level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
0,3,22.559999465942383,162.6429901123047,48.0665397644043,174.6490020751953,Acacia,2,0,0,703,Acacia,Acacia,,,,,,,genus,,93.99999777475993,677.6791254679362,200.27724901835123,727.7041753133138,0.0,0.0
1,4,36.47999954223633,172.4829864501953,59.70595932006836,184.48899841308594,albida,3,0,0,703,Acacia,Acacia,albida,Acacia_albida_3_0,Del. ,,,,species,,151.99999809265137,718.6791102091471,248.77483050028482,768.7041600545248,0.0,1.0
2,5,63.699501037597656,172.4829864501953,79.3646011352539,184.48899841308594,Del.,3,0,1,703,,Acacia,,,,author_3_0,,,,,265.4145876566569,718.6791102091471,330.6858380635579,768.7041600545248,0.0,1.0
3,6,36.0,183.00099182128906,80.88373565673828,193.989990234375,cyanophylla,3,1,0,703,Acacia,Acacia,cyanophylla,Acacia_cyanophylla_3_1,Lindl. ,,,,species,,150.0,762.5041325887045,337.0155652364095,808.2916259765625,0.0,1.0
4,7,82.38368225097656,182.08299255371094,105.8050765991211,194.08900451660156,Lindl.,3,1,1,703,,Acacia,,,,author_3_1,,,,,343.26534271240234,758.6791356404623,440.8544858296712,808.7041854858398,0.0,1.0
5,8,36.0,192.1630096435547,74.45901489257812,204.1690216064453,farnesiana,3,2,0,703,Acacia,Acacia,farnesiana,Acacia_farnesiana_3_2,(L.) Willd. ,,,,species,,150.0,800.6792068481445,310.2458953857422,850.7042566935221,0.0,1.0
6,9,79.08885192871094,192.1630096435547,92.94806671142578,204.1690216064453,(L.),3,2,1,703,,Acacia,,,,author_3_2,,,,,329.5368830362956,800.6792068481445,387.2836112976074,850.7042566935221,0.0,1.0
7,10,97.57792663574219,192.1630096435547,121.61709594726562,204.1690216064453,Willd.,3,2,2,703,,Acacia,,,,author_3_2,,,,,406.57469431559247,800.6792068481445,506.73789978027344,850.7042566935221,0.0,1.0
8,11,35.7599983215332,202.6809844970703,54.5860595703125,213.66998291015625,seyal,3,3,0,703,Acacia,Acacia,seyal,Acacia_seyal_3_3,Del. ,,,,species,,148.99999300638834,844.5041020711263,227.4419148763021,890.2915954589844,0.0,1.0
9,12,56.08644104003906,201.7629852294922,71.87406921386719,213.7689971923828,Del.,3,3,1,703,,Acacia,,,,author_3_3,,,,,233.6935043334961,840.6791051228842,299.4752883911133,890.7041549682617,0.0,1.0
10,13,36.2400016784668,212.28099060058594,76.7415542602539,223.26998901367188,spirocarpa,3,4,0,703,Acacia,Acacia,spirocarpa,Acacia_spirocarpa_3_4,Hochstt. ,,,,species,,151.00000699361166,884.5041275024414,319.7564760843913,930.2916208902994,0.0,1.0
11,14,78.24160766601562,211.3629913330078,110.61332702636719,223.36900329589844,Hochstt.,3,4,1,703,,Acacia,,,,author_3_4,,,,,326.00669860839844,880.6791305541992,460.8888626098633,930.7041803995768,0.0,1.0
12,15,36.2400016784668,221.88099670410156,60.852291107177734,232.8699951171875,tortilis,3,5,0,703,Acacia,Acacia,tortilis,Acacia_tortilis_3_5,Hayne ,,,,species,,151.00000699361166,924.5041529337565,253.55121294657388,970.2916463216146,0.0,1.0
13,16,62.35186767578125,220.96299743652344,87.54021453857422,232.96900939941406,Hayne,3,5,1,703,,Acacia,,,,author_3_5,,,,,259.79944864908856,920.6791559855143,364.7508939107259,970.704205830892,0.0,1.0
14,17,22.31999969482422,230.56300354003906,40.351531982421875,242.5690155029297,Acer,4,0,0,703,Acer,Acer,,,,,,,genus,,92.99999872843425,960.6791814168295,168.13138326009116,1010.704231262207,0.0,0.0
15,18,36.0,239.68299865722656,81.90462493896484,251.6890106201172,hermoneum,5,0,0,703,Acer,Acer,hermoneum,Acer_hermoneum_5_0,Bornm. et Schw. ,,,,species,,150.0,998.6791610717773,341.2692705790202,1048.704210917155,0.0,1.0
16,19,85.71656799316406,239.68299865722656,113.9067153930664,251.6890106201172,Bornm.,5,0,1,703,,Acer,,,,author_5_0,,,,,357.1523666381836,998.6791610717773,474.6113141377767,1048.704210917155,0.0,1.0
17,20,118.43354034423828,239.68299865722656,125.07429504394531,251.6890106201172,et,5,0,2,703,,Acer,,,,author_5_0,,,,,493.4730847676595,998.6791610717773,521.1428960164388,1048.704210917155,0.0,1.0
18,21,128.8860321044922,239.68299865722656,151.36460876464844,251.6890106201172,Schw.,5,0,3,703,,Acer,,,,author_5_0,,,,,537.0251337687174,998.6791610717773,630.6858698527018,1048.704210917155,0.0,1.0
19,22,35.52000045776367,250.2010040283203,71.89417266845703,261.19000244140625,kyrcanum,5,1,0,703,Acer,Acer,kyrcanum,Acer_kyrcanum_5_1,Fisch. et Mey. ,,,,species,,148.00000190734863,1042.5041834513347,299.5590527852376,1088.2916768391926,0.0,1.0
20,23,74.09395599365234,249.2830047607422,96.07963562011719,261.28900146484375,Fisch.,5,1,1,703,,Acer,,,,author_5_1,,,,,308.7248166402181,1038.6791865030925,400.3318150838216,1088.7041727701824,0.0,1.0
21,24,98.57231140136719,249.2830047607422,105.16963195800781,261.28900146484375,et,5,1,2,703,,Acer,,,,author_5_1,,,,,410.7179641723633,1038.6791865030925,438.20679982503253,1088.7041727701824,0.0,1.0
22,25,107.3694076538086,249.2830047607422,126.6462631225586,261.28900146484375,Mey.,5,1,3,703,,Acer,,,,author_5_1,,,,,447.37253189086914,1038.6791865030925,527.6927630106608,1088.7041727701824,0.0,1.0
23,26,36.0,259.8009948730469,98.98091125488281,270.78997802734375,monspessulanum,5,2,0,703,Acer,Acer,monspessulanum,Acer_monspessulanum_5_2,L. ,,,,species,,150.0,1082.504145304362,412.4204635620117,1128.2915751139324,0.0,1.0
24,27,100.48125457763672,258.88299560546875,108.51862335205078,270.88897705078125,L.,5,2,1,703,,Acer,,,,author_5_2,,,,,418.6718940734863,1078.6791483561199,452.1609306335449,1128.7040710449219,0.0,1.0
25,28,36.0,268.9630126953125,69.80470275878906,280.968994140625,syriacum,5,3,0,703,Acer,Acer,syriacum,Acer_syriacum_5_3,Boiss. et Gaill. ,,,,species,,150.0,1120.679219563802,290.8529281616211,1170.7041422526042,0.0,1.0
26,29,73.67906188964844,268.9630126953125,94.98197937011719,280.968994140625,Boiss.,5,3,1,703,,Acer,,,,author_5_3,,,,,306.99609120686847,1120.679219563802,395.7582473754883,1170.7041422526042,0.0,1.0
27,30,99.58252716064453,268.9630126953125,106.16873931884766,280.968994140625,et,5,3,2,703,,Acer,,,,author_5_3,,,,,414.92719650268555,1120.679219563802,442.36974716186523,1170.7041422526042,0.0,1.0
28,31,110.28558349609375,268.9630126953125,131.4481964111328,280.968994140625,Gaill.,5,3,3,703,,Acer,,,,author_5_3,,,,,459.5232645670573,1120.679219563802,547.7008183797201,1170.7041422526042,0.0,1.0
29,32,36.0,278.0830078125,77.0231704711914,290.0889892578125,tauricolum,5,4,0,703,Acer,Acer,tauricolum,Acer_tauricolum_5_4,Boiss. et Bal. ,,,,species,,150.0,1158.67919921875,320.92987696329754,1208.704121907552,0.0,1.0
30,33,79.93499755859375,278.0830078125,101.4399185180664,290.0889892578125,Boiss.,5,4,1,703,,Acer,,,,author_5_4,,,,,333.06248982747394,1158.67919921875,422.66632715861004,1208.704121907552,0.0,1.0
31,34,105.07996368408203,278.0830078125,111.66819763183594,290.0889892578125,et,5,4,2,703,,Acer,,,,author_5_4,,,,,437.8331820170085,1158.67919921875,465.2841567993164,1208.704121907552,0.0,1.0
32,35,114.58002471923828,278.0830078125,129.76638793945312,290.0889892578125,Bal.,5,4,3,703,,Acer,,,,author_5_4,,,,,477.41676966349286,1158.67919921875,540.6932830810547,1208.704121907552,0.0,1.0
33,36,22.31999969482422,287.6830139160156,78.58912658691406,299.6889953613281,ACERACEAE,6,0,0,703,,,,,,,,,,,92.99999872843425,1198.6792246500652,327.4546941121419,1248.7041473388672,0.0,0.0
34,37,22.079999923706055,297.28302001953125,65.50293731689453,309.28900146484375,Actinolema,6,1,0,703,Actinolema,Actinolema,,,,,,,genus,,91.99999968210857,1238.6792500813801,272.92890548706055,1288.7041727701824,0.0,0.0
35,38,35.7599983215332,306.88299560546875,78.37593841552734,318.88897705078125,eryngioides,7,0,0,703,Actinolema,Actinolema,eryngioides,Actinolema_eryngioides_7_0,Fenzl ,,,,species,,148.99999300638834,1278.6791483561199,326.56641006469727,1328.7040710449219,0.0,1.0
36,39,82.9105453491211,306.88299560546875,103.86360168457031,318.88897705078125,Fenzl,7,0,1,703,,Actinolema,,,,author_7_0,,,,,345.4606056213379,1278.6791483561199,432.76500701904297,1328.7040710449219,0.0,1.0
37,40,35.7599983215332,316.4830017089844,77.47199249267578,328.4889831542969,macrolema,7,1,0,703,Actinolema,Actinolema,macrolema,Actinolema_macrolema_7_1,Boiss. ,,,,species,,148.99999300638834,1318.6791737874348,322.7999687194824,1368.704096476237,0.0,1.0
38,41,81.62006378173828,316.4830017089844,103.12498474121094,328.4889831542969,Boiss.,7,1,1,703,,Actinolema,,,,author_7_1,,,,,340.0835990905762,1318.6791737874348,429.6874364217122,1368.704096476237,0.0,1.0
39,42,22.31999969482422,326.0830078125,71.60194396972656,338.0889892578125,Adenocarpus,8,0,0,703,Adenocarpus,Adenocarpus,,,,,,,genus,,92.99999872843425,1358.67919921875,298.34143320719403,1408.704121907552,0.0,0.0
40,43,36.0,335.6830139160156,81.57867431640625,347.6889953613281,complicatus,9,0,0,703,Adenocarpus,Adenocarpus,complicatus,Adenocarpus_complicatus_9_0,(L.) J. Gay ,,,,species,,150.0,1398.6792246500652,339.91114298502606,1448.7041473388672,0.0,1.0
41,44,86.31253814697266,335.6830139160156,100.1717529296875,347.6889953613281,(L.),9,0,1,703,,Adenocarpus,,,,author_9_0,,,,,359.63557561238605,1398.6792246500652,417.38230387369794,1448.7041473388672,0.0,1.0
42,45,103.85420989990234,335.6830139160156,109.93541717529297,347.6889953613281,J.,9,0,2,703,,Adenocarpus,,,,author_9_0,,,,,432.72587458292645,1398.6792246500652,458.0642382303874,1448.7041473388672,0.0,1.0
43,46,114.40669250488281,335.6830139160156,129.89605712890625,347.6889953613281,Gay,9,0,3,703,,Adenocarpus,,,,author_9_0,,,,,476.6945521036784,1398.6792246500652,541.2335713704427,1448.7041473388672,0.0,1.0
44,47,36.0,346.2010192871094,77.51250457763672,357.19000244140625,divaricatus,9,1,0,703,Adenocarpus,Adenocarpus,divaricatus,Adenocarpus_divaricatus_9_1,(L'Hér.) Boiss. ,,,,species,,150.0,1442.5042470296223,322.9687690734863,1488.2916768391926,0.0,1.0
45,48,79.24475860595703,345.28302001953125,110.57080078125,357.28900146484375,(L'Hér.),9,1,1,703,,Adenocarpus,,,,author_9_1,,,,,330.1864941914876,1438.6792500813801,460.711669921875,1488.7041727701824,0.0,1.0
46,49,112.30294799804688,345.28302001953125,133.60586547851562,357.28900146484375,Boiss.,9,1,2,703,,Adenocarpus,,,,author_9_1,,,,,467.928949991862,1438.6792500813801,556.6911061604818,1488.7041727701824,0.0,1.0
47,50,36.0,355.8009948730469,79.27485656738281,366.78997802734375,intermedius,9,2,0,703,Adenocarpus,Adenocarpus,intermedius,Adenocarpus_intermedius_9_2,D.C. ,,,,species,,150.0,1482.504145304362,330.31190236409503,1528.2915751139324,0.0,1.0
48,51,80.7747802734375,354.88299560546875,98.99995422363281,366.88897705078125,D.C.,9,2,1,703,,Adenocarpus,,,,author_9_2,,,,,336.56158447265625,1478.6791483561199,412.4998092651367,1528.7040710449219,0.0,1.0
49,52,22.079999923706055,365.4010009765625,62.568519592285156,376.3899841308594,Adenotrias,10,0,0,703,Adenotrias,Adenotrias,,,,,,,genus,,91.99999968210857,1522.504170735677,260.7021649678548,1568.2916005452473,0.0,0.0
50,53,35.52000045776367,374.7610168457031,65.23372650146484,385.75,kotsckyi,11,0,0,703,Adenotrias,Adenotrias,kotsckyi,Adenotrias_kotsckyi_11_0,Jaub. et Spach ,,,,species,,148.00000190734863,1561.5042368570964,271.8071937561035,1607.2916666666667,0.0,1.0
51,54,67.52743530273438,373.843017578125,89.17274475097656,385.8489990234375,Jaub.,11,0,1,703,,Adenotrias,,,,author_11_0,,,,,281.36431376139325,1557.6792399088542,371.55310312906903,1607.7041625976562,0.0,1.0
52,55,91.4664535522461,373.843017578125,98.23042297363281,385.8489990234375,et,11,0,2,703,,Adenotrias,,,,author_11_0,,,,,381.1102231343587,1557.6792399088542,409.2934290568034,1607.7041625976562,0.0,1.0
53,56,100.52413177490234,373.843017578125,123.17236328125,385.8489990234375,Spach,11,0,3,703,,Adenotrias,,,,author_11_0,,,,,418.8505490620931,1557.6792399088542,513.2181803385416,1607.7041625976562,0.0,1.0
54,57,34.79999923706055,384.60101318359375,63.07899475097656,395.5899963378906,phrygia,11,1,0,703,Adenotrias,Adenotrias,phrygia,Adenotrias_phrygia_11_1,Jaub. et Spach ,,,,species,,144.9999968210856,1602.5042215983074,262.82914479573566,1648.2916514078777,0.0,1.0
55,58,65.56157684326172,383.6830139160156,87.01700592041016,395.6889953613281,Jaub.,11,1,1,703,,Adenotrias,,,,author_11_1,,,,,273.1732368469238,1598.6792246500652,362.570858001709,1648.7041473388672,0.0,1.0
56,59,90.94792175292969,383.6830139160156,97.73007202148438,395.6889953613281,et,11,1,2,703,,Adenotrias,,,,author_11_1,,,,,378.94967397054035,1598.6792246500652,407.20863342285156,1648.7041473388672,0.0,1.0
57,60,101.24689483642578,383.6830139160156,123.89512634277344,395.6889953613281,Spach,11,1,3,703,,Adenotrias,,,,author_11_1,,,,,421.86206181844074,1598.6792246500652,516.2296930948893,1648.7041473388672,0.0,1.0
58,61,21.84000015258789,393.76300048828125,48.55550765991211,405.76898193359375,Adonis,12,0,0,703,Adonis,Adonis,,,,,,,genus,,91.00000063578288,1640.6791687011719,202.3146152496338,1690.7040913899739,0.0,0.0
59,62,35.52000045776367,402.88299560546875,69.41661834716797,414.88897705078125,aestivalis,13,0,0,703,Adonis,Adonis,aestivalis,Adonis_aestivalis_13_0,L. ,,,,species,,148.00000190734863,1678.6791483561199,289.2359097798665,1728.7040710449219,0.0,1.0
60,63,73.59600067138672,402.88299560546875,81.5255126953125,414.88897705078125,L.,13,0,1,703,,Adonis,,,,author_13_0,,,,,306.65000279744464,1678.6791483561199,339.68963623046875,1728.7040710449219,0.0,1.0
61,64,35.7599983215332,412.4830322265625,66.87506866455078,424.489013671875,aleppica,13,1,0,703,Adonis,Adonis,aleppica,Adonis_aleppica_13_1,Boiss. ,,,,species,,148.99999300638834,1718.6793009440105,278.64611943562824,1768.7042236328125,0.0,1.0
62,65,71.06050872802734,412.4830322265625,92.5654296875,424.489013671875,Boiss.,13,1,1,703,,Adonis,,,,author_13_1,,,,,296.08545303344727,1718.6793009440105,385.6892903645833,1768.7042236328125,0.0,1.0
63,66,35.7599983215332,422.0830078125,58.84456253051758,434.0889892578125,annua,13,2,0,703,Adonis,Adonis,annua,Adonis_annua_13_2,L. ,,,,species,,148.99999300638834,1758.67919921875,245.1856772104899,1808.704121907552,0.0,1.0
64,67,63.527931213378906,422.0830078125,71.68569946289062,434.0889892578125,L.,13,2,1,703,,Adonis,,,,author_13_2,,,,,264.6997133890788,1758.67919921875,298.69041442871094,1808.704121907552,0.0,1.0
65,68,35.52000045776367,432.60101318359375,76.49031829833984,443.5899963378906,autumnalis,13,3,0,703,Adonis,Adonis,autumnalis,Adonis_autumnalis_13_3,L. ,,,,species,,148.00000190734863,1802.5042215983074,318.709659576416,1848.2916514078777,0.0,1.0
66,69,77.99066162109375,431.6830139160156,86.02803039550781,443.6889953613281,L.,13,3,1,703,,Adonis,,,,author_13_3,,,,,324.9610900878906,1798.6792246500652,358.4501266479492,1848.7041473388672,0.0,1.0
67,70,35.279998779296875,441.72100830078125,73.8871078491211,452.7099914550781,cupatdana,13,4,0,703,Adonis,Adonis,cupatdana,Adonis_cupatdana_13_4,Guss. ,,,,species,,146.99999491373697,1840.5042012532551,307.8629493713379,1886.2916310628254,0.0,1.0
68,71,75.38676452636719,440.8030090332031,95.90447235107422,452.8089904785156,Guss.,13,4,1,703,,Adonis,,,,author_13_4,,,,,314.1115188598633,1836.679204305013,399.6019681294759,1886.7041269938152,0.0,1.0
69,72,35.279998779296875,450.40301513671875,63.57413864135742,462.40899658203125,dentata,13,5,0,703,Adonis,Adonis,dentata,Adonis_dentata_13_5,Del. ,,,,species,,146.99999491373697,1876.6792297363281,264.89224433898926,1926.7041524251301,0.0,1.0
70,73,68.26053619384766,450.40301513671875,83.9256362915039,462.40899658203125,Del.,13,5,1,703,,Adonis,,,,author_13_5,,,,,284.41890080769855,1876.6792297363281,349.6901512145996,1926.7041524251301,0.0,1.0
71,74,35.52000045776367,460.4830322265625,80.64275360107422,472.489013671875,eriocalycina,13,6,0,703,Adonis,Adonis,eriocalycina,Adonis_eriocalycina_13_6,Boiss. ,,,,species,,148.00000190734863,1918.6793009440105,336.01147333780926,1968.7042236328125,0.0,1.0
72,75,85.69982147216797,460.4830322265625,107.20474243164062,472.489013671875,Boiss.,13,6,1,703,,Adonis,,,,author_13_6,,,,,357.0825894673665,1918.6793009440105,446.6864267985026,1968.7042236328125,0.0,1.0
73,76,35.279998779296875,470.0830078125,70.073486328125,482.0889892578125,flammea,13,7,0,703,Adonis,Adonis,flammea,Adonis_flammea_13_7,Jacqu. ,,,,species,,146.99999491373697,1958.67919921875,291.9728597005208,2008.704121907552,0.0,1.0
74,77,71.66524505615234,470.0830078125,97.12532806396484,482.0889892578125,Jacqu.,13,7,1,703,,Adonis,,,,author_13_7,,,,,298.6051877339681,1958.67919921875,404.68886693318683,2008.704121907552,0.0,1.0
75,78,35.52000045776367,479.6830139160156,78.0702896118164,491.6889953613281,microcarpa,13,8,0,703,Adonis,Adonis,microcarpa,Adonis_microcarpa_13_8,D.C. ,,,,species,,148.00000190734863,1998.6792246500652,325.29287338256836,2048.704147338867,0.0,1.0
76,79,83.31017303466797,479.6830139160156,101.20535278320312,491.6889953613281,D.C.,13,8,1,703,,Adonis,,,,author_13_8,,,,,347.1257209777832,1998.6792246500652,421.688969930013,2048.704147338867,0.0,1.0
77,80,21.600000381469727,489.28302001953125,54.60295104980469,501.28900146484375,Aegilops,14,0,0,703,Aegilops,Aegilops,,,,,,,genus,,90.0000015894572,2038.6792500813801,227.51229604085287,2088.704172770182,0.0,0.0
78,81,35.52000045776367,499.8009948730469,71.45425415039062,510.78997802734375,biuncialis,15,0,0,703,Aegilops,Aegilops,biuncialis,Aegilops_biuncialis_15_0,Vis. ,,,,species,,148.00000190734863,2082.504145304362,297.72605895996094,2128.291575113932,0.0,1.0
79,82,72.95417022705078,498.88299560546875,88.11122131347656,510.88897705078125,Vis.,15,0,1,703,,Aegilops,,,,author_15_0,,,,,303.97570927937824,2078.6791483561196,367.13008880615234,2128.704071044922,0.0,1.0
80,83,35.279998779296875,508.4830322265625,62.33992385864258,520.489013671875,lorentii,15,1,0,703,Aegilops,Aegilops,lorentii,Aegilops_lorentii_15_1,Hochstt. ,,,,species,,146.99999491373697,2118.6793009440103,259.74968274434406,2168.7042236328125,0.0,1.0
81,84,67.1929702758789,508.4830322265625,99.28572082519531,520.489013671875,Hochstt.,15,1,1,703,,Aegilops,,,,author_15_1,,,,,279.9707094828288,2118.6793009440103,413.6905034383138,2168.7042236328125,0.0,1.0
82,85,35.279998779296875,519.0009765625,72.66484069824219,529.989990234375,squarrosa,15,2,0,703,Aegilops,Aegilops,squarrosa,Aegilops_squarrosa_15_2,L. ,,,,species,,146.99999491373697,2162.5040690104165,302.7701695760091,2208.2916259765625,0.0,1.0
83,86,74.16519165039062,518.0830078125,82.261962890625,530.0889892578125,L.,15,2,1,703,,Aegilops,,,,author_15_2,,,,,309.0216318766276,2158.67919921875,342.7581787109375,2208.7041219075522,0.0,1.0
84,87,35.52000045776367,527.2030029296875,64.49185180664062,539.208984375,tauschii,15,3,0,703,Aegilops,Aegilops,tauschii,Aegilops_tauschii_15_3,Cosson ,,,,species,,148.00000190734863,2196.6791788736978,268.71604919433594,2246.7041015625,0.0,1.0
85,88,69.10250091552734,527.2030029296875,95.08474731445312,539.208984375,Cosson,15,3,1,703,,Aegilops,,,,author_15_3,,,,,287.9270871480306,2196.6791788736978,396.1864471435547,2246.7041015625,0.0,1.0
86,89,21.600000381469727,536.8030395507812,67.3499755859375,548.8090209960938,Aethionema,16,0,0,703,Aethionema,Aethionema,,,,,,,genus,,90.0000015894572,2236.6793314615884,280.62489827473956,2286.7042541503906,0.0,0.0
87,90,35.52000045776367,546.6430053710938,71.03362274169922,558.6489868164062,arabicum,17,0,0,703,Aethionema,Aethionema,arabicum,Aethionema_arabicum_17_0,(L.) Cràntz ,,,,species,,148.00000190734863,2277.679189046224,295.9734280904134,2327.704111735026,0.0,1.0
88,91,76.45934295654297,546.6430053710938,90.31855773925781,558.6489868164062,(L.),17,0,1,703,,Aethionema,,,,author_17_0,,,,,318.5805956522624,2277.679189046224,376.3273239135742,2327.704111735026,0.0,1.0
89,92,96.00320434570312,546.6430053710938,121.8270492553711,558.6489868164062,Cràntz,17,0,2,703,,Aethionema,,,,author_17_0,,,,,400.0133514404297,2277.679189046224,507.6127052307129,2327.704111735026,0.0,1.0
90,93,35.279998779296875,556.2429809570312,71.77716827392578,568.2489624023438,armenum,17,1,0,703,Aethionema,Aethionema,armenum,Aethionema_armenum_17_1,Boiss. ,,,,species,,146.99999491373697,2317.6790873209634,299.07153447469074,2367.7040100097656,0.0,1.0
91,94,76.30197143554688,556.2429809570312,97.60488891601562,568.2489624023438,Boiss.,17,1,1,703,,Aethionema,,,,author_17_1,,,,,317.9248809814453,2317.6790873209634,406.6870371500651,2367.7040100097656,0.0,1.0
92,95,35.279998779296875,567.0009765625,74.17398834228516,577.989990234375,buxbaumii,17,2,0,703,Aethionema,Aethionema,buxbaumii,Aethionema_buxbaumii_17_2,Fisch. ,,,,species,,146.99999491373697,2362.5040690104165,309.0582847595215,2408.2916259765625,0.0,1.0
93,96,75.67353057861328,566.0830078125,98.1544189453125,578.0889892578125,Fisch.,17,2,1,703,,Aethionema,,,,author_17_2,,,,,315.3063774108887,2358.67919921875,408.97674560546875,2408.7041219075522,0.0,1.0
94,97,35.040000915527344,576.6009521484375,91.97689819335938,587.5899658203125,campylopterum,17,3,0,703,Aethionema,Aethionema,campylopterum,Aethionema_campylopterum_17_3,Boiss. ,,,,species,,146.00000381469727,2402.5039672851562,383.23707580566406,2448.2915242513022,0.0,1.0
95,98,93.47687530517578,575.6829833984375,115.12935638427734,587.68896484375,Boiss.,17,3,1,703,,Aethionema,,,,author_17_3,,,,,389.4869804382324,2398.6790974934897,479.7056516011556,2448.7040201822915,0.0,1.0
96,99,35.279998779296875,585.7630004882812,73.34487915039062,597.7689819335938,capitatum,17,4,0,703,Aethionema,Aethionema,capitatum,Aethionema_capitatum_17_4,Boiss. et Bal. ,,,,species,,146.99999491373697,2440.679168701172,305.6036631266276,2490.704091389974,0.0,1.0
97,100,77.77372741699219,585.7630004882812,99.07664489746094,597.7689819335938,Boiss.,17,4,1,703,,Aethionema,,,,author_17_4,,,,,324.0571975708008,2440.679168701172,412.8193537394206,2490.704091389974,0.0,1.0
98,101,104.24380493164062,585.7630004882812,110.8754653930664,597.7689819335938,et,17,4,2,703,,Aethionema,,,,author_17_4,,,,,434.34918721516925,2440.679168701172,461.98110580444336,2490.704091389974,0.0,1.0
99,102,115.05888366699219,585.7630004882812,130.24525451660156,597.7689819335938,Bal.,17,4,3,703,,Aethionema,,,,author_17_4,,,,,479.4120152791341,2440.679168701172,542.6885604858398,2490.704091389974,0.0,1.0
100,103,35.279998779296875,594.8829956054688,67.97067260742188,606.8889770507812,carneum,17,5,0,703,Aethionema,Aethionema,carneum,Aethionema_carneum_17_5,(Banks et Sol.) Fisch ,,,,species,,146.99999491373697,2478.6791483561196,283.2111358642578,2528.704071044922,0.0,1.0
101,104,72.81462860107422,594.8829956054688,98.066650390625,606.8889770507812,(Banks,17,5,1,703,,Aethionema,,,,author_17_5,,,,,303.39428583780926,2478.6791483561196,408.6110432942708,2528.704071044922,0.0,1.0
102,105,102.14604187011719,594.8829956054688,108.74235534667969,606.8889770507812,et,17,5,2,703,,Aethionema,,,,author_17_5,,,,,425.60850779215497,2478.6791483561196,453.09314727783203,2528.704071044922,0.0,1.0
103,106,112.56621551513672,594.8829956054688,129.7816619873047,606.8889770507812,Sol.),17,5,3,703,,Aethionema,,,,author_17_5,,,,,469.0258979797363,2478.6791483561196,540.7569249471029,2528.704071044922,0.0,1.0
104,107,134.8811492919922,594.8829956054688,154.37716674804688,606.8889770507812,Fisch,17,5,4,703,,Aethionema,,,,author_17_5,,,,,562.0047887166342,2478.6791483561196,643.2381947835287,2528.704071044922,0.0,1.0
105,161,242.16000366210938,144.6429901123047,278.1543884277344,156.6490020751953,cordatum,29,0,0,703,Aethionema,Aethionema,cordatum,Aethionema_cordatum_29_0,(Desf.) Boiss. ,,,,species,,1009.0000152587891,602.6791254679362,1158.9766184488933,652.7041753133138,1.0,2.0
106,162,282.50042724609375,144.6429901123047,306.69195556640625,156.6490020751953,(Desf.),29,0,1,703,,Aethionema,,,,author_29_0,,,,,1177.0851135253906,602.6791254679362,1277.8831481933594,652.7041753133138,1.0,2.0
107,163,310.782470703125,144.6429901123047,332.08538818359375,156.6490020751953,Boiss.,29,0,2,703,,Aethionema,,,,author_29_0,,,,,1294.9269612630208,602.6791254679362,1383.6891174316406,652.7041753133138,1.0,2.0
108,164,242.16000366210938,153.04298400878906,287.4989013671875,165.0489959716797,coridifolium,29,1,0,703,Aethionema,Aethionema,coridifolium,Aethionema_coridifolium_29_1,D.C. ,,,,species,,1009.0000152587891,637.6791000366211,1197.912089029948,687.7041498819987,1.0,2.0
109,165,292.94989013671875,153.04298400878906,311.2056579589844,165.0489959716797,D.C.,29,1,1,703,,Aethionema,,,,author_29_1,,,,,1220.6245422363281,637.6791000366211,1296.6902414957683,687.7041498819987,1.0,2.0
