level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
218,329,362.0968322753906,556.2429809570312,378.9547424316406,568.2489624023438,Alef.,58,0,4,703,,Alcea,,,,author_58_0,,,,,1508.736801147461,2317.6790873209634,1578.9780934651692,2367.7040100097656,1.0,2.0
219,331,228.0,566.0830078125,268.877685546875,578.0889892578125,Alchemilla,59,0,0,703,Alchemilla,Alchemilla,,,,,,,genus,,950.0,2358.67919921875,1120.3236897786458,2408.7041219075522,1.0,3.0
220,332,241.67999267578125,576.6009521484375,273.25750732421875,587.5899658203125,aphanes,60,0,0,703,Alchemilla,Alchemilla,aphanes,Alchemilla_aphanes_60_0,Desf. ,,,,species,,1006.9999694824219,2402.5039672851562,1138.5729471842449,2448.2915242513022,1.0,2.0
221,333,274.7575988769531,575.6829833984375,293.32916259765625,587.68896484375,Desf.,60,0,1,703,,Alchemilla,,,,author_60_0,,,,,1144.8233286539714,2398.6790974934897,1222.2048441569011,2448.7040201822915,1.0,2.0
222,334,241.67999267578125,585.7630004882812,271.3406677246094,597.7689819335938,arvensis,60,1,0,703,Alchemilla,Alchemilla,arvensis,Alchemilla_arvensis_60_1,(L.) Scop. ,,,,species,,1006.9999694824219,2440.679168701172,1130.5861155192058,2490.704091389974,1.0,2.0
223,335,275.3978576660156,585.7630004882812,289.257080078125,597.7689819335938,(L.),60,1,1,703,,Alchemilla,,,,author_60_1,,,,,1147.4910736083984,2440.679168701172,1205.2378336588542,2490.704091389974,1.0,2.0
224,336,293.31427001953125,585.7630004882812,314.0859069824219,597.7689819335938,Scop.,60,1,2,703,,Alchemilla,,,,author_60_1,,,,,1222.1427917480469,2440.679168701172,1308.6912790934246,2490.704091389974,1.0,2.0
225,337,241.67999267578125,594.8829956054688,281.1649475097656,606.8889770507812,diademata,60,2,0,703,Alchemilla,Alchemilla,diademata,Alchemilla_diademata_60_2,Rothm. ,,,,species,,1006.9999694824219,2478.6791483561196,1171.5206146240234,2528.704071044922,1.0,2.0
226,338,285.9493103027344,594.8829956054688,315.053466796875,606.8889770507812,Rothm.,60,2,1,703,,Alchemilla,,,,author_60_2,,,,,1191.4554595947266,2478.6791483561196,1312.7227783203125,2528.704071044922,1.0,2.0
0,3,43.91999816894531,43.24297332763672,83.83100891113281,55.24897003173828,noribunda,1,0,0,704,Alchemilla,Alchemilla,noribunda,Alchemilla_noribunda_1_0,Murb. ,,,,species,,182.99999237060547,180.17905553181967,349.2958704630534,230.20404179890951,0.0,0.0
1,4,88.169189453125,43.24297332763672,112.71327209472656,55.24897003173828,Murb.,1,0,1,704,,Alchemilla,,,,author_1_0,,,,,367.3716227213542,180.17905553181967,469.63863372802734,230.20404179890951,0.0,0.0
2,5,43.91999816894531,52.36302947998047,86.7860107421875,64.36902618408203,microcarpa,1,1,0,704,Alchemilla,Alchemilla,microcarpa,Alchemilla_microcarpa_1_1,Boiss. et Reut. ,,,,species,,182.99999237060547,218.1792894999186,361.60837809244794,268.2042757670085,0.0,0.0
3,6,91.57266235351562,52.36302947998047,113.07250213623047,64.36902618408203,Boiss.,1,1,1,704,,Alchemilla,,,,author_1_1,,,,,381.5527598063151,218.1792894999186,471.13542556762695,268.2042757670085,0.0,0.0
4,7,118.61551666259766,52.36302947998047,125.23564910888672,64.36902618408203,et,1,1,2,704,,Alchemilla,,,,author_1_1,,,,,494.23131942749023,218.1792894999186,521.8152046203613,268.2042757670085,0.0,0.0
5,8,130.27474975585938,52.36302947998047,151.11126708984375,64.36902618408203,Reut.,1,1,3,704,,Alchemilla,,,,author_1_1,,,,,542.8114573160807,218.1792894999186,629.6302795410156,268.2042757670085,0.0,0.0
6,9,30.239999771118164,61.96300506591797,55.4483642578125,73.96900177001953,Alhagi,2,0,0,704,Alhagi,Alhagi,,,,,,,genus,,125.99999904632568,258.1791877746582,231.03485107421875,308.20417404174805,0.0,1.0
7,10,43.68000030517578,72.4809799194336,84.11511993408203,83.46997833251953,camelorum,3,0,0,704,Alhagi,Alhagi,camelorum,Alhagi_camelorum_3_0,Fisch. ,,,,species,,182.00000127156576,302.00408299763996,350.4796663920085,347.79157638549805,0.0,0.0
8,11,85.61505889892578,71.56298065185547,107.99214172363281,83.56897735595703,Fisch.,3,0,1,704,,Alhagi,,,,author_3_0,,,,,356.7294120788574,298.17908604939777,449.9672571818034,348.2040723164876,0.0,0.0
9,12,43.68000030517578,82.56099700927734,80.67900085449219,93.54999542236328,mannifera,3,1,0,704,Alhagi,Alhagi,mannifera,Alhagi_mannifera_3_1,Desf. ,,,,species,,182.00000127156576,344.00415420532227,336.1625035603841,389.79164759318036,0.0,0.0
10,13,82.17945861816406,81.64299774169922,100.83201599121094,93.64899444580078,Desf.,3,1,1,704,,Alhagi,,,,author_3_1,,,,,342.4144109090169,340.1791572570801,420.1333999633789,390.2041435241699,0.0,0.0
11,14,43.91999816894531,91.24297332763672,84.11598205566406,103.24897003173828,maurorum,3,2,0,704,Alhagi,Alhagi,maurorum,Alhagi_maurorum_3_2,Willd. ,,,,species,,182.99999237060547,380.17905553181964,350.4832585652669,430.2040417989095,0.0,0.0
12,15,89.31083679199219,91.24297332763672,113.43964385986328,103.24897003173828,Willd.,3,2,1,704,,Alhagi,,,,author_3_2,,,,,372.1284866333008,380.17905553181964,472.66518274943036,430.2040417989095,0.0,0.0
13,16,43.68000030517578,100.84300994873047,88.78736877441406,112.84900665283203,pseudalhâgi,3,3,0,704,Alhagi,Alhagi,pseudalhâgi,Alhagi_pseudalhâgi_3_3,(Bieb.) Desf. ,,,,species,,182.00000127156576,420.17920811971027,369.9473698933919,470.2041943868001,0.0,0.0
14,17,94.80953979492188,100.84300994873047,119.6714096069336,112.84900665283203,(Bieb.),3,3,1,704,,Alhagi,,,,author_3_3,,,,,395.0397491455078,420.17920811971027,498.6308733622233,470.2041943868001,0.0,0.0
15,18,125.6935806274414,100.84300994873047,143.67393493652344,112.84900665283203,Desf.,3,3,2,704,,Alhagi,,,,author_3_3,,,,,523.7232526143392,420.17920811971027,598.6413955688477,470.2041943868001,0.0,0.0
16,19,29.760000228881836,110.68297576904297,58.7472038269043,122.68897247314453,Alliaria,4,0,0,704,Alliaria,Alliaria,,,,,,,genus,,124.00000095367432,461.1790657043457,244.78001594543457,511.20405197143555,0.0,1.0
17,20,43.68000030517578,121.20101165771484,79.57379150390625,132.19000244140625,officinalis,5,0,0,704,Alliaria,Alliaria,officinalis,Alliaria_officinalis_5_0,Andrz. ,,,,species,,182.00000127156576,505.0042152404785,331.5574645996094,550.7916768391927,0.0,0.0
18,21,81.073974609375,120.28301239013672,107.58487701416016,132.2890167236328,Andrz.,5,0,1,704,,Alliaria,,,,author_5_0,,,,,337.8082275390625,501.1792182922363,448.270320892334,551.2042363484701,0.0,0.0
19,22,43.68000030517578,130.1230010986328,76.67076873779297,142.12901306152344,petiolata,5,1,0,704,Alliaria,Alliaria,petiolata,Alliaria_petiolata_5_1,(Bieb.) Cav. et Grande ,,,,species,,182.00000127156576,542.1791712443033,319.4615364074707,592.204221089681,0.0,0.0
20,23,81.53364562988281,130.1230010986328,106.39551544189453,142.12901306152344,(Bieb.),5,1,1,704,,Alliaria,,,,author_5_1,,,,,339.72352345784503,542.1791712443033,443.31464767456055,592.204221089681,0.0,0.0
21,24,111.77022552490234,130.1230010986328,129.12095642089844,142.12901306152344,Cav.,5,1,2,704,,Alliaria,,,,author_5_1,,,,,465.70927302042645,542.1791712443033,538.0039850870768,592.204221089681,0.0,0.0
22,25,133.72840881347656,130.1230010986328,140.39407348632812,142.12901306152344,et,5,1,3,704,,Alliaria,,,,author_5_1,,,,,557.2017033894857,542.1791712443033,584.9753061930338,592.204221089681,0.0,0.0
23,26,144.23329162597656,130.1230010986328,172.5789794921875,142.12901306152344,Grande,5,1,4,704,,Alliaria,,,,author_5_1,,,,,600.972048441569,542.1791712443033,719.0790812174479,592.204221089681,0.0,0.0
24,27,30.0,139.96299743652344,56.231040954589844,151.96900939941406,Allium,6,0,0,704,Allium,Allium,,,,,,,genus,,125.0,583.1791559855143,234.29600397745767,633.204205830892,0.0,1.0
25,28,43.68000030517578,149.80299377441406,95.1090087890625,161.8090057373047,asclepiadeum,7,0,0,704,Allium,Allium,asclepiadeum,Allium_asclepiadeum_7_0,Bornm. ,,,,species,,182.00000127156576,624.1791407267252,396.28753662109375,674.2041905721029,0.0,0.0
26,29,99.59073638916016,149.80299377441406,127.83247375488281,161.8090057373047,Bornm.,7,0,1,704,,Allium,,,,author_7_0,,,,,414.96140162150067,624.1791407267252,532.6353073120117,674.2041905721029,0.0,0.0
27,30,43.68000030517578,159.4029998779297,90.2773208618164,171.4090118408203,birkinshawii,7,1,0,704,Allium,Allium,birkinshawii,Allium_birkinshawii_7_1,Moût. ,,,,species,,182.00000127156576,664.1791661580404,376.1555035909017,714.204216003418,0.0,0.0
28,31,95.4690933227539,159.4029998779297,118.95968627929688,171.4090118408203,Moût.,7,1,1,704,,Allium,,,,author_7_1,,,,,397.7878888448079,664.1791661580404,495.6653594970703,714.204216003418,0.0,0.0
29,32,43.439998626708984,169.0030059814453,90.8233642578125,181.00901794433594,myrianthum,7,2,0,704,Allium,Allium,myrianthum,Allium_myrianthum_7_2,Boiss. ,,,,species,,180.9999942779541,704.1791915893555,378.43068440755206,754.204241434733,0.0,0.0
30,33,95.73674011230469,169.0030059814453,117.03362274169922,181.00901794433594,Boiss.,7,2,1,704,,Allium,,,,author_7_2,,,,,398.90308380126953,704.1791915893555,487.6400947570801,754.204241434733,0.0,0.0
31,34,43.439998626708984,178.6029815673828,76.69905090332031,190.60899353027344,orientale,7,3,0,704,Allium,Allium,orientale,Allium_orientale_7_3,Boiss. ,,,,species,,180.9999942779541,744.1790898640951,319.57937876383465,794.2041397094727,0.0,0.0
32,35,80.53372955322266,178.6029815673828,101.90889739990234,190.60899353027344,Boiss.,7,3,1,704,,Allium,,,,author_7_3,,,,,335.55720647176105,744.1790898640951,424.62040583292645,794.2041397094727,0.0,0.0
33,36,29.760000228881836,188.92298889160156,72.38542938232422,200.9290008544922,Alopecurus,8,0,0,704,Alopecurus,Alopecurus,,,,,,,genus,,124.00000095367432,787.1791203816732,301.60595575968426,837.2041702270508,0.0,1.0
34,37,43.20000076293945,199.4409942626953,102.23074340820312,210.42999267578125,anthoxanthoides,9,0,0,704,Alopecurus,Alopecurus,anthoxanthoides,Alopecurus_anthoxanthoides_9_0,Boiss. ,,,,species,,180.0000031789144,831.0041427612305,425.961430867513,876.7916361490885,0.0,0.0
35,38,103.73085021972656,198.5229949951172,125.27693939208984,210.5290069580078,Boiss.,9,0,1,704,,Alopecurus,,,,author_9_0,,,,,432.21187591552734,827.1791458129883,521.987247467041,877.2041956583658,0.0,0.0
36,39,43.20000076293945,207.8829803466797,93.7593002319336,219.8889923095703,arundinaceus,9,1,0,704,Alopecurus,Alopecurus,arundinaceus,Alopecurus_arundinaceus_9_1,Poir. ,,,,species,,180.0000031789144,866.179084777832,390.66375096638996,916.2041346232096,0.0,0.0
37,40,98.61722564697266,207.8829803466797,116.55305480957031,219.8889923095703,Poir.,9,1,1,704,,Alopecurus,,,,author_9_1,,,,,410.90510686238605,866.179084777832,485.63772837320965,916.2041346232096,0.0,0.0
38,41,42.959999084472656,217.72300720214844,83.805419921875,229.72901916503906,utriculatus,9,2,0,704,Alopecurus,Alopecurus,utriculatus,Alopecurus_utriculatus_9_2,Banks et Sol. ,,,,species,,178.99999618530273,907.1791966756185,349.1892496744792,957.2042465209961,0.0,0.0
39,42,88.1673583984375,217.72300720214844,110.7393569946289,229.72901916503906,Banks,9,2,1,704,,Alopecurus,,,,author_9_2,,,,,367.36399332682294,907.1791966756185,461.4139874776204,957.2042465209961,0.0,0.0
40,43,115.1012954711914,217.72300720214844,121.70459747314453,229.72901916503906,et,9,2,2,704,,Alopecurus,,,,author_9_2,,,,,479.5887311299642,907.1791966756185,507.10248947143555,957.2042465209961,0.0,0.0
41,44,126.06622314453125,217.72300720214844,140.30947875976562,229.72901916503906,Sol.,9,2,3,704,,Alopecurus,,,,author_9_2,,,,,525.2759297688802,907.1791966756185,584.6228281656901,957.2042465209961,0.0,0.0
42,45,43.20000076293945,228.24098205566406,83.77849578857422,239.22998046875,ventricosus,9,3,0,704,Alopecurus,Alopecurus,ventricosus,Alopecurus_ventricosus_9_3,Pers. ,,,,species,,180.0000031789144,951.0040918986002,349.0770657857259,996.7915852864584,0.0,0.0
43,46,85.27810668945312,227.32298278808594,103.65350341796875,239.32899475097656,Pers.,9,3,1,704,,Alopecurus,,,,author_9_3,,,,,355.325444539388,947.179094950358,431.8895975748698,997.2041447957357,0.0,0.0
44,47,29.280000686645508,237.4029998779297,58.91466522216797,249.4090118408203,Althaea,10,0,0,704,Althaea,Althaea,,,,,,,genus,,122.00000286102295,989.1791661580404,245.4777717590332,1039.204216003418,0.0,1.0
45,48,42.959999084472656,247.92100524902344,68.88040161132812,258.9100036621094,acaulis,11,0,0,704,Althaea,Althaea,acaulis,Althaea_acaulis_11_0,Cav. ,,,,species,,178.99999618530273,1033.0041885375977,287.0016733805339,1078.7916819254558,0.0,0.0
46,49,70.3807373046875,247.0030059814453,88.03184509277344,259.0090026855469,Cav.,11,0,1,704,,Althaea,,,,author_11_0,,,,,293.25307210286456,1029.1791915893555,366.79935455322266,1079.2041778564453,0.0,0.0
47,50,42.959999084472656,257.7610168457031,87.45600128173828,268.75,apterocarpa,11,1,0,704,Althaea,Althaea,apterocarpa,Althaea_apterocarpa_11_1,Fenzl ,,,,species,,178.99999618530273,1074.0042368570964,364.4000053405762,1119.7916666666667,0.0,0.0
48,51,88.95600128173828,256.843017578125,109.6100082397461,268.8489990234375,Fenzl,11,1,1,704,,Althaea,,,,author_11_1,,,,,370.6500053405762,1070.1792399088542,456.7083676656087,1120.2041625976562,0.0,0.0
49,52,42.959999084472656,266.2030029296875,76.02996826171875,278.208984375,bertrami,11,2,0,704,Althaea,Althaea,bertrami,Althaea_bertrami_11_2,Post et Beauv. ,,,,species,,178.99999618530273,1109.179178873698,316.7915344238281,1159.2041015625,0.0,0.0
50,53,80.11866760253906,266.2030029296875,95.70523071289062,278.208984375,Post,11,2,1,704,,Althaea,,,,author_11_2,,,,,333.8277816772461,1109.179178873698,398.77179463704425,1159.2041015625,0.0,0.0
51,54,99.52168273925781,266.2030029296875,106.17052459716797,278.208984375,et,11,2,2,704,,Althaea,,,,author_11_2,,,,,414.6736780802409,1109.179178873698,442.3771858215332,1159.2041015625,0.0,0.0
52,55,109.98697662353516,266.2030029296875,135.75172424316406,278.208984375,Beauv.,11,2,3,704,,Althaea,,,,author_11_2,,,,,458.2790692647298,1109.179178873698,565.632184346517,1159.2041015625,0.0,0.0
53,56,42.959999084472656,275.8030090332031,82.24913787841797,287.8089904785156,cannabina,11,3,0,704,Althaea,Althaea,cannabina,Althaea_cannabina_11_3,L. ,,,,species,,178.99999618530273,1149.179204305013,342.7047411600749,1199.2041269938152,0.0,0.0
54,57,88.0792465209961,275.8030090332031,96.15269470214844,287.8089904785156,L.,11,3,1,704,,Althaea,,,,author_11_3,,,,,366.9968605041504,1149.179204305013,400.63622792561847,1199.2041269938152,0.0,0.0
55,58,42.720001220703125,286.5610046386719,82.64839935302734,297.54998779296875,chrysantha,11,4,0,704,Althaea,Althaea,chrysantha,Althaea_chrysantha_11_4,Sam. ,,,,species,,178.00000508626303,1194.004185994466,344.36833063761395,1239.7916158040364,0.0,0.0
56,59,84.14886474609375,285.64300537109375,103.2475357055664,297.64898681640625,Sam.,11,4,1,704,,Althaea,,,,author_11_4,,,,,350.6202697753906,1190.1791890462239,430.19806543986004,1240.2041117350261,0.0,0.0
57,60,42.959999084472656,295.9210205078125,83.45100402832031,306.9100036621094,damascena,11,5,0,704,Althaea,Althaea,damascena,Althaea_damascena_11_5,Moût. ,,,,species,,178.99999618530273,1233.0042521158855,347.71251678466797,1278.7916819254558,0.0,0.0
58,61,84.95069122314453,295.0030212402344,108.43048858642578,307.0090026855469,Moût.,11,5,1,704,,Althaea,,,,author_11_5,,,,,353.96121342976886,1229.1792551676433,451.79370244344074,1279.2041778564453,0.0,0.0
59,62,42.0,305.7610168457031,69.72793579101562,316.75,digitala,11,6,0,704,Althaea,Althaea,digitala,Althaea_digitala_11_6,Boiss. ,,,,species,,175.0,1274.0042368570964,290.53306579589844,1319.7916666666667,0.0,0.0
60,63,71.53270721435547,304.843017578125,93.03254699707031,316.8489990234375,Boiss.,11,6,1,704,,Althaea,,,,author_11_6,,,,,298.05294672648114,1270.1792399088542,387.63561248779297,1320.2041625976562,0.0,0.0
61,64,42.720001220703125,315.36102294921875,71.2229995727539,326.3500061035156,disserta,11,7,0,704,Althaea,Althaea,disserta,Althaea_disserta_11_7,Baker ,,,,species,,178.00000508626303,1314.0042622884114,296.7624982198079,1359.7916920979817,0.0,0.0
62,65,72.7229995727539,314.4430236816406,94.45100402832031,326.4490051269531,Baker,11,7,1,704,,Althaea,,,,author_11_7,,,,,303.0124982198079,1310.1792653401692,393.5458501180013,1360.2041880289714,0.0,0.0
63,66,42.47999954223633,324.96099853515625,90.98605346679688,335.9499816894531,haussknechtii,11,8,0,704,Althaea,Althaea,haussknechtii,Althaea_haussknechtii_11_8,(Boiss.) Benth. ,,,,species,,176.99999809265137,1354.0041605631511,379.1085561116536,1399.7915903727214,0.0,0.0
64,67,93.73627471923828,324.0429992675781,120.2148208618164,336.0489807128906,(Boiss.),11,8,1,704,,Althaea,,,,author_11_8,,,,,390.5678113301595,1350.179163614909,500.89508692423504,1400.204086303711,0.0,0.0
65,68,123.10265350341797,324.0429992675781,147.99224853515625,336.0489807128906,Benth.,11,8,2,704,,Althaea,,,,author_11_8,,,,,512.9277229309082,1350.179163614909,616.6343688964844,1400.204086303711,0.0,0.0
66,69,42.47999954223633,333.64300537109375,68.5684814453125,345.64898681640625,hirsuta,11,9,0,704,Althaea,Althaea,hirsuta,Althaea_hirsuta_11_9,L. ,,,,species,,176.99999809265137,1390.1791890462239,285.70200602213544,1440.2041117350261,0.0,0.0
67,70,73.30464172363281,333.64300537109375,81.27315521240234,345.64898681640625,L.,11,9,1,704,,Althaea,,,,author_11_9,,,,,305.4360071818034,1390.1791890462239,338.6381467183431,1440.2041117350261,0.0,0.0
68,71,42.47999954223633,344.1610107421875,86.96700286865234,355.1499938964844,hohenackeri,11,10,0,704,Althaea,Althaea,hohenackeri,Althaea_hohenackeri_11_10,"Boiss, et Huet ",,,,species,,176.99999809265137,1434.0042114257812,362.3625119527181,1479.7916412353516,0.0,0.0
69,72,88.82028198242188,343.2430114746094,110.16665649414062,355.2489929199219,"Boiss,",11,10,1,704,,Althaea,,,,author_11_10,,,,,370.0845082600911,1430.179214477539,459.0277353922526,1480.204137166341,0.0,0.0
70,73,112.39019012451172,343.2430114746094,118.93310546875,355.2489929199219,et,11,10,2,704,,Althaea,,,,author_11_10,,,,,468.29245885213214,1430.179214477539,495.5546061197917,1480.204137166341,0.0,0.0
71,74,120.9101333618164,343.2430114746094,139.6627197265625,355.2489929199219,Huet,11,10,3,704,,Althaea,,,,author_11_10,,,,,503.7922223409017,1430.179214477539,581.9279988606771,1480.204137166341,0.0,0.0
72,75,42.2400016784668,353.7610168457031,71.50089263916016,364.75,kotschyi,11,11,0,704,Althaea,Althaea,kotschyi,Althaea_kotschyi_11_11,Boiss. ,,,,species,,176.00000699361166,1474.0042368570964,297.92038599650067,1519.7916666666667,0.0,0.0
73,76,73.00099182128906,352.843017578125,94.7504653930664,364.8489990234375,Boiss.,11,11,1,704,,Althaea,,,,author_11_11,,,,,304.1707992553711,1470.1792399088542,394.79360580444336,1520.2041625976562,0.0,0.0
74,77,42.47999954223633,363.1210021972656,69.98297119140625,374.1099853515625,kurdica,11,12,0,704,Althaea,Althaea,kurdica,Althaea_kurdica_11_12,Schlecht. ,,,,species,,176.99999809265137,1513.0041758219402,291.59571329752606,1558.7916056315105,0.0,0.0
75,78,71.48340606689453,362.2030029296875,106.45954895019531,374.208984375,Schlecht.,11,12,1,704,,Althaea,,,,author_11_12,,,,,297.84752527872723,1509.179178873698,443.58145395914715,1559.2041015625,0.0,0.0
76,79,42.959999084472656,372.9610290527344,77.45700073242188,383.95001220703125,leiocarpa,11,13,0,704,Althaea,Althaea,leiocarpa,Althaea_leiocarpa_11_13,Sam. ex Rech. fil. ,,,,species,,178.99999618530273,1554.0042877197266,322.7375030517578,1599.7917175292969,0.0,0.0
77,80,80.34087371826172,372.04302978515625,99.28057098388672,384.04901123046875,Sam.,11,13,1,704,,Althaea,,,,author_11_13,,,,,334.75364049275714,1550.1792907714844,413.66904576619464,1600.2042134602864,0.0,0.0
78,81,102.32482147216797,372.04302978515625,110.90020751953125,384.04901123046875,ex,11,13,2,704,,Althaea,,,,author_11_13,,,,,426.3534228006999,1550.1792907714844,462.0841979980469,1600.2042134602864,0.0,0.0
79,82,113.46430969238281,372.04302978515625,135.42745971679688,384.04901123046875,Rech.,11,13,3,704,,Althaea,,,,author_11_13,,,,,472.76795705159503,1550.1792907714844,564.2810821533203,1600.2042134602864,0.0,0.0
80,83,137.83119201660156,372.04302978515625,148.4727020263672,384.04901123046875,fil.,11,13,4,704,,Althaea,,,,author_11_13,,,,,574.2966334025065,1550.1792907714844,618.6362584431967,1600.2042134602864,0.0,0.0
81,84,42.47999954223633,381.64300537109375,73.40563201904297,393.64898681640625,ludwigii,11,14,0,704,Althaea,Althaea,ludwigii,Althaea_ludwigii_11_14,L. ,,,,species,,176.99999809265137,1590.1791890462239,305.8568000793457,1640.2041117350261,0.0,0.0
82,85,77.86954498291016,381.64300537109375,85.83211517333984,393.64898681640625,L.,11,14,1,704,,Althaea,,,,author_11_14,,,,,324.4564374287923,1590.1791890462239,357.63381322224933,1640.2041117350261,0.0,0.0
83,86,42.47999954223633,391.9209899902344,72.66708374023438,402.90997314453125,octaviae,11,15,0,704,Althaea,Althaea,octaviae,Althaea_octaviae_11_15,Reut. ex Oppenh. ,,,,species,,176.99999809265137,1633.0041249593098,302.7795155843099,1678.7915547688801,0.0,0.0
84,87,74.82825469970703,391.00299072265625,95.664794921875,403.00897216796875,Reut.,11,15,1,704,,Althaea,,,,author_11_15,,,,,311.7843945821126,1629.1791280110676,398.6033121744792,1679.2040506998699,0.0,0.0
85,88,98.49124145507812,391.00299072265625,107.13294982910156,403.00897216796875,ex,11,15,2,704,,Althaea,,,,author_11_15,,,,,410.3801727294922,1629.1791280110676,446.38729095458984,1679.2040506998699,0.0,0.0
86,89,109.46044158935547,391.00299072265625,142.71255493164062,403.00897216796875,Oppenh.,11,15,3,704,,Althaea,,,,author_11_15,,,,,456.08517328898114,1629.1791280110676,594.6356455485026,1679.2040506998699,0.0,0.0
87,90,42.47999954223633,400.843017578125,77.34284973144531,412.8489990234375,officinalis,11,16,0,704,Althaea,Althaea,officinalis,Althaea_officinalis_11_16,L. ,,,,species,,176.99999809265137,1670.1792399088542,322.26187388102215,1720.2041625976562,0.0,0.0
88,91,83.78082275390625,400.843017578125,91.59291076660156,412.8489990234375,L.,11,16,1,704,,Althaea,,,,author_11_16,,,,,349.0867614746094,1670.1792399088542,381.63712819417316,1720.2041625976562,0.0,0.0
89,92,41.279998779296875,411.3609924316406,66.53095245361328,422.3499755859375,pallida,11,17,0,704,Althaea,Althaea,pallida,Althaea_pallida_11_17,Waldst. et Kit. ,,,,species,,171.99999491373697,1714.004135131836,277.21230189005536,1759.7915649414062,0.0,0.0
90,93,69.6177749633789,410.4429931640625,98.91088104248047,422.448974609375,Waldst.,11,17,1,704,,Althaea,,,,author_11_17,,,,,290.0740623474121,1710.1791381835938,412.12867101033527,1760.2040608723958,0.0,0.0
91,94,102.472900390625,410.4429931640625,109.1296615600586,422.448974609375,et,11,17,2,704,,Althaea,,,,author_11_17,,,,,426.9704182942708,1710.1791381835938,454.7069231669108,1760.2040608723958,0.0,0.0
92,95,112.21646881103516,410.4429931640625,127.11968994140625,422.448974609375,Kit.,11,17,3,704,,Althaea,,,,author_11_17,,,,,467.5686200459798,1710.1791381835938,529.6653747558594,1760.2040608723958,0.0,0.0
93,96,42.47999954223633,420.9610290527344,83.48399353027344,431.95001220703125,remotiflora,11,18,0,704,Althaea,Althaea,remotiflora,Althaea_remotiflora_11_18,Boiss. et Heldr. ,,,,species,,176.99999809265137,1754.0042877197266,347.84997304280597,1799.7917175292969,0.0,0.0
94,97,85.81543731689453,420.04302978515625,107.11231994628906,432.04901123046875,Boiss.,11,18,1,704,,Althaea,,,,author_11_18,,,,,357.56432215372723,1750.1792907714844,446.3013331095378,1800.2042134602864,0.0,0.0
95,98,109.83085632324219,420.04302978515625,116.3371353149414,432.04901123046875,et,11,18,2,704,,Althaea,,,,author_11_18,,,,,457.6285680135091,1750.1792907714844,484.73806381225586,1800.2042134602864,0.0,0.0
96,99,118.66827392578125,420.04302978515625,143.2008819580078,432.04901123046875,Heldr.,11,18,3,704,,Althaea,,,,author_11_18,,,,,494.4511413574219,1750.1792907714844,596.6703414916992,1800.2042134602864,0.0,0.0
97,100,42.47999954223633,430.5610046386719,80.40655517578125,441.54998779296875,rhyticarpa,11,19,0,704,Althaea,Althaea,rhyticarpa,Althaea_rhyticarpa_11_19,Trautv. ,,,,species,,176.99999809265137,1794.004185994466,335.0273132324219,1839.7916158040364,0.0,0.0
98,101,81.90673065185547,429.64300537109375,111.1316909790039,441.64898681640625,Trautv.,11,19,1,704,,Althaea,,,,author_11_19,,,,,341.27804438273114,1790.1791890462239,463.0487124125163,1840.2041117350261,0.0,0.0
99,102,42.2400016784668,440.1610107421875,62.03802490234375,451.1499938964844,rosea,11,20,0,704,Althaea,Althaea,rosea,Althaea_rosea_11_20,(L.) Cav. ,,,,species,,176.00000699361166,1834.0042114257812,258.4917704264323,1879.7916412353516,0.0,0.0
100,103,65.4228286743164,439.2430114746094,79.25708770751953,451.2489929199219,(L.),11,20,1,704,,Althaea,,,,author_11_20,,,,,272.59511947631836,1830.179214477539,330.23786544799805,1880.204137166341,0.0,0.0
