level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
101,104,82.64189910888672,439.2430114746094,99.99263763427734,451.2489929199219,Cav.,11,20,2,704,,Althaea,,,,author_11_20,,,,,344.341246287028,1830.179214477539,416.63599014282227,1880.204137166341,0.0,0.0
102,105,42.2400016784668,449.5210266113281,75.9654769897461,460.510009765625,rufescens,11,21,0,704,Althaea,Althaea,rufescens,Althaea_rufescens_11_21,Boiss. ,,,,species,,176.00000699361166,1873.0042775472004,316.5228207906087,1918.7917073567708,0.0,0.0
103,106,77.46558380126953,448.60302734375,99.01167297363281,460.6090087890625,Boiss.,11,21,1,704,,Althaea,,,,author_11_21,,,,,322.77326583862305,1869.1792805989583,412.5486373901367,1919.2042032877605,0.0,0.0
104,107,42.0,459.3609924316406,64.32292175292969,470.3499755859375,setosa,11,22,0,704,Althaea,Althaea,setosa,Althaea_setosa_11_22,Boiss. ,,,,species,,175.0,1914.004135131836,268.01217397054035,1959.7915649414062,0.0,0.0
105,108,65.8230209350586,458.4429931640625,87.57249450683594,470.448974609375,Boiss.,11,22,1,704,,Althaea,,,,author_11_22,,,,,274.2625872294108,1910.1791381835938,364.8853937784831,1960.2040608723958,0.0,0.0
106,109,42.0,468.9610290527344,65.27293395996094,479.95001220703125,striata,11,23,0,704,Althaea,Althaea,striata,Althaea_striata_11_23,D.C. ,,,,species,,175.0,1954.0042877197266,271.9705581665039,1999.7917175292969,0.0,0.0
107,110,68.80921173095703,468.04302978515625,87.03313446044922,480.04901123046875,D.C.,11,23,1,704,,Althaea,,,,author_11_23,,,,,286.7050488789876,1950.1792907714844,362.63806025187176,2000.2042134602864,0.0,0.0
108,111,42.0,478.5610046386719,77.64000701904297,489.54998779296875,sulphurea,11,24,0,704,Althaea,Althaea,sulphurea,Althaea_sulphurea_11_24,Boiss. et Hausskn. ,,,,species,,175.0,1994.004185994466,323.5000292460124,2039.7916158040364,0.0,0.0
109,112,80.2110366821289,477.64300537109375,101.71087646484375,489.64898681640625,Boiss.,11,24,1,704,,Althaea,,,,author_11_24,,,,,334.2126528422038,1990.1791890462239,423.7953186035156,2040.2041117350261,0.0,0.0
110,113,104.76403045654297,477.64300537109375,111.2574462890625,489.64898681640625,et,11,24,2,704,,Althaea,,,,author_11_24,,,,,436.516793568929,1990.1791890462239,463.57269287109375,2040.2041117350261,0.0,0.0
111,114,113.82847595214844,477.64300537109375,148.47450256347656,489.64898681640625,Hausskn.,11,24,3,704,,Althaea,,,,author_11_24,,,,,474.28531646728516,1990.1791890462239,618.6437606811523,2040.2041117350261,0.0,0.0
112,115,28.31999969482422,487.9630126953125,60.182159423828125,499.968994140625,Alyssum,12,0,0,704,Alyssum,Alyssum,,,,,,,genus,,117.99999872843425,2033.179219563802,250.75899759928384,2083.204142252604,0.0,1.0
113,116,42.0,498.48101806640625,70.97335815429688,509.4700012207031,alpestre,13,0,0,704,Alyssum,Alyssum,alpestre,Alyssum_alpestre_13_0,L. ,,,,species,,175.0,2077.0042419433594,295.7223256429036,2122.7916717529297,0.0,0.0
114,117,72.47381591796875,497.5630187988281,80.62102508544922,509.5690002441406,L.,13,0,1,704,,Alyssum,,,,author_13_0,,,,,301.97423299153644,2073.179244995117,335.9209378560384,2123.2041676839194,0.0,0.0
115,118,42.0,508.0810241699219,78.9675521850586,519.0700073242188,alyssoides,13,1,0,704,Alyssum,Alyssum,alyssoides,Alyssum_alyssoides_13_1,L. ,,,,species,,175.0,2117.0042673746743,329.03146743774414,2162.7916971842446,0.0,0.0
116,119,80.46800994873047,507.16302490234375,88.49542236328125,519.1690063476562,L.,13,1,1,704,,Alyssum,,,,author_13_1,,,,,335.28337478637695,2113.179270426432,368.7309265136719,2163.2041931152344,0.0,0.0
117,120,42.0,517.4409790039062,98.92277526855469,528.4299926757812,antilibanoticum,13,2,0,704,Alyssum,Alyssum,antilibanoticum,Alyssum_antilibanoticum_13_2,Rech. fil. ,,,,species,,175.0,2156.004079182943,412.17823028564453,2201.7916361490884,0.0,0.0
118,121,100.42257690429688,516.5230102539062,122.57518768310547,528.5289916992188,Rech.,13,2,1,704,,Alyssum,,,,author_13_2,,,,,418.4274037679036,2152.179209391276,510.72994867960614,2202.204132080078,0.0,0.0
119,122,124.07499694824219,516.5230102539062,134.85025024414062,528.5289916992188,fil.,13,2,2,704,,Alyssum,,,,author_13_2,,,,,516.9791539510092,2152.179209391276,561.8760426839193,2202.204132080078,0.0,0.0
120,123,41.7599983215332,527.0409545898438,80.04051208496094,538.0299682617188,argenteum,13,3,0,704,Alyssum,Alyssum,argenteum,Alyssum_argenteum_13_3,Ung. ,,,,species,,173.99999300638834,2196.003977457682,333.5021336873372,2241.791534423828,0.0,0.0
121,124,81.54019165039062,526.1229858398438,100.54769134521484,538.1289672851562,Ung.,13,3,1,704,,Alyssum,,,,author_13_3,,,,,339.75079854329425,2192.1791076660156,418.9487139383952,2242.204030354818,0.0,0.0
122,125,42.0,535.7230224609375,71.14600372314453,547.72900390625,aureum,13,4,0,704,Alyssum,Alyssum,aureum,Alyssum_aureum_13_4,(Fenzl) Boiss. ,,,,species,,175.0,2232.1792602539062,296.44168217976886,2282.2041829427085,0.0,0.0
123,126,76.9662094116211,535.7230224609375,103.35763549804688,547.72900390625,(Fenzl),13,4,1,704,,Alyssum,,,,author_13_4,,,,,320.6925392150879,2232.1792602539062,430.6568145751953,2282.2041829427085,0.0,0.0
124,127,109.17784118652344,535.7230224609375,130.47471618652344,547.72900390625,Boiss.,13,4,2,704,,Alyssum,,,,author_13_4,,,,,454.90767161051434,2232.1792602539062,543.644650777181,2282.2041829427085,0.0,0.0
125,128,42.0,545.56298828125,115.30553436279297,557.5689697265625,baumgartnerianum,13,5,0,704,Alyssum,Alyssum,baumgartnerianum,Alyssum_baumgartnerianum_13_5,Bornm. ,,,,species,,175.0,2273.1791178385415,480.4397265116374,2323.2040405273438,0.0,0.0
126,129,122.39097595214844,545.56298828125,150.6326904296875,557.5689697265625,Bornm.,13,5,1,704,,Alyssum,,,,author_13_5,,,,,509.96239980061847,2273.1791178385415,627.6362101236979,2323.2040405273438,0.0,0.0
127,130,41.7599983215332,555.8410034179688,78.75,566.8300170898438,calycinum,13,6,0,704,Alyssum,Alyssum,calycinum,Alyssum_calycinum_13_6,L. ,,,,species,,173.99999300638834,2316.004180908203,328.125,2361.791737874349,0.0,0.0
128,131,80.65277862548828,554.9230346679688,88.42031860351562,566.9290161132812,L.,13,6,1,704,,Alyssum,,,,author_13_6,,,,,336.05324427286786,2312.1793111165366,368.4179941813151,2362.2042338053384,0.0,0.0
129,133,41.7599983215332,565.6809692382812,78.71855926513672,576.6699829101562,campestre,13,7,0,704,Alyssum,Alyssum,campestre,Alyssum_campestre_13_7,L. ,,,,species,,173.99999300638834,2357.0040384928384,327.99399693806964,2402.7915954589844,0.0,0.0
130,134,80.2182846069336,564.7630004882812,88.10657501220703,576.7689819335938,L.,13,7,1,704,,Alyssum,,,,author_13_7,,,,,334.24285252888996,2353.179168701172,367.1107292175293,2403.204091389974,0.0,0.0
131,135,41.7599983215332,574.60302734375,70.95509338378906,586.6090087890625,cassium,13,8,0,704,Alyssum,Alyssum,cassium,Alyssum_cassium_13_8,Boiss. ,,,,species,,173.99999300638834,2394.1792805989585,295.6462224324544,2444.2042032877603,0.0,0.0
132,136,75.09626770019531,574.60302734375,96.39315032958984,586.6090087890625,Boiss.,13,8,1,704,,Alyssum,,,,author_13_8,,,,,312.90111541748047,2394.1792805989585,401.638126373291,2444.2042032877603,0.0,0.0
133,137,41.52000045776367,584.8809814453125,78.47856140136719,595.8699951171875,clypeatum,13,9,0,704,Alyssum,Alyssum,clypeatum,Alyssum_clypeatum_13_9,L. ,,,,species,,173.00000190734863,2437.0040893554688,326.99400583902997,2482.7916463216147,0.0,0.0
134,138,79.97901916503906,583.9630126953125,88.12622833251953,595.968994140625,L.,13,9,1,704,,Alyssum,,,,author_13_9,,,,,333.2459131876628,2433.1792195638022,367.19261805216473,2483.204142252604,0.0,0.0
135,139,41.52000045776367,595.2009887695312,89.03704071044922,606.1900024414062,condensation,13,10,0,704,Alyssum,Alyssum,condensation,Alyssum_condensation_13_10,Boiss. et Hoh. ,,,,species,,173.00000190734863,2480.004119873047,370.98766962687176,2525.791676839193,0.0,0.0
136,140,91.63578796386719,594.2830200195312,113.33856964111328,606.2890014648438,Boiss.,13,10,1,704,,Alyssum,,,,author_13_10,,,,,381.81578318277997,2476.1792500813804,472.24404017130536,2526.204172770182,0.0,0.0
137,141,116.21055603027344,594.2830200195312,122.79999542236328,606.2890014648438,et,13,10,2,704,,Alyssum,,,,author_13_10,,,,,484.21065012613934,2476.1792500813804,511.66664759318036,2526.204172770182,0.0,0.0
138,142,125.39875030517578,594.2830200195312,144.39190673828125,606.2890014648438,Hoh.,13,10,3,704,,Alyssum,,,,author_13_10,,,,,522.4947929382324,2476.1792500813804,601.6329447428385,2526.204172770182,0.0,0.0
139,213,250.32000732421875,43.24297332763672,297.8013916015625,55.24897003173828,contemptum,24,0,0,704,Alyssum,Alyssum,contemptum,Alyssum_contemptum_24_0,Schott et Ky ,,,,species,,1043.0000305175781,180.17905553181967,1240.839131673177,230.20404179890951,1.0,2.0
140,214,302.9444274902344,43.24297332763672,326.7232666015625,55.24897003173828,Schott,24,0,1,704,,Alyssum,,,,author_24_0,,,,,1262.2684478759766,180.17905553181967,1361.346944173177,230.20404179890951,1.0,2.0
141,215,331.29510498046875,43.24297332763672,338.0409851074219,55.24897003173828,et,24,0,2,704,,Alyssum,,,,author_24_0,,,,,1380.3962707519531,180.17905553181967,1408.5041046142578,230.20404179890951,1.0,2.0
142,216,342.6128234863281,43.24297332763672,353.81365966796875,55.24897003173828,Ky,24,0,3,704,,Alyssum,,,,author_24_0,,,,,1427.553431193034,180.17905553181967,1474.2235819498699,230.20404179890951,1.0,2.0
143,217,250.32000732421875,52.60301971435547,293.7180480957031,64.60901641845703,crenulatum,24,1,0,704,Alyssum,Alyssum,crenulatum,Alyssum_crenulatum_24_1,Boiss. ,,,,species,,1043.0000305175781,219.17924880981445,1223.825200398763,269.2042350769043,1.0,2.0
144,218,297.0959167480469,52.60301971435547,318.392822265625,64.60901641845703,Boiss.,24,1,1,704,,Alyssum,,,,author_24_1,,,,,1237.899653116862,219.17924880981445,1326.6367594401042,269.2042350769043,1.0,2.0
145,219,250.0800018310547,62.44298553466797,299.26318359375,74.44898223876953,damascenum,24,2,0,704,Alyssum,Alyssum,damascenum,Alyssum_damascenum_24_2,Boiss. et Gaill. ,,,,species,,1042.0000076293945,260.1791063944499,1246.929931640625,310.20409266153973,1.0,2.0
146,220,303.419189453125,62.44298553466797,324.9190368652344,74.44898223876953,Boiss.,24,2,1,704,,Alyssum,,,,author_24_2,,,,,1264.2466227213542,260.1791063944499,1353.8293202718098,310.20409266153973,1.0,2.0
147,221,329.8076477050781,62.44298553466797,336.3634338378906,74.44898223876953,et,24,2,2,704,,Alyssum,,,,author_24_2,,,,,1374.1985321044922,260.1791063944499,1401.5143076578777,310.20409266153973,1.0,2.0
148,222,340.76397705078125,62.44298553466797,361.8311462402344,74.44898223876953,Gaill.,24,2,3,704,,Alyssum,,,,author_24_2,,,,,1419.8499043782551,260.1791063944499,1507.6297760009766,310.20409266153973,1.0,2.0
149,223,250.0800018310547,71.80303192138672,296.0880126953125,83.80902862548828,dasycarpum,24,3,0,704,Alyssum,Alyssum,dasycarpum,Alyssum_dasycarpum_24_3,Steph. ,,,,species,,1042.0000076293945,299.17929967244464,1233.7000528971355,349.2042859395345,1.0,2.0
150,224,300.8954772949219,71.80303192138672,324.6326904296875,83.80902862548828,Steph.,24,3,1,704,,Alyssum,,,,author_24_3,,,,,1253.7311553955078,299.17929967244464,1352.636210123698,349.2042859395345,1.0,2.0
151,225,250.0800018310547,82.56099700927734,294.0719909667969,93.54999542236328,degenianum,24,4,0,704,Alyssum,Alyssum,degenianum,Alyssum_degenianum_24_4,Nyaradi ,,,,species,,1042.0000076293945,344.00415420532227,1225.2999623616536,389.79164759318036,1.0,2.0
152,226,295.5719909667969,81.64299774169922,326.8470458984375,93.64899444580078,Nyaradi,24,4,1,704,,Alyssum,,,,author_24_4,,,,,1231.5499623616536,340.1791572570801,1361.8626912434895,390.2041435241699,1.0,2.0
153,227,249.83999633789062,91.24297332763672,292.13580322265625,103.24897003173828,desertorum,24,5,0,704,Alyssum,Alyssum,desertorum,Alyssum_desertorum_24_5,Stapf ,,,,species,,1040.999984741211,380.17905553181964,1217.2325134277344,430.2040417989095,1.0,2.0
154,228,297.77386474609375,91.24297332763672,317.33135986328125,103.24897003173828,Stapf,24,5,1,704,,Alyssum,,,,author_24_5,,,,,1240.7244364420574,380.17905553181964,1322.2139994303386,430.2040417989095,1.0,2.0
155,229,249.83999633789062,101.7610092163086,288.3420715332031,112.75000762939453,dubertretii,24,6,0,704,Alyssum,Alyssum,dubertretii,Alyssum_dubertretii_24_6,Gombault ,,,,species,,1040.999984741211,424.00420506795246,1201.425298055013,469.79169845581055,1.0,2.0
156,230,289.8420715332031,100.84300994873047,328.1380615234375,112.84900665283203,Gombault,24,6,1,704,,Alyssum,,,,author_24_6,,,,,1207.675298055013,420.17920811971027,1367.241923014323,470.2041943868001,1.0,2.0
157,231,247.67999267578125,111.3609848022461,284.2198486328125,122.34998321533203,filifolium,24,7,0,704,Alyssum,Alyssum,filifolium,Alyssum_filifolium_24_7,Wahlenb. ,,,,species,,1031.9999694824219,464.0041033426921,1184.2493693033855,509.7915967305501,1.0,2.0
158,232,285.7196960449219,110.44298553466797,323.11297607421875,122.44898223876953,Wahlenb.,24,7,1,704,,Alyssum,,,,author_24_7,,,,,1190.4987335205078,460.1791063944499,1346.3040669759114,510.20409266153973,1.0,2.0
159,233,247.9199981689453,120.96099090576172,279.6455078125,131.94998168945312,flexibile,24,8,0,704,Alyssum,Alyssum,flexibile,Alyssum_flexibile_24_8,Nyaradi ,,,,species,,1032.9999923706055,504.00412877400714,1165.1896158854167,549.7915903727213,1.0,2.0
160,234,281.1453552246094,120.0429916381836,312.1075744628906,132.0489959716797,Nyaradi,24,8,1,704,,Alyssum,,,,author_24_8,,,,,1171.438980102539,500.17913182576496,1300.448226928711,550.2041498819987,1.0,2.0
161,235,249.60000610351562,131.04100036621094,290.10906982421875,142.02999877929688,haradjianii,24,9,0,704,Alyssum,Alyssum,haradjianii,Alyssum_haradjianii_24_9,Rech. fil. ,,,,species,,1040.0000254313152,546.0041681925455,1208.7877909342449,591.7916615804037,1.0,2.0
162,236,291.82672119140625,130.1230010986328,313.7898864746094,142.12901306152344,Rech.,24,9,1,704,,Alyssum,,,,author_24_9,,,,,1215.9446716308594,542.1791712443033,1307.4578603108723,592.204221089681,1.0,2.0
163,237,315.63031005859375,130.1230010986328,326.31341552734375,142.12901306152344,fil.,24,9,2,704,,Alyssum,,,,author_24_9,,,,,1315.1262919108074,542.1791712443033,1359.6392313639324,592.204221089681,1.0,2.0
164,238,249.36000061035156,140.64100646972656,281.3802795410156,151.6300048828125,hirsutum,24,10,0,704,Alyssum,Alyssum,hirsutum,Alyssum_hirsutum_24_10,Auct. ,,,,species,,1039.0000025431316,586.0041936238607,1172.4178314208984,631.7916870117188,1.0,2.0
165,239,282.88006591796875,139.72300720214844,303.8447570800781,151.72901916503906,Auct.,24,10,1,704,,Alyssum,,,,author_24_10,,,,,1178.6669413248699,582.1791966756185,1266.0198211669922,632.2042465209961,1.0,2.0
166,240,249.36000061035156,149.76100158691406,303.85498046875,160.75,homalocarpum,24,11,0,704,Alyssum,Alyssum,homalocarpum,Alyssum_homalocarpum_24_11,(F. et M.) Boiss. ,,,,species,,1039.0000025431316,624.0041732788086,1266.0624186197917,669.7916666666666,1.0,2.0
167,241,306.7606201171875,148.84300231933594,317.3744201660156,160.84901428222656,(F.,24,11,1,704,,Alyssum,,,,author_24_11,,,,,1278.1692504882812,620.1791763305664,1322.3934173583984,670.204226175944,1.0,2.0
168,242,320.1355285644531,148.84300231933594,326.6705322265625,160.84901428222656,et,24,11,2,704,,Alyssum,,,,author_24_11,,,,,1333.8980356852214,620.1791763305664,1361.127217610677,670.204226175944,1.0,2.0
169,243,329.1405944824219,148.84300231933594,342.6699523925781,160.84901428222656,M.),24,11,3,704,,Alyssum,,,,author_24_11,,,,,1371.4191436767578,620.1791763305664,1427.791468302409,670.204226175944,1.0,2.0
170,244,345.5755920410156,148.84300231933594,366.87249755859375,160.84901428222656,Boiss.,24,11,4,704,,Alyssum,,,,author_24_11,,,,,1439.8983001708984,620.1791763305664,1528.6354064941406,670.204226175944,1.0,2.0
171,245,249.60000610351562,159.4029998779297,283.6740417480469,171.4090118408203,iranicum,24,12,0,704,Alyssum,Alyssum,iranicum,Alyssum_iranicum_24_12,Bornm. ,,,,species,,1040.0000254313152,664.1791661580404,1181.9751739501953,714.204216003418,1.0,2.0
172,246,287.9914245605469,159.4029998779297,316.2331848144531,171.4090118408203,Bornm.,24,12,1,704,,Alyssum,,,,author_24_12,,,,,1199.9642690022786,664.1791661580404,1317.6382700602214,714.204216003418,1.0,2.0
173,267,249.60000610351562,169.2010040283203,315.1020812988281,180.19000244140625,lepidoto-stellatum,30,0,0,704,Alyssum,Alyssum,lepidoto-stellatum,Alyssum_lepidoto-stellatum_30_0,(Hausskn.) Dudley ,,,,species,,1040.0000254313152,705.0041834513346,1312.9253387451172,750.7916768391927,1.0,2.0
174,268,319.55511474609375,168.2830047607422,359.48089599609375,180.2890167236328,(Hausskn.),30,0,1,704,,Alyssum,,,,author_30_0,,,,,1331.4796447753906,701.1791865030924,1497.8370666503906,751.2042363484701,1.0,2.0
175,269,364.30517578125,168.2830047607422,391.4915466308594,180.2890167236328,Dudley,30,0,2,704,,Alyssum,,,,author_30_0,,,,,1517.938232421875,701.1791865030924,1631.2147776285808,751.2042363484701,1.0,2.0
176,271,249.36000061035156,178.6029815673828,294.7534484863281,190.60899353027344,libanoticum,31,0,0,704,Alyssum,Alyssum,libanoticum,Alyssum_libanoticum_31_0,Nyaradi ,,,,species,,1039.0000025431316,744.1790898640951,1228.139368693034,794.2041397094727,1.0,2.0
177,272,300.2122802734375,178.6029815673828,331.17449951171875,190.60899353027344,Nyaradi,31,0,1,704,,Alyssum,,,,author_31_0,,,,,1250.884501139323,744.1790898640951,1379.8937479654949,794.2041397094727,1.0,2.0
178,273,249.60000610351562,188.64100646972656,296.0940246582031,199.6300048828125,macrostylum,31,1,0,704,Alyssum,Alyssum,macrostylum,Alyssum_macrostylum_31_1,Boiss. et Huet ,,,,species,,1040.0000254313152,786.0041936238607,1233.725102742513,831.7916870117188,1.0,2.0
179,274,297.8473205566406,187.72300720214844,319.14422607421875,199.72901916503906,Boiss.,31,1,1,704,,Alyssum,,,,author_31_1,,,,,1241.030502319336,782.1791966756185,1329.7676086425781,832.2042465209961,1.0,2.0
180,275,321.13018798828125,187.72300720214844,327.6552734375,199.72901916503906,et,31,1,2,704,,Alyssum,,,,author_31_1,,,,,1338.0424499511719,782.1791966756185,1365.2303059895833,832.2042465209961,1.0,2.0
181,276,329.4085693359375,187.72300720214844,347.9829406738281,199.72901916503906,Huet,31,1,3,704,,Alyssum,,,,author_31_1,,,,,1372.5357055664062,782.1791966756185,1449.928919474284,832.2042465209961,1.0,2.0
182,277,249.36000061035156,198.2830047607422,296.0484619140625,210.2890167236328,marginatum,31,2,0,704,Alyssum,Alyssum,marginatum,Alyssum_marginatum_31_2,Steud. ,,,,species,,1039.0000025431316,826.1791865030924,1233.5352579752605,876.2042363484701,1.0,2.0
183,278,301.73699951171875,198.2830047607422,325.5930480957031,210.2890167236328,Steud.,31,2,1,704,,Alyssum,,,,author_31_2,,,,,1257.2374979654949,826.1791865030924,1356.637700398763,876.2042363484701,1.0,2.0
184,279,249.36000061035156,208.3209991455078,288.86102294921875,219.30999755859375,maritimum,31,3,0,704,Alyssum,Alyssum,maritimum,Alyssum_maritimum_31_3,(L.) Lam. ,,,,species,,1039.0000025431316,868.0041631062826,1203.5875956217449,913.7916564941406,1.0,2.0
185,280,291.55780029296875,207.4029998779297,305.39208984375,219.4090118408203,(L.),31,3,1,704,,Alyssum,,,,author_31_3,,,,,1214.8241678873699,864.1791661580404,1272.467041015625,914.204216003418,1.0,2.0
186,281,308.0892333984375,207.4029998779297,327.9979248046875,219.4090118408203,Lam.,31,3,2,704,,Alyssum,,,,author_31_3,,,,,1283.7051391601562,864.1791661580404,1366.6580200195312,914.204216003418,1.0,2.0
187,282,249.36000061035156,217.0030059814453,295.4295654296875,229.00901794433594,meniocoides,31,4,0,704,Alyssum,Alyssum,meniocoides,Alyssum_meniocoides_31_4,Boiss. ,,,,species,,1039.0000025431316,904.1791915893555,1230.956522623698,954.204241434733,1.0,2.0
188,283,299.93310546875,217.0030059814453,321.0319519042969,229.00901794433594,Boiss.,31,4,1,704,,Alyssum,,,,author_31_4,,,,,1249.7212727864583,904.1791915893555,1337.6331329345703,954.204241434733,1.0,2.0
189,284,249.36000061035156,227.52098083496094,282.8580017089844,238.50997924804688,minimum,31,5,0,704,Alyssum,Alyssum,minimum,Alyssum_minimum_31_5,L. ,,,,species,,1039.0000025431316,948.0040868123373,1178.5750071207683,993.7915802001953,1.0,2.0
190,285,284.52398681640625,226.6029815673828,292.4789733886719,238.60899353027344,L.,31,5,1,704,,Alyssum,,,,author_31_5,,,,,1185.5166117350261,944.1790898640951,1218.662389119466,994.2041397094727,1.0,2.0
191,286,249.1199951171875,237.12098693847656,282.2829895019531,248.1099853515625,minimum,31,6,0,704,Alyssum,Alyssum,minimum,Alyssum_minimum_31_6,Willd. ,,,,species,,1037.999979654948,988.0041122436523,1176.1791229248047,1033.7916056315105,1.0,2.0
192,287,284.8946228027344,236.20298767089844,308.5527038574219,248.20899963378906,Willd.,31,6,1,704,,Alyssum,,,,author_31_6,,,,,1187.0609283447266,984.1791152954102,1285.636266072591,1034.2041651407878,1.0,2.0
193,288,249.1199951171875,245.80299377441406,271.9741516113281,257.8089904785156,minus,31,7,0,704,Alyssum,Alyssum,minus,Alyssum_minus_31_7,(L.) Rothm. ,,,,species,,1037.999979654948,1024.1791407267253,1133.2256317138672,1074.2041269938152,1.0,2.0
194,289,277.2577819824219,245.80299377441406,291.0920715332031,257.8089904785156,(L.),31,7,1,704,,Alyssum,,,,author_31_7,,,,,1155.240758260091,1024.1791407267253,1212.8836313883464,1074.2041269938152,1.0,2.0
195,290,296.3764343261719,245.80299377441406,325.3594970703125,257.8089904785156,Rothm.,31,7,2,704,,Alyssum,,,,author_31_7,,,,,1234.9018096923828,1024.1791407267253,1355.664571126302,1074.2041269938152,1.0,2.0
196,291,249.1199951171875,255.4029998779297,283.6907653808594,267.40899658203125,minutum,31,8,0,704,Alyssum,Alyssum,minutum,Alyssum_minutum_31_8,Schlecht. ,,,,species,,1037.999979654948,1064.1791661580403,1182.0448557535808,1114.2041524251301,1.0,2.0
197,292,289.2694091796875,255.4029998779297,323.6718444824219,267.40899658203125,Schlecht.,31,8,1,704,,Alyssum,,,,author_31_8,,,,,1205.2892049153645,1064.1791661580403,1348.6326853434246,1114.2041524251301,1.0,2.0
198,293,249.1199951171875,266.8810119628906,287.11798095703125,277.8699951171875,montanum,31,9,0,704,Alyssum,Alyssum,montanum,Alyssum_montanum_31_9,Auct. ,,,,species,,1037.999979654948,1112.0042165120442,1196.3249206542969,1157.7916463216145,1.0,2.0
199,294,288.61773681640625,265.9630126953125,309.3903503417969,277.968994140625,Auct.,31,9,1,704,,Alyssum,,,,author_31_9,,,,,1202.5739034016926,1108.179219563802,1289.126459757487,1158.2041422526042,1.0,2.0
200,295,249.1199951171875,275.0830078125,297.0825500488281,287.0889892578125,mouradicum,31,10,0,704,Alyssum,Alyssum,mouradicum,Alyssum_mouradicum_31_10,Boiss. et Bal. ,,,,species,,1037.999979654948,1146.17919921875,1237.843958536784,1196.204121907552,1.0,2.0
201,296,301.18115234375,275.0830078125,322.4780578613281,287.0889892578125,Boiss.,31,10,1,704,,Alyssum,,,,author_31_10,,,,,1254.9214680989583,1146.17919921875,1343.6585744222004,1196.204121907552,1.0,2.0
202,297,327.3013610839844,275.0830078125,333.81951904296875,287.0889892578125,et,31,10,2,704,,Alyssum,,,,author_31_10,,,,,1363.7556711832683,1146.17919921875,1390.9146626790364,1196.204121907552,1.0,2.0
203,298,337.9181213378906,275.0830078125,352.7117004394531,287.0889892578125,Bal.,31,10,3,704,,Alyssum,,,,author_31_10,,,,,1407.992172241211,1146.17919921875,1469.632085164388,1196.204121907552,1.0,2.0
204,299,248.8800048828125,283.7230224609375,275.3951721191406,295.72900390625,murale,31,11,0,704,Alyssum,Alyssum,murale,Alyssum_murale_31_11,Waldst. et Kit. ,,,,species,,1037.000020345052,1182.1792602539062,1147.4798838297527,1232.2041829427083,1.0,2.0
205,300,279.7531433105469,283.7230224609375,308.8443298339844,295.72900390625,Waldst.,31,11,1,704,,Alyssum,,,,author_31_11,,,,,1165.6380971272786,1182.1792602539062,1286.8513743082683,1232.2041829427083,1.0,2.0
206,301,313.71514892578125,283.7230224609375,320.42242431640625,295.72900390625,et,31,11,2,704,,Alyssum,,,,author_31_11,,,,,1307.1464538574219,1182.1792602539062,1335.0934346516926,1232.2041829427083,1.0,2.0
207,302,324.7803955078125,283.7230224609375,339.5115966796875,295.72900390625,Kit.,31,11,3,704,,Alyssum,,,,author_31_11,,,,,1353.2516479492188,1182.1792602539062,1414.6316528320312,1232.2041829427083,1.0,2.0
208,303,248.63999938964844,295.2010192871094,288.6269836425781,306.19000244140625,oxycarpum,31,12,0,704,Alyssum,Alyssum,oxycarpum,Alyssum_oxycarpum_31_12,Boiss. et Bal. ,,,,species,,1035.9999974568684,1230.0042470296223,1202.6124318440754,1275.7916768391926,1.0,2.0
209,304,290.6109313964844,294.28302001953125,311.9078369140625,306.28900146484375,Boiss.,31,12,1,704,,Alyssum,,,,author_31_12,,,,,1210.8788808186848,1226.1792500813801,1299.615987141927,1276.2041727701824,1.0,2.0
