level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
210,305,314.2887878417969,294.28302001953125,320.7406311035156,306.28900146484375,et,31,12,2,704,,Alyssum,,,,author_31_12,,,,,1309.536616007487,1226.1792500813801,1336.4192962646484,1276.2041727701824,1.0,2.0
211,306,322.8572692871094,294.28302001953125,337.83203125,306.28900146484375,Bal.,31,12,3,704,,Alyssum,,,,author_31_12,,,,,1345.2386220296223,1226.1792500813801,1407.6334635416667,1276.2041727701824,1.0,2.0
212,307,247.67999267578125,304.3210144042969,290.28375244140625,315.30999755859375,parviflorum,31,13,0,704,Alyssum,Alyssum,parviflorum,Alyssum_parviflorum_31_13,Bieb. ,,,,species,,1031.9999694824219,1268.0042266845703,1209.5156351725261,1313.7916564941406,1.0,2.0
213,308,291.78375244140625,303.40301513671875,311.4152526855469,315.40899658203125,Bieb.,31,13,1,704,,Alyssum,,,,author_31_13,,,,,1215.7656351725261,1264.1792297363281,1297.5635528564453,1314.2041524251301,1.0,2.0
214,309,247.67999267578125,313.9210205078125,302.61968994140625,324.9100036621094,pyramidatulum,31,14,0,704,Alyssum,Alyssum,pyramidatulum,Alyssum_pyramidatulum_31_14,Bornm. ,,,,species,,1031.9999694824219,1308.0042521158855,1260.9153747558594,1353.7916819254558,1.0,2.0
215,310,304.12005615234375,313.0030212402344,332.4164123535156,325.0090026855469,Bornm.,31,14,1,704,,Alyssum,,,,author_31_14,,,,,1267.1669006347656,1304.1792551676433,1385.0683848063152,1354.2041778564453,1.0,2.0
216,311,248.63999938964844,323.0830078125,272.9742126464844,335.0889892578125,repens,31,15,0,704,Alyssum,Alyssum,repens,Alyssum_repens_31_15,Baumg. ,,,,species,,1035.9999974568684,1346.17919921875,1137.3925526936848,1396.204121907552,1.0,2.0
217,312,277.0886535644531,323.0830078125,306.39361572265625,335.0889892578125,Baumg.,31,15,1,704,,Alyssum,,,,author_31_15,,,,,1154.5360565185547,1346.17919921875,1276.6400655110676,1396.204121907552,1.0,2.0
218,313,248.63999938964844,332.6830139160156,295.4135437011719,344.6889953613281,samariferum,31,16,0,704,Alyssum,Alyssum,samariferum,Alyssum_samariferum_31_16,Boiss. et Hausskn. ,,,,species,,1035.9999974568684,1386.1792246500652,1230.8897654215496,1436.2041473388672,1.0,2.0
219,314,299.9655456542969,332.6830139160156,321.06439208984375,344.6889953613281,Boiss.,31,16,1,704,,Alyssum,,,,author_31_16,,,,,1249.856440226237,1386.1792246500652,1337.7683003743489,1436.2041473388672,1.0,2.0
220,315,323.7423400878906,332.6830139160156,330.28131103515625,344.6889953613281,et,31,16,2,704,,Alyssum,,,,author_31_16,,,,,1348.9264170328777,1386.1792246500652,1376.1721293131511,1436.2041473388672,1.0,2.0
221,316,334.8333435058594,332.6830139160156,369.27142333984375,344.6889953613281,Hausskn.,31,16,3,704,,Alyssum,,,,author_31_16,,,,,1395.138931274414,1386.1792246500652,1538.6309305826824,1436.2041473388672,1.0,2.0
222,317,248.63999938964844,342.2409973144531,298.5224609375,353.22998046875,serpyllifolium,31,17,0,704,Alyssum,Alyssum,serpyllifolium,Alyssum_serpyllifolium_31_17,Desv. ,,,,species,,1035.9999974568684,1426.004155476888,1243.8435872395833,1471.7915852864583,1.0,2.0
223,318,300.0227966308594,341.322998046875,320.841064453125,353.3289794921875,Desv.,31,17,1,704,,Alyssum,,,,author_31_17,,,,,1250.094985961914,1422.1791585286458,1336.8377685546875,1472.204081217448,1.0,2.0
224,319,248.39999389648438,352.3210144042969,287.00701904296875,363.30999755859375,singarense,31,18,0,704,Alyssum,Alyssum,singarense,Alyssum_singarense_31_18,Boiss. et Hausskn. ,,,,species,,1034.9999745686848,1468.0042266845703,1195.8625793457031,1513.7916564941406,1.0,2.0
225,320,289.75030517578125,351.40301513671875,311.2501525878906,363.40899658203125,Boiss.,31,18,1,704,,Alyssum,,,,author_31_18,,,,,1207.2929382324219,1464.1792297363281,1296.8756357828777,1514.2041524251301,1.0,2.0
226,321,314.638916015625,351.40301513671875,321.16204833984375,363.40899658203125,et,31,18,2,704,,Alyssum,,,,author_31_18,,,,,1310.9954833984375,1464.1792297363281,1338.1752014160156,1514.2041524251301,1.0,2.0
227,322,324.06671142578125,351.40301513671875,358.71282958984375,363.40899658203125,Hausskn.,31,18,3,704,,Alyssum,,,,author_31_18,,,,,1350.2779642740886,1464.1792297363281,1494.6367899576824,1514.2041524251301,1.0,2.0
228,323,248.63999938964844,361.0030212402344,273.1920166015625,373.0090026855469,stapffii,31,19,0,704,Alyssum,Alyssum,stapffii,Alyssum_stapffii_31_19,Vierh. ,,,,species,,1035.9999974568684,1504.1792551676433,1138.300069173177,1554.2041778564453,1.0,2.0
229,324,278.17767333984375,361.0030212402344,302.3119201660156,373.0090026855469,Vierh.,31,19,1,704,,Alyssum,,,,author_31_19,,,,,1159.0736389160156,1504.1792551676433,1259.6330006917317,1554.2041778564453,1.0,2.0
230,325,248.63999938964844,370.60302734375,281.23699951171875,382.6090087890625,stribrnyi,31,20,0,704,Alyssum,Alyssum,stribrnyi,Alyssum_stribrnyi_31_20,Velen. ,,,,species,,1035.9999974568684,1544.1792805989583,1171.8208312988281,1594.2042032877605,1.0,2.0
231,326,286.03692626953125,370.60302734375,310.7172546386719,382.6090087890625,Velen.,31,20,1,704,,Alyssum,,,,author_31_20,,,,,1191.8205261230469,1544.1792805989583,1294.6552276611328,1594.2042032877605,1.0,2.0
232,327,248.63999938964844,380.6830139160156,279.5656433105469,392.6889953613281,strictum,31,21,0,704,Alyssum,Alyssum,strictum,Alyssum_strictum_31_21,Willd. ,,,,species,,1035.9999974568684,1586.1792246500652,1164.8568471272786,1636.2041473388672,1.0,2.0
233,328,284.6542663574219,380.6830139160156,308.3123474121094,392.6889953613281,Willd.,31,21,1,704,,Alyssum,,,,author_31_21,,,,,1186.0594431559246,1586.1792246500652,1284.634780883789,1636.2041473388672,1.0,2.0
234,329,248.63999938964844,390.28302001953125,284.69287109375,402.28900146484375,strigosum,31,22,0,704,Alyssum,Alyssum,strigosum,Alyssum_strigosum_31_22,Banks et Sol. ,,,,species,,1035.9999974568684,1626.1792500813801,1186.2202962239583,1676.2041727701824,1.0,2.0
235,330,288.8023681640625,390.28302001953125,311.18426513671875,402.28900146484375,Banks,31,22,1,704,,Alyssum,,,,author_31_22,,,,,1203.3432006835938,1626.1792500813801,1296.6011047363281,1676.2041727701824,1.0,2.0
236,331,315.29376220703125,390.28302001953125,321.81787109375,402.28900146484375,et,31,22,2,704,,Alyssum,,,,author_31_22,,,,,1313.7240091959636,1626.1792500813801,1340.9077962239583,1676.2041727701824,1.0,2.0
237,332,325.9273376464844,390.28302001953125,339.9903564453125,402.28900146484375,Sol.,31,22,3,704,,Alyssum,,,,author_31_22,,,,,1358.0305735270183,1626.1792500813801,1416.626485188802,1676.2041727701824,1.0,2.0
238,333,248.63999938964844,399.88299560546875,296.53326416015625,411.88897705078125,subspinosum,31,23,0,704,Alyssum,Alyssum,subspinosum,Alyssum_subspinosum_31_23,Dudley ,,,,species,,1035.9999974568684,1666.1791483561199,1235.5552673339844,1716.2040710449219,1.0,2.0
239,334,300.9892578125,399.88299560546875,328.3736267089844,411.88897705078125,Dudley,31,23,1,704,,Alyssum,,,,author_31_23,,,,,1254.1219075520833,1666.1791483561199,1368.2234446207683,1716.2040710449219,1.0,2.0
240,373,248.63999938964844,409.00299072265625,293.3147277832031,421.00897216796875,sulphureum,46,0,0,704,Alyssum,Alyssum,sulphureum,Alyssum_sulphureum_46_0,Dudl. et Huber-Morath ,,,,species,,1035.9999974568684,1704.1791280110676,1222.1446990966797,1754.2040506998699,1.0,2.0
241,374,299.5626220703125,409.00299072265625,320.9723815917969,421.00897216796875,Dudl.,46,0,1,704,,Alyssum,,,,author_46_0,,,,,1248.1775919596355,1704.1791280110676,1337.3849232991536,1754.2040506998699,1.0,2.0
242,375,327.48065185546875,409.00299072265625,334.212646484375,421.00897216796875,et,46,0,2,704,,Alyssum,,,,author_46_0,,,,,1364.5027160644531,1704.1791280110676,1392.5526936848958,1754.2040506998699,1.0,2.0
243,376,339.9397888183594,409.00299072265625,396.53314208984375,421.00897216796875,Huber-Morath,46,0,3,704,,Alyssum,,,,author_46_0,,,,,1416.415786743164,1704.1791280110676,1652.2214253743489,1754.2040506998699,1.0,2.0
244,377,248.16000366210938,430.0810241699219,281.1540222167969,441.07000732421875,syriacum,47,0,0,704,Alyssum,Alyssum,syriacum,Alyssum_syriacum_47_0,Nyaradi ,,,,species,,1034.000015258789,1792.0042673746746,1171.475092569987,1837.7916971842449,1.0,2.0
245,378,282.654052734375,429.16302490234375,313.72503662109375,441.16900634765625,Nyaradi,47,0,1,704,,Alyssum,,,,author_47_0,,,,,1177.7252197265625,1788.1792704264324,1307.1876525878906,1838.2041931152344,1.0,2.0
246,379,248.39999389648438,438.28302001953125,298.7117919921875,450.28900146484375,szowitsianum,47,1,0,704,Alyssum,Alyssum,szowitsianum,Alyssum_szowitsianum_47_1,Fisch. et Mey. ,,,,species,,1034.9999745686848,1826.1792500813801,1244.6324666341145,1876.2041727701824,1.0,2.0
247,380,302.3747863769531,438.28302001953125,324.5586853027344,450.28900146484375,Fisch.,47,1,1,704,,Alyssum,,,,author_47_1,,,,,1259.8949432373047,1826.1792500813801,1352.3278554280598,1876.2041727701824,1.0,2.0
248,381,328.4840393066406,438.28302001953125,335.09033203125,450.28900146484375,et,47,1,2,704,,Alyssum,,,,author_47_1,,,,,1368.6834971110027,1826.1792500813801,1396.209716796875,1876.2041727701824,1.0,2.0
249,382,338.75335693359375,438.28302001953125,357.9930114746094,450.28900146484375,Mey.,47,1,3,704,,Alyssum,,,,author_47_1,,,,,1411.4723205566406,1826.1792500813801,1491.6375478108723,1876.2041727701824,1.0,2.0
250,383,248.39999389648438,448.8009948730469,290.5635681152344,459.78997802734375,tetrastemon,47,2,0,704,Alyssum,Alyssum,tetrastemon,Alyssum_tetrastemon_47_2,Boiss. ,,,,species,,1034.9999745686848,1870.004145304362,1210.6815338134766,1915.7915751139324,1.0,2.0
251,384,292.0636901855469,447.88299560546875,313.4063720703125,459.88897705078125,Boiss.,47,2,1,704,,Alyssum,,,,author_47_2,,,,,1216.9320424397786,1866.1791483561199,1305.859883626302,1916.2040710449219,1.0,2.0
252,385,248.39999389648438,457.9209899902344,299.3940124511719,468.90997314453125,trochocarpum,47,3,0,704,Alyssum,Alyssum,trochocarpum,Alyssum_trochocarpum_47_3,Fenz ,,,,species,,1034.9999745686848,1908.0041249593098,1247.4750518798828,1953.7915547688801,1.0,2.0
253,386,300.8940124511719,457.00299072265625,318.8760070800781,469.00897216796875,Fenz,47,3,1,704,,Alyssum,,,,author_47_3,,,,,1253.7250518798828,1904.1791280110676,1328.6500295003254,1954.2040506998699,1.0,2.0
254,387,248.39999389648438,467.5210266113281,290.79473876953125,478.510009765625,umbellatum,47,4,0,704,Alyssum,Alyssum,umbellatum,Alyssum_umbellatum_47_4,Desv. ,,,,species,,1034.9999745686848,1948.0042775472004,1211.6447448730469,1993.7917073567708,1.0,2.0
255,388,292.2950744628906,466.60302734375,313.11334228515625,478.6090087890625,Desv.,47,4,1,704,,Alyssum,,,,author_47_4,,,,,1217.8961435953777,1944.1792805989583,1304.6389261881511,1994.2042032877605,1.0,2.0
256,389,248.39999389648438,477.60101318359375,281.365966796875,488.5899963378906,vesicaria,47,5,0,704,Alyssum,Alyssum,vesicaria,Alyssum_vesicaria_47_5,L. ,,,,species,,1034.9999745686848,1990.0042215983074,1172.3581949869792,2035.7916514078777,1.0,2.0
257,390,282.8656921386719,476.6830139160156,290.8139343261719,488.6889953613281,L.,47,5,1,704,,Alyssum,,,,author_47_5,,,,,1178.6070505777996,1986.1792246500652,1211.7247263590496,2036.2041473388672,1.0,2.0
258,392,249.43350219726562,486.28302001953125,304.9485168457031,498.28900146484375,xanthocarpum,48,0,0,704,Alyssum,Alyssum,xanthocarpum,Alyssum_xanthocarpum_48_0,Boiss. et Huet ,,,,species,,1039.3062591552734,2026.1792500813801,1270.6188201904297,2076.204172770182,1.0,2.0
259,393,310.092529296875,486.28302001953125,331.1913757324219,498.28900146484375,Boiss.,48,0,1,704,,Alyssum,,,,author_48_0,,,,,1292.0522054036458,2026.1792500813801,1379.9640655517578,2076.204172770182,1.0,2.0
260,394,336.8036804199219,486.28302001953125,343.37530517578125,498.28900146484375,et,48,0,2,704,,Alyssum,,,,author_48_0,,,,,1403.348668416341,2026.1792500813801,1430.7304382324219,2076.204172770182,1.0,2.0
261,395,348.51934814453125,486.28302001953125,367.0937194824219,498.28900146484375,Huet,48,0,3,704,,Alyssum,,,,author_48_0,,,,,1452.1639506022136,2026.1792500813801,1529.557164510091,2076.204172770182,1.0,2.0
262,396,234.47999572753906,495.88299560546875,281.4535827636719,507.88897705078125,Amaranthus,48,1,0,704,Amaranthus,Amaranthus,,,,,,,genus,,976.9999821980795,2066.1791483561196,1172.7232615152996,2116.204071044922,1.0,3.0
263,397,248.39999389648438,505.9630126953125,268.19500732421875,517.968994140625,albus,49,0,0,704,Amaranthus,Amaranthus,albus,Amaranthus_albus_49_0,L. ,,,,species,,1034.9999745686848,2108.1792195638022,1117.4791971842449,2158.204142252604,1.0,2.0
264,398,272.0193786621094,505.9630126953125,279.99285888671875,517.968994140625,L.,49,0,1,704,,Amaranthus,,,,author_49_0,,,,,1133.414077758789,2108.1792195638022,1166.6369120279949,2158.204142252604,1.0,2.0
265,399,248.16000366210938,516.0430297851562,279.9400329589844,528.0490112304688,blitoides,49,1,0,704,Amaranthus,Amaranthus,blitoides,Amaranthus_blitoides_49_1,C. Wats. ,,,,species,,1034.000015258789,2150.1792907714844,1166.4168039957683,2200.2042134602866,1.0,2.0
266,400,284.04949951171875,516.0430297851562,292.45758056640625,528.0490112304688,C.,49,1,1,704,,Amaranthus,,,,author_49_1,,,,,1183.5395812988281,2150.1792907714844,1218.5732523600261,2200.2042134602866,1.0,2.0
267,401,296.8086242675781,516.0430297851562,318.6332092285156,528.0490112304688,Wats.,49,1,2,704,,Amaranthus,,,,author_49_1,,,,,1236.702601114909,2150.1792907714844,1327.6383717854817,2200.2042134602866,1.0,2.0
268,402,248.16000366210938,525.1630249023438,277.84814453125,537.1690063476562,deflexus,49,2,0,704,Amaranthus,Amaranthus,deflexus,Amaranthus_deflexus_49_2,L. ,,,,species,,1034.000015258789,2188.179270426432,1157.7006022135417,2238.2041931152344,1.0,2.0
269,403,282.59320068359375,525.1630249023438,290.313232421875,537.1690063476562,L.,49,2,1,704,,Amaranthus,,,,author_49_2,,,,,1177.4716695149739,2188.179270426432,1209.6384684244792,2238.2041931152344,1.0,2.0
270,404,247.9199981689453,535.7230224609375,281.18408203125,547.72900390625,hybridus,49,3,0,704,Amaranthus,Amaranthus,hybridus,Amaranthus_hybridus_49_3,L. ,,,,species,,1032.9999923706055,2232.1792602539062,1171.600341796875,2282.2041829427085,1.0,2.0
271,405,285.7083740234375,535.7230224609375,293.6729431152344,547.72900390625,L.,49,3,1,704,,Amaranthus,,,,author_49_3,,,,,1190.4515584309895,2232.1792602539062,1223.6372629801433,2282.2041829427085,1.0,2.0
272,406,234.24000549316406,545.322998046875,282.925048828125,557.3289794921875,Amelanchier,50,0,0,704,Amelanchier,Amelanchier,,,,,,,genus,,976.0000228881836,2272.179158528646,1178.8543701171875,2322.2040812174478,1.0,3.0
273,407,247.9199981689453,554.9230346679688,269.3495178222656,566.9290161132812,ovalis,51,0,0,704,Amelanchier,Amelanchier,ovalis,Amelanchier_ovalis_51_0,Medik. ,,,,species,,1032.9999923706055,2312.1793111165366,1122.2896575927734,2362.2042338053384,1.0,2.0
274,408,273.9272766113281,554.9230346679688,300.63153076171875,566.9290161132812,Medik.,51,0,1,704,,Amelanchier,,,,author_51_0,,,,,1141.3636525472004,2312.1793111165366,1252.6313781738281,2362.2042338053384,1.0,2.0
275,409,247.9199981689453,565.4409790039062,277.42205810546875,576.4299926757812,vulgaris,51,1,0,704,Amelanchier,Amelanchier,vulgaris,Amelanchier_vulgaris_51_1,Moench ,,,,species,,1032.9999923706055,2356.004079182943,1155.9252421061199,2401.7916361490884,1.0,2.0
276,410,278.92205810546875,564.5230102539062,309.68505859375,576.5289916992188,Moench,51,1,1,704,,Amelanchier,,,,author_51_1,,,,,1162.1752421061199,2352.179209391276,1290.3544108072917,2402.204132080078,1.0,2.0
277,411,234.0,574.60302734375,257.6738586425781,586.6090087890625,Ammi,52,0,0,704,Ammi,Ammi,,,,,,,genus,,975.0,2394.1792805989585,1073.641077677409,2444.2042032877603,1.0,3.0
278,412,247.67999267578125,584.2030029296875,269.54901123046875,596.208984375,majus,53,0,0,704,Ammi,Ammi,majus,Ammi_majus_53_0,L. ,,,,species,,1031.9999694824219,2434.1791788736978,1123.1208801269531,2484.2041015625,1.0,2.0
279,413,274.4722900390625,584.2030029296875,282.3932800292969,596.208984375,L.,53,0,1,704,,Ammi,,,,author_53_0,,,,,1143.634541829427,2434.1791788736978,1176.638666788737,2484.2041015625,1.0,2.0
280,414,247.9199981689453,594.2830200195312,275.85284423828125,606.2890014648438,visnaga,53,1,0,704,Ammi,Ammi,visnaga,Ammi_visnaga_53_1,L. ,,,,species,,1032.9999923706055,2476.1792500813804,1149.3868509928386,2526.204172770182,1.0,2.0
281,415,279.9781799316406,594.2830200195312,287.91302490234375,606.2890014648438,L.,53,1,1,704,,Ammi,,,,author_53_1,,,,,1166.5757497151692,2476.1792500813804,1199.6376037597656,2526.204172770182,1.0,2.0
0,3,42.2400016784668,65.56298065185547,101.24299621582031,77.56897735595703,Ammothamnus,1,0,0,705,Ammothamnus,Ammothamnus,,,,,,,genus,,176.00000699361166,273.17908604939777,421.84581756591797,323.2040723164876,0.0,0.0
1,4,55.91999816894531,74.20299530029297,88.22074127197266,86.20899200439453,gibbosus,2,0,0,705,Ammothamnus,Ammothamnus,gibbosus,Ammothamnus_gibbosus_2_0,(D.C.) Boiss. ,,,,species,,232.99999237060547,309.179147084554,367.58642196655273,359.20413335164386,0.0,1.0
2,5,92.4648666381836,74.20299530029297,115.96746063232422,86.20899200439453,(D.C.),2,0,1,705,,Ammothamnus,,,,author_2_0,,,,,385.2702776590983,309.179147084554,483.19775263468426,359.20413335164386,0.0,1.0
3,6,119.9749755859375,74.20299530029297,141.2718505859375,86.20899200439453,Boiss.,2,0,2,705,,Ammothamnus,,,,author_2_0,,,,,499.89573160807294,309.179147084554,588.6327107747396,359.20413335164386,0.0,1.0
4,7,42.0,83.80303192138672,85.677001953125,95.80902862548828,Ampélopsis,3,0,0,705,Ampélopsis,Ampélopsis,,,,,,,genus,,175.0,349.17929967244464,356.9875081380208,399.2042859395345,0.0,0.0
5,8,55.68000030517578,93.40300750732422,90.7141342163086,105.40900421142578,orientalis,4,0,0,705,Ampélopsis,Ampélopsis,orientalis,Ampélopsis_orientalis_4_0,(Lam.) Planchon ,,,,species,,232.00000127156576,389.17919794718426,377.97555923461914,439.2041842142741,0.0,1.0
6,9,95.4411392211914,93.40300750732422,121.4721450805664,105.40900421142578,(Lam.),4,0,1,705,,Ampélopsis,,,,author_4_0,,,,,397.67141342163086,389.17919794718426,506.13393783569336,439.2041842142741,0.0,1.0
7,10,126.19939422607422,93.40300750732422,161.56614685058594,105.40900421142578,Planchon,4,0,2,705,,Ampélopsis,,,,author_4_0,,,,,525.8308092753092,389.17919794718426,673.192278544108,439.2041842142741,0.0,1.0
8,11,42.2400016784668,103.48302459716797,84.88426208496094,115.48902130126953,Amygdalus,5,0,0,705,Amygdalus,Amygdalus,,,,,,,genus,,176.00000699361166,431.1792691548665,353.6844253540039,481.20425542195636,0.0,0.0
9,12,55.91999816894531,113.56298065185547,83.50733947753906,125.56897735595703,agrestis,6,0,0,705,Amygdalus,Amygdalus,agrestis,Amygdalus_agrestis_6_0,Boiss. ,,,,species,,232.99999237060547,473.17908604939777,347.9472478230794,523.2040723164877,0.0,1.0
10,13,87.09608459472656,113.56298065185547,108.3929672241211,125.56897735595703,Boiss.,6,0,1,705,,Amygdalus,,,,author_6_0,,,,,362.90035247802734,473.17908604939777,451.6373634338379,523.2040723164877,0.0,1.0
11,14,55.68000030517578,123.16301727294922,83.39307403564453,135.1690216064453,arabica,6,1,0,705,Amygdalus,Amygdalus,arabica,Amygdalus_arabica_6_1,Oliv. ,,,,species,,232.00000127156576,513.1792386372884,347.47114181518555,563.2042566935221,0.0,1.0
12,15,87.93915557861328,123.16301727294922,106.9709243774414,135.1690216064453,Oliv.,6,1,1,705,,Amygdalus,,,,author_6_1,,,,,366.413148244222,513.1792386372884,445.71218490600586,563.2042566935221,0.0,1.0
13,17,55.68000030517578,132.2830047607422,94.27713012695312,144.2890167236328,communis,7,0,0,705,Amygdalus,Amygdalus,communis,Amygdalus_communis_7_0,L. ,,,,species,,232.00000127156576,551.1791865030924,392.8213755289714,601.2042363484701,0.0,1.0
14,18,97.83222198486328,132.2830047607422,105.75321197509766,144.2890167236328,L.,7,0,1,705,,Amygdalus,,,,author_7_0,,,,,407.6342582702637,551.1791865030924,440.63838322957355,601.2042363484701,0.0,1.0
15,19,55.439998626708984,141.6429901123047,99.77418518066406,153.6490020751953,korschinskii,7,1,0,705,Amygdalus,Amygdalus,korschinskii,Amygdalus_korschinskii_7_1,(Hd. Mz.) Bornm. ,,,,species,,230.9999942779541,590.1791254679362,415.7257715861003,640.2041753133138,0.0,1.0
16,20,105.38946533203125,141.6429901123047,122.51151275634766,153.6490020751953,(Hd.,7,1,1,705,,Amygdalus,,,,author_7_1,,,,,439.1227722167969,590.1791254679362,510.4646364847819,640.2041753133138,0.0,1.0
17,21,128.1265106201172,141.6429901123047,146.0334930419922,153.6490020751953,Mz.),7,1,2,705,,Amygdalus,,,,author_7_1,,,,,533.8604609171549,590.1791254679362,608.4728876749674,640.2041753133138,0.0,1.0
18,22,151.89280700683594,141.6429901123047,180.15863037109375,153.6490020751953,Bornm.,7,1,3,705,,Amygdalus,,,,author_7_1,,,,,632.8866958618164,590.1791254679362,750.6609598795573,640.2041753133138,0.0,1.0
19,23,55.20000076293945,152.40098571777344,84.18900299072266,163.38998413085938,kotsckyi,7,2,0,705,Amygdalus,Amygdalus,kotsckyi,Amygdalus_kotsckyi_7_2,Boiss. et Heldr. ,,,,species,,230.0000031789144,635.0041071573893,350.7875124613444,680.7916005452474,0.0,1.0
20,24,87.05603790283203,151.4829864501953,108.35292053222656,163.48899841308594,Boiss.,7,2,1,705,,Amygdalus,,,,author_7_2,,,,,362.7334912618001,631.1791102091471,451.47050221761066,681.2041600545248,0.0,1.0
21,25,111.98424530029297,151.4829864501953,118.5301284790039,163.48899841308594,et,7,2,2,705,,Amygdalus,,,,author_7_2,,,,,466.601022084554,631.1791102091471,493.8755353291829,681.2041600545248,0.0,1.0
22,26,121.58818054199219,151.4829864501953,146.32130432128906,163.48899841308594,Heldr.,7,2,3,705,,Amygdalus,,,,author_7_2,,,,,506.61741892496747,631.1791102091471,609.6721013387045,681.2041600545248,0.0,1.0
23,27,55.20000076293945,161.08299255371094,90.02027130126953,173.08900451660156,orientalis,7,3,0,705,Amygdalus,Amygdalus,orientalis,Amygdalus_orientalis_7_3,Mill. ,,,,species,,230.0000031789144,671.1791356404623,375.08446375528973,721.2041854858398,0.0,1.0
24,28,94.34546661376953,161.08299255371094,112.95191192626953,173.08900451660156,Mill.,7,3,1,705,,Amygdalus,,,,author_7_3,,,,,393.10611089070636,671.1791356404623,470.63296635945636,721.2041854858398,0.0,1.0
25,29,54.2400016784668,172.552001953125,77.55648040771484,182.32000732421875,persica,7,4,0,705,Amygdalus,Amygdalus,persica,Amygdalus_persica_7_4,L. ,,,,species,,226.00000699361166,718.9666748046875,323.15200169881183,759.6666971842448,0.0,1.0
26,30,82.6242904663086,171.7360076904297,89.8423843383789,182.4080047607422,L.,7,4,1,705,,Amygdalus,,,,author_7_4,,,,,344.26787694295246,715.5666987101237,374.3432680765788,760.0333531697592,0.0,1.0
27,31,55.439998626708984,180.2830047607422,95.52212524414062,192.2890167236328,spartioides,7,5,0,705,Amygdalus,Amygdalus,spartioides,Amygdalus_spartioides_7_5,Spach ,,,,species,,230.9999942779541,751.1791865030924,398.00885518391925,801.2042363484701,0.0,1.0
28,32,100.82159423828125,180.2830047607422,123.46884155273438,192.2890167236328,Spach,7,5,1,705,,Amygdalus,,,,author_7_5,,,,,420.08997599283856,751.1791865030924,514.4535064697266,801.2042363484701,0.0,1.0
29,34,41.7599983215332,190.84300231933594,75.4219741821289,202.84901428222656,Anabasis,8,0,0,705,Anabasis,Anabasis,,,,,,,genus,,173.99999300638834,795.1791763305664,314.2582257588704,845.204226175944,0.0,0.0
30,35,55.20000076293945,200.88099670410156,81.6734848022461,211.8699951171875,apkylla,9,0,0,705,Anabasis,Anabasis,apkylla,Anabasis_apkylla_9_0,L. ,,,,species,,230.0000031789144,837.0041529337565,340.3061866760254,882.7916463216146,0.0,1.0
31,36,83.17321014404297,199.96299743652344,91.12144470214844,211.96900939941406,L.,9,0,1,705,,Anabasis,,,,author_9_0,,,,,346.5550422668457,833.1791559855143,379.67268625895184,883.204205830892,0.0,1.0
32,37,54.959999084472656,210.9609832763672,90.1099624633789,221.94998168945312,articulata,9,1,0,705,Anabasis,Anabasis,articulata,Anabasis_articulata_9_1,(Forssk.) Moqu. ,,,,species,,228.99999618530273,879.0040969848633,375.4581769307454,924.7915903727213,0.0,1.0
33,38,93.4858627319336,210.04298400878906,125.02232360839844,222.0489959716797,(Forssk.),9,1,1,705,,Anabasis,,,,author_9_1,,,,,389.5244280497233,875.1791000366211,520.9263483683268,925.2041498819987,0.0,1.0
34,39,128.57643127441406,210.04298400878906,153.7531280517578,222.0489959716797,Moqu.,9,1,2,705,,Anabasis,,,,author_9_1,,,,,535.7351303100586,875.1791000366211,640.6380335489908,925.2041498819987,0.0,1.0
35,40,54.959999084472656,220.31201171875,98.51200103759766,230.08001708984375,haussknechtii,9,2,0,705,Anabasis,Anabasis,haussknechtii,Anabasis_haussknechtii_9_2,Bge ,,,,species,,228.99999618530273,917.9667154947916,410.46667098999023,958.666737874349,0.0,1.0
