level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
145,218,260.6400146484375,229.4409942626953,283.57940673828125,240.42999267578125,albida,59,0,0,705,Arabis,Arabis,albida,Arabis_albida_59_0,Stev. ,,,,species,,1086.0000610351562,956.0041427612305,1181.5808614095051,1001.7916361490885,1.0,3.0
146,219,285.0791931152344,228.5229949951172,303.6708068847656,240.5290069580078,Stev.,59,0,1,705,,Arabis,,,,author_59_0,,,,,1187.8299713134766,952.1791458129883,1265.2950286865234,1002.2041956583658,1.0,3.0
147,220,261.1199951171875,238.1230010986328,288.8746337890625,250.12901306152344,aucheri,59,1,0,705,Arabis,Arabis,aucheri,Arabis_aucheri_59_1,Boiss. ,,,,species,,1087.999979654948,992.1791712443033,1203.644307454427,1042.204221089681,1.0,3.0
148,221,292.572265625,238.1230010986328,314.0721130371094,250.12901306152344,Boiss.,59,1,1,705,,Arabis,,,,author_59_1,,,,,1219.0511067708333,992.1791712443033,1308.633804321289,1042.204221089681,1.0,3.0
149,222,260.8800048828125,248.88099670410156,298.32147216796875,259.8699951171875,auriculata,59,2,0,705,Arabis,Arabis,auriculata,Arabis_auriculata_59_2,Lam. ,,,,species,,1087.000020345052,1037.0041529337566,1243.0061340332031,1082.7916463216145,1.0,3.0
150,223,299.8215637207031,247.96299743652344,319.90966796875,259.968994140625,Lam.,59,2,1,705,,Arabis,,,,author_59_2,,,,,1249.2565155029297,1033.1791559855144,1332.9569498697917,1083.2041422526042,1.0,3.0
151,224,260.8800048828125,257.322998046875,296.15472412109375,269.3289794921875,caucasica,59,3,0,705,Arabis,Arabis,caucasica,Arabis_caucasica_59_3,Schlecht. ,,,,species,,1087.000020345052,1072.1791585286458,1233.9780171712239,1122.204081217448,1.0,3.0
152,225,301.96405029296875,257.322998046875,336.1526794433594,269.3289794921875,Schlecht.,59,3,1,705,,Arabis,,,,author_59_3,,,,,1258.1835428873699,1072.1791585286458,1400.6361643473308,1122.204081217448,1.0,3.0
153,226,260.6400146484375,267.16302490234375,276.3038024902344,279.16900634765625,laxa,59,4,0,705,Arabis,Arabis,laxa,Arabis_laxa_59_4,Sibth. et Smith ,,,,species,,1086.0000610351562,1113.1792704264324,1151.2658437093098,1163.2041931152344,1.0,3.0
154,227,280.2083435058594,267.16302490234375,302.7090759277344,279.16900634765625,Sibth.,59,4,1,705,,Arabis,,,,author_59_4,,,,,1167.5347646077473,1113.1792704264324,1261.2878163655598,1163.2041931152344,1.0,3.0
155,228,307.1343688964844,267.16302490234375,313.81787109375,279.16900634765625,et,59,4,2,705,,Arabis,,,,author_59_4,,,,,1279.7265370686848,1113.1792704264324,1307.574462890625,1163.2041931152344,1.0,3.0
156,229,317.7224426269531,267.16302490234375,339.8924865722656,279.16900634765625,Smith,59,4,3,705,,Arabis,,,,author_59_4,,,,,1323.843510945638,1113.1792704264324,1416.2186940511067,1163.2041931152344,1.0,3.0
157,230,260.6400146484375,276.76300048828125,311.5784912109375,288.76898193359375,montbretiana,59,5,0,705,Arabis,Arabis,montbretiana,Arabis_montbretiana_59_5,Boiss. ,,,,species,,1086.0000610351562,1153.1791687011719,1298.2437133789062,1203.2040913899739,1.0,3.0
158,231,316.3334655761719,276.76300048828125,337.83331298828125,288.76898193359375,Boiss.,59,5,1,705,,Arabis,,,,author_59_5,,,,,1318.0561065673828,1153.1791687011719,1407.6388041178386,1203.2040913899739,1.0,3.0
159,232,260.6400146484375,286.3630065917969,278.70654296875,298.3689880371094,nova,59,6,0,705,Arabis,Arabis,nova,Arabis_nova_59_6,Vill. ,,,,species,,1086.0000610351562,1193.179194132487,1161.2772623697917,1243.204116821289,1.0,3.0
160,233,282.8989562988281,286.3630065917969,299.670654296875,298.3689880371094,Vill.,59,6,1,705,,Arabis,,,,author_59_6,,,,,1178.7456512451172,1193.179194132487,1248.6277262369792,1243.204116821289,1.0,3.0
161,234,260.6400146484375,296.8810119628906,278.6400146484375,307.8699951171875,nuda,59,7,0,705,Arabis,Arabis,nuda,Arabis_nuda_59_7,Bélanger ,,,,species,,1086.0000610351562,1237.0042165120442,1161.0000610351562,1282.7916463216145,1.0,3.0
162,235,280.1400146484375,295.9630126953125,313.5539855957031,307.968994140625,Bélanger,59,7,1,705,,Arabis,,,,author_59_7,,,,,1167.2500610351562,1233.179219563802,1306.4749399820964,1283.2041422526042,1.0,3.0
163,236,259.9200134277344,306.96099853515625,291.6039733886719,317.9499816894531,petiolata,59,8,0,705,Arabis,Arabis,petiolata,Arabis_petiolata_59_8,M. Bieb. ,,,,species,,1083.0000559488933,1279.0041605631511,1215.0165557861328,1324.7915903727214,1.0,3.0
164,237,294.12451171875,306.0429992675781,304.4858703613281,318.0489807128906,M.,59,8,1,705,,Arabis,,,,author_59_8,,,,,1225.518798828125,1275.179163614909,1268.691126505534,1325.204086303711,1.0,3.0
165,238,307.17572021484375,306.0429992675781,326.7926025390625,318.0489807128906,Bieb.,59,8,2,705,,Arabis,,,,author_59_8,,,,,1279.8988342285156,1275.179163614909,1361.6358439127605,1325.204086303711,1.0,3.0
166,239,260.6400146484375,315.64300537109375,292.467529296875,327.64898681640625,sagittata,59,9,0,705,Arabis,Arabis,sagittata,Arabis_sagittata_59_9,(Bertol.) D.C. ,,,,species,,1086.0000610351562,1315.1791890462239,1218.6147054036458,1365.2041117350261,1.0,3.0
167,240,297.9412536621094,315.64300537109375,328.472900390625,327.64898681640625,(Bertol.),59,9,1,705,,Arabis,,,,author_59_9,,,,,1241.421890258789,1315.1791890462239,1368.6370849609375,1365.2041117350261,1.0,3.0
168,241,333.9466247558594,315.64300537109375,351.9923400878906,327.64898681640625,D.C.,59,9,2,705,,Arabis,,,,author_59_9,,,,,1391.4442698160808,1315.1791890462239,1466.634750366211,1365.2041117350261,1.0,3.0
169,242,260.6400146484375,326.1610107421875,290.6205749511719,337.1499938964844,thaliana,59,10,0,705,Arabis,Arabis,thaliana,Arabis_thaliana_59_10,L. ,,,,species,,1086.0000610351562,1359.0042114257812,1210.9190622965496,1404.7916412353516,1.0,3.0
170,243,292.12030029296875,325.2430114746094,300.06854248046875,337.2489929199219,L.,59,10,1,705,,Arabis,,,,author_59_10,,,,,1217.1679178873699,1355.179214477539,1250.2855936686199,1405.204137166341,1.0,3.0
171,244,260.6400146484375,334.3630065917969,284.73260498046875,346.3689880371094,turrita,59,11,0,705,Arabis,Arabis,turrita,Arabis_turrita_59_11,L. ,,,,species,,1086.0000610351562,1393.179194132487,1186.3858540852864,1443.204116821289,1.0,3.0
172,245,289.20343017578125,334.3630065917969,297.2719421386719,346.3689880371094,L.,59,11,1,705,,Arabis,,,,author_59_11,,,,,1205.0142923990886,1393.179194132487,1238.633092244466,1443.204116821289,1.0,3.0
173,246,246.72000122070312,344.9230041503906,307.1208190917969,356.9289855957031,ARALIACEAE,60,0,0,705,,,,,,,,,,,1028.000005086263,1437.179183959961,1279.6700795491536,1487.204106648763,1.0,2.0
174,247,246.72000122070312,354.0429992675781,285.9507141113281,366.0489807128906,Argemone,60,1,0,705,Argemone,Argemone,,,,,,,genus,,1028.000005086263,1475.179163614909,1191.4613087972004,1525.204086303711,1.0,2.0
175,248,260.3999938964844,364.1230163574219,296.0746765136719,376.1289978027344,mexicana,61,0,0,705,Argemone,Argemone,mexicana,Argemone_mexicana_61_0,,,,,species,,1084.9999745686848,1517.179234822591,1233.6444854736328,1567.2041575113933,1.0,3.0
176,249,246.47999572753906,373.7230224609375,300.0003662109375,385.72900390625,Argyrolobium,62,0,0,705,Argyrolobium,Argyrolobium,,,,,,,genus,,1026.9999821980794,1557.1792602539062,1250.0015258789062,1607.2041829427083,1.0,2.0
177,250,260.3999938964844,383.322998046875,311.1495056152344,395.3289794921875,crotalarioides,63,0,0,705,Argyrolobium,Argyrolobium,crotalarioides,Argyrolobium_crotalarioides_63_0,Jaub. et Spach ,,,,species,,1084.9999745686848,1597.1791585286458,1296.4562733968098,1647.204081217448,1.0,3.0
178,251,314.0284423828125,383.322998046875,335.6728210449219,395.3289794921875,Jaub.,63,0,1,705,,Argyrolobium,,,,author_63_0,,,,,1308.4518432617188,1597.1791585286458,1398.636754353841,1647.204081217448,1.0,3.0
179,252,340.38323974609375,383.322998046875,347.1617736816406,395.3289794921875,et,63,0,2,705,,Argyrolobium,,,,author_63_0,,,,,1418.2634989420574,1597.1791585286458,1446.5073903401692,1647.204081217448,1.0,3.0
180,253,351.0871276855469,383.322998046875,373.73431396484375,395.3289794921875,Spach,63,0,3,705,,Argyrolobium,,,,author_63_0,,,,,1462.863032023112,1597.1791585286458,1557.2263081868489,1647.204081217448,1.0,3.0
181,254,259.67999267578125,394.31201171875,282.1173095703125,404.08001708984375,gracile,63,1,0,705,Argyrolobium,Argyrolobium,gracile,Argyrolobium_gracile_63_1,Fenzl ,,,,species,,1081.9999694824219,1642.9667154947917,1175.488789876302,1683.6667378743489,1.0,3.0
182,255,286.1644287109375,393.4960021972656,306.158447265625,404.1679992675781,Fenzl,63,1,1,705,,Argyrolobium,,,,author_63_1,,,,,1192.351786295573,1639.5666758219402,1275.6601969401042,1684.0333302815754,1.0,3.0
183,256,259.67999267578125,404.1520080566406,288.71466064453125,413.9200134277344,syriacum,63,2,0,705,Argyrolobium,Argyrolobium,syriacum,Argyrolobium_syriacum_63_2,Boiss. ,,,,species,,1081.9999694824219,1683.9667002360027,1202.9777526855469,1724.6667226155598,1.0,3.0
184,257,291.8455810546875,403.33599853515625,312.558349609375,414.00799560546875,Boiss.,63,2,1,705,,Argyrolobium,,,,author_63_2,,,,,1216.0232543945312,1680.5666605631511,1302.3264567057292,1725.0333150227864,1.0,3.0
185,258,246.24000549316406,414.23199462890625,271.7661437988281,424.0,Aristida,64,0,0,705,Aristida,Aristida,,,,,,,genus,,1026.0000228881836,1725.9666442871094,1132.3589324951172,1766.6666666666667,1.0,2.0
186,259,258.7200012207031,423.8320007324219,285.8320007324219,433.6000061035156,plumosa,65,0,0,705,Aristida,Aristida,plumosa,Aristida_plumosa_65_0,L. ,,,,species,,1078.000005086263,1765.9666697184246,1190.9666697184246,1806.6666920979817,1.0,3.0
187,260,291.4839172363281,423.0159912109375,298.6426086425781,433.68798828125,L.,65,0,1,705,,Aristida,,,,author_65_0,,,,,1214.516321818034,1762.566630045573,1244.344202677409,1807.0332845052083,1.0,3.0
188,261,259.9200134277344,433.4319763183594,280.1634826660156,443.1999816894531,lanata,65,1,0,705,Aristida,Aristida,lanata,Aristida_lanata_65_1,Forssk. ,,,,species,,1083.0000559488933,1805.966567993164,1167.3478444417317,1846.6665903727214,1.0,3.0
189,262,284.63531494140625,432.615966796875,310.1614990234375,443.2879638671875,Forssk.,65,1,1,705,,Aristida,,,,author_65_1,,,,,1185.9804789225261,1802.5665283203125,1292.339579264323,1847.033182779948,1.0,3.0
190,263,246.0,443.0320129394531,280.7529296875,452.8000183105469,Armeniaca,66,0,0,705,Armeniaca,Armeniaca,,,,,,,genus,,1025.0,1845.9667205810547,1169.8038736979167,1886.666742960612,1.0,2.0
191,264,259.9200134277344,452.6319885253906,285.8817138671875,462.3999938964844,vulgaris,67,0,0,705,Armeniaca,Armeniaca,vulgaris,Armeniaca_vulgaris_67_0,Lam. ,,,,species,,1083.0000559488933,1885.9666188557942,1191.173807779948,1926.6666412353516,1.0,3.0
192,265,291.0178527832031,451.81597900390625,310.4020690917969,462.48797607421875,Lam.,67,0,1,705,,Armeniaca,,,,author_67_0,,,,,1212.5743865966797,1882.5665791829426,1293.3419545491536,1927.0332336425781,1.0,3.0
193,266,246.0,460.3630065917969,274.473388671875,472.3689880371094,Artedia,68,0,0,705,Artedia,Artedia,,,,,,,genus,,1025.0,1918.179194132487,1143.6391194661458,1968.204116821289,1.0,2.0
194,267,259.67999267578125,470.6830139160156,296.283935546875,482.6889953613281,squamata,69,0,0,705,Artedia,Artedia,squamata,Artedia_squamata_69_0,L. ,,,,species,,1081.9999694824219,1961.1792246500652,1234.5163981119792,2011.2041473388672,1.0,3.0
195,268,300.2528381347656,470.6830139160156,308.31243896484375,482.6889953613281,L.,69,0,1,705,,Artedia,,,,author_69_0,,,,,1251.0534922281902,1961.1792246500652,1284.6351623535156,2011.2041473388672,1.0,3.0
196,269,246.0,480.28302001953125,303.94659423828125,492.28900146484375,Arthrocnemum,70,0,0,705,Arthrocnemum,Arthrocnemum,,,,,,,genus,,1025.0,2001.1792500813801,1266.4441426595051,2051.204172770182,1.0,2.0
197,270,258.9599914550781,490.5610046386719,289.95599365234375,501.54998779296875,glaucum,71,0,0,705,Arthrocnemum,Arthrocnemum,glaucum,Arthrocnemum_glaucum_71_0,(Del.) Ung. Stern. ,,,,species,,1078.999964396159,2044.004185994466,1208.1499735514324,2089.7916158040366,1.0,3.0
198,271,293.4606018066406,489.64300537109375,314.69610595703125,501.64898681640625,(Del.),71,0,1,705,,Arthrocnemum,,,,author_71_0,,,,,1222.7525075276692,2040.1791890462239,1311.2337748209636,2090.204111735026,1.0,3.0
199,272,318.0165710449219,489.64300537109375,336.9384765625,501.64898681640625,Ung.,71,0,2,705,,Arthrocnemum,,,,author_71_0,,,,,1325.0690460205078,2040.1791890462239,1403.9103190104167,2090.204111735026,1.0,3.0
200,273,340.2589416503906,489.64300537109375,362.552734375,501.64898681640625,Stern.,71,0,3,705,,Arthrocnemum,,,,author_71_0,,,,,1417.745590209961,2040.1791890462239,1510.6363932291667,2090.204111735026,1.0,3.0
201,274,259.44000244140625,499.4830322265625,319.4760437011719,511.489013671875,macrostachyum,71,1,0,705,Arthrocnemum,Arthrocnemum,macrostachyum,Arthrocnemum_macrostachyum_71_1,(Moricand) et Delponte ,,,,species,,1081.0000101725261,2081.1793009440103,1331.150182088216,2131.2042236328125,1.0,3.0
202,275,326.84954833984375,499.4830322265625,369.7244567871094,511.489013671875,(Moricand),71,1,1,705,,Arthrocnemum,,,,author_71_1,,,,,1361.8731180826824,2081.1793009440103,1540.518569946289,2131.2042236328125,1.0,3.0
203,276,273.1199951171875,509.56298828125,279.7312316894531,521.5689697265625,et,72,0,0,705,,,,,,author_72_0,,,,True,1137.999979654948,2123.1791178385415,1165.5467987060547,2173.2040405273438,1.0,4.0
204,277,283.8060607910156,509.56298828125,318.258056640625,521.5689697265625,Delponte,72,0,1,705,,Arthrocnemum,,,,author_72_0,,,,,1182.5252532958984,2123.1791178385415,1326.0752360026042,2173.2040405273438,1.0,4.0
205,278,245.75999450683594,520.0809936523438,265.75799560546875,531.0700073242188,Arum,73,0,0,705,Arum,Arum,,,,,,,genus,,1023.9999771118164,2167.004140218099,1107.3249816894531,2212.7916971842446,1.0,2.0
206,279,258.9599914550781,529.6809692382812,299.9549865722656,540.6699829101562,graminéum,74,0,0,705,Arum,Arum,graminéum,Arum_graminéum_74_0,Banks et Sol. ,,,,species,,1078.999964396159,2207.0040384928384,1249.8124440511067,2252.7915954589844,1.0,3.0
207,280,302.5042419433594,528.7630004882812,324.8861389160156,540.7689819335938,Banks,74,0,1,705,,Arum,,,,author_74_0,,,,,1260.434341430664,2203.179168701172,1353.6922454833984,2253.204091389974,1.0,3.0
208,281,327.754150390625,528.7630004882812,334.2356872558594,540.7689819335938,et,74,0,2,705,,Arum,,,,author_74_0,,,,,1365.6422932942708,2203.179168701172,1392.648696899414,2253.204091389974,1.0,3.0
209,282,336.784912109375,528.7630004882812,351.02813720703125,540.7689819335938,Sol.,74,0,3,705,,Arum,,,,author_74_0,,,,,1403.2704671223958,2203.179168701172,1462.6172383626301,2253.204091389974,1.0,3.0
210,283,245.75999450683594,538.8009643554688,272.760009765625,549.7899780273438,Arundo,75,0,0,705,Arundo,Arundo,,,,,,,genus,,1023.9999771118164,2245.0040181477866,1136.5000406901042,2290.791575113932,1.0,2.0
211,284,259.20001220703125,548.4010009765625,289.4049377441406,559.3900146484375,australii,76,0,0,705,Arundo,Arundo,australii,Arundo_australii_76_0,Cav. ,,,,species,,1080.0000508626301,2285.0041707356772,1205.8539072672527,2330.7917277018228,1.0,3.0
212,285,291.68194580078125,547.4830322265625,309.0326843261719,559.489013671875,Cav.,76,0,1,705,,Arundo,,,,author_76_0,,,,,1215.3414408365886,2281.1793009440103,1287.6361846923828,2331.2042236328125,1.0,3.0
213,286,245.52000427246094,557.56298828125,292.1837463378906,569.5689697265625,Asphodeline,77,0,0,705,Asphodeline,Asphodeline,,,,,,,genus,,1023.0000178019205,2323.1791178385415,1217.4322764078777,2373.2040405273438,1.0,2.0
214,287,258.7200012207031,568.0809936523438,291.7230529785156,579.0700073242188,globifera,78,0,0,705,Asphodeline,Asphodeline,globifera,Asphodeline_globifera_78_0,J. Gay ,,,,species,,1078.000005086263,2367.004140218099,1215.5127207438152,2412.7916971842446,1.0,3.0
215,288,293.5020751953125,567.1630249023438,299.5925598144531,579.1690063476562,J.,78,0,1,705,,Asphodeline,,,,author_78_0,,,,,1222.925313313802,2363.179270426432,1248.3023325602214,2413.2041931152344,1.0,3.0
216,289,302.61602783203125,567.1630249023438,318.0540771484375,579.1690063476562,Gay,78,0,2,705,,Asphodeline,,,,author_78_0,,,,,1260.9001159667969,2363.179270426432,1325.225321451823,2413.2041931152344,1.0,3.0
217,290,259.20001220703125,576.7630004882812,287.67633056640625,588.7689819335938,recurva,78,1,0,705,Asphodeline,Asphodeline,recurva,Asphodeline_recurva_78_1,Post ,,,,species,,1080.0000508626301,2403.179168701172,1198.6513773600261,2453.204091389974,1.0,3.0
218,291,291.1769714355469,576.7630004882812,306.9417724609375,588.7689819335938,Post,78,1,1,705,,Asphodeline,,,,author_78_1,,,,,1213.2373809814453,2403.179168701172,1278.924051920573,2453.204091389974,1.0,3.0
219,292,259.44000244140625,586.3629760742188,285.5255126953125,598.3689575195312,taurica,78,2,0,705,Asphodeline,Asphodeline,taurica,Asphodeline_taurica_78_2,(Pall.) Kunth ,,,,species,,1081.0000101725261,2443.1790669759116,1189.6896362304688,2493.2039896647134,1.0,3.0
220,293,290.19049072265625,586.3629760742188,313.23046875,598.3689575195312,(Pall.),78,2,1,705,,Asphodeline,,,,author_78_2,,,,,1209.1270446777344,2443.1790669759116,1305.126953125,2493.2039896647134,1.0,3.0
221,294,317.8953552246094,586.3629760742188,342.2928771972656,598.3689575195312,Kunth,78,2,2,705,,Asphodeline,,,,author_78_2,,,,,1324.563980102539,2443.1790669759116,1426.2203216552734,2493.2039896647134,1.0,3.0
222,295,245.52000427246094,597.83203125,275.7440185546875,607.5999755859375,Aspidium,79,0,0,705,Aspidium,Aspidium,,,,,,,genus,,1023.0000178019205,2490.966796875,1148.9334106445312,2531.6665649414062,1.0,2.0
223,296,259.20001220703125,607.4320068359375,297.04168701171875,617.199951171875,libanoticum,80,0,0,705,Aspidium,Aspidium,libanoticum,Aspidium_libanoticum_80_0,Ros. ,,,,species,,1080.0000508626301,2530.9666951497397,1237.6736958821614,2571.666463216146,1.0,3.0
224,297,301.6877746582031,606.615966796875,318.0821838378906,617.2879638671875,Ros.,80,0,1,705,,Aspidium,,,,author_80_0,,,,,1257.0323944091797,2527.5665283203125,1325.3424326578777,2572.0331827799478,1.0,3.0
225,298,245.27999877929688,615.1630249023438,285.7878112792969,627.1690063476562,Asplenium,81,0,0,705,Asplenium,Asplenium,,,,,,,genus,,1021.9999949137369,2563.179270426432,1190.7825469970703,2613.2041931152344,1.0,2.0
226,353,376.0799865722656,499.4830322265625,398.0748291015625,511.489013671875,Moris,94,0,0,705,,,,,,,,,,,1566.9999440511067,2081.1793009440103,1658.6451212565105,2131.2042236328125,1.0,5.0
0,3,35.5890007019043,46.49917221069336,103.61676025390625,55.932373046875,adiantum-nigrum,1,0,0,706,Asplenium,Asplenium,adiantum-nigrum,Asplenium_adiantum-nigrum_1_0,L. ,,,,species,,148.28750292460123,193.746550877889,431.7365010579427,233.05155436197916,0.0,0.0
1,4,108.85246276855469,46.49917221069336,117.11739349365234,55.932373046875,L.,1,0,1,706,,Asplenium,,,,author_1_0,,,,,453.5519282023112,193.746550877889,487.98913955688477,233.05155436197916,0.0,0.0
2,5,35.382999420166016,55.13918685913086,71.0,64.5723876953125,onopteris,1,1,0,706,Asplenium,Asplenium,onopteris,Asplenium_onopteris_1_1,L. ,,,,species,,147.42916425069174,229.74661191304526,295.8333333333333,269.05161539713544,0.0,0.0
3,6,74.42289733886719,55.13918685913086,82.55701446533203,64.5723876953125,L.,1,1,1,706,,Asplenium,,,,author_1_1,,,,,310.0954055786133,229.74661191304526,343.9875602722168,269.05161539713544,0.0,0.0
4,7,21.393999099731445,65.01419067382812,50.40045166015625,74.4473876953125,Astoma,2,0,0,706,Astoma,Astoma,,,,,,,genus,,89.14166291554768,270.8924611409505,210.00188191731772,310.19744873046875,0.0,1.0
5,9,36.32938766479492,75.09420776367188,79.37184143066406,84.52740478515625,seselifolium,3,0,0,706,Astoma,Astoma,seselifolium,Astoma_seselifolium_3_0,D.C. ,,,,species,,151.37244860331217,312.8925323486328,330.7160059611003,352.19751993815106,0.0,0.0
6,10,83.14596557617188,75.09420776367188,102.75325012207031,84.52740478515625,D.C.,3,0,1,706,,Astoma,,,,author_3_0,,,,,346.4415232340495,312.8925323486328,428.13854217529297,352.19751993815106,0.0,0.0
7,11,21.393999099731445,85.37918090820312,60.163604736328125,94.8123779296875,Astragalus,4,0,0,706,Astragalus,Astragalus,,,,,,,genus,,89.14166291554768,355.746587117513,250.6816864013672,395.05157470703125,0.0,1.0
8,12,35.382999420166016,95.87118530273438,79.57329559326172,105.30438232421875,acinaciferus,5,0,0,706,Astragalus,Astragalus,acinaciferus,Astragalus_acinaciferus_5_0,Boiss. ,,,,species,,147.42916425069174,399.46327209472656,331.55539830525714,438.7682596842448,0.0,0.0
9,13,85.39300537109375,95.87118530273438,106.21527862548828,105.30438232421875,Boiss.,5,0,1,706,,Astragalus,,,,author_5_0,,,,,355.80418904622394,399.46327209472656,442.5636609395345,438.7682596842448,0.0,0.0
10,14,35.176998138427734,105.33419799804688,72.20462036132812,114.76739501953125,aintabicus,5,1,0,706,Astragalus,Astragalus,aintabicus,Astragalus_aintabicus_5_1,Boiss. ,,,,species,,146.57082557678223,438.8924916585286,300.8525848388672,478.1974792480469,0.0,0.0
11,15,73.60521697998047,105.33419799804688,94.99573516845703,114.76739501953125,Boiss.,5,1,1,706,,Astragalus,,,,author_5_1,,,,,306.68840408325195,438.8924916585286,395.8155632019043,478.1974792480469,0.0,0.0
12,16,34.97100067138672,115.00222778320312,81.62225341796875,124.4354248046875,alexandrinus,5,2,0,706,Astragalus,Astragalus,alexandrinus,Astragalus_alexandrinus_5_2,Boiss. ,,,,species,,145.71250279744467,479.1759490966797,340.0927225748698,518.4809366861979,0.0,0.0
13,17,83.0223159790039,115.00222778320312,104.3235855102539,124.4354248046875,Boiss.,5,2,1,706,,Astragalus,,,,author_5_2,,,,,345.9263165791829,479.1759490966797,434.6816062927246,518.4809366861979,0.0,0.0
14,18,35.176998138427734,124.46517944335938,86.85289764404297,133.89837646484375,ammocryptus,5,3,0,706,Astragalus,Astragalus,ammocryptus,Astragalus_ammocryptus_5_3,Boiss. ,,,,species,,146.57082557678223,518.6049143473307,361.8870735168457,557.909901936849,0.0,0.0
15,19,92.1812973022461,124.46517944335938,113.00357055664062,133.89837646484375,Boiss.,5,3,1,706,,Astragalus,,,,author_5_3,,,,,384.0887387593587,518.6049143473307,470.84821065266925,557.909901936849,0.0,0.0
16,31,35.5890007019043,134.95620727539062,91.013916015625,144.389404296875,ancistrocarpus,10,0,0,706,Astragalus,Astragalus,ancistrocarpus,Astragalus_ancistrocarpus_10_0,Boiss. et Hàusskn. ,,,,species,,148.28750292460123,562.3175303141276,379.2246500651042,601.6225179036459,0.0,0.0
17,32,96.12498474121094,134.95620727539062,116.94725799560547,144.389404296875,Boiss.,10,0,1,706,,Astragalus,,,,author_10_0,,,,,400.5207697550456,562.3175303141276,487.28024164835614,601.6225179036459,0.0,0.0
18,33,122.84420776367188,134.95620727539062,129.62777709960938,144.389404296875,et,10,0,2,706,,Astragalus,,,,author_10_0,,,,,511.8508656819661,562.3175303141276,540.1157379150391,601.6225179036459,0.0,0.0
19,34,134.9346466064453,134.95620727539062,169.56625366210938,144.389404296875,Hàusskn.,10,0,3,706,,Astragalus,,,,author_10_0,,,,,562.2276941935221,562.3175303141276,706.5260569254557,601.6225179036459,0.0,0.0
20,35,35.176998138427734,153.26519775390625,67.47779846191406,162.69839477539062,ancyleus,11,0,0,706,Astragalus,Astragalus,ancyleus,Astragalus_ancyleus_11_0,Boiss. ,,,,species,,146.57082557678223,638.604990641276,281.1574935913086,677.9099782307943,0.0,0.0
21,36,72.59709930419922,153.26519775390625,93.25457763671875,162.69839477539062,Boiss.,11,0,1,706,,Astragalus,,,,author_11_0,,,,,302.48791376749676,638.604990641276,388.5607401529948,677.9099782307943,0.0,0.0
22,37,34.97100067138672,163.34521484375,73.35755920410156,172.77841186523438,andrachne,11,1,0,706,Astragalus,Astragalus,andrachne,Astragalus_andrachne_11_1,Boiss. ,,,,species,,145.71250279744467,680.6050618489584,305.65649668375653,719.9100494384766,0.0,0.0
23,38,74.75749969482422,163.34521484375,96.22686767578125,172.77841186523438,Boiss.,11,1,1,706,,Astragalus,,,,author_11_1,,,,,311.4895820617676,680.6050618489584,400.9452819824219,719.9100494384766,0.0,0.0
24,39,34.97100067138672,172.39620971679688,94.1823959350586,181.82940673828125,andrachnifolius,11,2,0,706,Astragalus,Astragalus,andrachnifolius,Astragalus_andrachnifolius_11_2,Fenzl ,,,,species,,145.71250279744467,718.3175404866537,392.4266497294108,757.6225280761719,0.0,0.0
25,40,100.6241226196289,172.39620971679688,121.43045043945312,181.82940673828125,Fenzl,11,2,1,706,,Astragalus,,,,author_11_2,,,,,419.2671775817871,718.3175404866537,505.960210164388,757.6225280761719,0.0,0.0
