level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
26,41,34.97100067138672,182.06521606445312,71.38067626953125,191.4984130859375,angulosus,11,3,0,706,Astragalus,Astragalus,angulosus,Astragalus_angulosus_11_3,D.G. ,,,,species,,145.71250279744467,758.6050669352213,297.4194844563802,797.9100545247396,0.0,0.0
27,42,76.50402069091797,182.06521606445312,94.64134216308594,191.4984130859375,D.G.,11,3,1,706,,Astragalus,,,,author_11_3,,,,,318.7667528788249,758.6050669352213,394.3389256795247,797.9100545247396,0.0,0.0
28,43,34.76599884033203,192.14520263671875,81.15184020996094,201.57839965820312,angustifolius,11,4,0,706,Astragalus,Astragalus,angustifolius,Astragalus_angustifolius_11_4,Lam. ,,,,species,,144.85832850138345,800.6050109863281,338.1326675415039,839.9099985758463,0.0,0.0
29,44,86.56881713867188,192.14520263671875,107.03759765625,201.57839965820312,Lam.,11,4,1,706,,Astragalus,,,,author_11_4,,,,,360.7034047444661,800.6050109863281,445.989990234375,839.9099985758463,0.0,0.0
30,45,34.76599884033203,201.60821533203125,70.54119110107422,211.04141235351562,annularis,11,5,0,706,Astragalus,Astragalus,annularis,Astragalus_annularis_11_5,Forssk. ,,,,species,,144.85832850138345,840.0342305501302,293.92162958780926,879.3392181396484,0.0,0.0
31,46,75.0558853149414,201.60821533203125,101.4828109741211,211.04141235351562,Forssk.,11,5,1,706,,Astragalus,,,,author_11_5,,,,,312.73285547892254,840.0342305501302,422.8450457255046,879.3392181396484,0.0,0.0
32,47,34.76599884033203,210.86520385742188,71.2119369506836,220.29840087890625,antabicus,11,6,0,706,Astragalus,Astragalus,antabicus,Astragalus_antabicus_11_6,Boiss. ,,,,species,,144.85832850138345,878.6050160725912,296.71640396118164,917.9100036621094,0.0,0.0
33,48,75.47737121582031,210.86520385742188,96.13484954833984,220.29840087890625,Boiss.,11,6,1,706,,Astragalus,,,,author_11_6,,,,,314.48904673258465,878.6050160725912,400.5618731180827,917.9100036621094,0.0,0.0
34,49,34.354000091552734,220.53421020507812,76.70516967773438,229.9674072265625,anthylloides,11,7,0,706,Astragalus,Astragalus,anthylloides,Astragalus_anthylloides_11_7,Lam. ,,,,species,,143.14166704813638,918.8925425211588,319.60487365722656,958.1975301106771,0.0,0.0
35,50,78.1051254272461,220.53421020507812,98.96452331542969,229.9674072265625,Lam.,11,7,1,706,,Astragalus,,,,author_11_7,,,,,325.4380226135254,918.8925425211588,412.35218048095703,958.1975301106771,0.0,0.0
36,51,34.76599884033203,230.408203125,71.89234924316406,239.84140014648438,antilibani,11,8,0,706,Astragalus,Astragalus,antilibani,Astragalus_antilibani_11_8,Bge ,,,,species,,144.85832850138345,960.0341796875,299.5514551798503,999.3391672770182,0.0,0.0
37,52,76.38541412353516,230.408203125,90.18246459960938,239.84140014648438,Bge,11,8,1,706,,Astragalus,,,,author_11_8,,,,,318.27255884806317,960.0341796875,375.76026916503906,999.3391672770182,0.0,0.0
38,53,34.560001373291016,239.8712158203125,84.00701141357422,249.30441284179688,antiochianus,11,9,0,706,Astragalus,Astragalus,antiochianus,Astragalus_antiochianus_11_9,Post ,,,,species,,144.0000057220459,999.4633992513021,350.0292142232259,1038.7683868408203,0.0,0.0
39,54,88.06542205810547,239.8712158203125,104.35774993896484,249.30441284179688,Post,11,9,1,706,,Astragalus,,,,author_11_9,,,,,366.93925857543945,999.4633992513021,434.8239580790202,1038.7683868408203,0.0,0.0
40,55,34.354000091552734,249.33419799804688,75.6130142211914,258.76739501953125,arbainensis,11,10,0,706,Astragalus,Astragalus,arbainensis,Astragalus_arbainensis_11_10,Eig ,,,,species,,143.14166704813638,1038.8924916585286,315.05422592163086,1078.1974792480469,0.0,0.0
41,56,77.01307678222656,249.33419799804688,89.96752166748047,258.76739501953125,Eig,11,10,1,706,,Astragalus,,,,author_11_10,,,,,320.88781992594403,1038.8924916585286,374.86467361450195,1078.1974792480469,0.0,0.0
42,57,34.14899826049805,259.20819091796875,84.42271423339844,268.6413879394531,argyrophyttus,11,11,0,706,Astragalus,Astragalus,argyrophyttus,Astragalus_argyrophyttus_11_11,Boiss. et Gaill. ,,,,species,,142.2874927520752,1080.0341288248699,351.76130930582684,1119.339116414388,0.0,0.0
43,58,86.47262573242188,259.20819091796875,107.2948989868164,268.6413879394531,Boiss.,11,11,1,706,,Astragalus,,,,author_11_11,,,,,360.3026072184245,1080.0341288248699,447.06207911173504,1119.339116414388,0.0,0.0
44,59,110.06889343261719,259.20819091796875,116.83084106445312,268.6413879394531,et,11,11,2,706,,Astragalus,,,,author_11_11,,,,,458.6203893025716,1080.0341288248699,486.795171101888,1119.339116414388,0.0,0.0
45,60,119.12218475341797,259.20819091796875,140.34307861328125,268.6413879394531,Gaill.,11,11,3,706,,Astragalus,,,,author_11_11,,,,,496.3424364725749,1080.0341288248699,584.7628275553385,1119.339116414388,0.0,0.0
46,61,34.14899826049805,269.08221435546875,92.02099609375,278.5154113769531,argyrothamnos,11,12,0,706,Astragalus,Astragalus,argyrothamnos,Astragalus_argyrothamnos_11_12,Boiss. ,,,,species,,142.2874927520752,1121.1758931477864,383.4208170572917,1160.4808807373047,0.0,0.0
47,62,96.91267395019531,269.08221435546875,117.73494720458984,278.5154113769531,Boiss.,11,12,1,706,,Astragalus,,,,author_11_12,,,,,403.8028081258138,1121.1758931477864,490.56228001912433,1160.4808807373047,0.0,0.0
48,63,33.94300079345703,278.9562072753906,73.3674545288086,288.389404296875,ascophorus,11,13,0,706,Astragalus,Astragalus,ascophorus,Astragalus_ascophorus_11_13,Fisch. ,,,,species,,141.42916997273764,1162.3175303141277,305.69772720336914,1201.6225179036458,0.0,0.0
49,64,74.76777648925781,278.9562072753906,98.40011596679688,288.389404296875,Fisch.,11,13,1,706,,Astragalus,,,,author_11_13,,,,,311.5324020385742,1162.3175303141277,410.000483194987,1201.6225179036458,0.0,0.0
50,65,34.14899826049805,288.0082092285156,77.33120727539062,297.44140625,aulacolobus,11,14,0,706,Astragalus,Astragalus,aulacolobus,Astragalus_aulacolobus_11_14,Boiss. ,,,,species,,142.2874927520752,1200.0342051188152,322.21336364746094,1239.3391927083333,0.0,0.0
51,66,78.73100280761719,288.0082092285156,100.4451904296875,297.44140625,Boiss.,11,14,1,706,,Astragalus,,,,author_11_14,,,,,328.0458450317383,1200.0342051188152,418.52162679036456,1239.3391927083333,0.0,0.0
52,67,34.354000091552734,297.26519775390625,80.84119415283203,306.6983947753906,baalbekensis,11,15,0,706,Astragalus,Astragalus,baalbekensis,Astragalus_baalbekensis_11_15,Bornm. ,,,,species,,143.14166704813638,1238.6049906412761,336.8383089701335,1277.9099782307942,0.0,0.0
53,68,85.69888305664062,297.26519775390625,114.85529327392578,306.6983947753906,Bornm.,11,15,1,706,,Astragalus,,,,author_11_15,,,,,357.07867940266925,1238.6049906412761,478.56372197469074,1277.9099782307942,0.0,0.0
54,69,34.14899826049805,307.1391906738281,65.01933288574219,316.5723876953125,baeticus,11,16,0,706,Astragalus,Astragalus,baeticus,Astragalus_baeticus_11_16,L. ,,,,species,,142.2874927520752,1279.7466278076172,270.9138870239258,1319.0516153971355,0.0,0.0
55,70,69.68852996826172,307.1391906738281,77.82676696777344,316.5723876953125,L.,11,16,1,706,,Astragalus,,,,author_11_16,,,,,290.36887486775714,1279.7466278076172,324.27819569905597,1319.0516153971355,0.0,0.0
56,71,34.14899826049805,316.6022033691406,64.80352020263672,326.035400390625,barbatus,11,17,0,706,Astragalus,Astragalus,barbatus,Astragalus_barbatus_11_17,Lam. ,,,,species,,142.2874927520752,1319.1758473714192,270.0146675109863,1358.4808349609375,0.0,0.0
57,72,66.20370483398438,316.6022033691406,86.96893310546875,326.035400390625,Lam.,11,17,1,706,,Astragalus,,,,author_11_17,,,,,275.84877014160156,1319.1758473714192,362.3705546061198,1358.4808349609375,0.0,0.0
58,73,34.14899826049805,326.0652160644531,71.92172241210938,335.4984130859375,barukanus,11,18,0,706,Astragalus,Astragalus,barukanus,Astragalus_barukanus_11_18,Eig ,,,,species,,142.2874927520752,1358.6050669352214,299.67384338378906,1397.9100545247395,0.0,0.0
59,74,73.3223648071289,326.0652160644531,86.17568969726562,335.4984130859375,Eig,11,18,1,706,,Astragalus,,,,author_11_18,,,,,305.5098533630371,1358.6050669352214,359.06537373860675,1397.9100545247395,0.0,0.0
60,75,34.14899826049805,335.73419189453125,82.48202514648438,345.1673889160156,beershabensis,11,19,0,706,Astragalus,Astragalus,beershabensis,Astragalus_beershabensis_11_19,Eig et Sam. ,,,,species,,142.2874927520752,1398.8924662272136,343.67510477701825,1438.1974538167317,0.0,0.0
61,76,84.53914642333984,335.73419189453125,97.3102035522461,345.1673889160156,Eig,11,19,1,706,,Astragalus,,,,author_11_19,,,,,352.2464434305827,1398.8924662272136,405.4591814676921,1438.1974538167317,0.0,0.0
62,77,99.48746490478516,335.73419189453125,106.4469223022461,345.1673889160156,et,11,19,2,706,,Astragalus,,,,author_11_19,,,,,414.53110376993817,1398.8924662272136,443.5288429260254,1438.1974538167317,0.0,0.0
63,78,108.745361328125,335.73419189453125,128.44412231445312,345.1673889160156,Sam.,11,19,3,706,,Astragalus,,,,author_11_19,,,,,453.1056722005208,1398.8924662272136,535.1838429768881,1438.1974538167317,0.0,0.0
64,79,34.14899826049805,345.1961975097656,70.91233825683594,354.62939453125,berytheus,11,20,0,706,Astragalus,Astragalus,berytheus,Astragalus_berytheus_11_20,Boiss. et Bl. ,,,,species,,142.2874927520752,1438.3174896240234,295.4680760701497,1477.6224772135417,0.0,0.0
65,80,74.83684539794922,345.1961975097656,95.65911865234375,354.62939453125,Boiss.,11,20,1,706,,Astragalus,,,,author_11_20,,,,,311.82018915812176,1438.3174896240234,398.5796610514323,1477.6224772135417,0.0,0.0
66,81,100.40968322753906,345.1961975097656,107.1767807006836,354.62939453125,et,11,20,2,706,,Astragalus,,,,author_11_20,,,,,418.3736801147461,1438.3174896240234,446.56991958618164,1477.6224772135417,0.0,0.0
67,82,110.89437103271484,345.1961975097656,121.65828704833984,354.62939453125,Bl.,11,20,3,706,,Astragalus,,,,author_11_20,,,,,462.0598793029785,1438.3174896240234,506.9095293680827,1477.6224772135417,0.0,0.0
68,83,33.94300079345703,355.4822082519531,95.11264038085938,364.9154052734375,bethlehemiticus,11,21,0,706,Astragalus,Astragalus,bethlehemiticus,Astragalus_bethlehemiticus_11_21,Boiss. ,,,,species,,141.42916997273764,1481.1758677164714,396.30266825358075,1520.4808553059895,0.0,0.0
69,84,100.41014099121094,355.4822082519531,121.23241424560547,364.9154052734375,Boiss.,11,21,1,706,,Astragalus,,,,author_11_21,,,,,418.3755874633789,1481.1758677164714,505.13505935668945,1520.4808553059895,0.0,0.0
70,85,33.94300079345703,364.5342102050781,77.26851654052734,373.9674072265625,bhamrensis,11,22,0,706,Astragalus,Astragalus,bhamrensis,Astragalus_bhamrensis_11_22,Sirj. et Rech. fil. ,,,,species,,141.42916997273764,1518.892542521159,321.95215225219727,1558.197530110677,0.0,0.0
71,86,82.07058715820312,364.5342102050781,97.48680114746094,373.9674072265625,Sirj.,11,22,1,706,,Astragalus,,,,author_11_22,,,,,341.9607798258464,1518.892542521159,406.1950047810872,1558.197530110677,0.0,0.0
72,87,102.49795532226562,364.5342102050781,109.45148468017578,373.9674072265625,et,11,22,2,706,,Astragalus,,,,author_11_22,,,,,427.07481384277344,1518.892542521159,456.04785283406574,1558.197530110677,0.0,0.0
73,88,114.04549407958984,364.5342102050781,136.94898986816406,373.9674072265625,Rech.,11,22,3,706,,Astragalus,,,,author_11_22,,,,,475.1895586649577,1518.892542521159,570.6207911173502,1558.197530110677,0.0,0.0
74,89,140.35952758789062,364.5342102050781,150.8550262451172,373.9674072265625,fil.,11,22,4,706,,Astragalus,,,,author_11_22,,,,,584.8313649495443,1518.892542521159,628.5626093546549,1558.197530110677,0.0,0.0
75,90,33.94300079345703,374.408203125,80.03703308105469,383.8414001464844,bombycinus,11,23,0,706,Astragalus,Astragalus,bombycinus,Astragalus_bombycinus_11_23,Boiss. ,,,,species,,141.42916997273764,1560.0341796875,333.48763783772785,1599.3391672770183,0.0,0.0
76,91,84.73506164550781,374.408203125,105.39253997802734,383.8414001464844,Boiss.,11,23,1,706,,Astragalus,,,,author_11_23,,,,,353.06275685628253,1560.0341796875,439.1355832417806,1599.3391672770183,0.0,0.0
77,92,33.94300079345703,384.2821960449219,79.59383392333984,393.71539306640625,brachyceras,11,24,0,706,Astragalus,Astragalus,brachyceras,Astragalus_brachyceras_11_24,Ledeb. ,,,,species,,141.42916997273764,1601.175816853841,331.6409746805827,1640.4808044433594,0.0,0.0
78,93,84.56893920898438,384.2821960449219,111.56359100341797,393.71539306640625,Ledeb.,11,24,1,706,,Astragalus,,,,author_11_24,,,,,352.3705800374349,1601.175816853841,464.8482958475749,1640.4808044433594,0.0,0.0
79,94,34.14899826049805,393.7452087402344,87.2796859741211,403.17840576171875,brachystachys,11,25,0,706,Astragalus,Astragalus,brachystachys,Astragalus_brachystachys_11_25,D.C. ,,,,species,,142.2874927520752,1640.6050364176433,363.6653582255046,1679.9100240071614,0.0,0.0
80,95,91.70992279052734,393.7452087402344,111.15343475341797,403.17840576171875,D.C.,11,25,1,706,,Astragalus,,,,author_11_25,,,,,382.12467829386395,1640.6050364176433,463.1393114725749,1679.9100240071614,0.0,0.0
81,96,34.14899826049805,403.61920166015625,70.60082244873047,413.0523986816406,bracteosus,11,26,0,706,Astragalus,Astragalus,bracteosus,Astragalus_bracteosus_11_26,Boiss. et Noë ,,,,species,,142.2874927520752,1681.7466735839844,294.17009353637695,1721.0516611735027,0.0,0.0
82,97,72.60627746582031,403.61920166015625,93.58845520019531,413.0523986816406,Boiss.,11,26,1,706,,Astragalus,,,,author_11_26,,,,,302.52615610758465,1681.7466735839844,389.95189666748047,1721.0516611735027,0.0,0.0
83,98,96.09417724609375,403.61920166015625,102.9122085571289,413.0523986816406,et,11,26,2,706,,Astragalus,,,,author_11_26,,,,,400.3924051920573,1681.7466735839844,428.8008689880371,1721.0516611735027,0.0,0.0
84,99,105.04220581054688,403.61920166015625,121.45405578613281,413.0523986816406,Noë,11,26,3,706,,Astragalus,,,,author_11_26,,,,,437.6758575439453,1681.7466735839844,506.0585657755534,1721.0516611735027,0.0,0.0
85,100,34.14899826049805,412.4652099609375,57.978065490722656,421.8984069824219,butleri,11,27,0,706,Astragalus,Astragalus,butleri,Astragalus_butleri_11_27,Post ,,,,species,,142.2874927520752,1718.6050415039062,241.57527287801108,1757.9100290934246,0.0,0.0
86,101,59.423362731933594,412.4652099609375,75.55810546875,421.8984069824219,Post,11,27,1,706,,Astragalus,,,,author_11_27,,,,,247.59734471638998,1718.6050415039062,314.825439453125,1757.9100290934246,0.0,0.0
87,102,34.14899826049805,422.3392028808594,75.26947784423828,431.77239990234375,callichrous,11,28,0,706,Astragalus,Astragalus,callichrous,Astragalus_callichrous_11_28,Boiss. ,,,,species,,142.2874927520752,1759.7466786702473,313.62282435099286,1799.0516662597656,0.0,0.0
88,103,80.12098693847656,422.3392028808594,101.27799987792969,431.77239990234375,Boiss.,11,28,1,706,,Astragalus,,,,author_11_28,,,,,333.83744557698566,1759.7466786702473,421.99166615804035,1799.0516662597656,0.0,0.0
89,104,33.94300079345703,431.8022155761719,82.21856689453125,441.23541259765625,canaliculatus,11,29,0,706,Astragalus,Astragalus,canaliculatus,Astragalus_canaliculatus_11_29,Willd. ,,,,species,,141.42916997273764,1799.1758982340496,342.5773620605469,1838.4808858235676,0.0,0.0
90,105,83.61839294433594,431.8022155761719,107.30693054199219,441.23541259765625,Willd.,11,29,1,706,,Astragalus,,,,author_11_29,,,,,348.4099706013997,1799.1758982340496,447.1122105916341,1838.4808858235676,0.0,0.0
91,106,33.94300079345703,441.4712219238281,72.71503448486328,450.9044189453125,cataonicus,11,30,0,706,Astragalus,Astragalus,cataonicus,Astragalus_cataonicus_11_30,Bge ,,,,species,,141.42916997273764,1839.4634246826172,302.979310353597,1878.7684122721355,0.0,0.0
92,107,74.11561584472656,441.4712219238281,88.30633544921875,450.9044189453125,Bge,11,30,1,706,,Astragalus,,,,author_11_30,,,,,308.81506601969403,1839.4634246826172,367.9430643717448,1878.7684122721355,0.0,0.0
93,108,34.14899826049805,451.3451843261719,60.44613265991211,460.77838134765625,cedreti,11,31,0,706,Astragalus,Astragalus,cedreti,Astragalus_cedreti_11_31,Boiss. ,,,,species,,142.2874927520752,1880.6049346923828,251.85888608296713,1919.9099222819011,0.0,0.0
94,109,65.43875122070312,451.3451843261719,86.26102447509766,460.77838134765625,Boiss.,11,31,1,706,,Astragalus,,,,author_11_31,,,,,272.6614634195964,1880.6049346923828,359.4209353129069,1919.9099222819011,0.0,0.0
95,110,34.14899826049805,460.6022033691406,74.07612609863281,470.035400390625,cephalotes,11,32,0,706,Astragalus,Astragalus,cephalotes,Astragalus_cephalotes_11_32,Banks et Sol. ,,,,species,,142.2874927520752,1919.1758473714192,308.65052541097003,1958.4808349609375,0.0,0.0
96,111,78.09539031982422,460.6022033691406,100.45999908447266,470.035400390625,Banks,11,32,1,706,,Astragalus,,,,author_11_32,,,,,325.39745966593426,1919.1758473714192,418.58332951863605,1958.4808349609375,0.0,0.0
97,112,104.68011474609375,460.6022033691406,111.50798797607422,470.035400390625,et,11,32,2,706,,Astragalus,,,,author_11_32,,,,,436.1671447753906,1919.1758473714192,464.6166165669759,1958.4808349609375,0.0,0.0
98,113,115.52853393554688,460.6022033691406,130.0762481689453,470.035400390625,Sol.,11,32,3,706,,Astragalus,,,,author_11_32,,,,,481.368891398112,1919.1758473714192,541.9843673706055,1958.4808349609375,0.0,0.0
99,169,33.73699951171875,470.8882141113281,82.4123306274414,480.3214111328125,chaborasicus,25,0,0,706,Astragalus,Astragalus,chaborasicus,Astragalus_chaborasicus_25_0,Boiss. et Hausskn. ,,,,species,,140.57083129882812,1962.0342254638672,343.38471094767254,2001.3392130533855,0.0,0.0
100,170,88.18980407714844,470.8882141113281,109.34681701660156,480.3214111328125,Boiss.,25,0,1,706,,Astragalus,,,,author_25_0,,,,,367.45751698811847,1962.0342254638672,455.61173756917316,2001.3392130533855,0.0,0.0
101,171,116.11927032470703,470.8882141113281,122.8832778930664,480.3214111328125,et,25,0,2,706,,Astragalus,,,,author_25_0,,,,,483.8302930196126,1962.0342254638672,512.0136578877767,2001.3392130533855,0.0,0.0
102,172,128.85997009277344,470.8882141113281,163.66995239257812,480.3214111328125,Hausskn.,25,0,3,706,,Astragalus,,,,author_25_0,,,,,536.9165420532227,1962.0342254638672,681.9581349690756,2001.3392130533855,0.0,0.0
103,175,33.53099822998047,480.3511962890625,81.9786376953125,489.7843933105469,chlofostegius,25,1,0,706,Astragalus,Astragalus,chlofostegius,Astragalus_chlofostegius_25_1,Boiss et Haussk. ,,,,species,,139.7124926249186,2001.4633178710938,341.57765706380206,2040.768305460612,0.0,0.0
104,176,85.12445831298828,480.3511962890625,103.52149963378906,489.7843933105469,Boiss,25,1,1,706,,Astragalus,,,,author_25_1,,,,,354.6852429707845,2001.4633178710938,431.3395818074544,2040.768305460612,0.0,0.0
105,177,106.66732025146484,480.3511962890625,113.41175842285156,489.7843933105469,et,25,1,2,706,,Astragalus,,,,author_25_1,,,,,444.44716771443683,2001.4633178710938,472.54899342854816,2040.768305460612,0.0,0.0
106,178,116.55758666992188,480.3511962890625,146.55162048339844,489.7843933105469,Haussk.,25,1,3,706,,Astragalus,,,,author_25_1,,,,,485.6566111246745,2001.4633178710938,610.6317520141602,2040.768305460612,0.0,0.0
107,180,33.73699951171875,490.4311828613281,61.57502746582031,499.8643798828125,collinus,25,2,0,706,Astragalus,Astragalus,collinus,Astragalus_collinus_25_2,Boiss. ,,,,species,,140.57083129882812,2043.4632619222004,256.56261444091797,2082.7682495117188,0.0,0.0
108,181,62.97556686401367,490.4311828613281,84.91223907470703,499.8643798828125,Boiss.,25,2,1,706,,Astragalus,,,,author_25_2,,,,,262.39819526672363,2043.4632619222004,353.8009961446126,2082.7682495117188,0.0,0.0
109,182,33.94300079345703,499.6882019042969,76.26611328125,509.12139892578125,coluteoides,25,3,0,706,Astragalus,Astragalus,coluteoides,Astragalus_coluteoides_25_3,Willd. ,,,,species,,141.42916997273764,2082.034174601237,317.7754720052083,2121.3391621907554,0.0,0.0
110,183,82.52460479736328,499.6882019042969,104.77570343017578,509.12139892578125,Willd.,25,3,1,706,,Astragalus,,,,author_25_3,,,,,343.8525199890137,2082.034174601237,436.56543095906574,2121.3391621907554,0.0,0.0
111,184,33.73699951171875,509.3561706542969,75.6069107055664,518.7893676757812,commixtus,25,4,0,706,Astragalus,Astragalus,commixtus,Astragalus_commixtus_25_4,Bge ,,,,species,,140.57083129882812,2122.317377726237,315.0287946065267,2161.6223653157554,0.0,0.0
112,185,80.21842956542969,509.3561706542969,93.88570404052734,518.7893676757812,Bge,25,4,1,706,,Astragalus,,,,author_25_4,,,,,334.2434565226237,2122.317377726237,391.19043350219727,2161.6223653157554,0.0,0.0
113,186,33.73699951171875,518.8191528320312,116.09239196777344,528.2523803710938,corîdûpUcaÈu^Sretoï.,25,5,0,706,Astragalus,Astragalus,corîdûpUcaÈu^Sretoï.,Astragalus_corîdûpUcaÈu^Sretoï._25_5,,,,,species,,140.57083129882812,2161.7464701334634,483.71829986572266,2201.051584879557,0.0,0.0
114,187,33.73699951171875,529.1051635742188,74.04527282714844,538.5383911132812,corrugatus,25,6,0,706,Astragalus,Astragalus,corrugatus,Astragalus_corrugatus_25_6,Bertol. ,,,,species,,140.57083129882812,2204.6048482259116,308.52197011311847,2243.9099629720054,0.0,0.0
115,188,78.78728485107422,529.1051635742188,104.35517120361328,538.5383911132812,Bertol.,25,6,1,706,,Astragalus,,,,author_25_6,,,,,328.2803535461426,2204.6048482259116,434.8132133483887,2243.9099629720054,0.0,0.0
116,189,33.73699951171875,538.5681762695312,69.09442901611328,548.0014038085938,cretaceus,25,7,0,706,Astragalus,Astragalus,cretaceus,Astragalus_cretaceus_25_7,Boiss. et Ky ,,,,species,,140.57083129882812,2244.0340677897134,287.89345423380536,2283.339182535807,0.0,0.0
117,190,73.03438568115234,538.5681762695312,94.02660369873047,548.0014038085938,Boiss.,25,7,1,706,,Astragalus,,,,author_25_7,,,,,304.30994033813477,2244.0340677897134,391.77751541137695,2283.339182535807,0.0,0.0
118,191,98.79777526855469,538.5681762695312,105.63285827636719,548.0014038085938,et,25,7,2,706,,Astragalus,,,,author_25_7,,,,,411.6573969523112,2244.0340677897134,440.1369094848633,2283.339182535807,0.0,0.0
119,192,109.78190612792969,538.5681762695312,120.64016723632812,548.0014038085938,Ky,25,7,3,706,,Astragalus,,,,author_25_7,,,,,457.4246088663737,2244.0340677897134,502.6673634847005,2283.339182535807,0.0,0.0
120,193,33.73699951171875,548.0311889648438,68.39897918701172,557.4644165039062,cruciatus,25,8,0,706,Astragalus,Astragalus,cruciatus,Astragalus_cruciatus_25_8,Link ,,,,species,,140.57083129882812,2283.4632873535156,284.9957466125488,2322.7684020996094,0.0,0.0
121,194,72.46356201171875,548.0311889648438,90.19645690917969,557.4644165039062,Link,25,8,1,706,,Astragalus,,,,author_25_8,,,,,301.93150838216144,2283.4632873535156,375.81857045491535,2322.7684020996094,0.0,0.0
122,195,33.53099822998047,557.2881469726562,80.89938354492188,566.7213745117188,cruentiflorus,25,9,0,706,Astragalus,Astragalus,cruentiflorus,Astragalus_cruentiflorus_25_9,Boiss. ,,,,species,,139.7124926249186,2322.033945719401,337.0807647705078,2361.3390604654946,0.0,0.0
123,196,87.27941131591797,557.2881469726562,108.2716293334961,566.7213745117188,Boiss.,25,9,1,706,,Astragalus,,,,author_25_9,,,,,363.6642138163249,2322.033945719401,451.1317888895671,2361.3390604654946,0.0,0.0
124,197,33.53099822998047,566.9561767578125,70.04613494873047,576.389404296875,cucullaris,25,10,0,706,Astragalus,Astragalus,cucullaris,Astragalus_cucullaris_25_10,Boiss. ,,,,species,,139.7124926249186,2362.3174031575522,291.85889561971027,2401.622517903646,0.0,0.0
125,198,75.31170654296875,566.9561767578125,96.13397979736328,576.389404296875,Boiss.,25,10,1,706,,Astragalus,,,,author_25_10,,,,,313.7987772623698,2362.3174031575522,400.55824915568036,2401.622517903646,0.0,0.0
126,199,33.53099822998047,576.419189453125,86.83843231201172,585.8524169921875,dactylocarpus,25,11,0,706,Astragalus,Astragalus,dactylocarpus,Astragalus_dactylocarpus_25_11,Boiss. ,,,,species,,139.7124926249186,2401.746622721354,361.8268013000488,2441.0517374674478,0.0,0.0
127,200,91.35725402832031,576.419189453125,112.17952728271484,585.8524169921875,Boiss.,25,11,1,706,,Astragalus,,,,author_25_11,,,,,380.6552251180013,2401.746622721354,467.41469701131183,2441.0517374674478,0.0,0.0
128,201,33.53099822998047,586.7052001953125,79.74937438964844,596.138427734375,damascenus,25,12,0,706,Astragalus,Astragalus,damascenus,Astragalus_damascenus_25_12,Boiss. et GailL ,,,,species,,139.7124926249186,2444.6050008138022,332.28905995686847,2483.910115559896,0.0,0.0
129,202,83.38445281982422,586.7052001953125,104.54146575927734,596.138427734375,Boiss.,25,12,1,706,,Astragalus,,,,author_25_12,,,,,347.4352200826009,2444.6050008138022,435.5894406636556,2483.910115559896,0.0,0.0
130,203,108.78218078613281,586.7052001953125,115.63992309570312,596.138427734375,et,25,12,2,706,,Astragalus,,,,author_25_12,,,,,453.2590866088867,2444.6050008138022,481.833012898763,2483.910115559896,0.0,0.0
