level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
131,204,119.67787170410156,586.7052001953125,141.06182861328125,596.138427734375,GailL,25,12,3,706,,Astragalus,,,,author_25_12,,,,,498.65779876708984,2444.6050008138022,587.7576192220052,2483.910115559896,0.0,0.0
132,205,33.73699951171875,595.7561645507812,66.42137145996094,605.1893920898438,darmikii,25,13,0,706,Astragalus,Astragalus,darmikii,Astragalus_darmikii_25_13,Moût. ,,,,species,,140.57083129882812,2482.317352294922,276.7557144165039,2521.6224670410156,0.0,0.0
133,206,71.18872833251953,595.7561645507812,94.6655502319336,605.1893920898438,Moût.,25,13,1,706,,Astragalus,,,,author_25_13,,,,,296.61970138549805,2482.317352294922,394.43979263305664,2521.6224670410156,0.0,0.0
134,231,241.30299377441406,45.05916976928711,292.857177734375,54.49237060546875,deinacanthus,31,0,0,706,Astragalus,Astragalus,deinacanthus,Astragalus_deinacanthus_31_0,Boiss. ,,,,species,,1005.4291407267252,187.74654070536295,1220.2382405598958,227.05154418945312,1.0,2.0
135,232,296.22857666015625,45.05916976928711,316.88604736328125,54.49237060546875,Boiss.,31,0,1,706,,Astragalus,,,,author_31_0,,,,,1234.2857360839844,187.74654070536295,1320.3585306803386,227.05154418945312,1.0,2.0
136,235,241.30299377441406,54.52218246459961,268.8869934082031,63.95538330078125,delbesii,32,0,0,706,Astragalus,Astragalus,delbesii,Astragalus_delbesii_32_0,Eig ,,,,species,,1005.4291407267252,227.17576026916504,1120.3624725341797,266.4807637532552,1.0,2.0
137,236,273.1627197265625,54.52218246459961,285.6207580566406,63.95538330078125,Eig,32,0,1,706,,Astragalus,,,,author_32_0,,,,,1138.177998860677,227.17576026916504,1190.0864919026692,266.4807637532552,1.0,2.0
138,239,241.0970001220703,64.39620971679688,293.36370849609375,73.82940673828125,deserti-syriaci,33,0,0,706,Astragalus,Astragalus,deserti-syriaci,Astragalus_deserti-syriaci_33_0,Eig ,,,,species,,1004.5708338419596,268.3175404866536,1222.3487854003906,307.6225280761719,1.0,2.0
139,240,298.0813293457031,64.39620971679688,310.67327880859375,73.82940673828125,Eig,33,0,1,706,,Astragalus,,,,author_33_0,,,,,1242.0055389404297,268.3175404866536,1294.4719950358074,307.6225280761719,1.0,2.0
140,243,241.0970001220703,74.06521606445312,289.916748046875,83.4984130859375,dictyocarpus,34,0,0,706,Astragalus,Astragalus,dictyocarpus,Astragalus_dictyocarpus_34_0,Boiss. ,,,,species,,1004.5708338419596,308.6050669352214,1207.9864501953125,347.91005452473956,1.0,2.0
141,244,293.55389404296875,74.06521606445312,314.546142578125,83.4984130859375,Boiss.,34,0,1,706,,Astragalus,,,,author_34_0,,,,,1223.1412251790364,308.6050669352214,1310.6089274088542,347.91005452473956,1.0,2.0
142,246,241.30299377441406,83.73422241210938,284.52630615234375,93.16741943359375,dictyolobus,35,0,0,706,Astragalus,Astragalus,dictyolobus,Astragalus_dictyolobus_35_0,Mey. ,,,,species,,1005.4291407267252,348.89259338378906,1185.5262756347656,388.1975809733073,1.0,2.0
143,249,310.2171936035156,83.73422241210938,329.8646240234375,93.16741943359375,Mey.,35,0,1,706,,Astragalus,,,,author_35_0,,,,,1292.5716400146484,348.89259338378906,1374.4359334309895,388.1975809733073,1.0,2.0
144,252,241.30299377441406,93.19619750976562,276.5940856933594,102.62939453125,dinsmorei,36,0,0,706,Astragalus,Astragalus,dinsmorei,Astragalus_dinsmorei_36_0,Eig ,,,,species,,1005.4291407267252,388.31748962402344,1152.475357055664,427.6224772135417,1.0,2.0
145,253,279.36273193359375,93.19619750976562,292.4352722167969,102.62939453125,Eig,36,0,1,706,,Astragalus,,,,author_36_0,,,,,1164.0113830566406,388.31748962402344,1218.4803009033203,427.6224772135417,1.0,2.0
146,255,241.0970001220703,102.86520385742188,281.94268798828125,112.29840087890625,diphterites,37,0,0,706,Astragalus,Astragalus,diphterites,Astragalus_diphterites_37_0,Fenzl ,,,,species,,1004.5708338419596,428.6050160725911,1174.7611999511719,467.9100036621094,1.0,2.0
147,256,285.5303649902344,102.86520385742188,306.9432373046875,112.29840087890625,Fenzl,37,0,1,706,,Astragalus,,,,author_37_0,,,,,1189.7098541259766,428.6050160725911,1278.930155436198,467.9100036621094,1.0,2.0
148,259,241.0970001220703,112.32821655273438,279.85009765625,121.76141357421875,dipodurus,38,0,0,706,Astragalus,Astragalus,dipodurus,Astragalus_dipodurus_38_0,Bge ,,,,species,,1004.5708338419596,468.03423563639325,1166.0420735677083,507.33922322591144,1.0,2.0
149,260,283.53460693359375,112.32821655273438,297.0721130371094,121.76141357421875,Bge,38,0,1,706,,Astragalus,,,,author_38_0,,,,,1181.3941955566406,468.03423563639325,1237.8004709879558,507.33922322591144,1.0,2.0
150,264,241.0970001220703,121.79122924804688,282.11676025390625,131.22442626953125,dorcoceras,39,0,0,706,Astragalus,Astragalus,dorcoceras,Astragalus_dorcoceras_39_0,Bge ,,,,species,,1004.5708338419596,507.4634552001953,1175.4865010579426,546.7684427897135,1.0,2.0
151,265,286.1875305175781,121.79122924804688,299.984619140625,131.22442626953125,Bge,39,0,1,706,,Astragalus,,,,author_39_0,,,,,1192.4480438232422,507.4634552001953,1249.9359130859375,546.7684427897135,1.0,2.0
152,269,241.30299377441406,131.25421142578125,278.1158142089844,140.68740844726562,drusorum,40,0,0,706,Astragalus,Astragalus,drusorum,Astragalus_drusorum_40_0,Boiss. ,,,,species,,1005.4291407267252,546.8925476074219,1158.8158925374348,586.1975351969401,1.0,2.0
153,270,281.5196838378906,131.25421142578125,302.7655944824219,140.68740844726562,Boiss.,40,0,1,706,,Astragalus,,,,author_40_0,,,,,1172.9986826578777,546.8925476074219,1261.5233103434246,586.1975351969401,1.0,2.0
154,274,241.0970001220703,140.71621704101562,294.5813903808594,150.1494140625,duplostrigosus,41,0,0,706,Astragalus,Astragalus,duplostrigosus,Astragalus_duplostrigosus_41_0,Post et Beauv. ,,,,species,,1004.5708338419596,586.3175710042318,1227.4224599202473,625.62255859375,1.0,2.0
155,275,299.1053466796875,140.71621704101562,315.2401123046875,150.1494140625,Post,41,0,1,706,,Astragalus,,,,author_41_0,,,,,1246.2722778320312,586.3175710042318,1313.500467936198,625.62255859375,1.0,2.0
156,276,319.7630310058594,140.71621704101562,326.518798828125,150.1494140625,et,41,0,2,706,,Astragalus,,,,author_41_0,,,,,1332.345962524414,586.3175710042318,1360.4949951171875,625.62255859375,1.0,2.0
157,277,330.8367614746094,140.71621704101562,356.1778564453125,150.1494140625,Beauv.,41,0,3,706,,Astragalus,,,,author_41_0,,,,,1378.4865061442058,586.3175710042318,1484.0744018554688,625.62255859375,1.0,2.0
158,280,241.0970001220703,150.17919921875,277.78851318359375,159.61239624023438,echinatus,42,0,0,706,Astragalus,Astragalus,echinatus,Astragalus_echinatus_42_0,Murr. ,,,,species,,1004.5708338419596,625.7466634114584,1157.4521382649739,665.0516510009766,1.0,2.0
159,281,281.0055847167969,150.17919921875,303.6385498046875,159.61239624023438,Murr.,42,0,1,706,,Astragalus,,,,author_42_0,,,,,1170.8566029866536,625.7466634114584,1265.160624186198,665.0516510009766,1.0,2.0
160,283,240.89100646972656,161.08221435546875,274.388671875,170.51541137695312,echinops,43,0,0,706,Astragalus,Astragalus,echinops,Astragalus_echinops_43_0,Boiss. ,,,,species,,1003.712526957194,671.1758931477865,1143.2861328125,710.4808807373047,1.0,2.0
161,284,277.5087585449219,161.08221435546875,298.1662292480469,170.51541137695312,Boiss.,43,0,1,706,,Astragalus,,,,author_43_0,,,,,1156.2864939371746,671.1758931477865,1242.3592885335286,710.4808807373047,1.0,2.0
162,287,240.89100646972656,170.54519653320312,269.7726135253906,179.9783935546875,echinus,44,0,0,706,Astragalus,Astragalus,echinus,Astragalus_echinus_44_0,D.C. ,,,,species,,1003.712526957194,710.6049855550131,1124.0525563557942,749.9099731445312,1.0,2.0
163,288,272.3663330078125,170.54519653320312,291.6429748535156,179.9783935546875,D.C.,44,0,1,706,,Astragalus,,,,author_44_0,,,,,1134.8597208658855,710.6049855550131,1215.1790618896484,749.9099731445312,1.0,2.0
164,291,241.0970001220703,180.21420288085938,281.81329345703125,189.64739990234375,ehdenensis,45,0,0,706,Astragalus,Astragalus,ehdenensis,Astragalus_ehdenensis_45_0,Moût. ,,,,species,,1004.5708338419596,750.8925120035807,1174.2220560709636,790.197499593099,1.0,2.0
165,292,285.12005615234375,180.21420288085938,308.5968933105469,189.64739990234375,Moût.,45,0,1,706,,Astragalus,,,,author_45_0,,,,,1188.0002339680989,750.8925120035807,1285.8203887939453,790.197499593099,1.0,2.0
166,295,241.0970001220703,189.67620849609375,284.04998779296875,199.10940551757812,ehrenbergii,46,0,0,706,Astragalus,Astragalus,ehrenbergii,Astragalus_ehrenbergii_46_0,Bge ,,,,species,,1004.5708338419596,790.3175354003906,1183.5416158040364,829.6225229899088,1.0,2.0
167,296,287.58929443359375,189.67620849609375,301.256591796875,199.10940551757812,Bge,46,0,1,706,,Astragalus,,,,author_46_0,,,,,1198.2887268066406,790.3175354003906,1255.2357991536458,829.6225229899088,1.0,2.0
168,298,240.89100646972656,199.55120849609375,287.40985107421875,208.98440551757812,emarginatus,47,0,0,706,Astragalus,Astragalus,emarginatus,Astragalus_emarginatus_47_0,Lab. ,,,,species,,1003.712526957194,831.463368733724,1197.5410461425781,870.7683563232422,1.0,2.0
169,299,291.7030944824219,199.55120849609375,309.4440002441406,208.98440551757812,Lab.,47,0,1,706,,Astragalus,,,,author_47_0,,,,,1215.4295603434246,831.463368733724,1289.3500010172527,870.7683563232422,1.0,2.0
170,302,240.68600463867188,209.01419067382812,274.6704406738281,218.4473876953125,epiglottis,48,0,0,706,Astragalus,Astragalus,epiglottis,Astragalus_epiglottis_48_0,L. ,,,,species,,1002.8583526611328,870.8924611409506,1144.460169474284,910.1974487304688,1.0,2.0
171,303,279.1531982421875,209.01419067382812,287.1173400878906,218.4473876953125,L.,48,0,1,706,,Astragalus,,,,author_48_0,,,,,1163.1383260091145,870.8924611409506,1196.322250366211,910.1974487304688,1.0,2.0
172,306,240.68600463867188,218.4761962890625,279.9660949707031,227.90939331054688,erihanensis,49,0,0,706,Astragalus,Astragalus,erihanensis,Astragalus_erihanensis_49_0,Eig ,,,,species,,1002.8583526611328,910.3174845377604,1166.525395711263,949.6224721272787,1.0,2.0
173,307,282.983154296875,218.4761962890625,295.4411926269531,227.90939331054688,Eig,49,0,1,706,,Astragalus,,,,author_49_0,,,,,1179.0964762369792,910.3174845377604,1231.0049692789714,949.6224721272787,1.0,2.0
174,309,241.0970001220703,228.76220703125,293.802490234375,238.19540405273438,eriophylloides,50,0,0,706,Astragalus,Astragalus,eriophylloides,Astragalus_eriophylloides_50_0,Rech. fil. ,,,,species,,1004.5708338419596,953.1758626302084,1224.1770426432292,992.4808502197266,1.0,2.0
175,310,296.98333740234375,228.76220703125,320.05572509765625,238.19540405273438,Rech.,50,0,1,706,,Astragalus,,,,author_50_0,,,,,1237.4305725097656,953.1758626302084,1333.5655212402344,992.4808502197266,1.0,2.0
176,311,323.59039306640625,228.76220703125,333.3771057128906,238.19540405273438,fil.,50,0,2,706,,Astragalus,,,,author_50_0,,,,,1348.2933044433594,953.1758626302084,1389.071273803711,992.4808502197266,1.0,2.0
177,314,240.89100646972656,238.43121337890625,277.8915100097656,247.86441040039062,eriopodus,51,0,0,706,Astragalus,Astragalus,eriopodus,Astragalus_eriopodus_51_0,Boiss. ,,,,species,,1003.712526957194,993.463389078776,1157.8812917073567,1032.7683766682942,1.0,2.0
178,315,281.4163818359375,238.43121337890625,302.2386474609375,247.86441040039062,Boiss.,51,0,1,706,,Astragalus,,,,author_51_0,,,,,1172.5682576497395,993.463389078776,1259.3276977539062,1032.7683766682942,1.0,2.0
179,318,240.68600463867188,248.09921264648438,271.5447998046875,257.53240966796875,erisyphe,52,0,0,706,Astragalus,Astragalus,erisyphe,Astragalus_erisyphe_52_0,Eig ,,,,species,,1002.8583526611328,1033.7467193603516,1131.4366658528645,1073.0517069498699,1.0,2.0
180,319,276.0687561035156,248.09921264648438,288.52679443359375,257.53240966796875,Eig,52,0,1,706,,Astragalus,,,,author_52_0,,,,,1150.2864837646484,1033.7467193603516,1202.1949768066406,1073.0517069498699,1.0,2.0
181,322,240.68600463867188,257.7681884765625,296.1358337402344,267.2013854980469,erythrotaenius,53,0,0,706,Astragalus,Astragalus,erythrotaenius,Astragalus_erythrotaenius_53_0,Boiss. ,,,,species,,1002.8583526611328,1074.0341186523438,1233.8993072509766,1113.339106241862,1.0,2.0
182,323,300.1365661621094,257.7681884765625,320.9588317871094,267.2013854980469,Boiss.,53,0,1,706,,Astragalus,,,,author_53_0,,,,,1250.5690256754558,1074.0341186523438,1337.3284657796223,1113.339106241862,1.0,2.0
183,326,240.47999572753906,267.231201171875,267.9772644042969,276.6643981933594,exiguus,54,0,0,706,Astragalus,Astragalus,exiguus,Astragalus_exiguus_54_0,Post ,,,,species,,1001.9999821980795,1113.4633382161458,1116.5719350179036,1152.768325805664,1.0,2.0
184,327,272.1283874511719,267.231201171875,288.10552978515625,276.6643981933594,Post,54,0,1,706,,Astragalus,,,,author_54_0,,,,,1133.8682810465496,1113.4633382161458,1200.4397074381511,1152.768325805664,1.0,2.0
185,331,240.2740020751953,276.6942138671875,271.6461486816406,286.1274108886719,expansus,55,0,0,706,Astragalus,Astragalus,expansus,Astragalus_expansus_55_0,Boiss. ,,,,species,,1001.1416753133138,1152.892557779948,1131.8589528401692,1192.197545369466,1.0,2.0
186,332,274.4798889160156,276.6942138671875,295.4721374511719,286.1274108886719,Boiss.,55,0,1,706,,Astragalus,,,,author_55_0,,,,,1143.6662038167317,1152.892557779948,1231.1339060465496,1192.197545369466,1.0,2.0
187,334,240.2740020751953,286.9792175292969,280.4415283203125,296.41241455078125,faktorovski,56,0,0,706,Astragalus,Astragalus,faktorovski,Astragalus_faktorovski_56_0,Eig ,,,,species,,1001.1416753133138,1195.7467397054036,1168.506368001302,1235.0517272949219,1.0,2.0
188,335,285.7369689941406,286.9792175292969,298.19500732421875,296.41241455078125,Eig,56,0,1,706,,Astragalus,,,,author_56_0,,,,,1190.5707041422527,1195.7467397054036,1242.4791971842449,1235.0517272949219,1.0,2.0
189,337,238.2169952392578,296.44219970703125,274.04498291015625,305.8753967285156,forskhalei,57,0,0,706,Astragalus,Astragalus,forskhalei,Astragalus_forskhalei_57_0,Boiss. ,,,,species,,992.5708134969076,1235.1758321126301,1141.8540954589844,1274.4808197021484,1.0,2.0
190,338,276.8910827636719,296.44219970703125,297.7133483886719,305.8753967285156,Boiss.,57,0,1,706,,Astragalus,,,,author_57_0,,,,,1153.7128448486328,1235.1758321126301,1240.4722849527996,1274.4808197021484,1.0,2.0
191,340,240.2740020751953,306.3161926269531,281.7391357421875,315.7493896484375,gaillardotii,58,0,0,706,Astragalus,Astragalus,gaillardotii,Astragalus_gaillardotii_58_0,Boiss. ,,,,species,,1001.1416753133138,1276.3174692789714,1173.913065592448,1315.6224568684895,1.0,2.0
192,341,285.73779296875,306.3161926269531,306.56005859375,315.7493896484375,Boiss.,58,0,1,706,,Astragalus,,,,author_58_0,,,,,1190.5741373697917,1276.3174692789714,1277.3335774739583,1315.6224568684895,1.0,2.0
193,343,240.2740020751953,315.9851989746094,272.3024597167969,325.41839599609375,galilaeus,59,0,0,706,Astragalus,Astragalus,galilaeus,Astragalus_galilaeus_59_0,Freyn et Bornm. ,,,,species,,1001.1416753133138,1316.604995727539,1134.5935821533203,1355.9099833170574,1.0,2.0
194,344,276.9232482910156,315.9851989746094,299.5263977050781,325.41839599609375,Freyn,59,0,1,706,,Astragalus,,,,author_59_0,,,,,1153.8468678792317,1316.604995727539,1248.0266571044922,1355.9099833170574,1.0,2.0
195,345,303.9381103515625,315.9851989746094,310.74127197265625,325.41839599609375,et,59,0,2,706,,Astragalus,,,,author_59_0,,,,,1266.4087931315105,1316.604995727539,1294.7552998860676,1355.9099833170574,1.0,2.0
196,346,315.1529846191406,315.9851989746094,344.1343078613281,325.41839599609375,Bornm.,59,0,3,706,,Astragalus,,,,author_59_0,,,,,1313.137435913086,1316.604995727539,1433.8929494222004,1355.9099833170574,1.0,2.0
197,349,239.65699768066406,325.4482116699219,272.3160400390625,334.88140869140625,gladiatus,60,0,0,706,Astragalus,Astragalus,gladiatus,Astragalus_gladiatus_60_0,Boiss. ,,,,species,,998.5708236694336,1356.034215291341,1134.650166829427,1395.3392028808594,1.0,2.0
198,350,273.806640625,325.4482116699219,294.464111328125,334.88140869140625,Boiss.,60,0,1,706,,Astragalus,,,,author_60_0,,,,,1140.8610026041667,1356.034215291341,1226.9337972005208,1395.3392028808594,1.0,2.0
199,352,240.06900024414062,335.1162109375,278.1488952636719,344.5494079589844,gombaultii,61,0,0,706,Astragalus,Astragalus,gombaultii,Astragalus_gombaultii_61_0,Eig ,,,,species,,1000.2875010172526,1396.3175455729167,1158.9537302652996,1435.6225331624348,1.0,2.0
200,353,280.2337341308594,335.1162109375,293.2238464355469,344.5494079589844,Eig,61,0,1,706,,Astragalus,,,,author_61_0,,,,,1167.6405588785808,1396.3175455729167,1221.7660268147786,1435.6225331624348,1.0,2.0
201,355,240.2740020751953,344.78521728515625,291.5323791503906,354.2184143066406,goşsypinoides,62,0,0,706,Astragalus,Astragalus,goşsypinoides,Astragalus_goşsypinoides_62_0,Hand.-Mazz. ,,,,species,,1001.1416753133138,1436.6050720214844,1214.718246459961,1475.9100596110027,1.0,2.0
202,356,298.0802917480469,344.78521728515625,351.7358703613281,354.2184143066406,Hand.-Mazz.,62,0,1,706,,Astragalus,,,,author_62_0,,,,,1242.001215616862,1436.6050720214844,1465.566126505534,1475.9100596110027,1.0,2.0
203,359,239.65699768066406,354.2481994628906,276.83929443359375,363.681396484375,gossypinus,63,0,0,706,Astragalus,Astragalus,gossypinus,Astragalus_gossypinus_63_0,Fisch. ,,,,species,,998.5708236694336,1476.034164428711,1153.4970601399739,1515.3391520182292,1.0,2.0
204,360,278.5379638671875,354.2481994628906,301.4678039550781,363.681396484375,Fisch.,63,0,1,706,,Astragalus,,,,author_63_0,,,,,1160.5748494466145,1476.034164428711,1256.1158498128254,1515.3391520182292,1.0,2.0
205,362,240.2740020751953,364.5342102050781,293.7491149902344,373.9674072265625,griseo-sericeus,64,0,0,706,Astragalus,Astragalus,griseo-sericeus,Astragalus_griseo-sericeus_64_0,Eig ,,,,species,,1001.1416753133138,1518.892542521159,1223.9546457926433,1558.197530110677,1.0,2.0
206,363,298.2854309082031,364.5342102050781,310.87738037109375,373.9674072265625,Eig,64,0,1,706,,Astragalus,,,,author_64_0,,,,,1242.855962117513,1518.892542521159,1295.3224182128906,1558.197530110677,1.0,2.0
207,366,240.06900024414062,374.20220947265625,276.06365966796875,383.6354064941406,gummifer,65,0,0,706,Astragalus,Astragalus,gummifer,Astragalus_gummifer_65_0,Lab. ,,,,species,,1000.2875010172526,1559.1758728027344,1150.2652486165364,1598.4808603922527,1.0,2.0
208,367,280.7998046875,374.20220947265625,298.54071044921875,383.6354064941406,Lab.,65,0,1,706,,Astragalus,,,,author_65_0,,,,,1169.9991861979167,1559.1758728027344,1243.9196268717449,1598.4808603922527,1.0,2.0
209,370,240.47999572753906,384.0762023925781,271.286865234375,393.5093994140625,guttatus,66,0,0,706,Astragalus,Astragalus,guttatus,Astragalus_guttatus_66_0,Banks et Sol. ,,,,species,,1001.9999821980795,1600.3175099690754,1130.3619384765625,1639.6224975585938,1.0,2.0
210,371,274.3451232910156,384.0762023925781,296.87451171875,393.5093994140625,Banks,66,0,1,706,,Astragalus,,,,author_66_0,,,,,1143.1046803792317,1600.3175099690754,1236.9771321614583,1639.6224975585938,1.0,2.0
211,372,300.13568115234375,384.0762023925781,306.95428466796875,393.5093994140625,et,66,0,2,706,,Astragalus,,,,author_66_0,,,,,1250.5653381347656,1600.3175099690754,1278.9761861165364,1639.6224975585938,1.0,2.0
212,373,310.0113220214844,384.0762023925781,324.55902099609375,393.5093994140625,Sol.,66,0,3,706,,Astragalus,,,,author_66_0,,,,,1291.7138417561848,1600.3175099690754,1352.3292541503906,1639.6224975585938,1.0,2.0
213,376,240.2740020751953,393.5392150878906,272.5865173339844,402.972412109375,hamosus,67,0,0,706,Astragalus,Astragalus,hamosus,Astragalus_hamosus_67_0,L. ,,,,species,,1001.1416753133138,1639.7467295328777,1135.7771555582683,1679.0517171223958,1.0,2.0
214,377,276.27410888671875,393.5392150878906,284.2320861816406,402.972412109375,L.,67,0,1,706,,Astragalus,,,,author_67_0,,,,,1151.1421203613281,1639.7467295328777,1184.3003590901692,1679.0517171223958,1.0,2.0
215,380,240.2740020751953,403.002197265625,286.2495422363281,412.4353942871094,hamrinensis,68,0,0,706,Astragalus,Astragalus,hamrinensis,Astragalus_hamrinensis_68_0,Hausskn. et Bornm. ,,,,species,,1001.1416753133138,1679.1758219401042,1192.7064259847004,1718.4808095296223,1.0,2.0
216,381,290.4140319824219,403.002197265625,325.5815124511719,412.4353942871094,Hausskn.,68,0,1,706,,Astragalus,,,,author_68_0,,,,,1210.0584665934246,1679.1758219401042,1356.589635213216,1718.4808095296223,1.0,2.0
217,382,330.1075439453125,403.002197265625,336.9488220214844,412.4353942871094,et,68,0,2,706,,Astragalus,,,,author_68_0,,,,,1375.4480997721355,1679.1758219401042,1403.9534250895183,1718.4808095296223,1.0,2.0
218,383,340.9320373535156,403.002197265625,369.7382507324219,412.4353942871094,Bornm.,68,0,3,706,,Astragalus,,,,author_68_0,,,,,1420.5501556396484,1679.1758219401042,1540.5760447184246,1718.4808095296223,1.0,2.0
219,386,240.2740020751953,412.67120361328125,283.34674072265625,422.1044006347656,hasbeyanus,68,1,0,706,Astragalus,Astragalus,hasbeyanus,Astragalus_hasbeyanus_68_1,Boiss. ,,,,species,,1001.1416753133138,1719.4633483886719,1180.6114196777344,1758.7683359781902,1.0,2.0
220,387,287.5884704589844,412.67120361328125,308.4107360839844,422.1044006347656,Boiss.,68,1,1,706,,Astragalus,,,,author_68_1,,,,,1198.2852935791016,1719.4633483886719,1285.0447336832683,1758.7683359781902,1.0,2.0
221,390,240.2740020751953,422.1341857910156,294.5440979003906,431.5673828125,heliopolitanus,69,0,0,706,Astragalus,Astragalus,heliopolitanus,Astragalus_heliopolitanus_69_0,Moût. ,,,,species,,1001.1416753133138,1758.8924407958984,1227.267074584961,1798.1974283854167,1.0,2.0
222,391,298.2864685058594,422.1341857910156,321.6016540527344,431.5673828125,Moût.,69,0,1,706,,Astragalus,,,,author_69_0,,,,,1242.8602854410808,1758.8924407958984,1340.0068918863933,1798.1974283854167,1.0,2.0
223,394,240.2740020751953,431.8022155761719,282.5526428222656,441.23541259765625,hermoneus,70,0,0,706,Astragalus,Astragalus,hermoneus,Astragalus_hermoneus_70_0,Boiss. ,,,,species,,1001.1416753133138,1799.1758982340496,1177.3026784261067,1838.4808858235676,1.0,2.0
224,395,285.3266296386719,431.8022155761719,306.1488952636719,441.23541259765625,Boiss.,70,0,1,706,,Astragalus,,,,author_70_0,,,,,1188.8609568277996,1799.1758982340496,1275.620396931966,1838.4808858235676,1.0,2.0
225,398,240.2740020751953,441.4712219238281,263.5330505371094,450.9044189453125,hilaris,71,0,0,706,Astragalus,Astragalus,hilaris,Astragalus_hilaris_71_0,Bge ,,,,species,,1001.1416753133138,1839.4634246826172,1098.0543772379558,1878.7684122721355,1.0,2.0
226,399,267.42974853515625,441.4712219238281,280.9672546386719,450.9044189453125,Bge,71,0,1,706,,Astragalus,,,,author_71_0,,,,,1114.2906188964844,1839.4634246826172,1170.6968943277996,1878.7684122721355,1.0,2.0
227,402,240.47999572753906,450.9342041015625,288.43310546875,460.3674011230469,hirsutissimus,72,0,0,706,Astragalus,Astragalus,hirsutissimus,Astragalus_hirsutissimus_72_0,D.C. ,,,,species,,1001.9999821980795,1878.8925170898438,1201.8046061197917,1918.197504679362,1.0,2.0
228,403,293.14349365234375,450.9342041015625,312.75079345703125,460.3674011230469,D.C.,72,0,1,706,,Astragalus,,,,author_72_0,,,,,1221.4312235514324,1878.8925170898438,1303.1283060709636,1918.197504679362,1.0,2.0
229,406,240.2740020751953,460.6022033691406,278.56158447265625,470.035400390625,hispidulus,73,0,0,706,Astragalus,Astragalus,hispidulus,Astragalus_hispidulus_73_0,D.C. ,,,,species,,1001.1416753133138,1919.1758473714192,1160.6732686360676,1958.4808349609375,1.0,2.0
230,407,282.85791015625,460.6022033691406,302.1345520019531,470.035400390625,D.C.,73,0,1,706,,Astragalus,,,,author_73_0,,,,,1178.5746256510417,1919.1758473714192,1258.8939666748047,1958.4808349609375,1.0,2.0
231,410,240.2740020751953,470.2712097167969,271.0015869140625,479.70440673828125,hispidus,74,0,0,706,Astragalus,Astragalus,hispidus,Astragalus_hispidus_74_0,Lab. ,,,,species,,1001.1416753133138,1959.463373819987,1129.1732788085938,1998.7683614095051,1.0,2.0
232,411,275.2453918457031,470.2712097167969,292.9862976074219,479.70440673828125,Lab.,74,0,1,706,,Astragalus,,,,author_74_0,,,,,1146.8557993570964,1959.463373819987,1220.7762400309246,1998.7683614095051,1.0,2.0
233,414,240.2740020751953,479.7342224121094,280.80120849609375,489.16741943359375,huninensis,75,0,0,706,Astragalus,Astragalus,huninensis,Astragalus_huninensis_75_0,Freyn et Bornm. ,,,,species,,1001.1416753133138,1998.892593383789,1170.0050354003906,2038.1975809733074,1.0,2.0
234,415,283.88525390625,479.7342224121094,306.3194580078125,489.16741943359375,Freyn,75,0,1,706,,Astragalus,,,,author_75_0,,,,,1182.855224609375,1998.892593383789,1276.331075032552,2038.1975809733074,1.0,2.0
