level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
235,416,309.5857849121094,479.7342224121094,316.36627197265625,489.16741943359375,et,75,0,2,706,,Astragalus,,,,author_75_0,,,,,1289.9407704671223,1998.892593383789,1318.1927998860676,2038.1975809733074,1.0,2.0
236,417,319.2700500488281,479.7342224121094,348.2513732910156,489.16741943359375,Bornm.,75,0,3,706,,Astragalus,,,,author_75_0,,,,,1330.2918752034504,1998.892593383789,1451.0473887125652,2038.1975809733074,1.0,2.0
237,419,240.47999572753906,489.6081848144531,274.6764221191406,499.0413818359375,kahiricus,76,0,0,706,Astragalus,Astragalus,kahiricus,Astragalus_kahiricus_76_0,D.C. ,,,,species,,1001.9999821980795,2040.0341033935547,1144.485092163086,2079.3390909830728,1.0,2.0
238,420,278.74407958984375,489.6081848144531,298.0207214355469,499.0413818359375,D.C.,76,0,1,706,,Astragalus,,,,author_76_0,,,,,1161.4336649576824,2040.0341033935547,1241.7530059814453,2079.3390909830728,1.0,2.0
239,423,240.2740020751953,499.0711975097656,286.1901550292969,508.50439453125,kotschyanus,77,0,0,706,Astragalus,Astragalus,kotschyanus,Astragalus_kotschyanus_77_0,Boiss. ,,,,species,,1001.1416753133138,2079.463322957357,1192.458979288737,2118.768310546875,1.0,2.0
240,424,290.6739501953125,499.0711975097656,311.3314208984375,508.50439453125,Boiss.,77,0,1,706,,Astragalus,,,,author_77_0,,,,,1211.1414591471355,2079.463322957357,1297.2142537434895,2118.768310546875,1.0,2.0
241,427,240.2740020751953,508.5342102050781,305.48663330078125,517.9674072265625,kurnet-es-saudae,78,0,0,706,Astragalus,Astragalus,kurnet-es-saudae,Astragalus_kurnet-es-saudae_78_0,Eig ,,,,species,,1001.1416753133138,2118.8925425211587,1272.8609720865886,2158.1975301106772,1.0,2.0
242,428,310.4236145019531,508.5342102050781,322.88165283203125,517.9674072265625,Eig,78,0,1,706,,Astragalus,,,,author_78_0,,,,,1293.4317270914714,2118.8925425211587,1345.3402201334636,2158.1975301106772,1.0,2.0
243,431,240.2740020751953,518.2021484375,267.9195861816406,527.6353759765625,lanatus,79,0,0,706,Astragalus,Astragalus,lanatus,Astragalus_lanatus_79_0,Lab. ,,,,species,,1001.1416753133138,2159.1756184895835,1116.3316090901692,2198.4807332356772,1.0,2.0
244,432,271.95428466796875,518.2021484375,289.6951904296875,527.6353759765625,Lab.,79,0,1,706,,Astragalus,,,,author_79_0,,,,,1133.1428527832031,2159.1756184895835,1207.0632934570312,2198.4807332356772,1.0,2.0
245,435,240.06900024414062,527.8711547851562,285.1426086425781,537.3043823242188,lepidanthus,80,0,0,706,Astragalus,Astragalus,lepidanthus,Astragalus_lepidanthus_80_0,Boiss. ,,,,species,,1000.2875010172526,2199.463144938151,1188.094202677409,2238.7682596842446,1.0,2.0
246,436,288.61700439453125,527.8711547851562,309.10968017578125,537.3043823242188,Boiss.,80,0,1,706,,Astragalus,,,,author_80_0,,,,,1202.5708516438801,2199.463144938151,1287.9570007324219,2238.7682596842446,1.0,2.0
247,439,240.2740020751953,537.3341674804688,286.0483093261719,546.7673950195312,kptothamnus,81,0,0,706,Astragalus,Astragalus,kptothamnus,Astragalus_kptothamnus_81_0,Boiss. ,,,,species,,1001.1416753133138,2238.892364501953,1191.867955525716,2278.197479248047,1.0,2.0
248,440,288.6430969238281,537.3341674804688,309.6353454589844,546.7673950195312,Boiss.,81,0,1,706,,Astragalus,,,,author_81_0,,,,,1202.6795705159504,2238.892364501953,1290.1472727457683,2278.197479248047,1.0,2.0
249,442,240.2740020751953,547.8251953125,281.3973388671875,557.2584228515625,Hbanoticus,82,0,0,706,Astragalus,Astragalus,Hbanoticus,Astragalus_Hbanoticus_82_0,Boiss. ,,,,species,,1001.1416753133138,2282.60498046875,1172.4889119466145,2321.9100952148438,1.0,2.0
250,443,284.50299072265625,547.8251953125,305.16046142578125,557.2584228515625,Boiss.,82,0,1,706,,Astragalus,,,,author_82_0,,,,,1185.4291280110676,2282.60498046875,1271.5019226074219,2321.9100952148438,1.0,2.0
251,445,240.06900024414062,557.2881469726562,262.69891357421875,566.7213745117188,louisir,83,0,0,706,Astragalus,Astragalus,louisir,Astragalus_louisir_83_0,Thiéb. ,,,,species,,1000.2875010172526,2322.033945719401,1094.5788065592449,2361.3390604654946,1.0,2.0
252,446,265.9893493652344,557.2881469726562,291.1200256347656,566.7213745117188,Thiéb.,83,0,1,706,,Astragalus,,,,author_83_0,,,,,1108.2889556884766,2322.033945719401,1213.0001068115234,2361.3390604654946,1.0,2.0
253,448,240.06900024414062,566.9561767578125,280.19158935546875,576.389404296875,lusitanicus,84,0,0,706,Astragalus,Astragalus,lusitanicus,Astragalus_lusitanicus_84_0,Lam. ,,,,species,,1000.2875010172526,2362.3174031575522,1167.4649556477864,2401.622517903646,1.0,2.0
254,449,285.1192932128906,566.9561767578125,305.7487487792969,576.389404296875,Lam.,84,0,1,706,,Astragalus,,,,author_84_0,,,,,1187.997055053711,2362.3174031575522,1273.953119913737,2401.622517903646,1.0,2.0
255,452,240.06900024414062,576.419189453125,283.4233093261719,585.8524169921875,maaratensis,85,0,0,706,Astragalus,Astragalus,maaratensis,Astragalus_maaratensis_85_0,Eig ,,,,species,,1000.2875010172526,2401.746622721354,1180.930455525716,2441.0517374674478,1.0,2.0
256,453,287.386962890625,576.419189453125,299.8450012207031,585.8524169921875,Eig,85,0,1,706,,Astragalus,,,,author_85_0,,,,,1197.4456787109375,2401.746622721354,1249.3541717529297,2441.0517374674478,1.0,2.0
257,455,239.86300659179688,586.0881958007812,288.9690246582031,595.5214233398438,macrocarpus,86,0,0,706,Astragalus,Astragalus,macrocarpus,Astragalus_macrocarpus_86_0,D.C. ,,,,species,,999.4291941324869,2442.034149169922,1204.037602742513,2481.3392639160156,1.0,2.0
258,456,293.5538330078125,586.0881958007812,311.8540954589844,595.5214233398438,D.C.,86,0,1,706,,Astragalus,,,,author_86_0,,,,,1223.1409708658855,2442.034149169922,1299.3920644124348,2481.3392639160156,1.0,2.0
259,459,240.06900024414062,595.7561645507812,286.1239929199219,605.1893920898438,megaloceras,87,0,0,706,Astragalus,Astragalus,megaloceras,Astragalus_megaloceras_87_0,Sam. et Eig ,,,,species,,1000.2875010172526,2482.317352294922,1192.1833038330078,2521.6224670410156,1.0,2.0
260,460,290.07012939453125,595.7561645507812,309.49261474609375,605.1893920898438,Sam.,87,0,1,706,,Astragalus,,,,author_87_0,,,,,1208.6255391438801,2482.317352294922,1289.5525614420574,2521.6224670410156,1.0,2.0
261,461,313.437744140625,595.7561645507812,320.241943359375,605.1893920898438,et,87,0,2,706,,Astragalus,,,,author_87_0,,,,,1305.9906005859375,2482.317352294922,1334.3414306640625,2521.6224670410156,1.0,2.0
262,462,323.7935791015625,595.7561645507812,336.2516174316406,605.1893920898438,Eig,87,0,3,706,,Astragalus,,,,author_87_0,,,,,1349.139912923177,2482.317352294922,1401.0484059651692,2521.6224670410156,1.0,2.0
0,3,30.719999313354492,50.60301971435547,86.34300231933594,62.60901641845703,microthamnus,1,0,0,707,Astragalus,Astragalus,microthamnus,Astragalus_microthamnus_1_0,Boiss. et Hausskn. ,,,,species,,127.99999713897705,210.8459154764811,359.7625096638997,260.870901743571,0.0,0.0
1,4,90.12974548339844,50.60301971435547,111.42662811279297,62.60901641845703,Boiss.,1,0,1,707,,Astragalus,,,,author_1_0,,,,,375.54060618082684,210.8459154764811,464.2776171366374,260.870901743571,0.0,0.0
2,5,116.16080474853516,50.60301971435547,122.72945404052734,62.60901641845703,et,1,0,2,707,,Astragalus,,,,author_1_0,,,,,484.0033531188965,210.8459154764811,511.37272516886395,260.870901743571,0.0,0.0
3,6,126.75379943847656,50.60301971435547,161.19195556640625,62.60901641845703,Hausskn.,1,0,3,707,,Astragalus,,,,author_1_0,,,,,528.1408309936523,210.8459154764811,671.6331481933594,260.870901743571,0.0,0.0
4,7,30.719999313354492,59.24297332763672,63.78996276855469,71.24897003173828,mitchelii,1,1,0,707,Astragalus,Astragalus,mitchelii,Astragalus_mitchelii_1_1,Post ,,,,species,,127.99999713897705,246.84572219848633,265.79151153564453,296.8707084655762,0.0,0.0
5,8,68.15586853027344,59.24297332763672,83.742431640625,71.24897003173828,Post,1,1,1,707,,Astragalus,,,,author_1_1,,,,,283.98278554280597,246.84572219848633,348.9267985026042,296.8707084655762,0.0,0.0
6,9,30.719999313354492,68.84300994873047,53.829002380371094,80.84900665283203,mcillis,1,2,0,707,Astragalus,Astragalus,mcillis,Astragalus_mcillis_1_2,M. Bieb. ,,,,species,,127.99999713897705,286.84587478637695,224.2875099182129,336.8708610534668,0.0,0.0
7,10,57.15639114379883,68.84300994873047,67.49694061279297,80.84900665283203,M.,1,2,1,707,,Astragalus,,,,author_1_2,,,,,238.15162976582846,286.84587478637695,281.237252553304,336.8708610534668,0.0,0.0
8,11,71.06193542480469,68.84300994873047,90.8728256225586,80.84900665283203,Bieb.,1,2,2,707,,Astragalus,,,,author_1_2,,,,,296.09139760335285,286.84587478637695,378.63677342732746,336.8708610534668,0.0,0.0
9,12,30.719999313354492,78.44298553466797,74.01600646972656,90.44898223876953,mossulensis,1,3,0,707,Astragalus,Astragalus,mossulensis,Astragalus_mossulensis_1_3,Bge ,,,,species,,127.99999713897705,326.8457730611165,308.40002695719403,376.87075932820636,0.0,0.0
10,13,77.55426788330078,78.44298553466797,91.69839477539062,90.44898223876953,Bge,1,3,1,707,,Astragalus,,,,author_1_3,,,,,323.1427828470866,326.8457730611165,382.07664489746094,376.87075932820636,0.0,0.0
11,14,30.719999313354492,89.91201782226562,78.27200317382812,99.68002319335938,mouterdeianus,1,4,0,707,Astragalus,Astragalus,mouterdeianus,Astragalus_mouterdeianus_1_4,Eig ,,,,species,,127.99999713897705,374.63340759277344,326.1333465576172,415.33342997233075,0.0,0.0
12,15,81.34693908691406,89.09602355957031,93.51007843017578,99.76802062988281,Eig,1,4,1,707,,Astragalus,,,,author_1_4,,,,,338.9455795288086,371.23343149820965,389.6253267923991,415.70008595784503,0.0,0.0
13,16,30.719999313354492,99.75198364257812,61.832000732421875,109.51998901367188,nqftolskyi,1,5,0,707,Astragalus,Astragalus,nqftolskyi,Astragalus_nqftolskyi_1_5,Eig ,,,,species,,127.99999713897705,415.6332651774089,257.6333363850911,456.3332875569661,0.0,0.0
14,17,67.66706085205078,98.93598937988281,79.8302001953125,109.60798645019531,Eig,1,5,1,707,,Astragalus,,,,author_1_5,,,,,281.9460868835449,412.23328908284503,332.62583414713544,456.69994354248047,0.0,0.0
15,18,30.719999313354492,107.72301483154297,77.21337127685547,119.72901153564453,neurocarpus,1,6,0,707,Astragalus,Astragalus,neurocarpus,Astragalus_neurocarpus_1_6,Boiss. ,,,,species,,127.99999713897705,448.845895131429,321.72238032023114,498.87088139851886,0.0,0.0
16,19,81.81587982177734,107.72301483154297,103.11276245117188,119.72901153564453,Boiss.,1,6,1,707,,Astragalus,,,,author_1_6,,,,,340.8994992574056,448.845895131429,429.6365102132161,498.87088139851886,0.0,0.0
17,20,30.479999542236328,118.48101043701172,61.98899459838867,129.47000122070312,nitidulus,1,7,0,707,Astragalus,Astragalus,nitidulus,Astragalus_nitidulus_1_7,Hand.-Mazz'. ,,,,species,,126.99999809265137,493.67087682088214,258.28747749328613,539.4583384195963,0.0,0.0
18,21,64.15804290771484,117.5630111694336,116.07685089111328,129.5690155029297,Hand.-Mazz'.,1,7,1,707,,Astragalus,,,,author_1_7,,,,,267.3251787821452,489.84587987263996,483.6535453796387,539.8708979288737,0.0,0.0
19,22,30.719999313354492,127.16301727294922,71.15699768066406,139.1690216064453,nucleiferus,1,8,0,707,Astragalus,Astragalus,nucleiferus,Astragalus_nucleiferus_1_8,Boiss. ,,,,species,,127.99999713897705,529.8459053039551,296.4874903361003,579.8709233601888,0.0,0.0
20,23,75.09620666503906,127.16301727294922,96.3930892944336,139.1690216064453,Boiss.,1,8,1,707,,Astragalus,,,,author_1_8,,,,,312.9008611043294,529.8459053039551,401.63787206013996,579.8709233601888,0.0,0.0
21,24,30.239999771118164,137.6809844970703,77.70162200927734,148.66998291015625,nummularius,1,9,0,707,Astragalus,Astragalus,nummularius,Astragalus_nummularius_1_9,L. ,,,,species,,125.99999904632568,573.670768737793,323.75675837198895,619.458262125651,0.0,0.0
22,25,79.20134735107422,136.7629852294922,87.08963775634766,148.7689971923828,L.,1,9,1,707,,Astragalus,,,,author_1_9,,,,,330.00561396280926,569.8457717895508,362.87349065144855,619.8708216349283,0.0,0.0
23,26,30.239999771118164,147.52098083496094,73.7459945678711,158.50997924804688,nusairiensis,1,10,0,707,Astragalus,Astragalus,nusairiensis,Astragalus_nusairiensis_1_10,Eig et Sam. ,,,,species,,125.99999904632568,614.6707534790039,307.2749773661296,660.4582468668619,0.0,0.0
24,27,75.75074768066406,146.6029815673828,88.38414001464844,158.60899353027344,Eig,1,10,1,707,,Astragalus,,,,author_1_10,,,,,315.6281153361003,610.8457565307617,368.26725006103516,660.8708063761393,0.0,0.0
25,28,90.54332733154297,146.6029815673828,97.16544342041016,158.60899353027344,et,1,10,2,707,,Astragalus,,,,author_1_10,,,,,377.263863881429,610.8457565307617,404.856014251709,660.8708063761393,0.0,0.0
26,29,99.17066192626953,146.6029815673828,118.23719024658203,158.60899353027344,Sam.,1,10,3,707,,Astragalus,,,,author_1_10,,,,,413.21109135945636,610.8457565307617,492.6549593607585,660.8708063761393,0.0,0.0
27,30,30.479999542236328,156.88099670410156,73.92247772216797,167.8699951171875,nusairiensis,1,11,0,707,Astragalus,Astragalus,nusairiensis,Astragalus_nusairiensis_1_11,Reçh. fil. ,,,,species,,126.99999809265137,653.6708196004232,308.0103238423665,699.4583129882812,0.0,0.0
28,31,75.42227935791016,155.96299743652344,97.57488250732422,167.96900939941406,Reçh.,1,11,1,707,,Astragalus,,,,author_1_11,,,,,314.25949732462567,649.845822652181,406.56201044718426,699.8708724975586,0.0,0.0
29,32,99.07469177246094,155.96299743652344,109.84993743896484,167.96900939941406,fil.,1,11,2,707,,Astragalus,,,,author_1_11,,,,,412.8112157185872,649.845822652181,457.7080726623535,699.8708724975586,0.0,0.0
30,33,30.479999542236328,165.56300354003906,63.27275085449219,177.5690155029297,odoratus,1,12,0,707,Astragalus,Astragalus,odoratus,Astragalus_odoratus_1_12,Lam. ,,,,species,,126.99999809265137,689.8458480834961,263.63646189371747,739.8708979288737,0.0,0.0
31,34,67.84774017333984,165.56300354003906,87.75642395019531,177.5690155029297,Lam.,1,12,1,707,,Astragalus,,,,author_1_12,,,,,282.698917388916,689.8458480834961,365.65176645914715,739.8708979288737,0.0,0.0
32,35,30.479999542236328,175.1630096435547,72.82500457763672,187.1690216064453,oocephalus,1,13,0,707,Astragalus,Astragalus,oocephalus,Astragalus_oocephalus_1_13,Boiss. ,,,,species,,126.99999809265137,729.8458735148112,303.4375190734863,779.8709233601888,0.0,0.0
33,36,75.81578826904297,175.1630096435547,97.1126708984375,187.1690216064453,Boiss.,1,13,1,707,,Astragalus,,,,author_1_13,,,,,315.899117787679,729.8458735148112,404.63612874348956,779.8709233601888,0.0,0.0
34,37,30.719999313354492,184.5229949951172,67.07280731201172,196.5290069580078,oxyglottis,1,14,0,707,Astragalus,Astragalus,oxyglottis,Astragalus_oxyglottis_1_14,Stev. ,,,,species,,127.99999713897705,768.8458124796549,279.4700304667155,818.8708623250326,0.0,0.0
35,38,71.61612701416016,184.5229949951172,90.15534973144531,196.5290069580078,Stev.,1,14,1,707,,Astragalus,,,,author_1_14,,,,,298.4005292256673,768.8458124796549,375.6472905476888,818.8708623250326,0.0,0.0
36,39,30.479999542236328,195.08299255371094,71.28779602050781,207.08900451660156,oxyphyllus,1,15,0,707,Astragalus,Astragalus,oxyphyllus,Astragalus_oxyphyllus_1_15,Boiss. et Hausskn. ,,,,species,,126.99999809265137,812.8458023071289,297.03248341878253,862.8708521525065,0.0,0.0
37,40,75.6962661743164,195.08299255371094,96.99314880371094,207.08900451660156,Boiss.,1,15,1,707,,Astragalus,,,,author_1_15,,,,,315.4011090596517,812.8458023071289,404.1381200154622,862.8708521525065,0.0,0.0
38,41,101.89067840576172,195.08299255371094,108.42963409423828,207.08900451660156,et,1,15,2,707,,Astragalus,,,,author_1_15,,,,,424.5444933573405,812.8458023071289,451.7901420593262,862.8708521525065,0.0,0.0
39,42,112.59258270263672,195.08299255371094,147.03073120117188,207.08900451660156,Hausskn.,1,15,3,707,,Astragalus,,,,author_1_15,,,,,469.1357612609863,812.8458023071289,612.6280466715494,862.8708521525065,0.0,0.0
40,43,30.239999771118164,204.68299865722656,56.96406173706055,216.6890106201172,pabotii,1,16,0,707,Astragalus,Astragalus,pabotii,Astragalus_pabotii_1_16,Moût. ,,,,species,,125.99999904632568,852.845827738444,237.3502572377523,902.8708775838217,0.0,0.0
41,44,61.100868225097656,204.68299865722656,84.39927673339844,216.6890106201172,Moût.,1,16,1,707,,Astragalus,,,,author_1_16,,,,,254.5869509379069,852.845827738444,351.66365305582684,902.8708775838217,0.0,0.0
42,45,30.479999542236328,214.2830047607422,72.1649398803711,226.2890167236328,palaestinus,1,17,0,707,Astragalus,Astragalus,palaestinus,Astragalus_palaestinus_1_17,Eig ,,,,species,,126.99999809265137,892.8458531697592,300.6872495015462,942.8709030151367,0.0,0.0
43,46,75.93684387207031,214.2830047607422,88.7286376953125,226.2890167236328,Eig,1,17,1,707,,Astragalus,,,,author_1_17,,,,,316.4035161336263,892.8458531697592,369.70265706380206,942.8709030151367,0.0,0.0
44,47,29.280000686645508,225.51199340820312,67.94400024414062,235.27999877929688,palmyrensis,1,18,0,707,Astragalus,Astragalus,palmyrensis,Astragalus_palmyrensis_1_18,Post ,,,,species,,122.00000286102295,939.6333058675131,283.1000010172526,980.3333282470703,0.0,0.0
45,48,73.38306427001953,224.6959991455078,88.54391479492188,235.3679962158203,Post,1,18,1,707,,Astragalus,,,,author_1_18,,,,,305.76276779174805,936.2333297729492,368.9329783121745,980.6999842325846,0.0,0.0
46,49,30.479999542236328,233.4829864501953,74.74191284179688,245.48899841308594,pentaglottis,1,19,0,707,Astragalus,Astragalus,pentaglottis,Astragalus_pentaglottis_1_19,L. ,,,,species,,126.99999809265137,972.8457768758138,311.4246368408203,1022.8708267211914,0.0,0.0
47,50,78.32967376708984,233.4829864501953,86.24175262451172,245.48899841308594,L.,1,19,1,707,,Astragalus,,,,author_1_19,,,,,326.3736406962077,972.8457768758138,359.3406359354655,1022.8708267211914,0.0,0.0
48,52,30.239999771118164,243.08299255371094,69.5855712890625,255.08900451660156,pinetorum,2,0,0,707,Astragalus,Astragalus,pinetorum,Astragalus_pinetorum_2_0,Boiss. ,,,,species,,125.99999904632568,1012.8458023071289,289.93988037109375,1062.8708521525066,0.0,0.0
49,53,74.13560485839844,243.08299255371094,95.43248748779297,255.08900451660156,Boiss.,2,0,1,707,,Astragalus,,,,author_2_0,,,,,308.89835357666016,1012.8458023071289,397.6353645324707,1062.8708521525066,0.0,0.0
50,54,30.239999771118164,253.1630096435547,72.8659896850586,265.16900634765625,platyfaphis,2,1,0,707,Astragalus,Astragalus,platyfaphis,Astragalus_platyfaphis_2_1,Fisch. ,,,,species,,125.99999904632568,1054.8458735148113,303.6082903544108,1104.8708597819011,0.0,0.0
51,55,77.85063934326172,253.1630096435547,100.23255920410156,265.16900634765625,Fisch.,2,1,1,707,,Astragalus,,,,author_2_1,,,,,324.37766393025714,1054.8458735148113,417.63566335042316,1104.8708597819011,0.0,0.0
52,56,29.280000686645508,264.1520080566406,46.88615798950195,273.9200134277344,postii,2,2,0,707,Astragalus,Astragalus,postii,Astragalus_postii_2_2,Eig ,,,,species,,122.00000286102295,1100.6333669026692,195.3589916229248,1141.3333892822266,0.0,0.0
53,57,52.629150390625,263.33599853515625,64.95069122314453,274.00799560546875,Eig,2,2,1,707,,Astragalus,,,,author_2_2,,,,,219.28812662760416,1097.2333272298176,270.62788009643555,1141.6999816894531,0.0,0.0
54,58,29.040000915527344,273.5119934082031,69.04000091552734,283.2799987792969,pseudostella,2,3,0,707,Astragalus,Astragalus,pseudostella,Astragalus_pseudostella_2_3,Del. ,,,,species,,121.00000381469727,1139.633305867513,287.66667048136395,1180.3333282470703,0.0,0.0
55,59,73.72171020507812,272.69598388671875,88.88158416748047,283.36798095703125,Del.,2,3,1,707,,Astragalus,,,,author_2_3,,,,,307.1737925211589,1136.2332661946614,370.33993403116864,1180.6999206542969,0.0,0.0
56,60,30.0,281.9630126953125,75.30142211914062,293.968994140625,psilodontius,2,4,0,707,Astragalus,Astragalus,psilodontius,Astragalus_psilodontius_2_4,Boiss. ,,,,species,,125.0,1174.8458862304688,313.75592549641925,1224.8708089192708,0.0,0.0
57,61,80.13658142089844,281.9630126953125,101.43346405029297,293.968994140625,Boiss.,2,4,1,707,,Astragalus,,,,author_2_4,,,,,333.90242258707684,1174.8458862304688,422.6394335428874,1224.8708089192708,0.0,0.0
58,62,30.239999771118164,291.5630187988281,67.17599487304688,303.5690002441406,qàtmeftsis,2,5,0,707,Astragalus,Astragalus,qàtmeftsis,Astragalus_qàtmeftsis_2_5,Thiéb. ,,,,species,,125.99999904632568,1214.845911661784,279.8999786376953,1264.870834350586,0.0,0.0
59,63,71.68729400634766,291.5630187988281,96.62946319580078,303.5690002441406,Thiéb.,2,5,1,707,,Astragalus,,,,author_2_5,,,,,298.6970583597819,1214.845911661784,402.6227633158366,1264.870834350586,0.0,0.0
60,64,30.0,301.16302490234375,60.613773345947266,313.16900634765625,radiatus,2,6,0,707,Astragalus,Astragalus,radiatus,Astragalus_radiatus_2_6,Ehr. ,,,,species,,125.0,1254.8459370930989,252.55738894144693,1304.8708597819011,0.0,0.0
61,65,65.67762756347656,301.16302490234375,81.99183654785156,313.16900634765625,Ehr.,2,6,1,707,,Astragalus,,,,author_2_6,,,,,273.65678151448566,1254.8459370930989,341.63265228271484,1304.8708597819011,0.0,0.0
62,66,29.760000228881836,312.1610107421875,80.25000762939453,323.1499938964844,rascheyaensis,2,7,0,707,Astragalus,Astragalus,rascheyaensis,Astragalus_rascheyaensis_2_7,Freyn et Bornnu ,,,,species,,124.00000095367432,1300.670878092448,334.37503178914386,1346.4583079020183,0.0,0.0
63,67,82.36900329589844,311.2430114746094,104.65400695800781,323.2489929199219,Freyn,2,7,1,707,,Astragalus,,,,author_2_7,,,,,343.20418039957684,1296.8458811442058,436.05836232503253,1346.8708038330078,0.0,0.0
64,68,106.7726058959961,311.2430114746094,113.4244155883789,323.2489929199219,et,2,7,2,707,,Astragalus,,,,author_2_7,,,,,444.8858578999837,1296.8458811442058,472.6017316182454,1346.8708038330078,0.0,0.0
65,69,115.41841888427734,311.2430114746094,143.52841186523438,323.2489929199219,Bornnu,2,7,3,707,,Astragalus,,,,author_2_7,,,,,480.91007868448895,1296.8458811442058,598.0350494384766,1346.8708038330078,0.0,0.0
66,70,30.0,322.72100830078125,62.75748062133789,333.7099914550781,rauwolfii,2,8,0,707,Astragalus,Astragalus,rauwolfii,Astragalus_rauwolfii_2_8,Pali. ,,,,species,,125.0,1344.6708679199219,261.4895025889079,1390.4582977294922,0.0,0.0
67,71,64.25699615478516,321.8030090332031,81.4024658203125,333.8089904785156,Pali.,2,8,1,707,,Astragalus,,,,author_2_8,,,,,267.7374839782715,1340.8458709716797,339.17694091796875,1390.8707936604817,0.0,0.0
68,72,30.239999771118164,330.9230041503906,75.04542541503906,342.9289855957031,roussaeanus,2,9,0,707,Astragalus,Astragalus,roussaeanus,Astragalus_roussaeanus_2_9,Boiss. ,,,,species,,125.99999904632568,1378.8458506266277,312.6892725626628,1428.8707733154297,0.0,0.0
69,73,78.7331771850586,330.9230041503906,100.23301696777344,342.9289855957031,Boiss.,2,9,1,707,,Astragalus,,,,author_2_9,,,,,328.05490493774414,1378.8458506266277,417.63757069905597,1428.8707733154297,0.0,0.0
70,74,30.239999771118164,340.0429992675781,58.65597915649414,352.0489807128906,russellii,2,10,0,707,Astragalus,Astragalus,russellii,Astragalus_russellii_2_10,Banks et Sol. ,,,,species,,125.99999904632568,1416.8458302815754,244.39991315205893,1466.8707529703777,0.0,0.0
71,75,62.9476318359375,340.0429992675781,85.32955169677734,352.0489807128906,Banks,2,10,1,707,,Astragalus,,,,author_2_10,,,,,262.28179931640625,1416.8458302815754,355.53979873657227,1466.8707529703777,0.0,0.0
72,76,89.11654663085938,340.0429992675781,96.07654571533203,352.0489807128906,et,2,10,2,707,,Astragalus,,,,author_2_10,,,,,371.3189442952474,1416.8458302815754,400.3189404805501,1466.8707529703777,0.0,0.0
73,77,100.11609649658203,340.1239929199219,114.38313293457031,352.5889892578125,Sol.,2,10,3,707,,Astragalus,,,,author_2_10,,,,,417.1504020690918,1417.1833038330078,476.5963872273763,1469.1207885742188,0.0,0.0
74,78,30.0,351.0320129394531,70.9226303100586,360.8000183105469,samuelssonii,2,11,0,707,Astragalus,Astragalus,samuelssonii,Astragalus_samuelssonii_2_11,Eig ,,,,species,,125.0,1462.6333872477214,295.51095962524414,1503.3334096272786,0.0,0.0
75,79,76.14883422851562,350.21600341796875,88.47037506103516,360.88800048828125,Eig,2,11,1,707,,Astragalus,,,,author_2_11,,,,,317.28680928548175,1459.2333475748699,368.62656275431317,1503.7000020345051,0.0,0.0
76,80,29.760000228881836,359.2430114746094,56.98301696777344,371.2489929199219,sanctus,2,12,0,707,Astragalus,Astragalus,sanctus,Astragalus_sanctus_2_12,Boiss. ,,,,species,,124.00000095367432,1496.8458811442058,237.42923736572266,1546.8708038330078,0.0,0.0
77,81,60.696510314941406,359.2430114746094,81.99339294433594,371.2489929199219,Boiss.,2,12,1,707,,Astragalus,,,,author_2_12,,,,,252.90212631225586,1496.8458811442058,341.6391372680664,1546.8708038330078,0.0,0.0
