level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
78,82,29.760000228881836,368.3630065917969,66.95999908447266,380.3689880371094,schimperi,2,13,0,707,Astragalus,Astragalus,schimperi,Astragalus_schimperi_2_13,Boiss. ,,,,species,,124.00000095367432,1534.8458607991536,278.99999618530273,1584.8707834879558,0.0,0.0
79,83,70.33293151855469,368.3630065917969,91.83277130126953,380.3689880371094,Boiss.,2,13,1,707,,Astragalus,,,,author_2_13,,,,,293.0538813273112,1534.8458607991536,382.63654708862305,1584.8707834879558,0.0,0.0
80,84,30.0,378.4429931640625,76.20726013183594,390.448974609375,schizopterus,2,14,0,707,Astragalus,Astragalus,schizopterus,Astragalus_schizopterus_2_14,Boiss. ,,,,species,,125.0,1576.8458048502605,317.5302505493164,1626.8707275390625,0.0,0.0
81,85,80.65335083007812,378.4429931640625,102.15319061279297,390.448974609375,Boiss.,2,14,1,707,,Astragalus,,,,author_2_14,,,,,336.0556284586589,1576.8458048502605,425.6382942199707,1626.8707275390625,0.0,0.0
82,86,29.760000228881836,388.04302978515625,71.01824951171875,400.04901123046875,scorpioides,2,15,0,707,Astragalus,Astragalus,scorpioides,Astragalus_scorpioides_2_15,Pourr. ,,,,species,,124.00000095367432,1616.8459574381511,295.9093729654948,1666.8708801269531,0.0,0.0
83,87,76.00389099121094,388.04302978515625,99.75202178955078,400.04901123046875,Pourr.,2,15,1,707,,Astragalus,,,,author_2_15,,,,,316.6828791300456,1616.8459574381511,415.63342412312824,1666.8708801269531,0.0,0.0
84,88,29.760000228881836,397.64300537109375,70.93311309814453,409.64898681640625,selemiensis,2,16,0,707,Astragalus,Astragalus,selemiensis,Astragalus_selemiensis_2_16,Moût. ,,,,species,,124.00000095367432,1656.8458557128906,295.55463790893555,1706.8707784016926,0.0,0.0
85,89,75.54935455322266,397.64300537109375,99.03994750976562,409.64898681640625,Moût.,2,16,1,707,,Astragalus,,,,author_2_16,,,,,314.7889773050944,1656.8458557128906,412.66644795735675,1706.8707784016926,0.0,0.0
86,90,29.760000228881836,408.6319885253906,70.20000457763672,418.3999938964844,semaanensis,2,17,0,707,Astragalus,Astragalus,semaanensis,Astragalus_semaanensis_2_17,Eig ,,,,species,,124.00000095367432,1702.633285522461,292.5000190734863,1743.3333079020183,0.0,0.0
87,91,73.74915313720703,407.81597900390625,86.07069396972656,418.48797607421875,Eig,2,17,1,707,,Astragalus,,,,author_2_17,,,,,307.288138071696,1699.2332458496094,358.62789154052734,1743.6999003092449,0.0,0.0
88,92,29.760000228881836,417.322998046875,63.75956726074219,429.3289794921875,sesameus,2,18,0,707,Astragalus,Astragalus,sesameus,Astragalus_sesameus_2_18,L. ,,,,species,,124.00000095367432,1738.8458251953125,265.6648635864258,1788.8707478841145,0.0,0.0
89,93,68.57196044921875,417.322998046875,76.47216033935547,429.3289794921875,L.,2,18,1,707,,Astragalus,,,,author_2_18,,,,,285.7165018717448,1738.8458251953125,318.63400141398114,1788.8707478841145,0.0,0.0
90,94,29.760000228881836,427.3609924316406,54.09729766845703,438.3499755859375,sieberi,2,19,0,707,Astragalus,Astragalus,sieberi,Astragalus_sieberi_2_19,D.C. ,,,,species,,124.00000095367432,1780.6708017985027,225.4054069519043,1826.458231608073,0.0,0.0
91,95,55.59739303588867,426.4429931640625,73.88463592529297,438.448974609375,D.C.,2,19,1,707,,Astragalus,,,,author_2_19,,,,,231.6558043162028,1776.8458048502605,307.8526496887207,1826.8707275390625,0.0,0.0
92,96,29.760000228881836,437.2010192871094,63.762001037597656,448.19000244140625,sintenesii,2,20,0,707,Astragalus,Astragalus,sintenesii,Astragalus_sintenesii_2_20,Freyn ,,,,species,,124.00000095367432,1821.670913696289,265.67500432332355,1867.4583435058594,0.0,0.0
93,97,65.26200103759766,436.28302001953125,87.16300201416016,448.28900146484375,Freyn,2,20,1,707,,Astragalus,,,,author_2_20,,,,,271.92500432332355,1817.8459167480469,363.17917505900067,1867.8708394368489,0.0,0.0
94,98,29.760000228881836,447.0830078125,64.92776489257812,459.0889892578125,sofarensis,2,21,0,707,Astragalus,Astragalus,sofarensis,Astragalus_sofarensis_2_21,Thiéb. ,,,,species,,124.00000095367432,1862.8458658854167,270.5323537190755,1912.8707885742188,0.0,0.0
95,99,70.08818054199219,447.0830078125,95.42927551269531,459.0889892578125,Thiéb.,2,21,1,707,,Astragalus,,,,author_2_21,,,,,292.0340855916341,1862.8458658854167,397.62198130289715,1912.8707885742188,0.0,0.0
96,100,29.760000228881836,455.4830322265625,78.37296295166016,467.489013671875,spicaeiformis,2,22,0,707,Astragalus,Astragalus,spicaeiformis,Astragalus_spicaeiformis_2_22,Eig ,,,,species,,124.00000095367432,1897.845967610677,326.554012298584,1947.8708902994792,0.0,0.0
97,101,83.40995788574219,455.4830322265625,96.17095947265625,467.489013671875,Eig,2,22,1,707,,Astragalus,,,,author_2_22,,,,,347.54149119059247,1897.845967610677,400.7123311360677,1947.8708902994792,0.0,0.0
98,102,29.760000228881836,465.322998046875,60.6905632019043,477.3289794921875,spinosus,2,23,0,707,Astragalus,Astragalus,spinosus,Astragalus_spinosus_2_23,(Forssk.) Muschl. ,,,,species,,124.00000095367432,1938.8458251953125,252.87734667460123,1988.8707478841145,0.0,0.0
99,103,67.33247375488281,465.322998046875,99.08277893066406,477.3289794921875,(Forssk.),2,23,1,707,,Astragalus,,,,author_2_23,,,,,280.5519739786784,1938.8458251953125,412.8449122111003,1988.8707478841145,0.0,0.0
100,104,105.47916412353516,465.322998046875,135.99293518066406,477.3289794921875,Muschl.,2,23,2,707,,Astragalus,,,,author_2_23,,,,,439.4965171813965,1938.8458251953125,566.6372299194336,1988.8707478841145,0.0,0.0
101,105,29.760000228881836,474.9230041503906,69.7748031616211,486.9289855957031,squarrosus,2,24,0,707,Astragalus,Astragalus,squarrosus,Astragalus_squarrosus_2_24,Bge ,,,,species,,124.00000095367432,1978.8458506266277,290.7283465067546,2028.8707733154297,0.0,0.0
102,106,75.23564147949219,474.9230041503906,89.53816986083984,486.9289855957031,Bge,2,24,1,707,,Astragalus,,,,author_2_24,,,,,313.4818394978841,1978.8458506266277,373.07570775349933,2028.8707733154297,0.0,0.0
103,107,29.760000228881836,485.00299072265625,54.3842658996582,497.00897216796875,stojani,2,25,0,707,Astragalus,Astragalus,stojani,Astragalus_stojani_2_25,Nabelek ,,,,species,,124.00000095367432,2020.8457946777344,226.60110791524252,2070.8707173665366,0.0,0.0
104,108,59.3223876953125,485.00299072265625,90.18663787841797,497.00897216796875,Nabelek,2,25,1,707,,Astragalus,,,,author_2_25,,,,,247.1766153971354,2020.8457946777344,375.7776578267415,2070.8707173665366,0.0,0.0
105,109,29.760000228881836,494.60302734375,70.68363189697266,506.6090087890625,stramineus,2,26,0,707,Astragalus,Astragalus,stramineus,Astragalus_stramineus_2_26,Boiss. et Ky ,,,,species,,124.00000095367432,2060.845947265625,294.51513290405273,2110.8708699544272,0.0,0.0
106,110,74.5139389038086,494.60302734375,95.81082153320312,506.6090087890625,Boiss.,2,26,1,707,,Astragalus,,,,author_2_26,,,,,310.4747454325358,2060.845947265625,399.2117563883464,2110.8708699544272,0.0,0.0
107,111,100.40640258789062,494.60302734375,107.04732513427734,506.6090087890625,et,2,26,2,707,,Astragalus,,,,author_2_26,,,,,418.3600107828776,2060.845947265625,446.03052139282227,2110.8708699544272,0.0,0.0
108,112,110.87763977050781,494.60302734375,121.97356414794922,506.6090087890625,Ky,2,26,3,707,,Astragalus,,,,author_2_26,,,,,461.9901657104492,2060.845947265625,508.2231839497884,2110.8708699544272,0.0,0.0
109,113,29.760000228881836,503.7230224609375,65.81976318359375,515.72900390625,suberosus,2,27,0,707,Astragalus,Astragalus,suberosus,Astragalus_suberosus_2_27,Banks et Sol. ,,,,species,,124.00000095367432,2098.8459269205728,274.24901326497394,2148.870849609375,0.0,0.0
110,114,69.70353698730469,503.7230224609375,92.2755355834961,515.72900390625,Banks,2,27,1,707,,Astragalus,,,,author_2_27,,,,,290.43140411376953,2098.8459269205728,384.4813982645671,2148.870849609375,0.0,0.0
111,115,96.1593017578125,503.7230224609375,102.7408218383789,515.72900390625,et,2,27,2,707,,Astragalus,,,,author_2_27,,,,,400.66375732421875,2098.8459269205728,428.0867576599121,2148.870849609375,0.0,0.0
112,116,106.62471771240234,503.7230224609375,120.86796569824219,515.72900390625,Sol.,2,27,3,707,,Astragalus,,,,author_2_27,,,,,444.26965713500977,2098.8459269205728,503.6165237426758,2148.870849609375,0.0,0.0
113,117,29.520000457763672,514.7120361328125,69.08000183105469,524.47998046875,supranubius,2,28,0,707,Astragalus,Astragalus,supranubius,Astragalus_supranubius_2_28,BgKim. ,,,,species,,123.00000190734863,2144.6334838867188,287.83334096272785,2185.333251953125,0.0,0.0
114,118,73.68359375,513.89599609375,101.60651397705078,524.5679931640625,BgKim.,2,28,1,707,,Astragalus,,,,author_2_28,,,,,307.0149739583333,2141.2333170572915,423.36047490437824,2185.6999715169272,0.0,0.0
115,119,29.760000228881836,523.4030151367188,68.40267181396484,535.4089965820312,surugensis,2,29,0,707,Astragalus,Astragalus,surugensis,Astragalus_surugensis_2_29,Boiss. et Hausskn. ,,,,species,,124.00000095367432,2180.8458964029946,285.01113255818683,2230.870819091797,0.0,0.0
116,120,72.26465606689453,523.4030151367188,93.56153869628906,535.4089965820312,Boiss.,2,29,1,707,,Astragalus,,,,author_2_29,,,,,301.10273361206055,2180.8458964029946,389.8397445678711,2230.870819091797,0.0,0.0
117,121,98.14722442626953,523.4030151367188,104.65152740478516,535.4089965820312,et,2,29,2,707,,Astragalus,,,,author_2_29,,,,,408.94676844278973,2180.8458964029946,436.0480308532715,2230.870819091797,0.0,0.0
118,122,108.75408172607422,523.4030151367188,143.19223022460938,535.4089965820312,Hausskn.,2,29,3,707,,Astragalus,,,,author_2_29,,,,,453.1420071919759,2180.8458964029946,596.6342926025391,2230.870819091797,0.0,0.0
119,123,30.0,533.0029907226562,75.45783233642578,545.0089721679688,tadmorensis,2,30,0,707,Astragalus,Astragalus,tadmorensis,Astragalus_tadmorensis_2_30,Eig et Sam. ,,,,species,,125.0,2220.8457946777344,314.4076347351074,2270.8707173665366,0.0,0.0
120,124,79.1416244506836,533.0029907226562,91.93341827392578,545.0089721679688,Eig,2,30,1,707,,Astragalus,,,,author_2_30,,,,,329.75676854451496,2220.8457946777344,383.05590947469074,2270.8707173665366,0.0,0.0
121,125,95.88055419921875,533.0029907226562,102.52246856689453,545.0089721679688,et,2,30,2,707,,Astragalus,,,,author_2_30,,,,,399.50230916341144,2220.8457946777344,427.17695236206055,2270.8707173665366,0.0,0.0
122,126,106.73294067382812,533.0029907226562,125.67263793945312,545.0089721679688,Sam.,2,30,3,707,,Astragalus,,,,author_2_30,,,,,444.7205861409505,2220.8457946777344,523.6359914143881,2270.8707173665366,0.0,0.0
123,127,30.239999771118164,542.60302734375,79.25093841552734,554.6090087890625,trachoniticus,2,31,0,707,Astragalus,Astragalus,trachoniticus,Astragalus_trachoniticus_2_31,Post ,,,,species,,125.99999904632568,2260.845947265625,330.2122433980306,2310.8708699544272,0.0,0.0
124,128,83.93363952636719,542.60302734375,99.34200286865234,554.6090087890625,Post,2,31,1,707,,Astragalus,,,,author_2_31,,,,,349.72349802652997,2260.845947265625,413.9250119527181,2310.8708699544272,0.0,0.0
125,129,30.0,552.2030029296875,87.68334197998047,564.208984375,transjordanicus,2,32,0,707,Astragalus,Astragalus,transjordanicus,Astragalus_transjordanicus_2_32,Sam. ,,,,species,,125.0,2300.8458455403647,365.34725824991864,2350.8707682291665,0.0,0.0
126,130,93.0531005859375,552.2030029296875,111.9927978515625,564.208984375,Sam.,2,32,1,707,,Astragalus,,,,author_2_32,,,,,387.72125244140625,2300.8458455403647,466.63665771484375,2350.8707682291665,0.0,0.0
127,131,30.0,561.8030395507812,70.03758239746094,573.8090209960938,tribuloides,2,33,0,707,Astragalus,Astragalus,tribuloides,Astragalus_tribuloides_2_33,Del. ,,,,species,,125.0,2340.8459981282554,291.8232599894206,2390.870920817057,0.0,0.0
128,132,74.57970428466797,561.8030395507812,90.39198303222656,573.8090209960938,Del.,2,33,1,707,,Astragalus,,,,author_2_33,,,,,310.7487678527832,2340.8459981282554,376.63326263427734,2390.870920817057,0.0,0.0
129,133,30.0,571.4030151367188,75.39447021484375,583.4089965820312,trichopterus,2,34,0,707,Astragalus,Astragalus,trichopterus,Astragalus_trichopterus_2_34,Boiss. ,,,,species,,125.0,2380.8458964029946,314.1436258951823,2430.870819091797,0.0,0.0
130,134,79.45347595214844,571.4030151367188,100.95331573486328,583.4089965820312,Boiss.,2,34,1,707,,Astragalus,,,,author_2_34,,,,,331.05614980061847,2380.8458964029946,420.63881556193036,2430.870819091797,0.0,0.0
131,135,30.0,581.0029907226562,73.05899810791016,593.0089721679688,trifoliolatus,2,35,0,707,Astragalus,Astragalus,trifoliolatus,Astragalus_trifoliolatus_2_35,Boiss. ,,,,species,,125.0,2420.8457946777344,304.4124921162923,2470.8707173665366,0.0,0.0
132,136,77.25560760498047,581.0029907226562,98.552490234375,593.0089721679688,Boiss.,2,35,1,707,,Astragalus,,,,author_2_35,,,,,321.89836502075195,2420.8457946777344,410.6353759765625,2470.8707173665366,0.0,0.0
133,137,30.0,590.363037109375,69.63465881347656,602.3690185546875,triradiatus,2,36,0,707,Astragalus,Astragalus,triradiatus,Astragalus_triradiatus_2_36,Bge ,,,,species,,125.0,2459.845987955729,290.14441172281903,2509.8709106445312,0.0,0.0
134,138,74.03520965576172,590.363037109375,88.33773803710938,602.3690185546875,Bge,2,36,1,707,,Astragalus,,,,author_2_36,,,,,308.4800402323405,2459.845987955729,368.07390848795575,2509.8709106445312,0.0,0.0
135,139,29.760000228881836,601.83203125,70.64800262451172,611.5999755859375,tuberculosus,2,37,0,707,Astragalus,Astragalus,tuberculosus,Astragalus_tuberculosus_2_37,D.C. ,,,,species,,124.00000095367432,2507.6334635416665,294.36667760213214,2548.3332316080728,0.0,0.0
136,140,73.51801300048828,601.0159912109375,91.04200744628906,611.68798828125,D.C.,2,37,1,707,,Astragalus,,,,author_2_37,,,,,306.3250541687012,2504.2332967122397,379.3416976928711,2548.699951171875,0.0,0.0
137,242,236.63999938964844,50.60301971435547,270.60491943359375,62.60901641845703,vexillaris,23,0,0,707,Astragalus,Astragalus,vexillaris,Astragalus_vexillaris_23_0,Boiss. ,,,,species,,985.9999974568685,210.8459154764811,1127.5204976399739,260.870901743571,1.0,1.0
138,243,273.5758972167969,50.60301971435547,294.872802734375,62.60901641845703,Boiss.,23,0,1,707,,Astragalus,,,,author_23_0,,,,,1139.8995717366536,210.8459154764811,1228.6366780598958,260.870901743571,1.0,1.0
139,244,236.8800048828125,59.72301483154297,273.9723815917969,71.72901153564453,zachlensis,23,1,0,707,Astragalus,Astragalus,zachlensis,Astragalus_zachlensis_23_1,Bge ,,,,species,,987.0000203450521,248.84589513142905,1141.5515899658203,298.87088139851886,1.0,1.0
140,245,277.4739990234375,59.72301483154297,291.6181640625,71.72901153564453,Bge,23,1,1,707,,Astragalus,,,,author_23_1,,,,,1156.1416625976562,248.84589513142905,1215.07568359375,298.87088139851886,1.0,1.0
141,246,236.63999938964844,70.0009994506836,282.6300048828125,80.98999786376953,zebedamenis,23,2,0,707,Astragalus,Astragalus,zebedamenis,Astragalus_zebedamenis_23_2,Freyn et Bornm. ,,,,species,,985.9999974568685,291.67083104451496,1177.625020345052,337.45832443237305,1.0,1.0
142,247,284.8406677246094,69.08300018310547,306.71270751953125,81.08899688720703,Freyn,23,2,1,707,,Astragalus,,,,author_23_2,,,,,1186.8361155192058,287.84583409627277,1277.9696146647136,337.8708203633626,1.0,1.0
143,248,309.24017333984375,69.08300018310547,315.8187255859375,81.08899688720703,et,23,2,2,707,,Astragalus,,,,author_23_2,,,,,1288.5007222493489,287.84583409627277,1315.911356608073,337.8708203633626,1.0,1.0
144,249,318.1877746582031,69.08300018310547,346.23150634765625,81.08899688720703,Bornm.,23,2,3,707,,Astragalus,,,,author_23_2,,,,,1325.7823944091797,287.84583409627277,1442.6312764485676,337.8708203633626,1.0,1.0
145,250,236.39999389648438,80.55197143554688,281.7279968261719,90.31997680664062,zemeraniensis,23,3,0,707,Astragalus,Astragalus,zemeraniensis,Astragalus_zemeraniensis_23_3,Eig ,,,,species,,984.9999745686849,335.6332143147786,1173.8666534423828,376.33323669433594,1.0,1.0
146,251,285.90875244140625,79.73597717285156,298.23028564453125,90.40797424316406,Eig,23,3,1,707,,Astragalus,,,,author_23_3,,,,,1191.2864685058594,332.23323822021484,1242.6261901855469,376.6998926798503,1.0,1.0
147,252,222.9600067138672,90.15200805664062,252.74400329589844,99.92001342773438,Astrantia,24,0,0,707,Astrantia,Astrantia,,,,,,,genus,,929.0000279744467,375.63336690266925,1053.1000137329102,416.33338928222656,1.0,2.0
148,253,235.67999267578125,99.75198364257812,264.1199951171875,109.51998901367188,prenticei,25,0,0,707,Astrantia,Astrantia,prenticei,Astrantia_prenticei_25_0,Post ,,,,species,,981.9999694824219,415.6332651774089,1100.499979654948,456.3332875569661,1.0,1.0
149,254,268.2631530761719,98.93598937988281,283.42401123046875,109.60798645019531,Post,25,0,1,707,,Astrantia,,,,author_25_0,,,,,1117.7631378173828,412.23328908284503,1180.9333801269531,456.69994354248047,1.0,1.0
150,255,222.9600067138672,107.72301483154297,269.8809814453125,119.72901153564453,Astrodaucus,26,0,0,707,Astrodaucus,Astrodaucus,,,,,,,genus,,929.0000279744467,448.845895131429,1124.5040893554688,498.87088139851886,1.0,2.0
151,256,236.39999389648438,117.32299041748047,279.8610534667969,129.32899475097656,leptocarpus,27,0,0,707,Astrodaucus,Astrodaucus,leptocarpus,Astrodaucus_leptocarpus_27_0,(Hochst.) Drude ,,,,species,,984.9999745686849,488.84579340616864,1166.0877227783203,538.8708114624023,1.0,1.0
152,257,286.3220520019531,117.32299041748047,321.3350830078125,129.32899475097656,(Hochst.),27,0,1,707,,Astrodaucus,,,,author_27_0,,,,,1193.008550008138,488.84579340616864,1338.8961791992188,538.8708114624023,1.0,1.0
153,258,327.79583740234375,117.32299041748047,351.6181945800781,129.32899475097656,Drude,27,0,2,707,,Astrodaucus,,,,author_27_0,,,,,1365.8159891764324,488.84579340616864,1465.0758107503254,538.8708114624023,1.0,1.0
154,259,236.39999389648438,126.9229965209961,271.0064697265625,138.9290008544922,orientalis,27,1,0,707,Astrodaucus,Astrodaucus,orientalis,Astrodaucus_orientalis_27_1,(L.) Drude ,,,,species,,984.9999745686849,528.8458188374838,1129.193623860677,578.8708368937174,1.0,1.0
155,260,276.4138488769531,126.9229965209961,290.2481384277344,138.9290008544922,(L.),27,1,1,707,,Astrodaucus,,,,author_27_1,,,,,1151.724370320638,528.8458188374838,1209.3672434488933,578.8708368937174,1.0,1.0
156,261,295.3971252441406,126.9229965209961,319.219482421875,138.9290008544922,Drude,27,1,2,707,,Astrodaucus,,,,author_27_1,,,,,1230.8213551839192,528.8458188374838,1330.0811767578125,578.8708368937174,1.0,1.0
157,262,222.47999572753906,138.15200805664062,247.99827575683594,147.92001342773438,Atriplex,28,0,0,707,Atriplex,Atriplex,,,,,,,genus,,926.9999821980795,575.6333669026693,1033.3261489868164,616.3333892822266,1.0,2.0
158,264,236.2499237060547,147.52098083496094,257.0369567871094,158.50997924804688,laevis,29,0,0,707,Atriplex,Atriplex,laevis,Atriplex_laevis_29_0,C'A. Mey. ,,,,species,,984.3746821085612,614.6707534790039,1070.987319946289,660.4582468668619,1.0,1.0
159,265,259.620849609375,146.6029815673828,276.7340393066406,158.60899353027344,C'A.,29,0,1,707,,Atriplex,,,,author_29_0,,,,,1081.7535400390625,610.8457565307617,1153.0584971110027,660.8708063761393,1.0,1.0
160,266,279.7159118652344,146.6029815673828,299.3119812011719,158.60899353027344,Mey.,29,0,2,707,,Atriplex,,,,author_29_0,,,,,1165.4829661051433,610.8457565307617,1247.1332550048828,660.8708063761393,1.0,1.0
161,267,236.39999389648438,156.64100646972656,267.3876647949219,167.6300048828125,littoralis,29,1,0,707,Atriplex,Atriplex,littoralis,Atriplex_littoralis_29_1,L. ,,,,species,,984.9999745686849,652.6708602905273,1114.115269978841,698.4583536783854,1.0,1.0
162,268,268.88739013671875,155.72300720214844,276.7756652832031,167.72901916503906,L.,29,1,1,707,,Atriplex,,,,author_29_1,,,,,1120.3641255696614,648.8458633422852,1153.231938680013,698.8709131876627,1.0,1.0
163,269,222.47999572753906,165.32298278808594,258.6809997558594,177.32899475097656,Àubrietia,30,0,0,707,Àubrietia,Àubrietia,,,,,,,genus,,926.9999821980795,688.8457616170248,1077.8374989827473,738.8708114624023,1.0,2.0
164,270,236.16000366210938,175.8409881591797,272.6197509765625,186.82998657226562,cdnescens,31,0,0,707,Àubrietia,Àubrietia,cdnescens,Àubrietia_cdnescens_31_0,(Boiss.) Bornm. ,,,,species,,984.0000152587891,732.670783996582,1135.9156290690105,778.4582773844401,1.0,1.0
165,271,274.1196594238281,174.92298889160156,301.05621337890625,186.9290008544922,(Boiss.),31,0,1,707,,Àubrietia,,,,author_31_0,,,,,1142.165247599284,728.8457870483398,1254.4008890787761,778.8708368937174,1.0,1.0
166,272,302.55596923828125,174.92298889160156,331.0213317871094,186.9290008544922,Bornm.,31,0,2,707,,Àubrietia,,,,author_31_0,,,,,1260.6498718261719,728.8457870483398,1379.2555491129558,778.8708368937174,1.0,1.0
167,273,236.16000366210938,184.5229949951172,273.26129150390625,196.5290069580078,libanotica,31,1,0,707,Àubrietia,Àubrietia,libanotica,Àubrietia_libanotica_31_1,Boiss. ,,,,species,,984.0000152587891,768.8458124796549,1138.5887145996094,818.8708623250326,1.0,1.0
168,274,276.4560241699219,184.5229949951172,297.7529296875,196.5290069580078,Boiss.,31,1,1,707,,Àubrietia,,,,author_31_1,,,,,1151.9001007080078,768.8458124796549,1240.63720703125,818.8708623250326,1.0,1.0
169,275,235.9199981689453,194.1230010986328,272.2371520996094,206.12901306152344,parviflora,31,2,0,707,Àubrietia,Àubrietia,parviflora,Àubrietia_parviflora_31_2,Boiss. ,,,,species,,982.9999923706055,808.8458379109701,1134.3214670817058,858.8708877563477,1.0,1.0
170,276,276.2159729003906,194.1230010986328,297.51287841796875,206.12901306152344,Boiss.,31,2,1,707,,Àubrietia,,,,author_31_2,,,,,1150.899887084961,808.8458379109701,1239.6369934082031,858.8708877563477,1.0,1.0
171,277,222.47999572753906,204.68299865722656,246.53501892089844,216.6890106201172,Avena,32,0,0,707,Avena,Avena,,,,,,,genus,,926.9999821980795,852.845827738444,1027.2292455037434,902.8708775838217,1.0,2.0
172,278,236.16000366210938,215.2010040283203,252.00198364257812,226.19000244140625,alba,33,0,0,707,Avena,Avena,alba,Avena_alba_33_0,auct. ,,,,species,,984.0000152587891,896.6708501180013,1050.008265177409,942.4583435058594,1.0,1.0
173,279,255.1620635986328,214.2830047607422,273.5127258300781,226.2890167236328,auct.,33,0,1,707,,Avena,,,,author_33_0,,,,,1063.1752649943035,892.8458531697592,1139.6363576253254,942.8709030151367,1.0,1.0
174,280,236.16000366210938,223.8829803466797,265.3105773925781,235.8889923095703,barbata,33,1,0,707,Avena,Avena,barbata,Avena_barbata_33_1,Potter ,,,,species,,984.0000152587891,932.8457514444987,1105.4607391357422,982.8708012898763,1.0,1.0
175,281,270.23284912109375,223.8829803466797,292.7464904785156,235.8889923095703,Potter,33,1,1,707,,Avena,,,,author_33_1,,,,,1125.9702046712239,932.8457514444987,1219.7770436604817,982.8708012898763,1.0,1.0
176,282,236.16000366210938,233.0030059814453,279.9120788574219,245.00901794433594,ludoviciana,33,2,0,707,Avena,Avena,ludoviciana,Avena_ludoviciana_33_2,Dur. ,,,,species,,984.0000152587891,970.8458582560221,1166.300328572591,1020.8709081013998,1.0,1.0
177,283,285.2759094238281,233.0030059814453,302.5523986816406,245.00901794433594,Dur.,33,2,1,707,,Avena,,,,author_33_2,,,,,1188.649622599284,970.8458582560221,1260.634994506836,1020.8709081013998,1.0,1.0
178,284,236.16000366210938,243.08299255371094,259.9853515625,255.08900451660156,sterilis,33,3,0,707,Avena,Avena,sterilis,Avena_sterilis_33_3,L. ,,,,species,,984.0000152587891,1012.8458023071289,1083.2722981770833,1062.8708521525066,1.0,1.0
179,285,264.25323486328125,243.08299255371094,272.0732421875,255.08900451660156,L.,33,3,1,707,,Avena,,,,author_33_3,,,,,1101.0551452636719,1012.8458023071289,1133.6385091145833,1062.8708521525066,1.0,1.0
180,287,222.47999572753906,292.76300048828125,256.7983703613281,304.76898193359375,Barbarea,35,0,0,707,Barbarea,Barbarea,,,,,,,genus,,926.9999821980795,1219.8458353678386,1069.9932098388672,1269.8707580566406,1.0,2.0
181,288,236.16000366210938,302.3630065917969,258.4320373535156,314.3689880371094,minor,36,0,0,707,Barbarea,Barbarea,minor,Barbarea_minor_36_0,C. Koch ,,,,species,,984.0000152587891,1259.8458607991536,1076.8001556396484,1309.8707834879558,1.0,1.0
182,289,262.3851013183594,302.3630065917969,270.8218994140625,314.3689880371094,C.,36,0,1,707,,Barbarea,,,,author_36_0,,,,,1093.271255493164,1259.8458607991536,1128.424580891927,1309.8707834879558,1.0,1.0
183,290,275.3026428222656,302.3630065917969,295.4927062988281,314.3689880371094,Koch,36,0,2,707,,Barbarea,,,,author_36_0,,,,,1147.0943450927734,1259.8458607991536,1231.2196095784504,1309.8707834879558,1.0,1.0
184,291,236.16000366210938,311.9630126953125,280.5219421386719,323.968994140625,plantaginea,36,1,0,707,Barbarea,Barbarea,plantaginea,Barbarea_plantaginea_36_1,D.C. ,,,,species,,984.0000152587891,1299.8458862304688,1168.8414255777996,1349.8708089192708,1.0,1.0
