level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
185,292,285.0491943359375,311.9630126953125,303.27313232421875,323.968994140625,D.C.,36,1,1,707,,Barbarea,,,,author_36_1,,,,,1187.7049763997395,1299.8458862304688,1263.6380513509114,1349.8708089192708,1.0,1.0
186,293,222.47999572753906,322.72100830078125,244.9709930419922,333.7099914550781,Behen,37,0,0,707,Behen,Behen,,,,,,,genus,,926.9999821980795,1344.6708679199219,1020.7124710083008,1390.4582977294922,1.0,2.0
187,294,236.39999389648438,332.3210144042969,265.90203857421875,343.30999755859375,vulgaris,38,0,0,707,Behen,Behen,vulgaris,Behen_vulgaris_38_0,Moench ,,,,species,,984.9999745686849,1384.670893351237,1107.9251607259114,1430.4583231608074,1.0,1.0
188,295,267.40203857421875,331.40301513671875,298.1650390625,343.40899658203125,Moench,38,0,1,707,,Behen,,,,author_38_0,,,,,1114.1751607259114,1380.8458964029949,1242.3543294270833,1430.8708190917969,1.0,1.0
189,296,222.72000122070312,340.76300048828125,259.4915771484375,352.76898193359375,Bellevalia,39,0,0,707,Bellevalia,Bellevalia,,,,,,,genus,,928.0000050862631,1419.8458353678386,1081.2149047851562,1469.8707580566406,1.0,2.0
190,297,236.39999389648438,350.3630065917969,262.99932861328125,362.3689880371094,douinii,40,0,0,707,Bellevalia,Bellevalia,douinii,Bellevalia_douinii_40_0,Pabot et Moût. ,,,,species,,984.9999745686849,1459.8458607991536,1095.8305358886719,1509.8707834879558,1.0,1.0
191,298,266.8712158203125,350.3630065917969,288.58587646484375,362.3689880371094,Pabot,40,0,1,707,,Bellevalia,,,,author_40_0,,,,,1111.963399251302,1459.8458607991536,1202.4411519368489,1509.8707834879558,1.0,1.0
192,299,292.457763671875,350.3630065917969,299.19671630859375,362.3689880371094,et,40,0,2,707,,Bellevalia,,,,author_40_0,,,,,1218.5740152994792,1459.8458607991536,1246.6529846191406,1509.8707834879558,1.0,1.0
193,300,303.0682678222656,350.3630065917969,326.558837890625,362.3689880371094,Moût.,40,0,3,707,,Bellevalia,,,,author_40_0,,,,,1262.7844492594402,1459.8458607991536,1360.6618245442708,1509.8707834879558,1.0,1.0
194,301,222.72000122070312,359.9630126953125,300.74188232421875,371.968994140625,BERBERIDACEAE,41,0,0,707,,,,,,,,,,,928.0000050862631,1499.8458862304688,1253.0911763509114,1549.8708089192708,1.0,2.0
195,302,222.47999572753906,369.8030090332031,253.2769317626953,381.8089904785156,Berberis,41,1,0,707,Berberis,Berberis,,,,,,,genus,,926.9999821980795,1540.8458709716797,1055.3205490112305,1590.8707936604817,1.0,2.0
196,303,236.16000366210938,381.0320129394531,258.3760070800781,390.8000183105469,eretica,42,0,0,707,Berberis,Berberis,eretica,Berberis_eretica_42_0,L. ,,,,species,,984.0000152587891,1587.6333872477214,1076.5666961669922,1628.3334096272786,1.0,1.0
197,304,261.0854187011719,380.21600341796875,268.6476135253906,390.88800048828125,L.,42,0,1,707,,Berberis,,,,author_42_0,,,,,1087.8559112548828,1584.2333475748699,1119.3650563557942,1628.7000020345051,1.0,1.0
198,305,236.16000366210938,388.76300048828125,273.47509765625,400.76898193359375,libanotica,42,1,0,707,Berberis,Berberis,libanotica,Berberis_libanotica_42_1,Ehrenb. ,,,,species,,984.0000152587891,1619.8458353678386,1139.4795735677083,1669.8707580566406,1.0,1.0
199,306,278.7973327636719,388.76300048828125,309.51312255859375,400.76898193359375,Ehrenb.,42,1,1,707,,Berberis,,,,author_42_1,,,,,1161.655553181966,1619.8458353678386,1289.6380106608074,1669.8707580566406,1.0,1.0
200,307,222.72000122070312,398.60302734375,247.251220703125,410.6090087890625,Berula,43,0,0,707,Berula,Berula,,,,,,,genus,,928.0000050862631,1660.845947265625,1030.2134195963542,1710.870869954427,1.0,2.0
201,308,236.39999389648438,408.8810119628906,278.9809265136719,419.8699951171875,angustifolia,44,0,0,707,Berula,Berula,angustifolia,Berula_angustifolia_44_0,(L.) Mert. et Koch ,,,,species,,984.9999745686849,1703.670883178711,1162.4205271402996,1749.4583129882812,1.0,1.0
202,309,282.32391357421875,407.9630126953125,296.29791259765625,419.968994140625,(L.),44,0,1,707,,Berula,,,,author_44_0,,,,,1176.3496398925781,1699.8458862304688,1234.5746358235676,1749.8708089192708,1.0,1.0
203,310,299.6411437988281,407.9630126953125,320.7657775878906,419.968994140625,Mert.,44,0,2,707,,Berula,,,,author_44_0,,,,,1248.5047658284504,1699.8458862304688,1336.5240732828777,1749.8708089192708,1.0,1.0
204,311,323.7159729003906,407.9630126953125,330.34600830078125,419.968994140625,et,44,0,3,707,,Berula,,,,author_44_0,,,,,1348.8165537516277,1699.8458862304688,1376.4417012532551,1749.8708089192708,1.0,1.0
205,312,332.9031982421875,407.9630126953125,353.09326171875,419.968994140625,Koch,44,0,4,707,,Berula,,,,author_44_0,,,,,1387.096659342448,1699.8458862304688,1471.221923828125,1749.8708089192708,1.0,1.0
206,313,236.39999389648438,417.56298828125,258.7720031738281,429.5689697265625,erecta,44,1,0,707,Berula,Berula,erecta,Berula_erecta_44_1,(Huds.) Coville ,,,,species,,984.9999745686849,1739.8457845052083,1078.2166798909504,1789.8707071940105,1.0,1.0
207,314,263.4992370605469,417.56298828125,291.491455078125,429.5689697265625,(Huds.),44,1,1,707,,Berula,,,,author_44_1,,,,,1097.9134877522786,1739.8457845052083,1214.5477294921875,1789.8707071940105,1.0,1.0
208,315,296.4800720214844,417.56298828125,323.05865478515625,429.5689697265625,Coville,44,1,2,707,,Berula,,,,author_44_1,,,,,1235.3336334228516,1739.8457845052083,1346.0777282714844,1789.8707071940105,1.0,1.0
209,316,222.9600067138672,427.16302490234375,251.07000732421875,439.16900634765625,Biarum,45,0,0,707,Biarum,Biarum,,,,,,,genus,,929.0000279744467,1779.8459370930989,1046.1250305175781,1829.8708597819011,1.0,2.0
210,317,236.39999389648438,436.76300048828125,280.0429992675781,448.76898193359375,gramineum,46,0,0,707,Biarum,Biarum,gramineum,Biarum_gramineum_46_0,(Banks et Sol.) Eig ,,,,species,,984.9999745686849,1819.8458353678386,1166.8458302815754,1869.8707580566406,1.0,1.0
211,318,284.8979797363281,436.76300048828125,309.7589111328125,448.76898193359375,(Banks,46,0,1,707,,Biarum,,,,author_46_0,,,,,1187.074915568034,1819.8458353678386,1290.662129720052,1869.8707580566406,1.0,1.0
212,319,313.88623046875,436.76300048828125,320.41131591796875,448.76898193359375,et,46,0,2,707,,Biarum,,,,author_46_0,,,,,1307.8592936197917,1819.8458353678386,1335.0471496582031,1869.8707580566406,1.0,1.0
213,320,324.538330078125,436.76300048828125,341.72332763671875,448.76898193359375,Sol.),46,0,3,707,,Biarum,,,,author_46_0,,,,,1352.2430419921875,1819.8458353678386,1423.8471984863281,1869.8707580566406,1.0,1.0
214,321,346.33673095703125,436.76300048828125,358.9701232910156,448.76898193359375,Eig,46,0,4,707,,Biarum,,,,author_46_0,,,,,1443.0697123209636,1819.8458353678386,1495.7088470458984,1869.8707580566406,1.0,1.0
215,322,236.39999389648438,448.0010070800781,282.9030456542969,458.989990234375,russellianum,46,1,0,707,Biarum,Biarum,russellianum,Biarum_russellianum_46_1,Schott ,,,,species,,984.9999745686849,1866.670862833659,1178.762690226237,1912.4582926432292,1.0,1.0
216,323,284.4030456542969,447.0830078125,308.6221008300781,459.0889892578125,Schott,46,1,1,707,,Biarum,,,,author_46_1,,,,,1185.012690226237,1862.8458658854167,1285.9254201253254,1912.8707885742188,1.0,1.0
217,324,222.9600067138672,456.2030029296875,271.3324279785156,468.208984375,Biebersteinia,47,0,0,707,Biebersteinia,Biebersteinia,,,,,,,genus,,929.0000279744467,1900.8458455403645,1130.5517832438152,1950.8707682291667,1.0,2.0
218,325,236.63999938964844,465.56298828125,270.34259033203125,477.5689697265625,multifida,48,0,0,707,Biebersteinia,Biebersteinia,multifida,Biebersteinia_multifida_48_0,D.C. ,,,,species,,985.9999974568685,1939.8457845052083,1126.4274597167969,1989.8707071940105,1.0,1.0
219,326,275.626220703125,465.56298828125,293.67193603515625,477.5689697265625,D.C.,48,0,1,707,,Biebersteinia,,,,author_48_0,,,,,1148.4425862630208,1939.8457845052083,1223.6330668131511,1989.8707071940105,1.0,1.0
220,327,222.9600067138672,475.40301513671875,245.27955627441406,487.40899658203125,Bifora,49,0,0,707,Bifora,Bifora,,,,,,,genus,,929.0000279744467,1980.8458964029949,1021.998151143392,2030.8708190917969,1.0,2.0
221,328,236.63999938964844,485.00299072265625,274.7203369140625,497.00897216796875,testiculata,50,0,0,707,Bifora,Bifora,testiculata,Bifora_testiculata_50_0,Roth ,,,,species,,985.9999974568685,2020.8457946777344,1144.6680704752605,2070.8707173665366,1.0,1.0
222,329,279.20404052734375,485.00299072265625,297.6536560058594,497.00897216796875,Roth,50,0,1,707,,Bifora,,,,author_50_0,,,,,1163.3501688639324,2020.8457946777344,1240.2235666910808,2070.8707173665366,1.0,1.0
223,330,222.72000122070312,494.60302734375,266.0899353027344,506.6090087890625,Bilderdykia,51,0,0,707,Bilderdykia,Bilderdykia,,,,,,,genus,,928.0000050862631,2060.845947265625,1108.7080637613933,2110.8708699544272,1.0,2.0
224,331,236.16000366210938,503.9630126953125,280.8000793457031,515.968994140625,convolvulus,52,0,0,707,Bilderdykia,Bilderdykia,convolvulus,Bilderdykia_convolvulus_52_0,(L.) Dumort. ,,,,species,,984.0000152587891,2099.8458862304688,1170.0003306070964,2149.870808919271,1.0,1.0
225,332,285.3214111328125,503.9630126953125,299.3338928222656,515.968994140625,(L.),52,0,1,707,,Bilderdykia,,,,author_52_0,,,,,1188.8392130533855,2099.8458862304688,1247.2245534261067,2149.870808919271,1.0,1.0
226,333,303.855224609375,503.9630126953125,336.1540222167969,515.968994140625,Dumort.,52,0,2,707,,Bilderdykia,,,,author_52_0,,,,,1266.0634358723958,2099.8458862304688,1400.6417592366536,2149.870808919271,1.0,1.0
227,334,222.72000122070312,513.322998046875,258.80548095703125,525.3289794921875,Biscutella,53,0,0,707,Biscutella,Biscutella,,,,,,,genus,,928.0000050862631,2138.8458251953125,1078.3561706542969,2188.8707478841147,1.0,2.0
228,335,236.39999389648438,523.4030151367188,259.2808837890625,535.4089965820312,ciliata,54,0,0,707,Biscutella,Biscutella,ciliata,Biscutella_ciliata_54_0,D.C. ,,,,species,,984.9999745686849,2180.8458964029946,1080.3370157877605,2230.870819091797,1.0,1.0
229,336,263.8665771484375,523.4030151367188,281.91229248046875,535.4089965820312,D.C.,54,0,1,707,,Biscutella,,,,author_54_0,,,,,1099.444071451823,2180.8458964029946,1174.6345520019531,2230.870819091797,1.0,1.0
230,337,236.39999389648438,534.6320190429688,267.9519958496094,544.3999633789062,coluntnae,54,1,0,707,Biscutella,Biscutella,coluntnae,Biscutella_coluntnae_54_1,Boiss. ,,,,species,,984.9999745686849,2227.6334126790366,1116.4666493733723,2268.333180745443,1.0,1.0
231,338,269.64886474609375,533.8159790039062,290.482421875,544.4879760742188,Boiss.,54,1,1,707,,Biscutella,,,,author_54_1,,,,,1123.5369364420574,2224.2332458496094,1210.3434244791667,2268.6999003092446,1.0,1.0
232,339,236.39999389648438,543.9920043945312,259.9519958496094,553.7599487304688,didyma,54,2,0,707,Biscutella,Biscutella,didyma,Biscutella_didyma_54_2,L. ,,,,species,,984.9999745686849,2266.6333516438804,1083.133316040039,2307.3331197102866,1.0,1.0
233,340,264.3245849609375,543.1759643554688,272.0065612792969,553.8479614257812,L.,54,2,1,707,,Biscutella,,,,author_54_2,,,,,1101.3524373372395,2263.233184814453,1133.3606719970703,2307.6998392740884,1.0,1.0
234,341,222.72000122070312,551.9630126953125,256.10479736328125,563.968994140625,Biserrula,55,0,0,707,Biserrula,Biserrula,,,,,,,genus,,928.0000050862631,2299.8458862304688,1067.1033223470051,2349.870808919271,1.0,2.0
235,342,236.39999389648438,561.8030395507812,271.04302978515625,573.8090209960938,pelecinus,56,0,0,707,Biserrula,Biserrula,pelecinus,Biserrula_pelecinus_56_0,L. ,,,,species,,984.9999745686849,2340.8459981282554,1129.3459574381511,2390.870920817057,1.0,1.0
236,343,274.7545166015625,561.8030395507812,282.6319580078125,573.8090209960938,L.,56,0,1,707,,Biserrula,,,,author_56_0,,,,,1144.8104858398438,2340.8459981282554,1177.6331583658855,2390.870920817057,1.0,1.0
237,344,222.72000122070312,572.7920532226562,256.0480041503906,582.5599975585938,Boerhavia,57,0,0,707,Boerhavia,Boerhavia,,,,,,,genus,,928.0000050862631,2386.633555094401,1066.866683959961,2427.333323160807,1.0,2.0
238,345,236.16000366210938,581.9209594726562,266.6610107421875,592.9099731445312,africana,58,0,0,707,Boerhavia,Boerhavia,africana,Boerhavia_africana_58_0,Loureiro ,,,,species,,984.0000152587891,2424.670664469401,1111.0875447591145,2470.458221435547,1.0,1.0
239,346,268.1610107421875,581.0029907226562,301.3390197753906,593.0089721679688,Loureiro,58,0,1,707,,Boerhavia,,,,author_58_0,,,,,1117.3375447591145,2420.8457946777344,1255.5792490641277,2470.8707173665366,1.0,1.0
240,347,235.1999969482422,592.4720458984375,276.97601318359375,602.239990234375,plumbaginea,58,1,0,707,Boerhavia,Boerhavia,plumbaginea,Boerhavia_plumbaginea_58_1,Cav. ,,,,species,,979.9999872843424,2468.6335245768228,1154.0667215983074,2509.333292643229,1.0,1.0
241,348,282.5853271484375,591.656005859375,299.6024475097656,602.3280029296875,Cav.,58,1,1,707,,Boerhavia,,,,author_58_1,,,,,1177.4388631184895,2465.233357747396,1248.3435312906902,2509.7000122070312,1.0,1.0
242,349,222.47999572753906,600.2030029296875,255.6580047607422,612.208984375,Boissiera,59,0,0,707,Boissiera,Boissiera,,,,,,,genus,,926.9999821980795,2500.8458455403647,1065.2416865030925,2550.8707682291665,1.0,2.0
0,3,36.959999084472656,50.841026306152344,64.46399688720703,61.83002471923828,pumilio,1,0,0,708,Boissiera,Boissiera,pumilio,Boissiera_pumilio_1_0,(Ton.) Beck. ,,,,species,,153.99999618530273,211.8376096089681,268.5999870300293,257.6251029968262,0.0,0.0
1,4,68.50799560546875,49.92302703857422,93.60600280761719,61.92902374267578,(Ton.),1,0,1,708,,Boissiera,,,,author_1_0,,,,,285.4499816894531,208.01261266072592,390.02501169840497,258.03759892781574,0.0,0.0
2,5,97.65015411376953,49.92302703857422,117.9936752319336,61.92902374267578,Beck.,1,0,2,708,,Boissiera,,,,author_1_0,,,,,406.87564214070636,208.01261266072592,491.64031346638996,258.03759892781574,0.0,0.0
3,6,37.91999816894531,58.56298065185547,74.04312133789062,70.56897735595703,squarrosa,1,1,0,708,Boissiera,Boissiera,squarrosa,Boissiera_squarrosa_1_1,(Banks et Sol.) Nevski ,,,,species,,157.99999237060547,244.0124193827311,308.51300557454425,294.037405649821,0.0,0.0
4,7,78.83868408203125,58.56298065185547,103.89756774902344,70.56897735595703,(Banks,1,1,1,708,,Boissiera,,,,author_1_1,,,,,328.49451700846356,244.0124193827311,432.90653228759766,294.037405649821,0.0,0.0
5,8,107.93677520751953,58.56298065185547,114.4668197631836,70.56897735595703,et,1,1,2,708,,Boissiera,,,,author_1_1,,,,,449.73656336466473,244.0124193827311,476.9450823465983,294.037405649821,0.0,0.0
6,9,118.50582122802734,58.56298065185547,135.88282775878906,70.56897735595703,Sol.),1,1,3,708,,Boissiera,,,,author_1_1,,,,,493.7742551167806,244.0124193827311,566.1784489949545,294.037405649821,0.0,0.0
7,10,140.6783905029297,58.56298065185547,166.0540771484375,70.56897735595703,Nevski,1,1,4,708,,Boissiera,,,,author_1_1,,,,,586.1599604288737,244.0124193827311,691.8919881184896,294.037405649821,0.0,0.0
8,11,24.239999771118164,69.79202270507812,58.113834381103516,79.56002807617188,Bonavenia,2,0,0,708,Bonavenia,Bonavenia,,,,,,,genus,,100.99999904632568,290.8000946044922,242.1409765879313,331.5001169840495,0.0,1.0
9,12,37.91999816894531,79.39199829101562,89.69599914550781,89.16000366210938,securidacaiÇL.),3,0,0,708,Bonavenia,Bonavenia,securidacaiÇL.),Bonavenia_securidacaiÇL.)_3_0,Desv. ,,,,species,,157.99999237060547,330.79999287923175,373.7333297729492,371.50001525878906,0.0,0.0
10,13,93.69757843017578,78.57600402832031,113.84209442138672,89.24800109863281,Desv.,3,0,1,708,,Bonavenia,,,,author_3_0,,,,,390.4065767923991,327.40001678466797,474.3420600891113,371.8666712443034,0.0,0.0
11,14,24.479999542236328,87.36302947998047,63.46818161010742,99.36902618408203,Bongardia,4,0,0,708,Bongardia,Bongardia,,,,,,,genus,,101.99999809265137,364.01262283325195,264.45075670878094,414.0376091003418,0.0,1.0
12,15,37.91999816894531,96.96300506591797,88.88599395751953,108.96900177001953,chrysogonum,5,0,0,708,Bongardia,Bongardia,chrysogonum,Bongardia_chrysogonum_5_0,(L.) Boiss. ,,,,species,,157.99999237060547,404.0125211079915,370.35830815633136,454.03750737508136,0.0,0.0
13,16,93.58650970458984,96.96300506591797,107.5989761352539,108.96900177001953,(L.),5,0,1,708,,Bongardia,,,,author_5_0,,,,,389.943790435791,404.0125211079915,448.3290672302246,454.03750737508136,0.0,0.0
14,17,112.53610229492188,96.96300506591797,133.83297729492188,108.96900177001953,Boiss.,5,0,2,708,,Bongardia,,,,author_5_0,,,,,468.9004262288411,404.0125211079915,557.6374053955078,454.03750737508136,0.0,0.0
15,18,38.15999984741211,107.4809799194336,71.1719970703125,118.46997833251953,rauwolfii,5,1,0,708,Bongardia,Bongardia,rauwolfii,Bongardia_rauwolfii_5_1,C.A. Mey. ,,,,species,,158.99999936421713,447.8374163309733,296.54998779296875,493.62490971883136,0.0,0.0
16,19,73.3480224609375,106.56298065185547,90.44335174560547,118.56897735595703,C.A.,5,1,1,708,,Bongardia,,,,author_5_1,,,,,305.61676025390625,444.01241938273114,376.84729894002277,494.037405649821,0.0,0.0
17,20,93.05496978759766,106.56298065185547,112.47283172607422,118.56897735595703,Mey.,5,1,2,708,,Bongardia,,,,author_5_1,,,,,387.7290407816569,444.01241938273114,468.6367988586426,494.037405649821,0.0,0.0
18,21,24.239999771118164,116.64299774169922,54.64191436767578,128.6490020751953,Brassica,6,0,0,708,Brassica,Brassica,,,,,,,genus,,100.99999904632568,486.0124905904134,227.67464319864908,536.0375086466471,0.0,1.0
19,22,37.91999816894531,126.08401489257812,71.94432830810547,138.54901123046875,assyriaca,7,0,0,708,Brassica,Brassica,assyriaca,Brassica_assyriaca_7_0,Moût. ,,,,species,,157.99999237060547,525.3500620524088,299.76803461710614,577.2875467936198,0.0,0.0
20,23,75.70413208007812,126.08401489257812,99.26563262939453,138.54901123046875,Moût.,7,0,1,708,,Brassica,,,,author_7_0,,,,,315.4338836669922,525.3500620524088,413.60680262247723,577.2875467936198,0.0,0.0
21,24,37.91999816894531,137.71200561523438,72.58399963378906,147.48001098632812,campestris,7,1,0,708,Brassica,Brassica,campestris,Brassica_campestris_7_1,L. ,,,,species,,157.99999237060547,573.8000233968099,302.4333318074544,614.5000457763672,0.0,0.0
22,25,75.90445709228516,136.89601135253906,83.12255096435547,147.56800842285156,L.,7,1,1,708,,Brassica,,,,author_7_1,,,,,316.2685712178548,570.4000473022461,346.34396235148114,614.8667017618815,0.0,0.0
23,26,37.91999816894531,145.44300842285156,63.16500473022461,157.4490203857422,eretica,7,2,0,708,Brassica,Brassica,eretica,Brassica_eretica_7_2,"Lam, ",,,,species,,157.99999237060547,606.0125350952148,263.1875197092692,656.0375849405924,0.0,0.0
24,27,67.75267028808594,145.44300842285156,87.56554412841797,157.4490203857422,"Lam,",7,2,1,708,,Brassica,,,,author_7_2,,,,,282.3027928670247,606.0125350952148,364.8564338684082,656.0375849405924,0.0,0.0
25,28,37.68000030517578,155.04298400878906,63.91400909423828,167.0489959716797,deflexa,7,3,0,708,Brassica,Brassica,deflexa,Brassica_deflexa_7_3,Boiss. ,,,,species,,157.00000127156576,646.0124333699545,266.30837122599286,696.037483215332,0.0,0.0
26,29,67.52057647705078,155.04298400878906,88.81745910644531,167.0489959716797,Boiss.,7,3,1,708,,Brassica,,,,author_7_3,,,,,281.3357353210449,646.0124333699545,370.07274627685547,696.037483215332,0.0,0.0
27,31,37.68000030517578,166.51199340820312,55.89600372314453,176.27999877929688,eruca,8,0,0,708,Brassica,Brassica,eruca,Brassica_eruca_8_0,L. ,,,,species,,157.00000127156576,693.7999725341797,232.9000155131022,734.4999949137369,0.0,0.0
28,32,59.58375549316406,165.6959991455078,66.80184936523438,176.3679962158203,L.,8,0,1,708,,Brassica,,,,author_8_0,,,,,248.2656478881836,690.3999964396158,278.3410390218099,734.8666508992513,0.0,0.0
29,33,37.68000030517578,174.2429962158203,80.71530151367188,186.24900817871094,leptocarpos,8,1,0,708,Brassica,Brassica,leptocarpos,Brassica_leptocarpos_8_1,Boiss. ,,,,species,,157.00000127156576,726.0124842325846,336.3137563069661,776.0375340779623,0.0,0.0
30,34,84.2892074584961,174.2429962158203,105.78904724121094,186.24900817871094,Boiss.,8,1,1,708,,Brassica,,,,author_8_1,,,,,351.2050310770671,726.0124842325846,440.7876968383789,776.0375340779623,0.0,0.0
31,36,37.91999816894531,185.47198486328125,70.36799621582031,195.239990234375,libanotica,9,0,0,708,Brassica,Brassica,libanotica,Brassica_libanotica_9_0,Post ,,,,species,,157.99999237060547,772.7999369303385,293.19998423258465,813.4999593098959,0.0,0.0
32,37,74.34284973144531,184.65599060058594,89.50370025634766,195.32798767089844,Post,9,0,1,708,,Brassica,,,,author_9_0,,,,,309.76187388102215,769.3999608357748,372.93208440144855,813.8666152954102,0.0,0.0
33,38,37.68000030517578,195.31201171875,56.60087585449219,205.08001708984375,napus,9,1,0,708,Brassica,Brassica,napus,Brassica_napus_9_1,L. ,,,,species,,157.00000127156576,813.800048828125,235.83698272705078,854.5000712076823,0.0,0.0
34,39,61.02419662475586,194.4960174560547,68.2422866821289,205.1680145263672,L.,9,1,1,708,,Brassica,,,,author_9_1,,,,,254.26748593648276,810.4000727335612,284.3428611755371,854.8667271931967,0.0,0.0
35,40,37.68000030517578,203.04298400878906,57.13449478149414,215.0489959716797,nigra,9,2,0,708,Brassica,Brassica,nigra,Brassica_nigra_9_2,L. ,,,,species,,157.00000127156576,846.0124333699545,238.06039492289224,896.037483215332,0.0,0.0
36,41,61.495445251464844,203.04298400878906,69.51345825195312,215.0489959716797,L.,9,2,1,708,,Brassica,,,,author_9_2,,,,,256.2310218811035,846.0124333699545,289.639409383138,896.037483215332,0.0,0.0
37,42,37.439998626708984,213.5609893798828,56.933998107910156,224.54998779296875,nivea,9,3,0,708,Brassica,Brassica,nivea,Brassica_nivea_9_3,Boiss. et Sprun. ,,,,species,,155.9999942779541,889.8374557495117,237.22499211629233,935.6249491373698,0.0,0.0
38,43,59.24564743041992,212.6429901123047,80.7454833984375,224.6490020751953,Boiss.,9,3,1,708,,Brassica,,,,author_9_3,,,,,246.85686429341635,886.0124588012695,336.43951416015625,936.0375086466471,0.0,0.0
39,44,83.41253662109375,212.6429901123047,89.95941162109375,224.6490020751953,et,9,3,2,708,,Brassica,,,,author_9_3,,,,,347.55223592122394,886.0124588012695,374.8308817545573,936.0375086466471,0.0,0.0
40,45,92.27106475830078,212.6429901123047,117.51209259033203,224.6490020751953,Sprun.,9,3,3,708,,Brassica,,,,author_9_3,,,,,384.46276982625324,886.0124588012695,489.6337191263835,936.0375086466471,0.0,0.0
41,46,37.439998626708984,224.11199951171875,65.1520767211914,233.8800048828125,oleracea,9,4,0,708,Brassica,Brassica,oleracea,Brassica_oleracea_9_4,L. ,,,,species,,155.9999942779541,933.7999979654948,271.46698633829754,974.5000203450521,0.0,0.0
42,47,68.6447982788086,223.29600524902344,75.92229461669922,233.96800231933594,L.,9,4,1,708,,Brassica,,,,author_9_4,,,,,286.01999282836914,930.400021870931,316.34289423624676,974.8666763305664,0.0,0.0
43,48,36.47999954223633,233.71200561523438,80.0320053100586,243.48001098632812,purpurascens,9,5,0,708,Brassica,Brassica,purpurascens,Brassica_purpurascens_9_5,Banks et Sol. ,,,,species,,151.99999809265137,973.8000233968099,333.4666887919108,1014.5000457763672,0.0,0.0
44,49,83.10397338867188,232.89601135253906,105.34333038330078,243.56800842285156,Banks,9,5,1,708,,Brassica,,,,author_9_5,,,,,346.2665557861328,970.4000473022461,438.93054326375324,1014.8667017618815,0.0,0.0
45,50,108.72220611572266,232.89601135253906,114.89188385009766,243.56800842285156,et,9,5,2,708,,Brassica,,,,author_9_5,,,,,453.0091921488444,970.4000473022461,478.71618270874023,1014.8667017618815,0.0,0.0
46,51,118.57878112792969,232.89601135253906,132.55902099609375,243.56800842285156,Sol.,9,5,3,708,,Brassica,,,,author_9_5,,,,,494.07825469970703,970.4000473022461,552.3292541503906,1014.8667017618815,0.0,0.0
47,52,37.68000030517578,241.52401733398438,55.428001403808594,253.989013671875,râpa,9,6,0,708,Brassica,Brassica,râpa,Brassica_râpa_9_6,L. ,,,,species,,157.00000127156576,1006.3500722249349,230.95000584920248,1058.2875569661458,0.0,0.0
48,53,58.437583923339844,241.52401733398438,66.61747741699219,253.989013671875,L.,9,6,1,708,,Brassica,,,,author_9_6,,,,,243.48993301391602,1006.3500722249349,277.5728225708008,1058.2875569661458,0.0,0.0
49,54,37.68000030517578,251.9609832763672,68.18099975585938,262.9499816894531,rupicola,9,7,0,708,Brassica,Brassica,rupicola,Brassica_rupicola_9_7,Bouloumoy ,,,,species,,157.00000127156576,1049.8374303181965,284.0874989827474,1095.6249237060547,0.0,0.0
50,55,69.68099975585938,251.04298400878906,113.27600860595703,263.0489807128906,Bouloumoy,9,7,1,708,,Brassica,,,,author_9_7,,,,,290.3374989827474,1046.0124333699544,471.9833691914876,1096.0374196370442,0.0,0.0
