level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
51,56,37.68000030517578,261.1230163574219,80.13813018798828,273.1289978027344,tournefortii,9,8,0,708,Brassica,Brassica,tournefortii,Brassica_tournefortii_9_8,Gouan ,,,,species,,157.00000127156576,1088.0125681559246,333.9088757832845,1138.0374908447266,0.0,0.0
52,57,85.60986328125,261.1230163574219,110.9241714477539,273.1289978027344,Gouan,9,8,1,708,,Brassica,,,,author_9_8,,,,,356.707763671875,1088.0125681559246,462.1840476989746,1138.0374908447266,0.0,0.0
53,58,37.439998626708984,272.11199951171875,66.47471618652344,281.8800048828125,vesicaria,9,9,0,708,Brassica,Brassica,vesicaria,Brassica_vesicaria_9_9,L. ,,,,species,,155.9999942779541,1133.7999979654949,276.97798411051434,1174.500020345052,0.0,0.0
54,59,69.92487335205078,271.2959899902344,77.60687255859375,281.9679870605469,L.,9,9,1,708,,Brassica,,,,author_9_9,,,,,291.35363896687824,1130.3999582926433,323.3619689941406,1174.8666127522786,0.0,0.0
55,60,23.760000228881836,280.322998046875,43.411502838134766,292.3289794921875,Briza,10,0,0,708,Briza,Briza,,,,,,,genus,,99.00000095367432,1168.0124918619792,180.88126182556152,1218.0374145507812,0.0,1.0
56,61,37.439998626708984,289.9230041503906,65.15306854248047,301.9289855957031,humilis,11,0,0,708,Briza,Briza,humilis,Briza_humilis_11_0,M. Bieb. ,,,,species,,155.9999942779541,1208.0125172932942,271.47111892700195,1258.0374399820964,0.0,0.0
57,62,69.00020599365234,289.9230041503906,79.471435546875,301.9289855957031,M.,11,0,1,708,,Briza,,,,author_11_0,,,,,287.50085830688477,1208.0125172932942,331.1309814453125,1258.0374399820964,0.0,0.0
58,63,83.06217193603516,289.9230041503906,102.87306213378906,301.9289855957031,Bieb.,11,0,2,708,,Briza,,,,author_11_0,,,,,346.09238306681317,1208.0125172932942,428.6377588907878,1258.0374399820964,0.0,0.0
59,64,37.20000076293945,300.4410095214844,63.20099639892578,311.42999267578125,spicata,11,1,0,708,Briza,Briza,spicata,Briza_spicata_11_1,Sibth. et Smith ,,,,species,,155.0000031789144,1251.8375396728516,263.3374849955241,1297.6249694824219,0.0,0.0
60,65,65.45657348632812,299.52301025390625,88.12003326416016,311.52899169921875,Sibth.,11,1,1,708,,Briza,,,,author_11_1,,,,,272.7357228597005,1248.0125427246094,367.166805267334,1298.0374654134114,0.0,0.0
61,66,90.72274017333984,299.52301025390625,97.30821990966797,311.52899169921875,et,11,1,2,708,,Briza,,,,author_11_1,,,,,378.011417388916,1248.0125427246094,405.4509162902832,1298.0374654134114,0.0,0.0
62,67,99.5644302368164,299.52301025390625,121.7344970703125,311.52899169921875,Smith,11,1,3,708,,Briza,,,,author_11_1,,,,,414.8517926534017,1248.0125427246094,507.22707112630206,1298.0374654134114,0.0,0.0
63,68,23.760000228881836,309.6029968261719,52.77300262451172,321.6089782714844,Bromus,12,0,0,708,Bromus,Bromus,,,,,,,genus,,99.00000095367432,1290.012486775716,219.88751093546549,1340.0374094645183,0.0,1.0
64,69,37.20000076293945,320.16302490234375,70.16600799560547,332.16900634765625,diandrus,13,0,0,708,Bromus,Bromus,diandrus,Bromus_diandrus_13_0,Roth ,,,,species,,155.0000031789144,1334.0126037597656,292.35836664835614,1384.0375264485676,0.0,0.0
65,70,75.32687377929688,320.16302490234375,94.1329116821289,332.16900634765625,Roth,13,0,1,708,,Bromus,,,,author_13_0,,,,,313.8619740804036,1334.0126037597656,392.2204653422038,1384.0375264485676,0.0,0.0
66,71,36.720001220703125,330.2010192871094,66.5024642944336,341.19000244140625,gussonii,13,1,0,708,Bromus,Bromus,gussonii,Bromus_gussonii_13_1,Pari. ,,,,species,,153.00000508626303,1375.8375803629558,277.09360122680664,1421.6250101725261,0.0,0.0
67,72,68.00277709960938,329.28302001953125,86.01532745361328,341.28900146484375,Pari.,13,1,1,708,,Bromus,,,,author_13_1,,,,,283.34490458170575,1372.0125834147136,358.3971977233887,1422.0375061035156,0.0,0.0
68,73,37.20000076293945,340.7610168457031,65.3280029296875,351.75,rigidus,13,2,0,708,Bromus,Bromus,rigidus,Bromus_rigidus_13_2,Roth ,,,,species,,155.0000031789144,1419.8375701904297,272.20001220703125,1465.625,0.0,0.0
69,74,66.8280029296875,339.843017578125,85.64400482177734,351.8489990234375,Roth,13,2,1,708,,Bromus,,,,author_13_2,,,,,278.45001220703125,1416.0125732421875,356.85002009073895,1466.0374959309895,0.0,0.0
70,75,23.520000457763672,349.4430236816406,54.85699462890625,361.4490051269531,Buffonia,14,0,0,708,Buffonia,Buffonia,,,,,,,genus,,98.00000190734863,1456.0125986735027,228.57081095377603,1506.0375213623047,0.0,1.0
71,76,23.520000457763672,359.7120056152344,54.19199752807617,369.4800109863281,Bullardia,14,1,0,708,Bullardia,Bullardia,,,,,,,genus,,98.00000190734863,1498.8000233968098,225.79998970031738,1539.5000457763672,0.0,1.0
72,77,37.20000076293945,369.0810241699219,69.3829345703125,380.07000732421875,vaillantii,15,0,0,708,Bullardia,Bullardia,vaillantii,Bullardia_vaillantii_15_0,(Willd.) D.C. ,,,,species,,155.0000031789144,1537.8376007080078,289.09556070963544,1583.6250305175781,0.0,0.0
73,78,72.78693389892578,368.16302490234375,102.32392883300781,380.16900634765625,(Willd.),15,0,1,708,,Bullardia,,,,author_15_0,,,,,303.2788912455241,1534.0126037597656,426.3497034708659,1584.0375264485676,0.0,0.0
74,79,106.12751007080078,368.16302490234375,123.9920654296875,380.16900634765625,D.C.,15,0,2,708,,Bullardia,,,,author_15_0,,,,,442.1979586283366,1534.0126037597656,516.6336059570312,1584.0375264485676,0.0,0.0
75,80,23.520000457763672,379.3919982910156,45.74399948120117,389.1600036621094,Bunias,16,0,0,708,Bunias,Bunias,,,,,,,genus,,98.00000190734863,1580.7999928792317,190.59999783833823,1621.500015258789,0.0,1.0
76,81,36.959999084472656,388.99200439453125,75.1760025024414,398.760009765625,aegyptiacus,17,0,0,708,Bunias,Bunias,aegyptiacus,Bunias_aegyptiacus_17_0,L. ,,,,species,,153.99999618530273,1620.8000183105469,313.23334376017254,1661.5000406901042,0.0,0.0
77,82,79.56368255615234,388.1759948730469,86.72237396240234,398.8479919433594,L.,17,0,1,708,,Bunias,,,,author_17_0,,,,,331.5153439839681,1617.3999786376953,361.3432248433431,1661.8666330973308,0.0,0.0
78,83,37.20000076293945,398.5920104980469,56.11295700073242,408.3600158691406,cakile,17,1,0,708,Bunias,Bunias,cakile,Bunias_cakile_17_1,L. ,,,,species,,155.0000031789144,1660.800043741862,233.80398750305176,1701.5000661214192,0.0,0.0
79,84,61.74407958984375,397.7760009765625,68.96217346191406,408.447998046875,L.,17,1,1,708,,Bunias,,,,author_17_1,,,,,257.2669982910156,1657.4000040690105,287.3423894246419,1701.8666585286458,0.0,0.0
80,85,37.439998626708984,408.6719970703125,46.90142822265625,418.44000244140625,my,17,2,0,708,Bunias,Bunias,my,Bunias_my_17_2,agroides L. ,,,,species,,155.9999942779541,1702.7999877929688,195.42261759440103,1743.5000101725261,0.0,0.0
81,86,49.1893196105957,408.6719970703125,76.90931701660156,418.44000244140625,agroides,17,2,1,708,,Bunias,,,,author_17_2,,,,,204.9554983774821,1702.7999877929688,320.45548756917316,1743.5000101725261,0.0,0.0
82,87,79.19720458984375,407.8559875488281,86.24303436279297,418.5279846191406,L.,17,2,2,708,,Bunias,,,,author_17_2,,,,,329.9883524576823,1699.3999481201172,359.3459765116374,1743.8666025797527,0.0,0.0
83,88,36.959999084472656,417.7919921875,61.407997131347656,427.55999755859375,spinosa,17,3,0,708,Bunias,Bunias,spinosa,Bunias_spinosa_17_3,Turra ,,,,species,,153.99999618530273,1740.7999674479167,255.86665471394858,1781.4999898274739,0.0,0.0
84,89,66.07584381103516,416.9759826660156,87.85585021972656,427.6479797363281,Turra,17,3,1,708,,Bunias,,,,author_17_3,,,,,275.31601587931317,1737.3999277750652,366.06604258219403,1781.8665822347004,0.0,0.0
85,90,23.520000457763672,426.6300048828125,54.53999710083008,439.9700012207031,Bunium,18,0,0,708,Bunium,Bunium,,,,,,,genus,,98.00000190734863,1777.625020345052,227.24998792012533,1833.2083384195964,0.0,1.0
86,91,36.959999084472656,436.7610168457031,65.72978210449219,447.75,cassium,19,0,0,708,Bunium,Bunium,cassium,Bunium_cassium_19_0,Boiss. ,,,,species,,153.99999618530273,1819.8375701904297,273.8740921020508,1865.625,0.0,0.0
87,92,67.2298812866211,435.843017578125,88.57258605957031,447.8489990234375,Boiss.,19,0,1,708,,Bunium,,,,author_19_0,,,,,280.1245053609212,1816.0125732421875,369.0524419148763,1866.0374959309895,0.0,0.0
88,93,36.959999084472656,446.84100341796875,68.45100402832031,457.8299865722656,creticum,19,1,0,708,Bunium,Bunium,creticum,Bunium_creticum_19_1,d'Urv. ,,,,species,,153.99999618530273,1861.8375142415364,285.21251678466797,1907.6249440511067,0.0,0.0
89,94,69.95149230957031,445.9230041503906,94.91773986816406,457.9289855957031,d'Urv.,19,1,1,708,,Bunium,,,,author_19_1,,,,,291.4645512898763,1858.0125172932942,395.4905827840169,1908.0374399820964,0.0,0.0
90,95,37.20000076293945,454.9499816894531,64.95365905761719,468.28997802734375,elegans,19,2,0,708,Bunium,Bunium,elegans,Bunium_elegans_19_2,(Fenzl) Freyn ,,,,species,,155.0000031789144,1895.6249237060547,270.64024607340497,1951.2082417805989,0.0,0.0
91,96,69.68365478515625,454.9499816894531,96.58365631103516,468.28997802734375,(Fenzl),19,2,1,708,,Bunium,,,,author_19_2,,,,,290.3485616048177,1895.6249237060547,402.4319012959798,1951.2082417805989,0.0,0.0
92,97,101.31387329101562,454.9499816894531,123.65025329589844,468.28997802734375,Freyn,19,2,2,708,,Bunium,,,,author_19_2,,,,,422.1411387125651,1895.6249237060547,515.2093887329102,1951.2082417805989,0.0,0.0
93,98,36.959999084472656,464.5500183105469,78.90631103515625,477.8900146484375,ferulaceum,19,3,0,708,Bunium,Bunium,ferulaceum,Bunium_ferulaceum_19_3,Sibth. et Smith ,,,,species,,153.99999618530273,1935.6250762939453,328.7762959798177,1991.2083943684895,0.0,0.0
94,99,82.98016357421875,464.5500183105469,106.1263656616211,477.8900146484375,Sibth.,19,3,1,708,,Bunium,,,,author_19_3,,,,,345.7506815592448,1935.6250762939453,442.1931902567546,1991.2083943684895,0.0,0.0
95,100,110.91895294189453,464.5500183105469,117.86775970458984,477.8900146484375,et,19,3,2,708,,Bunium,,,,author_19_3,,,,,462.16230392456055,1935.6250762939453,491.115665435791,1991.2083943684895,0.0,0.0
96,101,122.18218231201172,464.5500183105469,145.01950073242188,477.8900146484375,Smith,19,3,3,708,,Bunium,,,,author_19_3,,,,,509.0924263000488,1935.6250762939453,604.2479197184244,1991.2083943684895,0.0,0.0
97,102,35.040000915527344,475.6410217285156,77.5469970703125,486.6300048828125,ferulifolium,19,4,0,708,Bunium,Bunium,ferulifolium,Bunium_ferulifolium_19_4,Desf. ,,,,species,,146.00000381469727,1981.8375905354817,323.11248779296875,2027.625020345052,0.0,0.0
98,103,80.8293228149414,474.7230224609375,99.29702758789062,486.72900390625,Desf.,19,4,1,708,,Bunium,,,,author_19_4,,,,,336.78884506225586,1978.0125935872395,413.73761494954425,2028.0375162760417,0.0,0.0
99,104,36.959999084472656,483.843017578125,79.80818939208984,495.8489990234375,pestalozzae,19,5,0,708,Bunium,Bunium,pestalozzae,Bunium_pestalozzae_19_5,Boiss. ,,,,species,,153.99999618530273,2016.0125732421875,332.534122467041,2066.0374959309897,0.0,0.0
100,105,83.89385223388672,483.843017578125,105.2690200805664,495.8489990234375,Boiss.,19,5,1,708,,Bunium,,,,author_19_5,,,,,349.55771764119464,2016.0125732421875,438.62091700236004,2066.0374959309897,0.0,0.0
101,106,23.520000457763672,493.6830139160156,65.76132202148438,505.6889953613281,Bupleurum,20,0,0,708,Bupleurum,Bupleurum,,,,,,,genus,,98.00000190734863,2057.0125579833984,274.00550842285156,2107.0374806722007,0.0,1.0
102,107,36.959999084472656,503.52301025390625,76.39962005615234,515.5289916992188,aleppicum,21,0,0,708,Bupleurum,Bupleurum,aleppicum,Bupleurum_aleppicum_21_0,Bobs. ,,,,species,,153.99999618530273,2098.0125427246094,318.3317502339681,2148.0374654134116,0.0,0.0
103,108,81.81888580322266,503.52301025390625,102.87222290039062,515.5289916992188,Bobs.,21,0,1,708,,Bupleurum,,,,author_21_0,,,,,340.9120241800944,2098.0125427246094,428.63426208496094,2148.0374654134116,0.0,0.0
104,109,36.959999084472656,514.0499877929688,69.76850891113281,526.260009765625,australe,21,1,0,708,Bupleurum,Bupleurum,australe,Bupleurum_australe_21_1,Jord. ,,,,species,,153.99999618530273,2141.8749491373696,290.7021204630534,2192.750040690104,0.0,0.0
105,110,71.43595886230469,513.0299682617188,92.0658950805664,526.3699951171875,Jord.,21,1,1,708,,Bupleurum,,,,author_21_1,,,,,297.6498285929362,2137.6248677571616,383.6078961690267,2193.2083129882812,0.0,0.0
106,111,36.959999084472656,522.6300048828125,55.944000244140625,535.9700317382812,boiss,21,2,0,708,Bupleurum,Bupleurum,boiss,Bupleurum_boiss_21_2,ri Post ,,,,species,,153.99999618530273,2177.6250203450522,233.1000010172526,2233.208465576172,0.0,0.0
107,112,61.73451232910156,522.6300048828125,67.55867767333984,535.9700317382812,ri,21,2,1,708,,Bupleurum,,,,author_21_2,,,,,257.22713470458984,2177.6250203450522,281.4944903055827,2233.208465576172,0.0,0.0
108,113,71.56718444824219,522.6300048828125,87.57943725585938,535.9700317382812,Post,21,2,2,708,,Bupleurum,,,,author_21_2,,,,,298.1966018676758,2177.6250203450522,364.91432189941406,2233.208465576172,0.0,0.0
109,114,36.959999084472656,532.22998046875,81.46399688720703,545.5700073242188,brachiatum,21,3,0,708,Bupleurum,Bupleurum,brachiatum,Bupleurum_brachiatum_21_3,C. Koch ,,,,species,,153.99999618530273,2217.6249186197915,339.4333203633626,2273.2083638509116,0.0,0.0
110,115,85.2230224609375,532.22998046875,94.21024322509766,545.5700073242188,C.,21,3,1,708,,Bupleurum,,,,author_21_3,,,,,355.09592692057294,2217.6249186197915,392.54268010457355,2273.2083638509116,0.0,0.0
111,116,98.19103240966797,532.22998046875,119.0998306274414,545.5700073242188,Koch,21,3,2,708,,Bupleurum,,,,author_21_3,,,,,409.1293017069499,2217.6249186197915,496.24929428100586,2273.2083638509116,0.0,0.0
112,117,36.959999084472656,541.3499755859375,76.62533569335938,554.6900024414062,brevicaule,21,4,0,708,Bupleurum,Bupleurum,brevicaule,Bupleurum_brevicaule_21_4,Schlecht. ,,,,species,,153.99999618530273,2255.6248982747397,319.27223205566406,2311.2083435058594,0.0,0.0
113,118,80.58137512207031,541.3499755859375,115.66300964355469,554.6900024414062,Schlecht.,21,4,1,708,,Bupleurum,,,,author_21_4,,,,,335.75572967529297,2255.6248982747397,481.92920684814453,2311.2083435058594,0.0,0.0
114,119,36.720001220703125,550.949951171875,93.05000305175781,564.2899780273438,cappadocicum,21,5,0,708,Bupleurum,Bupleurum,cappadocicum,Bupleurum_cappadocicum_21_5,Boiss. ,,,,species,,153.00000508626303,2295.624796549479,387.7083460489909,2351.208241780599,0.0,0.0
115,120,96.13682556152344,550.949951171875,118.30292510986328,564.2899780273438,Boiss.,21,5,1,708,,Bupleurum,,,,author_21_5,,,,,400.57010650634766,2295.624796549479,492.92885462443036,2351.208241780599,0.0,0.0
116,121,37.20000076293945,560.5499877929688,69.94400024414062,573.8900146484375,croceum,21,6,0,708,Bupleurum,Bupleurum,croceum,Bupleurum_croceum_21_6,Fenzl ,,,,species,,155.0000031789144,2335.6249491373696,291.43333435058594,2391.2083943684897,0.0,0.0
117,122,73.42286682128906,560.5499877929688,94.51779174804688,573.8900146484375,Fenzl,21,6,1,708,,Bupleurum,,,,author_21_6,,,,,305.9286117553711,2335.6249491373696,393.8241322835286,2391.2083943684897,0.0,0.0
118,123,37.20000076293945,570.6299438476562,85.45458221435547,583.969970703125,dichotomum,21,7,0,708,Bupleurum,Bupleurum,dichotomum,Bupleurum_dichotomum_21_7,Boiss. ,,,,species,,155.0000031789144,2377.624766031901,356.06075922648114,2433.208211263021,0.0,0.0
119,124,88.89482879638672,570.6299438476562,110.8629379272461,583.969970703125,Boiss.,21,7,1,708,,Bupleurum,,,,author_21_7,,,,,370.39511998494464,2377.624766031901,461.9289080301921,2433.208211263021,0.0,0.0
120,125,36.959999084472656,579.75,73.34900665283203,593.0900268554688,fontanesii,21,8,0,708,Bupleurum,Bupleurum,fontanesii,Bupleurum_fontanesii_21_8,Guss. ,,,,species,,153.99999618530273,2415.625,305.6208610534668,2471.2084452311196,0.0,0.0
121,126,77.02190399169922,579.75,97.9029769897461,593.0900268554688,Guss.,21,8,1,708,,Bupleurum,,,,author_21_8,,,,,320.9245999654134,2415.625,407.9290707906087,2471.2084452311196,0.0,0.0
122,127,36.959999084472656,589.3499755859375,76.55109405517578,602.6900024414062,fruticosum,21,9,0,708,Bupleurum,Bupleurum,fruticosum,Bupleurum_fruticosum_21_9,L. ,,,,species,,153.99999618530273,2455.6248982747397,318.96289189656574,2511.2083435058594,0.0,0.0
123,128,81.63375091552734,589.3499755859375,89.982421875,602.6900024414062,L.,21,9,1,708,,Bupleurum,,,,author_21_9,,,,,340.14062881469727,2455.6248982747397,374.9267578125,2511.2083435058594,0.0,0.0
124,129,36.959999084472656,598.949951171875,67.00748443603516,612.2899780273438,gerardii,21,10,0,708,Bupleurum,Bupleurum,gerardii,Bupleurum_gerardii_21_10,Ail. ,,,,species,,153.99999618530273,2495.624796549479,279.19785181681317,2551.208241780599,0.0,0.0
125,130,70.63481140136719,598.949951171875,85.1795654296875,612.2899780273438,Ail.,21,10,1,708,,Bupleurum,,,,author_21_10,,,,,294.3117141723633,2495.624796549479,354.91485595703125,2551.208241780599,0.0,0.0
126,209,243.36000061035156,50.84998321533203,277.62884521484375,63.05998611450195,glaucum,49,0,0,708,Bupleurum,Bupleurum,glaucum,Bupleurum_glaucum_49_0,Rob. et Cast. ,,,,species,,1014.0000025431315,211.87493006388345,1156.7868550618489,262.7499421437581,1.0,2.0
127,210,279.2955322265625,49.829986572265625,298.68072509765625,63.169986724853516,Rob.,49,0,1,708,,Bupleurum,,,,author_49_0,,,,,1163.7313842773438,207.62494405110678,1244.5030212402344,263.20827802022296,1.0,2.0
128,211,300.3473815917969,49.829986572265625,307.479736328125,63.169986724853516,et,49,0,2,708,,Bupleurum,,,,author_49_0,,,,,1251.4474232991536,207.62494405110678,1281.1655680338542,263.20827802022296,1.0,2.0
129,212,309.14642333984375,49.829986572265625,328.63311767578125,63.169986724853516,Cast.,49,0,3,708,,Bupleurum,,,,author_49_0,,,,,1288.1100972493489,207.62494405110678,1369.3046569824219,263.20827802022296,1.0,2.0
130,214,244.56300354003906,60.431976318359375,290.77899169921875,70.19998168945312,heterophyllum,50,0,0,708,Bupleurum,Bupleurum,heterophyllum,Bupleurum_heterophyllum_50_0,Link ,,,,species,,1019.0125147501627,251.7999013264974,1211.5791320800781,292.4999237060547,1.0,2.0
131,215,294.3014221191406,59.6159782409668,311.1927795410156,70.28797912597656,Link,50,0,1,708,,Bupleurum,,,,author_50_0,,,,,1226.2559254964192,248.39990933736166,1296.6365814208984,292.86657969156903,1.0,2.0
132,216,243.60000610351562,70.27200317382812,276.15911865234375,80.04000854492188,irregulare,51,0,0,708,Bupleurum,Bupleurum,irregulare,Bupleurum_irregulare_51_0,Boiss. et Ky ,,,,species,,1015.0000254313151,292.8000132242839,1150.6629943847656,333.5000356038411,1.0,2.0
133,217,280.12506103515625,69.45600891113281,300.9586181640625,80.12800598144531,Boiss.,51,0,1,708,,Bupleurum,,,,author_51_0,,,,,1167.1877543131511,289.40003712972003,1253.9942423502605,333.86669158935547,1.0,2.0
134,218,306.05810546875,69.45600891113281,312.2901611328125,80.12800598144531,et,51,0,2,708,,Bupleurum,,,,author_51_0,,,,,1275.2421061197917,289.40003712972003,1301.209004720052,333.86669158935547,1.0,2.0
135,219,316.256103515625,69.45600891113281,326.4481506347656,80.12800598144531,Ky,51,0,3,708,,Bupleurum,,,,author_51_0,,,,,1317.7337646484375,289.40003712972003,1360.2006276448567,333.86669158935547,1.0,2.0
136,220,243.60000610351562,79.63198852539062,272.4800109863281,89.39999389648438,koechelii,51,1,0,708,Bupleurum,Bupleurum,koechelii,Bupleurum_koechelii_51_1,Fenzl ,,,,species,,1015.0000254313151,331.7999521891276,1135.3333791097004,372.4999745686849,1.0,2.0
137,221,276.3241882324219,78.81599426269531,296.3182067871094,89.48799133300781,Fenzl,51,1,1,708,,Bupleurum,,,,author_51_1,,,,,1151.3507843017578,328.3999760945638,1234.659194946289,372.8666305541992,1.0,2.0
138,222,243.36000061035156,89.47201538085938,273.57598876953125,99.24002075195312,kurdicum,51,2,0,708,Bupleurum,Bupleurum,kurdicum,Bupleurum_kurdicum_51_2,Boiss. ,,,,species,,1014.0000025431315,372.80006408691406,1139.8999532063801,413.5000864664714,1.0,2.0
139,223,277.6112365722656,88.65602111816406,298.642822265625,99.32801818847656,Boiss.,51,2,1,708,,Bupleurum,,,,author_51_2,,,,,1156.7134857177734,369.4000879923503,1244.3450927734375,413.86674245198566,1.0,2.0
140,224,243.60000610351562,96.87002563476562,285.8631591796875,110.21002197265625,lancifolium,51,3,0,708,Bupleurum,Bupleurum,lancifolium,Bupleurum_lancifolium_51_3,Hornem. ,,,,species,,1015.0000254313151,403.62510681152344,1191.0964965820312,459.2084248860677,1.0,2.0
141,225,290.34295654296875,96.87002563476562,325.1890869140625,110.21002197265625,Hornem.,51,3,1,708,,Bupleurum,,,,author_51_3,,,,,1209.7623189290364,403.62510681152344,1354.9545288085938,459.2084248860677,1.0,2.0
142,226,243.36000061035156,106.47000122070312,289.18707275390625,119.80999755859375,libanoticum,51,4,0,708,Bupleurum,Bupleurum,libanoticum,Bupleurum_libanoticum_51_4,Boiss. ,,,,species,,1014.0000025431315,443.625005086263,1204.9461364746094,499.2083231608073,1.0,2.0
143,227,292.1748962402344,106.47000122070312,314.1429748535156,119.80999755859375,Boiss.,51,4,1,708,,Bupleurum,,,,author_51_4,,,,,1217.3954010009766,443.625005086263,1308.9290618896484,499.2083231608073,1.0,2.0
144,228,243.36000061035156,116.07000732421875,291.517578125,129.41000366210938,linearifolium,51,5,0,708,Bupleurum,Bupleurum,linearifolium,Bupleurum_linearifolium_51_5,D.C. ,,,,species,,1014.0000025431315,483.6250305175781,1214.6565755208333,539.2083485921224,1.0,2.0
145,229,295.87652587890625,116.07000732421875,314.6221923828125,129.41000366210938,D.C.,51,5,1,708,,Bupleurum,,,,author_51_5,,,,,1232.8188578287761,483.6250305175781,1310.925801595052,539.2083485921224,1.0,2.0
146,230,243.36000061035156,125.67001342773438,285.2460021972656,139.010009765625,nodiflorum,51,6,0,708,Bupleurum,Bupleurum,nodiflorum,Bupleurum_nodiflorum_51_6,Sibth. et Smith ,,,,species,,1014.0000025431315,523.6250559488932,1188.5250091552734,579.2083740234375,1.0,2.0
147,231,289.48516845703125,125.67001342773438,312.433349609375,139.010009765625,Sibth.,51,6,1,708,,Bupleurum,,,,author_51_6,,,,,1206.1882019042969,523.6250559488932,1301.8056233723958,579.2083740234375,1.0,2.0
148,232,317.1437683105469,125.67001342773438,324.0985107421875,139.010009765625,et,51,6,2,708,,Bupleurum,,,,author_51_6,,,,,1321.432367960612,523.6250559488932,1350.4104614257812,579.2083740234375,1.0,2.0
149,233,328.10205078125,125.67001342773438,350.9394226074219,139.010009765625,Smith,51,6,3,708,,Bupleurum,,,,author_51_6,,,,,1367.0918782552083,523.6250559488932,1462.247594197591,579.2083740234375,1.0,2.0
150,234,243.1199951171875,137.23199462890625,272.45599365234375,147.0,odontiies,51,7,0,708,Bupleurum,Bupleurum,odontiies,Bupleurum_odontiies_51_7,Boiss. ,,,,species,,1012.9999796549479,571.7999776204427,1135.2333068847656,612.5,1.0,2.0
151,235,274.73101806640625,136.41600036621094,295.7626037597656,147.08799743652344,Boiss.,51,7,1,708,,Bupleurum,,,,author_51_7,,,,,1144.7125752766926,568.4000015258789,1232.3441823323567,612.8666559855143,1.0,2.0
152,236,243.1199951171875,145.44300842285156,284.53369140625,157.4490203857422,papillosum,51,8,0,708,Bupleurum,Bupleurum,papillosum,Bupleurum_papillosum_51_8,D.C. ,,,,species,,1012.9999796549479,606.0125350952148,1185.5570475260417,656.0375849405924,1.0,2.0
153,237,288.8887023925781,145.44300842285156,307.1126403808594,157.4490203857422,D.C.,51,8,1,708,,Bupleurum,,,,author_51_8,,,,,1203.7029266357422,606.0125350952148,1279.636001586914,656.0375849405924,1.0,2.0
154,238,243.1199951171875,155.04298400878906,263.4318542480469,167.0489959716797,postii,51,9,0,708,Bupleurum,Bupleurum,postii,Bupleurum_postii_51_9,Wolff ,,,,species,,1012.9999796549479,646.0124333699545,1097.6327260335286,696.037483215332,1.0,2.0
155,239,267.8304138183594,155.04298400878906,288.7709045410156,167.0489959716797,Wolff,51,9,1,708,,Bupleurum,,,,author_51_9,,,,,1115.9600575764973,646.0124333699545,1203.2121022542317,696.037483215332,1.0,2.0
156,240,242.16000366210938,165.3209991455078,282.2550048828125,176.30999755859375,protractum,51,10,0,708,Bupleurum,Bupleurum,protractum,Bupleurum_protractum_51_10,Hoffm. et Link ,,,,species,,1009.0000152587891,688.8374964396158,1176.062520345052,734.624989827474,1.0,2.0
157,241,285.5685119628906,164.4029998779297,311.2877197265625,176.4090118408203,Hoffm.,51,10,1,708,,Bupleurum,,,,author_51_10,,,,,1189.8687998453777,685.0124994913737,1297.0321655273438,735.0375493367513,1.0,2.0
158,242,315.01605224609375,164.4029998779297,321.549072265625,176.4090118408203,et,51,10,2,708,,Bupleurum,,,,author_51_10,,,,,1312.5668843587239,685.0124994913737,1339.7878011067708,735.0375493367513,1.0,2.0
159,243,324.65570068359375,164.4029998779297,342.1875915527344,176.4090118408203,Link,51,10,3,708,,Bupleurum,,,,author_51_10,,,,,1352.7320861816406,685.0124994913737,1425.7816314697266,735.0375493367513,1.0,2.0
