level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
160,244,243.1199951171875,175.63198852539062,287.12799072265625,185.39999389648438,rotundifolium,51,11,0,708,Bupleurum,Bupleurum,rotundifolium,Bupleurum_rotundifolium_51_11,L. ,,,,species,,1012.9999796549479,731.7999521891276,1196.3666280110676,772.4999745686849,1.0,2.0
161,245,292.4443054199219,174.8159942626953,299.6029968261719,185.4879913330078,L.,51,11,1,708,,Bupleurum,,,,author_51_11,,,,,1218.5179392496746,728.3999760945638,1248.3458201090496,772.8666305541992,1.0,2.0
162,246,243.1199951171875,184.32298278808594,306.3939208984375,196.32899475097656,semicompositum,51,12,0,708,Bupleurum,Bupleurum,semicompositum,Bupleurum_semicompositum_51_12,L. ,,,,species,,1012.9999796549479,768.0124282836914,1276.641337076823,818.037478129069,1.0,2.0
163,247,311.4102478027344,184.32298278808594,319.35302734375,196.32899475097656,L.,51,12,1,708,,Bupleurum,,,,author_51_12,,,,,1297.5426991780598,768.0124282836914,1330.6376139322917,818.037478129069,1.0,2.0
164,248,242.8800048828125,195.07199096679688,277.54400634765625,204.83999633789062,subovatum,51,13,0,708,Bupleurum,Bupleurum,subovatum,Bupleurum_subovatum_51_13,Link ,,,,species,,1012.0000203450521,812.7999623616537,1156.4333597819011,853.4999847412109,1.0,2.0
165,249,281.6831970214844,194.25599670410156,298.7527770996094,204.92799377441406,Link,51,13,1,708,,Bupleurum,,,,author_51_13,,,,,1173.6799875895183,809.3999862670898,1244.803237915039,853.8666407267252,1.0,2.0
166,250,243.1199951171875,204.6719970703125,283.5990905761719,214.44000244140625,trichopodum,51,14,0,708,Bupleurum,Bupleurum,trichopodum,Bupleurum_trichopodum_51_14,Boiss. et Sprun. ,,,,species,,1012.9999796549479,852.7999877929688,1181.662877400716,893.500010172526,1.0,2.0
167,251,287.6145324707031,203.8560028076172,308.4480895996094,214.5279998779297,Boiss.,51,14,1,708,,Bupleurum,,,,author_51_14,,,,,1198.3938852945964,849.4000116984049,1285.2003733317058,893.8666661580404,1.0,2.0
168,252,313.2159423828125,203.8560028076172,319.3034362792969,214.5279998779297,et,51,14,2,708,,Bupleurum,,,,author_51_14,,,,,1305.066426595052,849.4000116984049,1330.4309844970703,893.8666661580404,1.0,2.0
169,253,323.5693359375,203.8560028076172,348.32135009765625,214.5279998779297,Sprun.,51,14,3,708,,Bupleurum,,,,author_51_14,,,,,1348.20556640625,849.4000116984049,1451.3389587402344,893.8666661580404,1.0,2.0
170,254,229.44000244140625,213.7919921875,253.0,223.55999755859375,Butinia,52,0,0,708,Butinia,Butinia,,,,,,,genus,,956.000010172526,890.7999674479166,1054.1666666666667,931.499989827474,1.0,3.0
171,255,243.1199951171875,223.87200927734375,275.2434997558594,233.6400146484375,libanotica,53,0,0,708,Butinia,Butinia,libanotica,Butinia_libanotica_53_0,Boiss. ,,,,species,,1012.9999796549479,932.800038655599,1146.847915649414,973.5000610351562,1.0,2.0
172,256,278.7688903808594,223.05601501464844,299.6024475097656,233.72801208496094,Boiss.,53,0,1,708,,Butinia,,,,author_53_0,,,,,1161.5370432535808,929.4000625610352,1248.3435312906902,973.8667170206705,1.0,2.0
173,257,229.44000244140625,231.3629913330078,280.58636474609375,243.36900329589844,BUXACEAE,54,0,0,708,,,,,,,,,,,956.000010172526,964.0124638875326,1169.1098531087239,1014.0375137329102,1.0,3.0
174,258,229.67999267578125,241.44300842285156,252.5410614013672,253.4490203857422,Buxus,54,1,0,708,Buxus,Buxus,,,,,,,genus,,956.9999694824219,1006.0125350952148,1052.2544225056965,1056.0375849405925,1.0,3.0
175,259,243.1199951171875,251.04298400878906,277.70867919921875,263.0489807128906,longifolia,55,0,0,708,Buxus,Buxus,longifolia,Buxus_longifolia_55_0,Boiss. ,,,,species,,1012.9999796549479,1046.0124333699544,1157.1194966634114,1096.0374196370442,1.0,2.0
176,260,283.416015625,251.04298400878906,304.7129211425781,263.0489807128906,Boiss.,55,0,1,708,,Buxus,,,,author_55_0,,,,,1180.9000651041667,1046.0124333699544,1269.637171427409,1096.0374196370442,1.0,2.0
177,261,242.8800048828125,262.2720031738281,285.5360107421875,272.0400085449219,sempervirens,55,1,0,708,Buxus,Buxus,sempervirens,Buxus_sempervirens_55_1,L. ,,,,species,,1012.0000203450521,1092.800013224284,1189.733378092448,1133.500035603841,1.0,2.0
178,262,288.7842102050781,261.45599365234375,296.0023193359375,272.12799072265625,L.,55,1,1,708,,Buxus,,,,author_55_1,,,,,1203.267542521159,1089.3999735514324,1233.342997233073,1133.8666280110676,1.0,2.0
179,264,229.67999267578125,310.2300109863281,260.7760009765625,323.57000732421875,Cachrys,57,0,0,708,Cachrys,Cachrys,,,,,,,genus,,956.9999694824219,1292.6250457763672,1086.566670735677,1348.2083638509114,1.0,3.0
180,265,242.8800048828125,322.7519836425781,262.6800231933594,332.5199890136719,crispa,58,0,0,708,Cachrys,Cachrys,crispa,Cachrys_crispa_58_0,Pers. ,,,,species,,1012.0000203450521,1344.7999318440754,1094.5000966389973,1385.4999542236328,1.0,2.0
181,266,266.0707702636719,321.93597412109375,284.00164794921875,332.60797119140625,Pers.,58,0,1,708,,Cachrys,,,,author_58_0,,,,,1108.628209431966,1341.3998921712239,1183.3401997884114,1385.8665466308594,1.0,2.0
182,267,243.1199951171875,330.7230224609375,284.6495361328125,342.72900390625,goniocarpa,58,1,0,708,Cachrys,Cachrys,goniocarpa,Cachrys_goniocarpa_58_1,Boiss. ,,,,species,,1012.9999796549479,1378.0125935872395,1186.0397338867188,1428.0375162760417,1.0,2.0
183,268,289.2124328613281,330.7230224609375,310.7122802734375,342.72900390625,Boiss.,58,1,1,708,,Cachrys,,,,author_58_1,,,,,1205.0518035888672,1378.0125935872395,1294.634501139323,1428.0375162760417,1.0,2.0
184,269,242.8800048828125,342.1919860839844,279.8346862792969,351.9599914550781,microcarpa,58,2,0,708,Cachrys,Cachrys,microcarpa,Cachrys_microcarpa_58_2,M. Bieb. ,,,,species,,1012.0000203450521,1425.7999420166016,1165.9778594970703,1466.499964396159,1.0,2.0
185,270,283.6491394042969,341.3759765625,293.1957092285156,352.0479736328125,M.,58,2,1,708,,Cachrys,,,,author_58_2,,,,,1181.8714141845703,1422.39990234375,1221.6487884521484,1466.8665568033855,1.0,2.0
186,271,297.26361083984375,341.3759765625,316.4023132324219,352.0479736328125,Bieb.,58,2,2,708,,Cachrys,,,,author_58_2,,,,,1238.5983784993489,1422.39990234375,1318.3429718017578,1466.8665568033855,1.0,2.0
187,272,229.67999267578125,349.3500061035156,287.3280029296875,362.69000244140625,CACTACEAE,59,0,0,708,,,,,,,,,,,956.9999694824219,1455.6250254313152,1197.2000122070312,1511.2083435058594,1.0,3.0
188,273,229.44000244140625,361.1520080566406,251.66400146484375,370.9200134277344,Cactus,59,1,0,708,Cactus,Cactus,,,,,,,genus,,956.000010172526,1504.800033569336,1048.6000061035156,1545.5000559488933,1.0,3.0
189,274,240.72000122070312,370.5119934082031,285.5997314453125,380.2799987792969,ficus-indica,60,0,0,708,Cactus,Cactus,ficus-indica,Cactus_ficus-indica_60_0,L. ,,,,species,,1003.0000050862631,1543.7999725341797,1189.9988810221355,1584.499994913737,1.0,2.0
190,275,286.9322814941406,369.69598388671875,294.4315490722656,380.36798095703125,L.,60,0,1,708,,Cactus,,,,author_60_0,,,,,1195.5511728922527,1540.3999328613281,1226.7981211344402,1584.8665873209636,1.0,2.0
191,276,242.39999389648438,380.3520202636719,266.603515625,390.1200256347656,opuntia,60,1,0,708,Cactus,Cactus,opuntia,Cactus_opuntia_60_1,L. ,,,,species,,1009.9999745686849,1584.800084431966,1110.8479817708333,1625.5001068115234,1.0,2.0
192,277,271.8039855957031,379.5360107421875,278.9626770019531,390.2080078125,L.,60,1,1,708,,Cactus,,,,author_60_1,,,,,1132.516606648763,1581.4000447591145,1162.344487508138,1625.86669921875,1.0,2.0
193,278,229.1999969482422,387.75,253.79501342773438,401.0899963378906,Cakile,61,0,0,708,Cakile,Cakile,,,,,,,genus,,954.9999872843424,1615.625,1057.4792226155598,1671.2083180745442,1.0,3.0
194,279,242.8800048828125,397.3500061035156,283.69769287109375,410.69000244140625,aegyptiaca,62,0,0,708,Cakile,Cakile,aegyptiaca,Cakile_aegyptiaca_62_0,(L.) Maire et Weiller ,,,,species,,1012.0000203450521,1655.6250254313152,1182.0737202962239,1711.2083435058594,1.0,2.0
195,280,287.6527404785156,397.3500061035156,301.89385986328125,410.69000244140625,(L.),62,0,1,708,,Cakile,,,,author_62_0,,,,,1198.5530853271484,1655.6250254313152,1257.8910827636719,1711.2083435058594,1.0,2.0
196,281,306.3142395019531,397.3500061035156,329.7099304199219,410.69000244140625,Maire,62,0,2,708,,Cakile,,,,author_62_0,,,,,1276.309331258138,1655.6250254313152,1373.7913767496746,1711.2083435058594,1.0,2.0
197,282,332.967041015625,397.3500061035156,339.927734375,410.69000244140625,et,62,0,3,708,,Cakile,,,,author_62_0,,,,,1387.3626708984375,1655.6250254313152,1416.3655598958333,1711.2083435058594,1.0,2.0
198,283,342.71954345703125,397.3500061035156,370.7404479980469,410.69000244140625,Weiller,62,0,4,708,,Cakile,,,,author_62_0,,,,,1427.9980977376301,1655.6250254313152,1544.7518666585286,1711.2083435058594,1.0,2.0
199,284,242.8800048828125,408.4410095214844,275.6025390625,419.42999267578125,maritima,62,1,0,708,Cakile,Cakile,maritima,Cakile_maritima_62_1,Scop. ,,,,species,,1012.0000203450521,1701.8375396728516,1148.3439127604167,1747.6249694824219,1.0,2.0
200,285,277.1026611328125,407.52301025390625,297.8944091796875,419.52899169921875,Scop.,62,1,1,708,,Cakile,,,,author_62_1,,,,,1154.5944213867188,1698.0125427246094,1241.2267049153645,1748.0374654134114,1.0,2.0
201,286,229.44000244140625,416.5500183105469,263.9330139160156,429.8900146484375,Calepina,63,0,0,708,Calepina,Calepina,,,,,,,genus,,956.000010172526,1735.6250762939453,1099.7208913167317,1791.2083943684895,1.0,3.0
202,287,242.63999938964844,428.5920104980469,267.27911376953125,438.3600158691406,corvinii,64,0,0,708,Calepina,Calepina,corvinii,Calepina_corvinii_64_0,Desv. ,,,,species,,1010.9999974568685,1785.800043741862,1113.6629740397136,1826.5000661214192,1.0,2.0
203,288,271.1044616699219,427.7760009765625,291.44305419921875,438.447998046875,Desv.,64,0,1,708,,Calepina,,,,author_64_0,,,,,1129.6019236246746,1782.4000040690105,1214.3460591634114,1826.8666585286458,1.0,2.0
204,289,242.8800048828125,435.75,281.885986328125,449.0899963378906,irregularis,64,1,0,708,Calepina,Calepina,irregularis,Calepina_irregularis_64_1,(Asso) Thell. ,,,,species,,1012.0000203450521,1815.625,1174.5249430338542,1871.2083180745442,1.0,2.0
205,290,285.9449768066406,435.75,309.0960998535156,449.0899963378906,(Asso),64,1,1,708,,Calepina,,,,author_64_1,,,,,1191.4374033610027,1815.625,1287.9004160563152,1871.2083180745442,1.0,2.0
206,291,312.94134521484375,435.75,336.2237854003906,449.0899963378906,Thell.,64,1,2,708,,Calepina,,,,author_64_1,,,,,1303.9222717285156,1815.625,1400.9324391682942,1871.2083180745442,1.0,2.0
207,292,229.44000244140625,445.8299865722656,274.39300537109375,459.16998291015625,Calligonum,65,0,0,708,Calligonum,Calligonum,,,,,,,genus,,956.000010172526,1857.6249440511067,1143.3041890462239,1913.2082621256511,1.0,3.0
208,293,242.8800048828125,454.9499816894531,278.7734375,468.28997802734375,comosum,66,0,0,708,Calligonum,Calligonum,comosum,Calligonum_comosum_66_0,L'Hér. ,,,,species,,1012.0000203450521,1895.6249237060547,1161.5559895833333,1951.2082417805989,1.0,2.0
209,294,282.83441162109375,454.9499816894531,308.143798828125,468.28997802734375,L'Hér.,66,0,1,708,,Calligonum,,,,author_66_0,,,,,1178.4767150878906,1895.6249237060547,1283.9324951171875,1951.2082417805989,1.0,2.0
210,295,242.8800048828125,464.5500183105469,288.2715148925781,477.8900146484375,tetrapterum,66,1,0,708,Calligonum,Calligonum,tetrapterum,Calligonum_tetrapterum_66_1,Jaub. et Spach ,,,,species,,1012.0000203450521,1935.6250762939453,1201.131312052409,1991.2083943684895,1.0,2.0
211,296,290.6069030761719,464.5500183105469,312.7175598144531,477.8900146484375,Jaub.,66,1,1,708,,Calligonum,,,,author_66_1,,,,,1210.862096150716,1935.6250762939453,1302.9898325602214,1991.2083943684895,1.0,2.0
212,297,316.6874694824219,464.5500183105469,323.8214111328125,477.8900146484375,et,66,1,2,708,,Calligonum,,,,author_66_1,,,,,1319.5311228434246,1935.6250762939453,1349.255879720052,1991.2083943684895,1.0,2.0
213,298,327.32403564453125,464.5500183105469,350.4583740234375,477.8900146484375,Spach,66,1,3,708,,Calligonum,,,,author_66_1,,,,,1363.8501485188801,1935.6250762939453,1460.2432250976562,1991.2083943684895,1.0,2.0
214,299,229.44000244140625,474.6300048828125,321.4120178222656,487.9700012207031,CALLITRICHACEAE,67,0,0,708,,,,,,,,,,,956.000010172526,1977.625020345052,1339.2167409261067,2033.2083384195964,1.0,3.0
215,300,229.44000244140625,483.75,270.2000427246094,497.0899963378906,Callitriche,67,1,0,708,Callitriche,Callitriche,,,,,,,genus,,956.000010172526,2015.625,1125.833511352539,2071.2083180745444,1.0,3.0
216,301,242.63999938964844,493.3500061035156,278.4888610839844,506.69000244140625,naftolskyi,68,0,0,708,Callitriche,Callitriche,naftolskyi,Callitriche_naftolskyi_68_0,Warb. ,,,,species,,1010.9999974568685,2055.625025431315,1160.3702545166016,2111.2083435058594,1.0,2.0
217,302,283.9259338378906,493.3500061035156,308.62249755859375,506.69000244140625,Warb.,68,0,1,708,,Callitriche,,,,author_68_0,,,,,1183.0247243245442,2055.625025431315,1285.9270731608074,2111.2083435058594,1.0,2.0
218,303,242.63999938964844,503.4300231933594,253.61911010742188,516.77001953125,sp.,68,1,0,708,Callitriche,Callitriche,sp.,Callitriche_sp._68_1,nova ,,,,species,,1010.9999974568685,2097.6250966389975,1056.7462921142578,2153.2084147135415,1.0,2.0
219,304,256.9920349121094,503.4300231933594,275.5396728515625,516.77001953125,nova,68,1,1,708,,Callitriche,,,,author_68_1,,,,,1070.8001454671223,2097.6250966389975,1148.0819702148438,2153.2084147135415,1.0,2.0
220,305,242.8800048828125,513.0299682617188,274.6986389160156,526.3699951171875,truncata,68,2,0,708,Callitriche,Callitriche,truncata,Callitriche_truncata_68_2,Guss. ,,,,species,,1012.0000203450521,2137.6248677571616,1144.5776621500652,2193.2083129882812,1.0,2.0
221,306,278.62200927734375,513.0299682617188,299.50311279296875,526.3699951171875,Guss.,68,2,1,708,,Callitriche,,,,author_68_2,,,,,1160.9250386555989,2137.6248677571616,1247.9296366373699,2193.2083129882812,1.0,2.0
222,307,229.44000244140625,522.6300048828125,275.14202880859375,535.9700317382812,Calycotome,69,0,0,708,Calycotome,Calycotome,,,,,,,genus,,956.000010172526,2177.6250203450522,1146.4251200358074,2233.208465576172,1.0,3.0
223,308,242.63999938964844,532.22998046875,266.7920227050781,545.5700073242188,villosa,70,0,0,708,Calycotome,Calycotome,villosa,Calycotome_villosa_70_0,(Vahl) Link ,,,,species,,1010.9999974568685,2217.6249186197915,1111.6334279378254,2273.2083638509116,1.0,2.0
224,309,270.9230041503906,532.22998046875,295.81298828125,545.5700073242188,(Vahl),70,0,1,708,,Calycotome,,,,author_70_0,,,,,1128.8458506266277,2217.6249186197915,1232.5541178385417,2273.2083638509116,1.0,2.0
225,310,299.9442443847656,532.22998046875,317.94146728515625,545.5700073242188,Link,70,0,2,708,,Calycotome,,,,author_70_0,,,,,1249.7676849365234,2217.6249186197915,1324.7561136881511,2273.2083638509116,1.0,2.0
226,311,229.1999969482422,541.3499755859375,266.136962890625,554.6900024414062,Camelina,71,0,0,708,Camelina,Camelina,,,,,,,genus,,954.9999872843424,2255.6248982747397,1108.9040120442708,2311.2083435058594,1.0,3.0
227,312,242.63999938964844,550.949951171875,275.5515441894531,564.2899780273438,anomala,72,0,0,708,Camelina,Camelina,anomala,Camelina_anomala_72_0,Boiss et Hausskn.. ,,,,species,,1010.9999974568685,2295.624796549479,1148.1314341227214,2351.208241780599,1.0,2.0
228,313,279.5858154296875,550.949951171875,299.0908203125,564.2899780273438,Boiss,72,0,1,708,,Camelina,,,,author_72_0,,,,,1164.940897623698,2295.624796549479,1246.2117513020833,2351.208241780599,1.0,2.0
229,314,303.3616943359375,550.949951171875,310.28179931640625,564.2899780273438,et,72,0,2,708,,Camelina,,,,author_72_0,,,,,1264.007059733073,2295.624796549479,1292.8408304850261,2351.208241780599,1.0,2.0
230,315,314.3160705566406,550.949951171875,352.06280517578125,564.2899780273438,Hausskn..,72,0,3,708,,Camelina,,,,author_72_0,,,,,1309.6502939860027,2295.624796549479,1466.9283548990886,2351.208241780599,1.0,2.0
231,316,242.63999938964844,560.5499877929688,270.4440002441406,573.8900146484375,hispida,72,1,0,708,Camelina,Camelina,hispida,Camelina_hispida_72_1,Boiss. ,,,,species,,1010.9999974568685,2335.6249491373696,1126.8500010172527,2391.2083943684897,1.0,2.0
232,317,273.41796875,560.5499877929688,295.18310546875,573.8900146484375,Boiss.,72,1,1,708,,Camelina,,,,author_72_1,,,,,1139.2415364583333,2335.6249491373696,1229.9296061197917,2391.2083943684897,1.0,2.0
233,318,242.63999938964844,570.6299438476562,281.0104064941406,583.969970703125,lasiocarpa,72,2,0,708,Camelina,Camelina,lasiocarpa,Camelina_lasiocarpa_72_2,Boiss. et Hausskn. ,,,,species,,1010.9999974568685,2377.624766031901,1170.876693725586,2433.208211263021,1.0,2.0
234,319,285.28125,570.6299438476562,307.24932861328125,583.969970703125,Boiss.,72,2,1,708,,Camelina,,,,author_72_2,,,,,1188.671875,2377.624766031901,1280.2055358886719,2433.208211263021,1.0,2.0
235,320,312.1953430175781,570.6299438476562,319.07684326171875,583.969970703125,et,72,2,2,708,,Camelina,,,,author_72_2,,,,,1300.813929239909,2377.624766031901,1329.4868469238281,2433.208211263021,1.0,2.0
236,321,323.3476867675781,570.6299438476562,358.3035888671875,583.969970703125,Hausskn.,72,2,3,708,,Camelina,,,,author_72_2,,,,,1347.2820281982422,2377.624766031901,1492.931620279948,2433.208211263021,1.0,2.0
237,322,242.8800048828125,582.1920166015625,279.8346862792969,591.9599609375,microcarpa,72,3,0,708,Camelina,Camelina,microcarpa,Camelina_microcarpa_72_3,Andrz. ,,,,species,,1012.0000203450521,2425.8000691731772,1165.9778594970703,2466.4998372395835,1.0,2.0
238,323,282.66607666015625,581.3759765625,308.4823303222656,592.0479736328125,Andrz.,72,3,1,708,,Camelina,,,,author_72_3,,,,,1177.7753194173176,2422.39990234375,1285.3430430094402,2466.8665568033853,1.0,2.0
239,324,242.8800048828125,589.3499755859375,276.0856018066406,602.6900024414062,rumelica,72,4,0,708,Camelina,Camelina,rumelica,Camelina_rumelica_72_4,Velen. ,,,,species,,1012.0000203450521,2455.6248982747397,1150.356674194336,2511.2083435058594,1.0,2.0
240,325,278.931640625,589.3499755859375,304.30853271484375,602.6900024414062,Velen.,72,4,1,708,,Camelina,,,,author_72_4,,,,,1162.2151692708333,2455.6248982747397,1267.9522196451824,2511.2083435058594,1.0,2.0
241,326,242.63999938964844,599.9609985351562,274.6862487792969,610.9500122070312,silvestris,72,5,0,708,Camelina,Camelina,silvestris,Camelina_silvestris_72_5,Wallr. ,,,,species,,1010.9999974568685,2499.8374938964844,1144.5260365804036,2545.6250508626304,1.0,2.0
242,327,276.18621826171875,599.0430297851562,300.6865234375,611.0490112304688,Wallr.,72,5,1,708,,Camelina,,,,author_72_5,,,,,1150.7759094238281,2496.012624104818,1252.8605143229167,2546.0375467936196,1.0,2.0
0,3,30.719999313354492,49.912017822265625,82.27200317382812,59.68001937866211,Campylopterum,1,0,0,709,Campylopterum,Campylopterum,,,,,,,genus,,127.99999713897705,207.96674092610678,342.8000132242839,248.66674741109213,0.0,0.0
1,4,43.68000030517578,59.032012939453125,73.00800323486328,68.80001831054688,syriacum,2,0,0,709,Campylopterum,Campylopterum,syriacum,Campylopterum_syriacum_2_0,Boiss. ,,,,species,,182.00000127156576,245.9667205810547,304.200013478597,286.666742960612,0.0,1.0
2,5,77.40855407714844,58.21601486206055,98.24211883544922,68.88801574707031,Boiss.,2,0,1,709,,Campylopterum,,,,author_2_0,,,,,322.53564198811847,242.56672859191895,409.34216181437176,287.0333989461263,0.0,1.0
3,6,30.959999084472656,67.00298309326172,87.45829010009766,79.00897979736328,Capnophyllum,3,0,0,709,Capnophyllum,Capnophyllum,,,,,,,genus,,128.99999618530273,279.1790962219238,364.40954208374023,329.2040824890137,0.0,0.0
4,7,43.91999816894531,77.08300018310547,87.84628295898438,89.08899688720703,peregrinum,4,0,0,709,Capnophyllum,Capnophyllum,peregrinum,Capnophyllum_peregrinum_4_0,(L.) Lagr. ,,,,species,,182.99999237060547,321.17916742960614,366.02617899576825,371.204153696696,0.0,1.0
5,8,92.92103576660156,77.08300018310547,106.57709503173828,89.08899688720703,(L.),4,0,1,709,,Capnophyllum,,,,author_4_0,,,,,387.17098236083984,321.17916742960614,444.0712292989095,371.204153696696,0.0,1.0
6,9,111.91912841796875,77.08300018310547,132.15274047851562,89.08899688720703,Lagr.,4,0,2,709,,Capnophyllum,,,,author_4_0,,,,,466.32970174153644,321.17916742960614,550.6364186604818,371.204153696696,0.0,1.0
7,10,30.719999313354492,86.68297576904297,108.95574951171875,98.68897247314453,CAPPARIDACEAE,5,0,0,709,,,,,,,,,,,127.99999713897705,361.1790657043457,453.98228963216144,411.20405197143555,0.0,0.0
8,11,30.719999313354492,95.80303192138672,64.46018981933594,107.80902862548828,Capparis,5,1,0,709,Capparis,Capparis,,,,,,,genus,,127.99999713897705,399.17929967244464,268.5841242472331,449.2042859395345,0.0,0.0
9,12,42.720001220703125,107.75198364257812,75.16799926757812,117.51998901367188,parviflora,6,0,0,709,Capparis,Capparis,parviflora,Capparis_parviflora_6_0,Boiss. ,,,,species,,178.00000508626303,448.9665985107422,313.1999969482422,489.6666208902995,0.0,1.0
10,13,80.76941680908203,106.93598937988281,101.60298156738281,117.60798645019531,Boiss.,6,0,1,709,,Capparis,,,,author_6_0,,,,,336.5392367045085,445.5666224161784,423.3457565307617,490.0332768758138,0.0,1.0
11,14,43.91999816894531,116.8810043334961,65.4209976196289,127.87000274658203,sicula,6,1,0,709,Capparis,Capparis,sicula,Capparis_sicula_6_1,Duhamel ,,,,species,,182.99999237060547,487.0041847229004,272.5874900817871,532.7916781107584,0.0,1.0
12,15,66.9209976196289,115.96300506591797,102.02698516845703,127.96900177001953,Duhamel,6,1,1,709,,Capparis,,,,author_6_1,,,,,278.8374900817871,483.1791877746582,425.1124382019043,533.204174041748,0.0,1.0
13,16,43.91999816894531,125.08300018310547,70.97076416015625,137.08900451660156,spinosa,6,2,0,709,Capparis,Capparis,spinosa,Capparis_spinosa_6_2,L. ,,,,species,,182.99999237060547,521.1791674296061,295.7115173339844,571.2041854858398,0.0,1.0
14,17,75.76929473876953,125.08300018310547,83.67147827148438,137.08900451660156,L.,6,2,1,709,,Capparis,,,,author_6_2,,,,,315.70539474487305,521.1791674296061,348.63115946451825,571.2041854858398,0.0,1.0
15,18,30.239999771118164,134.68296813964844,62.35361862182617,146.68898010253906,Capsella,7,0,0,709,Capsella,Capsella,,,,,,,genus,,125.99999904632568,561.1790339152018,259.80674425760907,611.2040837605795,0.0,0.0
16,19,43.91999816894531,144.7629852294922,97.29600524902344,156.7689971923828,bursa-pastoris,8,0,0,709,Capsella,Capsella,bursa-pastoris,Capsella_bursa-pastoris_8_0,(L.) Medik. ,,,,species,,182.99999237060547,603.1791051228842,405.40002187093097,653.2041549682617,0.0,1.0
17,20,102.4954833984375,144.7629852294922,116.32975006103516,156.7689971923828,(L.),8,0,1,709,,Capsella,,,,author_8_0,,,,,427.06451416015625,603.1791051228842,484.7072919209798,653.2041549682617,0.0,1.0
18,21,121.52922821044922,144.7629852294922,148.23348999023438,156.7689971923828,Medik.,8,0,2,709,,Capsella,,,,author_8_0,,,,,506.3717842102051,603.1791051228842,617.6395416259766,653.2041549682617,0.0,1.0
19,22,45.36000061035156,154.3629913330078,51.79302215576172,166.36900329589844,X,8,1,0,709,,,,,,,,,,,189.0000025431315,643.1791305541992,215.80425898234049,693.2041803995768,0.0,1.0
20,23,58.15802001953125,154.3629913330078,78.94401550292969,166.36900329589844,gelmi,8,1,1,709,Capsella,Capsella,gelmi,Capsella_gelmi_8_1,Murr. ,,,,hybrid-species,,242.32508341471353,643.1791305541992,328.9333979288737,693.2041803995768,0.0,1.0
21,24,83.33367156982422,154.3629913330078,105.57402038574219,166.36900329589844,Murr.,8,1,2,709,,Capsella,,,,author_8_1,,,,,347.22363154093426,643.1791305541992,439.8917516072591,693.2041803995768,0.0,1.0
22,25,42.47999954223633,165.35198974609375,81.58399963378906,175.1199951171875,procumbens,8,2,0,709,Capsella,Capsella,procumbens,Capsella_procumbens_8_2,(L.) Fries ,,,,species,,176.99999809265137,688.9666239420573,339.9333318074544,729.6666463216146,0.0,1.0
23,26,85.75981903076172,164.53599548339844,99.18421936035156,175.20799255371094,(L.),8,2,1,709,,Capsella,,,,author_8_2,,,,,357.3325792948405,685.5666478474935,413.26758066813153,730.0333023071289,0.0,1.0
24,27,103.88077545166016,164.53599548339844,121.71662139892578,175.20799255371094,Fries,8,2,2,709,,Capsella,,,,author_8_2,,,,,432.8365643819173,685.5666478474935,507.15258916219074,730.0333023071289,0.0,1.0
25,28,43.439998626708984,173.56300354003906,69.74529266357422,185.5690155029297,rubella,8,3,0,709,Capsella,Capsella,rubella,Capsella_rubella_8_3,Reut. ,,,,species,,180.9999942779541,723.1791814168295,290.6053860982259,773.204231262207,0.0,1.0
26,29,74.83587646484375,173.56300354003906,95.67241668701172,185.5690155029297,Reut.,8,3,1,709,,Capsella,,,,author_8_3,,,,,311.81615193684894,723.1791814168295,398.6350695292155,773.204231262207,0.0,1.0
