level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
27,30,30.0,183.1630096435547,72.37596130371094,195.1690216064453,Cardamine,9,0,0,709,Cardamine,Cardamine,,,,,,,genus,,125.0,763.1792068481445,301.5665054321289,813.2042566935221,0.0,0.0
28,31,41.279998779296875,193.6809844970703,68.50897216796875,204.66998291015625,fontana,10,0,0,709,Cardamine,Cardamine,fontana,Cardamine_fontana_10_0,Lam. ,,,,species,,171.99999491373697,807.0041020711263,285.4540506998698,852.7915954589844,0.0,1.0
29,32,72.29769897460938,192.7629852294922,92.07196044921875,204.7689971923828,Lam.,10,0,1,709,,Cardamine,,,,author_10_0,,,,,301.24041239420575,803.1791051228842,383.63316853841144,853.2041549682617,0.0,1.0
30,33,43.439998626708984,202.84300231933594,68.12168884277344,214.84901428222656,graeca,10,1,0,709,Cardamine,Cardamine,graeca,Cardamine_graeca_10_1,L. ,,,,species,,180.9999942779541,845.1791763305664,283.84037017822266,895.204226175944,0.0,1.0
31,34,72.53411865234375,202.84300231933594,80.5531234741211,214.84901428222656,L.,10,1,1,709,,Cardamine,,,,author_10_1,,,,,302.2254943847656,845.1791763305664,335.6380144755046,895.204226175944,0.0,1.0
32,35,43.20000076293945,212.44300842285156,69.28848266601562,224.4490203857422,hirsuta,10,2,0,709,Cardamine,Cardamine,hirsuta,Cardamine_hirsuta_10_2,L. ,,,,species,,180.0000031789144,885.1792017618815,288.70201110839844,935.2042516072592,0.0,1.0
33,36,73.72566223144531,212.44300842285156,81.75357055664062,224.4490203857422,L.,10,2,1,709,,Cardamine,,,,author_10_2,,,,,307.1902592976888,885.1792017618815,340.63987731933594,935.2042516072592,0.0,1.0
34,37,43.20000076293945,221.56300354003906,77.38700866699219,233.5690155029297,uliginosa,10,3,0,709,Cardamine,Cardamine,uliginosa,Cardamine_uliginosa_10_3,M. Bieb. ,,,,species,,180.0000031789144,923.1791814168295,322.4458694458008,973.204231262207,0.0,1.0
35,38,81.3569107055664,221.56300354003906,91.76676177978516,233.5690155029297,M.,10,3,1,709,,Cardamine,,,,author_10_3,,,,,338.98712793986004,923.1791814168295,382.3615074157715,973.204231262207,0.0,1.0
36,39,95.73666381835938,221.56300354003906,115.35350799560547,233.5690155029297,Bieb.,10,3,2,709,,Cardamine,,,,author_10_3,,,,,398.90276590983075,923.1791814168295,480.63961664835614,973.204231262207,0.0,1.0
37,40,30.239999771118164,231.6429901123047,64.16000366210938,243.6490020751953,Cardariâ,11,0,0,709,Cardariâ,Cardariâ,,,,,,,genus,,125.99999904632568,965.1791254679362,267.3333485921224,1015.2041753133138,0.0,0.0
38,41,42.959999084472656,241.0030059814453,85.42109680175781,253.00901794433594,chalepensis,12,0,0,709,Cardariâ,Cardariâ,chalepensis,Cardariâ_chalepensis_12_0,(L.) Hand. Mazz. ,,,,species,,178.99999618530273,1004.1791915893555,355.9212366739909,1054.2042414347331,0.0,1.0
39,42,89.72561645507812,241.0030059814453,103.55988311767578,253.00901794433594,(L.),12,0,1,709,,Cardariâ,,,,author_12_0,,,,,373.8567352294922,1004.1791915893555,431.49951299031574,1054.2042414347331,0.0,1.0
40,43,107.61195373535156,241.0030059814453,131.2135467529297,253.00901794433594,Hand.,12,0,2,709,,Cardariâ,,,,author_12_0,,,,,448.38314056396484,1004.1791915893555,546.7231114705404,1054.2042414347331,0.0,1.0
41,44,135.26560974121094,241.0030059814453,158.5533905029297,253.00901794433594,Mazz.,12,0,3,709,,Cardariâ,,,,author_12_0,,,,,563.6067072550455,1004.1791915893555,660.6391270955404,1054.2042414347331,0.0,1.0
42,45,43.20000076293945,250.84300231933594,65.06099700927734,262.8489990234375,drabà,12,1,0,709,Cardariâ,Cardariâ,drabà,Cardariâ_drabà_12_1,(L.) Desv. ,,,,species,,180.0000031789144,1045.1791763305664,271.0874875386556,1095.2041625976562,0.0,1.0
43,46,69.83378601074219,250.84300231933594,83.4898452758789,262.8489990234375,(L.),12,1,1,709,,Cardariâ,,,,author_12_1,,,,,290.97410837809247,1045.1791763305664,347.8743553161621,1095.2041625976562,0.0,1.0
44,47,88.26263427734375,250.84300231933594,109.11302185058594,262.8489990234375,Desv.,12,1,2,709,,Cardariâ,,,,author_12_1,,,,,367.76097615559894,1045.1791763305664,454.6375910441081,1095.2041625976562,0.0,1.0
45,48,29.760000228881836,260.6830139160156,52.35575866699219,272.6889953613281,Carex,13,0,0,709,Carex,Carex,,,,,,,genus,,124.00000095367432,1086.1792246500652,218.14899444580078,1136.2041473388672,0.0,0.0
46,49,43.20000076293945,270.0429992675781,66.49470520019531,282.0489807128906,buekii,14,0,0,709,Carex,Carex,buekii,Carex_buekii_14_0,Wimm. ,,,,species,,180.0000031789144,1125.179163614909,277.06127166748047,1175.204086303711,0.0,1.0
47,50,72.09117126464844,270.0429992675781,100.47248840332031,282.0489807128906,Wimm.,14,0,1,709,,Carex,,,,author_14_0,,,,,300.37988026936847,1125.179163614909,418.63536834716797,1175.204086303711,0.0,1.0
48,51,42.959999084472656,279.64300537109375,74.75483703613281,291.64898681640625,echinata,14,1,0,709,Carex,Carex,echinata,Carex_echinata_14_1,Murr. ,,,,species,,178.99999618530273,1165.1791890462239,311.4784876505534,1215.2041117350261,0.0,1.0
49,52,79.48208618164062,279.64300537109375,101.91251373291016,291.64898681640625,Murr.,14,1,1,709,,Carex,,,,author_14_1,,,,,331.17535909016925,1165.1791890462239,424.63547388712567,1215.2041117350261,0.0,1.0
50,53,42.2400016784668,291.11199951171875,66.44351959228516,300.8800048828125,gracilis,14,2,0,709,Carex,Carex,gracilis,Carex_gracilis_14_2,Curt. ,,,,species,,176.00000699361166,1212.9666646321614,276.84799830118817,1253.6666870117188,0.0,1.0
51,54,73.0616683959961,290.2959899902344,92.48152160644531,300.9679870605469,Curt.,14,2,1,709,,Carex,,,,author_14_2,,,,,304.4236183166504,1209.5666249593098,385.3396733601888,1254.0332794189453,0.0,1.0
52,55,42.720001220703125,300.9519958496094,72.2061538696289,310.7200012207031,stellulata,14,3,0,709,Carex,Carex,stellulata,Carex_stellulata_14_3,Good. ,,,,species,,178.00000508626303,1253.9666493733723,300.8589744567871,1294.6666717529297,0.0,1.0
53,56,77.71549987792969,300.135986328125,99.9231948852539,310.8079833984375,Good.,14,3,1,709,,Carex,,,,author_14_3,,,,,323.81458282470703,1250.5666097005208,416.3466453552246,1295.0332641601562,0.0,1.0
54,57,29.040000915527344,310.31201171875,62.816001892089844,320.08001708984375,Caroxylon,15,0,0,709,Caroxylon,Caroxylon,,,,,,,genus,,121.00000381469727,1292.9667154947917,261.733341217041,1333.6667378743489,0.0,0.0
55,58,42.47999954223633,319.9119873046875,82.91999816894531,329.67999267578125,salicomicum,16,0,0,709,Caroxylon,Caroxylon,salicomicum,Caroxylon_salicomicum_16_0,Moqu. ,,,,species,,176.99999809265137,1332.9666137695312,345.49999237060547,1373.6666361490886,0.0,1.0
56,59,88.28678894042969,319.0959777832031,112.8823471069336,329.7679748535156,Moqu.,16,0,1,709,,Caroxylon,,,,author_16_0,,,,,367.8616205851237,1329.5665740966797,470.34311294555664,1374.0332285563152,0.0,1.0
57,60,29.040000915527344,329.5119934082031,66.81600189208984,339.2799987792969,Carpoceras,17,0,0,709,Carpoceras,Carpoceras,,,,,,,genus,,121.00000381469727,1372.9666392008464,278.4000078837077,1413.6666615804036,0.0,0.0
58,61,42.47999954223633,339.35198974609375,62.47999954223633,349.1199951171875,amani,18,0,0,709,Carpoceras,Carpoceras,amani,Carpoceras_amani_18_0,Post ,,,,species,,176.99999809265137,1413.9666239420574,260.3333314259847,1454.6666463216145,0.0,1.0
59,62,68.10319519042969,338.5359802246094,83.26404571533203,349.2079772949219,Post,18,0,1,709,,Carpoceras,,,,author_18_0,,,,,283.76331329345703,1410.5665842692058,346.9335238138835,1455.033238728841,0.0,1.0
60,63,42.0,348.7120056152344,88.656005859375,358.4800109863281,cappadocicum,18,1,0,709,Carpoceras,Carpoceras,cappadocicum,Carpoceras_cappadocicum_18_1,Boiss. et Reut. ,,,,species,,175.0,1452.9666900634766,369.4000244140625,1493.666712443034,0.0,1.0
61,64,92.23485565185547,347.89599609375,113.06842041015625,358.5679931640625,Boiss.,18,1,1,709,,Carpoceras,,,,author_18_1,,,,,384.31189854939777,1449.566650390625,471.11841837565106,1494.0333048502605,0.0,1.0
62,65,117.12445068359375,347.89599609375,123.262451171875,358.5679931640625,et,18,1,2,709,,Carpoceras,,,,author_18_1,,,,,488.01854451497394,1449.566650390625,513.5935465494791,1494.0333048502605,0.0,1.0
63,66,126.60370635986328,347.89599609375,146.9620819091797,358.5679931640625,Reut.,18,1,3,709,,Carpoceras,,,,author_18_1,,,,,527.515443166097,1449.566650390625,612.3420079549154,1494.0333048502605,0.0,1.0
64,67,42.0,358.31201171875,69.10400390625,368.08001708984375,oxyciras,18,2,0,709,Carpoceras,Carpoceras,oxyciras,Carpoceras_oxyciras_18_2,Boiss. ,,,,species,,175.0,1492.9667154947917,287.933349609375,1533.6667378743489,0.0,1.0
65,68,73.37090301513672,357.4960021972656,94.40245819091797,368.1679992675781,Boiss.,18,2,1,709,,Carpoceras,,,,author_18_2,,,,,305.712095896403,1489.5666758219402,393.3435757954915,1534.0333302815754,0.0,1.0
66,69,28.559999465942383,367.0030212402344,72.18138122558594,379.0090026855469,Carrichtera,19,0,0,709,Carrichtera,Carrichtera,,,,,,,genus,,118.99999777475993,1529.1792551676433,300.7557551066081,1579.2041778564453,0.0,0.0
67,70,42.0,376.3630065917969,65.2768783569336,388.3689880371094,annua,20,0,0,709,Carrichtera,Carrichtera,annua,Carrichtera_annua_20_0,(L.) Asch. ,,,,species,,175.0,1568.179194132487,271.98699315388996,1618.204116821289,0.0,1.0
68,71,70.5615005493164,376.3630065917969,84.57396697998047,388.3689880371094,(L.),20,0,1,709,,Carrichtera,,,,author_20_0,,,,,294.00625228881836,1568.179194132487,352.39152908325195,1618.204116821289,0.0,1.0
69,72,89.59425354003906,376.3630065917969,110.79312133789062,388.3689880371094,Asch.,20,0,2,709,,Carrichtera,,,,author_20_0,,,,,373.3093897501628,1568.179194132487,461.63800557454425,1618.204116821289,0.0,1.0
70,73,42.0,387.8320007324219,60.91295623779297,397.6000061035156,vellae,20,1,0,709,Carrichtera,Carrichtera,vellae,Carrichtera_vellae_20_1,D.C. ,,,,species,,175.0,1615.9666697184246,253.80398432413736,1656.6666920979817,0.0,1.0
71,74,64.6383285522461,387.0159912109375,82.16232299804688,397.68798828125,D.C.,20,1,1,709,,Carrichtera,,,,author_20_1,,,,,269.3263689676921,1612.566630045573,342.343012491862,1657.0332845052083,0.0,1.0
72,75,28.559999465942383,395.322998046875,54.96999740600586,407.3289794921875,Carum,21,0,0,709,Carum,Carum,,,,,,,genus,,118.99999777475993,1647.1791585286458,229.04165585835776,1697.204081217448,0.0,0.0
73,76,41.7599983215332,406.7919921875,65.95559692382812,416.55999755859375,elegans,22,0,0,709,Carum,Carum,elegans,Carum_elegans_22_0,Fenzl ,,,,species,,173.99999300638834,1694.9666341145833,274.8149871826172,1735.6666564941406,0.0,1.0
74,77,69.67559814453125,405.9759826660156,89.67959594726562,416.6479797363281,Fenzl,22,0,1,709,,Carum,,,,author_22_0,,,,,290.3149922688802,1691.5665944417317,373.66498311360675,1736.0332489013672,0.0,1.0
75,78,39.599998474121094,416.6319885253906,77.38399505615234,426.3999938964844,ferulifolium,22,1,0,709,Carum,Carum,ferulifolium,Carum_ferulifolium_22_1,Boiss. ,,,,species,,164.99999364217123,1735.9666188557942,322.4333127339681,1776.6666412353516,0.0,1.0
76,79,84.89116668701172,415.81597900390625,105.92272186279297,426.48797607421875,Boiss.,22,1,1,709,,Carum,,,,author_22_1,,,,,353.7131945292155,1732.5665791829426,441.344674428304,1777.0332336425781,0.0,1.0
77,80,40.560001373291016,426.23199462890625,78.4017562866211,436.0,paucifolium,22,2,0,709,Carum,Carum,paucifolium,Carum_paucifolium_22_2,D.C. ,,,,species,,169.0000057220459,1775.9666442871094,326.6739845275879,1816.6666666666667,0.0,1.0
78,81,85.75746154785156,425.4159851074219,103.28145599365234,436.0879821777344,D.C.,22,2,1,709,,Carum,,,,author_22_2,,,,,357.32275644938153,1772.5666046142578,430.33939997355145,1817.0332590738933,0.0,1.0
79,82,40.31999969482422,435.8320007324219,77.20800018310547,445.6000061035156,pestalozzae,22,3,0,709,Carum,Carum,pestalozzae,Carum_pestalozzae_22_3,Boiss. ,,,,species,,167.99999872843424,1815.9666697184246,321.70000076293945,1856.6666920979817,0.0,1.0
80,83,82.68863677978516,435.0159912109375,103.52220153808594,445.68798828125,Boiss.,22,3,1,709,,Carum,,,,author_22_3,,,,,344.53598658243817,1812.566630045573,431.3425064086914,1857.0332845052083,0.0,1.0
81,84,41.52000045776367,443.8030090332031,90.03799438476562,455.8089904785156,polyphyllum,22,4,0,709,Carum,Carum,polyphyllum,Carum_polyphyllum_22_4,Boiss. et Bl. ,,,,species,,173.00000190734863,1849.179204305013,375.15830993652344,1899.2041269938152,0.0,1.0
82,85,93.53368377685547,443.8030090332031,115.03352355957031,455.8089904785156,Boiss.,22,4,1,709,,Carum,,,,author_22_4,,,,,389.72368240356445,1849.179204305013,479.3063481648763,1899.2041269938152,0.0,1.0
83,86,119.22815704345703,443.8030090332031,125.75621795654297,455.8089904785156,et,22,4,2,709,,Carum,,,,author_22_4,,,,,496.783987681071,1849.179204305013,523.9842414855957,1899.2041269938152,0.0,1.0
84,87,129.01968383789062,443.8030090332031,139.82510375976562,455.8089904785156,Bl.,22,4,3,709,,Carum,,,,author_22_4,,,,,537.5820159912109,1849.179204305013,582.6045989990234,1899.2041269938152,0.0,1.0
85,88,41.52000045776367,454.3210144042969,68.52899932861328,465.30999755859375,ridolfia,22,5,0,709,Carum,Carum,ridolfia,Carum_ridolfia_22_5,Benth. et Hook. ,,,,species,,173.00000190734863,1893.0042266845703,285.53749720255536,1938.7916564941406,0.0,1.0
86,89,70.61888885498047,453.40301513671875,95.31047821044922,465.40899658203125,Benth.,22,5,1,709,,Carum,,,,author_22_5,,,,,294.24537022908527,1889.1792297363281,397.1269925435384,1939.2041524251301,0.0,1.0
87,90,97.88249969482422,453.40301513671875,104.45510864257812,465.40899658203125,et,22,5,2,709,,Carum,,,,author_22_5,,,,,407.84374872843426,1889.1792297363281,435.2296193440755,1939.2041524251301,0.0,1.0
88,91,106.54473114013672,453.40301513671875,129.75924682617188,465.40899658203125,Hook.,22,5,3,709,,Carum,,,,author_22_5,,,,,443.93637975056964,1889.1792297363281,540.6635284423828,1939.2041524251301,0.0,1.0
89,92,28.079999923706055,463.00299072265625,60.463890075683594,475.00897216796875,Caucalis,23,0,0,709,Caucalis,Caucalis,,,,,,,genus,,116.99999968210857,1929.1791280110676,251.9328753153483,1979.2040506998699,0.0,0.0
90,93,41.279998779296875,473.5210266113281,71.02832794189453,484.510009765625,arvensis,24,0,0,709,Caucalis,Caucalis,arvensis,Caucalis_arvensis_24_0,Huds. ,,,,species,,171.99999491373697,1973.0042775472004,295.95136642456055,2018.7917073567708,0.0,1.0
91,94,72.5287857055664,472.60302734375,95.25579833984375,484.6090087890625,Huds.,24,0,1,709,,Caucalis,,,,author_24_0,,,,,302.20327377319336,1969.1792805989583,396.89915974934894,2019.2042032877605,0.0,1.0
92,95,41.279998779296875,482.4429931640625,78.88317108154297,494.448974609375,daucoides,24,1,0,709,Caucalis,Caucalis,daucoides,Caucalis_daucoides_24_1,L. ,,,,species,,171.99999491373697,2010.1791381835938,328.679879506429,2060.204060872396,0.0,1.0
93,96,83.0550308227539,482.4429931640625,91.11264038085938,494.448974609375,L.,24,1,1,709,,Caucalis,,,,author_24_1,,,,,346.0626284281413,2010.1791381835938,379.63600158691406,2060.204060872396,0.0,1.0
94,97,41.040000915527344,494.1520080566406,82.81600189208984,503.9200134277344,erythrotticha,24,2,0,709,Caucalis,Caucalis,erythrotticha,Caucalis_erythrotticha_24_2,Baiss. ,,,,species,,171.00000381469727,2058.9667002360025,345.06667455037433,2099.66672261556,0.0,1.0
95,98,88.16224670410156,493.33599853515625,108.79948425292969,504.00799560546875,Baiss.,24,2,1,709,,Caucalis,,,,author_24_2,,,,,367.34269460042316,2055.566660563151,453.33118438720703,2100.0333150227866,0.0,1.0
96,99,39.119998931884766,502.8009948730469,59.41698455810547,513.7899780273438,fallax,24,3,0,709,Caucalis,Caucalis,fallax,Caucalis_fallax_24_3,Boiss. ,,,,species,,162.99999554951987,2095.004145304362,247.5707689921061,2140.791575113932,0.0,1.0
97,100,64.33332061767578,501.88299560546875,85.83316040039062,513.8889770507812,Boiss.,24,3,1,709,,Caucalis,,,,author_24_3,,,,,268.0555025736491,2091.1791483561196,357.63816833496094,2141.204071044922,0.0,1.0
98,101,40.79999923706055,512.4010009765625,81.49022674560547,523.3900146484375,gaillardotii,24,4,0,709,Caucalis,Caucalis,gaillardotii,Caucalis_gaillardotii_24_4,Boiss. ,,,,species,,169.9999968210856,2135.0041707356772,339.54261144002277,2180.7917277018228,0.0,1.0
99,102,82.99032592773438,511.4830322265625,104.3330307006836,523.489013671875,Boiss.,24,4,1,709,,Caucalis,,,,author_24_4,,,,,345.79302469889325,2131.1793009440103,434.7209612528483,2181.2042236328125,0.0,1.0
100,103,41.279998779296875,522.0009765625,69.7919921875,532.989990234375,latifolia,24,5,0,709,Caucalis,Caucalis,latifolia,Caucalis_latifolia_24_5,L. ,,,,species,,171.99999491373697,2175.0040690104165,290.7999674479167,2220.7916259765625,0.0,1.0
101,104,72.19670104980469,521.0830078125,80.07215118408203,533.0889892578125,L.,24,5,1,709,,Caucalis,,,,author_24_5,,,,,300.81958770751953,2171.17919921875,333.6339632670085,2221.2041219075522,0.0,1.0
102,105,41.279998779296875,531.6010131835938,81.74557495117188,542.5900268554688,leptophylla,24,6,0,709,Caucalis,Caucalis,leptophylla,Caucalis_leptophylla_24_6,L. ,,,,species,,171.99999491373697,2215.004221598307,340.6065622965495,2260.791778564453,0.0,1.0
103,106,83.24530029296875,530.6830444335938,91.19353485107422,542.6890258789062,L.,24,6,1,709,,Caucalis,,,,author_24_6,,,,,346.8554178873698,2211.1793518066406,379.9730618794759,2261.204274495443,0.0,1.0
104,107,41.040000915527344,541.6809692382812,73.71298217773438,552.6699829101562,maritima,24,7,0,709,Caucalis,Caucalis,maritima,Caucalis_maritima_24_7,Gouan ,,,,species,,171.00000381469727,2257.0040384928384,307.1374257405599,2302.7915954589844,0.0,1.0
105,108,75.96028137207031,540.7630004882812,101.08450317382812,552.7689819335938,Gouan,24,7,1,709,,Caucalis,,,,author_24_7,,,,,316.5011723836263,2253.179168701172,421.1854298909505,2303.204091389974,0.0,1.0
106,109,40.79999923706055,550.3209838867188,75.27666473388672,561.3099975585938,orientalis,24,8,0,709,Caucalis,Caucalis,orientalis,Caucalis_orientalis_24_8,L. ,,,,species,,169.9999968210856,2293.0040995279946,313.652769724528,2338.7916564941406,0.0,1.0
107,110,76.7763900756836,549.4030151367188,84.78457641601562,561.4089965820312,L.,24,8,1,709,,Caucalis,,,,author_24_8,,,,,319.9016253153483,2289.179229736328,353.2690684000651,2339.2041524251304,0.0,1.0
108,111,39.599998474121094,560.1609497070312,82.06188201904297,571.1499633789062,platycarpos,24,9,0,709,Caucalis,Caucalis,platycarpos,Caucalis_platycarpos_24_9,L. ,,,,species,,164.99999364217123,2334.0039571126304,341.924508412679,2379.791514078776,0.0,1.0
109,112,83.56160736083984,559.2429809570312,91.44989776611328,571.2489624023438,L.,24,9,1,709,,Caucalis,,,,author_24_9,,,,,348.17336400349933,2330.1790873209634,381.0412406921387,2380.2040100097656,0.0,1.0
110,113,39.599998474121094,570.0009765625,84.09600067138672,580.989990234375,pulcherrima,24,10,0,709,Caucalis,Caucalis,pulcherrima,Caucalis_pulcherrima_24_10,Willd. ,,,,species,,164.99999364217123,2375.0040690104165,350.40000279744464,2420.7916259765625,0.0,1.0
111,114,85.59599304199219,569.0830078125,109.50877380371094,581.0889892578125,Willd.,24,10,1,709,,Caucalis,,,,author_24_10,,,,,356.6499710083008,2371.17919921875,456.2865575154622,2421.2041219075522,0.0,1.0
112,115,39.599998474121094,579.6010131835938,64.60199737548828,590.5900268554688,pumila,24,11,0,709,Caucalis,Caucalis,pumila,Caucalis_pumila_24_11,L. ,,,,species,,164.99999364217123,2415.004221598307,269.1749890645345,2460.791778564453,0.0,1.0
113,116,67.93730926513672,578.6830444335938,75.75335693359375,590.6890258789062,L.,24,11,1,709,,Caucalis,,,,author_24_11,,,,,283.07212193806964,2411.1793518066406,315.6389872233073,2461.204274495443,0.0,1.0
114,117,39.599998474121094,589.2009887695312,73.0440673828125,600.1900024414062,purpurea,24,12,0,709,Caucalis,Caucalis,purpurea,Caucalis_purpurea_24_12,Ten. ,,,,species,,164.99999364217123,2455.004119873047,304.35028076171875,2500.791676839193,0.0,1.0
115,118,74.54364776611328,588.2830200195312,92.056396484375,600.2890014648438,Ten.,24,12,1,709,,Caucalis,,,,author_24_12,,,,,310.59853235880536,2451.1792500813804,383.5683186848958,2501.204172770182,0.0,1.0
116,119,40.31999969482422,598.8009643554688,69.32699584960938,609.7899780273438,strigosa,24,13,0,709,Caucalis,Caucalis,strigosa,Caucalis_strigosa_24_13,Banks et Sol. ,,,,species,,167.99999872843424,2495.0040181477866,288.86248270670575,2540.791575113932,0.0,1.0
117,120,72.13859558105469,597.8829956054688,94.52051544189453,609.8889770507812,Banks,24,13,1,709,,Caucalis,,,,author_24_13,,,,,300.57748158772785,2491.1791483561196,393.83548100789386,2541.204071044922,0.0,1.0
118,121,97.33211517333984,597.8829956054688,103.81364440917969,609.8889770507812,et,24,13,2,709,,Caucalis,,,,author_24_13,,,,,405.550479888916,2491.1791483561196,432.55685170491535,2541.204071044922,0.0,1.0
119,122,106.6258544921875,597.8829956054688,120.86910247802734,609.8889770507812,Sol.,24,13,3,709,,Caucalis,,,,author_24_13,,,,,444.27439371744794,2491.1791483561196,503.62126032511395,2541.204071044922,0.0,1.0
120,185,235.67999267578125,49.24297332763672,269.5083312988281,61.24897003173828,Caylusea,38,0,0,709,Caylusea,Caylusea,,,,,,,genus,,981.9999694824219,205.17905553181967,1122.951380411784,255.20404179890951,1.0,2.0
121,186,248.8800048828125,59.281028747558594,285.2452697753906,70.27002716064453,canescens,39,0,0,709,Caylusea,Caylusea,canescens,Caylusea_canescens_39_0,(L.) St. Hil. ,,,,species,,1037.000020345052,247.0042864481608,1188.521957397461,292.79177983601886,1.0,3.0
122,187,286.74530029296875,58.36302947998047,300.6730651855469,70.36902618408203,(L.),39,0,1,709,,Caylusea,,,,author_39_0,,,,,1194.7720845540364,243.1792894999186,1252.804438273112,293.2042757670085,1.0,3.0
123,188,302.173095703125,58.36302947998047,312.36126708984375,70.36902618408203,St.,39,0,2,709,,Caylusea,,,,author_39_0,,,,,1259.0545654296875,243.1792894999186,1301.5052795410156,293.2042757670085,1.0,3.0
124,189,313.8614196777344,58.36302947998047,328.3372802734375,70.36902618408203,Hil.,39,0,3,709,,Caylusea,,,,author_39_0,,,,,1307.7559153238933,243.1792894999186,1368.072001139323,293.2042757670085,1.0,3.0
125,190,248.63999938964844,67.48302459716797,284.7304382324219,79.48902130126953,hexagyna,39,1,0,709,Caylusea,Caylusea,hexagyna,Caylusea_hexagyna_39_1,(Forssk.) M.L. Green ,,,,species,,1035.9999974568684,281.1792691548665,1186.3768259684246,331.20425542195636,1.0,3.0
126,191,289.87646484375,67.48302459716797,321.8406677246094,79.48902130126953,(Forssk.),39,1,1,709,,Caylusea,,,,author_39_1,,,,,1207.818603515625,281.1792691548665,1341.0027821858723,331.20425542195636,1.0,3.0
127,192,327.2450866699219,67.48302459716797,346.48773193359375,79.48902130126953,M.L.,39,1,2,709,,Caylusea,,,,author_39_1,,,,,1363.5211944580078,281.1792691548665,1443.6988830566406,331.20425542195636,1.0,3.0
128,193,351.3763732910156,67.48302459716797,374.2048034667969,79.48902130126953,Green,39,1,3,709,,Caylusea,,,,author_39_1,,,,,1464.0682220458984,281.1792691548665,1559.1866811116536,331.20425542195636,1.0,3.0
129,194,235.67999267578125,77.80303192138672,308.93499755859375,89.80902862548828,CELASTRACEAE,40,0,0,709,,,,,,,,,,,981.9999694824219,324.17929967244464,1287.2291564941406,374.2042859395345,1.0,2.0
130,195,235.44000244140625,89.2810287475586,292.9499816894531,100.27002716064453,CELASTRÂLES,40,1,0,709,,,,,,,,,,,981.000010172526,372.0042864481608,1220.6249237060547,417.79177983601886,1.0,2.0
131,196,235.67999267578125,98.44298553466797,291.9839172363281,110.44898223876953,Cephalanthera,40,2,0,709,Cephalanthera,Cephalanthera,,,,,,,genus,,981.9999694824219,410.1791063944499,1216.5996551513672,460.20409266153973,1.0,2.0
132,198,248.8800048828125,108.28301239013672,296.8960266113281,120.28900909423828,damasonium,41,0,0,709,Cephalanthera,Cephalanthera,damasonium,Cephalanthera_damasonium_41_0,(Mill.) Druce ,,,,species,,1037.000020345052,451.1792182922363,1237.0667775472004,501.2042045593262,1.0,3.0
133,199,302.3053894042969,108.28301239013672,326.5495300292969,120.28900909423828,(Mill.),41,0,1,709,,Cephalanthera,,,,author_41_0,,,,,1259.6057891845703,451.1792182922363,1360.623041788737,501.2042045593262,1.0,3.0
134,200,331.9588928222656,108.28301239013672,354.92193603515625,120.28900909423828,Druce,41,0,2,709,,Cephalanthera,,,,author_41_0,,,,,1383.1620534261067,451.1792182922363,1478.8414001464844,501.2042045593262,1.0,3.0
135,202,235.67999267578125,120.23202514648438,261.90399169921875,130.00003051757812,Cerasus,42,0,0,709,Cerasus,Cerasus,,,,,,,genus,,981.9999694824219,500.9667714436849,1091.2666320800781,541.6667938232422,1.0,2.0
136,203,248.63999938964844,130.07199096679688,293.5360107421875,139.83999633789062,antilibanotica,43,0,0,709,Cerasus,Cerasus,antilibanotica,Cerasus_antilibanotica_43_0,Post ,,,,species,,1035.9999974568684,541.9666290283203,1223.0667114257812,582.6666514078776,1.0,3.0
