level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
137,204,298.743408203125,129.25599670410156,313.9042663574219,139.92799377441406,Post,43,0,1,709,,Cerasus,,,,author_43_0,,,,,1244.7642008463542,538.5666529337565,1307.9344431559246,583.033307393392,1.0,3.0
138,205,248.8800048828125,138.4810028076172,279.5660095214844,149.47000122070312,mahaleb,43,1,0,709,Cerasus,Cerasus,mahaleb,Cerasus_mahaleb_43_1,(L.) Mill. ,,,,species,,1037.000020345052,577.0041783650717,1164.8583730061848,622.7916717529297,1.0,3.0
139,206,281.6965026855469,137.56300354003906,295.708984375,149.5690155029297,(L.),43,1,1,709,,Cerasus,,,,author_43_1,,,,,1173.7354278564453,573.1791814168295,1232.1207682291667,623.204231262207,1.0,3.0
140,207,298.12261962890625,137.56300354003906,316.95343017578125,149.5690155029297,Mill.,43,1,2,709,,Cerasus,,,,author_43_1,,,,,1242.1775817871094,573.1791814168295,1320.6392923990886,623.204231262207,1.0,3.0
141,208,248.63999938964844,148.0810089111328,290.21405029296875,159.07000732421875,microcarpa,43,2,0,709,Cerasus,Cerasus,microcarpa,Cerasus_microcarpa_43_2,(C.A; Mey.) C. Koch ,,,,species,,1035.9999974568684,617.0042037963867,1209.2252095540364,662.7916971842448,1.0,3.0
142,209,292.9474792480469,147.1630096435547,313.3582458496094,159.1690216064453,(C.A;,43,2,1,709,,Cerasus,,,,author_43_2,,,,,1220.614496866862,613.1792068481445,1305.6593577067058,663.2042566935221,1.0,3.0
143,210,315.9391784667969,147.1630096435547,338.0241394042969,159.1690216064453,Mey.),43,2,2,709,,Cerasus,,,,author_43_2,,,,,1316.4132436116536,613.1792068481445,1408.4339141845703,663.2042566935221,1.0,3.0
144,211,340.90802001953125,147.1630096435547,349.23095703125,159.1690216064453,C.,43,2,3,709,,Cerasus,,,,author_43_2,,,,,1420.4500834147136,613.1792068481445,1455.1289876302083,663.2042566935221,1.0,3.0
145,212,351.6599426269531,147.1630096435547,372.0539245605469,159.1690216064453,Koch,43,2,4,709,,Cerasus,,,,author_43_2,,,,,1465.249760945638,613.1792068481445,1550.2246856689453,663.2042566935221,1.0,3.0
146,213,247.44000244140625,158.16099548339844,280.6119384765625,169.14999389648438,prostrata,43,3,0,709,Cerasus,Cerasus,prostrata,Cerasus_prostrata_43_3,(Lab.) Ser. ,,,,species,,1031.0000101725261,659.0041478474935,1169.2164103190105,704.7916412353516,1.0,3.0
147,214,284.0234680175781,157.2429962158203,307.59442138671875,169.24900817871094,(Lab.),43,3,1,709,,Cerasus,,,,author_43_3,,,,,1183.431116739909,655.1791508992513,1281.6434224446614,705.2042007446289,1.0,3.0
148,215,310.4674072265625,157.2429962158203,325.1125183105469,169.24900817871094,Ser.,43,3,2,709,,Cerasus,,,,author_43_3,,,,,1293.6141967773438,655.1791508992513,1354.635492960612,705.2042007446289,1.0,3.0
149,216,248.39999389648438,167.76100158691406,278.406005859375,178.75,tortuosa,43,4,0,709,Cerasus,Cerasus,tortuosa,Cerasus_tortuosa_43_4,Boiss. et Hausskn. ,,,,species,,1034.9999745686848,699.0041732788086,1160.0250244140625,744.7916666666666,1.0,3.0
150,217,281.2938537597656,166.84300231933594,302.3927001953125,178.84901428222656,Boiss.,43,4,1,709,,Cerasus,,,,author_43_4,,,,,1172.0577239990234,695.1791763305664,1259.9695841471355,745.204226175944,1.0,3.0
151,218,305.85772705078125,166.84300231933594,312.310546875,178.84901428222656,et,43,4,2,709,,Cerasus,,,,author_43_4,,,,,1274.4071960449219,695.1791763305664,1301.2939453125,745.204226175944,1.0,3.0
152,219,315.1983642578125,166.84300231933594,349.4285888671875,178.84901428222656,Hausskn.,43,4,3,709,,Cerasus,,,,author_43_4,,,,,1313.3265177408855,695.1791763305664,1455.9524536132812,745.204226175944,1.0,3.0
153,221,235.1999969482422,176.92298889160156,286.3433837890625,188.9290008544922,Ceratocapnos,44,0,0,709,Ceratocapnos,Ceratocapnos,,,,,,,genus,,979.9999872843424,737.1791203816732,1193.097432454427,787.2041702270508,1.0,2.0
154,222,248.39999389648438,187.0030059814453,286.1962890625,199.00901794433594,palaestina,45,0,0,709,Ceratocapnos,Ceratocapnos,palaestina,Ceratocapnos_palaestina_45_0,Boiss. ,,,,species,,1034.9999745686848,779.1791915893555,1192.4845377604167,829.204241434733,1.0,3.0
155,223,291.0957946777344,187.0030059814453,312.3927001953125,199.00901794433594,Boiss.,45,0,1,709,,Ceratocapnos,,,,author_45_0,,,,,1212.8991444905598,779.1791915893555,1301.636250813802,829.204241434733,1.0,3.0
156,224,234.9600067138672,196.84300231933594,293.00469970703125,208.84901428222656,Ceratocephalus,46,0,0,709,Ceratocephalus,Ceratocephalus,,,,,,,genus,,979.0000279744467,820.1791763305664,1220.8529154459636,870.204226175944,1.0,2.0
157,225,248.39999389648438,206.68299865722656,276.114990234375,218.6890106201172,falcafus,47,0,0,709,Ceratocephalus,Ceratocephalus,falcafus,Ceratocephalus_falcafus_47_0,(L.) Pers. ,,,,species,,1034.9999745686848,861.1791610717773,1150.4791259765625,911.2042109171549,1.0,3.0
158,226,281.1481628417969,206.68299865722656,294.9824523925781,218.6890106201172,(L.),47,0,1,709,,Ceratocephalus,,,,author_47_0,,,,,1171.450678507487,861.1791610717773,1229.0935516357422,911.2042109171549,1.0,3.0
159,227,300.015625,206.68299865722656,318.3939514160156,218.6890106201172,Pers.,47,0,2,709,,Ceratocephalus,,,,author_47_0,,,,,1250.0651041666667,861.1791610717773,1326.6414642333984,911.2042109171549,1.0,3.0
160,228,247.9199981689453,217.9119873046875,274.5840148925781,227.67999267578125,syriacus,47,1,0,709,Ceratocephalus,Ceratocephalus,syriacus,Ceratocephalus_syriacus_47_1,Stev. ,,,,species,,1032.9999923706055,907.9666137695312,1144.100062052409,948.6666361490885,1.0,3.0
161,229,278.2440490722656,217.0959930419922,296.2422790527344,227.7679901123047,Stev.,47,1,1,709,,Ceratocephalus,,,,author_47_1,,,,,1159.3502044677734,904.5666376749674,1234.3428293863933,949.0332921346029,1.0,3.0
162,230,234.9600067138672,226.3629913330078,271.9859924316406,238.36900329589844,Ceratonia,48,0,0,709,Ceratonia,Ceratonia,,,,,,,genus,,979.0000279744467,943.1791305541992,1133.2749684651692,993.2041803995768,1.0,2.0
163,231,248.16000366210938,235.96299743652344,272.5467224121094,247.96900939941406,siliqua,49,0,0,709,Ceratonia,Ceratonia,siliqua,Ceratonia_siliqua_49_0,L. ,,,,species,,1034.000015258789,983.1791559855143,1135.611343383789,1033.2042058308919,1.0,3.0
164,232,275.1751708984375,235.96299743652344,283.1328125,247.96900939941406,L.,49,0,1,709,,Ceratonia,,,,author_49_0,,,,,1146.563212076823,983.1791559855143,1179.7200520833333,1033.2042058308919,1.0,3.0
165,234,234.72000122070312,246.04298400878906,335.6702880859375,258.0489807128906,CERATOPHYLLACEAE,50,0,0,709,,,,,,,,,,,978.0000050862631,1025.179100036621,1398.626200358073,1075.204086303711,1.0,2.0
166,235,233.27999877929688,256.6029968261719,292.2370300292969,268.6089782714844,•Ceratophyllum,50,1,0,709,•Ceratophyllum,•Ceratophyllum,,,,,,,genus,,971.9999949137369,1069.1791534423828,1217.654291788737,1119.2040761311848,1.0,2.0
167,236,247.67999267578125,266.2030029296875,287.0639953613281,278.208984375,demersum,51,0,0,709,•Ceratophyllum,•Ceratophyllum,demersum,•Ceratophyllum_demersum_51_0,L. ,,,,species,,1031.9999694824219,1109.179178873698,1196.0999806722004,1159.2041015625,1.0,3.0
168,237,291.8437194824219,266.2030029296875,299.9122314453125,278.208984375,L.,51,0,1,709,,•Ceratophyllum,,,,author_51_0,,,,,1216.0154978434246,1109.179178873698,1249.634297688802,1159.2041015625,1.0,3.0
169,238,234.72000122070312,276.28302001953125,257.78204345703125,288.28900146484375,Cercis,52,0,0,709,Cercis,Cercis,,,,,,,genus,,978.0000050862631,1151.1792500813801,1074.0918477376301,1201.2041727701824,1.0,2.0
170,239,247.67999267578125,286.1230163574219,294.04864501953125,298.1289978027344,siliquastrum,53,0,0,709,Cercis,Cercis,siliquastrum,Cercis_siliquastrum_53_0,L. ,,,,species,,1031.9999694824219,1192.179234822591,1225.2026875813801,1242.2041575113933,1.0,3.0
171,240,298.8917236328125,286.1230163574219,306.87213134765625,298.1289978027344,L.,53,0,1,709,,Cercis,,,,author_53_0,,,,,1245.3821818033855,1192.179234822591,1278.6338806152344,1242.2041575113933,1.0,3.0
172,241,234.72000122070312,296.4430236816406,293.42510986328125,308.4490051269531,Chaerophyllum,54,0,0,709,Chaerophyllum,Chaerophyllum,,,,,,,genus,,978.0000050862631,1235.1792653401692,1222.6046244303386,1285.2041880289714,1.0,2.0
173,242,247.9199981689453,306.52301025390625,295.82305908203125,318.52899169921875,aurantiacum,55,0,0,709,Chaerophyllum,Chaerophyllum,aurantiacum,Chaerophyllum_aurantiacum_55_0,Post ,,,,species,,1032.9999923706055,1277.1792093912761,1232.5960795084636,1327.2041320800781,1.0,3.0
174,243,299.9800720214844,306.52301025390625,315.5666198730469,318.52899169921875,Post,55,0,1,709,,Chaerophyllum,,,,author_55_0,,,,,1249.9169667561848,1277.1792093912761,1314.8609161376953,1327.2041320800781,1.0,3.0
175,245,247.9199981689453,315.64300537109375,293.5520324707031,327.64898681640625,libanoticum,56,0,0,709,Chaerophyllum,Chaerophyllum,libanoticum,Chaerophyllum_libanoticum_56_0,Boiss. et Ky ,,,,species,,1032.9999923706055,1315.1791890462239,1223.1334686279297,1365.2041117350261,1.0,3.0
176,246,296.7942810058594,315.64300537109375,318.0911865234375,327.64898681640625,Boiss.,56,0,1,709,,Chaerophyllum,,,,author_56_0,,,,,1236.642837524414,1315.1791890462239,1325.3799438476562,1365.2041117350261,1.0,3.0
177,247,322.0818786621094,315.64300537109375,328.694091796875,327.64898681640625,et,56,0,2,709,,Chaerophyllum,,,,author_56_0,,,,,1342.007827758789,1315.1791890462239,1369.5587158203125,1365.2041117350261,1.0,3.0
178,248,332.1858215332031,315.64300537109375,343.2530212402344,327.64898681640625,Ky,56,0,3,709,,Chaerophyllum,,,,author_56_0,,,,,1384.1075897216797,1315.1791890462239,1430.2209218343098,1365.2041117350261,1.0,3.0
179,249,247.67999267578125,325.0030212402344,306.1473083496094,337.0090026855469,macrospermum,56,1,0,709,Chaerophyllum,Chaerophyllum,macrospermum,Chaerophyllum_macrospermum_56_1,Fisch. et Mey. ,,,,species,,1031.9999694824219,1354.1792551676433,1275.613784790039,1404.2041778564453,1.0,3.0
180,250,311.01019287109375,325.0030212402344,332.99615478515625,337.0090026855469,Fisch.,56,1,1,709,,Chaerophyllum,,,,author_56_1,,,,,1295.8758036295574,1354.1792551676433,1387.4839782714844,1404.2041778564453,1.0,3.0
181,251,338.370849609375,325.0030212402344,344.9919738769531,337.0090026855469,et,56,1,2,709,,Chaerophyllum,,,,author_56_1,,,,,1409.8785400390625,1354.1792551676433,1437.466557820638,1404.2041778564453,1.0,3.0
182,252,349.8548583984375,325.0030212402344,369.2727355957031,337.0090026855469,Mey.,56,1,3,709,,Chaerophyllum,,,,author_56_1,,,,,1457.7285766601562,1354.1792551676433,1538.6363983154297,1404.2041778564453,1.0,3.0
183,253,247.9199981689453,336.72100830078125,289.5747375488281,347.7099914550781,nemorosum,56,2,0,709,Chaerophyllum,Chaerophyllum,nemorosum,Chaerophyllum_nemorosum_56_2,M. Bieb. ,,,,species,,1032.9999923706055,1403.0042012532551,1206.5614064534504,1448.7916310628254,1.0,3.0
184,254,291.0747375488281,335.8030090332031,301.45965576171875,347.8089904785156,M.,56,2,1,709,,Chaerophyllum,,,,author_56_2,,,,,1212.8114064534504,1399.179204305013,1256.0818990071614,1449.2041269938152,1.0,3.0
185,255,302.95965576171875,335.8030090332031,322.7853698730469,347.8089904785156,Bieb.,56,2,2,709,,Chaerophyllum,,,,author_56_2,,,,,1262.3318990071614,1399.179204305013,1344.9390411376953,1449.2041269938152,1.0,3.0
186,256,247.67999267578125,345.36102294921875,279.8539733886719,356.3500061035156,nodosum,56,3,0,709,Chaerophyllum,Chaerophyllum,nodosum,Chaerophyllum_nodosum_56_3,(L.) Lam. ,,,,species,,1031.9999694824219,1439.0042622884114,1166.0582224527996,1484.7916920979817,1.0,3.0
187,257,282.19927978515625,344.4430236816406,295.8553466796875,356.4490051269531,(L.),56,3,1,709,,Chaerophyllum,,,,author_56_3,,,,,1175.8303324381511,1435.1792653401692,1232.7306111653645,1485.2041880289714,1.0,3.0
188,258,298.2006530761719,344.4430236816406,318.15313720703125,356.4490051269531,Lam.,56,3,2,709,,Chaerophyllum,,,,author_56_3,,,,,1242.502721150716,1435.1792653401692,1325.6380716959636,1485.2041880289714,1.0,3.0
189,259,247.67999267578125,354.0429992675781,281.7508544921875,366.0489807128906,syriacum,56,4,0,709,Chaerophyllum,Chaerophyllum,syriacum,Chaerophyllum_syriacum_56_4,Hempr. et Ehrenb. ,,,,species,,1031.9999694824219,1475.179163614909,1173.961893717448,1525.204086303711,1.0,3.0
190,260,286.1373291015625,354.0429992675781,315.8193054199219,366.0489807128906,Hempr.,56,4,1,709,,Chaerophyllum,,,,author_56_4,,,,,1192.2388712565105,1475.179163614909,1315.9137725830078,1525.204086303711,1.0,3.0
191,261,320.69207763671875,354.0429992675781,327.4518127441406,366.0489807128906,et,56,4,2,709,,Chaerophyllum,,,,author_56_4,,,,,1336.2169901529949,1475.179163614909,1364.382553100586,1525.204086303711,1.0,3.0
192,262,331.8375244140625,354.0429992675781,362.5533142089844,366.0489807128906,Ehrenb.,56,4,3,709,,Chaerophyllum,,,,author_56_4,,,,,1382.6563517252605,1475.179163614909,1510.6388092041016,1525.204086303711,1.0,3.0
193,264,234.47999572753906,364.3630065917969,294.676025390625,376.3689880371094,Chaetosciadium,57,0,0,709,Chaetosciadium,Chaetosciadium,,,,,,,genus,,976.9999821980795,1518.179194132487,1227.8167724609375,1568.204116821289,1.0,2.0
194,265,247.67999267578125,373.7230224609375,304.73065185546875,385.72900390625,trichospermum,58,0,0,709,Chaetosciadium,Chaetosciadium,trichospermum,Chaetosciadium_trichospermum_58_0,(L.) Boiss. ,,,,species,,1031.9999694824219,1557.1792602539062,1269.7110493977864,1607.2041829427083,1.0,3.0
195,266,309.28564453125,373.7230224609375,323.2981262207031,385.72900390625,(L.),58,0,1,709,,Chaetosciadium,,,,author_58_0,,,,,1288.690185546875,1557.1792602539062,1347.0755259195964,1607.2041829427083,1.0,3.0
196,267,327.8531188964844,373.7230224609375,349.35296630859375,385.72900390625,Boiss.,58,0,2,709,,Chaetosciadium,,,,author_58_0,,,,,1366.0546620686848,1557.1792602539062,1455.6373596191406,1607.2041829427083,1.0,3.0
197,268,234.24000549316406,385.2010192871094,287.7360534667969,396.19000244140625,Chamaenerion,59,0,0,709,Chamaenerion,Chamaenerion,,,,,,,genus,,976.0000228881836,1605.0042470296223,1198.9002227783203,1650.7916768391926,1.0,2.0
198,269,247.44000244140625,394.8009948730469,297.4530944824219,405.78997802734375,angttstifolium,60,0,0,709,Chamaenerion,Chamaenerion,angttstifolium,Chamaenerion_angttstifolium_60_0,(L.) Scop. ,,,,species,,1031.0000101725261,1645.004145304362,1239.3878936767578,1690.7915751139324,1.0,3.0
199,270,300.3221130371094,393.88299560546875,314.3345947265625,405.88897705078125,(L.),60,0,1,709,,Chamaenerion,,,,author_60_0,,,,,1251.3421376546223,1641.1791483561199,1309.7274780273438,1691.2040710449219,1.0,3.0
200,271,317.07293701171875,393.88299560546875,337.8332824707031,405.88897705078125,Scop.,60,0,2,709,,Chamaenerion,,,,author_60_0,,,,,1321.1372375488281,1641.1791483561199,1407.638676961263,1691.2040710449219,1.0,3.0
201,272,234.24000549316406,405.1210021972656,284.7390441894531,416.1099853515625,Chamaeplium,61,0,0,709,Chamaeplium,Chamaeplium,,,,,,,genus,,976.0000228881836,1688.0041758219402,1186.4126841227214,1733.7916056315105,1.0,2.0
202,273,247.44000244140625,414.9610290527344,281.1020202636719,425.95001220703125,officinale,62,0,0,709,Chamaeplium,Chamaeplium,officinale,Chamaeplium_officinale_62_0,(L.) Wallr. ,,,,species,,1031.0000101725261,1729.0042877197266,1171.2584177652996,1774.7917175292969,1.0,3.0
203,274,283.01470947265625,414.04302978515625,296.8489990234375,426.04901123046875,(L.),62,0,1,709,,Chamaeplium,,,,author_62_0,,,,,1179.2279561360676,1725.1792907714844,1236.870829264323,1775.2042134602864,1.0,3.0
204,275,298.86932373046875,414.04302978515625,323.2014465332031,426.04901123046875,Wallr.,62,0,2,709,,Chamaeplium,,,,author_62_0,,,,,1245.2888488769531,1725.1792907714844,1346.6726938883464,1775.2042134602864,1.0,3.0
205,276,234.24000549316406,424.1230163574219,278.5207824707031,436.1289978027344,Cheilanthes,63,0,0,709,Cheilanthes,Cheilanthes,,,,,,,genus,,976.0000228881836,1767.179234822591,1160.5032602945964,1817.2041575113933,1.0,2.0
206,277,247.1999969482422,433.2430114746094,285.361572265625,445.2489929199219,catanensis,64,0,0,709,Cheilanthes,Cheilanthes,catanensis,Cheilanthes_catanensis_64_0,(Cosentini) H.P. Fuchs ,,,,species,,1029.9999872843425,1805.179214477539,1189.0065511067708,1855.204137166341,1.0,3.0
207,278,290.3600769042969,433.2430114746094,331.2767639160156,445.2489929199219,(Cosentini),64,0,1,709,,Cheilanthes,,,,author_64_0,,,,,1209.8336537679036,1805.179214477539,1380.3198496500652,1855.204137166341,1.0,3.0
208,279,336.2752685546875,433.2430114746094,353.72698974609375,445.2489929199219,H.P.,64,0,2,709,,Cheilanthes,,,,author_64_0,,,,,1401.146952311198,1805.179214477539,1473.8624572753906,1855.204137166341,1.0,3.0
209,280,358.4760437011719,433.2430114746094,380.4708557128906,445.2489929199219,Fuchs,64,0,3,709,,Cheilanthes,,,,author_64_0,,,,,1493.650182088216,1805.179214477539,1585.2952321370442,1855.204137166341,1.0,3.0
210,281,246.9600067138672,443.322998046875,277.1678771972656,455.3289794921875,fragrans,64,1,0,709,Cheilanthes,Cheilanthes,fragrans,Cheilanthes_fragrans_64_1,(L.f.) Swartz ,,,,species,,1029.0000279744465,1847.1791585286458,1154.8661549886067,1897.204081217448,1.0,3.0
211,282,282.2347106933594,443.322998046875,300.8863220214844,455.3289794921875,(L.f.),64,1,1,709,,Cheilanthes,,,,author_64_1,,,,,1175.9779612223308,1847.1791585286458,1253.6930084228516,1897.204081217448,1.0,3.0
212,283,306.2342834472656,443.322998046875,332.0614318847656,455.3289794921875,Swartz,64,1,2,709,,Cheilanthes,,,,author_64_1,,,,,1275.9761810302734,1847.1791585286458,1383.5892995198567,1897.204081217448,1.0,3.0
213,284,247.1999969482422,452.9230041503906,283.47503662109375,464.9289855957031,marantae,64,2,0,709,Cheilanthes,Cheilanthes,marantae,Cheilanthes_marantae_64_2,(L.) Domin ,,,,species,,1029.9999872843425,1887.179183959961,1181.1459859212239,1937.204106648763,1.0,3.0
214,285,288.0547790527344,452.9230041503906,301.8890686035156,464.9289855957031,(L.),64,2,1,709,,Cheilanthes,,,,author_64_2,,,,,1200.2282460530598,1887.179183959961,1257.8711191813152,1937.204106648763,1.0,3.0
215,286,306.9776611328125,452.9230041503906,332.6839904785156,464.9289855957031,Domin,64,2,2,709,,Cheilanthes,,,,author_64_2,,,,,1279.0735880533855,1887.179183959961,1386.1832936604817,1937.204106648763,1.0,3.0
216,287,246.0,462.9610290527344,289.0020446777344,473.95001220703125,pteridioides,64,3,0,709,Cheilanthes,Cheilanthes,pteridioides,Cheilanthes_pteridioides_64_3,(Reich.) Christ. ,,,,species,,1025.0,1929.0042877197266,1204.1751861572266,1974.7917175292969,1.0,3.0
217,288,291.6097106933594,462.04302978515625,321.7433776855469,474.04901123046875,(Reich.),64,3,1,709,,Cheilanthes,,,,author_64_3,,,,,1215.0404612223308,1925.1792907714844,1340.597407023112,1975.2042134602864,1.0,3.0
218,289,324.4955749511719,462.04302978515625,349.8326721191406,474.04901123046875,Christ.,64,3,2,709,,Cheilanthes,,,,author_64_3,,,,,1352.0648956298828,1925.1792907714844,1457.6361338297527,1975.2042134602864,1.0,3.0
219,290,234.0,474.4720153808594,273.16436767578125,484.2400207519531,Cheiranthus,65,0,0,709,Cheiranthus,Cheiranthus,,,,,,,genus,,975.0,1976.9667307535808,1138.1848653157551,2017.666753133138,1.0,2.0
220,291,247.1999969482422,483.1210021972656,278.1739501953125,494.1099853515625,bicornes,66,0,0,709,Cheiranthus,Cheiranthus,bicornes,Cheiranthus_bicornes_66_0,Sibth. et Smith ,,,,species,,1029.9999872843425,2013.0041758219402,1159.058125813802,2058.7916056315103,1.0,3.0
221,292,279.67352294921875,482.2030029296875,302.5797424316406,494.208984375,Sibth.,66,0,1,709,,Cheiranthus,,,,author_66_0,,,,,1165.3063456217449,2009.179178873698,1260.7489267985027,2059.2041015625,1.0,3.0
222,293,304.0793151855469,482.2030029296875,310.7769470214844,494.208984375,et,66,0,2,709,,Cheiranthus,,,,author_66_0,,,,,1266.9971466064453,2009.179178873698,1294.9039459228516,2059.2041015625,1.0,3.0
223,294,312.2765197753906,482.2030029296875,334.8410949707031,494.208984375,Smith,66,0,3,709,,Cheiranthus,,,,author_66_0,,,,,1301.1521657307942,2009.179178873698,1395.1712290445964,2059.2041015625,1.0,3.0
224,295,246.9600067138672,493.6719970703125,265.6239929199219,503.44000244140625,cheiri,66,1,0,709,Cheiranthus,Cheiranthus,cheiri,Cheiranthus_cheiri_66_1,L. ,,,,species,,1029.0000279744465,2056.9666544596353,1106.766637166341,2097.666676839193,1.0,3.0
225,296,270.06414794921875,492.8559875488281,277.2822570800781,503.5279846191406,L.,66,1,1,709,,Cheiranthus,,,,author_66_1,,,,,1125.2672831217449,2053.5666147867837,1155.342737833659,2098.0332692464194,1.0,3.0
226,297,246.9600067138672,503.2720031738281,298.8834228515625,513.0399780273438,contortuplicatus,66,2,0,709,Cheiranthus,Cheiranthus,contortuplicatus,Cheiranthus_contortuplicatus_66_2,Steph. ,,,,species,,1029.0000279744465,2096.9666798909507,1245.3475952148438,2137.666575113932,1.0,3.0
227,298,303.26416015625,502.45599365234375,326.72125244140625,513.1279907226562,Steph.,66,2,1,709,,Cheiranthus,,,,author_66_2,,,,,1263.6006673177083,2093.566640218099,1361.3385518391926,2138.0332946777344,1.0,3.0
228,299,245.0399932861328,513.1119995117188,282.8240051269531,522.8799438476562,fruticulosus,66,3,0,709,Cheiranthus,Cheiranthus,fruticulosus,Cheiranthus_fruticulosus_66_3,L. ,,,,species,,1020.9999720255533,2137.9666646321616,1178.433354695638,2178.666432698568,1.0,3.0
229,300,289.5035400390625,512.2959594726562,296.7216491699219,522.9679565429688,L.,66,3,1,709,,Cheiranthus,,,,author_66_3,,,,,1206.2647501627605,2134.5664978027344,1236.3402048746746,2179.0331522623696,1.0,3.0
230,301,246.9600067138672,522.4720458984375,286.52001953125,532.239990234375,longipetalus,66,4,0,709,Cheiranthus,Cheiranthus,longipetalus,Cheiranthus_longipetalus_66_4,Vent. ,,,,species,,1029.0000279744465,2176.9668579101562,1193.8334147135417,2217.6666259765625,1.0,3.0
231,302,290.9166259765625,521.656005859375,311.3621520996094,532.3280029296875,Vent.,66,4,1,709,,Cheiranthus,,,,author_66_4,,,,,1212.152608235677,2173.566691080729,1297.342300415039,2218.0333455403647,1.0,3.0
232,303,246.9600067138672,532.072021484375,279.0834655761719,541.8399658203125,maritimus,66,5,0,709,Cheiranthus,Cheiranthus,maritimus,Cheiranthus_maritimus_66_5,L. ,,,,species,,1029.0000279744465,2216.966756184896,1162.8477732340496,2257.6665242513022,1.0,3.0
233,304,285.84417724609375,531.2559814453125,293.1216735839844,541.927978515625,L.,66,5,1,709,,Cheiranthus,,,,author_66_5,,,,,1191.0174051920574,2213.5665893554688,1221.3403065999348,2258.033243815104,1.0,3.0
234,305,246.72000122070312,541.4320068359375,281.8320007324219,551.199951171875,sulphureus,66,6,0,709,Cheiranthus,Cheiranthus,sulphureus,Cheiranthus_sulphureus_66_6,Banks et Sol. ,,,,species,,1028.000005086263,2255.9666951497397,1174.3000030517578,2296.666463216146,1.0,3.0
235,306,285.5682678222656,540.615966796875,307.4274597167969,551.2879638671875,Banks,66,6,1,709,,Cheiranthus,,,,author_66_6,,,,,1189.8677825927734,2252.5665283203125,1280.947748819987,2297.0331827799478,1.0,3.0
236,307,311.69732666015625,540.615966796875,317.76898193359375,551.2879638671875,et,66,6,2,709,,Cheiranthus,,,,author_66_6,,,,,1298.7388610839844,2252.5665283203125,1324.0374247233074,2297.0331827799478,1.0,3.0
237,308,322.03900146484375,540.615966796875,335.8390197753906,551.2879638671875,Sol.,66,6,3,709,,Cheiranthus,,,,author_66_6,,,,,1341.8291727701824,2252.5665283203125,1399.3292490641277,2297.0331827799478,1.0,3.0
238,309,246.72000122070312,551.2720336914062,264.7696838378906,561.0399780273438,tristis,66,7,0,709,Cheiranthus,Cheiranthus,tristis,Cheiranthus_tristis_66_7,L. ,,,,species,,1028.000005086263,2296.966807047526,1103.207015991211,2337.666575113932,1.0,3.0
239,310,270.9651184082031,550.4559936523438,278.24261474609375,561.1279907226562,L.,66,7,1,709,,Cheiranthus,,,,author_66_7,,,,,1129.0213267008464,2293.566640218099,1159.3442281087239,2338.0332946777344,1.0,3.0
240,311,233.52000427246094,561.592041015625,277.8774719238281,571.3599853515625,Chelidonium^,67,0,0,709,Chelidonium^,Chelidonium^,,,,,,,genus,,973.0000178019205,2339.966837565104,1157.8227996826172,2380.6666056315103,1.0,2.0
241,312,246.47999572753906,570.9520263671875,287.3946533203125,580.719970703125,comiculatum,68,0,0,709,Chelidonium^,Chelidonium^,comiculatum,Chelidonium^_comiculatum_68_0,L. ,,,,species,,1026.9999821980794,2378.9667765299478,1197.4777221679688,2419.666544596354,1.0,3.0
242,313,294.2444763183594,570.135986328125,301.52197265625,580.8079833984375,L.,68,0,1,709,,Chelidonium^,,,,author_68_0,,,,,1226.0186513264973,2375.566609700521,1256.341552734375,2420.0332641601562,1.0,3.0
