level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
243,314,246.72000122070312,580.5520629882812,290.7120056152344,590.3200073242188,dodecandrum,68,1,0,709,Chelidonium^,Chelidonium^,dodecandrum,Chelidonium^_dodecandrum_68_1,Forssk. ,,,,species,,1028.000005086263,2418.9669291178384,1211.3000233968098,2459.6666971842446,1.0,3.0
244,315,293.51568603515625,579.7360229492188,319.0418701171875,590.4080200195312,Forssk.,68,1,1,709,,Chelidonium^,,,,author_68_1,,,,,1222.9820251464844,2415.5667622884116,1329.3411254882812,2460.033416748047,1.0,3.0
245,316,245.75999450683594,590.3920288085938,275.5360107421875,600.1599731445312,glaucium,68,2,0,709,Chelidonium^,Chelidonium^,glaucium,Chelidonium^_glaucium_68_2,L. ,,,,species,,1023.9999771118164,2459.966786702474,1148.0667114257812,2500.6665547688804,1.0,3.0
246,317,281.3443298339844,589.5759887695312,288.56243896484375,600.2479858398438,L.,68,2,1,709,,Chelidonium^,,,,author_68_2,,,,,1172.2680409749348,2456.566619873047,1202.3434956868489,2501.033274332682,1.0,3.0
247,318,246.24000549316406,599.9920043945312,276.90399169921875,609.7599487304688,hybridum,68,3,0,709,Chelidonium^,Chelidonium^,hybridum,Chelidonium^_hybridum_68_3,L. ,,,,species,,1026.0000228881836,2499.9666849772134,1153.7666320800781,2540.6664530436196,1.0,3.0
248,319,283.024169921875,599.1759643554688,290.2422790527344,609.8479614257812,L.,68,3,1,709,,Chelidonium^,,,,author_68_3,,,,,1179.2673746744792,2496.5665181477866,1209.3428293863933,2541.033172607422,1.0,3.0
0,3,30.479999542236328,48.750030517578125,66.6351089477539,62.090030670166016,Ghesneya,1,0,0,710,Ghesneya,Ghesneya,,,,,,,genus,,126.99999809265137,203.12512715657553,277.6462872823079,258.7084611256917,0.0,0.0
1,4,43.68000030517578,58.89002227783203,70.5477066040039,71.10002136230469,olivieri,2,0,0,710,Ghesneya,Ghesneya,olivieri,Ghesneya_olivieri_2_0,Jaub. et Spach ,,,,species,,182.00000127156576,245.37509282430014,293.9487775166829,296.25008900960285,0.0,1.0
2,5,72.53883361816406,57.870025634765625,94.33617401123047,71.21002197265625,Jaub.,2,0,1,710,,Ghesneya,,,,author_2_0,,,,,302.2451400756836,241.12510681152344,393.06739171346027,296.7084248860677,0.0,1.0
3,6,96.32730865478516,57.870025634765625,103.22791290283203,71.21002197265625,et,2,0,2,710,,Ghesneya,,,,author_2_0,,,,,401.3637860616048,241.12510681152344,430.1163037618001,296.7084248860677,0.0,1.0
4,7,105.21903991699219,57.870025634765625,128.21607971191406,71.21002197265625,Spach,2,0,3,710,,Ghesneya,,,,author_2_0,,,,,438.4126663208008,241.12510681152344,534.2336654663086,296.7084248860677,0.0,1.0
5,8,44.15999984741211,66.99002075195312,99.10255432128906,80.33001708984375,rhytidosperma,2,1,0,710,Ghesneya,Ghesneya,rhytidosperma,Ghesneya_rhytidosperma_2_1,Jaub. et Spach ,,,,species,,183.99999936421713,279.1250864664714,412.9273096720378,334.7084045410156,0.0,1.0
6,9,101.21444702148438,66.99002075195312,123.2323989868164,80.33001708984375,Jaub.,2,1,1,710,,Ghesneya,,,,author_2_1,,,,,421.72686258951825,279.1250864664714,513.468329111735,334.7084045410156,0.0,1.0
7,10,127.7205810546875,66.99002075195312,134.6416473388672,80.33001708984375,et,2,1,2,710,,Ghesneya,,,,author_2_1,,,,,532.1690877278646,279.1250864664714,561.0068639119467,334.7084045410156,0.0,1.0
8,11,138.33746337890625,66.99002075195312,161.3345184326172,80.33001708984375,Spach,2,1,3,710,,Ghesneya,,,,author_2_1,,,,,576.4060974121094,279.1250864664714,672.2271601359049,334.7084045410156,0.0,1.0
9,12,30.239999771118164,76.58999633789062,71.96258544921875,89.92999267578125,Chorispora,3,0,0,710,Chorispora,Chorispora,,,,,,,genus,,125.99999904632568,319.12498474121094,299.84410603841144,374.7083028157552,0.0,0.0
10,13,43.68000030517578,86.67001342773438,93.86186981201172,100.010009765625,purpurascens,4,0,0,710,Chorispora,Chorispora,purpurascens,Chorispora_purpurascens_4_0,Banks et Sol. ,,,,species,,182.00000127156576,361.12505594889325,391.0911242167155,416.7083740234375,0.0,1.0
11,14,97.8487777709961,86.67001342773438,120.5965805053711,100.010009765625,Banks,4,0,1,710,,Chorispora,,,,author_4_0,,,,,407.7032407124837,361.12505594889325,502.4857521057129,416.7083740234375,0.0,1.0
12,15,124.58348846435547,86.67001342773438,131.28878784179688,100.010009765625,et,4,0,2,710,,Chorispora,,,,author_4_0,,,,,519.0978686014811,361.12505594889325,547.0366160074869,416.7083740234375,0.0,1.0
13,16,135.27532958984375,86.67001342773438,149.69866943359375,100.010009765625,Sol.,4,0,3,710,,Chorispora,,,,author_4_0,,,,,563.647206624349,361.12505594889325,623.7444559733073,416.7083740234375,0.0,1.0
14,17,43.68000030517578,96.26998901367188,69.82229614257812,109.6099853515625,syriaca,4,1,0,710,Chorispora,Chorispora,syriaca,Chorispora_syriaca_4_1,Boiss. ,,,,species,,182.00000127156576,401.1249542236328,290.9262339274089,456.70827229817706,0.0,1.0
15,18,73.28562927246094,96.26998901367188,94.74072265625,109.6099853515625,Boiss.,4,1,1,710,,Chorispora,,,,author_4_1,,,,,305.3567886352539,401.1249542236328,394.7530110677083,456.70827229817706,0.0,1.0
16,19,43.68000030517578,105.38998413085938,68.58540344238281,118.72998046875,tenella,4,2,0,710,Chorispora,Chorispora,tenella,Chorispora_tenella_4_2,(Pall.) D.C. ,,,,species,,182.00000127156576,439.12493387858075,285.7725143432617,494.708251953125,0.0,1.0
17,20,72.94600677490234,105.38998413085938,95.93651580810547,118.72998046875,(Pall.),4,2,1,710,,Chorispora,,,,author_4_2,,,,,303.94169489542645,439.12493387858075,399.73548253377277,494.708251953125,0.0,1.0
18,21,100.53983306884766,105.38998413085938,118.73951721191406,118.72998046875,D.C.,4,2,2,710,,Chorispora,,,,author_4_2,,,,,418.91597112019855,439.12493387858075,494.7479883829753,494.708251953125,0.0,1.0
19,22,30.239999771118164,115.47000122070312,79.95779418945312,128.80999755859375,Chrozophora,5,0,0,710,Chrozophora,Chrozophora,,,,,,,genus,,125.99999904632568,481.125005086263,333.157475789388,536.7083231608073,0.0,0.0
20,23,43.439998626708984,125.06997680664062,104.12437438964844,138.40997314453125,hierosolymitana,6,0,0,710,Chrozophora,Chrozophora,hierosolymitana,Chrozophora_hierosolymitana_6_0,Spreng. ,,,,species,,180.9999942779541,521.1249033610026,433.85155995686847,576.7082214355469,0.0,1.0
21,24,109.64207458496094,125.06997680664062,138.65992736816406,138.40997314453125,Spreng.,6,0,1,710,,Chrozophora,,,,author_6_0,,,,,456.8419774373372,521.1249033610026,577.7496973673502,576.7082214355469,0.0,1.0
22,25,43.439998626708984,135.6900177001953,71.86080169677734,147.90000915527344,obliqua,6,1,0,710,Chrozophora,Chrozophora,obliqua,Chrozophora_obliqua_6_1,(Vahl) A. dejuss. ,,,,species,,180.9999942779541,565.3750737508138,299.4200070699056,616.2500381469727,0.0,1.0
23,26,74.7835464477539,134.67001342773438,99.40010833740234,148.010009765625,(Vahl),6,1,1,710,,Chrozophora,,,,author_6_1,,,,,311.5981101989746,561.1250559488932,414.16711807250977,616.7083740234375,0.0,1.0
24,27,102.3230972290039,134.67001342773438,111.49382781982422,148.010009765625,A.,6,1,2,710,,Chrozophora,,,,author_6_1,,,,,426.3462384541829,561.1250559488932,464.55761591593426,616.7083740234375,0.0,1.0
25,28,114.25505065917969,134.67001342773438,142.9769744873047,148.010009765625,dejuss.,6,1,3,710,,Chrozophora,,,,author_6_1,,,,,476.06271107991535,561.1250559488932,595.7373936971029,616.7083740234375,0.0,1.0
26,29,43.68000030517578,144.75,75.60690307617188,158.08999633789062,tinctoria,6,2,0,710,Chrozophora,Chrozophora,tinctoria,Chrozophora_tinctoria_6_2,(L.) Raf. ,,,,species,,182.00000127156576,603.125,315.0287628173828,658.7083180745443,0.0,1.0
27,30,80.41221618652344,144.75,94.3873291015625,158.08999633789062,(L.),6,2,1,710,,Chrozophora,,,,author_6_2,,,,,335.05090077718097,603.125,393.28053792317706,658.7083180745443,0.0,1.0
28,31,99.47535705566406,144.75,114.660400390625,158.08999633789062,Raf.,6,2,2,710,,Chrozophora,,,,author_6_2,,,,,414.4806543986003,603.125,477.7516682942708,658.7083180745443,0.0,1.0
29,32,43.20000076293945,154.41001892089844,91.9948959350586,166.62001037597656,verbascifolia,6,3,0,710,Chrozophora,Chrozophora,verbascifolia,Chrozophora_verbascifolia_6_3,(Willd.) A. Juss. ,,,,species,,180.0000031789144,643.3750788370768,383.31206639607746,694.2500432332357,0.0,1.0
30,33,93.66212463378906,153.3900146484375,124.02571868896484,166.73001098632812,(Willd.),6,3,1,710,,Chrozophora,,,,author_6_3,,,,,390.2588526407878,639.1250610351562,516.7738278706869,694.7083791097006,0.0,1.0
31,34,125.69271087646484,153.3900146484375,134.8798370361328,166.73001098632812,A.,6,3,2,710,,Chrozophora,,,,author_6_3,,,,,523.7196286519369,639.1250610351562,561.9993209838867,694.7083791097006,0.0,1.0
32,35,136.54681396484375,153.3900146484375,155.46116638183594,166.73001098632812,Juss.,6,3,3,710,,Chrozophora,,,,author_6_3,,,,,568.945058186849,639.1250610351562,647.7548599243164,694.7083791097006,0.0,1.0
33,36,30.0,164.42999267578125,83.98988342285156,177.76998901367188,Chrysocamela,7,0,0,710,Chrysocamela,Chrysocamela,,,,,,,genus,,125.0,685.1249694824219,349.95784759521484,740.7082875569662,0.0,0.0
34,38,43.20000076293945,173.54998779296875,73.94580078125,186.88998413085938,velutina,8,0,0,710,Chrysocamela,Chrysocamela,velutina,Chrysocamela_velutina_8_0,(D.G.) Boiss. ,,,,species,,180.0000031789144,723.1249491373698,308.1075032552083,778.7082672119141,0.0,1.0
35,39,77.98664855957031,173.54998779296875,101.92020416259766,186.88998413085938,(D.G.),8,0,1,710,,Chrysocamela,,,,author_8_0,,,,,324.94436899820965,723.1249491373698,424.6675173441569,778.7082672119141,0.0,1.0
36,40,105.7238998413086,173.54998779296875,127.37895202636719,186.88998413085938,Boiss.,8,0,2,710,,Chrysocamela,,,,author_8_0,,,,,440.5162493387858,723.1249491373698,530.7456334431967,778.7082672119141,0.0,1.0
37,41,30.0,183.14999389648438,50.351951599121094,196.489990234375,Cicer,9,0,0,710,Cicer,Cicer,,,,,,,genus,,125.0,763.1249745686849,209.79979832967123,818.7082926432291,0.0,0.0
38,42,43.20000076293945,192.75,80.540771484375,206.08999633789062,arietinum,10,0,0,710,Cicer,Cicer,arietinum,Cicer_arietinum_10_0,L. ,,,,species,,180.0000031789144,803.125,335.5865478515625,858.7083180745443,0.0,1.0
39,43,84.6104507446289,192.75,92.8195571899414,206.08999633789062,L.,10,0,1,710,,Cicer,,,,author_10_0,,,,,352.5435447692871,803.125,386.7481549580892,858.7083180745443,0.0,1.0
40,44,43.20000076293945,202.35000610351562,74.4713134765625,215.69000244140625,bîjugum,10,1,0,710,Cicer,Cicer,bîjugum,Cicer_bîjugum_10_1,Rech. fil. ,,,,species,,180.0000031789144,843.1250254313151,310.29713948567706,898.7083435058594,0.0,1.0
41,45,78.60702514648438,202.35000610351562,100.73916625976562,215.69000244140625,Rech.,10,1,1,710,,Cicer,,,,author_10_1,,,,,327.5292714436849,843.1250254313151,419.74652608235675,898.7083435058594,0.0,1.0
42,46,104.79303741455078,202.35000610351562,115.6200942993164,215.69000244140625,fil.,10,1,2,710,,Cicer,,,,author_10_1,,,,,436.6376558939616,843.1250254313151,481.75039291381836,898.7083435058594,0.0,1.0
43,47,43.20000076293945,213.4499969482422,75.08108520507812,225.6599884033203,ervoides,10,2,0,710,Cicer,Cicer,ervoides,Cicer_ervoides_10_2,(Sieb.) Fenzl ,,,,species,,180.0000031789144,889.3749872843424,312.8378550211589,940.2499516805013,0.0,1.0
44,48,76.74853515625,212.42999267578125,101.6812744140625,225.76998901367188,(Sieb.),10,2,1,710,,Cicer,,,,author_10_2,,,,,319.7855631510417,885.1249694824219,423.67197672526044,940.7082875569662,0.0,1.0
45,49,103.34872436523438,212.42999267578125,124.19375610351562,225.76998901367188,Fenzl,10,2,2,710,,Cicer,,,,author_10_2,,,,,430.61968485514325,885.1249694824219,517.4739837646484,940.7082875569662,0.0,1.0
46,50,42.959999084472656,223.51199340820312,70.03418731689453,233.27999877929688,ervoides,10,3,0,710,Cicer,Cicer,ervoides,Cicer_ervoides_10_3,Brign. ,,,,species,,178.99999618530273,931.2999725341797,291.80911382039386,971.9999949137369,0.0,1.0
47,51,72.30867767333984,222.6959991455078,95.3672866821289,233.3679962158203,Brign.,10,3,1,710,,Cicer,,,,author_10_3,,,,,301.28615697224933,927.8999964396158,397.3636945088704,972.3666508992513,0.0,1.0
48,52,43.20000076293945,231.6300048828125,72.46337890625,244.97000122070312,incisum,10,4,0,710,Cicer,Cicer,incisum,Cicer_incisum_10_4,(Willd.) K. Maly ,,,,species,,180.0000031789144,965.1250203450521,301.9307454427083,1020.7083384195963,0.0,1.0
49,53,77.21939849853516,231.6300048828125,106.79340362548828,244.97000122070312,(Willd.),10,4,1,710,,Cicer,,,,author_10_4,,,,,321.7474937438965,965.1250203450521,444.9725151062012,1020.7083384195963,0.0,1.0
50,54,111.54942321777344,231.6300048828125,120.68202209472656,244.97000122070312,K.,10,4,2,710,,Cicer,,,,author_10_4,,,,,464.78926340738934,965.1250203450521,502.84175872802734,1020.7083384195963,0.0,1.0
51,55,125.18846893310547,231.6300048828125,145.49618530273438,244.97000122070312,Maly,10,4,3,710,,Cicer,,,,author_10_4,,,,,521.6186205546061,965.1250203450521,606.2341054280599,1020.7083384195963,0.0,1.0
52,56,43.20000076293945,242.25001525878906,58.36949920654297,254.4600067138672,lens,10,5,0,710,Cicer,Cicer,lens,Cicer_lens_10_5,Willd. ,,,,species,,180.0000031789144,1009.3750635782877,243.20624669392905,1060.2500279744465,0.0,1.0
53,57,60.036163330078125,241.23001098632812,83.94860076904297,254.57000732421875,Willd.,10,5,1,710,,Cicer,,,,author_10_5,,,,,250.1506805419922,1005.1250457763672,349.785836537679,1060.7083638509114,0.0,1.0
54,58,42.0,251.84999084472656,90.10394287109375,264.05999755859375,pinnatifidum,10,6,0,710,Cicer,Cicer,pinnatifidum,Cicer_pinnatifidum_10_6,Jaub. et Spach ,,,,species,,175.0,1049.3749618530273,375.43309529622394,1100.2499898274739,0.0,1.0
55,59,92.2950210571289,250.82998657226562,114.28579711914062,264.16998291015625,Jaub.,10,6,1,710,,Cicer,,,,author_10_6,,,,,384.5625877380371,1045.1249440511067,476.1908213297526,1100.7082621256511,0.0,1.0
56,60,116.47687530517578,250.82998657226562,123.37747955322266,264.16998291015625,et,10,6,2,710,,Cicer,,,,author_10_6,,,,,485.32031377156574,1045.1249440511067,514.0728314717611,1100.7082621256511,0.0,1.0
57,61,125.56855773925781,250.82998657226562,148.3758544921875,264.16998291015625,Spach,10,6,3,710,,Cicer,,,,author_10_6,,,,,523.2023239135742,1045.1249440511067,618.2327270507812,1100.7082621256511,0.0,1.0
58,62,30.0,260.9100036621094,59.29521179199219,274.25,Gircaea,11,0,0,710,Gircaea,Gircaea,,,,,,,genus,,125.0,1087.125015258789,247.06338246663412,1142.7083333333333,0.0,0.0
59,63,42.720001220703125,270.0299987792969,76.23719787597656,283.3699951171875,lutetiana,12,0,0,710,Gircaea,Gircaea,lutetiana,Gircaea_lutetiana_12_0,L. ,,,,species,,178.00000508626303,1125.124994913737,317.65499114990234,1180.7083129882812,0.0,1.0
60,64,81.95763397216797,270.0299987792969,90.18069458007812,283.3699951171875,L.,12,0,1,710,,Gircaea,,,,author_12_0,,,,,341.4901415506999,1125.124994913737,375.7528940836589,1180.7083129882812,0.0,1.0
61,65,30.0,280.6499938964844,54.57892608642578,292.8600158691406,Cissus,13,0,0,710,Cissus,Cissus,,,,,,,genus,,125.0,1169.3749745686848,227.41219202677408,1220.2500661214192,0.0,0.0
62,66,42.959999084472656,289.7699890136719,78.9789047241211,301.9800109863281,orientalis,14,0,0,710,Cissus,Cissus,orientalis,Cissus_orientalis_14_0,Lam. ,,,,species,,178.99999618530273,1207.3749542236328,329.0787696838379,1258.2500457763672,0.0,1.0
63,67,80.6455078125,288.75,101.1839828491211,302.0899963378906,Lam.,14,0,1,710,,Cissus,,,,author_14_0,,,,,336.02294921875,1203.125,421.5999285380046,1258.7083180745442,0.0,1.0
64,68,29.760000228881836,298.8299865722656,82.22688293457031,312.16998291015625,CISTACEAE,15,0,0,710,,,,,,,,,,,124.00000095367432,1245.1249440511067,342.6120122273763,1300.7082621256511,0.0,0.0
65,69,29.760000228881836,308.9100036621094,52.95094299316406,322.25,Cistus,15,1,0,710,Cistus,Cistus,,,,,,,genus,,124.00000095367432,1287.125015258789,220.6289291381836,1342.7083333333333,0.0,0.0
66,70,42.720001220703125,320.9519958496094,80.93600463867188,330.7200012207031,aegyptiacus,16,0,0,710,Cistus,Cistus,aegyptiacus,Cistus_aegyptiacus_16_0,L. ,,,,species,,178.00000508626303,1337.2999827067058,337.2333526611328,1378.000005086263,0.0,1.0
67,71,85.677001953125,320.135986328125,92.96800231933594,330.8079833984375,L.,16,0,1,710,,Cistus,,,,author_16_0,,,,,356.9875081380208,1333.8999430338542,387.3666763305664,1378.3665974934895,0.0,1.0
68,72,42.720001220703125,330.552001953125,70.72000122070312,340.32000732421875,arabicus,16,1,0,710,Cistus,Cistus,arabicus,Cistus_arabicus_16_1,L. ,,,,species,,178.00000508626303,1377.3000081380208,294.6666717529297,1418.0000305175781,0.0,1.0
69,73,76.13700103759766,329.7359924316406,83.36800384521484,340.4079895019531,L.,16,1,1,710,,Cistus,,,,author_16_1,,,,,317.23750432332355,1373.8999684651692,347.3666826883952,1418.3666229248047,0.0,1.0
70,74,42.959999084472656,337.7099914550781,71.76582336425781,351.04998779296875,creticus,16,2,0,710,Cistus,Cistus,creticus,Cistus_creticus_16_2,L. ,,,,species,,178.99999618530273,1407.124964396159,299.0242640177409,1462.7082824707031,0.0,1.0
71,75,75.63648223876953,337.7099914550781,83.69957733154297,351.04998779296875,L.,16,2,1,710,,Cistus,,,,author_16_2,,,,,315.15200932820636,1407.124964396159,348.748238881429,1462.7082824707031,0.0,1.0
72,76,42.47999954223633,349.7519836425781,72.60835266113281,359.5199890136719,ellipticus,16,3,0,710,Cistus,Cistus,ellipticus,Cistus_ellipticus_16_3,Desf. ,,,,species,,176.99999809265137,1457.2999318440754,302.53480275472003,1497.9999542236328,0.0,1.0
73,77,77.44145965576172,348.93597412109375,95.62364196777344,359.60797119140625,Desf.,16,3,1,710,,Cistus,,,,author_16_3,,,,,322.6727485656738,1453.8998921712239,398.43184153238934,1498.3665466308594,0.0,1.0
74,78,41.040000915527344,359.35198974609375,65.04000091552734,369.1199951171875,/umana,16,4,0,710,Cistus,Cistus,/umana,Cistus_/umana_16_4,L. ,,,,species,,171.00000381469727,1497.2999572753906,271.00000381469727,1537.999979654948,0.0,1.0
75,79,72.95700073242188,358.5359802246094,80.24800109863281,369.2079772949219,L.,16,4,1,710,,Cistus,,,,author_16_4,,,,,303.9875030517578,1493.899917602539,334.3666712443034,1538.3665720621746,0.0,1.0
76,80,42.2400016784668,368.9519958496094,75.13600158691406,378.7200012207031,glutinosus,16,5,0,710,Cistus,Cistus,glutinosus,Cistus_glutinosus_16_5,L. ,,,,species,,176.00000699361166,1537.2999827067058,313.0666732788086,1578.000005086263,0.0,1.0
77,81,80.69700622558594,368.135986328125,87.92800903320312,378.8079833984375,L.,16,5,1,710,,Cistus,,,,author_16_5,,,,,336.2375259399414,1533.8999430338542,366.366704305013,1578.3665974934895,0.0,1.0
78,82,42.0,378.552001953125,67.78399658203125,388.32000732421875,guttatus,16,6,0,710,Cistus,Cistus,guttatus,Cistus_guttatus_16_6,L. ,,,,species,,175.0,1577.3000081380208,282.4333190917969,1618.0000305175781,0.0,1.0
79,83,74.15699768066406,377.7359924316406,81.447998046875,388.4079895019531,L.,16,6,1,710,,Cistus,,,,author_16_6,,,,,308.9874903361003,1573.8999684651692,339.3666585286458,1618.3666229248047,0.0,1.0
80,84,42.720001220703125,388.3919982910156,72.50399780273438,398.1600036621094,ledifolius,16,7,0,710,Cistus,Cistus,ledifolius,Cistus_ledifolius_16_7,L. ,,,,species,,178.00000508626303,1618.2999928792317,302.09999084472656,1659.000015258789,0.0,1.0
81,85,77.33699798583984,387.57598876953125,84.56800079345703,398.24798583984375,L.,16,7,1,710,,Cistus,,,,author_16_7,,,,,322.237491607666,1614.8999532063801,352.3666699727376,1659.3666076660156,0.0,1.0
82,86,42.720001220703125,397.99200439453125,60.944000244140625,407.760009765625,Hppii,16,8,0,710,Cistus,Cistus,Hppii,Cistus_Hppii_16_8,L. ,,,,species,,178.00000508626303,1658.3000183105469,253.93333435058594,1699.0000406901042,0.0,1.0
83,87,65.57699584960938,397.1759948730469,72.80799865722656,407.8479919433594,L.,16,8,1,710,,Cistus,,,,author_16_8,,,,,273.23748270670575,1654.8999786376953,303.36666107177734,1699.3666330973308,0.0,1.0
84,88,42.720001220703125,407.3520202636719,70.27999877929688,417.1200256347656,niloticus,16,9,0,710,Cistus,Cistus,niloticus,Cistus_niloticus_16_9,L. ,,,,species,,178.00000508626303,1697.300084431966,292.8333282470703,1738.0001068115234,0.0,1.0
85,89,74.21700286865234,406.5360107421875,81.44800567626953,417.2080078125,L.,16,9,1,710,,Cistus,,,,author_16_9,,,,,309.2375119527181,1693.9000447591145,339.36669031778973,1738.36669921875,0.0,1.0
86,90,42.720001220703125,416.9519958496094,74.72799682617188,426.7200012207031,nudifolius,16,10,0,710,Cistus,Cistus,nudifolius,Cistus_nudifolius_16_10,Lâm. ,,,,species,,178.00000508626303,1737.2999827067058,311.3666534423828,1778.000005086263,0.0,1.0
87,91,80.58976745605469,416.135986328125,99.92633056640625,426.8079833984375,Lâm.,16,10,1,710,,Cistus,,,,author_16_10,,,,,335.7906977335612,1733.8999430338542,416.3597106933594,1778.3665974934895,0.0,1.0
88,92,42.47999954223633,427.2720031738281,84.70399475097656,437.0400085449219,nummularius,16,11,0,710,Cistus,Cistus,nummularius,Cistus_nummularius_16_11,L. ,,,,species,,176.99999809265137,1780.300013224284,352.93331146240234,1821.000035603841,0.0,1.0
89,93,90.7770004272461,426.45599365234375,98.00800323486328,437.12799072265625,L.,16,11,1,710,,Cistus,,,,author_16_11,,,,,378.2375017801921,1776.8999735514324,408.3666801452637,1821.3666280110676,0.0,1.0
90,94,42.720001220703125,436.8719787597656,76.93600463867188,446.6399841308594,racemosus,16,12,0,710,Cistus,Cistus,racemosus,Cistus_racemosus_16_12,L. ,,,,species,,178.00000508626303,1820.2999114990234,320.5666859944661,1860.9999338785808,0.0,1.0
91,95,79.49700927734375,436.05596923828125,86.72801208496094,446.72796630859375,L.,16,12,1,710,,Cistus,,,,author_16_12,,,,,331.23753865559894,1816.8998718261719,361.3667170206706,1861.3665262858074,0.0,1.0
92,96,42.47999954223633,443.7900085449219,82.2061996459961,457.1300048828125,sàlviifolius,16,13,0,710,Cistus,Cistus,sàlviifolius,Cistus_sàlviifolius_16_13,L. ,,,,species,,176.99999809265137,1849.125035603841,342.5258318583171,1904.7083536783855,0.0,1.0
93,97,86.76319885253906,443.7900085449219,94.74073791503906,457.1300048828125,L.,16,13,1,710,,Cistus,,,,author_16_13,,,,,361.5133285522461,1849.125035603841,394.7530746459961,1904.7083536783855,0.0,1.0
94,98,42.47999954223633,456.0719909667969,73.63484954833984,465.8399963378906,stipulatus,16,14,0,710,Cistus,Cistus,stipulatus,Cistus_stipulatus_16_14,Forssk. ,,,,species,,176.99999809265137,1900.2999623616536,306.8118731180827,1940.999984741211,0.0,1.0
95,99,79.43032836914062,455.2559814453125,105.44744873046875,465.927978515625,Forssk.,16,14,1,710,,Cistus,,,,author_16_14,,,,,330.95970153808594,1896.899922688802,439.36436971028644,1941.3665771484375,0.0,1.0
96,100,42.47999954223633,465.6719970703125,78.03999328613281,475.44000244140625,thymifolius,16,15,0,710,Cistus,Cistus,thymifolius,Cistus_thymifolius_16_15,L. ,,,,species,,176.99999809265137,1940.2999877929688,325.16663869222003,1981.0000101725261,0.0,1.0
97,101,84.53699493408203,464.8559875488281,91.76799774169922,475.5279846191406,L.,16,15,1,710,,Cistus,,,,author_16_15,,,,,352.2374788920085,1936.8999481201172,382.3666572570801,1981.3666025797527,0.0,1.0
98,102,42.720001220703125,475.2720031738281,78.72000122070312,485.0400085449219,tomentosus,16,16,0,710,Cistus,Cistus,tomentosus,Cistus_tomentosus_16_16,Scop. ,,,,species,,178.00000508626303,1980.300013224284,328.000005086263,2021.000035603841,0.0,1.0
99,103,82.32311248779297,474.45599365234375,102.80354309082031,485.12799072265625,Scop.,16,16,1,710,,Cistus,,,,author_16_16,,,,,343.0129686991374,1976.8999735514324,428.3480962117513,2021.3666280110676,0.0,1.0
100,104,42.47999954223633,484.8719787597656,77.59200286865234,494.6399841308594,umbellatus,16,17,0,710,Cistus,Cistus,umbellatus,Cistus_umbellatus_16_17,L. ,,,,species,,176.99999809265137,2020.2999114990234,323.3000119527181,2060.9999338785806,0.0,1.0
101,105,83.2770004272461,484.05596923828125,90.56800079345703,494.72796630859375,L.,16,17,1,710,,Cistus,,,,author_16_17,,,,,346.9875017801921,2016.8998718261719,377.3666699727376,2061.366526285807,0.0,1.0
102,106,42.720001220703125,494.4720153808594,67.16799926757812,504.2400207519531,villosus,16,18,0,710,Cistus,Cistus,villosus,Cistus_villosus_16_18,L. ,,,,species,,178.00000508626303,2060.300064086914,279.8666636149089,2101.000086466471,0.0,1.0
103,107,71.51699829101562,493.656005859375,78.80799865722656,504.3280029296875,L.,16,18,1,710,,Cistus,,,,author_16_18,,,,,297.98749287923175,2056.9000244140625,328.36666107177734,2101.3666788736978,0.0,1.0
104,108,29.520000457763672,501.8700256347656,62.577789306640625,515.2100219726562,Clematis,17,0,0,710,Clematis,Clematis,,,,,,,genus,,123.00000190734863,2091.1251068115234,260.74078877766925,2146.708424886068,0.0,0.0
