level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
105,109,42.720001220703125,510.9900207519531,73.04637145996094,524.3300170898438,cirrhosa,18,0,0,710,Clematis,Clematis,cirrhosa,Clematis_cirrhosa_18_0,L. ,,,,species,,178.00000508626303,2129.125086466471,304.3598810831706,2184.7084045410156,0.0,1.0
106,110,77.46294403076172,510.9900207519531,85.6199722290039,524.3300170898438,L.,18,0,1,710,,Clematis,,,,author_18_0,,,,,322.7622667948405,2129.125086466471,356.7498842875163,2184.7084045410156,0.0,1.0
107,111,42.47999954223633,521.0699462890625,79.02528381347656,534.4099731445312,flammula,18,1,0,710,Clematis,Clematis,flammula,Clematis_flammula_18_1,L. ,,,,species,,176.99999809265137,2171.1247762044272,329.27201588948566,2226.708221435547,0.0,1.0
108,112,83.00568389892578,521.0699462890625,91.14131927490234,534.4099731445312,L.,18,1,1,710,,Clematis,,,,author_18_1,,,,,345.8570162455241,2171.1247762044272,379.75549697875977,2226.708221435547,0.0,1.0
109,113,42.720001220703125,530.6699829101562,68.92181396484375,544.010009765625,vitalba,18,2,0,710,Clematis,Clematis,vitalba,Clematis_vitalba_18_2,L. ,,,,species,,178.00000508626303,2211.124928792318,287.1742248535156,2266.7083740234375,0.0,1.0
110,114,73.57554626464844,530.6699829101562,81.7800064086914,544.010009765625,L.,18,2,1,710,,Clematis,,,,author_18_2,,,,,306.56477610270184,2211.124928792318,340.75002670288086,2266.7083740234375,0.0,1.0
111,115,42.720001220703125,542.4720458984375,68.49600219726562,552.239990234375,viticella,18,3,0,710,Clematis,Clematis,viticella,Clematis_viticella_18_3,L. ,,,,species,,178.00000508626303,2260.3001912434897,285.40000915527344,2300.999959309896,0.0,1.0
112,116,73.1969985961914,541.656005859375,80.48799896240234,552.3280029296875,L.,18,3,1,710,,Clematis,,,,author_18_3,,,,,304.98749415079754,2256.9000244140625,335.3666623433431,2301.3666788736978,0.0,1.0
113,117,29.280000686645508,549.3899536132812,58.24485397338867,562.72998046875,Cleome,19,0,0,710,Cleome,Cleome,,,,,,,genus,,122.00000286102295,2289.1248067220054,242.68689155578613,2344.708251953125,0.0,0.0
114,118,42.2400016784668,560.969970703125,67.68607330322266,573.1799926757812,glauca,20,0,0,710,Cleome,Cleome,glauca,Cleome_glauca_20_0,D.C. ,,,,species,,176.00000699361166,2337.3748779296875,282.0253054300944,2388.249969482422,0.0,1.0
115,119,69.35287475585938,559.949951171875,87.67366790771484,573.2899780273438,D.C.,20,0,1,710,,Cleome,,,,author_20_0,,,,,288.9703114827474,2333.124796549479,365.3069496154785,2388.708241780599,0.0,1.0
116,120,42.720001220703125,569.5499877929688,86.08589935302734,582.8900146484375,glaucescens,20,1,0,710,Cleome,Cleome,glaucescens,Cleome_glaucescens_20_1,D.C. ,,,,species,,178.00000508626303,2373.1249491373696,358.6912473042806,2428.7083943684897,0.0,1.0
117,121,90.67359161376953,569.5499877929688,108.89973449707031,582.8900146484375,D.C.,20,1,1,710,,Cleome,,,,author_20_1,,,,,377.80663172403973,2373.1249491373696,453.74889373779297,2428.7083943684897,0.0,1.0
118,122,42.2400016784668,580.8720092773438,78.23200225830078,590.6399536132812,kotschyana,20,2,0,710,Cleome,Cleome,kotschyana,Cleome_kotschyana_20_2,Boiss. ,,,,species,,176.00000699361166,2420.300038655599,325.96667607625324,2460.9998067220054,0.0,1.0
119,123,82.44657135009766,580.0559692382812,103.52339172363281,590.7279663085938,Boiss.,20,2,1,710,,Cleome,,,,author_20_2,,,,,343.5273806254069,2416.899871826172,431.3474655151367,2461.366526285807,0.0,1.0
120,124,42.47999954223633,588.75,69.61740112304688,602.0900268554688,noëana,20,3,0,710,Cleome,Cleome,noëana,Cleome_noëana_20_3,Boiss. ,,,,species,,176.99999809265137,2453.125,290.072504679362,2508.7084452311196,0.0,1.0
121,125,73.5252685546875,588.75,94.98036193847656,602.0900268554688,Boiss.,20,3,1,710,,Cleome,,,,author_20_3,,,,,306.35528564453125,2453.125,395.75150807698566,2508.7084452311196,0.0,1.0
122,126,42.47999954223633,598.3499755859375,106.54769134521484,611.6900024414062,ornithopodioides,20,4,0,710,Cleome,Cleome,ornithopodioides,Cleome_ornithopodioides_20_4,L. ,,,,species,,176.99999809265137,2493.1248982747397,443.9487139383952,2548.7083435058594,0.0,1.0
123,127,110.75593566894531,598.3499755859375,118.97991943359375,611.6900024414062,L.,20,4,1,710,,Cleome,,,,author_20_4,,,,,461.48306528727215,2493.1248982747397,495.7496643066406,2548.7083435058594,0.0,1.0
124,192,236.63999938964844,48.750030517578125,270.51409912109375,62.090030670166016,Clypeola,33,0,0,710,Clypeola,Clypeola,,,,,,,genus,,985.9999974568685,203.12512715657553,1127.1420796712239,258.7084611256917,1.0,2.0
125,193,249.83999633789062,59.352020263671875,284.5039978027344,69.12002563476562,campestris,34,0,0,710,Clypeola,Clypeola,campestris,Clypeola_campestris_34_0,L. ,,,,species,,1040.999984741211,247.30008443196616,1185.4333241780598,288.00010681152344,1.0,3.0
126,194,288.7769775390625,58.5360221862793,296.0079650878906,69.20802307128906,L.,34,0,1,710,,Clypeola,,,,author_34_0,,,,,1203.2374064127605,243.9000924428304,1233.3665211995442,288.3667627970378,1.0,3.0
127,195,250.32000732421875,66.99002075195312,284.94659423828125,80.33001708984375,echinata.,34,1,0,710,Clypeola,Clypeola,echinata.,Clypeola_echinata._34_1,D.C. ,,,,species,,1043.0000305175781,279.1250864664714,1187.2774759928386,334.7084045410156,1.0,3.0
128,196,286.66802978515625,66.99002075195312,304.9831848144531,80.33001708984375,D.C.,34,1,1,710,,Clypeola,,,,author_34_1,,,,,1194.4501241048176,279.1250864664714,1270.7632700602214,334.7084045410156,1.0,3.0
129,197,248.8800048828125,76.58999633789062,286.90771484375,89.92999267578125,jonthlaspi,34,2,0,710,Clypeola,Clypeola,jonthlaspi,Clypeola_jonthlaspi_34_2,L. ,,,,species,,1037.000020345052,319.12498474121094,1195.4488118489583,374.7083028157552,1.0,3.0
130,198,291.0155334472656,76.58999633789062,299.2200012207031,89.92999267578125,L.,34,2,1,710,,Clypeola,,,,author_34_2,,,,,1212.5647226969402,319.12498474121094,1246.750005086263,374.7083028157552,1.0,3.0
131,199,249.83999633789062,86.67001342773438,283.1721496582031,100.010009765625,lappacea,34,3,0,710,Clypeola,Clypeola,lappacea,Clypeola_lappacea_34_3,Boiss. ,,,,species,,1040.999984741211,361.12505594889325,1179.8839569091797,416.7083740234375,1.0,3.0
132,200,287.3655090332031,86.67001342773438,308.82061767578125,100.010009765625,Boiss.,34,3,1,710,,Clypeola,,,,author_34_3,,,,,1197.3562876383464,361.12505594889325,1286.7525736490886,416.7083740234375,1.0,3.0
133,201,249.60000610351562,97.75198364257812,278.9360046386719,107.51998901367188,maritima,34,4,0,710,Clypeola,Clypeola,maritima,Clypeola_maritima_34_4,L. ,,,,species,,1040.0000254313152,407.2999318440755,1162.2333526611328,447.9999542236328,1.0,3.0
134,202,284.6969909667969,96.93598937988281,291.927978515625,107.60798645019531,L.,34,4,1,710,,Clypeola,,,,author_34_4,,,,,1186.2374623616536,403.8999557495117,1216.3665771484375,448.36661020914715,1.0,3.0
135,203,249.60000610351562,107.35202026367188,286.9280090332031,117.12002563476562,microcarpa,34,5,0,710,Clypeola,Clypeola,microcarpa,Clypeola_microcarpa_34_5,Moris ,,,,species,,1040.0000254313152,447.3000844319661,1195.5333709716797,488.00010681152344,1.0,3.0
136,204,290.5679931640625,106.53602600097656,312.27996826171875,117.20802307128906,Moris,34,5,1,710,,Clypeola,,,,author_34_5,,,,,1210.699971516927,443.90010833740234,1301.1665344238281,488.3667627970378,1.0,3.0
137,205,249.60000610351562,116.95199584960938,268.7120056152344,126.72000122070312,minor,34,6,0,710,Clypeola,Clypeola,minor,Clypeola_minor_34_6,L. ,,,,species,,1040.0000254313152,487.29998270670575,1119.6333567301433,528.0000050862631,1.0,3.0
138,206,272.96478271484375,116.13600158691406,280.6467590332031,126.80799865722656,L.,34,6,1,710,,Clypeola,,,,author_34_6,,,,,1137.3532613118489,483.9000066121419,1169.3614959716797,528.3666610717773,1.0,3.0
139,207,236.16000366210938,125.06997680664062,269.9230651855469,138.40997314453125,Cnidium,35,0,0,710,Cnidium,Cnidium,,,,,,,genus,,984.0000152587891,521.1249033610026,1124.679438273112,576.7082214355469,1.0,2.0
140,208,249.36000061035156,134.67001342773438,286.14691162109375,148.010009765625,orientale.,36,0,0,710,Cnidium,Cnidium,orientale.,Cnidium_orientale._36_0,Boiss. ,,,,species,,1039.0000025431316,561.1250559488932,1192.2787984212239,616.7083740234375,1.0,3.0
141,209,287.8138427734375,134.67001342773438,309.2617492675781,148.010009765625,Boiss.,36,0,1,710,,Cnidium,,,,author_36_0,,,,,1199.224344889323,561.1250559488932,1288.5906219482422,616.7083740234375,1.0,3.0
142,210,235.9199981689453,146.47198486328125,271.91998291015625,156.239990234375,Cochlearia,37,0,0,710,Cochlearia,Cochlearia,,,,,,,genus,,982.9999923706055,610.2999369303385,1132.9999287923176,650.9999593098959,1.0,2.0
143,211,248.8800048828125,155.83200073242188,282.656005859375,165.60000610351562,coronopus,38,0,0,710,Cochlearia,Cochlearia,coronopus,Cochlearia_coronopus_38_0,L. ,,,,species,,1037.000020345052,649.3000030517578,1177.7333577473958,690.0000254313151,1.0,3.0
144,212,285.4169921875,155.01600646972656,292.6479797363281,165.68800354003906,L.,38,0,1,710,,Cochlearia,,,,author_38_0,,,,,1189.2374674479167,645.900026957194,1219.3665822347004,690.3666814168295,1.0,3.0
145,213,249.36000061035156,165.6719970703125,275.135986328125,175.44000244140625,velutina,38,1,0,710,Cochlearia,Cochlearia,velutina,Cochlearia_velutina_38_1,D.C. ,,,,species,,1039.0000025431316,690.2999877929688,1146.3999430338542,731.000010172526,1.0,3.0
146,214,279.8039855957031,164.8560028076172,297.6880187988281,175.5279998779297,D.C.,38,1,1,710,,Cochlearia,,,,author_38_1,,,,,1165.8499399820964,686.9000116984049,1240.3667449951172,731.3666661580404,1.0,3.0
147,215,235.9199981689453,173.54998779296875,276.7674865722656,186.88998413085938,Colchicum,39,0,0,710,Colchicum,Colchicum,,,,,,,genus,,982.9999923706055,723.1249491373698,1153.1978607177734,778.7082672119141,1.0,2.0
148,216,246.9600067138672,184.63198852539062,282.51202392578125,194.39999389648438,fasciculare,40,0,0,710,Colchicum,Colchicum,fasciculare,Colchicum_fasciculare_40_0,(L.) R. Br. ,,,,species,,1029.0000279744465,769.2999521891276,1177.1334330240886,809.9999745686849,1.0,3.0
149,217,287.0560302734375,183.8159942626953,300.61602783203125,194.4879913330078,(L.),40,0,1,710,,Colchicum,,,,author_40_0,,,,,1196.0667928059895,765.8999760945638,1252.5667826334636,810.3666305541992,1.0,3.0
150,218,305.427001953125,183.8159942626953,313.1319885253906,194.4879913330078,R.,40,0,2,710,,Colchicum,,,,author_40_0,,,,,1272.6125081380208,765.8999760945638,1304.7166188557942,810.3666305541992,1.0,3.0
151,219,317.6759948730469,183.8159942626953,328.7040100097656,194.4879913330078,Br.,40,0,3,710,,Colchicum,,,,author_40_0,,,,,1323.6499786376953,765.8999760945638,1369.6000417073567,810.3666305541992,1.0,3.0
152,221,246.72000122070312,194.23199462890625,281.9921569824219,204.0,fasciculare,40,1,0,710,Colchicum,Colchicum,fasciculare,Colchicum_fasciculare_40_1,Boiss. ,,,,species,,1028.000005086263,809.2999776204427,1174.967320760091,850.0,1.0,3.0
153,222,288.3249206542969,193.41600036621094,309.20330810546875,204.08799743652344,Boiss.,40,1,1,710,,Colchicum,,,,author_40_1,,,,,1201.3538360595703,805.9000015258789,1288.3471171061199,850.3666559855143,1.0,3.0
154,223,248.8800048828125,202.35000610351562,285.6615295410156,215.69000244140625,halepense,40,2,0,710,Colchicum,Colchicum,halepense,Colchicum_halepense_40_2,Freyn ,,,,species,,1037.000020345052,843.1250254313151,1190.2563730875652,898.7083435058594,1.0,3.0
155,224,289.78143310546875,202.35000610351562,311.8056945800781,215.69000244140625,Freyn,40,2,1,710,,Colchicum,,,,author_40_2,,,,,1207.4226379394531,843.1250254313151,1299.190394083659,898.7083435058594,1.0,3.0
156,225,235.67999267578125,214.15200805664062,271.68798828125,223.92001342773438,Colladonia,41,0,0,710,Colladonia,Colladonia,,,,,,,genus,,981.9999694824219,892.3000335693359,1132.0332845052083,933.0000559488932,1.0,2.0
157,226,248.8800048828125,223.75198364257812,265.3280029296875,233.51998901367188,alata,42,0,0,710,Colladonia,Colladonia,alata,Colladonia_alata_42_0,Boiss. ,,,,species,,1037.000020345052,932.2999318440756,1105.5333455403645,972.9999542236328,1.0,3.0
158,227,269.5693664550781,222.9359893798828,290.2443542480469,233.6079864501953,Boiss.,42,0,1,710,,Colladonia,,,,author_42_0,,,,,1123.2056935628254,928.8999557495117,1209.3514760335286,973.3666102091471,1.0,3.0
159,228,249.1199951171875,233.35198974609375,283.0746154785156,243.1199951171875,anisoptera,42,1,0,710,Colladonia,Colladonia,anisoptera,Colladonia_anisoptera_42_1,Boiss. ,,,,species,,1037.999979654948,972.2999572753906,1179.4775644938152,1012.9999796549479,1.0,3.0
160,229,286.16510009765625,232.53599548339844,307.0434875488281,243.20799255371094,Boiss.,42,1,1,710,,Colladonia,,,,author_42_1,,,,,1192.3545837402344,968.8999811808268,1279.347864786784,1013.3666356404623,1.0,3.0
161,230,248.8800048828125,242.95199584960938,273.1916809082031,252.72000122070312,crenata,42,2,0,710,Colladonia,Colladonia,crenata,Colladonia_crenata_42_2,(Fenzl) Boiss. ,,,,species,,1037.000020345052,1012.2999827067057,1138.2986704508464,1053.000005086263,1.0,3.0
162,231,277.0443420410156,242.13600158691406,302.9098815917969,252.80799865722656,(Fenzl),42,2,1,710,,Colladonia,,,,author_42_2,,,,,1154.3514251708984,1008.900006612142,1262.124506632487,1053.3666610717773,1.0,3.0
163,232,306.9903564453125,242.13600158691406,327.92388916015625,252.80799865722656,Boiss.,42,2,2,710,,Colladonia,,,,author_42_2,,,,,1279.126485188802,1008.900006612142,1366.3495381673176,1053.3666610717773,1.0,3.0
164,233,249.1199951171875,252.552001953125,286.4207458496094,262.32000732421875,microcarpa,42,3,0,710,Colladonia,Colladonia,microcarpa,Colladonia_microcarpa_42_3,(Benth. et Hook.) ,,,,species,,1037.999979654948,1052.3000081380208,1193.4197743733723,1093.0000305175781,1.0,3.0
165,234,290.9134521484375,251.7360076904297,318.07159423828125,262.4079895019531,(Benth.,42,3,1,710,,Colladonia,,,,author_42_3,,,,,1212.139383951823,1048.900032043457,1325.2983093261719,1093.3666229248047,1.0,3.0
166,235,322.1366271972656,251.7360076904297,328.2651672363281,262.4079895019531,et,42,3,2,710,,Colladonia,,,,author_42_3,,,,,1342.2359466552734,1048.900032043457,1367.7715301513672,1093.3666229248047,1.0,3.0
167,236,331.90252685546875,251.7360076904297,357.49884033203125,262.4079895019531,Hook.),42,3,3,710,,Colladonia,,,,author_42_3,,,,,1382.9271952311199,1048.900032043457,1489.5785013834636,1093.3666229248047,1.0,3.0
168,238,249.1199951171875,262.1520080566406,272.48663330078125,271.9200134277344,syriaca,42,4,0,710,Colladonia,Colladonia,syriaca,Colladonia_syriaca_42_4,Boiss. ,,,,species,,1037.999979654948,1092.300033569336,1135.3609720865886,1133.0000559488933,1.0,3.0
169,239,276.0850830078125,261.33599853515625,296.9634704589844,272.00799560546875,Boiss.,42,4,1,710,,Colladonia,,,,author_42_4,,,,,1150.354512532552,1088.8999938964844,1237.3477935791016,1133.3666483561199,1.0,3.0
170,240,235.9199981689453,270.0299987792969,265.07550048828125,283.3699951171875,Colutea,43,0,0,710,Colutea,Colutea,,,,,,,genus,,982.9999923706055,1125.124994913737,1104.4812520345051,1180.7083129882812,1.0,2.0
171,241,249.36000061035156,281.35198974609375,288.4640197753906,291.1199951171875,arborescens,44,0,0,710,Colutea,Colutea,arborescens,Colutea_arborescens_44_0,L. ,,,,species,,1039.0000025431316,1172.2999572753906,1201.9334157307942,1212.999979654948,1.0,3.0
172,242,291.177001953125,280.5359802246094,298.4079895019531,291.2079772949219,L.,44,0,1,710,,Colutea,,,,author_44_0,,,,,1213.2375081380208,1168.899917602539,1243.3666229248047,1213.3665720621746,1.0,3.0
173,243,249.36000061035156,288.75,275.5608825683594,302.0899963378906,cilicica,44,1,0,710,Colutea,Colutea,cilicica,Colutea_cilicica_44_1,Boiss. et Bal. ,,,,species,,1039.0000025431316,1203.125,1148.1703440348308,1258.7083180745442,1.0,3.0
174,244,278.8902893066406,288.75,300.34539794921875,302.0899963378906,Boiss.,44,1,1,710,,Colutea,,,,author_44_1,,,,,1162.0428721110027,1203.125,1251.4391581217449,1258.7083180745442,1.0,3.0
175,245,304.118408203125,288.75,310.69720458984375,302.0899963378906,et,44,1,2,710,,Colutea,,,,author_44_1,,,,,1267.1600341796875,1203.125,1294.5716857910156,1258.7083180745442,1.0,3.0
176,246,314.026611328125,288.75,328.9819641113281,302.0899963378906,Bal.,44,1,3,710,,Colutea,,,,author_44_1,,,,,1308.4442138671875,1203.125,1370.7581837972004,1258.7083180745442,1.0,3.0
177,247,248.8800048828125,300.552001953125,280.4320068359375,310.32000732421875,haleppica,44,2,0,710,Colutea,Colutea,haleppica,Colutea_haleppica_44_2,Lam. ,,,,species,,1037.000020345052,1252.3000081380208,1168.4666951497395,1293.0000305175781,1.0,3.0
178,248,284.76800537109375,299.7359924316406,304.16796875,310.4079895019531,Lam.,44,2,1,710,,Colutea,,,,author_44_2,,,,,1186.5333557128906,1248.8999684651692,1267.3665364583333,1293.3666229248047,1.0,3.0
179,249,249.36000061035156,308.9100036621094,268.2901611328125,322.25,istria,44,3,0,710,Colutea,Colutea,istria,Colutea_istria_44_3,Mill. ,,,,species,,1039.0000025431316,1287.125015258789,1117.8756713867188,1342.7083333333333,1.0,3.0
180,250,272.0325012207031,308.9100036621094,290.8203430175781,322.25,Mill.,44,3,1,710,,Colutea,,,,author_44_3,,,,,1133.468755086263,1287.125015258789,1211.751429239909,1342.7083333333333,1.0,3.0
181,251,247.67999267578125,319.04998779296875,298.7846374511719,331.260009765625,"""melanocalyx",44,4,0,710,Colutea,Colutea,"""melanocalyx","Colutea_""melanocalyx_44_4",Boiss. ,,,,species,,1031.9999694824219,1329.3749491373699,1244.9359893798828,1380.2500406901042,1.0,3.0
182,252,300.4520263671875,318.0299987792969,321.9899597167969,331.3699951171875,Boiss.,44,4,1,710,,Colutea,,,,author_44_4,,,,,1251.8834431966145,1325.124994913737,1341.6248321533203,1380.7083129882812,1.0,3.0
183,253,249.1199951171875,329.6099853515625,277.9093322753906,341.82000732421875,spinosa,44,5,0,710,Colutea,Colutea,spinosa,Colutea_spinosa_44_5,Forssk. ,,,,species,,1037.999979654948,1373.3749389648438,1157.955551147461,1424.2500305175781,1.0,3.0
184,254,279.5767822265625,328.5899963378906,306.0618591308594,341.92999267578125,Forssk.,44,5,1,710,,Colutea,,,,author_44_5,,,,,1164.9032592773438,1369.124984741211,1275.2577463785808,1424.7083028157551,1.0,3.0
185,255,235.9199981689453,337.7099914550781,290.1929016113281,351.04998779296875,Coluteocarpus,45,0,0,710,Coluteocarpus,Coluteocarpus,,,,,,,genus,,982.9999923706055,1407.124964396159,1209.1370900472004,1462.7082824707031,1.0,2.0
186,256,249.1199951171875,348.80999755859375,289.1645812988281,361.02001953125,reticulatus,46,0,0,710,Coluteocarpus,Coluteocarpus,reticulatus,Coluteocarpus_reticulatus_46_0,(Lam.) Boiss. ,,,,species,,1037.999979654948,1453.3749898274739,1204.8524220784504,1504.2500813802083,1.0,3.0
187,257,290.83172607421875,347.7900085449219,316.9290771484375,361.1300048828125,(Lam.),46,0,1,710,,Coluteocarpus,,,,author_46_0,,,,,1211.7988586425781,1449.125035603841,1320.537821451823,1504.7083536783855,1.0,3.0
188,258,318.5962219238281,347.7900085449219,340.1911315917969,361.1300048828125,Boiss.,46,0,2,710,,Coluteocarpus,,,,author_46_0,,,,,1327.4842580159504,1449.125035603841,1417.4630482991536,1504.7083536783855,1.0,3.0
189,260,249.36000061035156,357.3900146484375,285.822509765625,370.7300109863281,vesicarius,46,1,0,710,Coluteocarpus,Coluteocarpus,vesicarius,Coluteocarpus_vesicarius_46_1,(L.) Holmboe ,,,,species,,1039.0000025431316,1489.1250610351562,1190.9271240234375,1544.7083791097004,1.0,3.0
190,261,290.2260437011719,357.3900146484375,304.2011413574219,370.7300109863281,(L.),46,1,1,710,,Coluteocarpus,,,,author_46_1,,,,,1209.275182088216,1489.1250610351562,1267.5047556559246,1544.7083791097004,1.0,3.0
191,262,308.8492736816406,357.3900146484375,343.7093811035156,370.7300109863281,Holmboe,46,1,2,710,,Coluteocarpus,,,,author_46_1,,,,,1286.8719736735027,1489.1250610351562,1432.1224212646484,1544.7083791097004,1.0,3.0
192,263,235.9199981689453,366.989990234375,289.3688049316406,380.3299865722656,Commicarpus,47,0,0,710,Commicarpus,Commicarpus,,,,,,,genus,,982.9999923706055,1529.1249593098958,1205.703353881836,1584.7082773844402,1.0,2.0
193,264,249.1199951171875,376.5899963378906,283.1710510253906,389.92999267578125,africanus,48,0,0,710,Commicarpus,Commicarpus,africanus,Commicarpus_africanus_48_0,(Lour.) Dandy ,,,,species,,1037.999979654948,1569.124984741211,1179.879379272461,1624.7083028157551,1.0,3.0
194,265,288.05633544921875,376.5899963378906,314.9556579589844,389.92999267578125,(Lour.),48,0,1,710,,Commicarpus,,,,author_48_0,,,,,1200.2347310384114,1569.124984741211,1312.3152414957683,1624.7083028157551,1.0,3.0
195,266,320.09820556640625,376.5899963378906,345.8966369628906,389.92999267578125,Dandy,48,0,2,710,,Commicarpus,,,,author_48_0,,,,,1333.7425231933594,1569.124984741211,1441.2359873453777,1624.7083028157551,1.0,3.0
196,267,235.9199981689453,386.19000244140625,266.06597900390625,399.5299987792969,Conium,49,0,0,710,Conium,Conium,,,,,,,genus,,982.9999923706055,1609.1250101725261,1108.6082458496094,1664.7083282470703,1.0,2.0
197,268,249.1199951171875,395.7900085449219,291.9149169921875,409.1300048828125,maculatum,50,0,0,710,Conium,Conium,maculatum,Conium_maculatum_50_0,L. ,,,,species,,1037.999979654948,1649.125035603841,1216.3121541341145,1704.7083536783855,1.0,3.0
198,269,296.5174865722656,395.7900085449219,304.7396240234375,409.1300048828125,L.,50,0,1,710,,Conium,,,,author_50_0,,,,,1235.4895273844402,1649.125035603841,1269.7484334309895,1704.7083536783855,1.0,3.0
199,270,235.9199981689453,405.3899841308594,274.04180908203125,418.72998046875,Conringia,51,0,0,710,Conringia,Conringia,,,,,,,genus,,982.9999923706055,1689.1249338785808,1141.8408711751301,1744.708251953125,1.0,2.0
200,271,249.1199951171875,416.23199462890625,272.48663330078125,426.0,clavata,52,0,0,710,Conringia,Conringia,clavata,Conringia_clavata_52_0,Boiss. ,,,,species,,1037.999979654948,1734.2999776204426,1135.3609720865886,1775.0,1.0,3.0
201,272,276.0850830078125,415.4159851074219,296.9634704589844,426.0879821777344,Boiss.,52,0,1,710,,Conringia,,,,author_52_0,,,,,1150.354512532552,1730.899937947591,1237.3477935791016,1775.3665924072266,1.0,3.0
202,273,249.36000061035156,424.5899963378906,284.06671142578125,437.92999267578125,orientalis,52,1,0,710,Conringia,Conringia,orientalis,Conringia_orientalis_52_1,(L.) Dum. ,,,,species,,1039.0000025431316,1769.124984741211,1183.6112976074219,1824.7083028157551,1.0,3.0
203,274,288.9082946777344,424.5899963378906,302.7076110839844,437.92999267578125,(L.),52,1,1,710,,Conringia,,,,author_52_1,,,,,1203.7845611572266,1769.124984741211,1261.2817128499348,1824.7083028157551,1.0,3.0
204,275,307.7928466796875,424.5899963378906,329.2200622558594,437.92999267578125,Dum.,52,1,2,710,,Conringia,,,,author_52_1,,,,,1282.470194498698,1769.124984741211,1371.750259399414,1824.7083028157551,1.0,3.0
205,276,249.1199951171875,433.7099914550781,284.5902404785156,447.04998779296875,perfoliata,52,2,0,710,Conringia,Conringia,perfoliata,Conringia_perfoliata_52_2,(C.A. Mey.) Dum. ,,,,species,,1037.999979654948,1807.124964396159,1185.7926686604817,1862.7082824707031,1.0,3.0
206,277,290.0884094238281,433.7099914550781,310.60052490234375,447.04998779296875,(C.A.,52,2,1,710,,Conringia,,,,author_52_2,,,,,1208.7017059326172,1807.124964396159,1294.1688537597656,1862.7082824707031,1.0,3.0
207,278,315.8485107421875,433.7099914550781,338.29498291015625,447.04998779296875,Mey.),52,2,2,710,,Conringia,,,,author_52_2,,,,,1316.0354614257812,1807.124964396159,1409.5624287923176,1862.7082824707031,1.0,3.0
208,279,343.79315185546875,433.7099914550781,365.2203674316406,447.04998779296875,Dum.,52,2,3,710,,Conringia,,,,author_52_2,,,,,1432.4714660644531,1807.124964396159,1521.7515309651692,1862.7082824707031,1.0,3.0
209,280,235.67999267578125,443.7900085449219,273.6437072753906,457.1300048828125,Consolida,53,0,0,710,Consolida,Consolida,,,,,,,genus,,981.9999694824219,1849.125035603841,1140.182113647461,1904.7083536783855,1.0,2.0
210,305,364.79998779296875,250.82998657226562,385.05078125,264.16998291015625,Boiss.,62,0,0,710,,,,,,,,,,True,1519.9999491373699,1045.1249440511067,1604.3782552083333,1100.7082621256511,1.0,4.0
211,331,249.60000610351562,452.9100036621094,282.6347351074219,466.25,ambigua,69,0,0,710,Consolida,Consolida,ambigua,Consolida_ambigua_69_0,(li.) Ball et Heywood ,,,,species,,1040.0000254313152,1887.125015258789,1177.6447296142578,1942.7083333333333,1.0,3.0
212,332,288.6034851074219,452.9100036621094,302.628173828125,466.25,(li.),69,0,1,710,,Consolida,,,,author_69_0,,,,,1202.5145212809246,1887.125015258789,1260.9507242838542,1942.7083333333333,1.0,3.0
213,333,308.596923828125,452.9100036621094,323.6397399902344,466.25,Ball,69,0,2,710,,Consolida,,,,author_69_0,,,,,1285.8205159505208,1887.125015258789,1348.4989166259766,1942.7083333333333,1.0,3.0
