level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
214,334,328.9202880859375,452.9100036621094,335.505615234375,466.25,et,69,0,3,710,,Consolida,,,,author_69_0,,,,,1370.501200358073,1887.125015258789,1397.9400634765625,1942.7083333333333,1.0,3.0
215,335,340.55645751953125,452.9100036621094,376.39678955078125,466.25,Heywood,69,0,4,710,,Consolida,,,,author_69_0,,,,,1418.9852396647136,1887.125015258789,1568.3199564615886,1942.7083333333333,1.0,3.0
216,338,249.1199951171875,464.489990234375,295.1417236328125,476.70001220703125,anthoroidea,70,0,0,710,Consolida,Consolida,anthoroidea,Consolida_anthoroidea_70_0,(Boiss.) Schrôd. ,,,,species,,1037.999979654948,1935.3749593098958,1229.7571818033855,1986.2500508626301,1.0,3.0
217,339,296.8088073730469,463.4700012207031,323.7412109375,476.80999755859375,(Boiss.),70,0,1,710,,Consolida,,,,author_70_0,,,,,1236.703364054362,1931.125005086263,1348.9217122395833,1986.7083231608074,1.0,3.0
218,340,325.4083251953125,463.4700012207031,354.7966003417969,476.80999755859375,Schrôd.,70,0,2,710,,Consolida,,,,author_70_0,,,,,1355.8680216471355,1931.125005086263,1478.3191680908203,1986.7083231608074,1.0,3.0
219,341,249.36000061035156,473.07000732421875,284.67218017578125,486.4100036621094,axilliflora,70,1,0,710,Consolida,Consolida,axilliflora,Consolida_axilliflora_70_1,(D.C.) Schrôd. ,,,,species,,1039.0000025431316,1971.1250305175781,1186.1340840657551,2026.7083485921223,1.0,3.0
220,342,291.10125732421875,473.07000732421875,314.75115966796875,486.4100036621094,(D.C.),70,1,1,710,,Consolida,,,,author_70_1,,,,,1212.9219055175781,1971.1250305175781,1311.4631652832031,2026.7083485921223,1.0,3.0
221,343,321.1802978515625,473.07000732421875,350.5895690917969,486.4100036621094,Schrôd.,70,1,2,710,,Consolida,,,,author_70_1,,,,,1338.251241048177,1971.1250305175781,1460.7898712158203,2026.7083485921223,1.0,3.0
222,344,249.36000061035156,482.19000244140625,294.2975769042969,495.5299987792969,coelesyriaca,70,2,0,710,Consolida,Consolida,coelesyriaca,Consolida_coelesyriaca_70_2,Mout. ,,,,species,,1039.0000025431316,2009.1250101725261,1226.2399037679036,2064.7083282470703,1.0,3.0
223,345,298.8471374511719,482.19000244140625,322.2589416503906,495.5299987792969,Mout.,70,2,1,710,,Consolida,,,,author_70_2,,,,,1245.1964060465496,2009.1250101725261,1342.745590209961,2064.7083282470703,1.0,3.0
224,346,249.1199951171875,492.2699890136719,301.5440979003906,505.6099853515625,deserti-syriaci,70,3,0,710,Consolida,Consolida,deserti-syriaci,Consolida_deserti-syriaci_70_3,(Zoh.) Munz ,,,,species,,1037.999979654948,2051.124954223633,1256.4337412516277,2106.7082722981772,1.0,3.0
225,347,307.0059814453125,492.2699890136719,330.6094055175781,505.6099853515625,(Zoh.),70,3,1,710,,Consolida,,,,author_70_3,,,,,1279.1915893554688,2051.124954223633,1377.5391896565754,2106.7082722981772,1.0,3.0
226,348,337.8099365234375,492.2699890136719,360.1502380371094,505.6099853515625,Munz,70,3,2,710,,Consolida,,,,author_70_3,,,,,1407.5414021809895,2051.124954223633,1500.625991821289,2106.7082722981772,1.0,3.0
227,349,249.1199951171875,501.8700256347656,267.1476745605469,515.2100219726562,flâva,70,4,0,710,Consolida,Consolida,flâva,Consolida_flâva_70_4,(D.C.) Schrod. ,,,,species,,1037.999979654948,2091.1251068115234,1113.1153106689453,2146.708424886068,1.0,3.0
228,350,272.61328125,501.8700256347656,296.45849609375,515.2100219726562,(D.C.),70,4,1,710,,Consolida,,,,author_70_4,,,,,1135.888671875,2091.1251068115234,1235.2437337239583,2146.708424886068,1.0,3.0
229,351,301.6646423339844,501.8700256347656,330.900146484375,515.2100219726562,Schrod.,70,4,2,710,,Consolida,,,,author_70_4,,,,,1256.9360097249348,2091.1251068115234,1378.7506103515625,2146.708424886068,1.0,3.0
230,352,249.1199951171875,510.9900207519531,290.27996826171875,524.3300170898438,gombaultii,70,5,0,710,Consolida,Consolida,gombaultii,Consolida_gombaultii_70_5,(Thiéb.) Munz ,,,,species,,1037.999979654948,2129.125086466471,1209.4998677571614,2184.7084045410156,1.0,3.0
231,353,296.4756164550781,510.9900207519531,327.15350341796875,524.3300170898438,(Thiéb.),70,5,1,710,,Consolida,,,,author_70_5,,,,,1235.3150685628254,2129.125086466471,1363.1395975748699,2184.7084045410156,1.0,3.0
232,354,333.09063720703125,510.9900207519531,355.3483581542969,524.3300170898438,Munz,70,5,2,710,,Consolida,,,,author_70_5,,,,,1387.8776550292969,2129.125086466471,1480.618158976237,2184.7084045410156,1.0,3.0
233,355,248.8800048828125,521.0699462890625,297.9896545410156,534.4099731445312,hellespontica,70,6,0,710,Consolida,Consolida,hellespontica,Consolida_hellespontica_70_6,(Boiss.) Chater et Heywood ,,,,species,,1037.000020345052,2171.1247762044272,1241.6235605875652,2226.708221435547,1.0,3.0
234,356,303.7947082519531,521.0699462890625,330.4029541015625,534.4099731445312,(Boiss.),70,6,1,710,,Consolida,,,,author_70_6,,,,,1265.811284383138,2171.1247762044272,1376.678975423177,2226.708221435547,1.0,3.0
235,357,336.7130126953125,521.0699462890625,362.3438415527344,534.4099731445312,Chater,70,6,2,710,,Consolida,,,,author_70_6,,,,,1402.9708862304688,2171.1247762044272,1509.7660064697266,2226.708221435547,1.0,3.0
236,369,367.20001220703125,521.0699462890625,373.92388916015625,534.4099731445312,et,74,0,0,710,,,,,,author_74_0,,,,True,1530.0000508626301,2171.1247762044272,1558.0162048339844,2226.708221435547,1.0,4.0
237,370,379.33184814453125,521.0699462890625,415.17218017578125,534.4099731445312,Heywood,74,0,1,710,,Consolida,,,,author_74_0,,,,,1580.5493672688801,2171.1247762044272,1729.8840840657551,2226.708221435547,1.0,4.0
238,373,248.63999938964844,539.7899780273438,295.0191345214844,553.1300048828125,hohenackeri,76,0,0,710,Consolida,Consolida,hohenackeri,Consolida_hohenackeri_76_0,(Boiss.).Grossheim ,,,,species,,1035.9999974568684,2249.1249084472656,1229.2463938395183,2304.7083536783853,1.0,3.0
239,374,299.4992370605469,539.7899780273438,370.675537109375,553.1300048828125,(Boiss.).Grossheim,76,0,1,710,,Consolida,,,,author_76_0,,,,,1247.9134877522786,2249.1249084472656,1544.4814046223958,2304.7083536783853,1.0,3.0
240,377,249.36000061035156,550.4099731445312,274.6745910644531,562.6199951171875,incana,77,0,0,710,Consolida,Consolida,incana,Consolida_incana_77_0,(Clarke) Munz ,,,,species,,1039.0000025431316,2293.3748881022134,1144.4774627685547,2344.2499796549478,1.0,3.0
241,378,277.2906799316406,549.3899536132812,307.8551025390625,562.72998046875,(Clarke),77,0,1,710,,Consolida,,,,author_77_0,,,,,1155.3778330485027,2289.1248067220054,1282.7295939127605,2344.708251953125,1.0,3.0
242,379,310.47119140625,549.3899536132812,332.5503234863281,562.72998046875,Munz,77,0,2,710,,Consolida,,,,author_77_0,,,,,1293.6299641927083,2289.1248067220054,1385.6263478597004,2344.708251953125,1.0,3.0
243,380,249.1199951171875,560.969970703125,285.21026611328125,573.1799926757812,oligantha,77,1,0,710,Consolida,Consolida,oligantha,Consolida_oligantha_77_1,(Boiss.) Auct. ,,,,species,,1037.999979654948,2337.3748779296875,1188.3761088053386,2388.249969482422,1.0,3.0
244,381,286.8773193359375,559.949951171875,313.80938720703125,573.2899780273438,(Boiss.),77,1,1,710,,Consolida,,,,author_77_1,,,,,1195.3221638997395,2333.124796549479,1307.5391133626301,2388.708241780599,1.0,3.0
245,382,315.4764709472656,559.949951171875,336.4490661621094,573.2899780273438,Auct.,77,1,2,710,,Consolida,,,,author_77_1,,,,,1314.4852956136067,2333.124796549479,1401.871109008789,2388.708241780599,1.0,3.0
246,383,248.8800048828125,569.5499877929688,286.346923828125,582.8900146484375,oliveriana,77,2,0,710,Consolida,Consolida,oliveriana,Consolida_oliveriana_77_2,(D.C.) Schrôd. ,,,,species,,1037.000020345052,2373.1249491373696,1193.1121826171875,2428.7083943684897,1.0,3.0
247,384,292.2840576171875,569.5499877929688,316.3292236328125,582.8900146484375,(D.C.),77,2,1,710,,Consolida,,,,author_77_2,,,,,1217.8502400716145,2373.1249491373696,1318.0384318033855,2428.7083943684897,1.0,3.0
248,385,322.2663269042969,569.5499877929688,351.3009338378906,582.8900146484375,Schrôd.,77,2,2,710,,Consolida,,,,author_77_2,,,,,1342.776362101237,2373.1249491373696,1463.753890991211,2428.7083943684897,1.0,3.0
249,386,248.8800048828125,579.1499633789062,283.8043212890625,592.489990234375,orientalis,77,3,0,710,Consolida,Consolida,orientalis,Consolida_orientalis_77_3,(Gay) Schroder ,,,,species,,1037.000020345052,2413.1248474121094,1182.5180053710938,2468.708292643229,1.0,3.0
250,387,288.5705871582031,579.1499633789062,309.9122314453125,592.489990234375,(Gay),77,3,1,710,,Consolida,,,,author_77_3,,,,,1202.377446492513,2413.1248474121094,1291.3009643554688,2468.708292643229,1.0,3.0
251,388,314.6783752441406,579.1499633789062,348.9053955078125,592.489990234375,Schroder,77,3,2,710,,Consolida,,,,author_77_3,,,,,1311.159896850586,2413.1248474121094,1453.772481282552,2468.708292643229,1.0,3.0
252,389,248.8800048828125,588.75,273.5826721191406,602.0900268554688,pusilla,77,4,0,710,Consolida,Consolida,pusilla,Consolida_pusilla_77_4,(Lab.) Schrôd. ,,,,species,,1037.000020345052,2453.125,1139.9278004964192,2508.7084452311196,1.0,3.0
253,390,278.0625,588.75,301.3775939941406,602.0900268554688,(Lab.),77,4,1,710,,Consolida,,,,author_77_4,,,,,1158.59375,2453.125,1255.739974975586,2508.7084452311196,1.0,3.0
254,391,305.857421875,588.75,334.685546875,602.0900268554688,Schrôd.,77,4,2,710,,Consolida,,,,author_77_4,,,,,1274.4059244791667,2453.125,1394.5231119791667,2508.7084452311196,1.0,3.0
255,393,248.8800048828125,598.3499755859375,271.09307861328125,611.6900024414062,rigida,77,5,0,710,Consolida,Consolida,rigida,Consolida_rigida_77_5,(D.C.) Hayek ,,,,species,,1037.000020345052,2493.1248982747397,1129.5544942220051,2548.7083435058594,1.0,3.0
256,394,276.365234375,598.3499755859375,300.01513671875,611.6900024414062,(D.C.),77,5,1,710,,Consolida,,,,author_77_5,,,,,1151.5218098958333,2493.1248982747397,1250.0630696614583,2548.7083435058594,1.0,3.0
257,395,305.5393371582031,598.3499755859375,329.7044372558594,611.6900024414062,Hayek,77,5,2,710,,Consolida,,,,author_77_5,,,,,1273.080571492513,2493.1248982747397,1373.7684885660808,2548.7083435058594,1.0,3.0
0,3,46.08000183105469,46.19888687133789,77.85859680175781,57.804683685302734,rugulosa,1,0,0,711,Consolida,Consolida,rugulosa,Consolida_rugulosa_1_0,(Boiss.) Schrôd. ,,,,species,,192.00000762939453,192.49536196390787,324.4108200073242,240.85284868876138,0.0,0.0
1,4,82.94839477539062,46.19888687133789,109.31875610351562,57.804683685302734,(Boiss.),1,0,1,711,,Consolida,,,,author_1_0,,,,,345.6183115641276,192.49536196390787,455.49481709798175,240.85284868876138,0.0,0.0
2,5,114.65096282958984,46.19888687133789,143.44017028808594,57.804683685302734,Schrôd.,1,0,2,711,,Consolida,,,,author_1_0,,,,,477.712345123291,192.49536196390787,597.667376200358,240.85284868876138,0.0,0.0
3,6,46.08000183105469,55.31888198852539,83.80133819580078,66.9246826171875,tomentosa,1,1,0,711,Consolida,Consolida,tomentosa,Consolida_tomentosa_1_1,(Âuch. ex Boiss.) ,,,,species,,192.00000762939453,230.4953416188558,349.17224248250324,278.85284423828125,0.0,0.0
4,7,87.67240905761719,55.31888198852539,112.91670989990234,66.9246826171875,(Âuch.,1,1,1,711,,Consolida,,,,author_1_1,,,,,365.3017044067383,230.4953416188558,470.4862912495931,278.85284423828125,0.0,0.0
5,8,116.78761291503906,55.31888198852539,125.15650939941406,66.9246826171875,ex,1,1,2,711,,Consolida,,,,author_1_1,,,,,486.6150538126628,230.4953416188558,521.485455830892,278.85284423828125,0.0,0.0
6,9,128.05943298339844,55.31888198852539,151.80319213867188,66.9246826171875,Boiss.),1,1,3,711,,Consolida,,,,author_1_1,,,,,533.5809707641602,230.4953416188558,632.5133005777994,278.85284423828125,0.0,0.0
7,10,32.15999984741211,64.91891479492188,71.5486831665039,76.52471923828125,Corchorus,2,0,0,711,Corchorus,Corchorus,,,,,,,genus,,133.99999936421713,270.4954783121745,298.1195131937663,318.8529968261719,0.0,1.0
8,11,45.84000015258789,74.27890014648438,76.33168029785156,85.88470458984375,olitorius,3,0,0,711,Corchorus,Corchorus,olitorius,Corchorus_olitorius_3_0,L. ,,,,species,,191.00000063578287,309.49541727701825,318.04866790771484,357.8529357910156,0.0,0.0
9,12,80.56977844238281,74.27890014648438,88.46936798095703,85.88470458984375,L.,3,0,1,711,,Corchorus,,,,author_3_0,,,,,335.70741017659503,309.49541727701825,368.622366587321,357.8529357910156,0.0,0.0
10,13,32.400001525878906,83.87887573242188,78.22563934326172,95.48468017578125,Coriandrum,4,0,0,711,Coriandrum,Coriandrum,,,,,,,genus,,135.00000635782877,349.4953155517578,325.94016393025714,397.8528340657552,0.0,1.0
11,14,45.119998931884766,93.47891235351562,75.36055755615234,105.084716796875,sativum,5,0,0,711,Coriandrum,Coriandrum,sativum,Coriandrum_sativum_5_0,L. ,,,,species,,187.99999554951987,389.49546813964844,314.00232315063477,437.8529866536458,0.0,0.0
12,15,79.46504211425781,93.47891235351562,87.51049041748047,105.084716796875,L.,5,0,1,711,,Coriandrum,,,,author_5_0,,,,,331.1043421427409,389.49546813964844,364.62704340616864,437.8529866536458,0.0,0.0
13,16,45.36000061035156,104.68177795410156,84.47160339355469,114.69397735595703,testiculatum,5,1,0,711,Coriandrum,Coriandrum,testiculatum,Coriandrum_testiculatum_5_1,L. ,,,,species,,189.0000025431315,436.17407480875653,351.9650141398112,477.8915723164876,0.0,0.0
14,17,90.09469604492188,103.84538269042969,97.28453063964844,114.7841796875,L.,5,1,1,711,,Coriandrum,,,,author_5_1,,,,,375.3945668538411,432.68909454345703,405.35221099853516,478.2674153645833,0.0,0.0
15,18,45.119998931884766,114.04182434082031,83.34361267089844,124.05402374267578,tordylioides,5,2,0,711,Coriandrum,Coriandrum,tordylioides,Coriandrum_tordylioides_5_2,Boiss. ,,,,species,,187.99999554951987,475.1742680867513,347.26505279541016,516.8917655944824,0.0,0.0
16,19,86.6833267211914,113.20542907714844,107.60487365722656,124.14422607421875,Boiss.,5,2,1,711,,Coriandrum,,,,author_5_2,,,,,361.1805280049642,471.68928782145184,448.35364023844403,517.2676086425781,0.0,0.0
17,20,45.119998931884766,122.9989013671875,82.29032135009766,134.60470581054688,tordylium,5,3,0,711,Coriandrum,Coriandrum,tordylium,Coriandrum_tordylium_5_3,(Fenzl) Bornm. ,,,,species,,187.99999554951987,512.4954223632812,342.87633895874023,560.8529408772787,0.0,0.0
18,21,88.15582275390625,122.9989013671875,114.40225219726562,134.60470581054688,(Fenzl),5,3,1,711,,Coriandrum,,,,author_5_3,,,,,367.31592814127606,512.4954223632812,476.6760508219401,560.8529408772787,0.0,0.0
19,22,120.01345825195312,122.9989013671875,148.4757537841797,134.60470581054688,Bornm.,5,3,2,711,,Coriandrum,,,,author_5_3,,,,,500.0560760498047,512.4954223632812,618.6489741007487,560.8529408772787,0.0,0.0
20,23,32.15999984741211,132.59890747070312,58.97508239746094,144.2047119140625,Cornus,6,0,0,711,Cornus,Cornus,,,,,,,genus,,133.99999936421713,552.4954477945963,245.72950998942056,600.8529663085938,0.0,1.0
21,24,45.36000061035156,142.19888305664062,76.70557403564453,153.8046875,australis,7,0,0,711,Cornus,Cornus,australis,Cornus_australis_7_0,C.A. Mey. ,,,,species,,189.0000025431315,592.4953460693359,319.60655848185223,640.8528645833334,0.0,0.0
22,25,80.32044982910156,142.19888305664062,97.17217254638672,153.8046875,C.A.,7,0,1,711,,Cornus,,,,author_7_0,,,,,334.66854095458984,592.4953460693359,404.8840522766113,640.8528645833334,0.0,0.0
23,26,101.26873016357422,142.19888305664062,120.63805389404297,153.8046875,Mey.,7,0,2,711,,Cornus,,,,author_7_0,,,,,421.9530423482259,592.4953460693359,502.6585578918457,640.8528645833334,0.0,0.0
24,27,45.36000061035156,151.79888916015625,59.955894470214844,163.40469360351562,mas,7,1,0,711,Cornus,Cornus,mas,Cornus_mas_7_1,L. ,,,,species,,189.0000025431315,632.495371500651,249.81622695922852,680.8528900146484,0.0,0.0
25,28,63.981834411621094,151.79888916015625,71.90998840332031,163.40469360351562,L.,7,1,1,711,,Cornus,,,,author_7_1,,,,,266.5909767150879,632.495371500651,299.6249516805013,680.8528900146484,0.0,0.0
26,29,45.119998931884766,162.7617950439453,77.81889343261719,172.7740020751953,sanguinea,7,2,0,711,Cornus,Cornus,sanguinea,Cornus_sanguinea_7_2,L. ,,,,species,,187.99999554951987,678.1741460164388,324.2453893025716,719.8916753133138,0.0,0.0
27,30,82.04508209228516,161.92539978027344,89.60740661621094,172.86419677734375,L.,7,2,1,711,,Cornus,,,,author_7_2,,,,,341.8545087178548,674.6891657511393,373.3641942342122,720.2674865722656,0.0,0.0
28,31,31.440000534057617,170.9989013671875,67.07862854003906,182.60470581054688,Goronilla,8,0,0,711,Goronilla,Goronilla,,,,,,,genus,,131.00000222524008,712.4954223632812,279.4942855834961,760.8529408772787,0.0,1.0
29,32,45.119998931884766,180.59890747070312,70.16033935546875,192.2047119140625,eretica,9,0,0,711,Goronilla,Goronilla,eretica,Goronilla_eretica_9_0,L. ,,,,species,,187.99999554951987,752.4954477945963,292.3347473144531,800.8529663085938,0.0,0.0
30,33,73.87824249267578,180.59890747070312,81.74927520751953,192.2047119140625,L.,9,0,1,711,,Goronilla,,,,author_9_0,,,,,307.8260103861491,752.4954477945963,340.62198003133136,800.8529663085938,0.0,0.0
31,34,45.119998931884766,189.95889282226562,82.78814697265625,201.564697265625,emeroides,9,1,0,711,Goronilla,Goronilla,emeroides,Goronilla_emeroides_9_1,Boiss. et Sprun. ,,,,species,,187.99999554951987,791.4953867594401,344.9506123860677,839.8529052734375,0.0,0.0
32,35,86.4020004272461,189.95889282226562,107.61300659179688,201.564697265625,Boiss.,9,1,1,711,,Goronilla,,,,author_9_1,,,,,360.0083351135254,791.4953867594401,448.3875274658203,839.8529052734375,0.0,0.0
33,36,111.9500503540039,189.95889282226562,118.47233581542969,201.564697265625,et,9,1,2,711,,Goronilla,,,,author_9_1,,,,,466.4585431416829,791.4953867594401,493.63473256429035,839.8529052734375,0.0,0.0
34,37,122.08619689941406,189.95889282226562,147.02957153320312,201.564697265625,Sprun.,9,1,3,711,,Goronilla,,,,author_9_1,,,,,508.6924870808919,791.4953867594401,612.6232147216797,839.8529052734375,0.0,0.0
35,38,44.880001068115234,201.1617889404297,67.98353576660156,211.1739959716797,emerus,9,2,0,711,Goronilla,Goronilla,emerus,Goronilla_emerus_9_2,L. ,,,,species,,187.00000445048013,838.1741205851237,283.26473236083984,879.8916498819987,0.0,0.0
36,39,72.2757797241211,200.3253936767578,79.52478790283203,211.26419067382812,L.,9,2,1,711,,Goronilla,,,,author_9_2,,,,,301.1490821838379,834.6891403198242,331.3532829284668,880.2674611409506,0.0,0.0
37,40,44.880001068115234,210.7617950439453,77.3280029296875,220.7740020751953,libanotica,9,3,0,711,Goronilla,Goronilla,libanotica,Goronilla_libanotica_9_3,Boiss. ,,,,species,,187.00000445048013,878.1741460164388,322.20001220703125,919.8916753133138,0.0,0.0
38,41,81.16435241699219,209.92539978027344,102.08589935302734,220.86419677734375,Boiss.,9,3,1,711,,Goronilla,,,,author_9_3,,,,,338.18480173746747,874.6891657511393,425.35791397094727,920.2674865722656,0.0,0.0
39,42,44.880001068115234,218.7589111328125,81.05440521240234,230.36471557617188,parviflora,9,4,0,711,Goronilla,Goronilla,parviflora,Goronilla_parviflora_9_4,Willd. ,,,,species,,187.00000445048013,911.4954630533854,337.72668838500977,959.8529815673828,0.0,0.0
40,43,86.86846160888672,218.7589111328125,110.79962158203125,230.36471557617188,Willd.,9,4,1,711,,Goronilla,,,,author_9_4,,,,,361.9519233703613,911.4954630533854,461.6650899251302,959.8529815673828,0.0,0.0
41,44,44.63999938964844,228.59890747070312,86.16266632080078,240.2047119140625,scorpioides,9,5,0,711,Goronilla,Goronilla,scorpioides,Goronilla_scorpioides_9_5,(L.) C. Koch ,,,,species,,185.9999974568685,952.4954477945963,359.01110967000324,1000.8529663085938,0.0,0.0
42,45,89.72756958007812,228.59890747070312,103.85956573486328,240.2047119140625,(L.),9,5,1,711,,Goronilla,,,,author_9_5,,,,,373.8648732503255,952.4954477945963,432.74819056193036,1000.8529663085938,0.0,0.0
43,46,107.9334487915039,228.59890747070312,116.29938507080078,240.2047119140625,C.,9,5,2,711,,Goronilla,,,,author_9_5,,,,,449.7227032979329,952.4954477945963,484.5807711283366,1000.8529663085938,0.0,0.0
44,47,120.11972045898438,228.59890747070312,140.69366455078125,240.2047119140625,Koch,9,5,3,711,,Goronilla,,,,author_9_5,,,,,500.49883524576825,952.4954477945963,586.2236022949219,1000.8529663085938,0.0,0.0
45,48,44.400001525878906,239.32179260253906,79.50436401367188,249.33399963378906,securidaca,9,6,0,711,Goronilla,Goronilla,securidaca,Goronilla_securidaca_9_6,L. ,,,,species,,185.00000635782877,997.1741358439127,331.2681833902995,1038.8916651407878,0.0,0.0
46,49,82.35519409179688,238.4853973388672,89.60420227050781,249.4241943359375,L.,9,6,1,711,,Goronilla,,,,author_9_6,,,,,343.1466420491536,993.6891555786133,373.35084279378253,1039.2674763997395,0.0,0.0
47,50,44.400001525878906,247.79888916015625,63.297847747802734,259.4046936035156,varia,9,7,0,711,Goronilla,Goronilla,varia,Goronilla_varia_9_7,L. ,,,,species,,185.00000635782877,1032.4953715006511,263.7410322825114,1080.8528900146484,0.0,0.0
48,51,68.5406494140625,247.79888916015625,76.46981811523438,259.4046936035156,L.,9,7,1,711,,Goronilla,,,,author_9_7,,,,,285.58603922526044,1032.4953715006511,318.6242421468099,1080.8528900146484,0.0,0.0
49,52,30.959999084472656,258.118896484375,71.9561538696289,269.7247009277344,Coronopus,10,0,0,711,Coronopus,Coronopus,,,,,,,genus,,128.99999618530273,1075.4954020182292,299.8173077901204,1123.8529205322266,0.0,1.0
50,53,44.400001525878906,267.4789123535156,84.73168182373047,279.084716796875,squamatus,11,0,0,711,Coronopus,Coronopus,squamatus,Coronopus_squamatus_11_0,(Forskk.) Asch. ,,,,species,,185.00000635782877,1114.4954681396484,353.04867426554364,1162.8529866536458,0.0,0.0
51,54,90.44877624511719,267.4789123535156,123.22931671142578,279.084716796875,(Forskk.),11,0,1,711,,Coronopus,,,,author_11_0,,,,,376.8699010213216,1114.4954681396484,513.4554862976074,1162.8529866536458,0.0,0.0
52,55,128.69854736328125,267.4789123535156,149.43057250976562,279.084716796875,Asch.,11,0,2,711,,Coronopus,,,,author_11_0,,,,,536.2439473470052,1114.4954681396484,622.6273854573568,1162.8529866536458,0.0,0.0
53,58,155.52000427246094,55.31888198852539,184.07806396484375,66.9246826171875,Schrôd.,13,0,0,711,,,,,,,,,,True,648.0000178019205,230.4953416188558,766.991933186849,278.85284423828125,0.0,2.0
54,87,154.0800018310547,267.4789123535156,160.65634155273438,279.084716796875,et,25,0,0,711,,,,,,author_25_0,,,,True,642.0000076293945,1114.4954681396484,669.4014231363932,1162.8529866536458,0.0,2.0
55,88,165.33203125,267.4789123535156,196.13307189941406,279.084716796875,Graebn.,25,0,1,711,,Coronopus,,,,author_25_0,,,,,688.8834635416666,1114.4954681396484,817.2211329142252,1162.8529866536458,0.0,2.0
56,90,44.400001525878906,277.9662780761719,86.39389038085938,288.5889892578125,verrucarius,26,0,0,711,Coronopus,Coronopus,verrucarius,Coronopus_verrucarius_26_0,(Gars.) Muschl. et Thell. ,,,,species,,185.00000635782877,1158.1928253173828,359.97454325358075,1202.454121907552,0.0,0.0
57,91,90.19950866699219,277.0788879394531,115.76764678955078,288.6846923828125,(Gars.),26,0,1,711,,Coronopus,,,,author_26_0,,,,,375.83128611246747,1154.495366414388,482.3651949564616,1202.8528849283855,0.0,0.0
58,92,119.97412872314453,277.0788879394531,150.16102600097656,288.6846923828125,Muschl.,26,0,2,711,,Coronopus,,,,author_26_0,,,,,499.89220301310223,1154.495366414388,625.6709416707357,1202.8528849283855,0.0,0.0
59,93,154.16656494140625,277.0788879394531,160.69190979003906,288.6846923828125,et,26,0,3,711,,Coronopus,,,,author_26_0,,,,,642.3606872558594,1154.495366414388,669.5496241251627,1202.8528849283855,0.0,0.0
60,94,164.09689331054688,277.0788879394531,186.53274536132812,288.6846923828125,Thell.,26,0,4,711,,Coronopus,,,,author_26_0,,,,,683.7370554606119,1154.495366414388,777.2197723388672,1202.8528849283855,0.0,0.0
61,96,30.959999084472656,286.67889404296875,67.03770446777344,298.2846984863281,Corydalis,27,0,0,711,Corydalis,Corydalis,,,,,,,genus,,128.99999618530273,1194.4953918457031,279.32376861572266,1242.8529103597004,0.0,1.0
62,97,44.400001525878906,297.1662902832031,80.9155502319336,307.78900146484375,libanotica,28,0,0,711,Corydalis,Corydalis,libanotica,Corydalis_libanotica_28_0,Hochstt. ,,,,species,,185.00000635782877,1238.192876180013,337.14812596638996,1282.4541727701824,0.0,0.0
63,98,82.36531829833984,296.2789001464844,114.21025085449219,307.88470458984375,Hochstt.,28,0,1,711,,Corydalis,,,,author_28_0,,,,,343.1888262430827,1234.4954172770183,475.8760452270508,1282.8529357910156,0.0,0.0
64,99,43.91999816894531,305.87890625,73.26274871826172,317.4847106933594,rutifolia,28,1,0,711,Corydalis,Corydalis,rutifolia,Corydalis_rutifolia_28_1,Sibth. et Smith ,,,,species,,182.99999237060547,1274.4954427083333,305.26145299275714,1322.8529612223308,0.0,0.0
