level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
65,100,77.65486907958984,305.87890625,99.86475372314453,317.4847106933594,Sibth.,28,1,1,711,,Corydalis,,,,author_28_1,,,,,323.561954498291,1274.4954427083333,416.10314051310223,1322.8529612223308,0.0,0.0
66,101,104.80665588378906,305.87890625,111.37892150878906,317.4847106933594,et,28,1,2,711,,Corydalis,,,,author_28_1,,,,,436.6943995157878,1274.4954427083333,464.0788396199544,1322.8529612223308,0.0,0.0
67,102,115.49665832519531,305.87890625,137.57455444335938,317.4847106933594,Smith,28,1,3,711,,Corydalis,,,,author_28_1,,,,,481.23607635498047,1274.4954427083333,573.2273101806641,1322.8529612223308,0.0,0.0
68,103,43.91999816894531,315.4789123535156,65.60958862304688,327.084716796875,solida,28,2,0,711,Corydalis,Corydalis,solida,Corydalis_solida_28_2,(L.) Swartz ,,,,species,,182.99999237060547,1314.4954681396484,273.373285929362,1362.8529866536458,0.0,0.0
69,104,70.5841293334961,315.4789123535156,84.36117553710938,327.084716796875,(L.),28,2,1,711,,Corydalis,,,,author_28_2,,,,,294.1005388895671,1314.4954681396484,351.50489807128906,1362.8529866536458,0.0,0.0
70,105,89.3357162475586,315.4789123535156,114.86111450195312,327.084716796875,Swartz,28,2,2,711,,Corydalis,,,,author_28_2,,,,,372.23215103149414,1314.4954681396484,478.5879770914714,1362.8529866536458,0.0,0.0
71,106,30.479999542236328,325.0788879394531,60.05206298828125,336.6846923828125,Cotinus,29,0,0,711,Cotinus,Cotinus,,,,,,,genus,,126.99999809265137,1354.495366414388,250.21692911783853,1402.8528849283855,0.0,1.0
72,107,43.91999816894531,334.67889404296875,80.78813171386719,346.2846984863281,coggygria,30,0,0,711,Cotinus,Cotinus,coggygria,Cotinus_coggygria_30_0,Scop. ,,,,species,,182.99999237060547,1394.4953918457031,336.6172154744466,1442.8529103597004,0.0,0.0
73,108,84.35404968261719,334.67889404296875,105.03047180175781,346.2846984863281,Scop.,30,0,1,711,,Cotinus,,,,author_30_0,,,,,351.47520701090497,1394.4953918457031,437.62696584065753,1442.8529103597004,0.0,0.0
74,109,30.479999542236328,345.2388916015625,75.79055786132812,356.8446960449219,Cotoneaster,31,0,0,711,Cotoneaster,Cotoneaster,,,,,,,genus,,126.99999809265137,1438.495381673177,315.7939910888672,1486.8529001871746,0.0,1.0
75,117,43.68000030517578,354.5989074707031,104.18844604492188,366.2047119140625,nummulariifolia,34,0,0,711,Cotoneaster,Cotoneaster,nummulariifolia,Cotoneaster_nummulariifolia_34_0,Fisch. et Mey. ,,,,species,,182.00000127156576,1477.4954477945964,434.1185251871745,1525.8529663085938,0.0,0.0
76,118,108.1970443725586,354.5989074707031,130.293212890625,366.2047119140625,Fisch.,34,0,1,711,,Cotoneaster,,,,author_34_0,,,,,450.82101821899414,1477.4954477945964,542.8883870442709,1525.8529663085938,0.0,0.0
77,119,134.80467224121094,354.5989074707031,141.39222717285156,366.2047119140625,et,34,0,2,711,,Cotoneaster,,,,author_34_0,,,,,561.6861343383789,1477.4954477945964,589.1342798868815,1525.8529663085938,0.0,0.0
78,120,145.4008331298828,354.5989074707031,164.73912048339844,366.2047119140625,Mey.,34,0,3,711,,Cotoneaster,,,,author_34_0,,,,,605.8368047078451,1477.4954477945964,686.4130020141602,1525.8529663085938,0.0,0.0
79,122,43.91999816894531,365.8062744140625,86.41828155517578,376.4289855957031,racemiflora,35,0,0,711,Cotoneaster,Cotoneaster,racemiflora,Cotoneaster_racemiflora_35_0,(Desf.) C. Koch ,,,,species,,182.99999237060547,1524.1928100585938,360.07617314656574,1568.454106648763,0.0,0.0
80,123,89.60272216796875,364.91888427734375,113.5184555053711,376.5246887207031,(Desf.),35,0,1,711,,Cotoneaster,,,,author_35_0,,,,,373.3446756998698,1520.4953511555989,472.9935646057129,1568.8528696695964,0.0,0.0
81,124,116.70288848876953,364.91888427734375,124.95254516601562,376.5246887207031,C.,35,0,2,711,,Cotoneaster,,,,author_35_0,,,,,486.26203536987305,1520.4953511555989,520.6356048583984,1568.8528696695964,0.0,0.0
82,125,127.84730529785156,364.91888427734375,148.13327026367188,376.5246887207031,Koch,35,0,3,711,,Cotoneaster,,,,author_35_0,,,,,532.6971054077148,1520.4953511555989,617.2219594319662,1568.8528696695964,0.0,0.0
83,126,42.2400016784668,375.6418151855469,78.47046661376953,385.65399169921875,pyracantha,35,1,0,711,Cotoneaster,Cotoneaster,pyracantha,Cotoneaster_pyracantha_35_1,(L.) Spach ,,,,species,,176.00000699361166,1565.1742299397786,326.96027755737305,1606.8916320800781,0.0,0.0
84,127,84.60183715820312,374.8053894042969,97.90577697753906,385.74420166015625,(L.),35,1,1,711,,Cotoneaster,,,,author_35_1,,,,,352.5076548258464,1561.6891225179036,407.9407374064128,1607.2675069173176,0.0,0.0
85,128,104.03714752197266,374.8053894042969,126.28971862792969,385.74420166015625,Spach,35,1,2,711,,Cotoneaster,,,,author_35_1,,,,,433.48811467488605,1561.6891225179036,526.207160949707,1607.2675069173176,0.0,0.0
86,129,30.0,385.2417907714844,62.88833999633789,395.25396728515625,Cotyledon,36,0,0,711,Cotyledon,Cotyledon,,,,,,,genus,,125.0,1605.1741282145183,262.0347499847412,1646.8915303548176,0.0,1.0
87,130,43.20000076293945,394.8418273925781,81.4316177368164,404.85400390625,horizontalis,37,0,0,711,Cotyledon,Cotyledon,horizontalis,Cotyledon_horizontalis_37_0,Guss. ,,,,species,,180.0000031789144,1645.174280802409,339.29840723673504,1686.8916829427083,0.0,0.0
88,131,86.2457275390625,394.0054016113281,106.40426635742188,404.9442138671875,Guss.,37,0,1,711,,Cotyledon,,,,author_37_0,,,,,359.35719807942706,1641.689173380534,443.3511098225911,1687.267557779948,0.0,0.0
89,132,43.68000030517578,403.9618225097656,78.14468383789062,413.9739990234375,intermedia,37,1,0,711,Cotyledon,Cotyledon,intermedia,Cotyledon_intermedia_37_1,(Boiss.) Bornm. ,,,,species,,182.00000127156576,1683.1742604573567,325.60284932454425,1724.8916625976562,0.0,0.0
90,133,83.03250885009766,403.1253967285156,109.19515228271484,414.064208984375,(Boiss.),37,1,1,711,,Cotyledon,,,,author_37_1,,,,,345.9687868754069,1679.6891530354817,454.9798011779785,1725.2675374348958,0.0,0.0
91,134,114.0829849243164,403.1253967285156,141.68394470214844,414.064208984375,Bornm.,37,1,2,711,,Cotyledon,,,,author_37_1,,,,,475.34577051798504,1679.6891530354817,590.3497695922852,1725.2675374348958,0.0,0.0
92,135,43.439998626708984,413.5617980957031,75.70143127441406,423.573974609375,libanotica,37,2,0,711,Cotyledon,Cotyledon,libanotica,Cotyledon_libanotica_37_2,(L.) Labili. ,,,,species,,180.9999942779541,1723.1741587320964,315.4226303100586,1764.8915608723958,0.0,0.0
93,136,80.65567779541016,412.7253723144531,94.21537017822266,423.6641845703125,(L.),37,2,1,711,,Cotyledon,,,,author_37_2,,,,,336.0653241475423,1719.6890513102214,392.56404240926105,1765.2674357096355,0.0,0.0
94,137,99.16915893554688,412.7253723144531,123.9253158569336,423.6641845703125,Labili.,37,2,2,711,,Cotyledon,,,,author_37_2,,,,,413.204828898112,1719.6890513102214,516.3554827372233,1765.2674357096355,0.0,0.0
95,138,42.0,423.1618347167969,80.6644058227539,433.17401123046875,pestalozzae.,37,3,0,711,Cotyledon,Cotyledon,pestalozzae.,Cotyledon_pestalozzae._37_3,(Boiss.) Mart. ,,,,species,,175.0,1763.174311319987,336.1016909281413,1804.8917134602864,0.0,0.0
96,139,85.25347900390625,422.3254089355469,111.62662506103516,433.26422119140625,(Boiss.),37,3,1,711,,Cotyledon,,,,author_37_3,,,,,355.2228291829427,1759.689203898112,465.11093775431317,1805.2675882975261,0.0,0.0
97,140,116.7889633178711,422.3254089355469,138.0851287841797,433.26422119140625,Mart.,37,3,2,711,,Cotyledon,,,,author_37_3,,,,,486.6206804911296,1759.689203898112,575.3547032674154,1805.2675882975261,0.0,0.0
98,141,43.439998626708984,432.7618103027344,87.1949462890625,442.77398681640625,tropaeolifolia,37,4,0,711,Cotyledon,Cotyledon,tropaeolifolia,Cotyledon_tropaeolifolia_37_4,(Boiss.) Bornm. ,,,,species,,180.9999942779541,1803.1742095947266,363.31227620442706,1844.8916117350261,0.0,0.0
99,142,93.00233459472656,431.9253845214844,119.16497802734375,442.86419677734375,(Boiss.),37,4,1,711,,Cotyledon,,,,author_37_4,,,,,387.50972747802734,1799.6891021728516,496.52074178059894,1845.2674865722656,0.0,0.0
100,143,124.44468688964844,431.9253845214844,152.24449157714844,442.86419677734375,Bornm.,37,4,2,711,,Cotyledon,,,,author_37_4,,,,,518.5195287068685,1799.6891021728516,634.3520482381185,1845.2674865722656,0.0,0.0
101,144,43.20000076293945,442.36181640625,71.03900146484375,452.3739929199219,tuberosa,37,5,0,711,Cotyledon,Cotyledon,tuberosa,Cotyledon_tuberosa_37_5,(L.) Halacsy ,,,,species,,180.0000031789144,1843.1742350260417,295.99583943684894,1884.891637166341,0.0,0.0
102,145,74.78417205810547,441.525390625,88.26561737060547,452.4642028808594,(L.),37,5,1,711,,Cotyledon,,,,author_37_5,,,,,311.60071690877277,1839.6891276041667,367.77340571085614,1885.2675120035808,0.0,0.0
103,146,91.77604675292969,441.525390625,121.24871063232422,452.4642028808594,Halacsy,37,5,2,711,,Cotyledon,,,,author_37_5,,,,,382.4001948038737,1839.6891276041667,505.2029609680176,1885.2675120035808,0.0,0.0
104,147,42.959999084472656,451.9618225097656,99.83942413330078,461.9739990234375,umbilicus-veneris,37,6,0,711,Cotyledon,Cotyledon,umbilicus-veneris,Cotyledon_umbilicus-veneris_37_6,L. ,,,,species,,178.99999618530273,1883.1742604573567,415.9976005554199,1924.8916625976562,0.0,0.0
105,148,104.67681121826172,451.1253967285156,111.92581939697266,462.064208984375,L.,37,6,1,711,,Cotyledon,,,,author_37_6,,,,,436.1533800760905,1879.6891530354817,466.3575808207194,1925.2675374348958,0.0,0.0
106,149,29.520000457763672,461.3988952636719,59.66018295288086,473.00469970703125,Crambe,38,0,0,711,Crambe,Crambe,,,,,,,genus,,123.00000190734863,1922.495396931966,248.58409563700357,1970.8529154459636,0.0,1.0
107,150,42.959999084472656,470.9989013671875,73.94474792480469,482.6047058105469,alutacea,39,0,0,711,Crambe,Crambe,alutacea,Crambe_alutacea_39_0,Hand.-Mazz. ,,,,species,,178.99999618530273,1962.4954223632812,308.10311635335285,2010.8529408772786,0.0,0.0
108,151,80.43602752685547,470.9989013671875,131.429931640625,482.6047058105469,Hand.-Mazz.,39,0,1,711,,Crambe,,,,author_39_0,,,,,335.15011469523114,1962.4954223632812,547.6247151692709,2010.8529408772786,0.0,0.0
109,152,42.959999084472656,481.2417907714844,67.4000015258789,491.25396728515625,aucheri,39,1,0,711,Crambe,Crambe,aucheri,Crambe_aucheri_39_1,Boiss. ,,,,species,,178.99999618530273,2005.1741282145183,280.8333396911621,2046.8915303548176,0.0,0.0
110,153,69.64361572265625,480.4053649902344,90.5651626586914,491.34417724609375,Boiss.,39,1,1,711,,Crambe,,,,author_39_1,,,,,290.1817321777344,2001.6890207926433,377.3548444112142,2047.2674051920574,0.0,0.0
111,154,42.959999084472656,489.7189025878906,84.4523696899414,501.32470703125,glàberrima,39,2,0,711,Crambe,Crambe,glàberrima,Crambe_glàberrima_39_2,(Bornm.) Moût. ,,,,species,,178.99999618530273,2040.4954274495442,351.8848737080892,2088.8529459635415,0.0,0.0
112,155,89.90733337402344,489.7189025878906,123.30908203125,501.32470703125,(Bornm.),39,2,1,711,,Crambe,,,,author_39_2,,,,,374.61388905843097,2040.4954274495442,513.787841796875,2088.8529459635415,0.0,0.0
113,156,129.0225830078125,489.7189025878906,152.3196563720703,501.32470703125,Moût.,39,2,2,711,,Crambe,,,,author_39_2,,,,,537.5940958658854,2040.4954274495442,634.6652348836263,2088.8529459635415,0.0,0.0
114,157,42.720001220703125,499.79888916015625,77.80381774902344,511.4046936035156,hispanica,39,3,0,711,Crambe,Crambe,hispanica,Crambe_hispanica_39_3,L. ,,,,species,,178.00000508626303,2082.495371500651,324.18257395426434,2130.8528900146484,0.0,0.0
115,158,82.44889831542969,499.79888916015625,90.39031219482422,511.4046936035156,L.,39,3,1,711,,Crambe,,,,author_39_3,,,,,343.53707631429035,2082.495371500651,376.6263008117676,2130.8528900146484,0.0,0.0
116,159,42.720001220703125,509.3988952636719,77.40143585205078,521.0046997070312,orientalis,39,4,0,711,Crambe,Crambe,orientalis,Crambe_orientalis_39_4,L. ,,,,species,,178.00000508626303,2122.4953969319663,322.50598271687824,2170.8529154459634,0.0,0.0
117,160,81.25499725341797,509.3988952636719,89.19029235839844,521.0046997070312,L.,39,4,1,711,,Crambe,,,,author_39_4,,,,,338.5624885559082,2122.4953969319663,371.62621815999347,2170.8529154459634,0.0,0.0
118,161,41.279998779296875,519.6417846679688,64.69657897949219,529.6539916992188,persica,39,5,0,711,Crambe,Crambe,persica,Crambe_persica_39_5,Boiss. ,,,,species,,171.99999491373697,2165.174102783203,269.56907908121747,2206.891632080078,0.0,0.0
119,162,68.44368743896484,518.805419921875,89.365234375,529.7442016601562,Boiss.,39,5,1,711,,Crambe,,,,author_39_5,,,,,285.18203099568683,2161.689249674479,372.3551432291667,2207.267506917318,0.0,0.0
120,163,29.040000915527344,529.0789184570312,60.623077392578125,540.6846923828125,Crassula,40,0,0,711,Crassula,Crassula,,,,,,,genus,,121.00000381469727,2204.4954935709634,252.59615580240884,2252.8528849283853,0.0,1.0
121,164,42.720001220703125,538.1989135742188,61.11092758178711,549.8046875,alata,41,0,0,711,Crassula,Crassula,alata,Crassula_alata_41_0,(Viv.) Berger ,,,,species,,178.00000508626303,2242.4954732259116,254.62886492411295,2290.8528645833335,0.0,0.0
122,165,66.0242691040039,538.1989135742188,87.64744567871094,549.8046875,(Viv.),41,0,1,711,,Crassula,,,,author_41_0,,,,,275.1011212666829,2242.4954732259116,365.1976903279622,2290.8528645833335,0.0,0.0
123,166,92.81986999511719,538.1989135742188,117.30773162841797,549.8046875,Berger,41,0,2,711,,Crassula,,,,author_41_0,,,,,386.7494583129883,2242.4954732259116,488.7822151184082,2290.8528645833335,0.0,0.0
124,167,42.2400016784668,548.4417724609375,75.82179260253906,558.4539794921875,caespitosa,41,1,0,711,Crassula,Crassula,caespitosa,Crassula_caespitosa_41_1,Cav. ,,,,species,,176.00000699361166,2285.1740519205728,315.9241358439128,2326.8915812174478,0.0,0.0
125,168,79.65620422363281,547.6054077148438,96.56544494628906,558.544189453125,Cav.,41,1,1,711,,Crassula,,,,author_41_1,,,,,331.9008509318034,2281.689198811849,402.3560206095378,2327.2674560546875,0.0,0.0
126,169,42.2400016784668,558.041748046875,70.52442932128906,568.053955078125,magnolii,41,2,0,711,Crassula,Crassula,magnolii,Crassula_magnolii_41_2,D.C. ,,,,species,,176.00000699361166,2325.1739501953125,293.8517888387044,2366.8914794921875,0.0,0.0
127,170,75.1270751953125,557.2053833007812,92.72461700439453,568.1441650390625,D.C.,41,2,1,711,,Crassula,,,,author_41_2,,,,,313.02947998046875,2321.6890970865884,386.35257085164386,2367.2673543294272,0.0,0.0
128,171,42.47999954223633,567.8862915039062,84.47388458251953,578.5089721679688,microcarpa,41,3,0,711,Crassula,Crassula,microcarpa,Crassula_microcarpa_41_3,"Sibth, et Smith ",,,,species,,176.99999809265137,2366.192881266276,351.97451909383136,2410.4540506998696,0.0,0.0
129,172,86.41290283203125,566.9989013671875,108.66869354248047,578.6046752929688,"Sibth,",41,3,1,711,,Crassula,,,,author_41_3,,,,,360.0537618001302,2362.4954223632812,452.78622309366864,2410.852813720703,0.0,0.0
130,173,110.72909545898438,566.9989013671875,117.27994537353516,578.6046752929688,et,41,3,2,711,,Crassula,,,,author_41_3,,,,,461.37123107910156,2362.4954223632812,488.6664390563965,2410.852813720703,0.0,0.0
131,174,119.09758758544922,566.9989013671875,141.1754913330078,578.6046752929688,Smith,41,3,3,711,,Crassula,,,,author_41_3,,,,,496.2399482727051,2362.4954223632812,588.2312138875326,2410.852813720703,0.0,0.0
132,175,42.0,577.0789184570312,75.59391021728516,588.6846923828125,vaillantii,41,4,0,711,Crassula,Crassula,vaillantii,Crassula_vaillantii_41_4,(Willd.) Roth ,,,,species,,175.0,2404.4954935709634,314.9746259053548,2452.8528849283853,0.0,0.0
133,176,80.42462921142578,577.0789184570312,109.75350952148438,588.6846923828125,(Willd.),41,4,1,711,,Crassula,,,,author_41_4,,,,,335.1026217142741,2404.4954935709634,457.30628967285156,2452.8528849283853,0.0,0.0
134,177,114.584228515625,577.0789184570312,133.4934844970703,588.6846923828125,Roth,41,4,2,711,,Crassula,,,,author_41_4,,,,,477.4342854817708,2404.4954935709634,556.2228520711263,2452.8528849283853,0.0,0.0
135,178,28.559999465942383,586.1989135742188,101.99469757080078,597.8046875,CRASSULACEAE,42,0,0,711,,,,,,,,,,,118.99999777475993,2442.4954732259116,424.97790654500324,2490.8528645833335,0.0,1.0
136,179,28.799999237060547,595.5588989257812,66.2536849975586,607.1646728515625,Crataegus,42,1,0,711,Crataegus,Crataegus,,,,,,,genus,,119.99999682108562,2481.4954121907554,276.0570208231608,2529.8528035481772,0.0,1.0
137,207,250.32000732421875,46.19888687133789,281.2090759277344,57.804683685302734,azarolus,48,0,0,711,Crataegus,Crataegus,azarolus,Crataegus_azarolus_48_0,L. ,,,,species,,1043.0000305175781,192.49536196390787,1171.7044830322266,240.85284868876138,1.0,3.0
138,208,285.3125305175781,46.19888687133789,293.1907043457031,57.804683685302734,L.,48,0,1,711,,Crataegus,,,,author_48_0,,,,,1188.802210489909,192.49536196390787,1221.627934773763,240.85284868876138,1.0,3.0
139,209,250.0800018310547,55.31888198852539,289.1525573730469,66.9246826171875,monogyna,48,1,0,711,Crataegus,Crataegus,monogyna,Crataegus_monogyna_48_1,Willd. ,,,,species,,1042.0000076293945,230.4953416188558,1204.8023223876953,278.85284423828125,1.0,3.0
140,210,294.8247985839844,55.31888198852539,318.3905029296875,66.9246826171875,Willd.,48,1,1,711,,Crataegus,,,,author_48_1,,,,,1228.4366607666016,230.4953416188558,1326.6270955403645,278.85284423828125,1.0,3.0
141,211,250.0800018310547,64.91891479492188,275.7267761230469,76.52471923828125,sinaica,48,2,0,711,Crataegus,Crataegus,sinaica,Crataegus_sinaica_48_2,Boiss. ,,,,species,,1042.0000076293945,270.4954783121745,1148.861567179362,318.8529968261719,1.0,3.0
142,212,279.2151794433594,64.91891479492188,300.6302185058594,76.52471923828125,Boiss.,48,2,1,711,,Crataegus,,,,author_48_2,,,,,1163.3965810139973,270.4954783121745,1252.6259104410808,318.8529968261719,1.0,3.0
143,213,250.32000732421875,75.64179992675781,283.6636657714844,85.65399932861328,tortninalis,48,3,0,711,Crataegus,Crataegus,tortninalis,Crataegus_tortninalis_48_3,L. ,,,,species,,1043.0000305175781,315.1741663614909,1181.9319407145183,356.891663869222,1.0,3.0
144,214,288.75518798828125,74.80540466308594,296.0041809082031,85.74420166015625,L.,48,3,1,711,,Crataegus,,,,author_48_3,,,,,1203.1466166178386,311.6891860961914,1233.3507537841797,357.2675069173177,1.0,3.0
145,215,250.32000732421875,85.00178527832031,278.16693115234375,95.01398468017578,trilobata,48,4,0,711,Crataegus,Crataegus,trilobata,Crataegus_trilobata_48_4,Lab. ,,,,species,,1043.0000305175781,354.17410532633465,1159.0288798014324,395.89160283406574,1.0,3.0
146,216,282.6560974121094,84.16539001464844,299.844482421875,95.10418701171875,Lab.,48,4,1,711,,Crataegus,,,,author_48_4,,,,,1177.7337392171223,350.68912506103516,1249.3520100911458,396.26744588216144,1.0,3.0
147,217,236.63999938964844,93.23892211914062,276.242919921875,104.8447265625,Crithmum,49,0,0,711,Crithmum,Crithmum,,,,,,,genus,,985.9999974568685,388.4955088297526,1151.0121663411458,436.85302734375,1.0,4.0
148,218,250.0800018310547,103.07888793945312,292.37274169921875,114.6846923828125,maritimum,50,0,0,711,Crithmum,Crithmum,maritimum,Crithmum_maritimum_50_0,L. ,,,,species,,1042.0000076293945,429.495366414388,1218.2197570800781,477.85288492838544,1.0,3.0
149,219,297.4676513671875,103.07888793945312,305.4294738769531,114.6846923828125,L.,50,0,1,711,,Crithmum,,,,author_50_0,,,,,1239.4485473632812,429.495366414388,1272.622807820638,477.85288492838544,1.0,3.0
150,220,236.63999938964844,113.80177307128906,269.7922668457031,123.81397247314453,Crithopsis,51,0,0,711,Crithopsis,Crithopsis,,,,,,,genus,,985.9999974568685,474.1740544637044,1124.1344451904297,515.8915519714355,1.0,4.0
151,221,250.0800018310547,123.64179992675781,290.9679870605469,133.6540069580078,aegilopoides,52,0,0,711,Crithopsis,Crithopsis,aegilopoides,Crithopsis_aegilopoides_52_0,Link ,,,,species,,1042.0000076293945,515.1741663614908,1212.3666127522786,556.8916956583658,1.0,3.0
152,222,293.60931396484375,122.80540466308594,310.75286865234375,133.74420166015625,Link,52,0,1,711,,Crithopsis,,,,author_52_0,,,,,1223.3721415201824,511.6891860961914,1294.8036193847656,557.2675069173177,1.0,3.0
153,223,236.63999938964844,132.118896484375,262.5858459472656,143.72470092773438,Crocus,53,0,0,711,Crocus,Crocus,,,,,,,genus,,985.9999974568685,550.4954020182291,1094.1076914469402,598.8529205322266,1.0,4.0
154,224,250.0800018310547,141.2388916015625,284.7884826660156,152.84469604492188,aleppicus,54,0,0,711,Crocus,Crocus,aleppicus,Crocus_aleppicus_54_0,Baker ,,,,species,,1042.0000076293945,588.4953816731771,1186.6186777750652,636.8529001871744,1.0,3.0
155,225,290.0425109863281,141.2388916015625,311.4662170410156,152.84469604492188,Baker,54,0,1,711,,Crocus,,,,author_54_0,,,,,1208.510462443034,588.4953816731771,1297.7759043375652,636.8529001871744,1.0,3.0
156,226,236.39999389648438,152.44178771972656,259.0719909667969,162.45399475097656,Croton,55,0,0,711,Croton,Croton,,,,,,,genus,,984.9999745686849,635.1741154988607,1079.4666290283203,676.8916447957357,1.0,4.0
157,227,249.83999633789062,161.8018035888672,283.17633056640625,171.8140106201172,tinctorium,56,0,0,711,Croton,Croton,tinctorium,Croton_tinctorium_56_0,L. ,,,,species,,1040.999984741211,674.1741816202799,1179.9013773600261,715.8917109171549,1.0,3.0
158,228,288.0951843261719,160.9654083251953,295.2850036621094,171.90420532226562,L.,56,0,1,711,,Croton,,,,author_56_0,,,,,1200.3966013590496,670.6892013549805,1230.3541819254558,716.2675221761068,1.0,3.0
159,229,249.60000610351562,171.4018096923828,297.15155029296875,181.4140167236328,verbascifolium,56,1,0,711,Croton,Croton,verbascifolium,Croton_verbascifolium_56_1,Willd. ,,,,species,,1040.0000254313152,714.1742070515951,1238.1314595540364,755.8917363484701,1.0,3.0
160,230,301.5611877441406,170.56541442871094,325.0444641113281,181.50421142578125,Willd.,56,1,1,711,,Croton,,,,author_56_1,,,,,1256.5049489339192,710.6892267862955,1354.3519337972004,756.2675476074219,1.0,3.0
161,231,236.39999389648438,180.118896484375,296.8096618652344,191.72470092773438,CRUCIFERAE,57,0,0,711,,,,,,,,,,,984.9999745686849,750.4954020182291,1236.7069244384766,798.8529205322266,1.0,4.0
162,232,236.39999389648438,189.2388916015625,275.189208984375,200.84469604492188,Cyclotaxis,57,1,0,711,Cyclotaxis,Cyclotaxis,,,,,,,genus,,984.9999745686849,788.4953816731771,1146.6217041015625,836.8529001871744,1.0,4.0
163,233,249.36000061035156,199.31890869140625,287.215576171875,210.92471313476562,palaestina,58,0,0,711,Cyclotaxis,Cyclotaxis,palaestina,Cyclotaxis_palaestina_58_0,Boiss. ,,,,species,,1039.0000025431316,830.4954528808594,1196.7315673828125,878.8529713948568,1.0,3.0
164,234,291.6954345703125,199.31890869140625,313.1104736328125,210.92471313476562,Boiss.,58,0,1,711,,Cyclotaxis,,,,author_58_0,,,,,1215.3976440429688,830.4954528808594,1304.626973470052,878.8529713948568,1.0,3.0
165,235,249.83999633789062,208.91888427734375,276.7670593261719,220.52468872070312,turgida,58,1,0,711,Cyclotaxis,Cyclotaxis,turgida,Cyclotaxis_turgida_58_1,Boiss. ,,,,species,,1040.999984741211,870.495351155599,1153.196080525716,918.8528696695963,1.0,3.0
166,236,281.0989990234375,208.91888427734375,302.3100280761719,220.52468872070312,Boiss.,58,1,1,711,,Cyclotaxis,,,,author_58_1,,,,,1171.245829264323,870.495351155599,1259.6251169840496,918.8528696695963,1.0,3.0
167,237,236.39999389648438,219.33670043945312,281.65655517578125,230.4813995361328,Crystopţeris,59,0,0,711,Crystopţeris,Crystopţeris,,,,,,,genus,,984.9999745686849,913.9029184977213,1173.5689798990886,960.3391647338867,1.0,4.0
168,238,247.67999267578125,229.87161254882812,290.98614501953125,240.0806121826172,filix-fragilis,60,0,0,711,Crystopţeris,Crystopţeris,filix-fragilis,Crystopţeris_filix-fragilis_60_0,(L.) Borbas ,,,,species,,1031.9999694824219,957.7983856201172,1212.4422709147136,1000.3358840942383,1.0,3.0
169,239,293.69970703125,229.89620971679688,308.8240966796875,240.40040588378906,(L.),60,0,1,711,,Crystopţeris,,,,author_60_0,,,,,1223.748779296875,957.9008738199869,1286.767069498698,1001.6683578491211,1.0,3.0
170,240,312.3971252441406,229.89620971679688,339.05938720703125,240.40040588378906,Borbas,60,0,2,711,,Crystopţeris,,,,author_60_0,,,,,1301.6546885172527,957.9008738199869,1412.7474466959636,1001.6683578491211,1.0,3.0
171,241,249.36000061035156,239.01669311523438,273.59765625,250.16139221191406,fragilis,60,1,0,711,Crystopţeris,Crystopţeris,fragilis,Crystopţeris_fragilis_60_1,(L.) Bernh. ,,,,species,,1039.0000025431316,995.9028879801432,1139.990234375,1042.3391342163086,1.0,3.0
172,242,278.1194152832031,239.01669311523438,292.7850646972656,250.16139221191406,(L.),60,1,1,711,,Crystopţeris,,,,author_60_1,,,,,1158.8308970133464,995.9028879801432,1219.9377695719402,1042.3391342163086,1.0,3.0
