level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
173,243,297.30682373046875,239.01669311523438,323.98260498046875,250.16139221191406,Bernh.,60,1,2,711,,Crystopţeris,,,,author_60_1,,,,,1238.7784322102864,995.9028879801432,1349.9275207519531,1042.3391342163086,1.0,3.0
174,244,236.16000366210938,248.13671875,273.44854736328125,259.2814025878906,Cytisopsis,61,0,0,711,Cytisopsis,Cytisopsis,,,,,,,genus,,984.0000152587891,1033.9029947916667,1139.3689473470051,1080.3391774495442,1.0,4.0
175,245,249.36000061035156,257.7366943359375,296.5214538574219,268.8813781738281,doryeniifolia,62,0,0,711,Cytisopsis,Cytisopsis,doryeniifolia,Cytisopsis_doryeniifolia_62_0,Jaub. et Spach ,,,,species,,1039.0000025431316,1073.9028930664062,1235.5060577392578,1120.339075724284,1.0,3.0
176,246,299.50042724609375,257.7366943359375,321.07391357421875,268.8813781738281,Jaub.,62,0,1,711,,Cytisopsis,,,,author_62_0,,,,,1247.9184468587239,1073.9028930664062,1337.8079732259114,1120.339075724284,1.0,3.0
177,247,325.6766662597656,257.7366943359375,332.5398864746094,268.8813781738281,et,62,0,2,711,,Cytisopsis,,,,author_62_0,,,,,1356.9861094156902,1073.9028930664062,1385.5828603108723,1120.339075724284,1.0,3.0
178,248,336.8719787597656,257.7366943359375,359.7583312988281,268.8813781738281,Spach,62,0,3,711,,Cytisopsis,,,,author_62_0,,,,,1403.6332448323567,1073.9028930664062,1498.9930470784504,1120.339075724284,1.0,3.0
179,249,236.16000366210938,268.2967224121094,263.1443176269531,279.44140625,Cytisus,63,0,0,711,Cytisus,Cytisus,,,,,,,genus,,984.0000152587891,1117.9030100504558,1096.4346567789714,1164.3391927083333,1.0,4.0
180,250,249.36000061035156,277.0788879394531,274.4594421386719,288.6846923828125,cassiùs,64,0,0,711,Cytisus,Cytisus,cassiùs,Cytisus_cassiùs_64_0,Boiss. ,,,,species,,1039.0000025431316,1154.495366414388,1143.5810089111328,1202.8528849283855,1.0,3.0
181,251,277.69793701171875,277.0788879394531,298.71002197265625,288.6846923828125,Boiss.,64,0,1,711,,Cytisus,,,,author_64_0,,,,,1157.0747375488281,1154.495366414388,1244.6250915527344,1202.8528849283855,1.0,3.0
182,252,249.36000061035156,286.6062927246094,290.36346435546875,297.22900390625,dioaricatus,64,1,0,711,Cytisus,Cytisus,dioaricatus,Cytisus_dioaricatus_64_1,L'Hér. ,,,,species,,1039.0000025431316,1194.192886352539,1209.8477681477864,1238.4541829427083,1.0,3.0
183,253,291.8134460449219,285.7189025878906,317.251220703125,297.32470703125,L'Hér.,64,1,1,711,,Cytisus,,,,author_64_1,,,,,1215.8893585205078,1190.4954274495442,1321.8800862630208,1238.8529459635417,1.0,3.0
184,254,249.36000061035156,295.31890869140625,299.832275390625,306.9247131347656,drepanolobus,64,2,0,711,Cytisus,Cytisus,drepanolobus,Cytisus_drepanolobus_64_2,Boiss. ,,,,species,,1039.0000025431316,1230.4954528808594,1249.3011474609375,1278.8529713948567,1.0,3.0
185,255,303.9347229003906,295.31890869140625,325.3497619628906,306.9247131347656,Boiss.,64,2,1,711,,Cytisus,,,,author_64_2,,,,,1266.3946787516277,1230.4954528808594,1355.624008178711,1278.8529713948567,1.0,3.0
186,256,247.9199981689453,305.80181884765625,285.69635009765625,315.8139953613281,pterocladus,64,3,0,711,Cytisus,Cytisus,pterocladus,Cytisus_pterocladus_64_3,Boiss. ,,,,species,,1032.9999923706055,1274.1742451985676,1190.4014587402344,1315.8916473388672,1.0,3.0
187,257,289.0040588378906,304.96539306640625,309.92559814453125,315.9042053222656,Boiss.,64,3,1,711,,Cytisus,,,,author_64_3,,,,,1204.183578491211,1270.6891377766926,1291.3566589355469,1316.2675221761067,1.0,3.0
188,258,249.1199951171875,314.9989013671875,278.6998596191406,326.6047058105469,syriacus,64,4,0,711,Cytisus,Cytisus,syriacus,Cytisus_syriacus_64_4,Boiss. et Bl. ,,,,species,,1037.999979654948,1312.4954223632812,1161.2494150797527,1360.8529408772786,1.0,3.0
189,259,282.2668151855469,314.9989013671875,303.6818542480469,326.6047058105469,Boiss.,64,4,1,711,,Cytisus,,,,author_64_4,,,,,1176.1117299397786,1312.4954223632812,1265.341059366862,1360.8529408772786,1.0,3.0
190,260,307.7251281738281,314.9989013671875,314.1729736328125,326.6047058105469,et,64,4,2,711,,Cytisus,,,,author_64_4,,,,,1282.1880340576172,1312.4954223632812,1309.0540568033855,1360.8529408772786,1.0,3.0
191,261,317.7401123046875,314.9989013671875,328.2263488769531,326.6047058105469,Bl.,64,4,3,711,,Cytisus,,,,author_64_4,,,,,1323.9171346028645,1312.4954223632812,1367.6097869873047,1360.8529408772786,1.0,3.0
192,263,235.67999267578125,356.7589111328125,260.10675048828125,368.3647155761719,Danaa,66,0,0,711,Danaa,Danaa,,,,,,,genus,,981.9999694824219,1486.4954630533855,1083.7781270345051,1534.8529815673828,1.0,4.0
193,264,248.8800048828125,367.4818115234375,289.54083251953125,377.4939880371094,aquilegifolia,67,0,0,711,Danaa,Danaa,aquilegifolia,Danaa_aquilegifolia_67_0,AU. ,,,,species,,1037.000020345052,1531.1742146809895,1206.4201354980469,1572.891616821289,1.0,3.0
194,265,294.5859375,366.6453857421875,308.72381591796875,377.5841979980469,AU.,67,0,1,711,,Danaa,,,,author_67_0,,,,,1227.44140625,1527.6891072591145,1286.3492329915364,1573.2674916585286,1.0,3.0
195,266,248.8800048828125,375.7189025878906,295.84271240234375,387.32470703125,cornubiensis,67,1,0,711,Danaa,Danaa,cornubiensis,Danaa_cornubiensis_67_1,(Torn.) Burm. ,,,,species,,1037.000020345052,1565.4954274495442,1232.6779683430989,1613.8529459635417,1.0,3.0
196,267,301.42413330078125,375.7189025878906,328.2847900390625,387.32470703125,(Torn.),67,1,1,711,,Danaa,,,,author_67_1,,,,,1255.9338887532551,1565.4954274495442,1367.853291829427,1613.8529459635417,1.0,3.0
197,268,333.8662414550781,375.7189025878906,357.270751953125,387.32470703125,Burm.,67,1,2,711,,Danaa,,,,author_67_1,,,,,1391.109339396159,1565.4954274495442,1488.6281331380208,1613.8529459635417,1.0,3.0
198,269,235.44000244140625,385.3188781738281,264.8894348144531,396.9246826171875,Daphne,68,0,0,711,Daphne,Daphne,,,,,,,genus,,981.000010172526,1605.495325724284,1103.7059783935547,1653.8528442382812,1.0,4.0
199,270,248.63999938964844,394.9189147949219,286.0166320800781,406.52471923828125,libanotica,69,0,0,711,Daphne,Daphne,libanotica,Daphne_libanotica_69_0,Moût. ,,,,species,,1035.9999974568684,1645.4954783121746,1191.7359670003254,1693.8529968261719,1.0,3.0
200,271,291.06744384765625,394.9189147949219,314.5592041015625,406.52471923828125,Moût.,69,0,1,711,,Daphne,,,,author_69_0,,,,,1212.7810160319011,1645.4954783121746,1310.663350423177,1693.8529968261719,1.0,3.0
201,272,248.8800048828125,404.5188903808594,277.95111083984375,416.12469482421875,oleifolia,69,1,0,711,Daphne,Daphne,oleifolia,Daphne_oleifolia_69_1,Lam. ,,,,species,,1037.000020345052,1685.495376586914,1158.1296284993489,1733.8528951009114,1.0,3.0
202,273,282.110595703125,404.5188903808594,302.021240234375,416.12469482421875,Lam.,69,1,1,711,,Daphne,,,,author_69_1,,,,,1175.4608154296875,1685.495376586914,1258.4218343098958,1733.8528951009114,1.0,3.0
203,275,248.8800048828125,414.118896484375,278.5213317871094,425.7247009277344,oleoides,69,2,0,711,Daphne,Daphne,oleoides,Daphne_oleoides_69_2,Schreb. ,,,,species,,1037.000020345052,1725.4954020182292,1160.5055491129558,1773.8529205322266,1.0,3.0
204,276,282.8124694824219,414.118896484375,311.43048095703125,425.7247009277344,Schreb.,69,2,1,711,,Daphne,,,,author_69_2,,,,,1178.385289510091,1725.4954020182292,1297.6270039876301,1773.8529205322266,1.0,3.0
205,277,248.8800048828125,425.0818176269531,271.8511657714844,435.093994140625,sericea,69,3,0,711,Daphne,Daphne,sericea,Daphne_sericea_69_3,Vahl ,,,,species,,1037.000020345052,1771.1742401123047,1132.7131907145183,1812.8916422526042,1.0,3.0
206,278,274.73211669921875,424.2453918457031,292.95904541015625,435.1842041015625,Vahl,69,3,1,711,,Daphne,,,,author_69_3,,,,,1144.7171529134114,1767.6891326904297,1220.6626892089844,1813.2675170898438,1.0,3.0
207,279,235.44000244140625,433.55889892578125,262.989501953125,445.1647033691406,Datisca,70,0,0,711,Datisca,Datisca,,,,,,,genus,,981.000010172526,1806.4954121907551,1095.7895914713542,1854.8529307047527,1.0,4.0
208,280,248.39999389648438,442.67889404296875,287.3209228515625,454.2846984863281,cannabina,71,0,0,711,Datisca,Datisca,cannabina,Datisca_cannabina_71_0,L. ,,,,species,,1034.9999745686848,1844.4953918457031,1197.1705118815105,1892.8529103597004,1.0,3.0
209,281,293.6214599609375,442.67889404296875,301.5893859863281,454.2846984863281,L.,71,0,1,711,,Datisca,,,,author_71_0,,,,,1223.4227498372395,1844.4953918457031,1256.6224416097004,1892.8529103597004,1.0,3.0
210,282,234.9600067138672,452.2789001464844,300.548828125,463.88470458984375,DATISCACEAE,72,0,0,711,,,,,,,,,,,979.0000279744467,1884.4954172770183,1252.2867838541667,1932.8529357910156,1.0,4.0
211,283,234.9600067138672,462.3589172363281,262.9246520996094,473.9647216796875,Daucus,72,1,0,711,Daucus,Daucus,,,,,,,genus,,979.0000279744467,1926.4954884847004,1095.5193837483723,1974.853006998698,1.0,4.0
212,284,248.39999389648438,471.7189025878906,283.32061767578125,483.32470703125,aleppicus,73,0,0,711,Daucus,Daucus,aleppicus,Daucus_aleppicus_73_0,Thiéb. ,,,,species,,1034.9999745686848,1965.4954274495442,1180.5025736490886,2013.8529459635417,1.0,3.0
213,285,287.94427490234375,471.7189025878906,313.1098327636719,483.32470703125,Thiéb.,73,0,1,711,,Daucus,,,,author_73_0,,,,,1199.7678120930989,1965.4954274495442,1304.624303181966,2013.8529459635417,1.0,3.0
214,286,248.63999938964844,481.3188781738281,272.8721923828125,492.9246826171875,aureus,73,1,0,711,Daucus,Daucus,aureus,Daucus_aureus_73_1,Desf. ,,,,species,,1035.9999974568684,2005.495325724284,1136.9674682617188,2053.8528442382812,1.0,3.0
215,287,277.6824951171875,481.3188781738281,295.5902099609375,492.9246826171875,Desf.,73,1,1,711,,Daucus,,,,author_73_1,,,,,1157.0103963216145,2005.495325724284,1231.6258748372395,2053.8528442382812,1.0,3.0
216,288,248.39999389648438,491.5662841796875,279.4129943847656,502.1889953613281,blanchei,73,2,0,711,Daucus,Daucus,blanchei,Daucus_blanchei_73_2,Reut. ,,,,species,,1034.9999745686848,2048.1928507486978,1164.2208099365234,2092.454147338867,1.0,3.0
217,289,280.86309814453125,490.67889404296875,301.9214782714844,502.2846984863281,Reut.,73,2,1,711,,Daucus,,,,author_73_2,,,,,1170.2629089355469,2044.4953918457031,1258.0061594645183,2092.8529103597007,1.0,3.0
218,290,248.39999389648438,500.2789001464844,273.6676330566406,511.88470458984375,broteri,73,3,0,711,Daucus,Daucus,broteri,Daucus_broteri_73_3,Ten. ,,,,species,,1034.9999745686848,2084.495417277018,1140.2818044026692,2132.8529357910156,1.0,3.0
219,291,279.253173828125,500.2789001464844,296.54986572265625,511.88470458984375,Ten.,73,3,1,711,,Daucus,,,,author_73_3,,,,,1163.5548909505208,2084.495417277018,1235.6244405110676,2132.8529357910156,1.0,3.0
220,292,248.16000366210938,509.8788757324219,271.5068664550781,521.4846801757812,carota,73,4,0,711,Daucus,Daucus,carota,Daucus_carota_73_4,L. ssp. maximus ,,,,species,,1034.000015258789,2124.495315551758,1131.2786102294922,2172.8528340657554,1.0,3.0
221,293,275.2145690917969,509.8788757324219,283.0560302734375,521.4846801757812,L.,73,4,1,711,,Daucus,,,,author_73_4,,,,,1146.7273712158203,2124.495315551758,1179.400126139323,2172.8528340657554,1.0,3.0
222,294,287.2584228515625,509.8788757324219,300.78424072265625,521.4846801757812,ssp.,73,4,2,711,,Daucus,,,,author_73_4,,,,,1196.9100952148438,2124.495315551758,1253.2676696777344,2172.8528340657554,1.0,3.0
223,295,305.2344970703125,509.8788757324219,338.9505310058594,521.4846801757812,maximus,73,4,3,711,,Daucus,,,,author_73_4,,,,,1271.8104044596355,2124.495315551758,1412.2938791910808,2172.8528340657554,1.0,3.0
224,296,247.9199981689453,519.4789428710938,278.4087219238281,531.084716796875,guttatus,73,5,0,711,Daucus,Daucus,guttatus,Daucus_guttatus_73_5,Sibth. et Smith ,,,,species,,1032.9999923706055,2164.495595296224,1160.036341349284,2212.852986653646,1.0,3.0
225,297,282.87939453125,519.4789428710938,305.0892333984375,531.084716796875,Sibth.,73,5,1,711,,Daucus,,,,author_73_5,,,,,1178.6641438802083,2164.495595296224,1271.2051391601562,2212.852986653646,1.0,3.0
226,298,309.82305908203125,519.4789428710938,316.4861145019531,531.084716796875,et,73,5,2,711,,Daucus,,,,author_73_5,,,,,1290.9294128417969,2164.495595296224,1318.692143758138,2212.852986653646,1.0,3.0
227,299,320.693603515625,519.4789428710938,342.77154541015625,531.084716796875,Smith,73,5,3,711,,Daucus,,,,author_73_5,,,,,1336.2233479817708,2164.495595296224,1428.2147725423176,2212.852986653646,1.0,3.0
228,300,248.16000366210938,530.4417724609375,285.7187805175781,540.4539794921875,leptocarpus,73,6,0,711,Daucus,Daucus,leptocarpus,Daucus_leptocarpus_73_6,Hochst. ,,,,species,,1034.000015258789,2210.1740519205728,1190.4949188232422,2251.8915812174478,1.0,3.0
229,301,288.6481628417969,529.6054077148438,317.3665771484375,540.544189453125,Hochst.,73,6,1,711,,Daucus,,,,author_73_6,,,,,1202.700678507487,2206.689198811849,1322.3607381184895,2252.2674560546875,1.0,3.0
230,302,248.16000366210938,538.6788940429688,279.0862731933594,550.28466796875,littoralis,73,7,0,711,Daucus,Daucus,littoralis,Daucus_littoralis_73_7,Sibth et Smith ,,,,species,,1034.000015258789,2244.495391845703,1162.8594716389973,2292.852783203125,1.0,3.0
231,303,282.77764892578125,538.6788940429688,302.47015380859375,550.28466796875,Sibth,73,7,1,711,,Daucus,,,,author_73_7,,,,,1178.2402038574219,2244.495391845703,1260.2923075358074,2292.852783203125,1.0,3.0
232,304,305.876953125,538.6788940429688,312.489013671875,550.28466796875,et,73,7,2,711,,Daucus,,,,author_73_7,,,,,1274.4873046875,2244.495391845703,1302.0375569661458,2292.852783203125,1.0,3.0
233,305,315.89581298828125,538.6788940429688,337.9737548828125,550.28466796875,Smith,73,7,3,711,,Daucus,,,,author_73_7,,,,,1316.2325541178386,2244.495391845703,1408.2239786783855,2292.852783203125,1.0,3.0
234,306,248.16000366210938,549.6417846679688,277.89404296875,559.6539916992188,maximus,73,8,0,711,Daucus,Daucus,maximus,Daucus_maximus_73_8,Desf. ,,,,species,,1034.000015258789,2290.174102783203,1157.891845703125,2331.891632080078,1.0,3.0
235,307,281.5548095703125,548.805419921875,299.87359619140625,559.7442016601562,Desf.,73,8,1,711,,Daucus,,,,author_73_8,,,,,1173.145039876302,2286.689249674479,1249.4733174641926,2332.267506917318,1.0,3.0
236,308,247.9199981689453,559.2417602539062,292.8079833984375,569.2539672851562,imerosciadius,73,9,0,711,Daucus,Daucus,imerosciadius,Daucus_imerosciadius_73_9,Boiss. ,,,,species,,1032.9999923706055,2330.174001057943,1220.0332641601562,2371.891530354818,1.0,3.0
237,309,295.279541015625,558.4053955078125,316.4047546386719,569.3441772460938,Boiss.,73,9,1,711,,Daucus,,,,author_73_9,,,,,1230.3314208984375,2326.6891479492188,1318.3531443277996,2372.267405192057,1.0,3.0
238,310,247.1999969482422,568.6063232421875,295.1963806152344,579.22900390625,pulcherrimus,73,10,0,711,Daucus,Daucus,pulcherrimus,Daucus_pulcherrimus_73_10,(Willd.) Koch ,,,,species,,1029.9999872843425,2369.1930135091147,1229.9849192301433,2413.4541829427085,1.0,3.0
239,311,298.4083557128906,567.7189331054688,327.53021240234375,579.32470703125,(Willd.),73,10,1,711,,Daucus,,,,author_73_10,,,,,1243.368148803711,2365.4955546061196,1364.7092183430989,2413.8529459635415,1.0,3.0
240,312,330.88702392578125,567.7189331054688,351.1730041503906,579.32470703125,Koch,73,10,2,711,,Daucus,,,,author_73_10,,,,,1378.6959330240886,2365.4955546061196,1463.2208506266277,2413.8529459635415,1.0,3.0
241,313,246.72000122070312,577.96630859375,275.2234802246094,588.5889892578125,pumilus,73,11,0,711,Daucus,Daucus,pumilus,Daucus_pumilus_73_11,(L.) Hall ,,,,species,,1028.000005086263,2408.1929524739585,1146.7645009358723,2452.4541219075522,1.0,3.0
242,314,278.5660400390625,577.0789184570312,292.52056884765625,588.6846923828125,(L.),73,11,1,711,,Daucus,,,,author_73_11,,,,,1160.6918334960938,2404.4954935709634,1218.8357035319011,2452.8528849283853,1.0,3.0
243,315,295.86309814453125,577.0789184570312,312.4171142578125,588.6846923828125,Hall,73,11,2,711,,Daucus,,,,author_73_11,,,,,1232.7629089355469,2404.4954935709634,1301.7379760742188,2452.8528849283853,1.0,3.0
244,316,247.67999267578125,588.0418090820312,277.0162658691406,598.0540161132812,setulosus,73,12,0,711,Daucus,Daucus,setulosus,Daucus_setulosus_73_12,Guss. ,,,,species,,1031.9999694824219,2450.1742045084634,1154.2344411214192,2491.8917338053384,1.0,3.0
245,317,279.92626953125,587.2054443359375,300.08477783203125,598.1442260742188,Guss.,73,12,1,711,,Daucus,,,,author_73_12,,,,,1166.3594563802083,2446.6893513997397,1250.3532409667969,2492.267608642578,1.0,3.0
246,318,247.67999267578125,597.4017944335938,278.34368896484375,607.4140014648438,speciosus,73,13,0,711,Daucus,Daucus,speciosus,Daucus_speciosus_73_13,Casaţi ,,,,species,,1031.9999694824219,2489.174143473307,1159.7653706868489,2530.891672770182,1.0,3.0
247,319,281.1803283691406,597.3362426757812,304.13238525390625,607.8403930664062,Casaţi,73,13,1,711,,Daucus,,,,author_73_13,,,,,1171.584701538086,2488.9010111490884,1267.2182718912761,2532.6683044433594,1.0,3.0
0,4,42.79880142211914,51.36302947998047,79.90581512451172,63.36902618408203,subsessilis,1,0,0,712,Daucus,Daucus,subsessilis,Daucus_subsessilis_1_0,Boiss. ,,,,species,,178.32833925882974,214.01262283325195,332.94089635213214,264.0376091003418,0.0,0.0
1,5,83.61237335205078,51.36302947998047,104.90925598144531,63.36902618408203,Boiss.,1,0,1,712,,Daucus,,,,author_1_0,,,,,348.38488896687824,214.01262283325195,437.1218999226888,264.0376091003418,0.0,0.0
2,6,43.20000076293945,62.111968994140625,68.08799743652344,71.87997436523438,visnaga,2,0,0,712,Daucus,Daucus,visnaga,Daucus_visnaga_2_0,L. ,,,,species,,180.0000031789144,258.79987080891925,283.69998931884766,299.49989318847656,0.0,0.0
3,7,72.36380767822266,61.29597091674805,79.52249908447266,71.96797180175781,L.,2,0,1,712,,Daucus,,,,author_2_0,,,,,301.51586532592773,255.39987881978354,331.34374618530273,299.8665491739909,0.0,0.0
4,8,29.520000457763672,69.60301971435547,74.88080596923828,81.60901641845703,Delphinium,3,0,0,712,Delphinium,Delphinium,,,,,,,genus,,123.00000190734863,290.01258214314777,312.0033582051595,340.0375684102376,0.0,1.0
5,9,42.959999084472656,81.31198120117188,62.071998596191406,91.07998657226562,ajacis,4,0,0,712,Delphinium,Delphinium,ajacis,Delphinium_ajacis_4_0,Auct. ,,,,species,,178.99999618530273,338.7999216715495,258.63332748413086,379.49994405110675,0.0,0.0
6,10,66.7071762084961,80.49598693847656,86.96259307861328,91.16798400878906,Auct.,4,0,1,712,,Delphinium,,,,author_4_0,,,,,277.9465675354004,335.39994557698566,362.34413782755536,379.8666000366211,0.0,0.0
7,11,42.959999084472656,90.67202758789062,76.73600006103516,100.44003295898438,ambiguum,4,1,0,712,Delphinium,Delphinium,ambiguum,Delphinium_ambiguum_4_1,L. ,,,,species,,178.99999618530273,377.80011494954425,319.7333335876465,418.50013732910156,0.0,0.0
8,12,82.62352752685547,89.85603332519531,89.84162139892578,100.52803039550781,L.,4,1,1,712,,Delphinium,,,,author_4_1,,,,,344.26469802856445,374.40013885498047,374.34008916219074,418.8667933146159,0.0,0.0
9,13,42.720001220703125,100.27200317382812,87.60800170898438,110.04000854492188,anthoroideum,4,2,0,712,Delphinium,Delphinium,anthoroideum,Delphinium_anthoroideum_4_2,Boiss. ,,,,species,,178.00000508626303,417.8000132242839,365.03334045410156,458.5000356038411,0.0,0.0
10,14,91.32940673828125,99.45600891113281,112.16297149658203,110.12800598144531,Boiss.,4,2,1,712,,Delphinium,,,,author_4_2,,,,,380.53919474283856,414.40003712972003,467.3457145690918,458.86669158935547,0.0,0.0
11,15,42.720001220703125,109.87197875976562,80.50399780273438,119.63998413085938,axilliflorum,4,3,0,712,Delphinium,Delphinium,axilliflorum,Delphinium_axilliflorum_4_3,D.C. ,,,,species,,178.00000508626303,457.79991149902344,335.4333241780599,498.49993387858075,0.0,0.0
12,16,86.53705596923828,109.05598449707031,104.24222564697266,119.72798156738281,D.C.,4,3,1,712,,Delphinium,,,,author_4_3,,,,,360.57106653849286,454.39993540445965,434.34260686238605,498.86658986409503,0.0,0.0
13,17,42.720001220703125,119.47198486328125,88.90943145751953,129.239990234375,cappadocicum,4,4,0,712,Delphinium,Delphinium,cappadocicum,Delphinium_cappadocicum_4_4,Boiss. ,,,,species,,178.00000508626303,497.79993693033856,370.45596440633136,538.4999593098959,0.0,0.0
14,18,91.61114501953125,118.65599060058594,112.64269256591797,129.32798767089844,Boiss.,4,4,1,712,,Delphinium,,,,author_4_4,,,,,381.7131042480469,494.3999608357747,469.3445523579915,538.8666152954102,0.0,0.0
15,19,42.720001220703125,129.07199096679688,88.93600463867188,138.83999633789062,deserti-syriaci,4,5,0,712,Delphinium,Delphinium,deserti-syriaci,Delphinium_deserti-syriaci_4_5,Zoh. ,,,,species,,178.00000508626303,537.7999623616537,370.5666859944661,578.4999847412109,0.0,0.0
16,20,94.69780731201172,128.25599670410156,111.68225860595703,138.92799377441406,Zoh.,4,5,1,712,,Delphinium,,,,author_4_5,,,,,394.57419713338214,534.3999862670898,465.3427441914876,578.8666407267252,0.0,0.0
17,21,40.79999923706055,137.7209930419922,66.9947509765625,148.70999145507812,flavum,4,6,0,712,Delphinium,Delphinium,flavum,Delphinium_flavum_4_6,D.C. ,,,,species,,169.9999968210856,573.8374710083008,279.14479573567706,619.6249643961588,0.0,0.0
18,22,68.56192016601562,136.80299377441406,86.55077362060547,148.8090057373047,D.C.,4,6,1,712,,Delphinium,,,,author_4_6,,,,,285.67466735839844,570.0124740600586,360.62822341918945,620.0375239054362,0.0,0.0
19,23,42.2400016784668,147.3209991455078,80.9534683227539,158.30999755859375,gombaultii,4,7,0,712,Delphinium,Delphinium,gombaultii,Delphinium_gombaultii_4_7,Thiéb. ,,,,species,,176.00000699361166,613.8374964396158,337.3061180114746,659.624989827474,0.0,0.0
20,24,82.45314025878906,146.4029998779297,107.78372955322266,158.4090118408203,Thiéb.,4,7,1,712,,Delphinium,,,,author_4_7,,,,,343.5547510782878,610.0124994913737,449.09887313842773,660.0375493367513,0.0,0.0
21,25,42.47999954223633,156.0030059814453,84.39263916015625,168.00901794433594,halteratum,4,8,0,712,Delphinium,Delphinium,halteratum,Delphinium_halteratum_4_8,Sibth et Smith ,,,,species,,176.99999809265137,650.0125249226888,351.63599650065106,700.0375747680664,0.0,0.0
22,26,88.56549835205078,156.0030059814453,108.52787017822266,168.00901794433594,Sibth,4,8,1,712,,Delphinium,,,,author_4_8,,,,,369.0229098002116,650.0125249226888,452.19945907592773,700.0375747680664,0.0,0.0
23,27,112.70072174072266,156.0030059814453,119.39015197753906,168.00901794433594,et,4,8,2,712,,Delphinium,,,,author_4_8,,,,,469.5863405863444,650.0125249226888,497.4589665730794,700.0375747680664,0.0,0.0
24,28,123.56300354003906,156.0030059814453,145.73306274414062,168.00901794433594,Smith,4,8,3,712,,Delphinium,,,,author_4_8,,,,,514.8458480834961,650.0125249226888,607.2210947672526,700.0375747680664,0.0,0.0
25,29,42.47999954223633,165.6029815673828,86.39640045166016,177.60899353027344,ithaburense,4,9,0,712,Delphinium,Delphinium,ithaburense,Delphinium_ithaburense_4_9,Boiss. ,,,,species,,176.99999809265137,690.0124231974283,359.9850018819173,740.037473042806,0.0,0.0
26,30,91.45332336425781,165.6029815673828,112.95316314697266,177.60899353027344,Boiss.,4,9,1,712,,Delphinium,,,,author_4_9,,,,,381.0555140177409,690.0124231974283,470.63817977905273,740.037473042806,0.0,0.0
27,31,40.560001373291016,176.3610076904297,71.052001953125,187.35000610351562,junceum,4,10,0,712,Delphinium,Delphinium,junceum,Delphinium_junceum_4_10,D.C. ,,,,species,,169.0000057220459,734.837532043457,296.0500081380208,780.6250254313151,0.0,0.0
28,32,74.02694702148438,175.44300842285156,92.07266235351562,187.4490203857422,D.C.,4,10,1,712,,Delphinium,,,,author_4_10,,,,,308.44561258951825,731.0125350952148,383.63609313964844,781.0375849405924,0.0,0.0
29,33,42.47999954223633,184.80299377441406,78.9813003540039,196.8090057373047,kurdicum,4,11,0,712,Delphinium,Delphinium,kurdicum,Delphinium_kurdicum_4_11,Boiss. et Hoh. ,,,,species,,176.99999809265137,770.0124740600586,329.0887514750163,820.0375239054362,0.0,0.0
30,34,82.25623321533203,184.80299377441406,103.75607299804688,196.8090057373047,Boiss.,4,11,1,712,,Delphinium,,,,author_4_11,,,,,342.7343050638835,770.0124740600586,432.3169708251953,820.0375239054362,0.0,0.0
31,35,108.0378189086914,184.80299377441406,114.67181396484375,196.8090057373047,et,4,11,2,712,,Delphinium,,,,author_4_11,,,,,450.1575787862142,770.0124740600586,477.7992248535156,820.0375239054362,0.0,0.0
32,36,118.19918823242188,184.80299377441406,137.1923370361328,196.8090057373047,Hoh.,4,11,3,712,,Delphinium,,,,author_4_11,,,,,492.4966176350911,770.0124740600586,571.6347376505533,820.0375239054362,0.0,0.0
33,37,42.720001220703125,194.1630096435547,102.5951919555664,206.1690216064453,macrostachyum,4,12,0,712,Delphinium,Delphinium,macrostachyum,Delphinium_macrostachyum_4_12,Boiss. ex Huth ,,,,species,,178.00000508626303,809.0125401814779,427.4799664815267,859.0375900268555,0.0,0.0
