level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
34,38,105.89189910888672,194.1630096435547,127.39173889160156,206.1690216064453,Boiss.,4,12,1,712,,Delphinium,,,,author_4_12,,,,,441.216246287028,809.0125401814779,530.7989120483398,859.0375900268555,0.0,0.0
35,39,131.44876098632812,194.1630096435547,140.05978393554688,206.1690216064453,ex,4,12,2,712,,Delphinium,,,,author_4_12,,,,,547.7031707763672,809.0125401814779,583.5824330647787,859.0375900268555,0.0,0.0
36,40,143.60992431640625,194.1630096435547,163.25350952148438,206.1690216064453,Huth,4,12,3,712,,Delphinium,,,,author_4_12,,,,,598.3746846516927,809.0125401814779,680.2229563395182,859.0375900268555,0.0,0.0
37,41,42.47999954223633,205.87200927734375,78.9280014038086,215.6400146484375,oliganthum,4,13,0,712,Delphinium,Delphinium,oliganthum,Delphinium_oliganthum_4_13,Boiss. ,,,,species,,176.99999809265137,857.800038655599,328.86667251586914,898.5000610351562,0.0,0.0
38,42,83.64930725097656,205.05601501464844,104.48287200927734,215.72801208496094,Boiss.,4,13,1,712,,Delphinium,,,,author_4_13,,,,,348.53878021240234,854.4000625610352,435.3453000386556,898.8667170206705,0.0,0.0
39,43,42.47999954223633,215.47198486328125,81.14399719238281,225.239990234375,oliverianum,4,14,0,712,Delphinium,Delphinium,oliverianum,Delphinium_oliverianum_4_14,D.C. ,,,,species,,176.99999809265137,897.7999369303385,338.09998830159503,938.4999593098959,0.0,0.0
40,44,86.237548828125,214.65599060058594,103.76154327392578,225.32798767089844,D.C.,4,14,1,712,,Delphinium,,,,author_4_14,,,,,359.3231201171875,894.3999608357748,432.3397636413574,938.8666152954102,0.0,0.0
41,45,42.47999954223633,225.07199096679688,71.07911682128906,234.83999633789062,orientale,4,15,0,712,Delphinium,Delphinium,orientale,Delphinium_orientale_4_15,J. Gay ,,,,species,,176.99999809265137,937.7999623616537,296.1629867553711,978.4999847412109,0.0,0.0
42,46,73.8283462524414,224.25599670410156,79.58817291259766,234.92799377441406,J.,4,15,1,712,,Delphinium,,,,author_4_15,,,,,307.61810938517254,934.3999862670898,331.61738713582355,978.8666407267252,0.0,0.0
43,47,85.08564758300781,224.25599670410156,100.12770080566406,234.92799377441406,Gay,4,15,2,712,,Delphinium,,,,author_4_15,,,,,354.5235315958659,934.3999862670898,417.1987533569336,978.8666407267252,0.0,0.0
44,48,42.2400016784668,233.2830047607422,86.59398651123047,245.2890167236328,peregrinum,4,16,0,712,Delphinium,Delphinium,peregrinum,Delphinium_peregrinum_4_16,L. ,,,,species,,176.00000699361166,972.0125198364258,360.80827713012695,1022.0375696818033,0.0,0.0
45,49,91.45489501953125,233.2830047607422,99.51250457763672,245.2890167236328,L.,4,16,1,712,,Delphinium,,,,author_4_16,,,,,381.0620625813802,972.0125198364258,414.635435740153,1022.0375696818033,0.0,0.0
46,50,41.279998779296875,244.27200317382812,68.83999633789062,254.04000854492188,pusillum,4,17,0,712,Delphinium,Delphinium,pusillum,Delphinium_pusillum_4_17,Lab. ,,,,species,,171.99999491373697,1017.8000132242838,286.83331807454425,1058.500035603841,0.0,0.0
47,51,75.18391418457031,243.4560089111328,92.48219299316406,254.1280059814453,Lab.,4,17,1,712,,Delphinium,,,,author_4_17,,,,,313.2663091023763,1014.4000371297201,385.3424708048503,1058.8666915893555,0.0,0.0
48,52,41.040000915527344,254.11199951171875,69.92000579833984,263.8800048828125,pygmaea,4,18,0,712,Delphinium,Delphinium,pygmaea,Delphinium_pygmaea_4_18,Poir. ,,,,species,,171.00000381469727,1058.7999979654949,291.3333574930827,1099.500020345052,0.0,0.0
49,53,76.17878723144531,253.29600524902344,93.6819839477539,263.9679870605469,Poir.,4,18,1,712,,Delphinium,,,,author_4_18,,,,,317.41161346435547,1055.400021870931,390.3415997823079,1099.8666127522786,0.0,0.0
50,54,42.2400016784668,265.6319885253906,67.57599639892578,275.3999938964844,rigidum,4,19,0,712,Delphinium,Delphinium,rigidum,Delphinium_rigidum_4_19,D.C. ,,,,species,,176.00000699361166,1106.7999521891277,281.56665166219074,1147.4999745686848,0.0,0.0
51,55,73.27839660644531,264.81597900390625,90.8023910522461,275.48797607421875,D.C.,4,19,1,712,,Delphinium,,,,author_4_19,,,,,305.32665252685547,1103.3999125162761,378.3432960510254,1147.8665669759114,0.0,0.0
52,56,42.2400016784668,275.23199462890625,76.46400451660156,285.0,rugulosum,4,20,0,712,Delphinium,Delphinium,rugulosum,Delphinium_rugulosum_4_20,Boiss. ,,,,species,,176.00000699361166,1146.7999776204426,318.60001881917316,1187.5,0.0,0.0
53,57,80.33094787597656,274.4159851074219,101.36249542236328,285.0879821777344,Boiss.,4,20,1,712,,Delphinium,,,,author_4_20,,,,,334.71228281656903,1143.399937947591,422.3437309265137,1187.8665924072266,0.0,0.0
54,58,42.2400016784668,283.3919982910156,78.31559753417969,293.1600036621094,salmoneum,4,21,0,712,Delphinium,Delphinium,salmoneum,Delphinium_salmoneum_4_21,Moût. ,,,,species,,176.00000699361166,1180.7999928792317,326.3149897257487,1221.500015258789,0.0,0.0
55,59,84.89865112304688,282.57598876953125,107.84774017333984,293.24798583984375,Moût.,4,21,1,712,,Delphinium,,,,author_4_21,,,,,353.744379679362,1177.3999532063801,449.3655840555827,1221.8666076660156,0.0,0.0
56,60,42.0,292.99200439453125,85.10400390625,302.760009765625,sclerocladum,4,22,0,712,Delphinium,Delphinium,sclerocladum,Delphinium_sclerocladum_4_22,Boiss. ,,,,species,,175.0,1220.8000183105469,354.6000162760417,1261.5000406901042,0.0,0.0
57,61,87.77106475830078,292.1759948730469,108.80261993408203,302.8479919433594,Boiss.,4,22,1,712,,Delphinium,,,,author_4_22,,,,,365.71276982625324,1217.3999786376953,453.3442497253418,1261.8666330973308,0.0,0.0
58,62,42.0,300.7230224609375,87.14399719238281,312.72900390625,staphisagria,4,23,0,712,Delphinium,Delphinium,staphisagria,Delphinium_staphisagria_4_23,L. ,,,,species,,175.0,1253.0125935872395,363.09998830159503,1303.0375162760417,0.0,0.0
59,63,92.90084838867188,300.7230224609375,100.95252227783203,312.72900390625,L.,4,23,1,712,,Delphinium,,,,author_4_23,,,,,387.0868682861328,1253.0125935872395,420.6355094909668,1303.0375162760417,0.0,0.0
60,64,42.2400016784668,312.0030212402344,88.60763549804688,324.0090026855469,tomentosum,4,24,0,712,Delphinium,Delphinium,tomentosum,Delphinium_tomentosum_4_24,Auch. ,,,,species,,176.00000699361166,1300.0125885009766,369.198481241862,1350.0375111897786,0.0,0.0
61,65,92.6220932006836,312.0030212402344,115.35249328613281,324.0090026855469,Auch.,4,24,1,712,,Delphinium,,,,author_4_24,,,,,385.92538833618164,1300.0125885009766,480.63538869222003,1350.0375111897786,0.0,0.0
62,66,41.7599983215332,320.64300537109375,82.68758392333984,332.64898681640625,venulosum,4,25,0,712,Delphinium,Delphinium,venulosum,Delphinium_venulosum_4_25,Boiss. ,,,,species,,173.99999300638834,1336.0125223795574,344.5315996805827,1386.0374450683594,0.0,0.0
63,67,86.65254211425781,320.64300537109375,108.15238189697266,332.64898681640625,Boiss.,4,25,1,712,,Delphinium,,,,author_4_25,,,,,361.05225880940753,1336.0125223795574,450.6349245707194,1386.0374450683594,0.0,0.0
64,68,41.7599983215332,330.7230224609375,76.17239379882812,342.72900390625,virgatum,4,26,0,712,Delphinium,Delphinium,virgatum,Delphinium_virgatum_4_26,Poir. ,,,,species,,173.99999300638834,1378.0125935872395,317.3849741617839,1428.0375162760417,0.0,0.0
65,69,82.05696105957031,330.7230224609375,99.99279022216797,342.72900390625,Poir.,4,26,1,712,,Delphinium,,,,author_4_26,,,,,341.9040044148763,1378.0125935872395,416.6366259256999,1428.0375162760417,0.0,0.0
66,70,28.559999465942383,340.322998046875,73.48025512695312,352.3289794921875,Descurainia,5,0,0,712,Descurainia,Descurainia,,,,,,,genus,,118.99999777475993,1418.0124918619792,306.167729695638,1468.0374145507812,0.0,1.0
67,71,41.52000045776367,349.9230041503906,65.61066436767578,361.9289855957031,sophia,6,0,0,712,Descurainia,Descurainia,sophia,Descurainia_sophia_6_0,(L.) Webb et Prantl ,,,,species,,173.00000190734863,1458.0125172932942,273.3777681986491,1508.0374399820964,0.0,0.0
68,72,69.88350677490234,349.9230041503906,83.71776580810547,361.9289855957031,(L.),6,0,1,712,,Descurainia,,,,author_6_0,,,,,291.18127822875977,1458.0125172932942,348.82402420043945,1508.0374399820964,0.0,0.0
69,73,87.72331237792969,349.9230041503906,110.3844223022461,361.9289855957031,Webb,6,0,2,712,,Descurainia,,,,author_6_0,,,,,365.51380157470703,1458.0125172932942,459.9350929260254,1508.0374399820964,0.0,0.0
70,74,113.85635375976562,349.9230041503906,120.55370330810547,361.9289855957031,et,6,0,3,712,,Descurainia,,,,author_6_0,,,,,474.40147399902344,1458.0125172932942,502.30709711710614,1508.0374399820964,0.0,0.0
71,75,123.75833892822266,349.9230041503906,147.05897521972656,361.9289855957031,Prantl,6,0,4,712,,Descurainia,,,,author_6_0,,,,,515.6597455342611,1458.0125172932942,612.745730082194,1508.0374399820964,0.0,0.0
72,76,28.079999923706055,360.6719970703125,66.29600524902344,370.44000244140625,Desmaziera,7,0,0,712,Desmaziera,Desmaziera,,,,,,,genus,,116.99999968210857,1502.7999877929688,276.23335520426434,1543.5000101725261,0.0,1.0
73,77,41.7599983215332,371.0010070800781,80.27099609375,381.989990234375,woronowii,8,0,0,712,Desmaziera,Desmaziera,woronowii,Desmaziera_woronowii_8_0,(Hack) Ocz ,,,,species,,173.99999300638834,1545.8375295003254,334.4624837239583,1591.6249593098958,0.0,0.0
74,78,83.17466735839844,370.0830078125,109.18592071533203,382.0889892578125,(Hack),8,0,1,712,,Desmaziera,,,,author_8_0,,,,,346.56111399332684,1542.0125325520833,454.9413363138835,1592.0374552408855,0.0,0.0
75,79,111.766845703125,370.0830078125,126.62278747558594,382.0889892578125,Ocz,8,0,2,712,,Desmaziera,,,,author_8_0,,,,,465.6951904296875,1542.0125325520833,527.5949478149414,1592.0374552408855,0.0,0.0
76,80,27.84000015258789,379.6830139160156,69.57543182373047,391.6889953613281,Dictamnus,9,0,0,712,Dictamnus,Dictamnus,,,,,,,genus,,116.00000063578288,1582.0125579833984,289.89763259887695,1632.0374806722004,0.0,1.0
77,81,41.52000045776367,389.76300048828125,61.50700378417969,401.76898193359375,albus,10,0,0,712,Dictamnus,Dictamnus,albus,Dictamnus_albus_10_0,L. ,,,,species,,173.00000190734863,1624.0125020345051,256.27918243408203,1674.0374247233074,0.0,0.0
78,82,65.65510559082031,389.76300048828125,73.59292602539062,401.76898193359375,L.,10,0,1,712,,Dictamnus,,,,author_10_0,,,,,273.5629399617513,1624.0125020345051,306.63719177246094,1674.0374247233074,0.0,0.0
79,83,39.36000061035156,399.552001953125,70.47200012207031,409.32000732421875,fraxinella,10,1,0,712,Dictamnus,Dictamnus,fraxinella,Dictamnus_fraxinella_10_1,,,,,species,,164.0000025431315,1664.8000081380208,293.63333384195965,1705.5000305175781,0.0,0.0
80,84,78.87116241455078,398.7359924316406,96.80205535888672,409.4079895019531,Pers.,10,2,0,712,,,,,,,,,,True,328.6298433939616,1661.3999684651692,403.34189732869464,1705.8666229248047,0.0,2.0
81,85,27.600000381469727,410.11199951171875,59.152000427246094,419.8800048828125,Didesmus,11,0,0,712,Didesmus,Didesmus,,,,,,,genus,,115.0000015894572,1708.7999979654949,246.46666844685873,1749.500020345052,0.0,1.0
82,86,41.7599983215332,419.7120056152344,70.65599060058594,429.4800109863281,rostratus,12,0,0,712,Didesmus,Didesmus,rostratus,Didesmus_rostratus_12_0,Boiss. ,,,,species,,173.99999300638834,1748.8000233968098,294.3999608357747,1789.5000457763672,0.0,0.0
83,87,74.69046783447266,418.89599609375,95.60008239746094,429.5679931640625,Boiss.,12,0,1,712,,Didesmus,,,,author_12_0,,,,,311.21028264363605,1745.3999837239583,398.3336766560872,1789.8666381835938,0.0,0.0
84,88,28.559999465942383,426.9630126953125,67.4075927734375,438.968994140625,Diplotaxis,13,0,0,712,Diplotaxis,Diplotaxis,,,,,,,genus,,118.99999777475993,1779.0125528971355,280.86496988932294,1829.0374755859375,0.0,1.0
85,90,41.7599983215332,436.56298828125,77.25743865966797,448.5689697265625,erucoides,14,0,0,712,Diplotaxis,Diplotaxis,erucoides,Diplotaxis_erucoides_14_0,(L.) D.C. ,,,,species,,173.99999300638834,1819.012451171875,321.9059944152832,1869.037373860677,0.0,0.0
86,91,82.1074447631836,436.56298828125,96.11991119384766,448.5689697265625,(L.),14,0,1,712,,Diplotaxis,,,,author_14_0,,,,,342.11435317993164,1819.012451171875,400.49962997436523,1869.037373860677,0.0,0.0
87,92,100.96992492675781,436.56298828125,119.19384765625,448.5689697265625,D.C.,14,0,2,712,,Diplotaxis,,,,author_14_0,,,,,420.70802052815753,1819.012451171875,496.6410319010417,1869.037373860677,0.0,0.0
88,93,41.52000045776367,446.40301513671875,61.91993713378906,458.40899658203125,harra,14,1,0,712,Diplotaxis,Diplotaxis,harra,Diplotaxis_harra_14_1,(Forssk.) Boiss. ,,,,species,,173.00000190734863,1860.0125630696614,257.9997380574544,1910.0374857584636,0.0,0.0
89,94,66.7046127319336,446.40301513671875,98.66874694824219,458.40899658203125,(Forssk.),14,1,1,712,,Diplotaxis,,,,author_14_1,,,,,277.93588638305664,1860.0125630696614,411.1197789510091,1910.0374857584636,0.0,0.0
90,95,103.45342254638672,446.40301513671875,124.95326232910156,458.40899658203125,Boiss.,14,1,2,712,,Diplotaxis,,,,author_14_1,,,,,431.0559272766113,1860.0125630696614,520.6385930379232,1910.0374857584636,0.0,0.0
91,96,41.7599983215332,456.4830322265625,76.94558715820312,468.489013671875,tenuifolia,14,2,0,712,Diplotaxis,Diplotaxis,tenuifolia,Diplotaxis_tenuifolia_14_2,(L.) D.Ç. ,,,,species,,173.99999300638834,1902.0126342773438,320.6066131591797,1952.0375569661458,0.0,0.0
92,97,82.38068389892578,456.4830322265625,96.2149429321289,468.489013671875,(L.),14,2,1,712,,Diplotaxis,,,,author_14_2,,,,,343.2528495788574,1902.0126342773438,400.8955955505371,1952.0375569661458,0.0,0.0
93,98,101.92207336425781,456.4830322265625,119.91092681884766,468.489013671875,D.Ç.,14,2,2,712,,Diplotaxis,,,,author_14_2,,,,,424.67530568440753,1902.0126342773438,499.62886174519855,1952.0375569661458,0.0,0.0
94,99,41.279998779296875,465.60302734375,71.46708679199219,477.6090087890625,viminea,14,3,0,712,Diplotaxis,Diplotaxis,viminea,Diplotaxis_viminea_14_3,(L.) D.C. ,,,,species,,171.99999491373697,1940.0126139322917,297.77952829996747,1990.0375366210938,0.0,0.0
95,100,75.9408950805664,465.60302734375,89.77515411376953,477.6090087890625,(L.),14,3,1,712,,Diplotaxis,,,,author_14_3,,,,,316.4203961690267,1940.0126139322917,374.06314214070636,1990.0375366210938,0.0,0.0
96,101,94.24896240234375,465.60302734375,112.47288513183594,477.6090087890625,D.C.,14,3,2,712,,Diplotaxis,,,,author_14_3,,,,,392.7040100097656,1940.0126139322917,468.6370213826497,1990.0375366210938,0.0,0.0
97,102,28.31999969482422,475.6830139160156,88.98699188232422,487.6889953613281,Diptychocarpus,15,0,0,712,Diptychocarpus,Diptychocarpus,,,,,,,genus,,117.99999872843425,1982.0125579833984,370.7791328430176,2032.0374806722004,0.0,1.0
98,103,41.52000045776367,485.76300048828125,68.49453735351562,497.76898193359375,strictus,16,0,0,712,Diptychocarpus,Diptychocarpus,strictus,Diptychocarpus_strictus_16_0,(Fisch. et Mey.) Trautv. ,,,,species,,173.00000190734863,2024.0125020345051,285.39390563964844,2074.037424723307,0.0,0.0
99,104,73.51878356933594,485.76300048828125,98.58558654785156,497.76898193359375,(Fisch.,16,0,1,712,,Diptychocarpus,,,,author_16_0,,,,,306.3282648722331,2024.0125020345051,410.77327728271484,2074.037424723307,0.0,0.0
100,105,103.10790252685547,485.76300048828125,109.77654266357422,497.76898193359375,et,16,0,2,712,,Diptychocarpus,,,,author_16_0,,,,,429.61626052856445,2024.0125020345051,457.4022610982259,2074.037424723307,0.0,0.0
101,106,113.79693603515625,485.76300048828125,136.07192993164062,497.76898193359375,Mey.),16,0,3,712,,Diptychocarpus,,,,author_16_0,,,,,474.1539001464844,2024.0125020345051,566.9663747151693,2074.037424723307,0.0,0.0
102,107,140.8447265625,485.76300048828125,169.83192443847656,497.76898193359375,Trautv.,16,0,4,712,,Diptychocarpus,,,,author_16_0,,,,,586.85302734375,2024.0125020345051,707.6330184936523,2074.037424723307,0.0,0.0
103,108,27.600000381469727,496.281005859375,60.0989990234375,507.2699890136719,Dolichos,17,0,0,712,Dolichos,Dolichos,,,,,,,genus,,115.0000015894572,2067.8375244140625,250.4124959309896,2113.624954223633,0.0,1.0
104,109,41.279998779296875,505.4010314941406,69.77672576904297,516.3900146484375,luteolus,18,0,0,712,Dolichos,Dolichos,luteolus,Dolichos_luteolus_18_0,Jacqu. ,,,,species,,171.99999491373697,2105.837631225586,290.7363573710124,2151.6250610351562,0.0,0.0
105,110,71.27639770507812,504.4830322265625,97.20369720458984,516.489013671875,Jacqu.,18,0,1,712,,Dolichos,,,,author_18_0,,,,,296.9849904378255,2102.0126342773438,405.01540501912433,2152.037556966146,0.0,0.0
106,111,27.600000381469727,515.0009765625,57.09300231933594,525.989990234375,Dorema,19,0,0,712,Dorema,Dorema,,,,,,,genus,,115.0000015894572,2145.83740234375,237.88750966389975,2191.624959309896,0.0,1.0
107,112,41.279998779296875,524.6010131835938,70.78199768066406,535.5900268554688,meifolia,20,0,0,712,Dorema,Dorema,meifolia,Dorema_meifolia_20_0,Fenzl ,,,,species,,171.99999491373697,2185.8375549316406,294.9249903361003,2231.6251118977866,0.0,0.0
108,113,72.93399810791016,523.6830444335938,93.77999877929688,535.6890258789062,Fenzl,20,0,1,712,,Dorema,,,,author_20_0,,,,,303.891658782959,2182.012685139974,390.749994913737,2232.037607828776,0.0,0.0
109,114,27.84000015258789,533.5230102539062,70.61888122558594,545.5289916992188,Dorycnium,21,0,0,712,Dorycnium,Dorycnium,,,,,,,genus,,116.00000063578288,2223.0125427246094,294.2453384399414,2273.0374654134116,0.0,1.0
110,115,41.52000045776367,543.3629760742188,83.8068618774414,555.3689575195312,anatolicum,22,0,0,712,Dorycnium,Dorycnium,anatolicum,Dorycnium_anatolicum_22_0,Boiss. ,,,,species,,173.00000190734863,2264.0124003092446,349.19525782267254,2314.037322998047,0.0,0.0
111,116,88.3331527709961,543.3629760742188,109.83299255371094,555.3689575195312,Boiss.,22,0,1,712,,Dorycnium,,,,author_22_0,,,,,368.0548032124837,2264.0124003092446,457.6374689737956,2314.037322998047,0.0,0.0
112,117,41.279998779296875,552.9630126953125,92.14601135253906,564.968994140625,hausskfiechtii,22,1,0,712,Dorycnium,Dorycnium,hausskfiechtii,Dorycnium_hausskfiechtii_22_1,Boiss. ,,,,species,,171.99999491373697,2304.0125528971353,383.9417139689128,2354.0374755859375,0.0,0.0
113,118,96.73268127441406,552.9630126953125,118.2325210571289,564.968994140625,Boiss.,22,1,1,712,,Dorycnium,,,,author_22_1,,,,,403.0528386433919,2304.0125528971353,492.6355044047038,2354.0374755859375,0.0,0.0
114,119,41.279998779296875,562.56298828125,75.42410278320312,574.5689697265625,hirsutum,22,2,0,712,Dorycnium,Dorycnium,hirsutum,Dorycnium_hirsutum_22_2,(L.) Ser. ,,,,species,,171.99999491373697,2344.012451171875,314.267094930013,2394.0373738606772,0.0,0.0
115,120,80.3869857788086,562.56298828125,94.22124481201172,574.5689697265625,(L.),22,2,1,712,,Dorycnium,,,,author_22_2,,,,,334.94577407836914,2344.012451171875,392.5885200500488,2394.0373738606772,0.0,0.0
116,121,99.44646453857422,562.56298828125,113.913330078125,574.5689697265625,Ser.,22,2,2,712,,Dorycnium,,,,author_22_2,,,,,414.3602689107259,2344.012451171875,474.6388753255208,2394.0373738606772,0.0,0.0
117,122,41.52000045776367,574.0320434570312,79.74400329589844,583.7999877929688,libanoticum,22,3,0,712,Dorycnium,Dorycnium,libanoticum,Dorycnium_libanoticum_22_3,Boiss. ,,,,species,,173.00000190734863,2391.8001810709634,332.26668039957684,2432.4999491373696,0.0,0.0
118,123,84.65143585205078,573.2160034179688,105.68299102783203,583.8880004882812,Boiss.,22,3,1,712,,Dorycnium,,,,author_22_3,,,,,352.7143160502116,2388.4000142415366,440.3457959493001,2432.866668701172,0.0,0.0
119,124,41.279998779296875,581.7630004882812,68.01296997070312,593.7689819335938,rectum,22,4,0,712,Dorycnium,Dorycnium,rectum,Dorycnium_rectum_22_4,(L.) Ser. ,,,,species,,171.99999491373697,2424.0125020345054,283.3873748779297,2474.037424723307,0.0,0.0
120,125,72.51053619384766,581.7630004882812,86.34479522705078,593.7689819335938,(L.),22,4,1,712,,Dorycnium,,,,author_22_4,,,,,302.1272341410319,2424.0125020345054,359.7699801127116,2474.037424723307,0.0,0.0
121,126,91.10768127441406,581.7630004882812,105.75275421142578,593.7689819335938,Ser.,22,4,2,712,,Dorycnium,,,,author_22_4,,,,,379.6153386433919,2424.0125020345054,440.63647588094074,2474.037424723307,0.0,0.0
122,127,28.079999923706055,591.843017578125,51.637054443359375,603.8489990234375,Draba,23,0,0,712,Draba,Draba,,,,,,,genus,,116.99999968210857,2466.0125732421875,215.1543935139974,2516.0374959309897,0.0,1.0
123,128,41.279998779296875,600.9630126953125,75.86168670654297,612.968994140625,oxycarpa,24,0,0,712,Draba,Draba,oxycarpa,Draba_oxycarpa_24_0,Boiss. ,,,,species,,171.99999491373697,2504.0125528971353,316.0903612772624,2554.0374755859375,0.0,0.0
124,129,79.45242309570312,600.9630126953125,100.95226287841797,612.968994140625,Boiss.,24,0,1,712,,Draba,,,,author_24_0,,,,,331.051762898763,2504.0125528971353,420.6344286600749,2554.0374755859375,0.0,0.0
125,204,248.16000366210938,52.511993408203125,273.6703186035156,62.27999496459961,praecox,47,0,0,712,Draba,Draba,praecox,Draba_praecox_47_0,Stev. ,,,,species,,1034.000015258789,218.7999725341797,1140.2929941813152,259.49997901916504,1.0,3.0
126,205,277.9759826660156,51.69599533081055,296.2447204589844,62.36799621582031,Stev.,47,0,1,712,,Draba,,,,author_47_0,,,,,1158.2332611083984,215.39998054504395,1234.3530019124348,259.8666508992513,1.0,3.0
127,206,249.36000061035156,61.631988525390625,267.3938293457031,71.39999389648438,verna,47,1,0,712,Draba,Draba,verna,Draba_verna_47_1,L. ,,,,species,,1039.0000025431316,256.7999521891276,1114.1409556070964,297.4999745686849,1.0,3.0
128,207,271.26373291015625,60.81599044799805,278.4818420410156,71.48799133300781,L.,47,1,1,712,,Draba,,,,author_47_1,,,,,1130.2655537923176,253.39996019999185,1160.3410085042317,297.8666305541992,1.0,3.0
129,208,249.1199951171875,69.60301971435547,285.1075134277344,81.60901641845703,versicaria,47,2,0,712,Draba,Draba,versicaria,Draba_versicaria_47_2,Desv. ,,,,species,,1037.999979654948,290.01258214314777,1187.9479726155598,340.0375684102376,1.0,3.0
130,209,289.6229248046875,69.60301971435547,310.4732971191406,81.60901641845703,Desv.,47,2,1,712,,Draba,,,,author_47_2,,,,,1206.762186686198,290.01258214314777,1293.6387379964192,340.0375684102376,1.0,3.0
131,210,235.9199981689453,79.20299530029297,273.36480712890625,91.20899200439453,Drabopsis,48,0,0,712,Drabopsis,Drabopsis,,,,,,,genus,,982.9999923706055,330.0124804178874,1139.0200297037761,380.03746668497723,1.0,4.0
132,211,249.1199951171875,89.72103118896484,266.9399719238281,100.71002960205078,nuda,49,0,0,712,Drabopsis,Drabopsis,nuda,Drabopsis_nuda_49_0,(Bel.) Stapf ,,,,species,,1037.999979654948,373.8376299540202,1112.2498830159504,419.62512334187824,1.0,3.0
133,212,270.57525634765625,88.80303192138672,290.53863525390625,100.80902862548828,(Bel.),49,0,1,712,,Drabopsis,,,,author_49_0,,,,,1127.3969014485676,370.012633005778,1210.5776468912761,420.03761927286786,1.0,3.0
134,213,294.364990234375,88.80303192138672,313.7323913574219,100.80902862548828,Stapf,49,0,2,712,,Drabopsis,,,,author_49_0,,,,,1226.5207926432292,370.012633005778,1307.218297322591,420.03761927286786,1.0,3.0
135,214,248.8800048828125,98.88298797607422,269.9600830078125,110.88898468017578,verna,49,1,0,712,Drabopsis,Drabopsis,verna,Drabopsis_verna_49_1,G- Koch ,,,,species,,1037.000020345052,412.01244990030926,1124.8336791992188,462.0374361673991,1.0,3.0
136,215,273.84600830078125,98.88298797607422,282.99273681640625,110.88898468017578,G-,49,1,1,712,,Drabopsis,,,,author_49_1,,,,,1141.0250345865886,412.01244990030926,1179.1364034016926,462.0374361673991,1.0,3.0
137,216,287.36456298828125,98.88298797607422,307.7328186035156,110.88898468017578,Koch,49,1,2,712,,Drabopsis,,,,author_49_1,,,,,1197.3523457845051,412.01244990030926,1282.2200775146484,462.0374361673991,1.0,3.0
138,217,235.1999969482422,108.68099212646484,273.1980285644531,119.66999053955078,Drosanthe,50,0,0,712,Drosanthe,Drosanthe,,,,,,,genus,,979.9999872843424,452.8374671936035,1138.3251190185547,498.6249605814616,1.0,4.0
139,218,248.8800048828125,118.52098846435547,307.5935974121094,129.50997924804688,helianthemoides,51,0,0,712,Drosanthe,Drosanthe,helianthemoides,Drosanthe_helianthemoides_51_0,Jaub. et Spach ,,,,species,,1037.000020345052,493.83745193481445,1281.6399892171223,539.6249135335287,1.0,3.0
140,219,309.093994140625,117.60298919677734,330.81793212890625,129.60899353027344,Jaub.,51,0,1,712,,Drosanthe,,,,author_51_0,,,,,1287.8916422526042,490.01245498657227,1378.4080505371094,540.037473042806,1.0,3.0
141,220,332.3183288574219,117.60298919677734,339.0482482910156,129.60899353027344,et,51,0,2,712,,Drosanthe,,,,author_51_0,,,,,1384.659703572591,490.01245498657227,1412.7010345458984,540.037473042806,1.0,3.0
142,221,340.54864501953125,117.60298919677734,363.27911376953125,129.60899353027344,Spach,51,0,3,712,,Drosanthe,,,,author_51_0,,,,,1418.9526875813801,490.01245498657227,1513.6629740397136,540.037473042806,1.0,3.0
