level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
143,222,235.67999267578125,127.6830062866211,264.9790344238281,139.6890106201172,Drosera,52,0,0,712,Drosera,Drosera,,,,,,,genus,,981.9999694824219,532.0125261942545,1104.079310099284,582.0375442504883,1.0,4.0
144,223,249.1199951171875,136.80299377441406,293.033447265625,148.8090057373047,rotundifolia,53,0,0,712,Drosera,Drosera,rotundifolia,Drosera_rotundifolia_53_0,L. ,,,,species,,1037.999979654948,570.0124740600586,1220.9726969401042,620.0375239054362,1.0,3.0
145,224,298.6744689941406,136.80299377441406,306.6330871582031,148.8090057373047,L.,53,0,1,712,,Drosera,,,,author_53_0,,,,,1244.4769541422527,570.0124740600586,1277.6378631591797,620.0375239054362,1.0,3.0
146,225,235.67999267578125,145.92298889160156,305.96197509765625,157.9290008544922,DROSERACEAE,54,0,0,712,,,,,,,,,,,981.9999694824219,608.0124537150065,1274.8415629069011,658.0375035603842,1.0,4.0
147,226,235.67999267578125,156.0030059814453,275.4720764160156,168.00901794433594,Dryopteris,54,1,0,712,Dryopteris,Dryopteris,,,,,,,genus,,981.9999694824219,650.0125249226888,1147.8003184000652,700.0375747680664,1.0,4.0
148,227,248.63999938964844,166.04100036621094,279.3260498046875,177.02999877929688,aculeata,55,0,0,712,Dryopteris,Dryopteris,aculeata,Dryopteris_aculeata_55_0,(L.) O. Kuntze ,,,,species,,1035.9999974568684,691.8375015258789,1163.8585408528645,737.6249949137369,1.0,3.0
149,228,282.4207763671875,165.1230010986328,296.4332580566406,177.12901306152344,(L.),55,0,1,712,,Dryopteris,,,,author_55_0,,,,,1176.7532348632812,688.0125045776367,1235.1385752360027,738.0375544230143,1.0,3.0
150,229,299.52813720703125,165.1230010986328,308.7541198730469,177.12901306152344,O.,55,0,2,712,,Dryopteris,,,,author_55_0,,,,,1248.0339050292969,688.0125045776367,1286.4754994710286,738.0375544230143,1.0,3.0
151,230,311.8488464355469,165.1230010986328,339.8579406738281,177.12901306152344,Kuntze,55,0,3,712,,Dryopteris,,,,author_55_0,,,,,1299.3701934814453,688.0125045776367,1416.0747528076172,738.0375544230143,1.0,3.0
152,231,248.8800048828125,175.64100646972656,285.0189208984375,186.6300048828125,libanotica,55,1,0,712,Dryopteris,Dryopteris,libanotica,Dryopteris_libanotica_55_1,(Ros.) Christ. ,,,,species,,1037.000020345052,731.837526957194,1187.578837076823,777.6250203450521,1.0,3.0
153,232,287.8275451660156,174.72300720214844,310.2193603515625,186.72901916503906,(Ros.),55,1,1,712,,Dryopteris,,,,author_55_1,,,,,1199.2814381917317,728.0125300089518,1292.5806681315105,778.0375798543295,1.0,3.0
154,233,313.1764831542969,174.72300720214844,338.3116149902344,186.72901916503906,Christ.,55,1,2,712,,Dryopteris,,,,author_55_1,,,,,1304.9020131429036,728.0125300089518,1409.6317291259766,778.0375798543295,1.0,3.0
155,234,248.63999938964844,184.80299377441406,274.52056884765625,196.8090057373047,pallida,55,2,0,712,Dryopteris,Dryopteris,pallida,Dryopteris_pallida_55_2,(Bory) Fomin ,,,,species,,1035.9999974568684,770.0124740600586,1143.8357035319011,820.0375239054362,1.0,3.0
156,235,279.1359558105469,184.80299377441406,302.59796142578125,196.8090057373047,(Bory),55,2,1,712,,Dryopteris,,,,author_55_2,,,,,1163.0664825439453,770.0124740600586,1260.8248392740886,820.0375239054362,1.0,3.0
157,236,307.2129821777344,184.80299377441406,331.7249755859375,196.8090057373047,Fomin,55,2,2,712,,Dryopteris,,,,author_55_2,,,,,1280.0540924072266,770.0124740600586,1382.1873982747395,820.0375239054362,1.0,3.0
158,237,248.63999938964844,194.8409881591797,273.1470642089844,205.82998657226562,villarii,55,3,0,712,Dryopteris,Dryopteris,villarii,Dryopteris_villarii_55_3,(Thell.) Woynar ,,,,species,,1035.9999974568684,811.8374506632487,1138.1127675374348,857.6249440511068,1.0,3.0
159,238,276.7100524902344,193.92298889160156,305.2200927734375,205.9290008544922,(Thell.),55,3,1,712,,Dryopteris,,,,author_55_3,,,,,1152.9585520426433,808.0124537150065,1271.7503865559895,858.0375035603842,1.0,3.0
160,239,308.7831115722656,193.92298889160156,339.0661926269531,205.9290008544922,Woynar,55,3,2,712,,Dryopteris,,,,author_55_3,,,,,1286.5962982177734,808.0124537150065,1412.7758026123047,858.0375035603842,1.0,3.0
161,240,235.1999969482422,204.4829864501953,268.5501403808594,216.48899841308594,Ducrosia,56,0,0,712,Ducrosia,Ducrosia,,,,,,,genus,,979.9999872843424,852.0124435424805,1118.9589182535808,902.037493387858,1.0,4.0
162,241,248.63999938964844,213.6029815673828,288.0845642089844,225.60899353027344,anethifolia,57,0,0,712,Ducrosia,Ducrosia,anethifolia,Ducrosia_anethifolia_57_0,D.C. ,,,,species,,1035.9999974568684,890.0124231974283,1200.3523508707683,940.037473042806,1.0,3.0
163,242,294.1617736816406,213.6029815673828,312.150634765625,225.60899353027344,D.C.,57,0,1,712,,Ducrosia,,,,author_57_0,,,,,1225.674057006836,890.0124231974283,1300.6276448567708,940.037473042806,1.0,3.0
164,243,248.39999389648438,223.20298767089844,289.9260559082031,235.20899963378906,flabellifolia,57,1,0,712,Ducrosia,Ducrosia,flabellifolia,Ducrosia_flabellifolia_57_1,Boiss. ,,,,species,,1034.9999745686848,930.0124486287435,1208.0252329508464,980.0374984741211,1.0,3.0
165,244,294.69586181640625,223.20298767089844,315.9927673339844,235.20899963378906,Boiss.,57,1,1,712,,Ducrosia,,,,author_57_1,,,,,1227.8994242350261,930.0124486287435,1316.6365305582683,980.0374984741211,1.0,3.0
166,246,234.9600067138672,255.6029815673828,283.60858154296875,267.6089782714844,Echinophora,59,0,0,712,Echinophora,Echinophora,,,,,,,genus,,979.0000279744467,1065.0124231974285,1181.7024230957031,1115.0374094645183,1.0,4.0
167,248,248.39999389648438,267.0719909667969,288.886962890625,276.8399963378906,sibthorpiana,60,0,0,712,Echinophora,Echinophora,sibthorpiana,Echinophora_sibthorpiana_60_0,Guss. ,,,,species,,1034.9999745686848,1112.7999623616536,1203.6956787109375,1153.499984741211,1.0,3.0
168,249,294.1686096191406,266.2559814453125,314.24188232421875,276.927978515625,Guss.,60,0,1,712,,Echinophora,,,,author_60_0,,,,,1225.7025400797527,1109.399922688802,1309.3411763509114,1153.8665771484375,1.0,3.0
169,250,248.63999938964844,274.8030090332031,283.39794921875,286.8089904785156,tenuifolia,60,1,0,712,Echinophora,Echinophora,tenuifolia,Echinophora_tenuifolia_60_1,L. ,,,,species,,1035.9999974568684,1145.0125376383464,1180.8247884114583,1195.0374603271484,1.0,3.0
170,251,287.9826354980469,274.8030090332031,295.8323669433594,286.8089904785156,L.,60,1,1,712,,Echinophora,,,,author_60_1,,,,,1199.9276479085286,1145.0125376383464,1232.6348622639973,1195.0374603271484,1.0,3.0
171,252,234.9600067138672,284.16302490234375,310.1733093261719,296.16900634765625,ELAEAGNACEAE,61,0,0,712,,,,,,,,,,,979.0000279744467,1184.0126037597656,1292.3887888590496,1234.0375264485676,1.0,4.0
172,254,235.78750610351562,294.0030212402344,275.02752685546875,306.0090026855469,Elaeagtlus,62,0,0,712,Elaeagtlus,Elaeagtlus,,,,,,,genus,,982.4479420979818,1225.0125885009766,1145.9480285644531,1275.0375111897786,1.0,4.0
173,255,248.63999938964844,303.6029968261719,291.475341796875,315.6089782714844,angustifolia,63,0,0,712,Elaeagtlus,Elaeagtlus,angustifolia,Elaeagtlus_angustifolia_63_0,L. ,,,,species,,1035.9999974568684,1265.012486775716,1214.4805908203125,1315.0374094645183,1.0,3.0
174,256,298.00341796875,303.6029968261719,305.91351318359375,315.6089782714844,L.,63,0,1,712,,Elaeagtlus,,,,author_63_0,,,,,1241.680908203125,1265.012486775716,1274.6396382649739,1315.0374094645183,1.0,3.0
175,257,248.39999389648438,315.0719909667969,277.4425964355469,324.8399963378906,hortensis,63,1,0,712,Elaeagtlus,Elaeagtlus,hortensis,Elaeagtlus_hortensis_63_1,Bieb. ,,,,species,,1034.9999745686848,1312.7999623616536,1156.0108184814453,1353.499984741211,1.0,3.0
176,258,280.9432373046875,314.2559814453125,300.0819396972656,324.927978515625,Bieb.,63,1,1,712,,Elaeagtlus,,,,author_63_1,,,,,1170.5968221028645,1309.399922688802,1250.3414154052734,1353.8665771484375,1.0,3.0
177,259,234.72000122070312,324.6719970703125,270.7200012207031,334.44000244140625,Elaeosticta,64,0,0,712,Elaeosticta,Elaeosticta,,,,,,,genus,,978.0000050862631,1352.7999877929688,1128.000005086263,1393.5000101725261,1.0,4.0
178,260,248.63999938964844,334.2720031738281,274.6017150878906,344.0400085449219,meifolia,65,0,0,712,Elaeosticta,Elaeosticta,meifolia,Elaeosticta_meifolia_65_0,Fenzl. ,,,,species,,1035.9999974568684,1392.800013224284,1144.173812866211,1433.500035603841,1.0,3.0
179,261,280.490234375,333.45599365234375,303.20184326171875,344.12799072265625,Fenzl.,65,0,1,712,,Elaeosticta,,,,author_65_0,,,,,1168.7093098958333,1389.3999735514324,1263.3410135904949,1433.8666280110676,1.0,3.0
180,262,235.1999969482422,341.76300048828125,301.2695617675781,353.76898193359375,ELATINACEAE,66,0,0,712,,,,,,,,,,,979.9999872843424,1424.0125020345051,1255.2898406982422,1474.0374247233074,1.0,4.0
181,263,235.1999969482422,351.6029968261719,262.0398864746094,363.6089782714844,Elatine,66,1,0,712,Elatine,Elatine,,,,,,,genus,,979.9999872843424,1465.012486775716,1091.8328603108723,1515.0374094645183,1.0,4.0
182,264,248.39999389648438,362.8320007324219,299.0559997558594,372.6000061035156,campylosperma,67,0,0,712,Elatine,Elatine,campylosperma,Elatine_campylosperma_67_0,Seub. ,,,,species,,1034.9999745686848,1511.8000030517578,1246.066665649414,1552.5000254313152,1.0,3.0
183,265,302.9625244140625,362.0159912109375,323.6020812988281,372.68798828125,Seub.,67,0,1,712,,Elatine,,,,author_67_0,,,,,1262.3438517252605,1508.3999633789062,1348.342005411784,1552.8666178385417,1.0,3.0
184,266,248.39999389648438,370.5630187988281,290.61663818359375,382.5690002441406,macropoda,67,1,0,712,Elatine,Elatine,macropoda,Elatine_macropoda_67_1,Guss. ,,,,species,,1034.9999745686848,1544.0125783284504,1210.9026590983074,1594.0375010172527,1.0,3.0
185,267,295.65771484375,370.5630187988281,316.2319030761719,382.5690002441406,Guss.,67,1,1,712,,Elatine,,,,author_67_1,,,,,1231.9071451822917,1544.0125783284504,1317.6329294840496,1594.0375010172527,1.0,3.0
186,268,234.72000122070312,380.16302490234375,293.9775390625,392.16900634765625,Enarthrocarpus,68,0,0,712,Enarthrocarpus,Enarthrocarpus,,,,,,,genus,,978.0000050862631,1584.0126037597656,1224.9064127604167,1634.0375264485676,1.0,4.0
187,269,248.39999389648438,389.76300048828125,280.2364196777344,401.76898193359375,arcuatus,69,0,0,712,Enarthrocarpus,Enarthrocarpus,arcuatus,Enarthrocarpus_arcuatus_69_0,Lab. ,,,,species,,1034.9999745686848,1624.0125020345051,1167.6517486572266,1674.0374247233074,1.0,3.0
188,270,284.6983642578125,389.76300048828125,302.3134765625,401.76898193359375,Lab.,69,0,1,712,,Enarthrocarpus,,,,author_69_0,,,,,1186.243184407552,1624.0125020345051,1259.6394856770833,1674.0374247233074,1.0,3.0
189,271,248.39999389648438,399.3630065917969,273.918212890625,411.3689880371094,lyratus,69,1,0,712,Enarthrocarpus,Enarthrocarpus,lyratus,Enarthrocarpus_lyratus_69_1,(Forssk.) Boiss. ,,,,species,,1034.9999745686848,1664.0125274658203,1141.3258870442708,1714.0374501546223,1.0,3.0
190,272,278.88702392578125,399.3630065917969,310.6373596191406,411.3689880371094,(Forssk.),69,1,1,712,,Enarthrocarpus,,,,author_69_1,,,,,1162.0292663574219,1664.0125274658203,1294.3223317464192,1714.0374501546223,1.0,3.0
191,273,315.1329345703125,399.3630065917969,336.6327819824219,411.3689880371094,Boiss.,69,1,2,712,,Enarthrocarpus,,,,author_69_1,,,,,1313.0538940429688,1664.0125274658203,1402.6365915934246,1714.0374501546223,1.0,3.0
192,274,234.72000122070312,408.9630126953125,266.8791809082031,420.968994140625,Ephedra,70,0,0,712,Ephedra,Ephedra,,,,,,,genus,,978.0000050862631,1704.0125528971355,1111.996587117513,1754.0374755859375,1.0,4.0
193,275,248.16000366210938,419.4809875488281,266.66400146484375,430.469970703125,alata,71,0,0,712,Ephedra,Ephedra,alata,Ephedra_alata_71_0,Decne ,,,,species,,1034.000015258789,1747.8374481201172,1111.1000061035156,1793.6248779296875,1.0,3.0
194,276,269.672607421875,418.56298828125,293.05841064453125,430.5689697265625,Decne,71,0,1,712,,Ephedra,,,,author_71_0,,,,,1123.6358642578125,1744.012451171875,1221.0767110188801,1794.037373860677,1.0,3.0
195,277,248.16000366210938,429.0810241699219,261.5250244140625,440.07000732421875,alte,71,1,0,712,Ephedra,Ephedra,alte,Ephedra_alte_71_1,CA. Mey.. ,,,,species,,1034.000015258789,1787.8376007080078,1089.6876017252605,1833.6250305175781,1.0,3.0
196,278,265.1054382324219,428.16302490234375,281.76544189453125,440.16900634765625,CA.,71,1,1,712,,Ephedra,,,,author_71_1,,,,,1104.605992635091,1784.0126037597656,1174.0226745605469,1834.0375264485676,1.0,3.0
197,279,286.06005859375,428.16302490234375,309.0330505371094,440.16900634765625,Mey..,71,1,2,712,,Ephedra,,,,author_71_1,,,,,1191.9169108072917,1784.0126037597656,1287.637710571289,1834.0375264485676,1.0,3.0
198,280,248.16000366210938,437.76300048828125,287.1016845703125,449.76898193359375,transitoria,71,2,0,712,Ephedra,Ephedra,transitoria,Ephedra_transitoria_71_2,Riedl ,,,,species,,1034.000015258789,1824.0125020345051,1196.2570190429688,1874.0374247233074,1.0,3.0
199,281,291.43267822265625,437.76300048828125,312.1796875,449.76898193359375,Riedl,71,2,1,712,,Ephedra,,,,author_71_2,,,,,1214.3028259277344,1824.0125020345051,1300.7486979166667,1874.0374247233074,1.0,3.0
200,282,234.47999572753906,447.3630065917969,274.4037170410156,459.3689880371094,Epilobium,72,0,0,712,Epilobium,Epilobium,,,,,,,genus,,976.9999821980795,1864.0125274658203,1143.3488210042317,1914.0374501546223,1.0,4.0
201,283,247.9199981689453,457.6410217285156,279.2781982421875,468.6300048828125,adnatum,73,0,0,712,Epilobium,Epilobium,adnatum,Epilobium_adnatum_73_0,Gmel. ,,,,species,,1032.9999923706055,1906.8375905354817,1163.659159342448,1952.625020345052,1.0,3.0
202,284,280.778564453125,456.7230224609375,303.9362487792969,468.72900390625,Gmel.,73,0,1,712,,Epilobium,,,,author_73_0,,,,,1169.9106852213542,1903.0125935872395,1266.4010365804036,1953.0375162760417,1.0,3.0
203,285,247.9199981689453,467.2409973144531,290.6543884277344,478.22998046875,alsinifolium,73,1,0,712,Epilobium,Epilobium,alsinifolium,Epilobium_alsinifolium_73_1,Vill. ,,,,species,,1032.9999923706055,1946.8374888102214,1211.0599517822266,1992.6249186197917,1.0,3.0
204,286,292.3098449707031,466.322998046875,309.2711181640625,478.3289794921875,Vill.,73,1,1,712,,Epilobium,,,,author_73_1,,,,,1217.9576873779297,1943.0124918619792,1288.629659016927,1993.0374145507812,1.0,3.0
205,287,248.16000366210938,475.9230041503906,299.3520812988281,487.9289855957031,angustifolium,73,2,0,712,Epilobium,Epilobium,angustifolium,Epilobium_angustifolium_73_2,L. ,,,,species,,1034.000015258789,1983.0125172932942,1247.3003387451172,2033.0374399820964,1.0,3.0
206,288,304.708984375,475.9230041503906,312.6329650878906,487.9289855957031,L.,73,2,1,712,,Epilobium,,,,author_73_2,,,,,1269.6207682291667,1983.0125172932942,1302.6373545328777,2033.0374399820964,1.0,3.0
207,289,247.44000244140625,487.6319885253906,287.87200927734375,497.3999938964844,gemmascens,73,3,0,712,Epilobium,Epilobium,gemmascens,Epilobium_gemmascens_73_3,C.A. Mey. ,,,,species,,1031.0000101725261,2031.7999521891277,1199.4667053222656,2072.499974568685,1.0,3.0
208,290,291.7191467285156,486.81597900390625,308.29571533203125,497.48797607421875,C.A.,73,3,1,712,,Epilobium,,,,author_73_3,,,,,1215.4964447021484,2028.3999125162761,1284.5654805501301,2072.8665669759116,1.0,3.0
209,291,312.9130554199219,486.81597900390625,331.7626647949219,497.48797607421875,Mey.,73,3,2,712,,Epilobium,,,,author_73_3,,,,,1303.8043975830078,2028.3999125162761,1382.3444366455078,2072.8665669759116,1.0,3.0
210,292,247.67999267578125,496.4880065917969,281.7033386230469,507.5679931640625,hirsutum,73,4,0,712,Epilobium,Epilobium,hirsutum,Epilobium_hirsutum_73_4,,,,,species,,1031.9999694824219,2068.7000274658203,1173.763910929362,2114.8666381835938,1.0,3.0
211,294,247.9199981689453,505.8810119628906,292.416015625,516.8699951171875,lanceolatum,73,5,0,712,Epilobium,Epilobium,lanceolatum,Epilobium_lanceolatum_73_5,Seb. et Mauri ,,,,species,,1032.9999923706055,2107.8375498453775,1218.4000651041667,2153.6249796549478,1.0,3.0
212,295,294.91082763671875,504.9630126953125,311.32598876953125,516.968994140625,Seb.,73,5,1,712,,Epilobium,,,,author_73_5,,,,,1228.7951151529949,2104.0125528971353,1297.1916198730469,2154.0374755859375,1.0,3.0
213,296,314.11480712890625,504.9630126953125,320.7923583984375,516.968994140625,et,73,5,2,712,,Epilobium,,,,author_73_5,,,,,1308.8116963704426,2104.0125528971353,1336.6348266601562,2154.0374755859375,1.0,3.0
214,297,323.2871398925781,504.9630126953125,347.0115051269531,516.968994140625,Mauri,73,5,3,712,,Epilobium,,,,author_73_5,,,,,1347.029749552409,2104.0125528971353,1445.8812713623047,2154.0374755859375,1.0,3.0
215,298,247.67999267578125,515.240966796875,288.2650451660156,526.22998046875,menthoides,73,6,0,712,Epilobium,Epilobium,menthoides,Epilobium_menthoides_73_6,"Boiss, et Heldr. ",,,,species,,1031.9999694824219,2146.837361653646,1201.1043548583984,2192.6249186197915,1.0,3.0
216,299,290.1430969238281,514.322998046875,311.48944091796875,526.3289794921875,"Boiss,",73,6,1,712,,Epilobium,,,,author_73_6,,,,,1208.9295705159504,2143.012491861979,1297.8726704915364,2193.0374145507812,1.0,3.0
217,300,313.6367492675781,514.322998046875,320.17572021484375,526.3289794921875,et,73,6,2,712,,Epilobium,,,,author_73_6,,,,,1306.819788614909,2143.012491861979,1334.0655008951824,2193.0374145507812,1.0,3.0
218,301,322.1889953613281,514.322998046875,346.7215881347656,526.3289794921875,Heldr.,73,6,3,712,,Epilobium,,,,author_73_6,,,,,1342.4541473388672,2143.012491861979,1444.6732838948567,2193.0374145507812,1.0,3.0
219,302,247.67999267578125,523.9230346679688,297.1709899902344,535.9290161132812,minutiflofum,73,7,0,712,Epilobium,Epilobium,minutiflofum,Epilobium_minutiflofum_73_7,Hausskn. ,,,,species,,1031.9999694824219,2183.0126444498696,1238.2124582926433,2233.037567138672,1.0,3.0
220,303,304.5433044433594,523.9230346679688,339.2789001464844,535.9290161132812,Hausskn.,73,7,1,712,,Epilobium,,,,author_73_7,,,,,1268.930435180664,2183.0126444498696,1413.6620839436848,2233.037567138672,1.0,3.0
221,304,247.9199981689453,534.4409790039062,284.3883361816406,545.4299926757812,modestum,73,8,0,712,Epilobium,Epilobium,modestum,Epilobium_modestum_73_8,Hausskn. ,,,,species,,1032.9999923706055,2226.837412516276,1184.951400756836,2272.624969482422,1.0,3.0
222,305,285.88824462890625,533.5230102539062,320.64886474609375,545.5289916992188,Hausskn.,73,8,1,712,,Epilobium,,,,author_73_8,,,,,1191.2010192871094,2223.0125427246094,1336.0369364420574,2273.0374654134116,1.0,3.0
223,306,247.9199981689453,543.3629760742188,288.9060363769531,555.3689575195312,montanum,73,9,0,712,Epilobium,Epilobium,montanum,Epilobium_montanum_73_9,L. ,,,,species,,1032.9999923706055,2264.0124003092446,1203.775151570638,2314.037322998047,1.0,3.0
224,307,294.23223876953125,543.3629760742188,302.3126220703125,555.3689575195312,L.,73,9,1,712,,Epilobium,,,,author_73_9,,,,,1225.9676615397136,2264.0124003092446,1259.6359252929688,2314.037322998047,1.0,3.0
225,308,247.9199981689453,552.9630126953125,292.49298095703125,564.968994140625,parviflorum,73,10,0,712,Epilobium,Epilobium,parviflorum,Epilobium_parviflorum_73_10,Schreb. ,,,,species,,1032.9999923706055,2304.0125528971353,1218.7207539876301,2354.0374755859375,1.0,3.0
226,309,297.7855224609375,552.9630126953125,326.3124084472656,564.968994140625,Schreb.,73,10,1,712,,Epilobium,,,,author_73_10,,,,,1240.7730102539062,2304.0125528971353,1359.6350351969402,2354.0374755859375,1.0,3.0
227,310,247.9199981689453,563.48095703125,274.24908447265625,574.469970703125,roseum,73,11,0,712,Epilobium,Epilobium,roseum,Epilobium_roseum_73_11,Schreb. ,,,,species,,1032.9999923706055,2347.8373209635415,1142.7045186360676,2393.6248779296875,1.0,3.0
228,311,275.74957275390625,562.56298828125,304.3830261230469,574.5689697265625,Schreb.,73,11,1,712,,Epilobium,,,,author_73_11,,,,,1148.9565531412761,2344.012451171875,1268.2626088460286,2394.0373738606772,1.0,3.0
229,312,247.9199981689453,573.0809936523438,280.36566162109375,584.0700073242188,spicatum,73,12,0,712,Epilobium,Epilobium,spicatum,Epilobium_spicatum_73_12,Lam. ,,,,species,,1032.9999923706055,2387.837473551432,1168.1902567545574,2433.625030517578,1.0,3.0
230,313,281.86572265625,572.1630249023438,301.7744140625,584.1690063476562,Lam.,73,12,1,712,,Epilobium,,,,author_73_12,,,,,1174.4405110677083,2384.0126037597656,1257.3933919270833,2434.037526448568,1.0,3.0
231,314,247.9199981689453,581.7630004882812,291.58795166015625,593.7689819335938,tetragonum,73,13,0,712,Epilobium,Epilobium,tetragonum,Epilobium_tetragonum_73_13,L. ,,,,species,,1032.9999923706055,2424.0125020345054,1214.9497985839844,2474.037424723307,1.0,3.0
232,315,297.3863830566406,581.7630004882812,305.43310546875,593.7689819335938,L.,73,13,1,712,,Epilobium,,,,author_73_13,,,,,1239.1099294026692,2424.0125020345054,1272.637939453125,2474.037424723307,1.0,3.0
233,316,247.67999267578125,592.760986328125,291.19915771484375,603.75,tomentosum,73,14,0,712,Epilobium,Epilobium,tomentosum,Epilobium_tomentosum_73_14,Vent. ,,,,species,,1031.9999694824219,2469.837443033854,1213.3298238118489,2515.625,1.0,3.0
234,317,292.69891357421875,591.843017578125,313.855712890625,603.8489990234375,Vent.,73,14,1,712,,Epilobium,,,,author_73_14,,,,,1219.5788065592449,2466.0125732421875,1307.7321370442708,2516.0374959309897,1.0,3.0
235,318,247.9199981689453,601.8809814453125,287.925048828125,612.8699951171875,toumefortii,73,15,0,712,Epilobium,Epilobium,toumefortii,Epilobium_toumefortii_73_15,Michalet ,,,,species,,1032.9999923706055,2507.8374226888022,1199.6877034505208,2553.6249796549478,1.0,3.0
236,319,289.425048828125,600.9630126953125,323.64605712890625,612.968994140625,Michalet,73,15,1,712,,Epilobium,,,,author_73_15,,,,,1205.9377034505208,2504.0125528971353,1348.5252380371094,2554.0374755859375,1.0,3.0
0,3,28.079999923706055,48.55887222290039,68.09928131103516,60.164669036865234,Equisetum,1,0,0,713,Equisetum,Equisetum,,,,,,,genus,,116.99999968210857,202.32863426208496,283.7470054626465,250.68612098693848,0.0,0.0
1,4,41.7599983215332,59.52628707885742,76.75190734863281,70.14898681640625,maximum,2,0,0,713,Equisetum,Equisetum,maximum,Equisetum_maximum_2_0,Auct. ,,,,species,,173.99999300638834,248.02619616190592,319.7996139526367,292.2874450683594,0.0,1.0
2,5,78.20195007324219,58.63888931274414,98.78601837158203,70.24468994140625,Auct.,2,0,1,713,,Equisetum,,,,author_2_0,,,,,325.8414586385091,244.32870546976724,411.6084098815918,292.6862080891927,0.0,1.0
3,6,41.7599983215332,67.51889038085938,76.79804229736328,79.12469482421875,telmateia,2,1,0,713,Equisetum,Equisetum,telmateia,Equisetum_telmateia_2_1,Ehrh. ,,,,species,,173.99999300638834,281.3287099202474,319.99184290568036,329.6862284342448,0.0,1.0
4,7,81.09326171875,67.51889038085938,102.39065551757812,79.12469482421875,Ehrh.,2,1,1,713,,Equisetum,,,,author_2_1,,,,,337.8885904947917,281.3287099202474,426.6277313232422,329.6862284342448,0.0,1.0
5,8,28.079999923706055,77.11892700195312,66.13903045654297,88.7247314453125,Eragrostis,3,0,0,713,Eragrostis,Eragrostis,,,,,,,genus,,116.99999968210857,321.328862508138,275.579293568929,369.68638102213544,0.0,0.0
6,9,41.52000045776367,86.71890258789062,66.48898315429688,98.32470703125,collina,4,0,0,713,Eragrostis,Eragrostis,collina,Eragrostis_collina_4_0,Trin. ,,,,species,,173.00000190734863,361.3287607828776,277.0374298095703,409.686279296875,0.0,1.0
7,10,71.96944427490234,86.71890258789062,91.349853515625,98.32470703125,Trin.,4,0,1,713,,Eragrostis,,,,author_4_0,,,,,299.87268447875977,361.3287607828776,380.6243896484375,409.686279296875,0.0,1.0
8,11,41.52000045776367,96.72630310058594,62.71998596191406,107.3489990234375,minor,4,1,0,713,Eragrostis,Eragrostis,minor,Eragrostis_minor_4_1,Host ,,,,species,,173.00000190734863,403.0262629191081,261.3332748413086,447.28749593098956,0.0,1.0
9,12,65.16900634765625,95.83889770507812,82.30225372314453,107.4447021484375,Host,4,1,1,713,,Eragrostis,,,,author_4_1,,,,,271.5375264485677,399.3287404378255,342.92605717976886,447.68625895182294,0.0,1.0
10,13,41.52000045776367,105.19888305664062,77.9210433959961,116.8046875,poaeoides,4,2,0,713,Eragrostis,Eragrostis,poaeoides,Eragrostis_poaeoides_4_2,P. Beauv. ,,,,species,,173.00000190734863,438.32867940266925,324.6710141499837,486.6861979166667,0.0,1.0
11,14,82.77930450439453,105.19888305664062,90.17247009277344,116.8046875,P.,4,2,1,713,,Eragrostis,,,,author_4_2,,,,,344.91376876831055,438.32867940266925,375.71862538655597,486.6861979166667,0.0,1.0
12,15,94.77470397949219,105.19888305664062,120.63016510009766,116.8046875,Beauv.,4,2,2,713,,Eragrostis,,,,author_4_2,,,,,394.8945999145508,438.32867940266925,502.62568791707355,486.6861979166667,0.0,1.0
