level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
13,16,41.52000045776367,115.68629455566406,70.02264404296875,126.30899047851562,tatarica,4,3,0,713,Eragrostis,Eragrostis,tatarica,Eragrostis_tatarica_4_3,(Fisch.) Henr. ,,,,species,,173.00000190734863,482.0262273152669,291.7610168457031,526.2874603271484,0.0,1.0
14,17,73.32846069335938,114.79888916015625,100.8797836303711,126.40469360351562,(Fisch.),4,3,1,713,,Eragrostis,,,,author_4_3,,,,,305.5352528889974,478.3287048339844,420.3324317932129,526.6862233479818,0.0,1.0
15,18,104.18560791015625,114.79888916015625,125.66915130615234,126.40469360351562,Henr.,4,3,2,713,,Eragrostis,,,,author_4_3,,,,,434.10669962565106,478.3287048339844,523.6214637756348,526.6862233479818,0.0,1.0
16,19,27.84000015258789,126.00630187988281,73.16749572753906,136.62899780273438,Eremosporum,5,0,0,713,Eremosporum,Eremosporum,,,,,,,genus,,116.00000063578288,525.0262578328451,304.8645655314128,569.2874908447266,0.0,0.0
17,20,41.279998779296875,135.60630798339844,64.39173889160156,146.22900390625,olivieri,6,0,0,713,Eremosporum,Eremosporum,olivieri,Eremosporum_olivieri_6_0,Spach ,,,,species,,171.99999491373697,565.0262832641602,268.29891204833984,609.2875162760416,0.0,1.0
18,21,69.29834747314453,134.71890258789062,91.48734283447266,146.32470703125,Spach,6,0,1,713,,Eremosporum,,,,author_6_0,,,,,288.74311447143555,561.3287607828776,381.19726181030273,609.686279296875,0.0,1.0
19,22,27.600000381469727,145.44630432128906,63.10491180419922,156.06900024414062,Erianthus,7,0,0,713,Erianthus,Erianthus,,,,,,,genus,,115.0000015894572,606.0262680053711,262.93713251749676,650.2875010172526,0.0,0.0
20,23,41.040000915527344,155.5262908935547,60.766902923583984,166.14898681640625,hostii,8,0,0,713,Erianthus,Erianthus,hostii,Erianthus_hostii_8_0,Griseb. ,,,,species,,171.00000381469727,648.0262120564779,253.1954288482666,692.2874450683594,0.0,1.0
21,24,64.29814147949219,154.63888549804688,91.34976196289062,166.24468994140625,Griseb.,8,0,1,713,,Erianthus,,,,author_8_0,,,,,267.90892283121747,644.3286895751953,380.62400817871094,692.6862080891927,0.0,1.0
22,25,41.279998779296875,166.08628845214844,74.3001480102539,176.708984375,ravennae,8,1,0,713,Erianthus,Erianthus,ravennae,Erianthus_ravennae_8_1,(L.) Beauv. ,,,,species,,171.99999491373697,692.0262018839518,309.5839500427246,736.2874348958334,0.0,1.0
23,26,77.09392547607422,165.19888305664062,90.69347381591797,176.8046875,(L.),8,1,1,713,,Erianthus,,,,author_8_1,,,,,321.2246894836426,688.3286794026693,377.8894742329915,736.6861979166666,0.0,1.0
24,27,93.48725128173828,165.19888305664062,118.95001983642578,176.8046875,Beauv.,8,1,2,713,,Erianthus,,,,author_8_1,,,,,389.5302136739095,688.3286794026693,495.6250826517741,736.6861979166666,0.0,1.0
25,28,27.360000610351562,175.9263153076172,67.80043029785156,186.54901123046875,Eriocarpaea,9,0,0,713,Eriocarpaea,Eriocarpaea,,,,,,,genus,,114.00000254313152,733.0263137817383,282.50179290771484,777.2875467936198,0.0,0.0
26,29,40.31999969482422,186.0063018798828,67.4389419555664,196.62899780273438,pinnata,10,0,0,713,Eriocarpaea,Eriocarpaea,pinnata,Eriocarpaea_pinnata_10_0,Bertol. ,,,,species,,167.99999872843424,775.0262578328451,280.9955914815267,819.2874908447266,0.0,1.0
27,30,70.8212661743164,185.118896484375,95.91020965576172,196.72470092773438,Bertol.,10,0,1,713,,Eriocarpaea,,,,author_10_0,,,,,295.0886090596517,771.3287353515625,399.6258735656738,819.6862538655599,0.0,1.0
28,31,27.600000381469727,195.60630798339844,59.159996032714844,206.22900390625,Eriolobus,11,0,0,713,Eriolobus,Eriolobus,,,,,,,genus,,115.0000015894572,815.0262832641602,246.49998346964517,859.2875162760416,0.0,0.0
29,32,41.52000045776367,205.20631408691406,76.5295639038086,215.82901000976562,trilobatus,12,0,0,713,Eriolobus,Eriolobus,trilobatus,Eriolobus_trilobatus_12_0,(Lam.) Roem. ,,,,species,,173.00000190734863,855.0263086954752,318.8731829325358,899.2875417073568,0.0,1.0
30,33,79.01734161376953,204.31890869140625,104.28916931152344,215.92471313476562,(Lam.),12,0,1,713,,Eriolobus,,,,author_12_0,,,,,329.23892339070636,851.3287862141927,434.53820546468097,899.6863047281901,0.0,1.0
31,34,106.9330062866211,204.31890869140625,131.66934204101562,215.92471313476562,Roem.,12,0,2,713,,Eriolobus,,,,author_12_0,,,,,445.5541928609212,851.3287862141927,548.6222585042318,899.6863047281901,0.0,1.0
32,35,27.84000015258789,212.95889282226562,61.394386291503906,224.564697265625,Erodium,13,0,0,713,Erodium,Erodium,,,,,,,genus,,116.00000063578288,887.3287200927734,255.80994288126627,935.6862386067709,0.0,0.0
33,36,41.279998779296875,222.55889892578125,65.38748168945312,234.16470336914062,acaule,14,0,0,713,Erodium,Erodium,acaule,Erodium_acaule_14_0,(L.) Becherer et Thell. ,,,,species,,171.99999491373697,927.3287455240885,272.4478403727214,975.6862640380859,0.0,1.0
34,37,69.59907531738281,222.55889892578125,83.37611389160156,234.16470336914062,(L.),14,0,1,713,,Erodium,,,,author_14_0,,,,,289.9961471557617,927.3287455240885,347.40047454833984,975.6862640380859,0.0,1.0
35,38,87.58769989013672,222.55889892578125,120.32795715332031,234.16470336914062,Becherer,14,0,2,713,,Erodium,,,,author_14_0,,,,,364.9487495422363,927.3287455240885,501.36648813883465,975.6862640380859,0.0,1.0
36,39,123.75005340576172,222.55889892578125,130.3335418701172,234.16470336914062,et,14,0,3,713,,Erodium,,,,author_14_0,,,,,515.6252225240072,927.3287455240885,543.0564244588217,975.6862640380859,0.0,1.0
37,40,133.75595092773438,222.55889892578125,156.39161682128906,234.16470336914062,Thell.,14,0,4,713,,Erodium,,,,author_14_0,,,,,557.3164621988932,927.3287455240885,651.6317367553711,975.6862640380859,0.0,1.0
38,41,41.040000915527344,232.80628967285156,72.03621673583984,243.42898559570312,amanum,14,1,0,713,Erodium,Erodium,amanum,Erodium_amanum_14_1,Boiss. et Ky ,,,,species,,171.00000381469727,970.0262069702148,300.15090306599933,1014.2874399820963,0.0,1.0
39,42,74.4454574584961,231.91888427734375,95.65646362304688,243.52468872070312,Boiss.,14,1,1,713,,Erodium,,,,author_14_1,,,,,310.1894060770671,966.3286844889323,398.568598429362,1014.6862030029297,0.0,1.0
40,43,98.23706817626953,231.91888427734375,104.728759765625,243.52468872070312,et,14,1,2,713,,Erodium,,,,author_14_1,,,,,409.32111740112305,966.3286844889323,436.3698323567708,1014.6862030029297,0.0,1.0
41,44,106.96562194824219,231.91888427734375,117.8943099975586,243.52468872070312,Ky,14,1,3,713,,Erodium,,,,author_14_1,,,,,445.6900914510091,966.3286844889323,491.22629165649414,1014.6862030029297,0.0,1.0
42,45,41.279998779296875,241.7589111328125,64.35750579833984,253.36471557617188,botrys,14,2,0,713,Erodium,Erodium,botrys,Erodium_botrys_14_2,(Cav.) Bertol. ,,,,species,,171.99999491373697,1007.3287963867188,268.15627415974933,1055.686314900716,0.0,1.0
43,46,68.71290588378906,241.7589111328125,91.68319702148438,253.36471557617188,(Cav.),14,2,1,713,,Erodium,,,,author_14_2,,,,,286.3037745157878,1007.3287963867188,382.01332092285156,1055.686314900716,0.0,1.0
44,47,95.78155517578125,241.7589111328125,120.87049865722656,253.36471557617188,Bertol.,14,2,2,713,,Erodium,,,,author_14_2,,,,,399.0898132324219,1007.3287963867188,503.62707773844403,1055.686314900716,0.0,1.0
45,48,41.040000915527344,251.59890747070312,91.50674438476562,263.2047119140625,bryoniifolium,14,3,0,713,Erodium,Erodium,bryoniifolium,Erodium_bryoniifolium_14_3,Boiss. ,,,,species,,171.00000381469727,1048.3287811279297,381.2781016031901,1096.686299641927,0.0,1.0
46,49,95.81828308105469,251.59890747070312,117.02928924560547,263.2047119140625,Boiss.,14,3,1,713,,Erodium,,,,author_14_3,,,,,399.2428461710612,1048.3287811279297,487.62203852335614,1096.686299641927,0.0,1.0
47,50,41.040000915527344,261.1988830566406,75.4470443725586,272.8046875,ciconium,14,4,0,713,Erodium,Erodium,ciconium,Erodium_ciconium_14_4,(L.) L'Hér. ,,,,species,,171.00000381469727,1088.3286794026692,314.3626848856608,1136.6861979166667,0.0,1.0
48,51,80.07886505126953,261.1988830566406,93.85591125488281,272.8046875,(L.),14,4,1,713,,Erodium,,,,author_14_4,,,,,333.66193771362305,1088.3286794026692,391.06629689534503,1136.6861979166667,0.0,1.0
49,52,98.77740478515625,261.1988830566406,123.5103530883789,272.8046875,L'Hér.,14,4,2,713,,Erodium,,,,author_14_4,,,,,411.57251993815106,1088.3286794026692,514.6264712015787,1136.6861979166667,0.0,1.0
50,53,41.040000915527344,270.79888916015625,82.09284210205078,282.4046936035156,cicutarium,14,5,0,713,Erodium,Erodium,cicutarium,Erodium_cicutarium_14_5,(L.) L'Hér. ,,,,species,,171.00000381469727,1128.3287048339844,342.0535087585449,1176.6862233479817,0.0,1.0
51,54,86.7868881225586,270.79888916015625,100.56393432617188,282.4046936035156,(L.),14,5,1,713,,Erodium,,,,author_14_5,,,,,361.61203384399414,1128.3287048339844,419.0163930257161,1176.6862233479817,0.0,1.0
52,55,105.25797271728516,270.79888916015625,129.9909210205078,282.4046936035156,L'Hér.,14,5,2,713,,Erodium,,,,author_14_5,,,,,438.5748863220215,1128.3287048339844,541.6288375854492,1176.6862233479817,0.0,1.0
53,56,40.79999923706055,280.3988952636719,82.20516967773438,292.00469970703125,gaillardotii,14,6,0,713,Erodium,Erodium,gaillardotii,Erodium_gaillardotii_14_6,Boiss. ,,,,species,,169.9999968210856,1168.3287302652996,342.52154032389325,1216.6862487792969,0.0,1.0
54,57,85.73946380615234,280.3988952636719,106.95046997070312,292.00469970703125,Boiss.,14,6,1,713,,Erodium,,,,author_14_6,,,,,357.2477658589681,1168.3287302652996,445.626958211263,1216.6862487792969,0.0,1.0
55,58,40.79999923706055,289.9989013671875,96.93263244628906,301.6047058105469,glaucophyllum,14,7,0,713,Erodium,Erodium,glaucophyllum,Erodium_glaucophyllum_14_7,(L.) L'Hér. ,,,,species,,169.9999968210856,1208.3287556966145,403.8859685262044,1256.686274210612,0.0,1.0
56,59,101.79803466796875,289.9989013671875,115.75255584716797,301.6047058105469,(L.),14,7,1,713,,Erodium,,,,author_14_7,,,,,424.1584777832031,1208.3287556966145,482.3023160298665,1256.686274210612,0.0,1.0
57,60,120.61795043945312,289.9989013671875,145.35092163085938,301.6047058105469,L'Hér.,14,7,2,713,,Erodium,,,,author_14_7,,,,,502.5747934977214,1208.3287556966145,605.6288401285807,1256.686274210612,0.0,1.0
58,61,41.040000915527344,299.5989074707031,73.13357543945312,311.2047119140625,gruinum,14,8,0,713,Erodium,Erodium,gruinum,Erodium_gruinum_14_8,(L.) L'Hér. ,,,,species,,171.00000381469727,1248.3287811279297,304.7232309977214,1296.686299641927,0.0,1.0
59,62,78.10710144042969,299.5989074707031,91.88414001464844,311.2047119140625,(L.),14,8,1,713,,Erodium,,,,author_14_8,,,,,325.44625600179035,1248.3287811279297,382.85058339436847,1296.686299641927,0.0,1.0
60,63,96.85765838623047,299.5989074707031,121.59060668945312,311.2047119140625,L'Hér.,14,8,2,713,,Erodium,,,,author_14_8,,,,,403.57357660929364,1248.3287811279297,506.6275278727214,1296.686299641927,0.0,1.0
61,64,40.79999923706055,310.0862731933594,64.80316925048828,320.708984375,hirtum,14,9,0,713,Erodium,Erodium,hirtum,Erodium_hirtum_14_9,(Forssk.) Wffld. ,,,,species,,169.9999968210856,1292.026138305664,270.01320521036786,1336.2874348958333,0.0,1.0
62,65,68.36807250976562,309.1988830566406,99.99225616455078,320.8046875,(Forssk.),14,9,1,713,,Erodium,,,,author_14_9,,,,,284.8669687906901,1288.3286794026692,416.63440068562824,1336.6861979166667,0.0,1.0
63,66,103.55734252929688,309.1988830566406,126.6398696899414,320.8046875,Wffld.,14,9,2,713,,Erodium,,,,author_14_9,,,,,431.4889272054036,1288.3286794026692,527.6661237080892,1336.6861979166667,0.0,1.0
64,67,41.040000915527344,318.79888916015625,81.03052520751953,330.4046936035156,laciniatum,14,10,0,713,Erodium,Erodium,laciniatum,Erodium_laciniatum_14_10,(Cav.) Willd. ,,,,species,,171.00000381469727,1328.3287048339844,337.62718836466473,1376.6862233479817,0.0,1.0
65,68,85.86430358886719,318.79888916015625,109.03349304199219,330.4046936035156,(Cav.),14,10,1,713,,Erodium,,,,author_14_10,,,,,357.76793162027997,1328.3287048339844,454.3062210083008,1376.6862233479817,0.0,1.0
66,69,113.58370971679688,318.79888916015625,136.9504852294922,330.4046936035156,Willd.,14,10,2,713,,Erodium,,,,author_14_10,,,,,473.2654571533203,1328.3287048339844,570.6270217895508,1376.6862233479817,0.0,1.0
67,70,41.040000915527344,328.3988952636719,82.36865997314453,340.00469970703125,malacoides,14,11,0,713,Erodium,Erodium,malacoides,Erodium_malacoides_14_11,Willd. ,,,,species,,171.00000381469727,1368.3287302652996,343.20274988810223,1416.6862487792969,0.0,1.0
68,72,98.9856948852539,328.3988952636719,122.55136108398438,340.00469970703125,Willd.,14,11,1,713,,Erodium,,,,author_14_11,,,,,412.4403953552246,1368.3287302652996,510.63067118326825,1416.6862487792969,0.0,1.0
69,73,41.040000915527344,337.9989013671875,83.90824890136719,349.6047058105469,moschatum,14,12,0,713,Erodium,Erodium,moschatum,Erodium_moschatum_14_12,(Burm. fil.) L'Hér. ,,,,species,,171.00000381469727,1408.3287556966145,349.6177037556966,1456.686274210612,0.0,1.0
70,74,88.80036163330078,337.9989013671875,115.41352081298828,349.6047058105469,(Burm.,14,12,1,713,,Erodium,,,,author_14_12,,,,,370.0015068054199,1408.3287556966145,480.88967005411786,1456.686274210612,0.0,1.0
71,75,119.1875228881836,337.9989013671875,133.40061950683594,349.6047058105469,fil.),14,12,2,713,,Erodium,,,,author_14_12,,,,,496.61467870076496,1408.3287556966145,555.8359146118164,1456.686274210612,0.0,1.0
72,76,137.17462158203125,337.9989013671875,161.9075927734375,349.6047058105469,L'Hér.,14,12,3,713,,Erodium,,,,author_14_12,,,,,571.5609232584635,1408.3287556966145,674.6149698893229,1456.686274210612,0.0,1.0
73,77,41.040000915527344,347.5989074707031,96.20730590820312,359.2047119140625,oxyrrhynchum,14,13,0,713,Erodium,Erodium,oxyrrhynchum,Erodium_oxyrrhynchum_14_13,Boiss. ,,,,species,,171.00000381469727,1448.3287811279297,400.863774617513,1496.686299641927,0.0,1.0
74,78,100.13838195800781,347.5989074707031,121.3493881225586,359.2047119140625,Boiss.,14,13,1,713,,Erodium,,,,author_14_13,,,,,417.2432581583659,1448.3287811279297,505.6224505106608,1496.686299641927,0.0,1.0
75,79,39.599998474121094,358.0862731933594,88.89506530761719,368.708984375,pulverulmtum,14,14,0,713,Erodium,Erodium,pulverulmtum,Erodium_pulverulmtum_14_14,(Cav.) L'Hér. ,,,,species,,164.99999364217123,1492.026138305664,370.39610544840497,1536.2874348958333,0.0,1.0
76,80,92.65478515625,357.1988830566406,115.62507629394531,368.8046875,(Cav.),14,14,1,713,,Erodium,,,,author_14_14,,,,,386.0616048177083,1488.3286794026692,481.77115122477215,1536.6861979166667,0.0,1.0
77,81,119.17568969726562,357.1988830566406,143.90866088867188,368.8046875,L'Hér.,14,14,2,713,,Erodium,,,,author_14_14,,,,,496.56537373860675,1488.3286794026692,599.6194203694662,1536.6861979166667,0.0,1.0
78,82,40.79999923706055,367.686279296875,75.29757690429688,378.3089904785156,romanum,14,15,0,713,Erodium,Erodium,romanum,Erodium_romanum_14_15,(Burm. fil.) L'Hér. ,,,,species,,169.9999968210856,1532.0261637369792,313.7399037679036,1576.2874603271484,0.0,1.0
79,83,78.14847564697266,366.79888916015625,104.25098419189453,378.4046936035156,(Burm.,14,15,1,713,,Erodium,,,,author_14_15,,,,,325.61864852905273,1528.3287048339844,434.37910079956055,1576.6862233479817,0.0,1.0
80,84,106.47866821289062,366.79888916015625,120.26335906982422,378.4046936035156,fil.),14,15,2,713,,Erodium,,,,author_14_15,,,,,443.66111755371094,1528.3287048339844,501.0973294576009,1576.6862233479817,0.0,1.0
81,85,122.49103546142578,366.79888916015625,147.03021240234375,378.4046936035156,L'Hér.,14,15,3,713,,Erodium,,,,author_14_15,,,,,510.3793144226074,1528.3287048339844,612.6258850097656,1576.6862233479817,0.0,1.0
82,86,40.79999923706055,376.3988952636719,86.24691772460938,388.00469970703125,subtrilobum,14,16,0,713,Erodium,Erodium,subtrilobum,Erodium_subtrilobum_14_16,Jord. ,,,,species,,169.9999968210856,1568.3287302652996,359.3621571858724,1616.6862487792969,0.0,1.0
83,87,89.95155334472656,376.3988952636719,109.82972717285156,388.00469970703125,Jord.,14,16,1,713,,Erodium,,,,author_14_16,,,,,374.79813893636066,1568.3287302652996,457.62386322021484,1616.6862487792969,0.0,1.0
84,88,41.040000915527344,385.9989013671875,105.42240905761719,397.6047058105469,trichomanifolium,14,17,0,713,Erodium,Erodium,trichomanifolium,Erodium_trichomanifolium_14_17,L'Hér. ,,,,species,,171.00000381469727,1608.3287556966145,439.2600377400716,1656.686274210612,0.0,1.0
85,89,111.49752807617188,385.9989013671875,136.23049926757812,397.6047058105469,L'Hér.,14,17,1,713,,Erodium,,,,author_14_17,,,,,464.5730336507161,1608.3287556966145,567.6270802815756,1656.686274210612,0.0,1.0
86,90,27.1200008392334,395.8388977050781,59.9454345703125,407.4447021484375,Erophila,15,0,0,713,Erophila,Erophila,,,,,,,genus,,113.00000349680583,1649.3287404378254,249.77264404296875,1697.686258951823,0.0,0.0
87,91,40.560001373291016,405.67889404296875,70.44437408447266,417.2846984863281,gilgiana,16,0,0,713,Erophila,Erophila,gilgiana,Erophila_gilgiana_16_0,(Musehl.) O.E. Schulz ,,,,species,,169.0000057220459,1690.3287251790364,293.5182253519694,1738.686243693034,0.0,1.0
88,92,75.3168716430664,405.67889404296875,111.56285858154297,417.2846984863281,(Musehl.),16,0,1,713,,Erophila,,,,author_16_0,,,,,313.8202985127767,1690.3287251790364,464.8452440897624,1738.686243693034,0.0,1.0
89,93,116.69243621826172,405.67889404296875,134.0692596435547,417.2846984863281,O.E.,16,0,2,713,,Erophila,,,,author_16_0,,,,,486.21848424275714,1690.3287251790364,558.6219151814779,1738.686243693034,0.0,1.0
90,94,138.685791015625,405.67889404296875,163.34060668945312,417.2846984863281,Schulz,16,0,3,713,,Erophila,,,,author_16_0,,,,,577.8574625651041,1690.3287251790364,680.5858612060547,1738.686243693034,0.0,1.0
91,95,40.79999923706055,415.2789001464844,69.59174346923828,426.88470458984375,minima,16,1,0,713,Erophila,Erophila,minima,Erophila_minima_16_1,C.A. Mey. ,,,,species,,169.9999968210856,1730.3287506103516,289.96559778849286,1778.6862691243489,0.0,1.0
92,96,73.29434204101562,415.2789001464844,90.49490356445312,426.88470458984375,C.A.,16,1,1,713,,Erophila,,,,author_16_1,,,,,305.3930918375651,1730.3287506103516,377.0620981852214,1778.6862691243489,0.0,1.0
93,97,95.0522689819336,415.2789001464844,114.39054870605469,426.88470458984375,Mey.,16,1,2,713,,Erophila,,,,author_16_1,,,,,396.05112075805664,1730.3287506103516,476.62728627522785,1778.6862691243489,0.0,1.0
94,98,40.79999923706055,424.8788757324219,70.26319885253906,436.48468017578125,praecox,16,2,0,713,Erophila,Erophila,praecox,Erophila_praecox_16_2,(Stev.) DJÙ. ,,,,species,,169.9999968210856,1770.328648885091,292.7633285522461,1818.6861673990886,0.0,1.0
95,99,74.78282165527344,424.8788757324219,98.9953842163086,436.48468017578125,(Stev.),16,2,1,713,,Erophila,,,,author_16_2,,,,,311.59509023030597,1770.328648885091,412.48076756795246,1818.6861673990886,0.0,1.0
96,100,103.79772186279297,424.8788757324219,121.22705078125,436.48468017578125,DJÙ.,16,2,2,713,,Erophila,,,,author_16_2,,,,,432.4905077616374,1770.328648885091,505.1127115885417,1818.6861673990886,0.0,1.0
97,101,40.79999923706055,434.9588928222656,69.64192962646484,446.564697265625,setulosa,16,3,0,713,Erophila,Erophila,setulosa,Erophila_setulosa_16_3,Boiss. et Bal. ,,,,species,,169.9999968210856,1812.3287200927734,290.17470677693683,1860.6862386067708,0.0,1.0
98,102,72.77230834960938,434.9588928222656,93.98331451416016,446.564697265625,Boiss.,16,3,1,713,,Erophila,,,,author_16_3,,,,,303.21795145670575,1812.3287200927734,391.59714380900067,1860.6862386067708,0.0,1.0
99,103,97.83483123779297,434.9588928222656,104.26940155029297,446.564697265625,et,16,3,2,713,,Erophila,,,,author_16_3,,,,,407.6451301574707,1812.3287200927734,434.4558397928874,1860.6862386067708,0.0,1.0
100,104,107.3997802734375,434.9588928222656,122.31146240234375,446.564697265625,Bal.,16,3,3,713,,Erophila,,,,author_16_3,,,,,447.49908447265625,1812.3287200927734,509.63109334309894,1860.6862386067708,0.0,1.0
101,105,40.79999923706055,444.0788879394531,61.60667419433594,455.6846923828125,verna,16,4,0,713,Erophila,Erophila,verna,Erophila_verna_16_4,(L.) E. Meyţer ,,,,species,,169.9999968210856,1850.3286997477214,256.6944758097331,1898.6862182617188,0.0,1.0
102,106,65.74991607666016,444.0788879394531,79.52696228027344,455.6846923828125,(L.),16,4,1,713,,Erophila,,,,author_16_4,,,,,273.95798365275067,1850.3286997477214,331.36234283447266,1898.6862182617188,0.0,1.0
103,107,83.67020416259766,444.0788879394531,91.40251922607422,455.6846923828125,E.,16,4,2,713,,Erophila,,,,author_16_4,,,,,348.62585067749023,1850.3286997477214,380.8438301086426,1898.6862182617188,0.0,1.0
104,108,95.30152130126953,444.8966979980469,119.88835144042969,456.0413818359375,Meyţer,16,4,3,713,,Erophila,,,,author_16_4,,,,,397.08967208862305,1853.7362416585286,499.53479766845703,1900.1724243164062,0.0,1.0
105,109,40.560001373291016,454.95062255859375,67.8851089477539,465.7821044921875,vulgaris,16,5,0,713,Erophila,Erophila,vulgaris,Erophila_vulgaris_16_5,D.C. ,,,,species,,169.0000057220459,1895.6275939941406,282.8546206156413,1940.758768717448,0.0,1.0
106,110,69.52764129638672,454.9767150878906,88.7680435180664,466.12139892578125,D.C.,16,5,1,713,,Erophila,,,,author_16_5,,,,,289.6985054016113,1895.736312866211,369.86684799194336,1942.1724955240886,0.0,1.0
107,111,26.8799991607666,464.5766906738281,49.418426513671875,475.72137451171875,Eruca,17,0,0,713,Eruca,Eruca,,,,,,,genus,,111.99999650319417,1935.7362111409504,205.9101104736328,1982.1723937988281,0.0,0.0
108,112,40.560001373291016,473.6966857910156,87.14076232910156,484.84136962890625,cappadocica,18,0,0,713,Eruca,Eruca,cappadocica,Eruca_cappadocica_18_0,Reut. ,,,,species,,169.0000057220459,1973.7361907958984,363.08650970458984,2020.1723734537761,0.0,1.0
109,113,91.40309143066406,473.6966857910156,112.50645446777344,484.84136962890625,Reut.,18,0,1,713,,Eruca,,,,author_18_0,,,,,380.8462142944336,1973.7361907958984,468.77689361572266,2020.1723734537761,0.0,1.0
110,114,40.31999969482422,484.2305908203125,61.32475662231445,495.0621032714844,sativa,18,1,0,713,Eruca,Eruca,sativa,Eruca_sativa_18_1,Mill. ,,,,species,,167.99999872843424,2017.627461751302,255.51981925964355,2062.758763631185,0.0,1.0
111,115,62.874237060546875,484.2567138671875,82.06205749511719,495.4013977050781,Mill.,18,1,1,713,,Eruca,,,,author_18_1,,,,,261.9759877522786,2017.736307779948,341.9252395629883,2064.1724904378257,0.0,1.0
112,116,40.31999969482422,493.376708984375,73.08311462402344,504.5213928222656,vesicaria,18,2,0,713,Eruca,Eruca,vesicaria,Eruca_vesicaria_18_2,(L.) Cav. ,,,,species,,167.99999872843424,2055.736287434896,304.51297760009766,2102.1724700927734,0.0,1.0
113,117,76.6379165649414,493.376708984375,91.49024200439453,504.5213928222656,(L.),18,2,1,713,,Eruca,,,,author_18_2,,,,,319.32465235392254,2055.736287434896,381.20934168497723,2102.1724700927734,0.0,1.0
114,118,95.25516510009766,493.376708984375,113.0212173461914,504.5213928222656,Cav.,18,2,2,713,,Eruca,,,,author_18_2,,,,,396.8965212504069,2055.736287434896,470.9217389424642,2102.1724700927734,0.0,1.0
115,119,26.8799991607666,502.9767150878906,59.988975524902344,514.1213989257812,Erucaria,19,0,0,713,Erucaria,Erucaria,,,,,,,genus,,111.99999650319417,2095.736312866211,249.9540646870931,2142.1724955240884,0.0,0.0
116,120,40.31999969482422,512.5505981445312,69.65294647216797,523.382080078125,aleppiea,20,0,0,713,Erucaria,Erucaria,aleppiea,Erucaria_aleppiea_20_0,Gaertn. ,,,,species,,167.99999872843424,2135.6274922688804,290.2206103006999,2180.7586669921875,0.0,1.0
117,121,71.10331726074219,512.57666015625,101.84283447265625,523.7213745117188,Gaertn.,20,0,1,713,,Erucaria,,,,author_20_0,,,,,296.2638219197591,2135.736083984375,424.3451436360677,2182.172393798828,0.0,1.0
118,122,40.31999969482422,522.6566772460938,89.46138763427734,533.8013916015625,bornmuelleri,20,1,0,713,Erucaria,Erucaria,bornmuelleri,Erucaria_bornmuelleri_20_1,O.E.Sch. ,,,,species,,167.99999872843424,2177.736155192057,372.75578180948895,2224.1724650065103,0.0,1.0
119,123,93.22542572021484,522.6566772460938,127.8751449584961,533.8013916015625,O.E.Sch.,20,1,1,713,,Erucaria,,,,author_20_1,,,,,388.4392738342285,2177.736155192057,532.8131039937338,2224.1724650065103,0.0,1.0
120,124,40.31999969482422,531.7766723632812,72.88360595703125,542.92138671875,boveana,20,2,0,713,Erucaria,Erucaria,boveana,Erucaria_boveana_20_2,Coss. ,,,,species,,167.99999872843424,2215.7361348470054,303.6816914876302,2262.1724446614585,0.0,1.0
121,125,75.02978515625,531.7766723632812,95.02066040039062,542.92138671875,Coss.,20,2,1,713,,Erucaria,,,,author_20_2,,,,,312.6241048177083,2215.7361348470054,395.91941833496094,2262.1724446614585,0.0,1.0
