level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
122,126,40.560001373291016,541.856689453125,77.96268463134766,553.0014038085938,cakiloides,20,3,0,713,Erucaria,Erucaria,cakiloides,Erucaria_cakiloides_20_3,(D.C.) O.E. Schulz ,,,,species,,169.0000057220459,2257.7362060546875,324.8445192972819,2304.1725158691406,0.0,1.0
123,127,80.93812561035156,541.856689453125,107.00972747802734,553.0014038085938,(D.C.),20,3,1,713,,Erucaria,,,,author_20_3,,,,,337.24219004313153,2257.7362060546875,445.8738644917806,2304.1725158691406,0.0,1.0
124,128,110.29830932617188,541.856689453125,128.8302764892578,553.0014038085938,O.E.,20,3,2,713,,Erucaria,,,,author_20_3,,,,,459.5762888590495,2257.7362060546875,536.7928187052408,2304.1725158691406,0.0,1.0
125,129,131.6486358642578,541.856689453125,157.61936950683594,553.0014038085938,Schulz,20,3,3,713,,Erucaria,,,,author_20_3,,,,,548.5359827677408,2257.7362060546875,656.7473729451498,2304.1725158691406,0.0,1.0
126,130,40.31999969482422,552.1127319335938,77.38292694091797,561.4402465820312,hamrinensis,20,4,0,713,Erucaria,Erucaria,hamrinensis,Erucaria_hamrinensis_20_4,Bornm. ,,,,species,,167.99999872843424,2300.469716389974,322.4288622538249,2339.3343607584634,0.0,1.0
127,131,82.52233123779297,552.1351928710938,111.00240325927734,561.732421875,Bornm.,20,4,1,713,,Erucaria,,,,author_20_4,,,,,343.8430468241374,2300.563303629557,462.51001358032227,2340.5517578125,0.0,1.0
128,132,40.31999969482422,561.0567016601562,77.12782287597656,572.201416015625,hispanica,20,5,0,713,Erucaria,Erucaria,hispanica,Erucaria_hispanica_20_5,(L.) Druce ,,,,species,,167.99999872843424,2337.736256917318,321.36592864990234,2384.172566731771,0.0,1.0
129,133,79.52186584472656,561.0567016601562,94.37419128417969,572.201416015625,(L.),20,5,1,713,,Erucaria,,,,author_20_5,,,,,331.34110768636066,2337.736256917318,393.22579701741535,2384.172566731771,0.0,1.0
130,134,96.76823425292969,561.0567016601562,121.49394989013672,572.201416015625,Druce,20,5,2,713,,Erucaria,,,,author_20_5,,,,,403.2009760538737,2337.736256917318,506.224791208903,2384.172566731771,0.0,1.0
131,135,26.8799991607666,570.6566772460938,52.70933532714844,581.8013916015625,Ervum,21,0,0,713,Ervum,Ervum,,,,,,,genus,,111.99999650319417,2377.736155192057,219.62223052978516,2424.1724650065103,0.0,0.0
132,136,40.08000183105469,580.9319458007812,61.13454818725586,590.2345581054688,ervilia,22,0,0,713,Ervum,Ervum,ervilia,Ervum_ervilia_22_0,L. ,,,,species,,167.00000762939453,2420.549774169922,254.72728411356607,2459.3106587727866,0.0,1.0
133,137,65.08097839355469,580.954345703125,72.89202117919922,590.5260009765625,L.,22,0,1,713,,Ervum,,,,author_22_0,,,,,271.17074330647785,2420.643107096354,303.7167549133301,2460.5250040690103,0.0,1.0
134,138,40.31999969482422,589.3766479492188,71.17826080322266,600.5213623046875,ervoides,22,1,0,713,Ervum,Ervum,ervoides,Ervum_ervoides_22_1,(Brign.) Hayek ,,,,species,,167.99999872843424,2455.7360331217446,296.5760866800944,2502.1723429361978,0.0,1.0
135,139,74.37300109863281,589.3766479492188,104.07274627685547,600.5213623046875,(Brign.),22,1,1,713,,Ervum,,,,author_22_1,,,,,309.8875045776367,2455.7360331217446,433.63644282023114,2502.1723429361978,0.0,1.0
136,140,107.45516967773438,589.3766479492188,132.6059112548828,600.5213623046875,Hayek,22,1,2,713,,Ervum,,,,author_22_1,,,,,447.72987365722656,2455.7360331217446,552.5246302286783,2502.1723429361978,0.0,1.0
137,141,40.08000183105469,599.91064453125,71.96830749511719,610.7421264648438,hirsutum,22,2,0,713,Ervum,Ervum,hirsutum,Ervum_hirsutum_22_2,L. ,,,,species,,167.00000762939453,2499.627685546875,299.8679478963216,2544.758860270182,0.0,1.0
138,142,73.41861724853516,599.9367065429688,81.68171691894531,611.0814208984375,L.,22,2,1,713,,Ervum,,,,author_22_2,,,,,305.9109052022298,2499.7362772623696,340.34048716227215,2546.1725870768228,0.0,1.0
139,215,246.47999572753906,49.856712341308594,260.81982421875,61.00141143798828,lens,34,0,0,713,Ervum,Ervum,lens,Ervum_lens_34_0,L. ,,,,species,,1026.9999821980794,207.73630142211914,1086.749267578125,254.17254765828451,1.0,2.0
140,216,264.1706237792969,49.856712341308594,272.3807067871094,61.00141143798828,L.,34,0,1,713,,Ervum,,,,author_34_0,,,,,1100.710932413737,207.73630142211914,1134.9196116129558,254.17254765828451,1.0,2.0
141,217,246.72000122070312,60.63059997558594,277.247314453125,71.46209716796875,lenticula,34,1,0,713,Ervum,Ervum,lenticula,Ervum_lenticula_34_1,Schreb. ,,,,species,,1028.000005086263,252.62749989827475,1155.1971435546875,297.7587381998698,1.0,2.0
142,218,278.69775390625,60.656700134277344,308.3202209472656,71.80139923095703,Schreb.,34,1,1,713,,Ervum,,,,author_34_1,,,,,1161.2406412760417,252.73625055948892,1284.6675872802734,299.1724967956543,1.0,2.0
143,219,246.47999572753906,71.2166976928711,281.4031677246094,82.36139678955078,nigricans,34,2,0,713,Ervum,Ervum,nigricans,Ervum_nigricans_34_2,M. Bieb. ,,,,species,,1026.9999821980794,296.7362403869629,1172.513198852539,343.17248662312824,1.0,2.0
144,220,283.8675842285156,71.2166976928711,295.1585998535156,82.36139678955078,M.,34,2,1,713,,Ervum,,,,author_34_2,,,,,1182.7816009521484,296.7362403869629,1229.8274993896484,343.17248662312824,1.0,2.0
145,221,297.7984619140625,71.2166976928711,317.7413024902344,82.36139678955078,Bieb.,34,2,2,713,,Ervum,,,,author_34_2,,,,,1240.826924641927,296.7362403869629,1323.9220937093098,343.17248662312824,1.0,2.0
146,222,246.47999572753906,82.01668548583984,281.0511779785156,93.16138458251953,orientale,34,3,0,713,Ervum,Ervum,orientale,Ervum_orientale_34_3,Boiss. ,,,,species,,1026.9999821980794,341.7361895243327,1171.0465749104817,388.17243576049805,1.0,2.0
147,223,282.6037292480469,82.01668548583984,303.8216552734375,93.16138458251953,Boiss.,34,3,1,713,,Ervum,,,,author_34_3,,,,,1177.5155385335286,341.7361895243327,1265.923563639323,388.17243576049805,1.0,2.0
148,224,245.52000427246094,94.93193054199219,276.18817138671875,104.23457336425781,pubescens,35,0,0,713,Ervum,Ervum,pubescens,Ervum_pubescens_35_0,D.C. ,,,,species,,1023.0000178019205,395.5497105916341,1150.7840474446614,434.3107223510742,1.0,2.0
149,225,279.9365234375,94.954345703125,298.68994140625,104.5259780883789,D.C.,35,0,1,713,,Ervum,,,,author_35_0,,,,,1166.4021809895833,395.6431070963542,1244.5414225260417,435.5249087015788,1.0,2.0
150,226,246.47999572753906,105.47268676757812,286.4970703125,114.80023193359375,tenuissimum,35,1,0,713,Ervum,Ervum,tenuissimum,Ervum_tenuissimum_35_1,M. Bieb. ,,,,species,,1026.9999821980794,439.4695281982422,1193.73779296875,478.3342997233073,1.0,2.0
151,227,290.51959228515625,105.49516296386719,300.5360107421875,115.09241485595703,M.,35,1,1,713,,Ervum,,,,author_35_1,,,,,1210.4983011881511,439.5631790161133,1252.233378092448,479.5517285664876,1.0,2.0
152,228,304.55853271484375,105.49516296386719,323.4014892578125,115.09241485595703,Bieb.,35,1,2,713,,Ervum,,,,author_35_1,,,,,1268.9938863118489,439.5631790161133,1347.5062052408855,479.5517285664876,1.0,2.0
153,229,232.8000030517578,115.61669158935547,270.34814453125,126.76139068603516,Eryngium,36,0,0,713,Eryngium,Eryngium,,,,,,,genus,,970.0000127156576,481.73621495564777,1126.4506022135417,528.1724611918131,1.0,3.0
154,230,246.24000549316406,125.2166976928711,281.9832763671875,136.3614044189453,barrelieri,37,0,0,713,Eryngium,Eryngium,barrelieri,Eryngium_barrelieri_37_0,Boiss. ,,,,species,,1026.0000228881836,521.7362403869629,1174.9303181966145,568.1725184122721,1.0,2.0
155,231,284.2834777832031,125.2166976928711,305.50140380859375,136.3614044189453,Boiss.,37,0,1,713,,Eryngium,,,,author_37_0,,,,,1184.5144907633464,521.7362403869629,1272.9225158691406,568.1725184122721,1.0,2.0
156,232,246.0,135.05670166015625,284.2254333496094,146.20140075683594,billardieri,37,1,0,713,Eryngium,Eryngium,billardieri,Eryngium_billardieri_37_1,Laroche ,,,,species,,1025.0,562.7362569173177,1184.2726389567058,609.172503153483,1.0,2.0
157,233,285.86773681640625,135.05670166015625,318.2921142578125,146.20140075683594,Laroche,37,1,1,713,,Eryngium,,,,author_37_1,,,,,1191.1155700683594,562.7362569173177,1326.2171427408855,609.172503153483,1.0,2.0
158,234,246.0,145.85671997070312,291.1640625,157.0014190673828,bithynicum,37,2,0,713,Eryngium,Eryngium,bithynicum,Eryngium_bithynicum_37_2,Boiss. ,,,,species,,1025.0,607.7363332112631,1213.18359375,654.1725794474283,1.0,2.0
159,235,293.40203857421875,145.85671997070312,314.6199645996094,157.0014190673828,Boiss.,37,2,1,713,,Eryngium,,,,author_37_2,,,,,1222.5084940592449,607.7363332112631,1310.916519165039,654.1725794474283,1.0,2.0
160,236,246.0,156.65670776367188,285.6175537109375,167.80140686035156,campestre,37,3,0,713,Eryngium,Eryngium,campestre,Eryngium_campestre_37_3,L. ,,,,species,,1025.0,652.7362823486328,1190.0731404622395,699.1725285847982,1.0,2.0
161,237,287.6352233886719,156.65670776367188,295.900390625,167.80140686035156,L.,37,3,1,713,,Eryngium,,,,author_37_3,,,,,1198.4800974527996,652.7362823486328,1232.9182942708333,699.1725285847982,1.0,2.0
162,238,246.0,167.21670532226562,280.83526611328125,178.3614044189453,creticum,37,4,0,713,Eryngium,Eryngium,creticum,Eryngium_creticum_37_4,Lam. ,,,,species,,1025.0,696.7362721761068,1170.1469421386719,743.1725184122721,1.0,2.0
163,239,282.39801025390625,167.21670532226562,303.3409729003906,178.3614044189453,Lam.,37,4,1,713,,Eryngium,,,,author_37_4,,,,,1176.6583760579426,696.7362721761068,1263.9207204182942,743.1725184122721,1.0,2.0
164,240,246.24000549316406,178.01669311523438,290.1895446777344,189.16139221191406,desertorum,37,5,0,713,Eryngium,Eryngium,desertorum,Eryngium_desertorum_37_5,Zoh. ,,,,species,,1026.0000228881836,741.7362213134766,1209.1231028238933,788.172467549642,1.0,2.0
165,241,291.70025634765625,178.01669311523438,310.7803039550781,189.16139221191406,Zoh.,37,5,1,713,,Eryngium,,,,author_37_5,,,,,1215.4177347819011,741.7362213134766,1294.917933146159,788.172467549642,1.0,2.0
166,242,246.0,188.57672119140625,279.73681640625,199.72142028808594,falcatum,37,6,0,713,Eryngium,Eryngium,falcatum,Eryngium_falcatum_37_6,Laroche ,,,,species,,1025.0,785.736338297526,1165.570068359375,832.1725845336914,1.0,2.0
167,243,282.0543518066406,188.57672119140625,314.6929626464844,199.72142028808594,Laroche,37,6,1,713,,Eryngium,,,,author_37_6,,,,,1175.2264658610027,785.736338297526,1311.2206776936848,832.1725845336914,1.0,2.0
168,244,246.24000549316406,199.376708984375,293.7890319824219,210.5214080810547,glomeratum,37,7,0,713,Eryngium,Eryngium,glomeratum,Eryngium_glomeratum_37_7,Lam. ,,,,species,,1026.0000228881836,830.7362874348959,1224.1209665934246,877.1725336710612,1.0,2.0
169,245,295.35791015625,199.376708984375,316.3008728027344,210.5214080810547,Lam.,37,7,1,713,,Eryngium,,,,author_37_7,,,,,1230.657958984375,830.7362874348959,1317.9203033447266,877.1725336710612,1.0,2.0
170,246,245.75999450683594,211.61669921875,287.5054626464844,222.7613983154297,heldreichii,37,8,0,713,Eryngium,Eryngium,heldreichii,Eryngium_heldreichii_37_8,Boiss. ,,,,species,,1023.9999771118164,881.7362467447916,1197.9394276936848,928.172492980957,1.0,2.0
171,247,290.0066223144531,211.61669921875,311.0205383300781,222.7613983154297,Boiss.,37,8,1,713,,Eryngium,,,,author_37_8,,,,,1208.3609263102214,881.7362467447916,1295.918909708659,928.172492980957,1.0,2.0
172,248,246.0,221.21670532226562,290.2042541503906,232.3614044189453,maritimum,37,9,0,713,Eryngium,Eryngium,maritimum,Eryngium_maritimum_37_9,L. ,,,,species,,1025.0,921.7362721761068,1209.1843922932942,968.1725184122721,1.0,2.0
173,249,292.7004089355469,221.21670532226562,300.9264831542969,232.3614044189453,L.,37,9,1,713,,Eryngium,,,,author_37_9,,,,,1219.5850372314453,921.7362721761068,1253.860346476237,968.1725184122721,1.0,2.0
174,250,244.8000030517578,232.91268920898438,272.4311828613281,242.240234375,pusillum,37,10,0,713,Eryngium,Eryngium,pusillum,Eryngium_pusillum_37_10,Desf. ,,,,species,,1020.0000127156576,970.4695383707682,1135.1299285888672,1009.3343098958334,1.0,2.0
175,251,278.032470703125,232.93516540527344,296.56329345703125,242.5324249267578,Desf.,37,10,1,713,,Eryngium,,,,author_37_10,,,,,1158.4686279296875,970.5631891886393,1235.6803894042969,1010.5517705281576,1.0,2.0
176,252,245.75999450683594,242.33670043945312,289.99932861328125,253.4813995361328,pyramidale,37,11,0,713,Eryngium,Eryngium,pyramidale,Eryngium_pyramidale_37_11,Boiss. et Hausskn. ,,,,species,,1023.9999771118164,1009.7362518310547,1208.3305358886719,1056.17249806722,1.0,2.0
177,253,292.626953125,242.33670043945312,313.640869140625,253.4813995361328,Boiss.,37,11,1,713,,Eryngium,,,,author_37_11,,,,,1219.2789713541667,1009.7362518310547,1306.8369547526042,1056.17249806722,1.0,2.0
178,254,316.619384765625,242.33670043945312,323.625244140625,253.4813995361328,et,37,11,2,713,,Eryngium,,,,author_37_11,,,,,1319.2474365234375,1009.7362518310547,1348.4385172526042,1056.17249806722,1.0,2.0
179,255,326.0784606933594,242.33670043945312,361.9014587402344,253.4813995361328,Hausskn.,37,11,3,713,,Eryngium,,,,author_37_11,,,,,1358.6602528889973,1009.7362518310547,1507.9227447509766,1056.17249806722,1.0,2.0
180,256,232.32000732421875,252.41671752929688,271.1055908203125,263.5614013671875,Erysimum,38,0,0,713,Erysimum,Erysimum,,,,,,,genus,,968.0000305175781,1051.736323038737,1129.6066284179688,1098.1725056966145,1.0,3.0
181,257,246.0,263.17193603515625,270.0957946777344,272.47454833984375,bicorne,39,0,0,713,Erysimum,Erysimum,bicorne,Erysimum_bicorne_39_0,Ait. ,,,,species,,1025.0,1096.5497334798176,1125.3991444905598,1135.3106180826824,1.0,2.0
182,258,272.0973815917969,263.1943359375,286.24285888671875,272.7659606933594,Ait.,39,0,1,713,,Erysimum,,,,author_39_0,,,,,1133.7390899658203,1096.64306640625,1192.6785786946614,1136.5248362223308,1.0,2.0
183,259,245.75999450683594,271.61669921875,299.7085876464844,282.7613830566406,blancheanum,39,1,0,713,Erysimum,Erysimum,blancheanum,Erysimum_blancheanum_39_1,Boiss. ,,,,species,,1023.9999771118164,1131.7362467447917,1248.7857818603516,1178.1724294026692,1.0,2.0
184,260,303.1777038574219,271.61669921875,324.1916198730469,282.7613830566406,Boiss.,39,1,1,713,,Erysimum,,,,author_39_1,,,,,1263.2404327392578,1131.7362467447917,1350.7984161376953,1178.1724294026692,1.0,2.0
185,262,245.75999450683594,281.2167053222656,278.1869812011719,292.36138916015625,crassipes,40,0,0,713,Erysimum,Erysimum,crassipes,Erysimum_crassipes_40_0,CA. Mey. ,,,,species,,1023.9999771118164,1171.7362721761067,1159.1124216715496,1218.1724548339844,1.0,2.0
186,263,281.9211730957031,281.2167053222656,298.6778869628906,292.36138916015625,CA.,40,0,1,713,,Erysimum,,,,author_40_0,,,,,1174.6715545654297,1171.7362721761067,1244.491195678711,1218.1724548339844,1.0,2.0
187,264,302.9085693359375,281.2167053222656,322.5199890136719,292.36138916015625,Mey.,40,0,2,713,,Erysimum,,,,author_40_0,,,,,1262.1190388997395,1171.7362721761067,1343.833287556966,1218.1724548339844,1.0,2.0
188,265,245.75999450683594,290.81671142578125,293.47161865234375,301.9613952636719,goniocaulon,40,1,0,713,Erysimum,Erysimum,goniocaulon,Erysimum_goniocaulon_40_1,Boiss. ,,,,species,,1023.9999771118164,1211.7362976074219,1222.7984110514324,1258.1724802652996,1.0,2.0
189,266,295.28631591796875,290.81671142578125,316.30023193359375,301.9613952636719,Boiss.,40,1,1,713,,Erysimum,,,,author_40_1,,,,,1230.3596496582031,1211.7362976074219,1317.9176330566406,1258.1724802652996,1.0,2.0
190,267,245.75999450683594,300.390625,279.5142517089844,311.22210693359375,hamosum,40,2,0,713,Erysimum,Erysimum,hamosum,Erysimum_hamosum_40_2,Blanche ,,,,species,,1023.9999771118164,1251.6276041666667,1164.6427154541016,1296.7587788899739,1.0,2.0
191,268,280.9638671875,300.4167175292969,312.0373840332031,311.5614013671875,Blanche,40,2,1,713,,Erysimum,,,,author_40_2,,,,,1170.6827799479167,1251.736323038737,1300.155766805013,1298.1725056966145,1.0,2.0
192,269,245.75999450683594,310.0166931152344,304.69378662109375,321.161376953125,hirschfeldioides,40,3,0,713,Erysimum,Erysimum,hirschfeldioides,Erysimum_hirschfeldioides_40_3,"Bois, et Hskn. ",,,,species,,1023.9999771118164,1291.7362213134766,1269.5574442545574,1338.1724039713542,1.0,2.0
193,270,308.6626281738281,310.0166931152344,326.81829833984375,321.161376953125,"Bois,",40,3,1,713,,Erysimum,,,,author_40_3,,,,,1286.0942840576172,1291.7362213134766,1361.7429097493489,1338.1724039713542,1.0,2.0
194,271,331.1840515136719,310.0166931152344,338.11444091796875,321.161376953125,et,40,3,2,713,,Erysimum,,,,author_40_3,,,,,1379.9335479736328,1291.7362213134766,1408.8101704915364,1338.1724039713542,1.0,2.0
195,272,342.0833740234375,310.0166931152344,365.4992370605469,321.161376953125,Hskn.,40,3,3,713,,Erysimum,,,,author_40_3,,,,,1425.347391764323,1291.7362213134766,1522.9134877522786,1338.1724039713542,1.0,2.0
196,273,245.75999450683594,319.61669921875,293.29315185546875,330.7613830566406,libanoticum,40,4,0,713,Erysimum,Erysimum,libanoticum,Erysimum_libanoticum_40_4,Post ,,,,species,,1023.9999771118164,1331.7362467447917,1222.0547993977864,1378.1724294026692,1.0,2.0
197,274,294.7518615722656,319.61669921875,311.1026611328125,330.7613830566406,Post,40,4,1,713,,Erysimum,,,,author_40_4,,,,,1228.1327565511067,1331.7362467447917,1296.2610880533855,1378.1724294026692,1.0,2.0
198,275,245.75999450683594,329.19061279296875,275.6759338378906,340.0220947265625,officinale,40,5,0,713,Erysimum,Erysimum,officinale,Erysimum_officinale_40_5,L. ,,,,species,,1023.9999771118164,1371.6275533040364,1148.6497243245442,1416.7587280273438,1.0,2.0
199,276,278.5838928222656,329.2167053222656,286.2378234863281,340.36138916015625,L.,40,5,1,713,,Erysimum,,,,author_40_5,,,,,1160.7662200927734,1371.7362721761067,1192.6575978597004,1418.1724548339844,1.0,2.0
200,277,245.75999450683594,338.81671142578125,291.49639892578125,349.9613952636719,oleifoliumj.,40,6,0,713,Erysimum,Erysimum,oleifoliumj.,Erysimum_oleifoliumj._40_6,Gay ,,,,species,,1023.9999771118164,1411.7362976074219,1214.5683288574219,1458.1724802652996,1.0,2.0
201,278,295.97125244140625,338.81671142578125,312.3632507324219,349.9613952636719,Gay,40,6,1,713,,Erysimum,,,,author_40_6,,,,,1233.2135518391926,1411.7362976074219,1301.5135447184246,1458.1724802652996,1.0,2.0
202,279,245.75999450683594,348.4167175292969,290.72705078125,359.5614013671875,purpureum,40,7,0,713,Erysimum,Erysimum,purpureum,Erysimum_purpureum_40_7,Auch. ,,,,species,,1023.9999771118164,1451.736323038737,1211.3627115885417,1498.1725056966145,1.0,2.0
203,280,292.3367004394531,348.4167175292969,315.5802917480469,359.5614013671875,Auch.,40,7,1,713,,Erysimum,,,,author_40_7,,,,,1218.069585164388,1451.736323038737,1314.9178822835286,1498.1725056966145,1.0,2.0
204,281,245.75999450683594,358.0166931152344,284.4801940917969,369.161376953125,repandum,40,8,0,713,Erysimum,Erysimum,repandum,Erysimum_repandum_40_8,L. ,,,,species,,1023.9999771118164,1491.7362213134766,1185.3341420491536,1538.1724039713542,1.0,2.0
205,282,289.6976013183594,358.0166931152344,298.06170654296875,369.161376953125,L.,40,8,1,713,,Erysimum,,,,author_40_8,,,,,1207.0733388264973,1491.7362213134766,1241.9237772623699,1538.1724039713542,1.0,2.0
206,283,245.75999450683594,367.590576171875,272.50201416015625,378.4220886230469,rigidum,40,9,0,713,Erysimum,Erysimum,rigidum,Erysimum_rigidum_40_9,D.C. ,,,,species,,1023.9999771118164,1531.6274007161458,1135.4250590006511,1576.7587025960286,1.0,2.0
207,284,274.336669921875,367.61669921875,293.48358154296875,378.7613830566406,D.C.,40,9,1,713,,Erysimum,,,,author_40_9,,,,,1143.0694580078125,1531.7362467447917,1222.8482564290364,1578.1724294026692,1.0,2.0
208,285,245.75999450683594,377.2167053222656,277.7403564453125,388.36138916015625,scabrurri,40,10,0,713,Erysimum,Erysimum,scabrurri,Erysimum_scabrurri_40_10,D.C. ,,,,species,,1023.9999771118164,1571.7362721761067,1157.251485188802,1618.1724548339844,1.0,2.0
209,286,280.6454162597656,377.2167053222656,300.4613342285156,388.36138916015625,D.C.,40,10,1,713,,Erysimum,,,,author_40_10,,,,,1169.3559010823567,1571.7362721761067,1251.9222259521484,1618.1724548339844,1.0,2.0
210,287,245.52000427246094,387.9719543457031,282.4162902832031,397.2745666503906,şmyrnaeum,40,11,0,713,Erysimum,Erysimum,şmyrnaeum,Erysimum_şmyrnaeum_40_11,D.C. ,,,,species,,1023.0000178019205,1616.549809773763,1176.7345428466797,1655.3106943766277,1.0,2.0
211,288,285.48077392578125,387.9943542480469,304.7134094238281,397.56597900390625,D.C.,40,11,1,713,,Erysimum,,,,author_40_11,,,,,1189.5032246907551,1616.6431427001953,1269.6392059326172,1656.5249125162761,1.0,2.0
212,289,246.0,396.4167175292969,278.9120788574219,407.5614013671875,tenellum,40,12,0,713,Erysimum,Erysimum,tenellum,Erysimum_tenellum_40_12,D.C. ,,,,species,,1025.0,1651.736323038737,1162.1336619059246,1698.1725056966145,1.0,2.0
213,290,282.4623718261719,396.4167175292969,301.3895263671875,407.5614013671875,D.C.,40,12,1,713,,Erysimum,,,,author_40_12,,,,,1176.926549275716,1651.736323038737,1255.7896931966145,1698.1725056966145,1.0,2.0
214,291,245.75999450683594,406.4967041015625,290.836181640625,417.6413879394531,verrucosum,40,13,0,713,Erysimum,Erysimum,verrucosum,Erysimum_verrucosum_40_13,Boiss. et Gaill. ,,,,species,,1023.9999771118164,1693.7362670898438,1211.8174235026042,1740.1724497477214,1.0,2.0
215,292,294.65313720703125,406.4967041015625,315.8710632324219,417.6413879394531,Boiss.,40,13,1,713,,Erysimum,,,,author_40_13,,,,,1227.7214050292969,1693.7362670898438,1316.129430135091,1740.1724497477214,1.0,2.0
216,293,320.1123352050781,406.4967041015625,327.09881591796875,417.6413879394531,et,40,13,2,713,,Erysimum,,,,author_40_13,,,,,1333.8013966878254,1693.7362670898438,1362.9117329915364,1740.1724497477214,1.0,2.0
217,294,330.915771484375,406.4967041015625,352.0228271484375,417.6413879394531,Gaill.,40,13,3,713,,Erysimum,,,,author_40_13,,,,,1378.8157145182292,1693.7362670898438,1466.7617797851562,1740.1724497477214,1.0,2.0
218,295,232.32000732421875,416.0967102050781,271.8936767578125,427.24139404296875,Euclidium,41,0,0,713,Euclidium,Euclidium,,,,,,,genus,,968.0000305175781,1733.736292521159,1132.8903198242188,1780.1724751790364,1.0,3.0
219,296,245.75999450683594,425.6966857910156,280.5762023925781,436.84136962890625,syriacum,42,0,0,713,Euclidium,Euclidium,syriacum,Euclidium_syriacum_42_0,(L.) R. Br. ,,,,species,,1023.9999771118164,1773.7361907958984,1169.0675099690754,1820.1723734537761,1.0,2.0
220,297,283.9881896972656,425.6966857910156,298.6538391113281,436.84136962890625,(L.),42,0,1,713,,Euclidium,,,,author_42_0,,,,,1183.2841237386067,1773.7361907958984,1244.3909962972004,1820.1723734537761,1.0,2.0
221,298,302.06585693359375,425.6966857910156,311.0653381347656,436.84136962890625,R.,42,0,2,713,,Euclidium,,,,author_42_0,,,,,1258.6077372233074,1773.7361907958984,1296.1055755615234,1820.1723734537761,1.0,2.0
222,299,314.07647705078125,425.6966857910156,325.6596984863281,436.84136962890625,Br.,42,0,3,713,,Euclidium,,,,author_42_0,,,,,1308.6519877115886,1773.7361907958984,1356.9154103597004,1820.1723734537761,1.0,2.0
223,300,232.0800018310547,436.69195556640625,260.08880615234375,445.99456787109375,Eunomia,43,0,0,713,Eunomia,Eunomia,,,,,,,genus,,967.0000076293945,1819.5498148600261,1083.7033589680989,1858.3106994628906,1.0,3.0
224,301,245.52000427246094,445.110595703125,288.5144958496094,455.94207763671875,oppositifolia,44,0,0,713,Eunomia,Eunomia,oppositifolia,Eunomia_oppositifolia_44_0,(Lab.) D.C. ,,,,species,,1023.0000178019205,1854.6274820963542,1202.1437327067058,1899.7586568196614,1.0,2.0
225,302,291.1696472167969,445.1366882324219,315.3166809082031,456.2813720703125,(Lab.),44,0,1,713,,Eunomia,,,,author_44_0,,,,,1213.2068634033203,1854.7362009684246,1313.8195037841797,1901.172383626302,1.0,2.0
226,303,317.8443298339844,445.1366882324219,337.6602478027344,456.2813720703125,D.C.,44,0,2,713,,Eunomia,,,,author_44_0,,,,,1324.3513743082683,1854.7362009684246,1406.9176991780598,1901.172383626302,1.0,2.0
227,304,232.32000732421875,454.9767150878906,272.3006286621094,466.12139892578125,Euonymus,45,0,0,713,Euonymus,Euonymus,,,,,,,genus,,968.0000305175781,1895.736312866211,1134.585952758789,1942.1724955240886,1.0,3.0
228,305,245.52000427246094,464.5766906738281,277.6815185546875,475.72137451171875,latifolius,46,0,0,713,Euonymus,Euonymus,latifolius,Euonymus_latifolius_46_0,Scop. ,,,,species,,1023.0000178019205,1935.7362111409504,1157.006327311198,1982.1723937988281,1.0,2.0
229,306,281.06903076171875,464.5766906738281,302.8601989746094,475.72137451171875,Scop.,46,0,1,713,,Euonymus,,,,author_46_0,,,,,1171.1209615071614,1935.7362111409504,1261.917495727539,1982.1723937988281,1.0,2.0
230,307,232.0800018310547,474.6567077636719,272.3124084472656,485.8013916015625,Euphorbia,47,0,0,713,Euphorbia,Euphorbia,,,,,,,genus,,967.0000076293945,1977.7362823486328,1134.6350351969402,2024.1724650065105,1.0,3.0
