level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
231,308,245.75999450683594,484.2567138671875,277.2252502441406,495.4013977050781,aleppiea,48,0,0,713,Euphorbia,Euphorbia,aleppiea,Euphorbia_aleppiea_48_0,L. ,,,,species,,1023.9999771118164,2017.736307779948,1155.105209350586,2064.1724904378257,1.0,2.0
232,309,281.8775634765625,484.2567138671875,290.1417236328125,495.4013977050781,L.,48,0,1,713,,Euphorbia,,,,author_48_0,,,,,1174.4898478190105,2017.736307779948,1208.923848470052,2064.1724904378257,1.0,2.0
233,310,245.75999450683594,493.8567199707031,278.6666564941406,505.00140380859375,altissima,48,1,0,713,Euphorbia,Euphorbia,altissima,Euphorbia_altissima_48_1,Boiss. ,,,,species,,1023.9999771118164,2057.736333211263,1161.111068725586,2104.1725158691406,1.0,2.0
234,311,282.3642578125,493.8567199707031,303.5821838378906,505.00140380859375,Boiss.,48,1,1,713,,Euphorbia,,,,author_48_1,,,,,1176.5177408854167,2057.736333211263,1264.925765991211,2104.1725158691406,1.0,2.0
235,312,245.52000427246094,503.4566955566406,300.3029479980469,514.6013793945312,antilibanotica,48,2,0,713,Euphorbia,Euphorbia,antilibanotica,Euphorbia_antilibanotica_48_2,Moût. ,,,,species,,1023.0000178019205,2097.7362314860025,1251.2622833251953,2144.1724141438804,1.0,2.0
236,313,303.02301025390625,502.6388854980469,326.3200988769531,514.2446899414062,Moût.,48,2,1,713,,Euphorbia,,,,author_48_2,,,,,1262.5958760579426,2094.3286895751953,1359.6670786539714,2142.686208089193,1.0,2.0
237,314,245.52000427246094,512.2389526367188,264.64471435546875,523.8447265625,apios,48,3,0,713,Euphorbia,Euphorbia,apios,Euphorbia_apios_48_3,L. ,,,,species,,1023.0000178019205,2134.3289693196616,1102.6863098144531,2182.6863606770835,1.0,2.0
238,315,268.73797607421875,512.2389526367188,276.63043212890625,523.8447265625,L.,48,3,1,713,,Euphorbia,,,,author_48_3,,,,,1119.7415669759114,2134.3289693196616,1152.6268005371094,2182.6863606770835,1.0,2.0
239,316,245.52000427246094,521.8389282226562,269.5423278808594,533.4447021484375,arguta,48,4,0,713,Euphorbia,Euphorbia,arguta,Euphorbia_arguta_48_4,Banks et Sol. ,,,,species,,1023.0000178019205,2174.328867594401,1123.093032836914,2222.6862589518228,1.0,2.0
240,317,273.4438171386719,521.8389282226562,295.5472106933594,533.4447021484375,Banks,48,4,1,713,,Euphorbia,,,,author_48_4,,,,,1139.3492380777996,2174.328867594401,1231.4467112223308,2222.6862589518228,1.0,2.0
241,318,299.70880126953125,521.8389282226562,306.2443542480469,533.4447021484375,et,48,4,2,713,,Euphorbia,,,,author_48_4,,,,,1248.7866719563801,2174.328867594401,1276.0181427001953,2222.6862589518228,1.0,2.0
242,319,310.14593505859375,521.8389282226562,324.3897705078125,533.4447021484375,Sol.,48,4,3,713,,Euphorbia,,,,author_48_4,,,,,1292.2747294108074,2174.328867594401,1351.624043782552,2222.6862589518228,1.0,2.0
243,320,245.52000427246094,531.4389038085938,297.6195983886719,543.044677734375,aulacosperma,48,5,0,713,Euphorbia,Euphorbia,aulacosperma,Euphorbia_aulacosperma_48_5,Boiss. ,,,,species,,1023.0000178019205,2214.3287658691406,1240.0816599527996,2262.6861572265625,1.0,2.0
244,321,300.8142395019531,531.4389038085938,322.2292785644531,543.044677734375,Boiss.,48,5,1,713,,Euphorbia,,,,author_48_5,,,,,1253.3926645914714,2214.3287658691406,1342.6219940185547,2262.6861572265625,1.0,2.0
245,322,245.75999450683594,541.0389404296875,278.16241455078125,552.6447143554688,berythea,48,6,0,713,Euphorbia,Euphorbia,berythea,Euphorbia_berythea_48_6,Boiss. et Bl. ,,,,species,,1023.9999771118164,2254.3289184570312,1159.0100606282551,2302.686309814453,1.0,2.0
246,323,281.8116455078125,541.0389404296875,302.78662109375,552.6447143554688,Boiss.,48,6,1,713,,Euphorbia,,,,author_48_6,,,,,1174.2151896158855,2254.3289184570312,1261.6109212239583,2302.686309814453,1.0,2.0
247,324,307.1654968261719,541.0389404296875,313.6112976074219,552.6447143554688,et,48,6,2,713,,Euphorbia,,,,author_48_6,,,,,1279.856236775716,2254.3289184570312,1306.7137400309246,2302.686309814453,1.0,2.0
248,325,317.2604675292969,541.0389404296875,327.7467041015625,552.6447143554688,Bl.,48,6,3,713,,Euphorbia,,,,author_48_6,,,,,1321.9186147054036,2254.3289184570312,1365.6112670898438,2302.686309814453,1.0,2.0
249,326,245.52000427246094,550.638916015625,292.9057922363281,562.2446899414062,biglandulosa,48,7,0,713,Euphorbia,Euphorbia,biglandulosa,Euphorbia_biglandulosa_48_7,Desf. ,,,,species,,1023.0000178019205,2294.328816731771,1220.4408009847004,2342.686208089193,1.0,2.0
250,327,298.6810302734375,550.638916015625,316.229736328125,562.2446899414062,Desf.,48,7,1,713,,Euphorbia,,,,author_48_7,,,,,1244.5042928059895,2294.328816731771,1317.6239013671875,2342.686208089193,1.0,2.0
251,328,245.52000427246094,560.4789428710938,266.4204406738281,572.084716796875,cassia,48,8,0,713,Euphorbia,Euphorbia,cassia,Euphorbia_cassia_48_8,Boiss. ,,,,species,,1023.0000178019205,2335.328928629557,1110.085169474284,2383.686319986979,1.0,2.0
252,329,269.81805419921875,560.4789428710938,291.0290832519531,572.084716796875,Boiss.,48,8,1,713,,Euphorbia,,,,author_48_8,,,,,1124.2418924967449,2335.328928629557,1212.6211802164714,2383.686319986979,1.0,2.0
253,330,245.52000427246094,569.8389282226562,288.9237060546875,581.4447021484375,caudiculosa,48,9,0,713,Euphorbia,Euphorbia,caudiculosa,Euphorbia_caudiculosa_48_9,Boiss. ,,,,species,,1023.0000178019205,2374.328867594401,1203.8487752278645,2422.6862589518228,1.0,2.0
254,331,293.3382568359375,569.8389282226562,314.5492858886719,581.4447021484375,Boiss.,48,9,1,713,,Euphorbia,,,,author_48_9,,,,,1222.2427368164062,2374.328867594401,1310.6220245361328,2422.6862589518228,1.0,2.0
255,332,245.27999877929688,579.4389038085938,289.32763671875,591.044677734375,chaborasica,48,10,0,713,Euphorbia,Euphorbia,chaborasica,Euphorbia_chaborasica_48_10,Gombault ,,,,species,,1021.9999949137369,2414.3287658691406,1205.5318196614583,2462.6861572265625,1.0,2.0
256,333,295.822998046875,579.4389038085938,333.5824279785156,591.044677734375,Gombault,48,10,1,713,,Euphorbia,,,,author_48_10,,,,,1232.5958251953125,2414.3287658691406,1389.9267832438152,2462.6861572265625,1.0,2.0
257,334,245.52000427246094,589.0389404296875,298.5849914550781,600.6447143554688,chamaepeplus,48,11,0,713,Euphorbia,Euphorbia,chamaepeplus,Euphorbia_chamaepeplus_48_11,Boiss. et Gaill. ,,,,species,,1023.0000178019205,2454.3289184570312,1244.1041310628254,2502.686309814453,1.0,2.0
258,335,302.7741394042969,589.0389404296875,323.98516845703125,600.6447143554688,Boiss.,48,11,1,713,,Euphorbia,,,,author_48_11,,,,,1261.5589141845703,2454.3289184570312,1349.9382019042969,2502.686309814453,1.0,2.0
259,336,328.91278076171875,589.0389404296875,335.4126281738281,600.6447143554688,et,48,11,2,713,,Euphorbia,,,,author_48_11,,,,,1370.4699198404949,2454.3289184570312,1397.5526173909504,2502.686309814453,1.0,2.0
260,337,339.84759521484375,589.0389404296875,360.6300354003906,600.6447143554688,Gaill.,48,11,3,713,,Euphorbia,,,,author_48_11,,,,,1416.0316467285156,2454.3289184570312,1502.6251475016277,2502.686309814453,1.0,2.0
261,338,245.52000427246094,599.1189575195312,289.64801025390625,610.7247314453125,chamaesyce,48,12,0,713,Euphorbia,Euphorbia,chamaesyce,Euphorbia_chamaesyce_48_12,L. ,,,,species,,1023.0000178019205,2496.3289896647134,1206.8667093912761,2544.6863810221353,1.0,2.0
262,339,294.3971252441406,599.1189575195312,302.30999755859375,610.7247314453125,L.,48,12,1,713,,Euphorbia,,,,author_48_12,,,,,1226.6546885172527,2496.3289896647134,1259.6249898274739,2544.6863810221353,1.0,2.0
0,3,44.400001525878906,43.984378814697266,89.1000747680664,54.74477767944336,cheiradenia,1,0,0,714,Euphorbia,Euphorbia,cheiradenia,Euphorbia_cheiradenia_1_0,Boiss. et Hoh. ,,,,species,,185.00000635782877,183.26824506123862,371.25031153361004,228.103240331014,0.0,0.0
1,4,93.05889892578125,43.984378814697266,113.62801361083984,54.74477767944336,Boiss.,1,0,1,714,,Euphorbia,,,,author_1_0,,,,,387.7454121907552,183.26824506123862,473.4500567118327,228.103240331014,0.0,0.0
2,5,118.05196380615234,43.984378814697266,124.8727035522461,54.74477767944336,et,1,0,2,714,,Euphorbia,,,,author_1_0,,,,,491.88318252563477,183.26824506123862,520.302931467692,228.103240331014,0.0,0.0
3,6,127.24236297607422,43.984378814697266,147.3606414794922,54.74477767944336,Hoh.,1,0,3,714,,Euphorbia,,,,author_1_0,,,,,530.1765124003092,183.26824506123862,614.0026728312174,228.103240331014,0.0,0.0
4,9,44.400001525878906,54.064395904541016,76.08160400390625,64.82479858398438,chesneyi,2,0,0,714,Euphorbia,Euphorbia,chesneyi,Euphorbia_chesneyi_2_0,(Kl. et Garcke) Khan ,,,,species,,185.00000635782877,225.2683162689209,317.0066833496094,270.10332743326825,0.0,0.0
5,10,80.45250701904297,54.064395904541016,95.7733154296875,64.82479858398438,(Kl.,2,0,1,714,,Euphorbia,,,,author_2_0,,,,,335.2187792460124,225.2683162689209,399.05548095703125,270.10332743326825,0.0,0.0
6,11,99.91471862792969,54.064395904541016,106.7925796508789,64.82479858398438,et,2,0,2,714,,Euphorbia,,,,author_2_0,,,,,416.3113276163737,225.2683162689209,444.9690818786621,270.10332743326825,0.0,0.0
7,12,110.24344635009766,54.064395904541016,141.2633056640625,64.82479858398438,Garcke),2,0,3,714,,Euphorbia,,,,author_2_0,,,,,459.3476931254069,225.2683162689209,588.5971069335938,270.10332743326825,0.0,0.0
8,13,145.6342010498047,54.064395904541016,167.38467407226562,64.82479858398438,Khan,2,0,4,714,,Euphorbia,,,,author_2_0,,,,,606.8091710408529,225.2683162689209,697.4361419677734,270.10332743326825,0.0,0.0
9,16,44.15999984741211,64.83917999267578,70.47233581542969,75.29718017578125,cornuta,3,0,0,714,Euphorbia,Euphorbia,cornuta,Euphorbia_cornuta_3_0,"Pers, ",,,,species,,183.99999936421713,270.1632499694824,293.63473256429035,313.7382507324219,0.0,0.0
10,17,73.52437591552734,64.8643798828125,92.2323989868164,75.62478637695312,"Pers,",3,0,1,714,,Euphorbia,,,,author_3_0,,,,,306.35156631469727,270.26824951171875,384.30166244506836,315.103276570638,0.0,0.0
11,19,44.15999984741211,75.18438720703125,80.23678588867188,85.94479370117188,cybirensis,4,0,0,714,Euphorbia,Euphorbia,cybirensis,Euphorbia_cybirensis_4_0,Boiss. ,,,,species,,183.99999936421713,313.2682800292969,334.3199412027995,358.1033070882161,0.0,0.0
12,20,84.60259246826172,75.18438720703125,105.36040496826172,85.94479370117188,Boiss.,4,0,1,714,,Euphorbia,,,,author_4_0,,,,,352.5108019510905,313.2682800292969,439.00168736775714,358.1033070882161,0.0,0.0
13,23,44.15999984741211,85.23920440673828,83.2559814453125,95.69720458984375,dendroides,5,0,0,714,Euphorbia,Euphorbia,dendroides,Euphorbia_dendroides_5_0,L. ,,,,species,,183.99999936421713,355.16335169474286,346.89992268880206,398.7383524576823,0.0,0.0
14,24,86.28451538085938,85.264404296875,94.52103424072266,96.02481079101562,L.,5,0,1,714,,Euphorbia,,,,author_5_0,,,,,359.51881408691406,355.2683512369792,393.83764266967773,400.10337829589844,0.0,0.0
15,26,44.15999984741211,95.34442138671875,65.3604965209961,106.10482788085938,densa,6,0,0,714,Euphorbia,Euphorbia,densa,Euphorbia_densa_6_0,Schrenk ,,,,species,,183.99999936421713,397.26842244466144,272.3354021708171,442.10344950358075,0.0,0.0
16,27,69.0479965209961,95.34442138671875,100.08006286621094,106.10482788085938,Schrenk,6,0,1,714,,Euphorbia,,,,author_6_0,,,,,287.6999855041504,397.26842244466144,417.0002619425456,442.10344950358075,0.0,0.0
17,30,44.15999984741211,105.42437744140625,76.16576385498047,116.18478393554688,erinacea,7,0,0,714,Euphorbia,Euphorbia,erinacea,Euphorbia_erinacea_7_0,Boiss. et Ky ,,,,species,,183.99999936421713,439.2682393391927,317.35734939575195,484.103266398112,0.0,0.0
18,31,79.74514770507812,105.42437744140625,100.50296020507812,116.18478393554688,Boiss.,7,0,1,714,,Euphorbia,,,,author_7_0,,,,,332.2714487711589,439.2682393391927,418.7623341878255,484.103266398112,0.0,0.0
19,32,104.55867767333984,105.42437744140625,111.38655853271484,116.18478393554688,et,7,0,2,714,,Euphorbia,,,,author_7_0,,,,,435.66115697224933,439.2682393391927,464.1106605529785,484.103266398112,0.0,0.0
20,33,116.14710235595703,105.42437744140625,126.9591064453125,116.18478393554688,Ky,7,0,3,714,,Euphorbia,,,,author_7_0,,,,,483.9462598164876,439.2682393391927,528.9962768554688,484.103266398112,0.0,0.0
21,36,44.15999984741211,115.50439453125,81.19293975830078,126.26480102539062,eriophora,8,0,0,714,Euphorbia,Euphorbia,eriophora,Euphorbia_eriophora_8_0,Boiss. ,,,,species,,183.99999936421713,481.268310546875,338.3039156595866,526.1033376057943,0.0,0.0
22,37,84.3622817993164,115.50439453125,105.1200942993164,126.26480102539062,Boiss.,8,0,1,714,,Euphorbia,,,,author_8_0,,,,,351.5095074971517,481.268310546875,438.00039291381836,526.1033376057943,0.0,0.0
23,40,43.91999816894531,125.58441162109375,67.74740600585938,136.34481811523438,exigua,9,0,0,714,Euphorbia,Euphorbia,exigua,Euphorbia_exigua_9_0,L. ,,,,species,,182.99999237060547,523.2683817545573,282.2808583577474,568.1034088134766,0.0,0.0
24,41,72.42941284179688,125.58441162109375,80.40091705322266,136.34481811523438,L.,9,0,1,714,,Euphorbia,,,,author_9_0,,,,,301.7892201741536,523.2683817545573,335.0038210550944,568.1034088134766,0.0,0.0
25,44,43.91999816894531,135.90438842773438,68.5982894897461,146.664794921875,falcata,10,0,0,714,Euphorbia,Euphorbia,falcata,Euphorbia_falcata_10_0,L. ,,,,species,,182.99999237060547,566.2682851155599,285.8262062072754,611.1033121744791,0.0,0.0
26,45,72.895751953125,135.90438842773438,80.8805160522461,146.664794921875,L.,10,0,1,714,,Euphorbia,,,,author_10_0,,,,,303.7322998046875,566.2682851155599,337.0021502176921,611.1033121744791,0.0,0.0
27,48,43.91999816894531,146.46438598632812,75.80601501464844,157.22479248046875,fistulosa,11,0,0,714,Euphorbia,Euphorbia,fistulosa,Euphorbia_fistulosa_11_0,M.S. Khan ,,,,species,,182.99999237060547,610.2682749430338,315.85839589436847,655.1033020019531,0.0,0.0
28,49,78.61427307128906,146.46438598632812,97.65420532226562,157.22479248046875,M.S.,11,0,1,714,,Euphorbia,,,,author_11_0,,,,,327.5594711303711,610.2682749430338,406.89252217610675,655.1033020019531,0.0,0.0
29,50,101.18360900878906,146.46438598632812,123.12074279785156,157.22479248046875,Khan,11,0,2,714,,Euphorbia,,,,author_11_0,,,,,421.5983708699544,610.2682749430338,513.0030949910482,655.1033020019531,0.0,0.0
30,54,43.92878341674805,156.54440307617188,85.21572875976562,167.3048095703125,gaillardotii,12,1,0,714,Euphorbia,Euphorbia,gaillardotii,Euphorbia_gaillardotii_12_1,Boiss. et Ky ,,,,species,,183.03659756978354,652.2683461507162,355.06553649902344,697.1033732096354,0.0,0.0
31,55,89.51216888427734,156.54440307617188,110.08129119873047,167.3048095703125,Boiss.,12,1,1,714,,Euphorbia,,,,author_12_1,,,,,372.9673703511556,652.2683461507162,458.67204666137695,697.1033732096354,0.0,0.0
32,56,114.88365936279297,156.54440307617188,121.65747833251953,167.3048095703125,et,12,1,2,714,,Euphorbia,,,,author_12_1,,,,,478.6819140116374,652.2683461507162,506.90615971883136,697.1033732096354,0.0,0.0
33,57,125.70198822021484,156.54440307617188,136.45993041992188,167.3048095703125,Ky,12,1,3,714,,Euphorbia,,,,author_12_1,,,,,523.7582842508951,652.2683461507162,568.5830434163412,697.1033732096354,0.0,0.0
34,61,44.15999984741211,166.6243896484375,83.62727355957031,177.38479614257812,geniculata,13,0,0,714,Euphorbia,Euphorbia,geniculata,Euphorbia_geniculata_13_0,Ortega ,,,,species,,183.99999936421713,694.2682902018229,348.4469731648763,739.1033172607422,0.0,0.0
35,62,88.69279479980469,166.6243896484375,114.96125793457031,177.38479614257812,Ortega,13,0,1,714,,Euphorbia,,,,author_13_0,,,,,369.55331166585285,694.2682902018229,479.00524139404297,739.1033172607422,0.0,0.0
36,65,43.91999816894531,176.70440673828125,80.80278778076172,187.46481323242188,granulata,14,0,0,714,Euphorbia,Euphorbia,granulata,Euphorbia_granulata_14_0,Forssk. ,,,,species,,182.99999237060547,736.2683614095052,336.6782824198405,781.1033884684244,0.0,0.0
37,66,84.35973358154297,176.70440673828125,110.64022827148438,187.46481323242188,Forssk.,14,0,1,714,,Euphorbia,,,,author_14_0,,,,,351.4988899230957,736.2683614095052,461.0009511311849,781.1033884684244,0.0,0.0
38,69,43.439998626708984,186.9991912841797,66.22742462158203,197.45718383789062,guestii,15,0,0,714,Euphorbia,Euphorbia,guestii,Euphorbia_guestii_15_0,,,,,species,,180.9999942779541,779.1632970174154,275.9476025899251,822.7382659912109,0.0,0.0
39,70,112.63162231445312,187.02438354492188,150.25010681152344,197.7847900390625,Blakelock,15,1,0,714,,,,,,,,,,,469.2984263102214,779.2682647705078,626.042111714681,824.1032918294271,0.0,1.0
40,72,43.91999816894531,197.34439086914062,94.85553741455078,208.10479736328125,haussknechtii,16,0,0,714,Euphorbia,Euphorbia,haussknechtii,Euphorbia_haussknechtii_16_0,Boiss. et D.C. ,,,,species,,182.99999237060547,822.2682952880859,395.2314058939616,867.1033223470052,0.0,0.0
41,73,98.83170318603516,197.34439086914062,119.20701599121094,208.10479736328125,Boiss.,16,0,1,714,,Euphorbia,,,,author_16_0,,,,,411.7987632751465,822.2682952880859,496.6958999633789,867.1033223470052,0.0,0.0
42,74,123.65135955810547,197.34439086914062,130.40988159179688,208.10479736328125,et,16,0,2,714,,Euphorbia,,,,author_16_0,,,,,515.2139981587728,822.2682952880859,543.3745066324869,867.1033223470052,0.0,0.0
43,75,133.897216796875,197.34439086914062,151.91859436035156,208.10479736328125,D.C.,16,0,3,714,,Euphorbia,,,,author_16_0,,,,,557.9050699869791,822.2682952880859,632.9941431681315,867.1033223470052,0.0,0.0
44,78,43.91999816894531,207.66439819335938,85.84974670410156,218.4248046875,helioscopia,17,0,0,714,Euphorbia,Euphorbia,helioscopia,Euphorbia_helioscopia_17_0,L. ,,,,species,,182.99999237060547,865.2683258056641,357.70727793375653,910.1033528645834,0.0,0.0
45,79,89.50460815429688,207.66439819335938,97.43939208984375,218.4248046875,L.,17,0,1,714,,Euphorbia,,,,author_17_0,,,,,372.9358673095703,865.2683258056641,405.9974670410156,910.1033528645834,0.0,0.0
46,82,43.91999816894531,217.98440551757812,92.8119125366211,228.74481201171875,herniariifolia,18,0,0,714,Euphorbia,Euphorbia,herniariifolia,Euphorbia_herniariifolia_18_0,Willd. ,,,,species,,182.99999237060547,908.2683563232422,386.7163022359212,953.1033833821615,0.0,0.0
47,83,97.74385833740234,217.98440551757812,121.6797103881836,228.74481201171875,Willd.,18,0,1,714,,Euphorbia,,,,author_18_0,,,,,407.2660764058431,908.2683563232422,506.9987932840983,953.1033833821615,0.0,0.0
48,86,43.68000030517578,228.03919982910156,61.02813720703125,238.4971923828125,hirta,19,0,0,714,Euphorbia,Euphorbia,hirta,Euphorbia_hirta_19_0,L. ,,,,species,,182.00000127156576,950.1633326212565,254.28390502929688,993.7383015950521,0.0,0.0
49,87,63.41284942626953,228.06439208984375,71.79168701171875,238.82479858398438,L.,19,0,1,714,,Euphorbia,,,,author_19_0,,,,,264.22020594278973,950.268300374349,299.1320292154948,995.1033274332682,0.0,0.0
50,89,43.68000030517578,238.6243896484375,71.30795288085938,249.38479614257812,isthmia,20,0,0,714,Euphorbia,Euphorbia,isthmia,Euphorbia_isthmia_20_0,Tack. ,,,,species,,182.00000127156576,994.2682902018229,297.11647033691406,1039.1033172607422,0.0,0.0
51,90,75.53605651855469,238.6243896484375,97.19963836669922,249.38479614257812,Tack.,20,0,1,714,,Euphorbia,,,,author_20_0,,,,,314.7335688273112,994.2682902018229,404.9984931945801,1039.1033172607422,0.0,0.0
52,93,43.439998626708984,248.91920471191406,79.31913757324219,259.377197265625,kahirensis,21,0,0,714,Euphorbia,Euphorbia,kahirensis,Euphorbia_kahirensis_21_0,Raeusch ,,,,species,,180.9999942779541,1037.1633529663086,330.4964065551758,1080.7383219401042,0.0,0.0
53,94,82.43869018554688,248.94439697265625,114.53382873535156,259.7048034667969,Raeusch,21,0,1,714,,Euphorbia,,,,author_21_0,,,,,343.4945424397786,1037.2683207194011,477.22428639729816,1082.1033477783203,0.0,0.0
54,96,43.68000030517578,259.264404296875,85.90493774414062,270.0248107910156,kotschyana,22,0,0,714,Euphorbia,Euphorbia,kotschyana,Euphorbia_kotschyana_22_0,Fenzl ,,,,species,,182.00000127156576,1080.2683512369792,357.93724060058594,1125.1033782958984,0.0,0.0
55,97,90.07754516601562,259.264404296875,110.40032958984375,270.0248107910156,Fenzl,22,0,1,714,,Euphorbia,,,,author_22_0,,,,,375.32310485839844,1080.2683512369792,460.0013732910156,1125.1033782958984,0.0,0.0
56,100,43.68000030517578,269.5592041015625,65.8539810180664,280.0172119140625,lanata,23,0,0,714,Euphorbia,Euphorbia,lanata,Euphorbia_lanata_23_0,Siehe ,,,,species,,182.00000127156576,1123.163350423177,274.3915875752767,1166.7383829752605,0.0,0.0
57,101,68.05229187011719,269.58441162109375,88.32050323486328,280.3448181152344,Siehe,23,0,1,714,,Euphorbia,,,,author_23_0,,,,,283.5512161254883,1123.2683817545574,368.00209681193036,1168.1034088134766,0.0,0.0
58,103,43.68000030517578,279.8791809082031,65.90250396728516,290.3371887207031,louisii,24,0,0,714,Euphorbia,Euphorbia,louisii,Euphorbia_louisii_24_0,Thiéb. ,,,,species,,182.00000127156576,1166.1632537841797,274.5937665303548,1209.738286336263,0.0,0.0
59,104,67.4510726928711,279.9043884277344,93.12100982666016,290.664794921875,Thiéb.,24,0,1,714,,Euphorbia,,,,author_24_0,,,,,281.0461362202962,1166.2682851155598,388.004207611084,1211.1033121744792,0.0,0.0
60,107,43.68000030517578,290.4643859863281,88.32173156738281,301.22479248046875,macroclada,25,0,0,714,Euphorbia,Euphorbia,macroclada,Euphorbia_macroclada_25_0,Boiss. ,,,,species,,182.00000127156576,1210.268274943034,368.00721486409503,1255.1033020019531,0.0,0.0
61,108,91.752197265625,290.4643859863281,112.3213119506836,301.22479248046875,Boiss.,25,0,1,714,,Euphorbia,,,,author_25_0,,,,,382.3008219401042,1210.268274943034,468.00546646118164,1255.1033020019531,0.0,0.0
62,111,43.68000030517578,300.7843933105469,88.55592346191406,311.5447998046875,macrostegia,26,0,0,714,Euphorbia,Euphorbia,macrostegia,Euphorbia_macrostegia_26_0,Boiss. ,,,,species,,182.00000127156576,1253.268305460612,368.9830144246419,1298.1033325195312,0.0,0.0
63,112,92.71160888671875,300.7843933105469,113.28072357177734,311.5447998046875,Boiss.,26,0,1,714,,Euphorbia,,,,author_26_0,,,,,386.2983703613281,1253.268305460612,472.0030148824056,1298.1033325195312,0.0,0.0
64,115,43.68000030517578,310.8392028808594,92.72544860839844,321.2972106933594,mesopotamica,27,0,0,714,Euphorbia,Euphorbia,mesopotamica,Euphorbia_mesopotamica_27_0,M.S. Khan ,,,,species,,182.00000127156576,1295.163345336914,386.35603586832684,1338.7383778889973,0.0,0.0
65,116,94.30970764160156,310.8644104003906,113.34963989257812,321.62481689453125,M.S.,27,0,1,714,,Euphorbia,,,,author_27_0,,,,,392.95711517333984,1295.2683766682942,472.2901662190755,1340.1034037272136,0.0,0.0
66,117,114.91656494140625,310.8644104003906,137.0403594970703,321.62481689453125,Khan,27,0,2,714,,Euphorbia,,,,author_27_0,,,,,478.8190205891927,1295.2683766682942,571.0014979044596,1340.1034037272136,0.0,0.0
67,119,43.68000030517578,320.94439697265625,95.41398620605469,331.7048034667969,microsphaera,28,0,0,714,Euphorbia,Euphorbia,microsphaera,Euphorbia_microsphaera_28_0,Boiss. ,,,,species,,182.00000127156576,1337.2683207194011,397.5582758585612,1382.1033477783203,0.0,0.0
68,120,99.19124603271484,320.94439697265625,119.76036834716797,331.7048034667969,Boiss.,28,0,1,714,,Euphorbia,,,,author_28_0,,,,,413.2968584696452,1337.2683207194011,499.0015347798665,1382.1033477783203,0.0,0.0
69,123,43.68000030517578,331.0243835449219,83.5003890991211,341.7847900390625,oxyodonta,29,0,0,714,Euphorbia,Euphorbia,oxyodonta,Euphorbia_oxyodonta_29_0,Boiss et Hausskn. ,,,,species,,182.00000127156576,1379.2682647705078,347.9182879130046,1424.103291829427,0.0,0.0
70,124,87.3878173828125,331.0243835449219,105.49607849121094,341.7847900390625,Boiss,29,0,1,714,,Euphorbia,,,,author_29_0,,,,,364.11590576171875,1379.2682647705078,439.5669937133789,1424.103291829427,0.0,0.0
71,125,109.62625885009766,331.0243835449219,116.38478088378906,341.7847900390625,et,29,0,2,714,,Euphorbia,,,,author_29_0,,,,,456.77607854207355,1379.2682647705078,484.9365870157878,1424.103291829427,0.0,0.0
72,126,120.51496887207031,331.0243835449219,155.25535583496094,341.7847900390625,Hausskn.,29,0,3,714,,Euphorbia,,,,author_29_0,,,,,502.1457036336263,1379.2682647705078,646.8973159790039,1424.103291829427,0.0,0.0
73,129,42.47999954223633,341.0791931152344,79.75178527832031,351.5372009277344,palmyrena,30,0,0,714,Euphorbia,Euphorbia,palmyrena,Euphorbia_palmyrena_30_0,Mout. ,,,,species,,176.99999809265137,1421.1633046468098,332.29910532633465,1464.7383371988933,0.0,0.0
74,130,82.33055114746094,341.1044006347656,106.55432891845703,351.86480712890625,Mout.,30,0,1,714,,Euphorbia,,,,author_30_0,,,,,343.0439631144206,1421.2683359781902,443.976370493571,1466.1033630371094,0.0,0.0
75,132,43.439998626708984,351.18438720703125,73.00102233886719,361.9447937011719,paralias,31,0,0,714,Euphorbia,Euphorbia,paralias,Euphorbia_paralias_31_0,L. ,,,,species,,180.9999942779541,1463.2682800292969,304.1709264119466,1508.103307088216,0.0,0.0
