level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
76,133,76.58116149902344,351.18438720703125,84.95999908447266,361.9447937011719,L.,31,0,1,714,,Euphorbia,,,,author_31_0,,,,,319.08817291259766,1463.2682800292969,353.99999618530273,1508.103307088216,0.0,0.0
77,136,43.439998626708984,361.264404296875,64.93385314941406,372.0248107910156,peplis,32,0,0,714,Euphorbia,Euphorbia,peplis,Euphorbia_peplis_32_0,L. ,,,,species,,180.9999942779541,1505.2683512369792,270.5577214558919,1550.1033782958984,0.0,0.0
78,137,68.87635803222656,361.264404296875,76.80196380615234,372.0248107910156,L.,32,0,1,714,,Euphorbia,,,,author_32_0,,,,,286.98482513427734,1505.2683512369792,320.00818252563477,1550.1033782958984,0.0,0.0
79,141,43.799903869628906,371.3443908691406,79.0935287475586,382.10479736328125,peploides,33,1,0,714,Euphorbia,Euphorbia,peploides,Euphorbia_peploides_33_1,Gouan ,,,,species,,182.4995994567871,1547.268295288086,329.55636978149414,1592.1033223470051,0.0,0.0
80,142,82.04867553710938,371.3443908691406,108.72003936767578,382.10479736328125,Gouan,33,1,1,714,,Euphorbia,,,,author_33_1,,,,,341.8694814046224,1547.268295288086,453.0001640319824,1592.1033223470051,0.0,0.0
81,145,43.439998626708984,381.42437744140625,67.69009399414062,392.1847839355469,peplus,34,0,0,714,Euphorbia,Euphorbia,peplus,Euphorbia_peplus_34_0,L. ,,,,species,,180.9999942779541,1589.2682393391926,282.04205830891925,1634.103266398112,0.0,0.0
82,146,71.48776245117188,381.42437744140625,79.43988800048828,392.1847839355469,L.,34,0,1,714,,Euphorbia,,,,author_34_0,,,,,297.8656768798828,1589.2682393391926,330.99953333536786,1634.103266398112,0.0,0.0
83,149,42.959999084472656,391.50439453125,77.05126190185547,402.2648010253906,petiolata,35,0,0,714,Euphorbia,Euphorbia,petiolata,Euphorbia_petiolata_35_0,Banks et Sol. ,,,,species,,178.99999618530273,1631.268310546875,321.04692459106445,1676.1033376057942,0.0,0.0
84,150,80.7703857421875,391.50439453125,102.92601013183594,402.2648010253906,Banks,35,0,1,714,,Euphorbia,,,,author_35_0,,,,,336.54327392578125,1631.268310546875,428.8583755493164,1676.1033376057942,0.0,0.0
85,151,106.64513397216797,391.50439453125,113.4209976196289,402.2648010253906,et,35,0,2,714,,Euphorbia,,,,author_35_0,,,,,444.3547248840332,1631.268310546875,472.5874900817871,1676.1033376057942,0.0,0.0
86,152,116.51690673828125,391.50439453125,130.8003692626953,402.2648010253906,Sol.,35,0,3,714,,Euphorbia,,,,author_35_0,,,,,485.4871114095052,1631.268310546875,545.0015385945638,1676.1033376057942,0.0,0.0
87,155,42.2400016784668,401.7991943359375,78.39439392089844,412.2572021484375,petrophila,36,0,0,714,Euphorbia,Euphorbia,petrophila,Euphorbia_petrophila_36_0,C.A. Mey. ,,,,species,,176.00000699361166,1674.163309733073,326.64330800374347,1717.7383422851562,0.0,0.0
88,156,80.08641815185547,401.82440185546875,97.61900329589844,412.5848083496094,C.A.,36,0,1,714,,Euphorbia,,,,author_36_0,,,,,333.69340896606445,1674.2683410644531,406.74584706624347,1719.1033681233723,0.0,0.0
89,157,99.31102752685547,401.82440185546875,119.76101684570312,412.5848083496094,Mey.,36,0,2,714,,Euphorbia,,,,author_36_0,,,,,413.79594802856445,1674.2683410644531,499.0042368570964,1719.1033681233723,0.0,0.0
90,159,43.20000076293945,411.9044189453125,104.98629760742188,422.6648254394531,phymatosperma,37,0,0,714,Euphorbia,Euphorbia,phymatosperma,Euphorbia_phymatosperma_37_0,Boiss. et Gaill. ,,,,species,,180.0000031789144,1716.2684122721355,437.4429066975911,1761.1034393310547,0.0,0.0
91,160,108.50447845458984,411.9044189453125,129.07359313964844,422.6648254394531,Boiss.,37,0,1,714,,Euphorbia,,,,author_37_0,,,,,452.101993560791,1716.2684122721355,537.8066380818685,1761.1034393310547,0.0,0.0
92,161,133.06097412109375,411.9044189453125,139.82765197753906,422.6648254394531,et,37,0,2,714,,Euphorbia,,,,author_37_0,,,,,554.4207255045573,1716.2684122721355,582.6152165730795,1761.1034393310547,0.0,0.0
93,162,143.34579467773438,411.9044189453125,164.43179321289062,422.6648254394531,Gaill.,37,0,3,714,,Euphorbia,,,,author_37_0,,,,,597.2741444905599,1716.2684122721355,685.1324717203776,1761.1034393310547,0.0,0.0
94,165,43.20000076293945,421.984375,88.31092071533203,432.7447814941406,physocaulos,38,0,0,714,Euphorbia,Euphorbia,physocaulos,Euphorbia_physocaulos_38_0,Mout. ,,,,species,,180.0000031789144,1758.2682291666667,367.9621696472168,1803.103256225586,0.0,0.0
95,166,91.93620300292969,421.984375,116.15998077392578,432.7447814941406,Mout.,38,0,1,714,,Euphorbia,,,,author_38_0,,,,,383.06751251220703,1758.2682291666667,483.9999198913574,1803.103256225586,0.0,0.0
96,169,43.20000076293945,432.06439208984375,77.01371765136719,442.8247985839844,pilulifera,39,0,0,714,Euphorbia,Euphorbia,pilulifera,Euphorbia_pilulifera_39_0,L. ,,,,species,,180.0000031789144,1800.2683003743489,320.89049021402997,1845.1033274332683,0.0,0.0
97,170,81.38197326660156,432.06439208984375,89.76081085205078,442.8247985839844,L.,39,0,1,714,,Euphorbia,,,,author_39_0,,,,,339.09155527750653,1800.2683003743489,374.0033785502116,1845.1033274332683,0.0,0.0
98,173,43.439998626708984,442.1444091796875,63.72433090209961,452.9048156738281,postii,40,0,0,714,Euphorbia,Euphorbia,postii,Euphorbia_postii_40_0,Boiss. ,,,,species,,180.9999942779541,1842.2683715820312,265.51804542541504,1887.1033986409504,0.0,0.0
99,174,67.51078033447266,442.1444091796875,88.07990264892578,452.9048156738281,Boiss.,40,0,1,714,,Euphorbia,,,,author_40_0,,,,,281.29491806030273,1842.2683715820312,366.9995943705241,1887.1033986409504,0.0,0.0
100,177,43.20000076293945,452.2243957519531,98.40872955322266,462.98480224609375,promecocarpa,41,0,0,714,Euphorbia,Euphorbia,promecocarpa,Euphorbia_promecocarpa_41_0,Davis ,,,,species,,180.0000031789144,1884.268315633138,410.03637313842773,1929.1033426920574,0.0,0.0
101,178,102.82756805419922,452.2243957519531,123.83997344970703,462.98480224609375,Davis,41,0,1,714,,Euphorbia,,,,author_41_0,,,,,428.4482002258301,1884.268315633138,515.9998893737793,1929.1033426920574,0.0,0.0
102,181,42.2400016784668,462.2791748046875,75.84370422363281,472.7371826171875,prunifolia,42,0,0,714,Euphorbia,Euphorbia,prunifolia,Euphorbia_prunifolia_42_0,Jacqu. ,,,,species,,176.00000699361166,1926.1632283528645,316.0154342651367,1969.738260904948,0.0,0.0
103,182,78.6234130859375,462.30438232421875,104.63932800292969,473.0647888183594,Jacqu.,42,0,1,714,,Euphorbia,,,,author_42_0,,,,,327.59755452473956,1926.2682596842449,435.99720001220703,1971.103286743164,0.0,0.0
104,184,42.2400016784668,473.2326965332031,72.72329711914062,482.56024169921875,pubescens,43,0,0,714,Euphorbia,Euphorbia,pubescens,Euphorbia_pubescens_43_0,Vahl ,,,,species,,176.00000699361166,1971.8029022216797,303.01373799641925,2010.6676737467449,0.0,0.0
105,185,78.5970458984375,473.25518798828125,96.72107696533203,482.8524169921875,Vahl,43,0,1,714,,Euphorbia,,,,author_43_0,,,,,327.48769124348956,1971.8966166178386,403.0044873555501,2011.8850708007812,0.0,0.0
106,187,42.2400016784668,483.3127136230469,70.2167739868164,492.6402587890625,pusillima,44,0,0,714,Euphorbia,Euphorbia,pusillima,Euphorbia_pusillima_44_0,,,,,species,,176.00000699361166,2013.802973429362,292.56989161173504,2052.6677449544272,0.0,0.0
107,188,78.74258422851562,483.335205078125,94.32136535644531,492.93243408203125,Post,44,1,0,714,,,,,,,,,,True,328.09410095214844,2013.8966878255208,393.0056889851888,2053.8851420084634,0.0,2.0
108,191,43.20000076293945,492.5191955566406,64.86471557617188,502.9772033691406,retuşa,45,0,0,714,Euphorbia,Euphorbia,retuşa,Euphorbia_retuşa_45_0,Forssk. ,,,,species,,180.0000031789144,2052.163314819336,270.2696482340495,2095.7383473714194,0.0,0.0
109,192,68.01467895507812,492.5444030761719,94.29518127441406,503.3048095703125,Forssk.,45,0,1,714,,Euphorbia,,,,author_45_0,,,,,283.3944956461589,2052.2683461507163,392.8965886433919,2097.1033732096353,0.0,0.0
110,195,43.20000076293945,502.6243896484375,83.13728332519531,513.384765625,reuteriana,46,0,0,714,Euphorbia,Euphorbia,reuteriana,Euphorbia_reuteriana_46_0,Boiss. ,,,,species,,180.0000031789144,2094.2682902018228,346.4053471883138,2139.1031901041665,0.0,0.0
111,196,86.52286529541016,502.6243896484375,107.28067779541016,513.384765625,Boiss.,46,0,1,714,,Euphorbia,,,,author_46_0,,,,,360.51193873087567,2094.2682902018228,447.0028241475423,2139.1031901041665,0.0,0.0
112,199,43.20000076293945,512.7044067382812,71.53112030029297,523.4647827148438,szovitsii,47,0,0,714,Euphorbia,Euphorbia,szovitsii,Euphorbia_szovitsii_47_0,Fisch. et Mey. ,,,,species,,180.0000031789144,2136.2683614095054,298.046334584554,2181.103261311849,0.0,0.0
113,200,75.91222381591797,512.7044067382812,98.75043487548828,523.4647827148438,Fisch.,47,0,1,714,,Euphorbia,,,,author_47_0,,,,,316.3009325663249,2136.2683614095054,411.4601453145345,2181.103261311849,0.0,0.0
114,201,103.37532043457031,512.7044067382812,110.10426330566406,523.4647827148438,et,47,0,2,714,,Euphorbia,,,,author_47_0,,,,,430.73050181070965,2136.2683614095054,458.7677637736003,2181.103261311849,0.0,0.0
115,202,114.04166412353516,512.7044067382812,133.4402313232422,523.4647827148438,Mey.,47,0,3,714,,Euphorbia,,,,author_47_0,,,,,475.1736005147298,2136.2683614095054,556.0009638468424,2181.103261311849,0.0,0.0
116,205,43.439998626708984,522.7843627929688,78.10652923583984,533.5447387695312,terracina,48,0,0,714,Euphorbia,Euphorbia,terracina,Euphorbia_terracina_48_0,L. ,,,,species,,180.9999942779541,2178.2681783040366,325.44387181599933,2223.1030782063804,0.0,0.0
117,206,81.0443344116211,522.7843627929688,89.03929901123047,533.5447387695312,L.,48,0,1,714,,Euphorbia,,,,author_48_0,,,,,337.6847267150879,2178.2681783040366,370.99707921346027,2223.1030782063804,0.0,0.0
118,209,43.439998626708984,532.8643798828125,88.0964126586914,543.624755859375,thamnoides,49,0,0,714,Euphorbia,Euphorbia,thamnoides,Euphorbia_thamnoides_49_0,Boiss. ,,,,species,,180.9999942779541,2220.2682495117188,367.06838607788086,2265.1031494140625,0.0,0.0
119,210,91.2708511352539,532.8643798828125,111.83997344970703,543.624755859375,Boiss.,49,0,1,714,,Euphorbia,,,,author_49_0,,,,,380.2952130635579,2220.2682495117188,465.9998893737793,2265.1031494140625,0.0,0.0
120,213,43.439998626708984,542.919189453125,73.73025512695312,553.377197265625,tinctoria,50,0,0,714,Euphorbia,Euphorbia,tinctoria,Euphorbia_tinctoria_50_0,Boiss. ,,,,species,,180.9999942779541,2262.163289388021,307.2093963623047,2305.738321940104,0.0,0.0
121,214,75.71332550048828,542.9443969726562,97.30404663085938,553.7047729492188,Boiss.,50,0,1,714,,Euphorbia,,,,author_50_0,,,,,315.47218958536786,2262.268320719401,405.43352762858075,2307.1032206217446,0.0,0.0
122,216,43.20000076293945,553.0244140625,79.09747314453125,563.7847900390625,verrucosa,51,0,0,714,Euphorbia,Euphorbia,verrucosa,Euphorbia_verrucosa_51_0,L. ,,,,species,,180.0000031789144,2304.2683919270835,329.5728047688802,2349.1032918294272,0.0,0.0
123,217,83.38677978515625,553.0244140625,91.43988800048828,563.7847900390625,L.,51,0,1,714,,Euphorbia,,,,author_51_0,,,,,347.4449157714844,2304.2683919270835,380.99953333536786,2349.1032918294272,0.0,0.0
124,220,29.520000457763672,563.1043701171875,113.20121002197266,573.86474609375,EUPHORBIACEAE,52,0,0,714,,,,,,,,,,,123.00000190734863,2346.2682088216147,471.67170842488605,2391.1031087239585,0.0,3.0
125,222,29.280000686645508,573.1591796875,93.75537109375,583.6171875,EUPHORBIALES,53,0,0,714,,,,,,,,,,,122.00000286102295,2388.1632486979165,390.6473795572917,2431.73828125,0.0,3.0
126,224,29.280000686645508,583.264404296875,75.56556701660156,594.0247802734375,Exoacantha,54,0,0,714,Exoacantha,Exoacantha,,,,,,,genus,,122.00000286102295,2430.268351236979,314.85652923583984,2475.1032511393228,0.0,3.0
127,226,42.720001220703125,593.3444213867188,91.01598358154297,604.1047973632812,heterophylla,55,0,0,714,Exoacantha,Exoacantha,heterophylla,Exoacantha_heterophylla_55_0,Lab. ,,,,species,,178.00000508626303,2472.2684224446616,379.2332649230957,2517.1033223470054,0.0,0.0
128,227,94.44441223144531,593.3444213867188,112.08041381835938,604.1047973632812,Lab.,55,0,1,714,,Exoacantha,,,,author_55_0,,,,,393.5183842976888,2472.2684224446616,467.00172424316406,2517.1033223470054,0.0,0.0
129,229,236.63999938964844,56.464420318603516,285.9033508300781,67.22482299804688,Factorovskya,56,0,0,714,Factorovskya,Factorovskya,,,,,,,genus,,985.9999974568685,235.2684179941813,1191.2639617919922,280.1034291585286,1.0,4.0
130,230,250.0800018310547,65.58441162109375,302.7500305175781,76.34481811523438,aschersoniana,57,0,0,714,Factorovskya,Factorovskya,aschersoniana,Factorovskya_aschersoniana_57_0,(Urban) Eig ,,,,species,,1042.0000076293945,273.2683817545573,1261.458460489909,318.10340881347656,1.0,5.0
131,231,306.78436279296875,65.58441162109375,338.5986328125,76.34481811523438,(Urban),57,0,1,714,,Factorovskya,,,,author_57_0,,,,,1278.2681783040364,273.2683817545573,1410.82763671875,318.10340881347656,1.0,5.0
132,232,342.6332092285156,65.58441162109375,355.3794250488281,76.34481811523438,Eig,57,0,2,714,,Factorovskya,,,,author_57_0,,,,,1427.6383717854817,273.2683817545573,1480.7476043701172,318.10340881347656,1.0,5.0
133,233,236.16000366210938,74.94439697265625,267.2336730957031,85.70480346679688,Fagonia,58,0,0,714,Fagonia,Fagonia,,,,,,,genus,,984.0000152587891,312.26832071940106,1113.473637898763,357.1033477783203,1.0,4.0
134,234,249.83999633789062,84.784423828125,284.19891357421875,95.54483032226562,bruguieri,59,0,0,714,Fagonia,Fagonia,bruguieri,Fagonia_bruguieri_59_0,D.C. ,,,,species,,1040.999984741211,353.2684326171875,1184.1621398925781,398.10345967610675,1.0,5.0
135,235,288.1944580078125,84.784423828125,307.39776611328125,95.54483032226562,D.C.,59,0,1,714,,Fagonia,,,,author_59_0,,,,,1200.8102416992188,353.2684326171875,1280.8240254720051,398.10345967610675,1.0,5.0
136,236,249.60000610351562,94.8643798828125,274.96124267578125,105.62478637695312,olivieri,59,1,0,714,Fagonia,Fagonia,olivieri,Fagonia_olivieri_59_1,D.C ,,,,species,,1040.0000254313152,395.26824951171875,1145.6718444824219,440.103276570638,1.0,5.0
137,237,279.56640625,94.8643798828125,294.93310546875,105.62478637695312,D.C,59,1,1,714,,Fagonia,,,,author_59_1,,,,,1164.8600260416667,395.26824951171875,1228.887939453125,440.103276570638,1.0,5.0
138,238,236.16000366210938,103.50439453125,267.06512451171875,114.26480102539062,Falcaria,60,0,0,714,Falcaria,Falcaria,,,,,,,genus,,984.0000152587891,431.268310546875,1112.7713521321614,476.10333760579425,1.0,4.0
139,239,249.83999633789062,113.07917022705078,271.56353759765625,123.53717041015625,rivinii,61,0,0,714,Falcaria,Falcaria,rivinii,Falcaria_rivinii_61_0,Host ,,,,species,,1040.999984741211,471.16320927937824,1131.5147399902344,514.7382100423177,1.0,5.0
140,240,273.33953857421875,113.1043701171875,291.4204406738281,123.86477661132812,Host,61,0,1,714,,Falcaria,,,,author_61_0,,,,,1138.9147440592449,471.26820882161456,1214.2518361409504,516.1032358805338,1.0,5.0
141,241,249.60000610351562,122.70440673828125,277.9957580566406,133.46481323242188,vulgaris,61,1,0,714,Falcaria,Falcaria,vulgaris,Falcaria_vulgaris_61_1,Bernh. ,,,,species,,1040.0000254313152,511.2683614095052,1158.315658569336,556.1033884684244,1.0,5.0
142,242,282.9725341796875,122.70440673828125,308.8360595703125,133.46481323242188,Bernh.,61,1,1,714,,Falcaria,,,,author_61_1,,,,,1179.052225748698,511.2683614095052,1286.816914876302,556.1033884684244,1.0,5.0
143,243,236.39999389648438,132.78439331054688,266.19244384765625,143.5447998046875,Farsetia,62,0,0,714,Farsetia,Farsetia,,,,,,,genus,,984.9999745686849,553.2683054606119,1109.1351826985676,598.1033325195312,1.0,4.0
144,244,249.36000061035156,141.66439819335938,289.1467590332031,152.4248046875,aegyptiaca,63,0,0,714,Farsetia,Farsetia,aegyptiaca,Farsetia_aegyptiaca_63_0,Turra ,,,,species,,1039.0000025431316,590.2683258056641,1204.7781626383464,635.1033528645834,1.0,5.0
145,245,294.0755920410156,141.66439819335938,316.5596618652344,152.4248046875,Turra,63,0,1,714,,Farsetia,,,,author_63_0,,,,,1225.3149668375652,590.2683258056641,1318.9985911051433,635.1033528645834,1.0,5.0
146,246,249.36000061035156,152.37193298339844,296.71246337890625,161.67457580566406,cheiranthoides,63,1,0,714,Farsetia,Farsetia,cheiranthoides,Farsetia_cheiranthoides_63_1,R. Br. ,,,,species,,1039.0000025431316,634.8830540974935,1236.3019307454426,673.6440658569336,1.0,5.0
147,247,299.5887145996094,152.39434814453125,308.0694580078125,161.9659881591797,R.,63,1,1,714,,Farsetia,,,,author_63_1,,,,,1248.2863108317058,634.9764506022135,1283.6227416992188,674.858283996582,1.0,5.0
148,248,311.8298645019531,152.39434814453125,323.1987609863281,161.9659881591797,Br.,63,1,2,714,,Farsetia,,,,author_63_1,,,,,1299.2911020914714,634.9764506022135,1346.6615041097004,674.858283996582,1.0,5.0
149,249,249.36000061035156,161.07920837402344,279.8838195800781,171.53720092773438,clypeata,63,2,0,714,Farsetia,Farsetia,clypeata,Farsetia_clypeata_63_2,(L.) R. Br. ,,,,species,,1039.0000025431316,671.1633682250977,1166.182581583659,714.7383371988932,1.0,5.0
150,250,282.00537109375,161.10440063476562,297.3475341796875,171.86480712890625,(L.),63,2,1,714,,Farsetia,,,,author_63_2,,,,,1175.0223795572917,671.2683359781901,1238.9480590820312,716.1033630371094,1.0,5.0
151,251,299.4690856933594,161.10440063476562,308.7166748046875,171.86480712890625,R.,63,2,2,714,,Farsetia,,,,author_63_2,,,,,1247.787857055664,671.2683359781901,1286.3194783528645,716.1033630371094,1.0,5.0
152,252,310.6033630371094,161.10440063476562,322.56292724609375,171.86480712890625,Br.,63,2,3,714,,Farsetia,,,,author_63_2,,,,,1294.180679321289,671.2683359781901,1344.0121968587239,716.1033630371094,1.0,5.0
153,253,249.36000061035156,171.8119354248047,278.90557861328125,181.1145782470703,eriocarpa,63,3,0,714,Farsetia,Farsetia,eriocarpa,Farsetia_eriocarpa_63_3,D.C. ,,,,species,,1039.0000025431316,715.8830642700195,1162.1065775553386,754.6440760294596,1.0,5.0
154,254,282.13531494140625,171.8343505859375,300.8550109863281,181.40599060058594,D.C.,63,3,1,714,,Farsetia,,,,author_63_3,,,,,1175.5638122558594,715.9764607747396,1253.5625457763672,755.858294169108,1.0,5.0
155,255,235.9199981689453,180.78439331054688,260.239990234375,191.5447998046875,Ferula,64,0,0,714,Ferula,Ferula,,,,,,,genus,,982.9999923706055,753.2683054606119,1084.3332926432292,798.1033325195312,1.0,4.0
156,256,249.60000610351562,189.90438842773438,284.35748291015625,200.664794921875,armandii,65,0,0,714,Ferula,Ferula,armandii,Ferula_armandii_65_0,Mout. ,,,,species,,1040.0000254313152,791.2682851155599,1184.8228454589844,836.1033121744791,1.0,5.0
157,257,287.7328796386719,189.90438842773438,311.9566345214844,200.664794921875,Mout.,65,0,1,714,,Ferula,,,,author_65_0,,,,,1198.886998494466,791.2682851155599,1299.8193105061848,836.1033121744791,1.0,5.0
158,258,249.36000061035156,199.50439453125,277.1313171386719,210.26480102539062,barbeyi,65,1,0,714,Ferula,Ferula,barbeyi,Ferula_barbeyi_65_1,Post ,,,,species,,1039.0000025431316,831.268310546875,1154.7138214111328,876.1033376057943,1.0,5.0
159,259,282.5314025878906,199.50439453125,298.3785095214844,210.26480102539062,Post,65,1,1,714,,Ferula,,,,author_65_1,,,,,1177.2141774495442,831.268310546875,1243.2437896728516,876.1033376057943,1.0,5.0
160,260,248.39999389648438,209.55921936035156,266.8554382324219,220.0172119140625,bilasi,65,2,0,714,Ferula,Ferula,bilasi,Ferula_bilasi_65_2,Post ,,,,species,,1034.9999745686848,873.1634140014648,1111.8976593017578,916.7383829752604,1.0,5.0
161,261,270.1084289550781,209.58441162109375,286.1391296386719,220.34481811523438,Post,65,2,1,714,,Ferula,,,,author_65_2,,,,,1125.4517873128254,873.2683817545573,1192.246373494466,918.1034088134766,1.0,5.0
162,262,249.36000061035156,218.46438598632812,296.7044677734375,229.22479248046875,biverticillata,65,3,0,714,Ferula,Ferula,biverticillata,Ferula_biverticillata_65_3,Thiéb. ,,,,species,,1039.0000025431316,910.2682749430338,1236.2686157226562,955.1033020019531,1.0,5.0
163,263,301.6476135253906,218.46438598632812,327.3175354003906,229.22479248046875,Thiéb.,65,3,1,714,,Ferula,,,,author_65_3,,,,,1256.8650563557942,910.2682749430338,1363.8230641682942,955.1033020019531,1.0,5.0
164,264,249.36000061035156,228.30438232421875,281.68707275390625,239.06478881835938,blanchei,65,4,0,714,Ferula,Ferula,blanchei,Ferula_blanchei_65_4,Boiss. ,,,,species,,1039.0000025431316,951.2682596842448,1173.6961364746094,996.1032867431641,1.0,5.0
165,265,285.8682556152344,228.30438232421875,306.4373779296875,239.06478881835938,Boiss.,65,4,1,714,,Ferula,,,,author_65_4,,,,,1191.1177317301433,951.2682596842448,1276.8224080403645,996.1032867431641,1.0,5.0
166,266,249.1199951171875,237.66439819335938,267.9642639160156,248.4248046875,cassii,65,5,0,714,Ferula,Ferula,cassii,Ferula_cassii_65_5,Zoh. et Davis ,,,,species,,1037.999979654948,990.2683258056641,1116.5177663167317,1035.1033528645833,1.0,5.0
167,267,271.02447509765625,237.66439819335938,289.32818603515625,248.4248046875,Zoh.,65,5,1,714,,Ferula,,,,author_65_5,,,,,1129.2686462402344,990.2683258056641,1205.5341084798176,1035.1033528645833,1.0,5.0
168,268,293.0942077636719,237.66439819335938,299.8578186035156,248.4248046875,et,65,5,2,714,,Ferula,,,,author_65_5,,,,,1221.225865681966,990.2683258056641,1249.4075775146484,1035.1033528645833,1.0,5.0
169,269,302.91802978515625,237.66439819335938,323.9304504394531,248.4248046875,Davis,65,5,3,714,,Ferula,,,,author_65_5,,,,,1262.1584574381511,990.2683258056641,1349.710210164388,1035.1033528645833,1.0,5.0
170,270,249.1199951171875,247.50439453125,288.4300231933594,258.2648010253906,communis,65,6,0,714,Ferula,Ferula,communis,Ferula_communis_65_6,L. ,,,,species,,1037.999979654948,1031.268310546875,1201.791763305664,1076.1033376057942,1.0,5.0
171,271,292.21136474609375,247.50439453125,300.1971435546875,258.2648010253906,L.,65,6,1,714,,Ferula,,,,author_65_6,,,,,1217.5473531087239,1031.268310546875,1250.8214314778645,1076.1033376057942,1.0,5.0
172,272,248.8800048828125,257.1044006347656,284.21441650390625,267.86480712890625,hermonis,65,7,0,714,Ferula,Ferula,hermonis,Ferula_hermonis_65_7,Boiss. ,,,,species,,1037.000020345052,1071.2683359781902,1184.2267354329426,1116.1033630371094,1.0,5.0
173,273,287.3072509765625,257.1044006347656,307.8763732910156,267.86480712890625,Boiss.,65,7,1,714,,Ferula,,,,author_65_7,,,,,1197.113545735677,1071.2683359781902,1282.8182220458984,1116.1033630371094,1.0,5.0
174,274,248.8800048828125,266.67919921875,274.58306884765625,277.13720703125,hispida,65,8,0,714,Ferula,Ferula,hispida,Ferula_hispida_65_8,Friv. ,,,,species,,1037.000020345052,1111.163330078125,1144.0961201985676,1154.7383626302083,1.0,5.0
175,275,275.9833068847656,266.70440673828125,294.74908447265625,277.4648132324219,Friv.,65,8,1,714,,Ferula,,,,author_65_8,,,,,1149.9304453531902,1111.2683614095051,1228.1211853027344,1156.1033884684246,1.0,5.0
176,276,249.1199951171875,276.7591857910156,278.6580505371094,287.2171936035156,meifolia,65,9,0,714,Ferula,Ferula,meifolia,Ferula_meifolia_65_9,(Fenzl) Boiss. ,,,,species,,1037.999979654948,1153.1632741292317,1161.075210571289,1196.7383066813152,1.0,5.0
177,277,281.07159423828125,276.7843933105469,308.4169921875,287.5447998046875,(Fenzl),65,9,1,714,,Ferula,,,,author_65_9,,,,,1171.1316426595051,1153.268305460612,1285.07080078125,1198.1033325195312,1.0,5.0
178,278,310.8305358886719,276.7843933105469,331.399658203125,287.5447998046875,Boiss.,65,9,2,714,,Ferula,,,,author_65_9,,,,,1295.127232869466,1153.268305460612,1380.8319091796875,1198.1033325195312,1.0,5.0
179,279,248.8800048828125,285.8791809082031,285.5596008300781,296.3371887207031,orbicularis,65,10,0,714,Ferula,Ferula,orbicularis,Ferula_orbicularis_65_10,Post et Beauv. ,,,,species,,1037.000020345052,1191.1632537841797,1189.8316701253254,1234.738286336263,1.0,5.0
180,280,288.563720703125,285.9043884277344,304.59442138671875,296.664794921875,Post,65,10,1,714,,Ferula,,,,author_65_10,,,,,1202.3488362630208,1191.2682851155598,1269.1434224446614,1236.1033121744792,1.0,5.0
181,281,307.5985412597656,285.9043884277344,314.3193054199219,296.664794921875,et,65,10,2,714,,Ferula,,,,author_65_10,,,,,1281.6605885823567,1191.2682851155598,1309.6637725830078,1236.1033121744792,1.0,5.0
182,282,317.32342529296875,285.9043884277344,342.43890380859375,296.664794921875,Beauv.,65,10,3,714,,Ferula,,,,author_65_10,,,,,1322.1809387207031,1191.2682851155598,1426.8287658691406,1236.1033121744792,1.0,5.0
183,283,247.9199981689453,295.23919677734375,288.4809265136719,305.69720458984375,palmyrensis,65,11,0,714,Ferula,Ferula,palmyrensis,Ferula_palmyrensis_65_11,Post et Beauv. ,,,,species,,1032.9999923706055,1230.1633199055989,1202.0038604736328,1273.7383524576824,1.0,5.0
184,284,292.01849365234375,295.264404296875,308.0491943359375,306.0248107910156,Post,65,11,1,714,,Ferula,,,,author_65_11,,,,,1216.7437235514324,1230.2683512369792,1283.538309733073,1275.1033782958984,1.0,5.0
