level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
185,285,311.35009765625,295.264404296875,318.1014709472656,306.0248107910156,et,65,11,2,714,,Ferula,,,,author_65_11,,,,,1297.2920735677083,1230.2683512369792,1325.4227956136067,1275.1033782958984,1.0,5.0
186,286,321.40240478515625,295.264404296875,346.51788330078125,306.0248107910156,Beauv.,65,11,3,714,,Ferula,,,,author_65_11,,,,,1339.1766866048176,1230.2683512369792,1443.8245137532551,1275.1033782958984,1.0,5.0
187,287,248.63999938964844,305.5592041015625,271.9017028808594,316.0172119140625,scabra,65,12,0,714,Ferula,Ferula,scabra,Ferula_scabra_65_12,Fenzl ,,,,species,,1035.9999974568684,1273.163350423177,1132.9237620035808,1316.7383829752605,1.0,5.0
188,288,273.30224609375,305.58441162109375,295.0304870605469,316.3448181152344,Fenzl,65,12,1,714,,Ferula,,,,author_65_12,,,,,1138.7593587239583,1273.2683817545574,1229.293696085612,1318.1034088134766,1.0,5.0
189,289,248.8800048828125,314.70440673828125,283.2401428222656,325.4648132324219,tingitana,65,13,0,714,Ferula,Ferula,tingitana,Ferula_tingitana_65_13,L. ,,,,species,,1037.000020345052,1311.2683614095051,1180.1672617594402,1356.1033884684246,1.0,5.0
190,290,287.1061706542969,314.70440673828125,295.1562194824219,325.4648132324219,L.,65,13,1,714,,Ferula,,,,author_65_13,,,,,1196.2757110595703,1311.2683614095051,1229.8175811767578,1356.1033884684246,1.0,5.0
191,291,235.44000244140625,324.7843933105469,269.137939453125,335.5447998046875,Ferulago,66,0,0,714,Ferulago,Ferulago,,,,,,,genus,,981.000010172526,1353.268305460612,1121.4080810546875,1398.1033325195312,1.0,4.0
192,292,248.8800048828125,334.3843994140625,272.0896911621094,345.1448059082031,amani,67,0,0,714,Ferulago,Ferulago,amani,Ferulago_amani_67_0,Post ,,,,species,,1037.000020345052,1393.268330891927,1133.707046508789,1438.1033579508464,1.0,5.0
193,293,277.0685119628906,334.3843994140625,293.0992126464844,345.1448059082031,Post,67,0,1,714,,Ferulago,,,,author_67_0,,,,,1154.452133178711,1393.268330891927,1221.2467193603516,1438.1033579508464,1.0,5.0
194,294,248.8800048828125,343.50439453125,288.074951171875,354.2648010253906,auranitica,67,1,0,714,Ferulago,Ferulago,auranitica,Ferulago_auranitica_67_1,Post ,,,,species,,1037.000020345052,1431.268310546875,1200.3122965494792,1476.1033376057942,1.0,5.0
195,295,291.8919982910156,343.50439453125,307.7391052246094,354.2648010253906,Post,67,1,1,714,,Ferulago,,,,author_67_1,,,,,1216.2166595458984,1431.268310546875,1282.2462717692058,1476.1033376057942,1.0,5.0
196,296,248.8800048828125,352.8644104003906,290.96649169921875,363.62481689453125,autumnalis,67,2,0,714,Ferulago,Ferulago,autumnalis,Ferulago_autumnalis_67_2,Thiéb. ,,,,species,,1037.000020345052,1470.2683766682942,1212.3603820800781,1515.1034037272136,1.0,5.0
197,297,294.92633056640625,352.8644104003906,320.59625244140625,363.62481689453125,Thiéb.,67,2,1,714,,Ferulago,,,,author_67_2,,,,,1228.8597106933594,1470.2683766682942,1335.8177185058594,1515.1034037272136,1.0,5.0
198,298,248.63999938964844,362.70440673828125,269.2923583984375,373.4648132324219,cassia,67,3,0,714,Ferulago,Ferulago,cassia,Ferulago_cassia_67_3,Boiss. ,,,,species,,1035.9999974568684,1511.2683614095051,1122.051493326823,1556.1033884684246,1.0,5.0
199,299,273.7254943847656,362.70440673828125,294.6771240234375,373.4648132324219,Boiss.,67,3,1,714,,Ferulago,,,,author_67_3,,,,,1140.5228932698567,1511.2683614095051,1227.8213500976562,1556.1033884684246,1.0,5.0
200,300,248.63999938964844,372.30438232421875,271.8837585449219,383.0647888183594,frigida,67,4,0,714,Ferulago,Ferulago,frigida,Ferulago_frigida_67_4,Boiss. ,,,,species,,1035.9999974568684,1551.2682596842449,1132.8489939371746,1596.103286743164,1.0,5.0
201,301,277.4684753417969,372.30438232421875,298.03759765625,383.0647888183594,Boiss.,67,4,1,714,,Ferulago,,,,author_67_4,,,,,1156.118647257487,1551.2682596842449,1241.8233235677083,1596.103286743164,1.0,5.0
202,302,248.8800048828125,381.9044189453125,294.3613586425781,392.6648254394531,macrocarpa,67,5,0,714,Ferulago,Ferulago,macrocarpa,Ferulago_macrocarpa_67_5,(Fenzl) Boiss. ,,,,species,,1037.000020345052,1591.2684122721355,1226.5056610107422,1636.1034393310547,1.0,5.0
203,303,299.10968017578125,381.9044189453125,326.455078125,392.6648254394531,(Fenzl),67,5,1,714,,Ferulago,,,,author_67_5,,,,,1246.2903340657551,1591.2684122721355,1360.2294921875,1636.1034393310547,1.0,5.0
204,304,330.9881591796875,381.9044189453125,351.5572814941406,392.6648254394531,Boiss.,67,5,2,714,,Ferulago,,,,author_67_5,,,,,1379.1173299153645,1591.2684122721355,1464.822006225586,1636.1034393310547,1.0,5.0
205,305,247.44000244140625,391.95916748046875,291.4794921875,402.41717529296875,pauciradiata,67,6,0,714,Ferulago,Ferulago,pauciradiata,Ferulago_pauciradiata_67_6,Boiss. et Heldr. ,,,,species,,1031.0000101725261,1633.1631978352864,1214.4978841145833,1676.7382303873699,1.0,5.0
206,306,294.4836120605469,391.984375,314.8589172363281,402.7447814941406,Boiss.,67,6,1,714,,Ferulago,,,,author_67_6,,,,,1227.0150502522786,1633.2682291666667,1311.9121551513672,1678.103256225586,1.0,5.0
207,307,318.50665283203125,391.984375,325.2325134277344,402.7447814941406,et,67,6,2,714,,Ferulago,,,,author_67_6,,,,,1327.1110534667969,1633.2682291666667,1355.1354726155598,1678.103256225586,1.0,5.0
208,308,328.2369384765625,391.984375,352.9781799316406,402.7447814941406,Heldr.,67,6,3,714,,Ferulago,,,,author_67_6,,,,,1367.6539103190105,1633.2682291666667,1470.742416381836,1678.103256225586,1.0,5.0
209,309,248.39999389648438,401.58441162109375,273.931396484375,412.3448181152344,syriaca,67,7,0,714,Ferulago,Ferulago,syriaca,Ferulago_syriaca_67_7,Boiss. ,,,,species,,1034.9999745686848,1673.2683817545574,1141.3808186848958,1718.1034088134766,1.0,5.0
210,310,278.66748046875,401.58441162109375,299.2366027832031,412.3448181152344,Boiss.,67,7,1,714,,Ferulago,,,,author_67_7,,,,,1161.114501953125,1673.2683817545574,1246.8191782633464,1718.1034088134766,1.0,5.0
211,311,235.1999969482422,411.18438720703125,261.2271423339844,421.9447937011719,Fibigia,68,0,0,714,Fibigia,Fibigia,,,,,,,genus,,979.9999872843424,1713.2682800292969,1088.4464263916016,1758.103307088216,1.0,4.0
212,312,248.63999938964844,420.7843933105469,279.7718505859375,431.5447998046875,clypeata,69,0,0,714,Fibigia,Fibigia,clypeata,Fibigia_clypeata_69_0,(L.) Medik. ,,,,species,,1035.9999974568684,1753.268305460612,1165.716044108073,1798.1033325195312,1.0,5.0
213,313,284.5293273925781,420.7843933105469,298.7412109375,431.5447998046875,(L.),69,0,1,714,,Fibigia,,,,author_69_0,,,,,1185.5388641357422,1753.268305460612,1244.7550455729167,1798.1033325195312,1.0,5.0
214,314,303.7353210449219,420.7843933105469,330.9181213378906,431.5447998046875,Medik.,69,0,2,714,,Fibigia,,,,author_69_0,,,,,1265.5638376871746,1753.268305460612,1378.8255055745442,1798.1033325195312,1.0,5.0
215,315,248.63999938964844,430.3843994140625,284.34857177734375,441.1448059082031,eriocarpa,69,1,0,714,Fibigia,Fibigia,eriocarpa,Fibigia_eriocarpa_69_1,(D.C.) Boiss. ,,,,species,,1035.9999974568684,1793.268330891927,1184.7857157389324,1838.1033579508464,1.0,5.0
216,316,289.5189514160156,430.3843994140625,313.3970642089844,441.1448059082031,(D.C.),69,1,1,714,,Fibigia,,,,author_69_1,,,,,1206.3289642333984,1793.268330891927,1305.8211008707683,1838.1033579508464,1.0,5.0
217,317,318.31976318359375,430.3843994140625,339.0776062011719,441.1448059082031,Boiss.,69,1,2,714,,Fibigia,,,,author_69_1,,,,,1326.3323465983074,1793.268330891927,1412.8233591715496,1838.1033579508464,1.0,5.0
218,318,248.39999389648438,439.50439453125,296.2583923339844,450.2648010253906,heterophylla,69,2,0,714,Fibigia,Fibigia,heterophylla,Fibigia_heterophylla_69_2,Rech. fil. ,,,,species,,1034.9999745686848,1831.268310546875,1234.4099680582683,1876.1033376057942,1.0,5.0
219,319,300.82513427734375,439.50439453125,323.6331481933594,450.2648010253906,Rech.,69,2,1,714,,Fibigia,,,,author_69_2,,,,,1253.4380594889324,1831.268310546875,1348.471450805664,1876.1033376057942,1.0,5.0
220,320,326.9993591308594,439.50439453125,337.63775634765625,450.2648010253906,fil.,69,2,2,714,,Fibigia,,,,author_69_2,,,,,1362.497329711914,1831.268310546875,1406.8239847819011,1876.1033376057942,1.0,5.0
221,321,248.63999938964844,449.95269775390625,272.85699462890625,459.2802429199219,obovata,69,3,0,714,Fibigia,Fibigia,obovata,Fibigia_obovata_69_3,Boiss. ,,,,species,,1035.9999974568684,1874.8029073079426,1136.9041442871094,1913.6676788330078,1.0,5.0
222,322,277.38848876953125,449.9751892089844,297.4851379394531,459.5724182128906,Boiss.,69,3,1,714,,Fibigia,,,,author_69_3,,,,,1155.7853698730469,1874.8966217041016,1239.5214080810547,1914.8850758870442,1.0,5.0
223,323,248.63999938964844,458.67919921875,275.3036193847656,469.13720703125,rostrata,69,4,0,714,Fibigia,Fibigia,rostrata,Fibigia_rostrata_69_4,(Schenk) Boiss. ,,,,species,,1035.9999974568684,1911.163330078125,1147.0984141031902,1954.7383626302083,1.0,5.0
224,324,279.354248046875,458.70440673828125,312.92364501953125,469.4648132324219,(Schenk),69,4,1,714,,Fibigia,,,,author_69_4,,,,,1163.9760335286458,1911.2683614095051,1303.8485209147136,1956.1033884684246,1.0,5.0
225,325,316.5887145996094,458.70440673828125,337.1578369140625,469.4648132324219,Boiss.,69,4,2,714,,Fibigia,,,,author_69_4,,,,,1319.119644165039,1911.2683614095051,1404.8243204752605,1956.1033884684246,1.0,5.0
226,326,235.1999969482422,468.7843933105469,261.58514404296875,479.5447998046875,Ficaria,70,0,0,714,Ficaria,Ficaria,,,,,,,genus,,979.9999872843424,1953.268305460612,1089.9381001790364,1998.1033325195312,1.0,4.0
227,327,248.63999938964844,477.6643981933594,287.411865234375,488.4248046875,ficarioides,71,0,0,714,Ficaria,Ficaria,ficarioides,Ficaria_ficarioides_71_0,(Bory et Chaub.) ,,,,species,,1035.9999974568684,1990.268325805664,1197.5494384765625,2035.1033528645833,1.0,5.0
228,328,291.0942687988281,477.6643981933594,311.4440612792969,488.4248046875,(Bory,71,0,1,714,,Ficaria,,,,author_71_0,,,,,1212.892786661784,1990.268325805664,1297.683588663737,2035.1033528645833,1.0,5.0
229,329,315.3896179199219,477.6643981933594,322.2021789550781,488.4248046875,et,71,0,2,714,,Ficaria,,,,author_71_0,,,,,1314.1234079996746,1990.268325805664,1342.5090789794922,2035.1033528645833,1.0,5.0
230,330,326.4098815917969,477.6643981933594,357.9242248535156,488.4248046875,Chaub.),71,0,3,714,,Ficaria,,,,author_71_0,,,,,1360.0411732991536,1990.268325805664,1491.3509368896484,2035.1033528645833,1.0,5.0
231,331,248.63999938964844,487.50439453125,289.44073486328125,498.2648010253906,grandiflora,71,1,0,714,Ficaria,Ficaria,grandiflora,Ficaria_grandiflora_71_1,Robert ,,,,species,,1035.9999974568684,2031.268310546875,1206.0030619303386,2076.1033376057944,1.0,5.0
232,332,295.9607849121094,487.50439453125,322.85980224609375,498.2648010253906,Robert,71,1,1,714,,Ficaria,,,,author_71_1,,,,,1233.169937133789,2031.268310546875,1345.2491760253906,2076.1033376057944,1.0,5.0
233,333,234.9600067138672,497.9719543457031,264.9037170410156,507.2745666503906,Figaraea,72,0,0,714,Figaraea,Figaraea,,,,,,,genus,,979.0000279744467,2074.883143107096,1103.7654876708984,2113.644027709961,1.0,4.0
234,334,248.63999938964844,507.33197021484375,283.9086608886719,516.6345825195312,aegyptiaca,73,0,0,714,Figaraea,Figaraea,aegyptiaca,Figaraea_aegyptiaca_73_0,Viv. ,,,,species,,1035.9999974568684,2113.8832092285156,1182.9527537027996,2152.6440938313804,1.0,5.0
235,335,287.6756896972656,507.3543701171875,303.0484619140625,516.926025390625,Viv.,73,0,1,714,,Figaraea,,,,author_73_0,,,,,1198.6487070719402,2113.9765421549478,1262.701924641927,2153.858439127604,1.0,5.0
236,336,235.1999969482422,516.3043823242188,280.085205078125,527.0647583007812,Foeniculum,74,0,0,714,Foeniculum,Foeniculum,,,,,,,genus,,979.9999872843424,2151.2682596842446,1167.0216878255208,2196.1031595865884,1.0,4.0
237,337,248.63999938964844,526.7527465820312,285.5271911621094,536.0802612304688,capillaceum,75,0,0,714,Foeniculum,Foeniculum,capillaceum,Foeniculum_capillaceum_75_0,Gilib. ,,,,species,,1035.9999974568684,2194.8031107584634,1189.6966298421223,2233.667755126953,1.0,5.0
238,338,291.97894287109375,526.7752075195312,313.0674743652344,536.3724365234375,Gilib.,75,0,1,714,,Foeniculum,,,,author_75_0,,,,,1216.5789286295574,2194.896697998047,1304.4478098551433,2234.8851521809897,1.0,5.0
239,339,248.63999938964844,535.4791870117188,278.4881286621094,545.9371948242188,officinale,75,1,0,714,Foeniculum,Foeniculum,officinale,Foeniculum_officinale_75_1,All. ,,,,species,,1035.9999974568684,2231.1632792154946,1160.367202758789,2274.738311767578,1.0,5.0
240,340,281.07904052734375,535.50439453125,294.6361999511719,546.2647705078125,All.,75,1,1,714,,Foeniculum,,,,author_75_1,,,,,1171.1626688639324,2231.268310546875,1227.6508331298828,2276.1032104492188,1.0,5.0
241,341,247.44000244140625,545.0792236328125,280.02410888671875,555.5372314453125,piperitum,75,2,0,714,Foeniculum,Foeniculum,piperitum,Foeniculum_piperitum_75_2,(Ucria) Sweet ,,,,species,,1031.0000101725261,2271.1634318033853,1166.7671203613281,2314.7384643554688,1.0,5.0
242,342,284.6224670410156,545.1044311523438,312.9274597167969,555.8648071289062,(Ucria),75,2,1,714,,Foeniculum,,,,author_75_2,,,,,1185.9269460042317,2271.2684631347656,1303.8644154866536,2316.1033630371094,1.0,5.0
243,343,317.7543029785156,545.1044311523438,339.41949462890625,555.8648071289062,Sweet,75,2,2,714,,Foeniculum,,,,author_75_2,,,,,1323.9762624104817,2271.2684631347656,1414.2478942871094,2316.1033630371094,1.0,5.0
244,344,248.16000366210938,555.1843872070312,275.79547119140625,565.9447631835938,vulgare,75,3,0,714,Foeniculum,Foeniculum,vulgare,Foeniculum_vulgare_75_3,Mill. ,,,,species,,1034.000015258789,2313.268280029297,1149.1477966308594,2358.1031799316406,1.0,5.0
245,345,280.92425537109375,555.1843872070312,299.7159118652344,565.9447631835938,Mill.,75,3,1,714,,Foeniculum,,,,author_75_3,,,,,1170.5177307128906,2313.268280029297,1248.8162994384766,2358.1031799316406,1.0,5.0
246,346,234.9600067138672,564.3043823242188,267.4170227050781,575.0647583007812,Fragaria,76,0,0,714,Fragaria,Fragaria,,,,,,,genus,,979.0000279744467,2351.2682596842446,1114.2375946044922,2396.1031595865884,1.0,4.0
247,347,248.16000366210938,574.3843994140625,267.41839599609375,585.144775390625,vesca,77,0,0,714,Fragaria,Fragaria,vesca,Fragaria_vesca_77_0,L. ,,,,species,,1034.000015258789,2393.2683308919272,1114.2433166503906,2438.103230794271,1.0,5.0
248,348,272.3084716796875,574.3843994140625,280.27587890625,585.144775390625,L.,77,0,1,714,,Fragaria,,,,author_77_0,,,,,1134.618631998698,2393.2683308919272,1167.816162109375,2438.103230794271,1.0,5.0
249,349,234.9600067138672,583.50439453125,269.6275634765625,594.2647705078125,Frangula,78,0,0,714,Frangula,Frangula,,,,,,,genus,,979.0000279744467,2431.268310546875,1123.4481811523438,2476.1032104492188,1.0,4.0
250,350,248.39999389648438,593.5844116210938,268.0325927734375,604.3447875976562,alnus,79,0,0,714,Frangula,Frangula,alnus,Frangula_alnus_79_0,Mill. ,,,,species,,1034.9999745686848,2473.268381754557,1116.802469889323,2518.103281656901,1.0,5.0
251,351,271.8047790527344,593.5844116210938,290.596435546875,604.3447875976562,Mill.,79,0,1,714,,Frangula,,,,author_79_0,,,,,1132.5199127197266,2473.268381754557,1210.8184814453125,2518.103281656901,1.0,5.0
252,411,361.9200134277344,477.42437744140625,379.0186462402344,488.1847839355469,Hal.,98,0,0,714,,,,,,,,,,True,1508.0000559488933,1989.2682393391926,1579.2443593343098,2034.103266398112,1.0,6.0
0,3,26.8799991607666,44.936729431152344,65.01272583007812,56.08142852783203,Frankenia,1,0,0,715,Frankenia,Frankenia,,,,,,,genus,,111.99999650319417,187.23637262980142,270.8863576253255,233.6726188659668,0.0,0.0
1,4,39.84000015258789,54.03062438964844,64.5181884765625,64.86212158203125,hirsuta,2,0,0,715,Frankenia,Frankenia,hirsuta,Frankenia_hirsuta_2_0,L.C. ,,,,species,,166.00000063578287,225.12760162353516,268.82578531901044,270.2588399251302,0.0,1.0
2,5,66.57002258300781,54.056724548339844,84.45592498779297,65.20142364501953,L.C.,2,0,1,715,,Frankenia,,,,author_2_0,,,,,277.3750940958659,225.23635228474936,351.8996874491374,271.67259852091473,0.0,1.0
3,6,40.31999969482422,63.656700134277344,68.53807830810547,74.80139923095703,hispida,2,1,0,715,Frankenia,Frankenia,hispida,Frankenia_hispida_2_1,D.C. ,,,,species,,167.99999872843424,265.23625055948895,285.57532628377277,311.6724967956543,0.0,1.0
4,7,69.99056243896484,63.656700134277344,90.30467987060547,74.80139923095703,D.C.,2,1,1,715,,Frankenia,,,,author_2_1,,,,,291.62734349568683,265.23625055948895,376.26949946085614,311.6724967956543,0.0,1.0
5,9,40.07730484008789,74.2166976928711,81.28956604003906,85.36139678955078,intermedia,3,0,0,715,Frankenia,Frankenia,intermedia,Frankenia_intermedia_3_0,D.C. ,,,,species,,166.98877016703287,309.2362403869629,338.7065251668294,355.67248662312824,0.0,1.0
6,10,84.35430145263672,74.2166976928711,103.62384796142578,85.36139678955078,D.C.,3,0,1,715,,Frankenia,,,,author_3_0,,,,,351.476256052653,309.2362403869629,431.7660331726074,355.67248662312824,0.0,1.0
7,11,40.08000183105469,83.3366928100586,90.03366088867188,94.48139190673828,pulverulenta,4,0,0,715,Frankenia,Frankenia,pulverulenta,Frankenia_pulverulenta_4_0,L. ,,,,species,,167.00000762939453,347.2362200419108,375.1402537027995,393.6724662780762,0.0,1.0
8,12,92.224853515625,83.3366928100586,101.10328674316406,94.48139190673828,L.,4,0,1,715,,Frankenia,,,,author_4_0,,,,,384.2702229817708,347.2362200419108,421.2636947631836,393.6724662780762,0.0,1.0
9,13,26.399999618530273,93.41670989990234,103.49729919433594,104.56140899658203,FRANKENIACEAE,5,0,0,715,,,,,,,,,,,109.9999984105428,389.2362912495931,431.2387466430664,435.6725374857585,0.0,0.0
10,14,26.399999618530273,102.53670501708984,58.16771697998047,113.68140411376953,Fumana,5,1,0,715,Fumana,Fumana,,,,,,,genus,,109.9999984105428,427.236270904541,242.3654874165853,473.67251714070636,0.0,0.0
11,15,39.84000015258789,112.61669158935547,69.15145111083984,123.76139068603516,arabica,6,0,0,715,Fumana,Fumana,arabica,Fumana_arabica_6_0,(L.) Spach ,,,,species,,166.00000063578287,469.23621495564777,288.131046295166,515.6724611918131,0.0,1.0
12,16,71.64360046386719,112.61669158935547,86.854736328125,123.76139068603516,(L.),6,0,1,715,,Fumana,,,,author_6_0,,,,,298.51500193277997,469.23621495564777,361.8947347005208,515.6724611918131,0.0,1.0
13,17,89.4791259765625,112.61669158935547,114.00076293945312,123.76139068603516,Spach,6,0,2,715,,Fumana,,,,author_6_0,,,,,372.82969156901044,469.23621495564777,475.003178914388,515.6724611918131,0.0,1.0
14,18,39.599998474121094,121.71058654785156,71.38748168945312,132.54208374023438,ericoides,6,1,0,715,Fumana,Fumana,ericoides,Fumana_ericoides_6_1,Auct. ,,,,species,,164.99999364217123,507.12744394938153,297.4478403727214,552.2586822509766,0.0,1.0
15,19,72.83767700195312,121.73668670654297,94.11804962158203,132.8813934326172,Auct.,6,1,1,715,,Fumana,,,,author_6_1,,,,,303.4903208414714,507.2361946105957,392.1585400899251,553.6724726359049,0.0,1.0
16,20,39.119998931884766,130.35060119628906,72.81659698486328,141.18209838867188,glutinosa,6,2,0,715,Fumana,Fumana,glutinosa,Fumana_glutinosa_6_2,(L.) Boiss. ,,,,species,,162.99999554951987,543.1275049845377,303.40248743693036,588.2587432861328,0.0,1.0
17,21,75.24832916259766,130.376708984375,89.42821502685547,141.5214080810547,(L.),6,2,1,715,,Fumana,,,,author_6_2,,,,,313.5347048441569,543.2362874348959,372.61756261189777,589.6725336710612,0.0,1.0
18,22,91.60397338867188,130.376708984375,113.02081298828125,141.5214080810547,Boiss.,6,2,2,715,,Fumana,,,,author_6_2,,,,,381.6832224527995,543.2362874348959,470.92005411783856,589.6725336710612,0.0,1.0
19,23,39.599998474121094,139.97671508789062,86.10313415527344,151.1214141845703,oligosperma,6,3,0,715,Fumana,Fumana,oligosperma,Fumana_oligosperma_6_3,Boiss. et Ky ,,,,species,,164.99999364217123,583.2363128662109,358.76305898030597,629.6725591023763,0.0,1.0
20,24,88.65221405029297,139.97671508789062,110.06905364990234,151.1214141845703,Boiss.,6,3,1,715,,Fumana,,,,author_6_3,,,,,369.384225209554,583.2363128662109,458.6210568745931,629.6725591023763,0.0,1.0
21,25,113.6799545288086,139.97671508789062,120.65930938720703,151.1214141845703,et,6,3,2,715,,Fumana,,,,author_6_3,,,,,473.66647720336914,583.2363128662109,502.747122446696,629.6725591023763,0.0,1.0
22,26,123.6330795288086,139.97671508789062,134.7667694091797,151.1214141845703,Ky,6,3,3,715,,Fumana,,,,author_6_3,,,,,515.1378313700358,583.2363128662109,561.528205871582,629.6725591023763,0.0,1.0
23,27,39.36000061035156,150.05670166015625,85.48506164550781,161.20140075683594,procumbens,6,4,0,715,Fumana,Fumana,procumbens,Fumana_procumbens_6_4,Dunal ,,,,species,,164.0000025431315,625.2362569173177,356.18775685628253,671.672503153483,0.0,1.0
24,28,89.42984008789062,150.05670166015625,112.85711669921875,161.20140075683594,Dunal,6,4,1,715,,Fumana,,,,author_6_4,,,,,372.62433369954425,625.2362569173177,470.2379862467448,671.672503153483,0.0,1.0
25,29,39.36000061035156,160.61669921875,70.1519546508789,171.7613983154297,scoparia,6,5,0,715,Fumana,Fumana,scoparia,Fumana_scoparia_6_5,Pomel ,,,,species,,164.0000025431315,669.2362467447916,292.2998110453288,715.672492980957,0.0,1.0
26,30,74.25017547607422,160.61669921875,97.4994888305664,171.7613983154297,Pomel,6,5,1,715,,Fumana,,,,author_6_5,,,,,309.37573115030926,669.2362467447916,406.24787012736004,715.672492980957,0.0,1.0
27,31,39.119998931884766,168.99058532714844,61.461769104003906,179.82208251953125,spachii,6,6,0,715,Fumana,Fumana,spachii,Fumana_spachii_6_6,Boiss. ,,,,species,,162.99999554951987,704.1274388631185,256.0907046000163,749.2586771647135,0.0,1.0
28,32,65.96818542480469,169.01669311523438,86.78616333007812,180.16139221191406,Boiss.,6,6,1,715,,Fumana,,,,author_6_6,,,,,274.86743927001953,704.2362213134766,361.6090138753255,750.672467549642,0.0,1.0
29,33,39.599998474121094,179.33670043945312,77.05896759033203,190.4813995361328,thymifolia,6,7,0,715,Fumana,Fumana,thymifolia,Fumana_thymifolia_6_7,(L.) Spach ,,,,species,,164.99999364217123,747.2362518310547,321.0790316263835,793.6724980672201,0.0,1.0
30,34,82.2489013671875,179.33670043945312,96.44872283935547,190.4813995361328,(L.),6,7,1,715,,Fumana,,,,author_6_7,,,,,342.70375569661456,747.2362518310547,401.86967849731445,793.6724980672201,0.0,1.0
31,35,101.88555908203125,179.33670043945312,124.800048828125,190.4813995361328,Spach,6,7,2,715,,Fumana,,,,author_6_7,,,,,424.5231628417969,747.2362518310547,520.0002034505209,793.6724980672201,0.0,1.0
32,36,39.36000061035156,188.9105987548828,64.02964782714844,199.74209594726562,viscida,6,8,0,715,Fumana,Fumana,viscida,Fumana_viscida_6_8,Spach ,,,,species,,164.0000025431315,787.1274948120117,266.79019927978516,832.2587331136068,0.0,1.0
33,37,65.69065856933594,188.93670654296875,88.31953430175781,200.08140563964844,Spach,6,8,1,715,,Fumana,,,,author_6_8,,,,,273.7110773722331,787.2362772623698,367.99805959065753,833.6725234985352,0.0,1.0
34,38,25.920000076293945,199.97671508789062,58.653541564941406,211.1214141845703,Fumăria,7,0,0,715,Fumăria,Fumăria,,,,,,,genus,,108.00000031789143,833.2363128662109,244.3897565205892,879.6725591023763,0.0,0.0
35,39,39.119998931884766,208.35060119628906,62.42764663696289,219.18209838867188,agraria,8,0,0,715,Fumăria,Fumăria,agraria,Fumăria_agraria_8_0,Lagr. ,,,,species,,162.99999554951987,868.1275049845377,260.1151943206787,913.2587432861328,0.0,1.0
36,40,68.01150512695312,208.376708984375,88.22442626953125,219.5214080810547,Lagr.,8,0,1,715,,Fumăria,,,,author_8_0,,,,,283.3812713623047,868.2362874348959,367.6017761230469,914.6725336710612,0.0,1.0
37,41,39.119998931884766,216.99058532714844,68.84041595458984,227.82208251953125,anatolica,8,1,0,715,Fumăria,Fumăria,anatolica,Fumăria_anatolica_8_1,Boiss. ,,,,species,,162.99999554951987,904.1274388631185,286.8350664774577,949.2586771647135,0.0,1.0
38,42,72.44683837890625,217.01669311523438,93.26481628417969,228.16139221191406,Boiss.,8,1,1,715,,Fumăria,,,,author_8_1,,,,,301.86182657877606,904.2362213134766,388.60340118408203,950.672467549642,0.0,1.0
39,43,39.119998931884766,227.33670043945312,67.18387603759766,238.4813995361328,asepala,8,2,0,715,Fumăria,Fumăria,asepala,Fumăria_asepala_8_2,Boiss. ,,,,species,,162.99999554951987,947.2362518310547,279.93281682332355,993.6724980672201,0.0,1.0
40,44,69.44735717773438,227.33670043945312,90.46128845214844,238.4813995361328,Boiss.,8,2,1,715,,Fumăria,,,,author_8_2,,,,,289.3639882405599,947.2362518310547,376.92203521728516,993.6724980672201,0.0,1.0
41,45,39.119998931884766,236.6706085205078,63.5439453125,247.50210571289062,bulbosa,8,3,0,715,Fumăria,Fumăria,bulbosa,Fumăria_bulbosa_8_3,L. ,,,,species,,162.99999554951987,986.1275355021158,264.7664388020833,1031.258773803711,0.0,1.0
