level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
42,46,68.19868469238281,236.69671630859375,75.74540710449219,247.84141540527344,L.,8,3,1,715,,Fumăria,,,,author_8_3,,,,,284.1611862182617,986.236317952474,315.6058629353841,1032.6725641886394,0.0,1.0
43,47,39.119998931884766,247.4967041015625,80.10590362548828,258.6413879394531,capreolata,8,4,0,715,Fumăria,Fumăria,capreolata,Fumăria_capreolata_8_4,L. ,,,,species,,162.99999554951987,1031.2362670898438,333.7745984395345,1077.6724497477214,0.0,1.0
44,48,82.59648132324219,247.4967041015625,91.24627685546875,258.6413879394531,L.,8,4,1,715,,Fumăria,,,,author_8_4,,,,,344.1520055135091,1031.2362670898438,380.1928202311198,1077.6724497477214,0.0,1.0
45,49,38.880001068115234,256.61669921875,65.37410736083984,267.7613830566406,cilicica,8,5,0,715,Fumăria,Fumăria,cilicica,Fumăria_cilicica_8_5,Hausskn. ,,,,species,,162.00000445048013,1069.2362467447917,272.39211400349933,1115.6724294026692,0.0,1.0
46,50,68.57041931152344,256.61669921875,103.95757293701172,267.7613830566406,Hausskn.,8,5,1,715,,Fumăria,,,,author_8_5,,,,,285.71008046468097,1069.2362467447917,433.1565539042155,1115.6724294026692,0.0,1.0
47,51,38.63999938964844,266.2167053222656,75.09104919433594,277.36138916015625,densiflora,8,6,0,715,Fumăria,Fumăria,densiflora,Fumăria_densiflora_8_6,D.G. ,,,,species,,160.9999974568685,1109.2362721761067,312.8793716430664,1155.6724548339844,0.0,1.0
48,52,79.40806579589844,266.2167053222656,98.13871002197266,277.36138916015625,D.G.,8,6,1,715,,Fumăria,,,,author_8_6,,,,,330.86694081624347,1109.2362721761067,408.9112917582194,1155.6724548339844,0.0,1.0
49,53,38.63999938964844,275.81671142578125,81.8376693725586,286.9613952636719,gaillardotii,8,7,0,715,Fumăria,Fumăria,gaillardotii,Fumăria_gaillardotii_8_7,Boiss. ,,,,species,,160.9999974568685,1149.2362976074219,340.99028905232746,1195.6724802652996,0.0,1.0
50,54,84.32640075683594,275.81671142578125,106.14246368408203,286.9613952636719,Boiss.,8,7,1,715,,Fumăria,,,,author_8_7,,,,,351.3600031534831,1149.2362976074219,442.2602653503418,1195.6724802652996,0.0,1.0
51,55,37.439998626708984,285.8966979980469,67.30172729492188,297.0413818359375,judaica,8,8,0,715,Fumăria,Fumăria,judaica,Fumăria_judaica_8_8,Boiss. ,,,,species,,155.9999942779541,1191.2362416585286,280.4238637288411,1237.6724243164062,0.0,1.0
52,56,70.16665649414062,285.8966979980469,91.98271942138672,297.0413818359375,Boiss.,8,8,1,715,,Fumăria,,,,author_8_8,,,,,292.36106872558594,1191.2362416585286,383.26133092244464,1237.6724243164062,0.0,1.0
53,57,38.400001525878906,295.4967041015625,65.40739440917969,306.6413879394531,kralikii,8,9,0,715,Fumăria,Fumăria,kralikii,Fumăria_kralikii_8_9,Jord. ,,,,species,,160.00000635782877,1231.2362670898438,272.5308100382487,1277.6724497477214,0.0,1.0
54,58,68.17796325683594,295.4967041015625,89.31792449951172,306.6413879394531,Jord.,8,9,1,715,,Fumăria,,,,author_8_9,,,,,284.0748469034831,1231.2362670898438,372.1580187479655,1277.6724497477214,0.0,1.0
55,59,38.400001525878906,305.57672119140625,81.23113250732422,316.7214050292969,macrocarpa,8,10,0,715,Fumăria,Fumăria,macrocarpa,Fumăria_macrocarpa_8_10,Pari. ,,,,species,,160.00000635782877,1273.2363382975261,338.4630521138509,1319.6725209554036,0.0,1.0
56,60,89.25086212158203,305.57672119140625,107.52692413330078,316.7214050292969,Pari.,8,10,1,715,,Fumăria,,,,author_8_10,,,,,371.8785921732585,1273.2363382975261,448.0288505554199,1319.6725209554036,0.0,1.0
57,61,38.63999938964844,314.19061279296875,75.48853302001953,325.0220947265625,micrantha,8,11,0,715,Fumăria,Fumăria,micrantha,Fumăria_micrantha_8_11,Lagr. ,,,,species,,160.9999974568685,1309.1275533040364,314.53555425008136,1354.2587280273438,0.0,1.0
58,62,76.93912506103516,314.2167053222656,97.90087127685547,325.36138916015625,Lagr.,8,11,1,715,,Fumăria,,,,author_8_11,,,,,320.57968775431317,1309.2362721761067,407.92029698689777,1355.6724548339844,0.0,1.0
59,63,38.400001525878906,323.3367004394531,73.21031951904297,334.48138427734375,officinalis,8,12,0,715,Fumăria,Fumăria,officinalis,Fumăria_officinalis_8_12,L. ,,,,species,,160.00000635782877,1347.2362518310547,305.0429979960124,1393.6724344889324,0.0,1.0
60,64,78.54297637939453,323.3367004394531,86.62045288085938,334.48138427734375,L.,8,12,1,715,,Fumăria,,,,author_8_12,,,,,327.26240158081055,1347.2362518310547,360.9185536702474,1393.6724344889324,0.0,1.0
61,65,38.15999984741211,333.4167175292969,74.91580200195312,344.5614013671875,parviflora,8,13,0,715,Fumăria,Fumăria,parviflora,Fumăria_parviflora_8_13,Lam. ,,,,species,,158.99999936421713,1389.236323038737,312.149175008138,1435.6725056966145,0.0,1.0
62,66,80.79656982421875,333.4167175292969,100.74760437011719,344.5614013671875,Lam.,8,13,1,715,,Fumăria,,,,author_8_13,,,,,336.6523742675781,1389.236323038737,419.7816848754883,1435.6725056966145,0.0,1.0
63,67,37.20000076293945,342.5106201171875,59.38878631591797,353.34210205078125,petteri,8,14,0,715,Fumăria,Fumăria,petteri,Fumăria_petteri_8_14,Reichenb. ,,,,species,,155.0000031789144,1427.1275838216145,247.45327631632486,1472.2587585449219,0.0,1.0
64,68,60.83901596069336,342.5367126464844,101.54856872558594,353.681396484375,Reichenb.,8,14,1,715,,Fumăria,,,,author_8_14,,,,,253.49589983622232,1427.2363026936848,423.1190363566081,1473.6724853515625,0.0,1.0
65,69,38.15999984741211,352.110595703125,66.59230041503906,362.9421081542969,rutifolia,8,15,0,715,Fumăria,Fumăria,rutifolia,Fumăria_rutifolia_8_15,(Sibth. et Smith) D.C. ,,,,species,,158.99999936421713,1467.1274820963542,277.4679183959961,1512.258783976237,0.0,1.0
66,70,69.5055160522461,352.13671875,96.06294250488281,363.2814025878906,(Sibth.,8,15,1,715,,Fumăria,,,,author_8_15,,,,,289.6063168843587,1467.236328125,400.2622604370117,1513.6725107828777,0.0,1.0
67,71,98.66915130615234,352.13671875,105.7209243774414,363.2814025878906,et,8,15,2,715,,Fumăria,,,,author_8_15,,,,,411.12146377563477,1467.236328125,440.50385157267254,1513.6725107828777,0.0,1.0
68,72,108.02112579345703,352.13671875,134.8436737060547,363.2814025878906,Smith),8,15,3,715,,Fumăria,,,,author_8_15,,,,,450.0880241394043,1467.236328125,561.8486404418945,1513.6725107828777,0.0,1.0
69,73,137.60389709472656,352.13671875,157.4198455810547,363.2814025878906,D.C.,8,15,4,715,,Fumăria,,,,author_8_15,,,,,573.3495712280273,1467.236328125,655.9160232543945,1513.6725107828777,0.0,1.0
70,74,36.720001220703125,361.7105712890625,63.052886962890625,372.5420837402344,thuretii,8,16,0,715,Fumăria,Fumăria,thuretii,Fumăria_thuretii_8_16,Boiss. ,,,,species,,153.00000508626303,1507.1273803710938,262.7203623453776,1552.2586822509766,0.0,1.0
71,75,65.64276885986328,361.7366943359375,86.86071014404297,372.8813781738281,Boiss.,8,16,1,715,,Fumăria,,,,author_8_16,,,,,273.511536916097,1507.2362263997395,361.919625600179,1553.6724090576172,0.0,1.0
72,76,37.91999816894531,371.3367004394531,72.31439208984375,382.48138427734375,vaillantii,8,17,0,715,Fumăria,Fumăria,vaillantii,Fumăria_vaillantii_8_17,Lois. ,,,,species,,157.99999237060547,1547.2362518310547,301.3099670410156,1593.6724344889324,0.0,1.0
73,77,75.2051773071289,371.3367004394531,94.06119537353516,382.48138427734375,Lois.,8,17,1,715,,Fumăria,,,,author_8_17,,,,,313.3549054463704,1547.2362518310547,391.9216473897298,1593.6724344889324,0.0,1.0
74,79,24.239999771118164,412.6167297363281,48.418609619140625,423.76141357421875,Gagea,10,0,0,715,Gagea,Gagea,,,,,,,genus,,100.99999904632568,1719.2363739013672,201.74420674641928,1765.6725565592449,0.0,0.0
75,80,37.91999816894531,421.9767150878906,77.42017364501953,433.12139892578125,anisanthos,11,0,0,715,Gagea,Gagea,anisanthos,Gagea_anisanthos_11_0,C. Koch ,,,,species,,157.99999237060547,1758.236312866211,322.58405685424805,1804.6724955240886,0.0,1.0
76,81,81.20137023925781,421.9767150878906,89.88053131103516,433.12139892578125,C.,11,0,1,715,,Gagea,,,,author_11_0,,,,,338.3390426635742,1758.236312866211,374.5022137959798,1804.6724955240886,0.0,1.0
77,82,93.89897918701172,421.9767150878906,114.23979187011719,433.12139892578125,Koch,11,0,2,715,,Gagea,,,,author_11_0,,,,,391.2457466125488,1758.236312866211,475.99913279215497,1804.6724955240886,0.0,1.0
78,83,37.91999816894531,431.5766906738281,65.3106689453125,442.72137451171875,dayana,11,1,0,715,Gagea,Gagea,dayana,Gagea_dayana_11_1,Chodat et Beauv. ,,,,species,,157.99999237060547,1798.2362111409504,272.12778727213544,1844.6723937988281,0.0,1.0
79,84,69.58329772949219,431.5766906738281,98.2088623046875,442.72137451171875,Chodat,11,1,1,715,,Gagea,,,,author_11_1,,,,,289.93040720621747,1798.2362111409504,409.20359293619794,1844.6723937988281,0.0,1.0
80,85,101.94779205322266,431.5766906738281,108.92284393310547,442.72137451171875,et,11,1,2,715,,Gagea,,,,author_11_1,,,,,424.78246688842773,1798.2362111409504,453.84518305460614,1844.6723937988281,0.0,1.0
81,86,112.66177368164062,431.5766906738281,137.7178955078125,442.72137451171875,Beauv.,11,1,3,715,,Gagea,,,,author_11_1,,,,,469.42405700683594,1798.2362111409504,573.8245646158854,1844.6723937988281,0.0,1.0
82,87,35.7599983215332,441.390625,66.93690490722656,452.22210693359375,fistulosa,11,2,0,715,Gagea,Gagea,fistulosa,Gagea_fistulosa_11_2,(Ram.) Ker-t awl ,,,,species,,148.99999300638834,1839.1276041666667,278.90377044677734,1884.2587788899739,0.0,1.0
83,88,69.73384857177734,441.4167175292969,98.07475280761719,452.5614013671875,(Ram.),11,2,1,715,,Gagea,,,,author_11_2,,,,,290.5577023824056,1839.236323038737,408.6448033650716,1885.6725056966145,0.0,1.0
84,89,102.12458801269531,441.4167175292969,122.99678802490234,452.5614013671875,Ker-t,11,2,2,715,,Gagea,,,,author_11_2,,,,,425.5191167195638,1839.236323038737,512.4866167704264,1885.6725056966145,0.0,1.0
85,90,126.27619171142578,441.4167175292969,139.26303100585938,452.5614013671875,awl,11,2,3,715,,Gagea,,,,author_11_2,,,,,526.1507987976074,1839.236323038737,580.2626291910807,1885.6725056966145,0.0,1.0
86,91,24.0,451.9767150878906,51.11591720581055,463.12139892578125,Galega,12,0,0,715,Galega,Galega,,,,,,,genus,,100.0,1883.236312866211,212.98298835754395,1929.6724955240886,0.0,0.0
87,92,37.68000030517578,461.5766906738281,71.9661865234375,472.72137451171875,assyriaca,13,0,0,715,Galega,Galega,assyriaca,Galega_assyriaca_13_0,Moût. ,,,,species,,157.00000127156576,1923.2362111409504,299.85911051432294,1969.6723937988281,0.0,1.0
88,93,75.511962890625,460.7588806152344,99.34979248046875,472.36468505859375,Moût.,13,0,1,715,,Galega,,,,author_13_0,,,,,314.6331787109375,1919.8286692301433,413.9574686686198,1968.1861877441406,0.0,1.0
89,94,37.439998626708984,470.0462951660156,69.11592102050781,480.66900634765625,officinalis,13,1,0,715,Galega,Galega,officinalis,Galega_officinalis_13_1,L. ,,,,species,,155.9999942779541,1958.5262298583984,287.9830042521159,2002.7875264485676,0.0,1.0
90,95,73.74600219726562,469.1589050292969,80.96202850341797,480.76470947265625,L.,13,1,1,715,,Galega,,,,author_13_1,,,,,307.27500915527344,1954.8287709554036,337.3417854309082,2003.1862894694011,0.0,1.0
91,96,23.760000228881836,479.6462707519531,69.97599029541016,490.26898193359375,Gamosepalum,14,0,0,715,Gamosepalum,Gamosepalum,,,,,,,genus,,99.00000095367432,1998.526128133138,291.56662623087567,2042.7874247233074,0.0,0.0
92,97,37.20000076293945,489.4862976074219,70.08834075927734,500.1090087890625,alyssoides,15,0,0,715,Gamosepalum,Gamosepalum,alyssoides,Gamosepalum_alyssoides_15_0,Hausskn. ,,,,species,,155.0000031789144,2039.5262400309246,292.0347531636556,2083.7875366210938,0.0,1.0
93,98,75.578369140625,488.5989074707031,109.28275299072266,500.2047119140625,Hausskn.,15,0,1,715,,Gamosepalum,,,,author_15_0,,,,,314.9098714192708,2035.8287811279297,455.34480412801105,2084.1862996419272,0.0,1.0
94,99,23.760000228881836,499.0862731933594,54.549217224121094,509.708984375,Garidella,16,0,0,715,Garidella,Garidella,,,,,,,genus,,99.00000095367432,2079.526138305664,227.28840510050455,2123.7874348958335,0.0,0.0
95,100,37.20000076293945,508.4462585449219,77.64755249023438,519.0689697265625,unguicularis,17,0,0,715,Garidella,Garidella,unguicularis,Garidella_unguicularis_17_0,Lam. ,,,,species,,155.0000031789144,2118.526077270508,323.5314687093099,2162.7873738606772,0.0,1.0
96,101,82.88278198242188,507.5588684082031,102.0820541381836,519.1646728515625,Lam.,17,0,1,715,,Garidella,,,,author_17_0,,,,,345.3449249267578,2114.828618367513,425.34189224243164,2163.1861368815103,0.0,1.0
97,102,23.520000457763672,517.87890625,51.75003433227539,529.4846801757812,Genista,18,0,0,715,Genista,Genista,,,,,,,genus,,98.00000190734863,2157.8287760416665,215.62514305114746,2206.1861673990884,0.0,0.0
98,103,36.959999084472656,527.4789428710938,86.82779693603516,539.084716796875,acanthoclada,19,0,0,715,Genista,Genista,acanthoclada,Genista_acanthoclada_19_0,D.C. ,,,,species,,153.99999618530273,2197.828928629557,361.7824872334798,2246.186319986979,0.0,1.0
99,104,92.75807189941406,527.4789428710938,110.5492172241211,539.084716796875,D.C.,19,0,1,715,,Genista,,,,author_19_0,,,,,386.4919662475586,2197.828928629557,460.6217384338379,2246.186319986979,0.0,1.0
100,105,37.20000076293945,537.0789184570312,60.35175704956055,548.6846923828125,albida,19,1,0,715,Genista,Genista,albida,Genista_albida_19_1,Willd. ,,,,species,,155.0000031789144,2237.828826904297,251.46565437316895,2286.1862182617188,0.0,1.0
101,106,64.78817749023438,537.0789184570312,88.71934509277344,548.6846923828125,Willd.,19,1,1,715,,Genista,,,,author_19_1,,,,,269.95073954264325,2237.828826904297,369.66393788655597,2286.1862182617188,0.0,1.0
102,107,37.20000076293945,546.1989135742188,71.06298828125,557.8046875,anatolica,19,2,0,715,Genista,Genista,anatolica,Genista_anatolica_19_2,Boiss. ,,,,species,,155.0000031789144,2275.8288065592446,296.0957845052083,2324.1861979166665,0.0,1.0
103,108,74.9389877319336,546.1989135742188,96.14999389648438,557.8046875,Boiss.,19,2,1,715,,Genista,,,,author_19_2,,,,,312.24578221638996,2275.8288065592446,400.6249745686849,2324.1861979166665,0.0,1.0
104,109,36.959999084472656,556.6863403320312,59.28289794921875,567.3090209960938,cassia,19,3,0,715,Genista,Genista,cassia,Genista_cassia_19_3,Boiss. ,,,,species,,153.99999618530273,2319.5264180501304,247.01207478841147,2363.787587483724,0.0,1.0
105,110,60.733116149902344,555.7989501953125,81.87582397460938,567.4047241210938,Boiss.,19,3,1,715,,Genista,,,,author_19_3,,,,,253.0546506245931,2315.8289591471353,341.1492665608724,2364.186350504557,0.0,1.0
106,111,34.79999923706055,566.2863159179688,66.35594177246094,576.9089965820312,fasselata,19,4,0,715,Genista,Genista,fasselata,Genista_fasselata_19_4,Decne ,,,,species,,144.9999968210856,2359.5263163248696,276.4830907185872,2403.7874857584634,0.0,1.0
107,112,70.08404541015625,565.39892578125,93.3765640258789,577.0046997070312,Decne,19,4,1,715,,Genista,,,,author_19_4,,,,,292.01685587565106,2355.828857421875,389.0690167744954,2404.186248779297,0.0,1.0
108,113,36.720001220703125,575.4789428710938,73.88553619384766,587.084716796875,libanotica,19,5,0,715,Genista,Genista,libanotica,Genista_libanotica_19_5,Boiss. ,,,,species,,153.00000508626303,2397.828928629557,307.85640080769855,2446.186319986979,0.0,1.0
109,114,78.0175552368164,575.4789428710938,99.0296630859375,587.084716796875,Boiss.,19,5,1,715,,Genista,,,,author_19_5,,,,,325.07314682006836,2397.828928629557,412.62359619140625,2446.186319986979,0.0,1.0
110,115,36.720001220703125,584.5989379882812,55.50164794921875,596.2047119140625,lydia,19,6,0,715,Genista,Genista,lydia,Genista_lydia_19_6,Boiss. ,,,,species,,153.00000508626303,2435.8289082845054,231.25686645507812,2484.1862996419272,0.0,1.0
111,116,59.85500717163086,584.5989379882812,81.27001190185547,596.2047119140625,Boiss.,19,6,1,715,,Genista,,,,author_19_6,,,,,249.39586321512857,2435.8289082845054,338.62504959106445,2484.1862996419272,0.0,1.0
112,117,36.47999954223633,594.678955078125,60.2182502746582,606.2847290039062,patula,19,7,0,715,Genista,Genista,patula,Genista_patula_19_7,M. Bieb. ,,,,species,,151.99999809265137,2477.8289794921875,250.90937614440918,2526.1863708496094,0.0,1.0
113,118,63.983070373535156,594.678955078125,74.4230728149414,606.2847290039062,M.,19,7,1,715,,Genista,,,,author_19_7,,,,,266.5961265563965,2477.8289794921875,310.09613672892254,2526.1863708496094,0.0,1.0
114,119,78.72543334960938,594.678955078125,98.07003784179688,606.2847290039062,Bieb.,19,7,2,715,,Genista,,,,author_19_7,,,,,328.02263895670575,2477.8289794921875,408.6251576741536,2526.1863708496094,0.0,1.0
115,199,244.32000732421875,44.28629684448242,280.82525634765625,54.90899658203125,pestalozzae,45,0,0,715,Genista,Genista,pestalozzae,Genista_pestalozzae_45_0,Boiss. ,,,,species,,1018.0000305175781,184.5262368520101,1170.1052347819011,228.78748575846353,1.0,2.0
116,200,286.2115478515625,43.477195739746094,307.05975341796875,55.52669906616211,Boiss.,45,0,1,715,,Genista,,,,author_45_0,,,,,1192.548116048177,181.15498224894205,1279.4156392415364,231.3612461090088,1.0,2.0
117,201,245.0399932861328,53.88627243041992,267.7044982910156,64.50897216796875,raetum,45,1,0,715,Genista,Genista,raetum,Genista_raetum_45_1,Forssk. ,,,,species,,1020.9999720255533,224.52613512674967,1115.4354095458984,268.7873840332031,1.0,2.0
118,202,272.9606628417969,52.99887466430664,298.8827819824219,64.60467529296875,Forssk.,45,1,1,715,,Genista,,,,author_45_1,,,,,1137.3360951741536,220.828644434611,1245.3449249267578,269.18614705403644,1.0,2.0
119,203,245.0399932861328,63.48630905151367,279.7039794921875,74.1090087890625,sphacelata,45,2,0,715,Genista,Genista,sphacelata,Genista_sphacelata_45_2,Decne ,,,,species,,1020.9999720255533,264.5262877146403,1165.4332478841145,308.78753662109375,1.0,2.0
120,204,283.9118347167969,62.59891128540039,306.9491882324219,74.2047119140625,Decne,45,2,1,715,,Genista,,,,author_45_2,,,,,1182.9659779866536,260.82879702250165,1278.9549509684246,309.18629964192706,1.0,2.0
121,205,231.60000610351562,73.39889526367188,300.4237976074219,85.00469970703125,GERANIACEAE,46,0,0,715,,,,,,,,,,,965.0000254313151,305.8287302652995,1251.7658233642578,354.1862487792969,1.0,3.0
122,206,231.60000610351562,84.36631774902344,289.9292907714844,94.989013671875,GERANIALES,46,1,0,715,,,,,,,,,,,965.0000254313151,351.52632395426434,1208.0387115478516,395.7875569661458,1.0,3.0
123,207,231.60000610351562,92.83889770507812,270.4637451171875,104.4447021484375,Geranium,46,2,0,715,Geranium,Geranium,,,,,,,genus,,965.0000254313151,386.8287404378255,1126.9322713216145,435.18625895182294,1.0,3.0
124,208,244.8000030517578,103.56632995605469,265.9067077636719,114.18902587890625,acaule,47,0,0,715,Geranium,Geranium,acaule,Geranium_acaule_47_0,L. ,,,,species,,1020.0000127156576,431.52637481689453,1107.944615681966,475.78760782877606,1.0,2.0
125,209,269.8861389160156,102.67892456054688,277.0421142578125,114.28472900390625,L.,47,0,1,715,,Geranium,,,,author_47_0,,,,,1124.5255788167317,427.828852335612,1154.3421427408855,476.1863708496094,1.0,2.0
126,210,245.0399932861328,112.27890014648438,296.5931396484375,123.88470458984375,asphodeloides,47,1,0,715,Geranium,Geranium,asphodeloides,Geranium_asphodeloides_47_1,Burm. f. ,,,,species,,1020.9999720255533,467.82875061035156,1235.8047485351562,516.186269124349,1.0,2.0
127,211,300.8325500488281,112.27890014648438,324.5064697265625,123.88470458984375,Burm.,47,1,1,715,,Geranium,,,,author_47_1,,,,,1253.468958536784,467.82875061035156,1352.1102905273438,516.186269124349,1.0,2.0
128,212,328.9954833984375,112.27890014648438,333.99053955078125,123.88470458984375,f.,47,1,2,715,,Geranium,,,,author_47_1,,,,,1370.8145141601562,467.82875061035156,1391.6272481282551,516.186269124349,1.0,2.0
129,213,244.8000030517578,122.52629089355469,264.5924987792969,133.14898681640625,botrys,47,2,0,715,Geranium,Geranium,botrys,Geranium_botrys_47_2,Cav. ,,,,species,,1020.0000127156576,510.52621205647785,1102.468744913737,554.7874450683594,1.0,2.0
130,214,268.84857177734375,121.63888549804688,285.6814880371094,133.24468994140625,Cav.,47,2,1,715,,Geranium,,,,author_47_2,,,,,1120.2023824055989,506.8286895751953,1190.3395334879558,555.1862080891927,1.0,2.0
131,215,244.55999755859375,132.1262969970703,273.5837097167969,142.74899291992188,ciconium,47,3,0,715,Geranium,Geranium,ciconium,Geranium_ciconium_47_3,L. ,,,,species,,1018.999989827474,550.526237487793,1139.932123819987,594.7874704996744,1.0,2.0
132,216,278.3642883300781,131.2388916015625,285.9259033203125,142.84469604492188,L.,47,3,1,715,,Geranium,,,,author_47_3,,,,,1159.8512013753254,546.8287150065104,1191.357930501302,595.1862335205078,1.0,2.0
133,217,244.55999755859375,141.96629333496094,278.8643493652344,152.5889892578125,cicutarium,47,4,0,715,Geranium,Geranium,cicutarium,Geranium_cicutarium_47_4,L. ,,,,species,,1018.999989827474,591.5262222290039,1161.9347890218098,635.7874552408854,1.0,2.0
134,218,284.2861328125,141.07888793945312,291.4421081542969,152.6846923828125,L.,47,4,1,715,,Geranium,,,,author_47_4,,,,,1184.5255533854167,587.8286997477213,1214.3421173095703,636.1862182617188,1.0,2.0
135,219,244.55999755859375,150.67889404296875,279.844970703125,162.28469848632812,cinéreum,47,5,0,715,Geranium,Geranium,cinéreum,Geranium_cinéreum_47_5,Cav. ,,,,species,,1018.999989827474,627.8287251790365,1166.0207112630208,676.1862436930338,1.0,2.0
136,220,283.5283203125,150.67889404296875,301.4248352050781,162.28469848632812,Cav.,47,5,1,715,,Geranium,,,,author_47_5,,,,,1181.3680013020833,627.8287251790365,1255.9368133544922,676.1862436930338,1.0,2.0
137,221,244.32000732421875,160.7589111328125,292.4441833496094,172.36471557617188,columbinum,47,6,0,715,Geranium,Geranium,columbinum,Geranium_columbinum_47_6,L. ,,,,species,,1018.0000305175781,669.8287963867188,1218.5174306233723,718.1863149007162,1.0,2.0
138,222,296.64849853515625,160.7589111328125,305.0248718261719,172.36471557617188,L.,47,6,1,715,,Geranium,,,,author_47_6,,,,,1236.0354105631511,669.8287963867188,1270.9369659423828,718.1863149007162,1.0,2.0
139,223,244.32000732421875,169.87890625,292.4263000488281,181.48471069335938,crenophilum,47,7,0,715,Geranium,Geranium,crenophilum,Geranium_crenophilum_47_7,Boiss. ,,,,species,,1018.0000305175781,707.8287760416666,1218.4429168701172,756.1862945556641,1.0,2.0
140,224,295.7015075683594,169.87890625,317.50408935546875,181.48471069335938,Boiss.,47,7,1,715,,Geranium,,,,author_47_7,,,,,1232.089614868164,707.8287760416666,1322.9337056477864,756.1862945556641,1.0,2.0
141,225,244.55999755859375,179.47891235351562,281.3865661621094,191.084716796875,dissectum,47,8,0,715,Geranium,Geranium,dissectum,Geranium_dissectum_47_8,L. ,,,,species,,1018.999989827474,747.8288014729818,1172.4440256754558,796.1863199869791,1.0,2.0
142,226,285.612548828125,179.47891235351562,293.98321533203125,191.084716796875,L.,47,8,1,715,,Geranium,,,,author_47_8,,,,,1190.0522867838542,747.8288014729818,1224.9300638834636,796.1863199869791,1.0,2.0
143,227,243.83999633789062,189.96629333496094,296.7857666015625,200.5889892578125,glaucopkyllum,47,9,0,715,Geranium,Geranium,glaucopkyllum,Geranium_glaucopkyllum_47_9,L. ,,,,species,,1015.9999847412109,791.5262222290039,1236.6073608398438,835.7874552408854,1.0,2.0
144,228,298.2358703613281,189.07888793945312,306.12384033203125,200.6846923828125,L.,47,9,1,715,,Geranium,,,,author_47_9,,,,,1242.6494598388672,787.8286997477213,1275.5160013834636,836.1862182617188,1.0,2.0
145,229,243.83999633789062,199.56629943847656,273.91400146484375,210.18899536132812,gruinum,47,10,0,715,Geranium,Geranium,gruinum,Geranium_gruinum_47_10,L. ,,,,species,,1015.9999847412109,831.526247660319,1141.3083394368489,875.7874806722006,1.0,2.0
146,230,277.25347900390625,198.67889404296875,284.9898681640625,210.28469848632812,L.,47,10,1,715,,Geranium,,,,author_47_10,,,,,1155.2228291829426,827.8287251790365,1187.457784016927,876.1862436930338,1.0,2.0
147,232,244.32000732421875,209.1663055419922,268.32318115234375,219.78900146484375,hirtum,47,11,0,715,Geranium,Geranium,hirtum,Geranium_hirtum_47_11,Forssk. ,,,,species,,1018.0000305175781,871.5262730916342,1118.0132548014324,915.7875061035156,1.0,2.0
148,233,270.4192810058594,208.27890014648438,296.31085205078125,219.88470458984375,Forssk.,47,11,1,715,,Geranium,,,,author_47_11,,,,,1126.7470041910808,867.8287506103516,1234.6285502115886,916.186269124349,1.0,2.0
149,234,244.55999755859375,218.7663116455078,282.94207763671875,229.38900756835938,laciniaium,47,12,0,715,Geranium,Geranium,laciniaium,Geranium_laciniaium_47_12,Cav. ,,,,species,,1018.999989827474,911.5262985229492,1178.9253234863281,955.7875315348307,1.0,2.0
150,235,284.5456848144531,217.87890625,301.8365173339844,229.48471069335938,Cav.,47,12,1,715,,Geranium,,,,author_47_12,,,,,1185.6070200602214,907.8287760416666,1257.6521555582683,956.1862945556641,1.0,2.0
