level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
151,236,244.32000732421875,227.47891235351562,266.3318176269531,239.084716796875,libani,47,13,0,715,Geranium,Geranium,libani,Geranium_libani_47_13,P.H. Davis ,,,,species,,1018.0000305175781,947.8288014729818,1109.7159067789714,996.1863199869791,1.0,2.0
152,237,269.9501647949219,227.47891235351562,287.6014709472656,239.084716796875,P.H.,47,13,1,715,,Geranium,,,,author_47_13,,,,,1124.7923533121746,947.8288014729818,1198.3394622802734,996.1863199869791,1.0,2.0
153,238,291.6439208984375,227.47891235351562,313.30517578125,239.084716796875,Davis,47,13,2,715,,Geranium,,,,author_47_13,,,,,1215.1830037434895,947.8288014729818,1305.438232421875,996.1863199869791,1.0,2.0
154,239,244.32000732421875,237.55889892578125,289.79302978515625,249.16470336914062,libanoticum,47,14,0,715,Geranium,Geranium,libanoticum,Geranium_libanoticum_47_14,Schenk ,,,,species,,1018.0000305175781,989.8287455240885,1207.4709574381511,1038.186264038086,1.0,2.0
155,240,294.02813720703125,237.55889892578125,321.06072998046875,249.16470336914062,Schenk,47,14,1,715,,Geranium,,,,author_47_14,,,,,1225.1172383626301,989.8287455240885,1337.7530415852864,1038.186264038086,1.0,2.0
156,241,244.32000732421875,247.56629943847656,282.54400634765625,258.1889953613281,libanoticum,47,15,0,715,Geranium,Geranium,libanoticum,Geranium_libanoticum_47_15,Boiss. ,,,,species,,1018.0000305175781,1031.526247660319,1177.2666931152344,1075.7874806722004,1.0,2.0
157,242,286.4570007324219,246.67889404296875,307.28240966796875,258.2846984863281,Boiss.,47,15,1,715,,Geranium,,,,author_47_15,,,,,1193.570836385091,1027.8287251790364,1280.3433736165364,1076.186243693034,1.0,2.0
158,243,244.0800018310547,256.2789001464844,275.2847900390625,267.88470458984375,lucidum,47,16,0,715,Geranium,Geranium,lucidum,Geranium_lucidum_47_16,L. ,,,,species,,1017.0000076293945,1067.8287506103516,1147.0199584960938,1116.1862691243489,1.0,2.0
159,244,279.8436279296875,256.2789001464844,288.2234191894531,267.88470458984375,L.,47,16,1,715,,Geranium,,,,author_47_16,,,,,1166.015116373698,1067.8287506103516,1200.930913289388,1116.1862691243489,1.0,2.0
160,245,244.0800018310547,266.76629638671875,280.14190673828125,277.3890075683594,malacoides,47,17,0,715,Geranium,Geranium,malacoides,Geranium_malacoides_47_17,L. ,,,,species,,1017.0000076293945,1111.5262349446614,1167.2579447428386,1155.7875315348308,1.0,2.0
161,246,284.0458068847656,265.87890625,291.2017822265625,277.4847106933594,L.,47,17,1,715,,Geranium,,,,author_47_17,,,,,1183.5241953531902,1107.8287760416667,1213.3407592773438,1156.186294555664,1.0,2.0
162,247,244.0800018310547,275.4789123535156,265.39642333984375,287.084716796875,molle,47,18,0,715,Geranium,Geranium,molle,Geranium_molle_47_18,L. ,,,,species,,1017.0000076293945,1147.8288014729817,1105.8184305826824,1196.1863199869792,1.0,2.0
163,248,268.3752136230469,275.4789123535156,276.7037048339844,287.084716796875,L.,47,18,1,715,,Geranium,,,,author_47_18,,,,,1118.2300567626953,1147.8288014729817,1152.9321034749348,1196.1863199869792,1.0,2.0
164,249,244.0800018310547,285.9662780761719,280.14190673828125,296.5889892578125,moschatum,47,19,0,715,Geranium,Geranium,moschatum,Geranium_moschatum_47_19,Burm. f. ,,,,species,,1017.0000076293945,1191.526158650716,1167.2579447428386,1235.7874552408855,1.0,2.0
165,250,283.500732421875,285.0788879394531,306.4342041015625,296.6846923828125,Burm.,47,19,1,715,,Geranium,,,,author_47_19,,,,,1181.2530517578125,1187.8286997477214,1276.8091837565105,1236.1862182617188,1.0,2.0
166,251,310.3089904785156,285.0788879394531,314.96099853515625,296.6846923828125,f.,47,19,2,715,,Geranium,,,,author_47_19,,,,,1292.9541269938152,1187.8286997477214,1312.3374938964844,1236.1862182617188,1.0,2.0
167,252,242.8800048828125,295.5662841796875,268.5169982910156,306.1889953613281,pallens,47,20,0,715,Geranium,Geranium,pallens,Geranium_pallens_47_20,M. Bieb. ,,,,species,,1012.0000203450521,1231.5261840820312,1118.8208262125652,1275.7874806722004,1.0,2.0
168,253,271.8095703125,294.67889404296875,282.1842956542969,306.2846984863281,M.,47,20,1,715,,Geranium,,,,author_47_20,,,,,1132.5398763020833,1227.8287251790364,1175.7678985595703,1276.186243693034,1.0,2.0
169,254,285.6971740722656,294.67889404296875,305.4294128417969,306.2846984863281,Bieb.,47,20,2,715,,Geranium,,,,author_47_20,,,,,1190.4048919677734,1227.8287251790364,1272.622553507487,1276.186243693034,1.0,2.0
170,255,244.32000732421875,304.2789001464844,287.072998046875,315.88470458984375,purpureum,47,21,0,715,Geranium,Geranium,purpureum,Geranium_purpureum_47_21,Vill. ,,,,species,,1018.0000305175781,1267.8287506103516,1196.1374918619792,1316.1862691243489,1.0,2.0
171,256,291.5407409667969,304.2789001464844,308.3090515136719,315.88470458984375,Vill.,47,21,1,715,,Geranium,,,,author_47_21,,,,,1214.7530873616536,1267.8287506103516,1284.6210479736328,1316.1862691243489,1.0,2.0
172,258,244.9981689453125,313.87890625,277.29412841796875,325.4847106933594,pusillum,47,22,0,715,Geranium,Geranium,pusillum,Geranium_pusillum_47_22,L. ,,,,species,,1020.8257039388021,1307.8287760416667,1155.3922017415364,1356.186294555664,1.0,2.0
173,259,281.904541015625,313.87890625,289.6990661621094,325.4847106933594,L.,47,22,1,715,,Geranium,,,,author_47_22,,,,,1174.6022542317708,1307.8287760416667,1207.0794423421223,1356.186294555664,1.0,2.0
174,260,243.60000610351562,323.4789123535156,288.0921325683594,335.084716796875,pyrenaicum,47,23,0,715,Geranium,Geranium,pyrenaicum,Geranium_pyrenaicum_47_23,Burm. fil. ,,,,species,,1015.0000254313151,1347.8288014729817,1200.3838857014973,1396.1863199869792,1.0,2.0
175,261,292.0334167480469,323.4789123535156,315.43792724609375,335.084716796875,Burm.,47,23,1,715,,Geranium,,,,author_47_23,,,,,1216.805903116862,1347.8288014729817,1314.3246968587239,1396.1863199869792,1.0,2.0
176,262,319.2466125488281,323.4789123535156,330.14971923828125,335.084716796875,fil.,47,23,2,715,,Geranium,,,,author_47_23,,,,,1330.1942189534504,1347.8288014729817,1375.6238301595051,1396.1863199869792,1.0,2.0
177,263,243.83999633789062,333.0788879394531,291.3082275390625,344.6846923828125,rôbertianum,47,24,0,715,Geranium,Geranium,rôbertianum,Geranium_rôbertianum_47_24,L. ,,,,species,,1015.9999847412109,1387.8286997477214,1213.7842814127605,1436.1862182617188,1.0,2.0
178,264,296.0328674316406,333.0788879394531,303.9885559082031,344.6846923828125,L.,47,24,1,715,,Geranium,,,,author_47_24,,,,,1233.4702809651692,1387.8286997477214,1266.6189829508464,1436.1862182617188,1.0,2.0
179,265,243.83999633789062,343.5662841796875,278.29156494140625,354.1889953613281,romanum,47,25,0,715,Geranium,Geranium,romanum,Geranium_romanum_47_25,Burm. fil. ,,,,species,,1015.9999847412109,1431.5261840820312,1159.5481872558594,1475.7874806722004,1.0,2.0
180,266,279.7420654296875,342.67889404296875,303.4476013183594,354.2846984863281,Burm.,47,25,1,715,,Geranium,,,,author_47_25,,,,,1165.5919392903645,1427.8287251790364,1264.365005493164,1476.186243693034,1.0,2.0
181,267,304.8981018066406,342.67889404296875,315.5044250488281,354.2846984863281,fil.,47,25,2,715,,Geranium,,,,author_47_25,,,,,1270.4087575276692,1427.8287251790364,1314.601771036784,1476.186243693034,1.0,2.0
182,268,243.83999633789062,352.5188903808594,295.1879577636719,364.12469482421875,rotundifolium,47,26,0,715,Geranium,Geranium,rotundifolium,Geranium_rotundifolium_47_26,L. ,,,,species,,1015.9999847412109,1468.8287099202473,1229.9498240152996,1517.1862284342449,1.0,2.0
183,269,300.8622131347656,352.5188903808594,308.7903747558594,364.12469482421875,L.,47,26,1,715,,Geranium,,,,author_47_26,,,,,1253.5925547281902,1468.8287099202473,1286.6265614827473,1517.1862284342449,1.0,2.0
184,270,243.60000610351562,362.76629638671875,288.8930969238281,373.3890075683594,subcaulescens,47,27,0,715,Geranium,Geranium,subcaulescens,Geranium_subcaulescens_47_27,L'Hér. ,,,,species,,1015.0000254313151,1511.5262349446614,1203.7212371826172,1555.7875315348308,1.0,2.0
185,271,291.7560119628906,361.95721435546875,316.664306640625,374.0067138671875,L'Hér.,47,27,1,715,,Geranium,,,,author_47_27,,,,,1215.6500498453777,1508.1550598144531,1319.4346110026042,1558.361307779948,1.0,2.0
186,272,243.83999633789062,371.4789123535156,284.18426513671875,383.084716796875,tuberosum,47,28,0,715,Geranium,Geranium,tuberosum,Geranium_tuberosum_47_28,L. ,,,,species,,1015.9999847412109,1547.8288014729817,1184.1011047363281,1596.1863199869792,1.0,2.0
187,273,287.5324401855469,371.4789123535156,295.90423583984375,383.084716796875,L.,47,28,1,715,,Geranium,,,,author_47_28,,,,,1198.0518341064453,1547.8288014729817,1232.9343159993489,1596.1863199869792,1.0,2.0
188,274,230.16000366210938,382.0389099121094,253.59603881835938,393.64471435546875,Geum,48,0,0,715,Geum,Geum,,,,,,,genus,,959.0000152587891,1591.8287913004558,1056.650161743164,1640.1863098144531,1.0,3.0
189,275,243.36000061035156,391.6388854980469,296.74713134765625,403.24468994140625,heterocarpum,49,0,0,715,Geum,Geum,heterocarpum,Geum_heterocarpum_49_0,Boiss. ,,,,species,,1014.0000025431315,1631.8286895751953,1236.4463806152344,1680.1862080891926,1.0,2.0
190,276,300.7416687011719,391.6388854980469,322.54425048828125,403.24468994140625,Boiss.,49,0,1,715,,Geum,,,,author_49_0,,,,,1253.0902862548828,1631.8286895751953,1343.9343770345051,1680.1862080891926,1.0,2.0
191,277,243.36000061035156,401.7189025878906,278.65521240234375,413.32470703125,urbanum,49,1,0,715,Geum,Geum,urbanum,Geum_urbanum_49_1,L. ,,,,species,,1014.0000025431315,1673.8287607828777,1161.0633850097656,1722.186279296875,1.0,2.0
192,278,282.3966979980469,401.7189025878906,290.8642578125,413.32470703125,L.,49,1,1,715,,Geum,,,,author_49_1,,,,,1176.6529083251953,1673.8287607828777,1211.9344075520833,1722.186279296875,1.0,2.0
193,279,229.9199981689453,410.8388977050781,266.7684631347656,422.4447021484375,Gladiolus,50,0,0,715,Gladiolus,Gladiolus,,,,,,,genus,,957.9999923706055,1711.8287404378254,1111.5352630615234,1760.186258951823,1.0,3.0
194,280,243.60000610351562,421.3988952636719,283.86297607421875,433.00469970703125,imbricatus,51,0,0,715,Gladiolus,Gladiolus,imbricatus,Gladiolus_imbricatus_51_0,L. ,,,,species,,1015.0000254313151,1755.8287302652996,1182.7624003092449,1804.1862487792969,1.0,2.0
195,281,287.0253601074219,421.3988952636719,295.4245300292969,433.00469970703125,L.,51,0,1,715,,Gladiolus,,,,author_51_0,,,,,1195.939000447591,1755.8287302652996,1230.935541788737,1804.1862487792969,1.0,2.0
196,282,230.16000366210938,430.6863098144531,260.5137634277344,441.30902099609375,Glastaria,52,0,0,715,Glastaria,Glastaria,,,,,,,genus,,959.0000152587891,1794.5262908935547,1085.4740142822266,1838.7875874837239,1.0,3.0
197,283,243.36000061035156,440.7662658691406,266.4642333984375,451.38897705078125,deflexa,53,0,0,715,Glastaria,Glastaria,deflexa,Glastaria_deflexa_53_0,Boiss. ,,,,species,,1014.0000025431315,1836.526107788086,1110.2676391601562,1880.7874043782551,1.0,2.0
198,284,269.376220703125,439.8788757324219,290.00140380859375,451.48468017578125,Boiss.,53,0,1,715,,Glastaria,,,,author_53_0,,,,,1122.4009195963542,1832.828648885091,1208.3391825358074,1881.1861673990886,1.0,2.0
199,285,229.9199981689453,450.1988830566406,266.6398010253906,461.8046875,Glaucium,54,0,0,715,Glaucium,Glaucium,,,,,,,genus,,957.9999923706055,1875.8286794026692,1110.9991709391277,1924.1861979166667,1.0,3.0
200,286,243.36000061035156,459.7989196777344,282.2221984863281,471.40472412109375,aleppicum,55,0,0,715,Glaucium,Glaucium,aleppicum,Glaucium_aleppicum_55_0,Boiss. et Hausskn. ,,,,species,,1014.0000025431315,1915.8288319905598,1175.9258270263672,1964.1863505045574,1.0,2.0
201,287,286.125732421875,459.7989196777344,307.3367614746094,471.40472412109375,Boiss.,55,0,1,715,,Glaucium,,,,author_55_0,,,,,1192.1905517578125,1915.8288319905598,1280.569839477539,1964.1863505045574,1.0,2.0
202,288,312.0216064453125,459.7989196777344,318.55206298828125,471.40472412109375,et,55,0,2,715,,Glaucium,,,,author_55_0,,,,,1300.0900268554688,1915.8288319905598,1327.3002624511719,1964.1863505045574,1.0,2.0
203,289,322.4555969238281,459.7989196777344,356.54998779296875,471.40472412109375,Hausskn.,55,0,3,715,,Glaucium,,,,author_55_0,,,,,1343.5649871826172,1915.8288319905598,1485.6249491373699,1964.1863505045574,1.0,2.0
204,290,243.1199951171875,469.3988952636719,293.53729248046875,481.00469970703125,corniculatum,55,1,0,715,Glaucium,Glaucium,corniculatum,Glaucium_corniculatum_55_1,(L.) Curt. ,,,,species,,1012.9999796549479,1955.8287302652996,1223.0720520019531,2004.1862487792969,1.0,2.0
205,291,298.44451904296875,469.3988952636719,312.0440979003906,481.00469970703125,(L.),55,1,1,715,,Glaucium,,,,author_55_1,,,,,1243.5188293457031,1955.8287302652996,1300.1837412516277,2004.1862487792969,1.0,2.0
206,292,317.2104187011719,469.3988952636719,336.63079833984375,481.00469970703125,Curt.,55,1,2,715,,Glaucium,,,,author_55_1,,,,,1321.7100779215496,1955.8287302652996,1402.6283264160156,2004.1862487792969,1.0,2.0
207,293,243.1199951171875,478.9989013671875,269.7644958496094,490.6047058105469,flavum,55,2,0,715,Glaucium,Glaucium,flavum,Glaucium_flavum_55_2,Crantz ,,,,species,,1012.9999796549479,1995.8287556966145,1124.0187327067058,2044.186274210612,1.0,2.0
208,294,273.77923583984375,478.9989013671875,298.94183349609375,490.6047058105469,Crantz,55,2,1,715,,Glaucium,,,,author_55_2,,,,,1140.7468159993489,1995.8287556966145,1245.5909729003906,2044.186274210612,1.0,2.0
209,295,243.1199951171875,488.5989074707031,291.7881164550781,500.2047119140625,grandiflorum,55,3,0,715,Glaucium,Glaucium,grandiflorum,Glaucium_grandiflorum_55_3,Boiss. et Huet ,,,,species,,1012.9999796549479,2035.8287811279297,1215.7838185628254,2084.1862996419272,1.0,2.0
210,296,296.1751403808594,488.5989074707031,317.38616943359375,500.2047119140625,Boiss.,55,3,1,715,,Glaucium,,,,author_55_3,,,,,1234.0630849202473,2035.8287811279297,1322.4423726399739,2084.1862996419272,1.0,2.0
211,297,322.0475769042969,488.5989074707031,328.6035461425781,500.2047119140625,et,55,3,2,715,,Glaucium,,,,author_55_3,,,,,1341.8649037679036,2035.8287811279297,1369.1814422607422,2084.1862996419272,1.0,2.0
212,298,333.26495361328125,488.5989074707031,351.5839538574219,500.2047119140625,Huet,55,3,3,715,,Glaucium,,,,author_55_3,,,,,1388.6039733886719,2035.8287811279297,1464.933141072591,2084.1862996419272,1.0,2.0
213,299,243.1199951171875,498.1988830566406,285.5850524902344,509.8046875,leiocarpum,55,4,0,715,Glaucium,Glaucium,leiocarpum,Glaucium_leiocarpum_55_4,Boiss. ,,,,species,,1012.9999796549479,2075.8286794026694,1189.9377187093098,2124.1861979166665,1.0,2.0
214,300,289.25909423828125,498.1988830566406,310.4701232910156,509.8046875,Boiss.,55,4,1,715,,Glaucium,,,,author_55_4,,,,,1205.2462259928386,2075.8286794026694,1293.6255137125652,2124.1861979166665,1.0,2.0
215,301,243.1199951171875,508.6863098144531,267.4095458984375,519.3090209960938,luteum,55,5,0,715,Glaucium,Glaucium,luteum,Glaucium_luteum_55_5,Scop. ,,,,species,,1012.9999796549479,2119.5262908935547,1114.2064412434895,2163.787587483724,1.0,2.0
216,302,268.85986328125,507.7989196777344,289.65142822265625,519.4047241210938,Scop.,55,5,1,715,,Glaucium,,,,author_55_5,,,,,1120.2494303385417,2115.82883199056,1206.8809509277344,2164.186350504557,1.0,2.0
217,303,229.44000244140625,518.8389282226562,274.82049560546875,530.4447021484375,Glycyrrhiza,56,0,0,715,Glycyrrhiza,Glycyrrhiza,,,,,,,genus,,956.000010172526,2161.828867594401,1145.0853983561199,2210.1862589518228,1.0,3.0
218,304,242.8800048828125,528.4389038085938,280.463623046875,540.044677734375,asperrima,57,0,0,715,Glycyrrhiza,Glycyrrhiza,asperrima,Glycyrrhiza_asperrima_57_0,L. f. ,,,,species,,1012.0000203450521,2201.8287658691406,1168.5984293619792,2250.1861572265625,1.0,2.0
219,305,283.8300476074219,528.4389038085938,291.85870361328125,540.044677734375,L.,57,0,1,715,,Glycyrrhiza,,,,author_57_0,,,,,1182.6251983642578,2201.8287658691406,1216.0779317220051,2250.1861572265625,1.0,2.0
220,306,295.67315673828125,528.4389038085938,300.9446105957031,540.044677734375,f.,57,0,2,715,,Glycyrrhiza,,,,author_57_0,,,,,1231.9714864095051,2201.8287658691406,1253.9358774820964,2250.1861572265625,1.0,2.0
221,307,243.1199951171875,538.0389404296875,275.17724609375,549.6447143554688,echinata,57,1,0,715,Glycyrrhiza,Glycyrrhiza,echinata,Glycyrrhiza_echinata_57_1,L. ,,,,species,,1012.9999796549479,2241.8289184570312,1146.5718587239583,2290.186309814453,1.0,2.0
222,308,278.3669738769531,538.0389404296875,286.7843933105469,549.6447143554688,L.,57,1,1,715,,Glycyrrhiza,,,,author_57_1,,,,,1159.8623911539714,2241.8289184570312,1194.9349721272786,2290.186309814453,1.0,2.0
223,309,242.8800048828125,547.158935546875,279.29632568359375,558.7647094726562,flavescens,57,2,0,715,Glycyrrhiza,Glycyrrhiza,flavescens,Glycyrrhiza_flavescens_57_2,Boiss. ,,,,species,,1012.0000203450521,2279.828898111979,1163.7346903483074,2328.186289469401,1.0,2.0
224,310,282.25445556640625,547.158935546875,304.0643615722656,558.7647094726562,Boiss.,57,2,1,715,,Glycyrrhiza,,,,author_57_2,,,,,1176.0602315266926,2279.828898111979,1266.9348398844402,2328.186289469401,1.0,2.0
225,311,242.8800048828125,556.7589111328125,267.0552062988281,568.3646850585938,glabra,57,3,0,715,Glycyrrhiza,Glycyrrhiza,glabra,Glycyrrhiza_glabra_57_3,L. ,,,,species,,1012.0000203450521,2319.8287963867188,1112.7300262451172,2368.1861877441406,1.0,2.0
226,312,270.67584228515625,556.7589111328125,279.103515625,568.3646850585938,L.,57,3,1,715,,Glycyrrhiza,,,,author_57_3,,,,,1127.8160095214844,2319.8287963867188,1162.9313151041667,2368.1861877441406,1.0,2.0
227,313,242.8800048828125,566.3589477539062,287.9571838378906,577.9647216796875,glandulifera,57,4,0,715,Glycyrrhiza,Glycyrrhiza,glandulifera,Glycyrrhiza_glandulifera_57_4,Waldst. et Kit. ,,,,species,,1012.0000203450521,2359.8289489746094,1199.8215993245442,2408.1863403320312,1.0,2.0
228,314,291.8023986816406,566.3589477539062,321.2373352050781,577.9647216796875,Waldst.,57,4,1,715,,Glycyrrhiza,,,,author_57_4,,,,,1215.8433278401692,2359.8289489746094,1338.4888966878254,2408.1863403320312,1.0,2.0
229,315,325.80303955078125,566.3589477539062,332.7905578613281,577.9647216796875,et,57,4,2,715,,Glycyrrhiza,,,,author_57_4,,,,,1357.5126647949219,2359.8289489746094,1386.6273244222004,2408.1863403320312,1.0,2.0
230,316,336.87518310546875,566.3589477539062,352.0641174316406,577.9647216796875,Kit.,57,4,3,715,,Glycyrrhiza,,,,author_57_4,,,,,1403.6465962727864,2359.8289489746094,1466.933822631836,2408.1863403320312,1.0,2.0
231,317,242.8800048828125,576.3663330078125,273.13232421875,586.989013671875,violacea,57,5,0,715,Glycyrrhiza,Glycyrrhiza,violacea,Glycyrrhiza_violacea_57_5,Boiss. ,,,,species,,1012.0000203450521,2401.5263875325522,1138.0513509114583,2445.787556966146,1.0,2.0
232,318,274.5825500488281,575.4789428710938,295.92559814453125,587.084716796875,Boiss.,57,5,1,715,,Glycyrrhiza,,,,author_57_5,,,,,1144.093958536784,2397.828928629557,1233.0233256022136,2446.186319986979,1.0,2.0
233,319,229.1999969482422,585.726318359375,286.1968078613281,596.3489990234375,Glycyrrhizopsis,58,0,0,715,Glycyrrhizopsis,Glycyrrhizopsis,,,,,,,genus,,954.9999872843424,2440.526326497396,1192.4866994222004,2484.7874959309897,1.0,3.0
234,320,242.39999389648438,595.5663452148438,279.3894958496094,606.1890258789062,flavescens,59,0,0,715,Glycyrrhizopsis,Glycyrrhizopsis,flavescens,Glycyrrhizopsis_flavescens_59_0,(Boiss.) Boiss. et Bal. ,,,,species,,1009.9999745686849,2481.526438395182,1164.1228993733723,2525.787607828776,1.0,2.0
235,321,281.4356384277344,594.678955078125,307.8060607910156,606.2847290039062,(Boiss.),59,0,1,715,,Glycyrrhizopsis,,,,author_59_0,,,,,1172.6484934488933,2477.8289794921875,1282.5252532958984,2526.1863708496094,1.0,2.0
236,322,309.8521728515625,594.678955078125,331.0632019042969,606.2847290039062,Boiss.,59,0,2,715,,Glycyrrhizopsis,,,,author_59_0,,,,,1291.0507202148438,2477.8289794921875,1379.4300079345703,2526.1863708496094,1.0,2.0
237,323,332.9808044433594,594.678955078125,339.384765625,606.2847290039062,et,59,0,3,715,,Glycyrrhizopsis,,,,author_59_0,,,,,1387.4200185139973,2477.8289794921875,1414.1031901041667,2526.1863708496094,1.0,2.0
238,324,340.9188537597656,594.678955078125,355.83056640625,606.2847290039062,Bal.,59,0,4,715,,Glycyrrhizopsis,,,,author_59_0,,,,,1420.4952239990234,2477.8289794921875,1482.6273600260417,2526.1863708496094,1.0,2.0
0,3,26.399999618530273,44.24297332763672,59.95803451538086,56.24897003173828,Goebelia,1,0,0,716,Goebelia,Goebelia,,,,,,,genus,,109.9999984105428,184.34572219848633,249.8251438140869,234.37070846557617,0.0,0.0
1,4,40.08000183105469,53.84300994873047,92.28600311279297,65.84900665283203,alopecuroides,2,0,0,716,Goebelia,Goebelia,alopecuroides,Goebelia_alopecuroides_2_0,(L.) Boiss. ,,,,species,,167.00000762939453,224.34587478637695,384.5250129699707,274.3708610534668,0.0,1.0
2,5,96.8261489868164,53.84300994873047,110.66040802001953,65.84900665283203,(L.),2,0,1,716,,Goebelia,,,,author_2_0,,,,,403.44228744506836,224.34587478637695,461.08503341674805,274.3708610534668,0.0,1.0
3,6,114.97383880615234,53.84300994873047,136.4736785888672,65.84900665283203,Boiss.,2,0,2,716,,Goebelia,,,,author_2_0,,,,,479.05766169230145,224.34587478637695,568.6403274536133,274.3708610534668,0.0,1.0
4,7,26.399999618530273,63.44298553466797,72.2072982788086,75.44898223876953,Gonocytisus,3,0,0,716,Gonocytisus,Gonocytisus,,,,,,,genus,,109.9999984105428,264.3457730611165,300.86374282836914,314.37075932820636,0.0,0.0
5,8,39.84000015258789,73.04302215576172,83.58809661865234,85.04901885986328,pterocladus,4,0,0,716,Gonocytisus,Gonocytisus,pterocladus,Gonocytisus_pterocladus_4_0,Boiss. ,,,,species,,166.00000063578287,304.34592564900714,348.28373591105145,354.370911916097,0.0,1.0
6,9,87.37287139892578,73.04302215576172,108.87271118164062,85.04901885986328,Boiss.,4,0,1,716,,Gonocytisus,,,,author_4_0,,,,,364.0536308288574,304.34592564900714,453.63629659016925,354.370911916097,0.0,1.0
7,10,26.399999618530273,82.64299774169922,120.16500091552734,94.64899444580078,GROSSULARIACEAE,5,0,0,716,,,,,,,,,,,109.9999984105428,344.34582392374676,500.68750381469727,394.3708101908366,0.0,0.0
8,11,26.399999618530273,92.24297332763672,87.6651611328125,104.24897003173828,GUTTIFERAE,5,1,0,716,,,,,,,,,,,109.9999984105428,384.3457221984863,365.27150472005206,434.3707084655762,0.0,0.0
9,12,26.399999618530273,103.71200561523438,76.61599731445312,113.48001098632812,Gymnogramtna,5,2,0,716,Gymnogramtna,Gymnogramtna,,,,,,,genus,,109.9999984105428,432.13335673014325,319.2333221435547,472.8333791097005,0.0,0.0
10,13,39.84000015258789,113.31201171875,75.83999633789062,123.08001708984375,leptophylla,6,0,0,716,Gymnogramtna,Gymnogramtna,leptophylla,Gymnogramtna_leptophylla_6_0,(L.) Desv. ,,,,species,,166.00000063578287,472.1333821614583,315.99998474121094,512.8334045410156,0.0,1.0
11,14,80.88107299804688,112.49601745605469,94.66187286376953,123.16801452636719,(L.),6,0,1,716,,Gymnogramtna,,,,author_6_0,,,,,337.0044708251953,468.73340606689453,394.42447026570636,513.2000605265299,0.0,1.0
12,15,99.98411560058594,112.49601745605469,120.32268524169922,123.16801452636719,Desv.,6,0,2,716,,Gymnogramtna,,,,author_6_0,,,,,416.6004816691081,468.73340606689453,501.3445218404134,513.2000605265299,0.0,1.0
13,25,26.399999618530273,164.72300720214844,65.66200256347656,176.72901916503906,Halimium,9,0,0,716,Halimium,Halimium,,,,,,,genus,,109.9999984105428,686.3458633422852,273.59167734781903,736.3709131876627,0.0,0.0
14,26,40.08000183105469,173.1230010986328,86.53800201416016,185.12901306152344,umbellatum,10,0,0,716,Halimium,Halimium,umbellatum,Halimium_umbellatum_10_0,(L.) Spach ,,,,species,,167.00000762939453,721.3458379109701,360.575008392334,771.3708877563477,0.0,1.0
15,27,91.46127319335938,173.1230010986328,105.47373962402344,185.12901306152344,(L.),10,0,1,716,,Halimium,,,,author_10_0,,,,,381.08863830566406,721.3458379109701,439.47391510009766,771.3708877563477,0.0,1.0
16,28,110.65638732910156,173.1230010986328,133.49371337890625,185.12901306152344,Spach,10,0,2,716,,Halimium,,,,author_10_0,,,,,461.06828053792316,721.3458379109701,556.2238057454427,771.3708877563477,0.0,1.0
17,29,26.639999389648438,182.96299743652344,119.43370056152344,194.96900939941406,HALORRHAGACEAE,11,0,0,716,,,,,,,,,,,110.99999745686848,762.345822652181,497.64041900634766,812.3708724975586,0.0,0.0
18,30,26.399999618530273,193.00099182128906,63.89399719238281,203.989990234375,Haloxylon,11,1,0,716,Haloxylon,Haloxylon,,,,,,,genus,,109.9999984105428,804.1707992553711,266.22498830159503,849.9582926432291,0.0,0.0
19,31,40.08000183105469,203.0810089111328,82.08300018310547,214.07000732421875,articulatum,12,0,0,716,Haloxylon,Haloxylon,articulatum,Haloxylon_articulatum_12_0,(Cav.) Bge ,,,,species,,167.00000762939453,846.1708704630533,342.01250076293945,891.9583638509115,0.0,1.0
