level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
20,33,87.00333404541016,202.1630096435547,110.46435546875,214.1690216064453,(Cav.),12,0,1,716,,Haloxylon,,,,author_12_0,,,,,362.51389185587567,842.3458735148112,460.2681477864583,892.3709233601888,0.0,1.0
21,34,112.11468505859375,202.1630096435547,126.2588119506836,214.1690216064453,Bge,12,0,2,716,,Haloxylon,,,,author_12_0,,,,,467.14452107747394,842.3458735148112,526.0783831278483,892.3709233601888,0.0,1.0
22,35,40.08000183105469,213.16099548339844,67.57500457763672,224.14999389648438,elegans,12,1,0,716,Haloxylon,Haloxylon,elegans,Haloxylon_elegans_12_1,Bge ,,,,species,,167.00000762939453,888.1708145141602,281.5625190734863,933.9583079020182,0.0,1.0
23,36,69.07500457763672,212.2429962158203,83.36200714111328,224.24900817871094,Bge,12,1,1,716,,Haloxylon,,,,author_12_1,,,,,287.8125190734863,884.345817565918,347.34169642130536,934.3708674112955,0.0,1.0
24,43,40.08000183105469,222.28099060058594,91.5619888305664,233.26998901367188,ramosissimum,14,0,0,716,Haloxylon,Haloxylon,ramosissimum,Haloxylon_ramosissimum_14_0,(Boiss.) Benth. et Hook. ,,,,species,,167.00000762939453,926.170794169108,381.5082867940267,971.9582875569662,0.0,1.0
25,44,95.29329681396484,221.3629913330078,121.979736328125,233.36900329589844,(Boiss.),14,0,1,716,,Haloxylon,,,,author_14_0,,,,,397.0554033915202,922.3457972208658,508.2489013671875,972.3708470662435,0.0,1.0
26,45,125.51502227783203,221.3629913330078,150.20660400390625,233.36900329589844,Benth.,14,0,2,716,,Haloxylon,,,,author_14_0,,,,,522.9792594909668,922.3457972208658,625.860850016276,972.3708470662435,0.0,1.0
27,46,153.5448760986328,221.3629913330078,160.07095336914062,233.36900329589844,et,14,0,3,716,,Haloxylon,,,,author_14_0,,,,,639.7703170776367,922.3457972208658,666.9623057047526,972.3708470662435,0.0,1.0
28,47,163.2132110595703,221.3629913330078,186.32376098632812,233.36900329589844,Hook.,14,0,4,716,,Haloxylon,,,,author_14_0,,,,,680.055046081543,922.3457972208658,776.3490041097006,972.3708470662435,0.0,1.0
29,49,40.08000183105469,231.88099670410156,87.0780029296875,242.8699951171875,salicornicum,14,1,0,716,Haloxylon,Haloxylon,salicornicum,Haloxylon_salicornicum_14_1,(Moqu.) Bge ,,,,species,,167.00000762939453,966.1708196004232,362.82501220703125,1011.9583129882812,0.0,1.0
30,50,89.156005859375,230.96299743652344,120.35585021972656,242.96900939941406,(Moqu.),14,1,1,716,,Haloxylon,,,,author_14_1,,,,,371.4833577473958,962.345822652181,501.48270924886066,1012.3708724975586,0.0,1.0
31,51,122.4338607788086,230.96299743652344,136.5780029296875,242.96900939941406,Bge,14,1,2,716,,Haloxylon,,,,author_14_1,,,,,510.14108657836914,962.345822652181,569.0750122070312,1012.3708724975586,0.0,1.0
32,52,26.399999618530273,240.56300354003906,66.8759994506836,252.5690155029297,Hammada,15,0,0,716,Hammada,Hammada,,,,,,,genus,,109.9999984105428,1002.3458480834961,278.64999771118164,1052.3708979288738,0.0,0.0
33,53,40.08000183105469,249.92298889160156,55.965538024902344,261.9289855957031,eigii,16,0,0,716,Hammada,Hammada,eigii,Hammada_eigii_16_0,Iljin ,,,,species,,167.00000762939453,1041.3457870483398,233.18974177042642,1091.3707733154297,0.0,1.0
34,54,60.68154525756836,249.92298889160156,76.36454010009766,261.9289855957031,Iljin,16,0,1,716,,Hammada,,,,author_16_0,,,,,252.83977190653482,1041.3457870483398,318.1855837504069,1091.3707733154297,0.0,1.0
35,55,40.08000183105469,259.76300048828125,67.58517456054688,271.76898193359375,elegans,16,1,0,716,Hammada,Hammada,elegans,Hammada_elegans_16_1,(Bge) Iljin ,,,,species,,167.00000762939453,1082.3458353678386,281.6048940022786,1132.3707580566406,0.0,1.0
36,56,72.15501403808594,259.76300048828125,91.71048736572266,271.76898193359375,(Bge),16,1,1,716,,Hammada,,,,author_16_1,,,,,300.6458918253581,1082.3458353678386,382.12703069051105,1132.3707580566406,0.0,1.0
37,57,96.78820037841797,259.76300048828125,112.12429809570312,271.76898193359375,Iljin,16,1,2,716,,Hammada,,,,author_16_1,,,,,403.2841682434082,1082.3458353678386,467.184575398763,1132.3707580566406,0.0,1.0
38,58,39.84000015258789,270.281005859375,80.33999633789062,281.2699890136719,salicornica,16,2,0,716,Hammada,Hammada,salicornica,Hammada_salicornica_16_2,"(Moq.) Iljin"" ",,,,species,,166.00000063578287,1126.1708577473958,334.74998474121094,1171.958287556966,0.0,1.0
39,59,83.2892074584961,269.3630065917969,109.53905487060547,281.3689880371094,(Moq.),16,2,1,716,,Hammada,,,,author_16_2,,,,,347.0383644104004,1122.3458607991536,456.41272862752277,1172.3707834879558,0.0,1.0
40,60,112.62884521484375,269.3630065917969,131.8496856689453,281.3689880371094,"Iljin""",16,2,2,716,,Hammada,,,,author_16_2,,,,,469.28685506184894,1122.3458607991536,549.3736902872721,1172.3707834879558,0.0,1.0
41,62,38.77402877807617,280.36102294921875,65.27002716064453,291.3500061035156,syriaca,17,0,0,716,Hammada,Hammada,syriaca,Hammada_syriaca_17_0,Botsch. ,,,,species,,161.55845324198404,1168.1709289550781,271.95844650268555,1213.9583587646484,0.0,1.0
42,63,68.33705139160156,279.4430236816406,95.79766845703125,291.4490051269531,Botsch.,17,0,1,716,,Hammada,,,,author_17_0,,,,,284.73771413167316,1164.345932006836,399.1569519042969,1214.370854695638,0.0,1.0
43,64,26.399999618530273,288.5630187988281,91.41329956054688,300.5690002441406,Hammatolobium,17,1,0,716,Hammatolobium,Hammatolobium,,,,,,,genus,,109.9999984105428,1202.345911661784,380.8887481689453,1252.370834350586,0.0,0.0
44,65,40.08000183105469,297.9230041503906,69.03947448730469,309.9289855957031,lotoides,18,0,0,716,Hammatolobium,Hammatolobium,lotoides,Hammatolobium_lotoides_18_0,Fenzl ,,,,species,,167.00000762939453,1241.3458506266277,287.6644770304362,1291.3707733154297,0.0,1.0
45,66,73.84647369384766,297.9230041503906,94.50048065185547,309.9289855957031,Fenzl,18,0,1,716,,Hammatolobium,,,,author_18_0,,,,,307.6936403910319,1241.3458506266277,393.75200271606445,1291.3707733154297,0.0,1.0
46,67,26.399999618530273,307.52301025390625,82.47200775146484,319.52899169921875,Haplophyllum,19,0,0,716,Haplophyllum,Haplophyllum,,,,,,,genus,,109.9999984105428,1281.3458760579426,343.6333656311035,1331.3707987467449,0.0,0.0
47,68,40.08000183105469,317.843017578125,76.66500854492188,329.8489990234375,armenum,20,0,0,716,Haplophyllum,Haplophyllum,armenum,Haplophyllum_armenum_20_0,Spach ,,,,species,,167.00000762939453,1324.3459065755208,319.4375356038411,1374.370829264323,0.0,1.0
48,69,82.81587982177734,317.843017578125,105.65320587158203,329.8489990234375,Spach,20,0,1,716,,Haplophyllum,,,,author_20_0,,,,,345.06616592407227,1324.3459065755208,440.2216911315918,1374.370829264323,0.0,1.0
49,70,40.08000183105469,326.9630126953125,72.11046600341797,338.968994140625,blanchei,20,1,0,716,Haplophyllum,Haplophyllum,blanchei,Haplophyllum_blanchei_20_1,Boiss. ,,,,species,,167.00000762939453,1362.3458862304688,300.4602750142415,1412.3708089192708,0.0,1.0
50,71,75.89028930664062,326.9630126953125,97.59307098388672,338.968994140625,Boiss.,20,1,1,716,,Haplophyllum,,,,author_20_1,,,,,316.20953877766925,1362.3458862304688,406.63779576619464,1412.3708089192708,0.0,1.0
51,72,40.31999969482422,338.1919860839844,68.91911315917969,347.9599914550781,bourgaei,20,2,0,716,Haplophyllum,Haplophyllum,bourgaei,Haplophyllum_bourgaei_20_2,Boiss. ,,,,species,,167.99999872843424,1409.1332753499348,287.16297149658203,1449.8332977294922,0.0,1.0
52,73,72.1712646484375,337.3759765625,93.20281219482422,348.0479736328125,Boiss.,20,2,1,716,,Haplophyllum,,,,author_20_2,,,,,300.71360270182294,1405.7332356770833,388.3450508117676,1450.1998901367188,0.0,1.0
53,74,40.08000183105469,346.16302490234375,81.04026794433594,358.16900634765625,buxbaumii,20,3,0,716,Haplophyllum,Haplophyllum,buxbaumii,Haplophyllum_buxbaumii_20_3,Poir. ,,,,species,,167.00000762939453,1442.3459370930989,337.6677831013997,1492.3708597819011,0.0,1.0
54,75,85.89720916748047,346.16302490234375,103.83303833007812,358.16900634765625,Poir.,20,3,1,716,,Haplophyllum,,,,author_20_3,,,,,357.90503819783527,1442.3459370930989,432.6376597086589,1492.3708597819011,0.0,1.0
55,76,40.31999969482422,357.1520080566406,85.64800262451172,366.9200134277344,candolleanum,20,4,0,716,Haplophyllum,Haplophyllum,candolleanum,Haplophyllum_candolleanum_20_4,Boiss. ,,,,species,,167.99999872843424,1488.1333669026692,356.86667760213214,1528.8333892822266,0.0,1.0
56,77,88.52790832519531,356.33599853515625,109.76243591308594,367.00799560546875,Boiss.,20,4,1,716,,Haplophyllum,,,,author_20_4,,,,,368.8662846883138,1484.7333272298176,457.3434829711914,1529.1999816894531,0.0,1.0
57,78,40.31999969482422,364.88299560546875,88.7804946899414,376.88897705078125,chaborasium,20,5,0,716,Haplophyllum,Haplophyllum,chaborasium,Haplophyllum_chaborasium_20_5,Boiss. et Hausskn. ,,,,species,,167.99999872843424,1520.3458150227864,369.91872787475586,1570.3707377115886,0.0,1.0
58,79,93.59190368652344,364.88299560546875,115.09174346923828,376.88897705078125,Boiss.,20,5,1,716,,Haplophyllum,,,,author_20_5,,,,,389.96626536051434,1520.3458150227864,479.5489311218262,1570.3707377115886,0.0,1.0
59,80,120.15559387207031,364.88299560546875,126.74404907226562,376.88897705078125,et,20,5,2,716,,Haplophyllum,,,,author_20_5,,,,,500.64830780029297,1520.3458150227864,528.1002044677734,1570.3707377115886,0.0,1.0
60,81,131.55545043945312,364.88299560546875,165.9936065673828,376.88897705078125,Hausskn.,20,5,3,716,,Haplophyllum,,,,author_20_5,,,,,548.1477101643881,1520.3458150227864,691.6400273640951,1570.3707377115886,0.0,1.0
61,82,40.31999969482422,376.5920104980469,69.3547134399414,386.3600158691406,cilicicum,20,6,0,716,Haplophyllum,Haplophyllum,cilicicum,Haplophyllum_cilicicum_20_6,Boiss. ,,,,species,,167.99999872843424,1569.1333770751953,288.97797266642254,1609.8333994547527,0.0,1.0
62,83,74.09087371826172,375.7760009765625,95.12242889404297,386.447998046875,Boiss.,20,6,1,716,,Haplophyllum,,,,author_20_6,,,,,308.7119738260905,1565.7333374023438,396.343453725179,1610.1999918619792,0.0,1.0
63,84,40.31999969482422,385.2409973144531,64.81800079345703,396.22998046875,deserti,20,7,0,716,Haplophyllum,Haplophyllum,deserti,Haplophyllum_deserti_20_7,Post et Beauv. ,,,,species,,167.99999872843424,1605.1708221435547,270.075003306071,1650.958251953125,0.0,1.0
64,85,67.69197082519531,384.322998046875,83.27853393554688,396.3289794921875,Post,20,7,1,716,,Haplophyllum,,,,author_20_7,,,,,282.0498784383138,1601.3458251953125,346.993891398112,1651.3707478841145,0.0,1.0
65,86,86.15250396728516,384.322998046875,92.70829010009766,396.3289794921875,et,20,7,2,716,,Haplophyllum,,,,author_20_7,,,,,358.9687665303548,1601.3458251953125,386.28454208374023,1651.3707478841145,0.0,1.0
66,87,95.39019775390625,384.322998046875,121.35294342041016,396.3289794921875,Beauv.,20,7,3,716,,Haplophyllum,,,,author_20_7,,,,,397.4591573079427,1601.3458251953125,505.637264251709,1651.3707478841145,0.0,1.0
67,88,40.31999969482422,393.9230041503906,76.86882781982422,405.9289855957031,filifolium,20,8,0,716,Haplophyllum,Haplophyllum,filifolium,Haplophyllum_filifolium_20_8,Spach ,,,,species,,167.99999872843424,1641.3458506266277,320.2867825826009,1691.3707733154297,0.0,1.0
68,89,79.45570373535156,393.9230041503906,102.29302978515625,405.9289855957031,Spach,20,8,1,716,,Haplophyllum,,,,author_20_8,,,,,331.06543223063153,1641.3458506266277,426.22095743815106,1691.3707733154297,0.0,1.0
69,90,40.31999969482422,403.76300048828125,87.12225341796875,415.76898193359375,fruticulosum,20,9,0,716,Haplophyllum,Haplophyllum,fruticulosum,Haplophyllum_fruticulosum_20_9,(Lab.) Boiss. ,,,,species,,167.99999872843424,1682.3458353678386,363.00938924153644,1732.3707580566406,0.0,1.0
70,91,92.33956146240234,403.76300048828125,115.51447296142578,415.76898193359375,(Lab.),20,9,1,716,,Haplophyllum,,,,author_20_9,,,,,384.74817276000977,1682.3458353678386,481.31030400594074,1732.3707580566406,0.0,1.0
71,92,120.45655059814453,403.76300048828125,141.75343322753906,415.76898193359375,Boiss.,20,9,2,716,,Haplophyllum,,,,author_20_9,,,,,501.90229415893555,1682.3458353678386,590.6393051147461,1732.3707580566406,0.0,1.0
72,93,40.31999969482422,413.3630065917969,72.26234436035156,425.3689880371094,glabrum,20,10,0,716,Haplophyllum,Haplophyllum,glabrum,Haplophyllum_glabrum_20_10,(D.C.) Hand.-Mazz. ,,,,species,,167.99999872843424,1722.3458607991536,301.09310150146484,1772.3707834879558,0.0,1.0
73,94,79.04088592529297,413.3630065917969,102.74149322509766,425.3689880371094,(D.C.),20,10,1,716,,Haplophyllum,,,,author_20_10,,,,,329.3370246887207,1722.3458607991536,428.08955510457355,1772.3707834879558,0.0,1.0
74,95,109.52002716064453,413.3630065917969,160.71295166015625,425.3689880371094,Hand.-Mazz.,20,10,2,716,,Haplophyllum,,,,author_20_10,,,,,456.33344650268555,1722.3458607991536,669.6372985839844,1772.3707834879558,0.0,1.0
75,96,40.31999969482422,422.9630126953125,90.9644546508789,434.968994140625,haussknechtii,20,11,0,716,Haplophyllum,Haplophyllum,haussknechtii,Haplophyllum_haussknechtii_20_11,Boiss. ,,,,species,,167.99999872843424,1762.3458862304688,379.0185610453288,1812.3708089192708,0.0,1.0
76,97,96.3876724243164,422.9630126953125,117.68455505371094,434.968994140625,Boiss.,20,11,1,716,,Haplophyllum,,,,author_20_11,,,,,401.61530176798504,1762.3458862304688,490.3523127237956,1812.3708089192708,0.0,1.0
77,99,40.79999923706055,433.2409973144531,99.29100036621094,444.22998046875,mesopotamicum,21,0,0,716,Haplophyllum,Haplophyllum,mesopotamicum,Haplophyllum_mesopotamicum_21_0,Boiss. ,,,,species,,169.9999968210856,1805.1708221435547,413.7125015258789,1850.958251953125,0.0,1.0
78,100,101.84817504882812,432.322998046875,123.34801483154297,444.3289794921875,Boiss.,21,0,1,716,,Haplophyllum,,,,author_21_0,,,,,424.3673960367839,1801.3458251953125,513.9500617980957,1851.3707478841145,0.0,1.0
79,104,39.84000015258789,443.5610046386719,83.84100341796875,454.54998779296875,propinquum,21,1,0,716,Haplophyllum,Haplophyllum,propinquum,Haplophyllum_propinquum_21_1,Spach ,,,,species,,166.00000063578287,1848.1708526611328,349.33751424153644,1893.9582824707031,0.0,1.0
80,105,85.34100341796875,442.64300537109375,108.21701049804688,454.64898681640625,Spach,21,1,1,716,,Haplophyllum,,,,author_21_1,,,,,355.58751424153644,1844.3458557128906,450.9042104085286,1894.3707784016926,0.0,1.0
81,106,40.79999923706055,452.6809997558594,80.30099487304688,463.66998291015625,rubellulum,21,2,0,716,Haplophyllum,Haplophyllum,rubellulum,Haplophyllum_rubellulum_21_2,Thiéb. et Gomb. ,,,,species,,169.9999968210856,1886.1708323160808,334.5874786376953,1931.9582621256511,0.0,1.0
82,107,82.86707305908203,451.76300048828125,108.33679962158203,463.76898193359375,Thiéb.,21,2,1,716,,Haplophyllum,,,,author_21_2,,,,,345.2794710795085,1882.3458353678386,451.4033317565918,1932.3707580566406,0.0,1.0
83,108,111.41570281982422,451.76300048828125,118.12196350097656,463.76898193359375,et,21,2,2,716,,Haplophyllum,,,,author_21_2,,,,,464.2320950826009,1882.3458353678386,492.17484792073566,1932.3707580566406,0.0,1.0
84,109,120.85910034179688,451.76300048828125,146.7889404296875,463.76898193359375,Gomb.,21,2,3,716,,Haplophyllum,,,,author_21_2,,,,,503.579584757487,1882.3458353678386,611.6205851236979,1932.3707580566406,0.0,1.0
85,110,40.560001373291016,461.1230163574219,80.6728286743164,473.1289978027344,suaveolens,21,3,0,716,Haplophyllum,Haplophyllum,suaveolens,Haplophyllum_suaveolens_21_3,(D.C.) G- Don. ,,,,species,,169.0000057220459,1921.3459014892578,336.13678614298504,1971.3708241780598,0.0,1.0
86,111,85.25454711914062,461.1230163574219,108.95515441894531,473.1289978027344,(D.C.),21,3,1,716,,Haplophyllum,,,,author_21_3,,,,,355.22727966308594,1921.3459014892578,453.9798100789388,1971.3708241780598,0.0,1.0
87,112,113.29594421386719,461.1230163574219,122.80183410644531,473.1289978027344,G-,21,3,2,716,,Haplophyllum,,,,author_21_3,,,,,472.0664342244466,1921.3459014892578,511.67430877685547,1971.3708241780598,0.0,1.0
88,113,126.90142059326172,461.1230163574219,145.35107421875,473.1289978027344,Don.,21,3,3,716,,Haplophyllum,,,,author_21_3,,,,,528.7559191385905,1921.3459014892578,605.6294759114584,1971.3708241780598,0.0,1.0
89,114,40.31999969482422,472.5920104980469,74.19383239746094,482.3600158691406,sylvaticum,21,4,0,716,Haplophyllum,Haplophyllum,sylvaticum,Haplophyllum_sylvaticum_21_4,Boiss. ,,,,species,,167.99999872843424,1969.1333770751953,309.1409683227539,2009.8333994547527,0.0,1.0
90,115,79.3289566040039,471.7760009765625,100.16252136230469,482.447998046875,Boiss.,21,4,1,716,,Haplophyllum,,,,author_21_4,,,,,330.5373191833496,1965.7333374023438,417.34383900960285,2010.1999918619792,0.0,1.0
91,116,40.79999923706055,480.56298828125,92.86499786376953,492.5689697265625,tuberculosum,21,5,0,716,Haplophyllum,Haplophyllum,tuberculosum,Haplophyllum_tuberculosum_21_5,(Forssk.) A. Juss. ,,,,species,,169.9999968210856,2002.3457845052083,386.93749109903973,2052.3707071940103,0.0,1.0
92,117,97.6417465209961,480.56298828125,129.6058807373047,492.5689697265625,(Forssk.),21,5,1,716,,Haplophyllum,,,,author_21_5,,,,,406.8406105041504,2002.3457845052083,540.0245030721029,2052.3707071940103,0.0,1.0
93,118,134.38262939453125,480.56298828125,143.25302124023438,492.5689697265625,A.,21,5,2,716,,Haplophyllum,,,,author_21_5,,,,,559.9276224772135,2002.3457845052083,596.8875885009766,2052.3707071940103,0.0,1.0
94,119,146.59722900390625,480.56298828125,165.27357482910156,492.5689697265625,Juss.,21,5,3,716,,Haplophyllum,,,,author_21_5,,,,,610.821787516276,2002.3457845052083,688.6398951212565,2052.3707071940103,0.0,1.0
95,120,40.560001373291016,490.16302490234375,79.91548156738281,502.16900634765625,villosulum,21,6,0,716,Haplophyllum,Haplophyllum,villosulum,Haplophyllum_villosulum_21_6,Boiss. et Hausskn. ,,,,species,,169.0000057220459,2042.3459370930989,332.9811731974284,2092.370859781901,0.0,1.0
96,121,84.64372253417969,490.16302490234375,105.94060516357422,502.16900634765625,Boiss.,21,6,1,716,,Haplophyllum,,,,author_21_6,,,,,352.6821772257487,2042.3459370930989,441.41918818155926,2092.370859781901,0.0,1.0
97,122,111.4153060913086,490.16302490234375,117.95426177978516,502.16900634765625,et,21,6,2,716,,Haplophyllum,,,,author_21_6,,,,,464.23044204711914,2042.3459370930989,491.4760907491048,2092.370859781901,0.0,1.0
98,123,122.43400573730469,490.16302490234375,156.87216186523438,502.16900634765625,Hausskn.,21,6,3,716,,Haplophyllum,,,,author_21_6,,,,,510.14169057210285,2042.3459370930989,653.6340077718099,2092.370859781901,0.0,1.0
99,124,26.639999389648438,501.3919982910156,69.76438903808594,511.1600036621094,Hasselquistia,22,0,0,716,Hasselquistia,Hasselquistia,,,,,,,genus,,110.99999745686848,2089.133326212565,290.6849543253581,2129.8333485921225,0.0,0.0
100,125,40.560001373291016,510.9919738769531,75.66400909423828,520.7599487304688,aegyptiaca,23,0,0,716,Hasselquistia,Hasselquistia,aegyptiaca,Hasselquistia_aegyptiaca_23_0,L. ,,,,species,,169.0000057220459,2129.1332244873047,315.2667045593262,2169.8331197102866,0.0,1.0
101,126,80.76448822021484,510.17596435546875,87.92317962646484,520.8479614257812,L.,23,0,1,716,,Hasselquistia,,,,author_23_0,,,,,336.51870091756183,2125.733184814453,366.34658177693683,2170.1998392740884,0.0,1.0
102,127,27.360000610351562,518.9630126953125,55.22651672363281,530.968994140625,Hedera,24,0,0,716,Hedera,Hedera,,,,,,,genus,,114.00000254313152,2162.3458862304688,230.11048634847006,2212.370808919271,0.0,0.0
103,128,40.79999923706055,528.0830078125,59.09123992919922,540.0889892578125,helix,25,0,0,716,Hedera,Hedera,helix,Hedera_helix_25_0,L. ,,,,species,,169.9999968210856,2200.3458658854165,246.21349970499674,2250.3707885742188,0.0,1.0
104,129,63.79869079589844,528.0830078125,71.67314910888672,540.0889892578125,L.,25,0,1,716,,Hedera,,,,author_25_0,,,,,265.82787831624347,2200.3458658854165,298.638121287028,2250.3707885742188,0.0,1.0
105,130,27.360000610351562,537.9230346679688,71.65799713134766,549.9290161132812,Hedysarum,26,0,0,716,Hedysarum,Hedysarum,,,,,,,genus,,114.00000254313152,2241.345977783203,298.5749880472819,2291.3709004720054,0.0,0.0
106,131,40.560001373291016,549.3920288085938,75.67200469970703,559.1599731445312,atomarium,27,0,0,716,Hedysarum,Hedysarum,atomarium,Hedysarum_atomarium_27_0,Boiss. ,,,,species,,169.0000057220459,2289.1334533691406,315.3000195821126,2329.833221435547,0.0,1.0
107,132,80.76852416992188,548.5759887695312,101.60208892822266,559.2479858398438,Boiss.,27,0,1,716,,Hedysarum,,,,author_27_0,,,,,336.5355173746745,2285.7332865397134,423.34203720092773,2330.199940999349,0.0,1.0
108,133,40.560001373291016,558.9920043945312,72.55999755859375,568.7599487304688,capitatum,27,1,0,716,Hedysarum,Hedysarum,capitatum,Hedysarum_capitatum_27_1,Desf. ,,,,species,,169.0000057220459,2329.1333516438804,302.3333231608073,2369.8331197102866,0.0,1.0
109,134,78.35028076171875,558.1759643554688,96.34349060058594,568.8479614257812,Desf.,27,1,1,716,,Hedysarum,,,,author_27_1,,,,,326.4595031738281,2325.733184814453,401.4312108357747,2370.1998392740884,0.0,1.0
110,135,41.040000915527344,566.9630126953125,94.17922973632812,578.968994140625,coelesyriacum,27,2,0,716,Hedysarum,Hedysarum,coelesyriacum,Hedysarum_coelesyriacum_27_2,Sam. ,,,,species,,171.00000381469727,2362.3458862304688,392.4134572347005,2412.370808919271,0.0,1.0
111,136,99.23417663574219,566.9630126953125,117.9926986694336,578.968994140625,Sam.,27,2,1,716,,Hedysarum,,,,author_27_2,,,,,413.4757359822591,2362.3458862304688,491.6362444559733,2412.370808919271,0.0,1.0
112,137,40.79999923706055,577.9609985351562,75.2969970703125,588.9500122070312,cornutum,27,3,0,716,Hedysarum,Hedysarum,cornutum,Hedysarum_cornutum_27_3,h. ,,,,species,,169.9999968210856,2408.170827229818,313.73748779296875,2453.9583841959634,0.0,1.0
113,138,77.29317474365234,577.9609985351562,83.81819915771484,588.9500122070312,h.,27,3,1,716,,Hedysarum,,,,author_27_3,,,,,322.0548947652181,2408.170827229818,349.2424964904785,2453.9583841959634,0.0,1.0
114,139,40.79999923706055,585.9230346679688,85.38600158691406,597.9290161132812,coroharium,27,4,0,716,Hedysarum,Hedysarum,coroharium,Hedysarum_coroharium_27_4,L. ,,,,species,,169.9999968210856,2441.345977783203,355.7750066121419,2491.3709004720054,0.0,1.0
115,140,90.74685668945312,585.9230346679688,98.79258728027344,597.9290161132812,L.,27,4,1,716,,Hedysarum,,,,author_27_4,,,,,378.1119028727214,2441.345977783203,411.63578033447266,2491.3709004720054,0.0,1.0
116,141,40.560001373291016,595.5230102539062,71.96180725097656,607.5289916992188,kotschyi,27,5,0,716,Hedysarum,Hedysarum,kotschyi,Hedysarum_kotschyi_27_5,Boiss. ,,,,species,,169.0000057220459,2481.345876057943,299.84086354573566,2531.3707987467446,0.0,1.0
117,142,75.1694107055664,595.5230102539062,96.8721923828125,607.5289916992188,Boiss.,27,5,1,716,,Hedysarum,,,,author_27_5,,,,,313.20587793986004,2481.345876057943,403.63413492838544,2531.3707987467446,0.0,1.0
118,191,244.55999755859375,45.641014099121094,270.3009948730469,56.63001251220703,pollens,44,0,0,716,Hedysarum,Hedysarum,pollens,Hedysarum_pollens_44_0,(Moris) Halacsy' ,,,,species,,1018.999989827474,190.17089207967123,1126.254145304362,235.9583854675293,1.0,2.0
119,192,274.2669372558594,44.72301483154297,301.8909606933594,56.72901153564453,(Moris),44,0,1,716,,Hedysarum,,,,author_44_0,,,,,1142.7789052327473,186.34589513142905,1257.8790028889973,236.3708813985189,1.0,2.0
120,193,306.3211975097656,44.72301483154297,337.9200439453125,56.72901153564453,Halacsy',44,0,2,716,,Hedysarum,,,,author_44_0,,,,,1276.3383229573567,186.34589513142905,1408.0001831054688,236.3708813985189,1.0,2.0
121,195,245.52000427246094,54.32299041748047,284.2418518066406,66.32898712158203,pannosum,45,0,0,716,Hedysarum,Hedysarum,pannosum,Hedysarum_pannosum_45_0,Boiss. ,,,,species,,1023.0000178019205,226.3457934061686,1184.341049194336,276.3707796732585,1.0,2.0
122,196,287.82269287109375,54.32299041748047,309.1195983886719,66.32898712158203,Boiss.,45,0,1,716,,Hedysarum,,,,author_45_0,,,,,1199.2612202962239,226.3457934061686,1287.998326619466,276.3707796732585,1.0,2.0
123,199,244.55999755859375,64.84102630615234,287.62200927734375,75.83002471923828,pseudalkagi,46,0,0,716,Hedysarum,Hedysarum,pseudalkagi,Hedysarum_pseudalkagi_46_0,(Bieb.) Desv. ,,,,species,,1018.999989827474,270.17094294230145,1198.4250386555989,315.9584363301595,1.0,2.0
124,200,290.3603515625,63.92302703857422,315.01434326171875,75.92902374267578,(Bieb.),46,0,1,716,,Hedysarum,,,,author_46_0,,,,,1209.8347981770833,266.34594599405926,1312.5597635904949,316.3709322611491,1.0,2.0
125,201,317.74078369140625,63.92302703857422,338.4010925292969,75.92902374267578,Desv.,46,0,2,716,,Hedysarum,,,,author_46_0,,,,,1323.9199320475261,266.34594599405926,1410.0045522054036,316.3709322611491,1.0,2.0
