level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
126,203,245.52000427246094,73.52300262451172,299.53802490234375,85.52899932861328,spinosissimum,47,0,0,716,Hedysarum,Hedysarum,spinosissimum,Hedysarum_spinosissimum_47_0,L. ,,,,species,,1023.0000178019205,306.3458442687988,1248.0751037597656,356.3708305358887,1.0,2.0
127,204,303.2119140625,73.52300262451172,311.03985595703125,85.52899932861328,L.,47,0,1,716,,Hedysarum,,,,author_47_0,,,,,1263.3829752604167,306.3458442687988,1295.9993998209636,356.3708305358887,1.0,2.0
128,207,245.52000427246094,84.04097747802734,275.7159729003906,95.02997589111328,supinum,48,0,0,716,Hedysarum,Hedysarum,supinum,Hedysarum_supinum_48_0,Chaix ,,,,species,,1023.0000178019205,350.1707394917806,1148.8165537516277,395.9582328796387,1.0,2.0
129,208,279.2918395996094,83.12297821044922,301.318359375,95.12897491455078,Chaix,48,0,1,716,,Hedysarum,,,,author_48_0,,,,,1163.7159983317058,346.3457425435384,1255.4931640625,396.37072881062824,1.0,2.0
130,210,232.32000732421875,92.72301483154297,276.2908935546875,104.72901153564453,Heldreichia,49,0,0,716,Heldreichia,Heldreichia,,,,,,,genus,,968.0000305175781,386.345895131429,1151.2120564778645,436.37088139851886,1.0,3.0
131,212,245.75999450683594,102.32299041748047,293.74200439453125,114.32898712158203,bupleurifolia,50,0,0,716,Heldreichia,Heldreichia,bupleurifolia,Heldreichia_bupleurifolia_50_0,Boiss. ,,,,species,,1023.9999771118164,426.34579340616864,1223.9250183105469,476.3707796732585,1.0,2.0
132,213,298.1425476074219,102.32299041748047,319.439453125,114.32898712158203,Boiss.,50,0,1,716,,Heldreichia,,,,author_50_0,,,,,1242.2606150309246,426.34579340616864,1330.9977213541667,476.3707796732585,1.0,2.0
133,215,232.32000732421875,112.40300750732422,289.2776794433594,124.40900421142578,Helianthemum,51,0,0,716,Helianthemum,Helianthemum,,,,,,,genus,,968.0000305175781,468.3458646138509,1205.3236643473308,518.3708508809408,1.0,3.0
134,217,246.24000549316406,122.00301361083984,294.05694580078125,134.00901794433594,aegyptiacum,52,0,0,716,Helianthemum,Helianthemum,aegyptiacum,Helianthemum_aegyptiacum_52_0,(L.) Mill. ,,,,species,,1026.0000228881836,508.345890045166,1225.2372741699219,558.3709081013998,1.0,2.0
135,218,298.871337890625,122.00301361083984,312.70562744140625,134.00901794433594,(L.),52,0,1,716,,Helianthemum,,,,author_52_0,,,,,1245.2972412109375,508.345890045166,1302.9401143391926,558.3709081013998,1.0,2.0
136,219,317.55364990234375,122.00301361083984,336.00030517578125,134.00901794433594,Mill.,52,0,2,716,,Helianthemum,,,,author_52_0,,,,,1323.1402079264324,508.345890045166,1400.0012715657551,558.3709081013998,1.0,2.0
137,222,246.0,132.52098083496094,288.56304931640625,143.50997924804688,campylopus,53,0,0,716,Helianthemum,Helianthemum,campylopus,Helianthemum_campylopus_53_0,Sam. ,,,,species,,1025.0,552.1707534790039,1202.3460388183594,597.9582468668619,1.0,2.0
138,223,291.5350341796875,131.6029815673828,310.4747314453125,143.60899353027344,Sam.,53,0,1,716,,Helianthemum,,,,author_53_0,,,,,1214.7293090820312,548.3457565307617,1293.6447143554688,598.3708063761393,1.0,2.0
139,225,246.0,142.12098693847656,294.4920349121094,153.1099853515625,chamaecistus,54,0,0,716,Helianthemum,Helianthemum,chamaecistus,Helianthemum_chamaecistus_54_0,Auct. ,,,,species,,1025.0,592.170778910319,1227.0501454671223,637.9582722981771,1.0,2.0
140,226,297.51055908203125,141.20298767089844,318.2550048828125,153.20899963378906,Auct.,54,0,1,716,,Helianthemum,,,,author_54_0,,,,,1239.6273295084636,588.3457819620768,1326.062520345052,638.3708318074545,1.0,2.0
141,228,245.75999450683594,151.9609832763672,281.3999938964844,162.94998168945312,ellipticum,55,0,0,716,Helianthemum,Helianthemum,ellipticum,Helianthemum_ellipticum_55_0,(Desf.) Pers. ,,,,species,,1023.9999771118164,633.1707636515299,1172.4999745686848,678.9582570393881,1.0,2.0
142,229,284.1630859375,151.04298400878906,308.3804931640625,163.0489959716797,(Desf.),55,0,1,716,,Helianthemum,,,,author_55_0,,,,,1184.0128580729167,629.3457667032877,1284.918721516927,679.3708165486654,1.0,2.0
143,230,310.90203857421875,151.04298400878906,329.2803649902344,163.0489959716797,Pers.,55,0,2,716,,Helianthemum,,,,author_55_0,,,,,1295.4251607259114,629.3457667032877,1372.0015207926433,679.3708165486654,1.0,2.0
144,232,245.52000427246094,161.5609893798828,277.5240173339844,172.54998779296875,guttatum,56,0,0,716,Helianthemum,Helianthemum,guttatum,Helianthemum_guttatum_56_0,(L.) Boiss. ,,,,species,,1023.0000178019205,673.1707890828451,1156.3500722249348,718.9582824707031,1.0,2.0
145,233,281.18304443359375,160.6429901123047,294.839111328125,172.6490020751953,(L.),56,0,1,716,,Helianthemum,,,,author_56_0,,,,,1171.5960184733074,669.3457921346029,1228.4962972005208,719.3708419799805,1.0,2.0
146,234,297.7001953125,160.6429901123047,319.2000427246094,172.6490020751953,Boiss.,56,0,2,716,,Helianthemum,,,,author_56_0,,,,,1240.41748046875,669.3457921346029,1330.0001780192058,719.3708419799805,1.0,2.0
147,236,246.0,170.2429962158203,284.4469909667969,182.24900817871094,kahiricum,57,0,0,716,Helianthemum,Helianthemum,kahiricum,Helianthemum_kahiricum_57_0,Del. ,,,,species,,1025.0,709.345817565918,1185.195795694987,759.3708674112955,1.0,2.0
148,237,288.44854736328125,170.2429962158203,304.07965087890625,182.24900817871094,Del.,57,0,1,716,,Helianthemum,,,,author_57_0,,,,,1201.8689473470051,709.345817565918,1266.9985453287761,759.3708674112955,1.0,2.0
149,240,246.0,179.84300231933594,295.51678466796875,191.84901428222656,kotschyanum,58,0,0,716,Helianthemum,Helianthemum,kotschyanum,Helianthemum_kotschyanum_58_0,Boiss. ,,,,species,,1025.0,749.345842997233,1231.3199361165364,799.3708928426107,1.0,2.0
150,241,299.58270263671875,179.84300231933594,320.8796081542969,191.84901428222656,Boiss.,58,0,1,716,,Helianthemum,,,,author_58_0,,,,,1248.2612609863281,749.345842997233,1336.9983673095703,799.3708928426107,1.0,2.0
151,244,246.0,190.3610076904297,291.0,201.35000610351562,lasiocarpum,59,0,0,716,Helianthemum,Helianthemum,lasiocarpum,Helianthemum_lasiocarpum_59_0,Willk. ,,,,species,,1025.0,793.1708653767904,1212.5,838.9583587646484,1.0,2.0
152,245,293.8945617675781,189.44300842285156,317.38720703125,201.4490203857422,Willk.,59,0,1,716,,Helianthemum,,,,author_59_0,,,,,1224.5606740315754,789.3458684285482,1322.4466959635417,839.3709182739258,1.0,2.0
153,247,246.24000549316406,199.9609832763672,302.6759033203125,210.94998168945312,lavandulifolium,60,0,0,716,Helianthemum,Helianthemum,lavandulifolium,Helianthemum_lavandulifolium_60_0,Lam. ,,,,species,,1026.0000228881836,833.1707636515299,1261.1495971679688,878.9582570393881,1.0,2.0
154,248,306.5372314453125,199.04298400878906,326.4459228515625,211.0489959716797,Lam.,60,0,1,716,,Helianthemum,,,,author_60_0,,,,,1277.2384643554688,829.3457667032877,1360.1913452148438,879.3708165486654,1.0,2.0
155,250,246.0,208.6429901123047,283.8179931640625,220.6490020751953,ledifolium,61,0,0,716,Helianthemum,Helianthemum,ledifolium,Helianthemum_ledifolium_61_0,(L.) Mill. ,,,,species,,1025.0,869.3457921346029,1182.574971516927,919.3708419799805,1.0,2.0
156,251,288.1156005859375,208.6429901123047,301.94989013671875,220.6490020751953,(L.),61,0,1,716,,Helianthemum,,,,author_61_0,,,,,1200.481669108073,869.3457921346029,1258.1245422363281,919.3708419799805,1.0,2.0
157,252,306.0831298828125,208.6429901123047,324.7198791503906,220.6490020751953,Mill.,61,0,2,716,,Helianthemum,,,,author_61_0,,,,,1275.3463745117188,869.3457921346029,1352.999496459961,919.3708419799805,1.0,2.0
158,254,246.0,218.2429962158203,265.550537109375,230.24900817871094,lippii,62,0,0,716,Helianthemum,Helianthemum,lippii,Helianthemum_lippii_62_0,(L.) Dum.-Cours. ,,,,species,,1025.0,909.345817565918,1106.4605712890625,959.3708674112955,1.0,2.0
159,255,270.0976257324219,218.2429962158203,283.9319152832031,230.24900817871094,(L.),62,0,1,716,,Helianthemum,,,,author_62_0,,,,,1125.406773885091,909.345817565918,1183.0496470133464,959.3708674112955,1.0,2.0
160,256,288.1619567871094,218.2429962158203,337.92022705078125,230.24900817871094,Dum.-Cours.,62,0,2,716,,Helianthemum,,,,author_62_0,,,,,1200.674819946289,909.345817565918,1408.0009460449219,959.3708674112955,1.0,2.0
161,259,246.0,228.76100158691406,280.00201416015625,239.75,niloticum,63,0,0,716,Helianthemum,Helianthemum,niloticum,Helianthemum_niloticum_63_0,(L.) Moench ,,,,species,,1025.0,953.1708399454752,1166.6750590006511,998.9583333333334,1.0,2.0
162,260,283.05023193359375,227.84300231933594,296.884521484375,239.84901428222656,(L.),63,0,1,716,,Helianthemum,,,,author_63_0,,,,,1179.3759663899739,949.345842997233,1237.0188395182292,999.3708928426107,1.0,2.0
163,261,300.9175109863281,227.84300231933594,331.6805114746094,239.84901428222656,Moench,63,0,2,716,,Helianthemum,,,,author_63_0,,,,,1253.822962443034,949.345842997233,1382.0021311442058,999.3708928426107,1.0,2.0
164,263,246.0,237.44300842285156,300.86297607421875,249.4490203857422,nummularium,64,0,0,716,Helianthemum,Helianthemum,nummularium,Helianthemum_nummularium_64_0,(L.) Mill. ,,,,species,,1025.0,989.3458684285482,1253.5957336425781,1039.3709182739258,1.0,2.0
165,264,306.20501708984375,237.44300842285156,319.861083984375,249.4490203857422,(L.),64,0,1,716,,Helianthemum,,,,author_64_0,,,,,1275.8542378743489,989.3458684285482,1332.7545166015625,1039.3709182739258,1.0,2.0
166,265,324.99322509765625,237.44300842285156,343.43988037109375,249.4490203857422,Mill.,64,0,2,716,,Helianthemum,,,,author_64_0,,,,,1354.1384379069011,989.3458684285482,1430.9995015462239,1039.3709182739258,1.0,2.0
167,268,245.0399932861328,247.9609832763672,289.0320129394531,258.9499816894531,procumbens,65,0,0,716,Helianthemum,Helianthemum,procumbens,Helianthemum_procumbens_65_0,Dunal ,,,,species,,1020.9999720255533,1033.17076365153,1204.300053914388,1078.958257039388,1.0,2.0
168,269,292.8600158691406,247.04298400878906,316.41204833984375,259.0489807128906,Dunal,65,0,1,716,,Helianthemum,,,,author_65_0,,,,,1220.2500661214192,1029.3457667032878,1318.3835347493489,1079.3707529703777,1.0,2.0
169,271,246.24000549316406,256.64300537109375,288.867431640625,268.64898681640625,racemosum,66,0,0,716,Helianthemum,Helianthemum,racemosum,Helianthemum_racemosum_66_0,(L.) Pau ,,,,species,,1026.0000228881836,1069.3458557128906,1203.6142985026042,1119.3707784016926,1.0,2.0
170,272,293.8609924316406,256.64300537109375,307.6952819824219,268.64898681640625,(L.),66,0,1,716,,Helianthemum,,,,author_66_0,,,,,1224.4208017985027,1069.3458557128906,1282.0636749267578,1119.3707784016926,1.0,2.0
171,273,313.47686767578125,256.64300537109375,327.6001892089844,268.64898681640625,Pau,66,0,2,716,,Helianthemum,,,,author_66_0,,,,,1306.1536153157551,1069.3458557128906,1365.0007883707683,1119.3707784016926,1.0,2.0
172,276,246.0,266.2430114746094,288.9030456542969,278.2489929199219,salicifolium,67,0,0,716,Helianthemum,Helianthemum,salicifolium,Helianthemum_salicifolium_67_0,(L.) Mill ,,,,species,,1025.0,1109.3458811442058,1203.762690226237,1159.3708038330078,1.0,2.0
173,277,293.617431640625,266.2430114746094,307.27349853515625,278.2489929199219,(L.),67,0,1,716,,Helianthemum,,,,author_67_0,,,,,1223.4059651692708,1109.3458811442058,1280.3062438964844,1159.3708038330078,1.0,2.0
174,278,312.4106140136719,266.2430114746094,328.3208923339844,278.2489929199219,Mill,67,0,2,716,,Helianthemum,,,,author_67_0,,,,,1301.7108917236328,1109.3458811442058,1368.0037180582683,1159.3708038330078,1.0,2.0
175,281,245.75999450683594,276.7610168457031,278.7539978027344,287.75,syriaeum,68,0,0,716,Helianthemum,Helianthemum,syriaeum,Helianthemum_syriaeum_68_0,Boiss/ ,,,,species,,1023.9999771118164,1153.170903523763,1161.4749908447266,1198.9583333333333,1.0,2.0
176,282,283.837646484375,275.843017578125,306.0423889160156,287.8489990234375,Boiss/,68,0,1,716,,Helianthemum,,,,author_68_0,,,,,1182.6568603515625,1149.3459065755208,1275.1766204833984,1199.370829264323,1.0,2.0
177,285,246.24000549316406,286.36102294921875,289.3020324707031,297.3500061035156,tomentosum,69,0,0,716,Helianthemum,Helianthemum,tomentosum,Helianthemum_tomentosum_69_0,Scop. ,,,,species,,1026.0000228881836,1193.1709289550781,1205.4251352945964,1238.9583587646484,1.0,2.0
178,286,291.8928527832031,285.4430236816406,312.6531982421875,297.4490051269531,Scop.,69,0,1,716,,Helianthemum,,,,author_69_0,,,,,1216.220219930013,1189.345932006836,1302.721659342448,1239.370854695638,1.0,2.0
179,288,246.24000549316406,295.96099853515625,288.3130187988281,306.9499816894531,umbellatum,70,0,0,716,Helianthemum,Helianthemum,umbellatum,Helianthemum_umbellatum_70_0,(L.) Mill. ,,,,species,,1026.0000228881836,1233.1708272298176,1201.3042449951172,1278.958257039388,1.0,2.0
180,289,291.447021484375,295.0429992675781,305.4210205078125,307.0489807128906,(L.),70,0,1,716,,Helianthemum,,,,author_70_0,,,,,1214.3625895182292,1229.3458302815754,1272.5875854492188,1279.3707529703777,1.0,2.0
181,290,308.4325866699219,295.0429992675781,326.8792419433594,307.0489807128906,Mill.,70,0,2,716,,Helianthemum,,,,author_70_0,,,,,1285.135777791341,1229.3458302815754,1361.996841430664,1279.3707529703777,1.0,2.0
182,292,246.24000549316406,304.64300537109375,286.5488586425781,316.64898681640625,vesicarium,71,0,0,716,Helianthemum,Helianthemum,vesicarium,Helianthemum_vesicarium_71_0,Boiss. ,,,,species,,1026.0000228881836,1269.3458557128906,1193.953577677409,1319.3707784016926,1.0,2.0
183,293,289.70098876953125,304.64300537109375,310.7998352050781,316.64898681640625,Boiss.,71,0,1,716,,Helianthemum,,,,author_71_0,,,,,1207.0874532063801,1269.3458557128906,1294.9993133544922,1319.3707784016926,1.0,2.0
184,296,246.24000549316406,315.1610107421875,267.2370300292969,326.1499938964844,viride,72,0,0,716,Helianthemum,Helianthemum,viride,Helianthemum_viride_72_0,Ten. ,,,,species,,1026.0000228881836,1313.170878092448,1113.4876251220703,1358.9583079020183,1.0,2.0
185,297,268.9537048339844,314.2430114746094,286.3193359375,326.2489929199219,Ten.,72,0,1,716,,Helianthemum,,,,author_72_0,,,,,1120.6404368082683,1309.3458811442058,1192.9972330729167,1359.3708038330078,1.0,2.0
186,299,246.24000549316406,324.7610168457031,273.4600524902344,335.75,vulgare,73,0,0,716,Helianthemum,Helianthemum,vulgare,Helianthemum_vulgare_73_0,Gaertn. ,,,,species,,1026.0000228881836,1353.170903523763,1139.4168853759766,1398.9583333333333,1.0,2.0
187,300,277.8319091796875,323.843017578125,306.43603515625,335.8489990234375,Gaertn.,73,0,1,716,,Helianthemum,,,,author_73_0,,,,,1157.6329549153645,1349.3459065755208,1276.8168131510417,1399.370829264323,1.0,2.0
188,302,232.8000030517578,333.9230041503906,273.5187683105469,345.9289855957031,Helleborus,74,0,0,716,Helleborus,Helleborus,,,,,,,genus,,970.0000127156576,1391.3458506266277,1139.6615346272786,1441.3707733154297,1.0,3.0
189,305,246.24000549316406,343.52301025390625,282.3700256347656,355.52899169921875,vesicarius,75,0,0,716,Helleborus,Helleborus,vesicarius,Helleborus_vesicarius_75_0,Auch. ,,,,species,,1026.0000228881836,1431.3458760579426,1176.5417734781902,1481.3707987467449,1.0,2.0
190,306,286.5844421386719,343.52301025390625,309.1208190917969,355.52899169921875,Auch.,75,0,1,716,,Helleborus,,,,author_75_0,,,,,1194.101842244466,1431.3458760579426,1288.003412882487,1481.3707987467449,1.0,2.0
191,308,232.8000030517578,353.3630065917969,284.9730529785156,365.3689880371094,Helosciadium,76,0,0,716,Helosciadium,Helosciadium,,,,,,,genus,,970.0000127156576,1472.3458607991536,1187.3877207438152,1522.3707834879558,1.0,3.0
192,310,246.24000549316406,362.9630126953125,287.537841796875,374.968994140625,nodiflorum,77,0,0,716,Helosciadium,Helosciadium,nodiflorum,Helosciadium_nodiflorum_77_0,C. Koch ,,,,species,,1026.0000228881836,1512.3458862304688,1198.0743408203125,1562.3708089192708,1.0,2.0
193,311,292.7036437988281,362.9630126953125,301.0077819824219,374.968994140625,C.,77,0,1,716,,Helosciadium,,,,author_77_0,,,,,1219.5985158284504,1512.3458862304688,1254.1990915934246,1562.3708089192708,1.0,2.0
194,312,307.108154296875,362.9630126953125,327.1199951171875,374.968994140625,Koch,77,0,2,716,,Helosciadium,,,,author_77_0,,,,,1279.6173095703125,1512.3458862304688,1362.999979654948,1562.3708089192708,1.0,2.0
195,314,233.0399932861328,372.56298828125,271.86187744140625,384.5689697265625,Henrardia,78,0,0,716,Henrardia,Henrardia,,,,,,,genus,,970.9999720255533,1552.3457845052083,1132.7578226725261,1602.3707071940105,1.0,3.0
196,316,245.27999877929688,383.0810241699219,271.5110778808594,394.07000732421875,persica,79,0,0,716,Henrardia,Henrardia,persica,Henrardia_persica_79_0,(Boiss.) C. Hubb. ,,,,species,,1021.9999949137369,1596.170934041341,1131.296157836914,1641.9583638509114,1.0,2.0
197,317,276.072021484375,382.16302490234375,302.55059814453125,394.16900634765625,(Boiss.),79,0,1,716,,Henrardia,,,,author_79_0,,,,,1150.3000895182292,1592.3459370930989,1260.6274922688801,1642.3708597819011,1.0,2.0
198,318,307.1115417480469,382.16302490234375,315.4037780761719,394.16900634765625,C.,79,0,2,716,,Henrardia,,,,author_79_0,,,,,1279.6314239501953,1592.3459370930989,1314.182408650716,1642.3708597819011,1.0,2.0
199,319,319.5310974121094,382.16302490234375,343.9326477050781,394.16900634765625,Hubb.,79,0,3,716,,Henrardia,,,,author_79_0,,,,,1331.3795725504558,1592.3459370930989,1433.052698771159,1642.3708597819011,1.0,2.0
200,322,246.24000549316406,391.76300048828125,283.93719482421875,403.76898193359375,pubescens,80,0,0,716,Henrardia,Henrardia,pubescens,Henrardia_pubescens_80_0,(Bertol.) C. Hubb. ,,,,species,,1026.0000228881836,1632.3458353678386,1183.0716451009114,1682.3707580566406,1.0,2.0
201,323,288.4872131347656,391.76300048828125,319.22467041015625,403.76898193359375,(Bertol.),80,0,1,716,,Henrardia,,,,author_80_0,,,,,1202.0300547281902,1632.3458353678386,1330.1027933756511,1682.3707580566406,1.0,2.0
202,324,323.7746887207031,391.76300048828125,332.1689147949219,403.76898193359375,C.,80,0,2,716,,Henrardia,,,,author_80_0,,,,,1349.0612030029297,1632.3458353678386,1384.037144978841,1682.3707580566406,1.0,2.0
203,325,336.3179931640625,391.76300048828125,360.71954345703125,403.76898193359375,Hubb.,80,0,3,716,,Henrardia,,,,author_80_0,,,,,1401.324971516927,1632.3458353678386,1502.9980977376301,1682.3707580566406,1.0,2.0
204,327,232.8000030517578,401.843017578125,275.8442077636719,413.8489990234375,Heptaptera,81,0,0,716,Heptaptera,Heptaptera,,,,,,,genus,,970.0000127156576,1674.3459065755208,1149.350865681966,1724.370829264323,1.0,3.0
205,329,246.47999572753906,411.4429931640625,264.8680114746094,423.448974609375,alata,82,0,0,716,Heptaptera,Heptaptera,alata,Heptaptera_alata_82_0,(Boiss.) Tutin ,,,,species,,1026.9999821980794,1714.3458048502605,1103.616714477539,1764.3707275390625,1.0,2.0
206,330,269.43389892578125,411.4429931640625,295.9124755859375,423.448974609375,(Boiss.),82,0,1,716,,Heptaptera,,,,author_82_0,,,,,1122.6412455240886,1714.3458048502605,1232.9686482747395,1764.3707275390625,1.0,2.0
207,331,301.0763244628906,411.4429931640625,322.07916259765625,423.448974609375,Tutin,82,0,2,716,,Heptaptera,,,,author_82_0,,,,,1254.4846852620442,1714.3458048502605,1341.9965108235676,1764.3707275390625,1.0,2.0
208,333,246.24000549316406,421.04302978515625,285.3810119628906,433.04901123046875,anisoptera,83,0,0,716,Heptaptera,Heptaptera,anisoptera,Heptaptera_anisoptera_83_0,(Boiss.) Tutin ,,,,species,,1026.0000228881836,1754.3459574381511,1189.0875498453777,1804.3708801269531,1.0,2.0
209,334,290.6141357421875,421.04302978515625,317.09271240234375,433.04901123046875,(Boiss.),83,0,1,716,,Heptaptera,,,,author_83_0,,,,,1210.8922322591145,1754.3459574381511,1321.2196350097656,1804.3708801269531,1.0,2.0
210,335,322.96636962890625,421.04302978515625,344.1592712402344,433.04901123046875,Tutin,83,0,2,716,,Heptaptera,,,,author_83_0,,,,,1345.6932067871094,1754.3459574381511,1433.9969635009766,1804.3708801269531,1.0,2.0
211,338,246.0,430.64300537109375,273.718994140625,442.64898681640625,crenata,84,0,0,716,Heptaptera,Heptaptera,crenata,Heptaptera_crenata_84_0,(Fenzl) Tutin ,,,,species,,1025.0,1794.3458557128906,1140.4958089192708,1844.3707784016926,1.0,2.0
212,339,278.78680419921875,430.64300537109375,304.97625732421875,442.64898681640625,(Fenzl),84,0,1,716,,Heptaptera,,,,author_84_0,,,,,1161.6116841634114,1794.3458557128906,1270.7344055175781,1844.3707784016926,1.0,2.0
213,340,310.7271728515625,430.64300537109375,331.9200744628906,442.64898681640625,Tutin,84,0,2,716,,Heptaptera,,,,author_84_0,,,,,1294.696553548177,1794.3458557128906,1383.0003102620442,1844.3707784016926,1.0,2.0
214,343,246.24000549316406,440.4830322265625,288.8922424316406,452.489013671875,microcarpa,85,0,0,716,Heptaptera,Heptaptera,microcarpa,Heptaptera_microcarpa_85_0,(Boiss.) Tutin ,,,,species,,1026.0000228881836,1835.345967610677,1203.7176767985027,1885.3708902994792,1.0,2.0
215,344,294.3936767578125,440.4830322265625,320.87225341796875,452.489013671875,(Boiss.),85,0,1,716,,Heptaptera,,,,author_85_0,,,,,1226.6403198242188,1835.345967610677,1336.9677225748699,1885.3708902994792,1.0,2.0
216,345,327.046875,440.4830322265625,348.2397766113281,452.489013671875,Tutin,85,0,2,716,,Heptaptera,,,,author_85_0,,,,,1362.6953125,1835.345967610677,1450.9990692138672,1885.3708902994792,1.0,2.0
217,348,233.0399932861328,450.8030090332031,274.39324951171875,462.8089904785156,Heracleum,86,0,0,716,Heracleum,Heracleum,,,,,,,genus,,970.9999720255533,1878.3458709716797,1143.3052062988281,1928.3707936604817,1.0,3.0
218,350,246.24000549316406,461.3210144042969,298.2510681152344,472.30999755859375,absinthifolium,87,0,0,716,Heracleum,Heracleum,absinthifolium,Heracleum_absinthifolium_87_0,Vent. ,,,,species,,1026.0000228881836,1922.170893351237,1242.7127838134766,1967.9583231608074,1.0,2.0
219,351,301.6329040527344,460.40301513671875,322.5674743652344,472.40899658203125,Vent.,87,0,1,716,,Heracleum,,,,author_87_0,,,,,1256.8037668863933,1918.3458964029949,1344.0311431884766,1968.3708190917969,1.0,2.0
220,353,246.24000549316406,470.9209899902344,273.4600830078125,481.90997314453125,carmeli,88,0,0,716,Heracleum,Heracleum,carmeli,Heracleum_carmeli_88_0,Labili. ,,,,species,,1026.0000228881836,1962.1707916259766,1139.417012532552,2007.9582214355469,1.0,2.0
221,354,276.3954162597656,470.00299072265625,301.6849365234375,482.00897216796875,Labili.,88,0,1,716,,Heracleum,,,,author_88_0,,,,,1151.6475677490234,1958.3457946777344,1257.0205688476562,2008.3707173665364,1.0,2.0
222,356,246.24000549316406,479.60302734375,272.3631896972656,491.6090087890625,humile,89,0,0,716,Heracleum,Heracleum,humile,Heracleum_humile_89_0,Sibth. et Smith ,,,,species,,1026.0000228881836,1998.345947265625,1134.8466237386067,2048.3708699544272,1.0,2.0
223,357,275.8618469238281,479.60302734375,298.3625793457031,491.6090087890625,Sibth.,89,0,1,716,,Heracleum,,,,author_89_0,,,,,1149.4243621826172,1998.345947265625,1243.1774139404297,2048.3708699544272,1.0,2.0
224,358,302.1116943359375,479.60302734375,308.73480224609375,491.6090087890625,et,89,0,2,716,,Heracleum,,,,author_89_0,,,,,1258.7987263997395,1998.345947265625,1286.3950093587239,2048.3708699544272,1.0,2.0
225,359,312.389892578125,479.60302734375,334.5599365234375,491.6090087890625,Smith,89,0,3,716,,Heracleum,,,,author_89_0,,,,,1301.6245524088542,1998.345947265625,1393.999735514323,2048.3708699544272,1.0,2.0
226,361,233.0399932861328,489.6830139160156,265.0684814453125,501.6889953613281,Hesperis,90,0,0,716,Hesperis,Hesperis,,,,,,,genus,,970.9999720255533,2040.3458913167317,1104.4520060221355,2090.3708140055337,1.0,3.0
227,363,246.47999572753906,500.4410095214844,276.67596435546875,511.42999267578125,africana,91,0,0,716,Hesperis,Hesperis,africana,Hesperis_africana_91_0,L. ,,,,species,,1026.9999821980794,2085.170873006185,1152.8165181477864,2130.9583028157554,1.0,2.0
228,364,280.6884460449219,499.52301025390625,288.33026123046875,511.52899169921875,L.,91,0,1,716,,Hesperis,,,,author_91_0,,,,,1169.535191853841,2081.345876057943,1201.3760884602864,2131.3707987467446,1.0,2.0
229,366,246.47999572753906,510.0409851074219,258.47698974609375,521.0299682617188,Ma,92,0,0,716,Hesperis,Hesperis,Ma,Hesperis_Ma_92_0,L. ,,,,species,True,1026.9999821980794,2125.1707712809243,1076.9874572753906,2170.9582010904946,1.0,2.0
230,367,263.6012268066406,509.12298583984375,271.6806335449219,521.1289672851562,L.,92,0,1,716,,Hesperis,,,,author_92_0,,,,,1098.3384450276692,2121.345774332682,1132.0026397705078,2171.3706970214844,1.0,2.0
231,369,246.47999572753906,519.6409912109375,280.8262634277344,530.6300048828125,crenulata,93,0,0,716,Hesperis,Hesperis,crenulata,Hesperis_crenulata_93_0,D.C. ,,,,species,,1026.9999821980794,2165.1707967122397,1170.1094309488933,2210.9583536783853,1.0,2.0
232,370,284.15167236328125,518.7230224609375,302.0162048339844,530.72900390625,D.C.,93,0,1,716,,Hesperis,,,,author_93_0,,,,,1183.9653015136719,2161.3459269205728,1258.4008534749348,2211.370849609375,1.0,2.0
