level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
233,372,246.47999572753906,528.322998046875,264.6759948730469,540.3289794921875,elata,94,0,0,716,Hesperis,Hesperis,elata,Hesperis_elata_94_0,Hornem. ,,,,species,,1026.9999821980794,2201.3458251953125,1102.816645304362,2251.3707478841147,1.0,2.0
234,373,268.598388671875,528.322998046875,302.3999938964844,540.3289794921875,Hornem.,94,0,1,716,,Hesperis,,,,author_94_0,,,,,1119.1599527994792,2201.3458251953125,1259.9999745686848,2251.3707478841147,1.0,2.0
235,376,246.47999572753906,537.9230346679688,288.3570251464844,549.9290161132812,kotschyana,95,0,0,716,Hesperis,Hesperis,kotschyana,Hesperis_kotschyana_95_0,Fenzl ,,,,species,,1026.9999821980794,2241.345977783203,1201.4876047770183,2291.3709004720054,1.0,2.0
236,377,293.4733581542969,537.9230346679688,313.9208679199219,549.9290161132812,Fenzl,95,0,1,716,,Hesperis,,,,author_95_0,,,,,1222.805658976237,2241.345977783203,1308.0036163330078,2291.3709004720054,1.0,2.0
237,380,246.47999572753906,549.3920288085938,281.1519775390625,559.1599731445312,matronalis,96,0,0,716,Hesperis,Hesperis,matronalis,Hesperis_matronalis_96_0,L. ,,,,species,,1026.9999821980794,2289.1334533691406,1171.466573079427,2329.833221435547,1.0,2.0
238,381,285.66241455078125,548.5759887695312,292.8003234863281,559.2479858398438,L.,96,0,1,716,,Hesperis,,,,author_96_0,,,,,1190.2600606282551,2285.7332865397134,1220.0013478597004,2330.199940999349,1.0,2.0
239,384,246.47999572753906,557.1229858398438,276.7799377441406,569.1289672851562,pendula,97,0,0,716,Hesperis,Hesperis,pendula,Hesperis_pendula_97_0,D.C. ,,,,species,,1026.9999821980794,2321.345774332682,1153.249740600586,2371.3706970214844,1.0,2.0
240,385,281.4735412597656,557.1229858398438,299.5192565917969,569.1289672851562,D.C.,97,0,1,716,,Hesperis,,,,author_97_0,,,,,1172.8064219156902,2321.345774332682,1247.9969024658203,2371.3706970214844,1.0,2.0
241,388,245.52000427246094,567.6409912109375,278.68304443359375,578.6300048828125,pulchella,98,0,0,716,Hesperis,Hesperis,pulchella,Hesperis_pulchella_98_0,D.D. ,,,,species,,1023.0000178019205,2365.1707967122397,1161.1793518066406,2410.9583536783853,1.0,2.0
242,389,282.3420715332031,566.7230224609375,300.8927307128906,578.72900390625,D.D.,98,0,1,716,,Hesperis,,,,author_98_0,,,,,1176.425298055013,2361.3459269205728,1253.719711303711,2411.370849609375,1.0,2.0
243,391,246.47999572753906,576.322998046875,305.00677490234375,588.3289794921875,pulmonarioides,99,0,0,716,Hesperis,Hesperis,pulmonarioides,Hesperis_pulmonarioides_99_0,Boiss. ,,,,species,,1026.9999821980794,2401.3458251953125,1270.8615620930989,2451.3707478841147,1.0,2.0
244,392,308.2222900390625,576.322998046875,329.5191955566406,588.3289794921875,Boiss.,99,0,1,716,,Hesperis,,,,author_99_0,,,,,1284.259541829427,2401.3458251953125,1372.9966481526692,2451.3707478841147,1.0,2.0
245,395,246.72000122070312,586.8410034179688,266.2140197753906,597.8300170898438,venta,100,0,0,716,Hesperis,Hesperis,venta,Hesperis_venta_100_0,L. ,,,,species,,1028.000005086263,2445.1708475748696,1109.225082397461,2490.9584045410156,1.0,2.0
246,396,269.4820251464844,585.9230346679688,277.1357116699219,597.9290161132812,L.,100,0,1,716,,Hesperis,,,,author_100_0,,,,,1122.8417714436848,2441.345977783203,1154.7321319580078,2491.3709004720054,1.0,2.0
247,399,246.9600067138672,595.5230102539062,277.5074462890625,607.5289916992188,violacea,101,0,0,716,Hesperis,Hesperis,violacea,Hesperis_violacea_101_0,Boiss. ,,,,species,,1029.0000279744465,2481.345876057943,1156.281026204427,2531.3707987467446,1.0,2.0
248,400,280.4200134277344,595.5230102539062,301.91986083984375,607.5289916992188,Boiss.,101,0,1,716,,Hesperis,,,,author_101_0,,,,,1168.4167226155598,2481.345876057943,1257.9994201660156,2531.3707987467446,1.0,2.0
0,3,25.440000534057617,47.79892349243164,57.34152603149414,59.404720306396484,Hibiscus,1,0,0,717,Hibiscus,Hibiscus,,,,,,,genus,,106.00000222524007,199.16218121846518,238.9230251312256,247.5196679433187,0.0,0.0
1,4,39.36000061035156,56.91891860961914,69.6005630493164,68.52471923828125,trionum,2,0,0,717,Hibiscus,Hibiscus,trionum,Hibiscus_trionum_2_0,L. ,,,,species,,164.0000025431315,237.1621608734131,290.00234603881836,285.51966349283856,0.0,1.0
2,5,74.24359893798828,56.91891860961914,82.22988891601562,68.52471923828125,L.,2,0,1,717,,Hibiscus,,,,author_2_0,,,,,309.3483289082845,237.1621608734131,342.6245371500651,285.51966349283856,0.0,1.0
3,6,25.440000534057617,66.03890991210938,88.71039581298828,77.64471435546875,Himantoglossum,3,0,0,717,Himantoglossum,Himantoglossum,,,,,,,genus,,106.00000222524007,275.16212463378906,369.6266492207845,323.51964314778644,0.0,0.0
4,7,39.119998931884766,76.59890747070312,74.81478881835938,88.2047119140625,caprinum,4,0,0,717,Himantoglossum,Himantoglossum,caprinum,Himantoglossum_caprinum_4_0,(M. Bieb.) Spreng. ,,,,species,,162.99999554951987,319.162114461263,311.72828674316406,367.51963297526044,0.0,1.0
5,8,79.69446563720703,76.59890747070312,93.45059204101562,88.2047119140625,(M.,4,0,1,717,,Himantoglossum,,,,author_4_0,,,,,332.0602734883626,319.162114461263,389.3774668375651,367.51963297526044,0.0,1.0
6,9,97.81619262695312,76.59890747070312,119.9159164428711,88.2047119140625,Bieb.),4,0,2,717,,Himantoglossum,,,,author_4_0,,,,,407.5674692789714,319.162114461263,499.6496518452962,367.51963297526044,0.0,1.0
7,10,124.79559326171875,76.59890747070312,153.75146484375,88.2047119140625,Spreng.,4,0,3,717,,Himantoglossum,,,,author_4_0,,,,,519.9816385904948,319.162114461263,640.631103515625,367.51963297526044,0.0,1.0
8,11,25.440000534057617,86.19888305664062,70.96831512451172,97.8046875,Hippocrepis,5,0,0,717,Hippocrepis,Hippocrepis,,,,,,,genus,,106.00000222524007,359.1620127360026,295.7013130187988,407.51953125,0.0,0.0
9,12,39.119998931884766,95.31887817382812,70.7190933227539,106.9246826171875,bisiliqua,6,0,0,717,Hippocrepis,Hippocrepis,bisiliqua,Hippocrepis_bisiliqua_6_0,Forssk. ,,,,species,,162.99999554951987,397.1619923909505,294.6628888448079,445.51951090494794,0.0,1.0
10,13,75.98025512695312,95.31887817382812,101.66987609863281,106.9246826171875,Forssk.,6,0,1,717,,Hippocrepis,,,,author_6_0,,,,,316.5843963623047,397.1619923909505,423.6244837443034,445.51951090494794,0.0,1.0
11,14,38.880001068115234,105.39889526367188,91.57340240478516,117.00469970703125,multisiliquosa,6,1,0,717,Hippocrepis,Hippocrepis,multisiliquosa,Hippocrepis_multisiliquosa_6_1,L. ,,,,species,,162.00000445048013,439.1620635986328,381.5558433532715,487.5195821126302,0.0,1.0
12,15,95.74111938476562,105.39889526367188,103.58869171142578,117.00469970703125,L.,6,1,1,717,,Hippocrepis,,,,author_6_1,,,,,398.92133076985675,439.1620635986328,431.6195487976074,487.5195821126302,0.0,1.0
13,16,39.119998931884766,114.99887084960938,82.83596801757812,126.60467529296875,unisiliquosa,6,2,0,717,Hippocrepis,Hippocrepis,unisiliquosa,Hippocrepis_unisiliquosa_6_2,L. ,,,,species,,162.99999554951987,479.1619618733724,345.1498667399089,527.5194803873698,0.0,1.0
14,17,88.56938934326172,114.99887084960938,96.39044189453125,126.60467529296875,L.,6,2,1,717,,Hippocrepis,,,,author_6_2,,,,,369.0391222635905,479.1619618733724,401.62684122721356,527.5194803873698,0.0,1.0
15,18,25.440000534057617,124.59890747070312,93.17488861083984,136.2047119140625,Hippomarathrum,7,0,0,717,Hippomarathrum,Hippomarathrum,,,,,,,genus,,106.00000222524007,519.1621144612631,388.228702545166,567.5196329752604,0.0,0.0
16,19,39.119998931884766,134.19888305664062,68.94102478027344,145.8046875,boissieri,8,0,0,717,Hippomarathrum,Hippomarathrum,boissieri,Hippomarathrum_boissieri_8_0,Reut. et Hausskn. ,,,,species,,162.99999554951987,559.1620127360026,287.25426991780597,607.51953125,0.0,1.0
17,20,72.69258117675781,134.19888305664062,93.2571029663086,145.8046875,Reut.,8,0,1,717,,Hippomarathrum,,,,author_8_0,,,,,302.88575490315753,559.1620127360026,388.57126235961914,607.51953125,0.0,1.0
18,21,97.54518127441406,134.19888305664062,104.14498901367188,145.8046875,et,8,0,2,717,,Hippomarathrum,,,,author_8_0,,,,,406.4382553100586,559.1620127360026,433.9374542236328,607.51953125,0.0,1.0
19,22,107.89655303955078,134.19888305664062,141.99087524414062,145.8046875,Hausskn.,8,0,3,717,,Hippomarathrum,,,,author_8_0,,,,,449.56897099812824,559.1620127360026,591.6286468505859,607.51953125,0.0,1.0
20,23,38.880001068115234,143.79888916015625,68.5675048828125,155.40469360351562,crispum,8,1,0,717,Hippomarathrum,Hippomarathrum,crispum,Hippomarathrum_crispum_8_1,(Pers.) Koch ,,,,species,,162.00000445048013,599.1620381673177,285.69793701171875,647.5195566813151,0.0,1.0
21,24,74.41006469726562,143.79888916015625,97.94207763671875,155.40469360351562,(Pers.),8,1,1,717,,Hippomarathrum,,,,author_8_1,,,,,310.04193623860675,599.1620381673177,408.0919901529948,647.5195566813151,0.0,1.0
22,25,103.78463745117188,143.79888916015625,123.89311981201172,155.40469360351562,Koch,8,1,2,717,,Hippomarathrum,,,,author_8_1,,,,,432.4359893798828,599.1620381673177,516.2213325500488,647.5195566813151,0.0,1.0
23,26,38.63999938964844,153.39889526367188,70.11270904541016,165.00469970703125,scabrum,8,2,0,717,Hippomarathrum,Hippomarathrum,scabrum,Hippomarathrum_scabrum_8_2,(Fenzl) Boigs. ,,,,species,,160.9999974568685,639.1620635986328,292.136287689209,687.5195821126302,0.0,1.0
24,27,75.37387084960938,153.39889526367188,101.4548568725586,165.00469970703125,(Fenzl),8,2,1,717,,Hippomarathrum,,,,author_8_2,,,,,314.05779520670575,639.1620635986328,422.72857030232746,687.5195821126302,0.0,1.0
25,28,106.46509552001953,153.39889526367188,127.82981872558594,165.00469970703125,Boigs.,8,2,2,717,,Hippomarathrum,,,,author_8_2,,,,,443.60456466674805,639.1620635986328,532.6242446899414,687.5195821126302,0.0,1.0
26,29,25.440000534057617,162.9989013671875,70.2354507446289,174.60470581054688,Hirschfeldia,9,0,0,717,Hirschfeldia,Hirschfeldia,,,,,,,genus,,106.00000222524007,679.1620890299479,292.6477114359538,727.5196075439453,0.0,0.0
27,30,38.63999938964844,172.118896484375,63.61674499511719,183.72470092773438,incana,10,0,0,717,Hirschfeldia,Hirschfeldia,incana,Hirschfeldia_incana_10_0,(L.) Lagrèze-Fossat ,,,,species,,160.9999974568685,717.1620686848959,265.0697708129883,765.5195871988932,0.0,1.0
28,31,68.70246887207031,172.118896484375,82.47950744628906,183.72470092773438,(L.),10,0,1,717,,Hirschfeldia,,,,author_10_0,,,,,286.26028696695965,717.1620686848959,343.6646143595378,765.5195871988932,0.0,1.0
29,32,87.84878540039062,172.118896484375,144.22142028808594,183.72470092773438,Lagrèze-Fossat,10,0,2,717,,Hirschfeldia,,,,author_10_0,,,,,366.03660583496094,717.1620686848959,600.9225845336914,765.5195871988932,0.0,1.0
30,33,25.440000534057617,182.43890380859375,61.611175537109375,194.04470825195312,Hprdeum,11,0,0,717,Hprdeum,Hprdeum,,,,,,,genus,,106.00000222524007,760.162099202474,256.7132314046224,808.5196177164713,0.0,0.0
31,34,38.880001068115234,192.27890014648438,85.73405456542969,203.88470458984375,geniculatum,12,0,0,717,Hprdeum,Hprdeum,geniculatum,Hprdeum_geniculatum_12_0,Ail. ,,,,species,,162.00000445048013,801.1620839436849,357.22522735595703,849.5196024576823,0.0,1.0
32,35,89.4120101928711,192.27890014648438,103.34851837158203,203.88470458984375,Ail.,12,0,1,717,,Hprdeum,,,,author_12_0,,,,,372.5500424702962,801.1620839436849,430.6188265482585,849.5196024576823,0.0,1.0
33,36,38.63999938964844,201.87890625,70.84222412109375,213.48471069335938,glaucum,12,1,0,717,Hprdeum,Hprdeum,glaucum,Hprdeum_glaucum_12_1,Steud. ,,,,species,,160.9999974568685,841.162109375,295.1759338378906,889.5196278889974,0.0,1.0
34,37,76.1839599609375,201.87890625,99.74962615966797,213.48471069335938,Steud.,12,1,1,717,,Hprdeum,,,,author_12_1,,,,,317.43316650390625,841.162109375,415.6234423319499,889.5196278889974,0.0,1.0
35,39,34.34847640991211,212.36631774902344,83.34434509277344,222.989013671875,gussoneanum,13,0,0,717,Hprdeum,Hprdeum,gussoneanum,Hprdeum_gussoneanum_13_0,Pari. ,,,,species,,143.11865170796713,884.8596572875977,347.26810455322266,929.1208902994791,0.0,1.0
36,40,85.174560546875,211.47891235351562,102.99437713623047,223.084716796875,Pari.,13,0,1,717,,Hprdeum,,,,author_13_0,,,,,354.8940022786458,881.1621348063151,429.14323806762695,929.5196533203125,0.0,1.0
37,41,38.15999984741211,222.44630432128906,64.16118621826172,233.06900024414062,hxjitrix,14,0,0,717,Hprdeum,Hprdeum,hxjitrix,Hprdeum_hxjitrix_14_0,Roth ,,,,species,,158.99999936421713,926.8596013387045,267.3382759094238,971.1208343505859,0.0,1.0
38,42,65.97882843017578,221.55889892578125,84.53313446044922,233.16470336914062,Roth,14,0,1,717,,Hprdeum,,,,author_14_0,,,,,274.9117851257324,923.1620788574219,352.2213935852051,971.5195973714193,0.0,1.0
39,43,38.63999938964844,230.67889404296875,77.03044891357422,242.28469848632812,leporinum,14,1,0,717,Hprdeum,Hprdeum,leporinum,Hprdeum_leporinum_14_1,Link. ,,,,species,,160.9999974568685,961.1620585123698,320.96020380655926,1009.5195770263672,0.0,1.0
40,44,81.41645050048828,230.67889404296875,101.18946075439453,242.28469848632812,Link.,14,1,1,717,,Hprdeum,,,,author_14_1,,,,,339.2352104187012,961.1620585123698,421.62275314331055,1009.5195770263672,0.0,1.0
41,45,38.63999938964844,240.27890014648438,81.35462188720703,251.88470458984375,maritinîum,14,2,0,717,Hprdeum,Hprdeum,maritinîum,Hprdeum_maritinîum_14_2,With. ,,,,species,,160.9999974568685,1001.1620839436849,338.977591196696,1049.5196024576824,0.0,1.0
42,46,86.27204132080078,240.27890014648438,107.67061614990234,251.88470458984375,With.,14,2,1,717,,Hprdeum,,,,author_14_2,,,,,359.4668388366699,1001.1620839436849,448.62756729125977,1049.5196024576824,0.0,1.0
43,47,24.959999084472656,250.5262908935547,64.46127319335938,261.14898681640625,Hornungia,15,0,0,717,Hornungia,Hornungia,,,,,,,genus,,103.99999618530273,1043.8595453898113,268.58863830566406,1088.1207784016926,0.0,0.0
44,48,37.439998626708984,260.3663024902344,81.93629455566406,270.989013671875,procumberti,16,0,0,717,Hornungia,Hornungia,procumberti,Hornungia_procumberti_16_0,(L.) Hayek ,,,,species,,155.9999942779541,1084.8595937093098,341.4012273152669,1129.1208902994792,0.0,1.0
45,49,84.17825317382812,259.4789123535156,97.77780151367188,271.084716796875,(L.),16,0,1,717,,Hornungia,,,,author_16_0,,,,,350.7427215576172,1081.1621348063152,407.4075063069661,1129.5196533203125,0.0,1.0
46,50,100.12584686279297,259.4789123535156,124.02547454833984,271.084716796875,Hayek,16,0,2,717,,Hornungia,,,,author_16_0,,,,,417.1910285949707,1081.1621348063152,516.7728106180826,1129.5196533203125,0.0,1.0
47,51,24.479999542236328,269.9662780761719,63.98127746582031,280.5889892578125,Hutchinsia,17,0,0,717,Hutchinsia,Hutchinsia,,,,,,,genus,,101.99999809265137,1124.8594919840496,266.58865610758465,1169.1207885742188,0.0,0.0
48,52,37.20000076293945,279.0862731933594,81.19229888916016,289.708984375,procumbens,18,0,0,717,Hutchinsia,Hutchinsia,procumbens,Hutchinsia_procumbens_18_0,(L.) Desv. ,,,,species,,155.0000031789144,1162.8594716389973,338.30124537150067,1207.1207682291667,0.0,1.0
49,53,82.76921844482422,278.1988830566406,96.36876678466797,289.8046875,(L.),18,0,1,717,,Hutchinsia,,,,author_18_0,,,,,344.8717435201009,1159.1620127360027,401.5365282694499,1207.51953125,0.0,1.0
50,54,98.1313247680664,278.1988830566406,118.70829772949219,289.8046875,Desv.,18,0,2,717,,Hutchinsia,,,,author_18_0,,,,,408.88051986694336,1159.1620127360027,494.61790720621747,1207.51953125,0.0,1.0
51,55,24.719999313354492,288.2789001464844,71.36592102050781,299.88470458984375,Hydrocotyle,19,0,0,717,Hydrocotyle,Hydrocotyle,,,,,,,genus,,102.99999713897705,1201.1620839436848,297.3580042521159,1249.5196024576824,0.0,0.0
52,56,38.15999984741211,298.76629638671875,61.82695770263672,309.3890075683594,natans,20,0,0,717,Hydrocotyle,Hydrocotyle,natans,Hydrocotyle_natans_20_0,Cyr. ,,,,species,,158.99999936421713,1244.8595682779949,257.6123237609863,1289.120864868164,0.0,1.0
53,57,64.59115600585938,297.87890625,80.7907943725586,309.4847106933594,Cyr.,20,0,1,717,,Hydrocotyle,,,,author_20_0,,,,,269.12981669108075,1241.162109375,336.6283098856608,1289.5196278889973,0.0,1.0
54,58,38.400001525878906,306.9989013671875,91.75691986083984,318.6047058105469,ranunculoides,20,1,0,717,Hydrocotyle,Hydrocotyle,ranunculoides,Hydrocotyle_ranunculoides_20_1,L. fil. ,,,,species,,160.00000635782877,1279.162089029948,382.320499420166,1327.5196075439453,0.0,1.0
55,59,96.5213394165039,306.9989013671875,104.4229736328125,318.6047058105469,L.,20,1,1,717,,Hydrocotyle,,,,author_20_1,,,,,402.1722475687663,1279.162089029948,435.09572347005206,1327.5196075439453,0.0,1.0
56,60,108.05927276611328,306.9989013671875,118.95011138916016,318.6047058105469,fil.,20,1,2,717,,Hydrocotyle,,,,author_20_1,,,,,450.24696985880536,1279.162089029948,495.62546412150067,1327.5196075439453,0.0,1.0
57,61,24.959999084472656,317.31890869140625,81.70137786865234,328.9247131347656,Hymenocarpus,21,0,0,717,Hymenocarpus,Hymenocarpus,,,,,,,genus,,103.99999618530273,1322.1621195475261,340.42240778605145,1370.5196380615234,0.0,0.0
58,62,38.15999984741211,326.91888427734375,79.61851501464844,338.5246887207031,circinnatus,22,0,0,717,Hymenocarpus,Hymenocarpus,circinnatus,Hymenocarpus_circinnatus_22_0,(L.) Savi ,,,,species,,158.99999936421713,1362.1620178222656,331.74381256103516,1410.519536336263,0.0,1.0
59,63,84.7807388305664,326.91888427734375,98.55778503417969,338.5246887207031,(L.),22,0,1,717,,Hymenocarpus,,,,author_22_0,,,,,353.25307846069336,1362.1620178222656,410.65743764241535,1410.519536336263,0.0,1.0
60,64,103.97805786132812,326.91888427734375,119.9732894897461,338.5246887207031,Savi,22,0,2,717,,Hymenocarpus,,,,author_22_0,,,,,433.2419077555339,1362.1620178222656,499.8887062072754,1410.519536336263,0.0,1.0
61,65,38.15999984741211,336.7589111328125,88.79682922363281,348.3647155761719,nummularius,22,1,0,717,Hymenocarpus,Hymenocarpus,nummularius,Hymenocarpus_nummularius_22_1,'(D.C.) G. Don. ,,,,species,,158.99999936421713,1403.162129720052,369.9867884318034,1451.5196482340496,0.0,1.0
62,66,91.30194854736328,336.7589111328125,117.1880111694336,348.3647155761719,'(D.C.),22,1,1,717,,Hymenocarpus,,,,author_22_1,,,,,380.4247856140137,1403.162129720052,488.28337987263996,1451.5196482340496,0.0,1.0
63,67,122.44815063476562,336.7589111328125,131.32562255859375,348.3647155761719,G.,22,1,2,717,,Hymenocarpus,,,,author_22_1,,,,,510.20062764485675,1403.162129720052,547.1900939941406,1451.5196482340496,0.0,1.0
64,68,136.3348388671875,336.7589111328125,154.7095184326172,348.3647155761719,Don.,22,1,3,717,,Hymenocarpus,,,,author_22_1,,,,,568.0618286132812,1403.162129720052,644.6229934692383,1451.5196482340496,0.0,1.0
65,69,24.719999313354492,346.118896484375,77.59867095947266,357.7247009277344,Hymenolobus,23,0,0,717,Hymenolobus,Hymenolobus,,,,,,,genus,,102.99999713897705,1442.1620686848958,323.3277956644694,1490.5195871988933,0.0,0.0
66,70,37.91999816894531,355.9588928222656,83.63701629638672,367.564697265625,procumbens,24,0,0,717,Hymenolobus,Hymenolobus,procumbens,Hymenolobus_procumbens_24_0,(L.) Nutt. ,,,,species,,157.99999237060547,1483.1620534261067,348.4875679016113,1531.5195719401042,0.0,1.0
67,71,88.81658172607422,355.9588928222656,102.5936279296875,367.564697265625,(L.),24,0,1,717,,Hymenolobus,,,,author_24_0,,,,,370.06909052530926,1483.1620534261067,427.47344970703125,1531.5195719401042,0.0,1.0
68,72,107.50186920166016,355.9588928222656,127.10993957519531,367.564697265625,Nutt.,24,0,2,717,,Hymenolobus,,,,author_24_0,,,,,447.9244550069173,1483.1620534261067,529.6247482299805,1531.5195719401042,0.0,1.0
69,73,24.479999542236328,365.79888916015625,65.63251495361328,377.4046936035156,Hypecoum,25,0,0,717,Hypecoum,Hypecoum,,,,,,,genus,,101.99999809265137,1524.1620381673176,273.468812306722,1572.5195566813152,0.0,0.0
70,74,37.439998626708984,376.5262756347656,85.38601684570312,387.14898681640625,grandiflorum,26,0,0,717,Hypecoum,Hypecoum,grandiflorum,Hypecoum_grandiflorum_26_0,Benth. ,,,,species,,155.9999942779541,1568.8594818115234,355.7750701904297,1613.1207784016926,0.0,1.0
71,75,86.83557891845703,375.6388854980469,111.5436019897461,387.24468994140625,Benth.,26,0,1,717,,Hypecoum,,,,author_26_0,,,,,361.8149121602376,1565.1620229085286,464.7650082906087,1613.5195414225261,0.0,1.0
72,76,37.91999816894531,385.9588928222656,68.597412109375,397.564697265625,imberbe,26,1,0,717,Hypecoum,Hypecoum,imberbe,Hypecoum_imberbe_26_1,Sibth. et Smith ,,,,species,,157.99999237060547,1608.1620534261067,285.8225504557292,1656.5195719401042,0.0,1.0
73,77,72.91303253173828,385.9588928222656,95.12291717529297,397.564697265625,Sibth.,26,1,1,717,,Hypecoum,,,,author_26_1,,,,,303.8043022155762,1608.1620534261067,396.3454882303874,1656.5195719401042,0.0,1.0
74,78,99.69252014160156,385.9588928222656,106.30762481689453,397.564697265625,et,26,1,2,717,,Hypecoum,,,,author_26_1,,,,,415.38550059000653,1608.1620534261067,442.94843673706055,1656.5195719401042,0.0,1.0
75,79,110.6234359741211,385.9588928222656,133.01454162597656,397.564697265625,Smith,26,1,3,717,,Hypecoum,,,,author_26_1,,,,,460.9309832255046,1608.1620534261067,554.2272567749023,1656.5195719401042,0.0,1.0
76,81,39.57545852661133,395.55889892578125,77.37767028808594,407.1647033691406,pendulum,27,0,0,717,Hypecoum,Hypecoum,pendulum,Hypecoum_pendulum_27_0,L. ,,,,species,,164.89774386088052,1648.1620788574219,322.4069595336914,1696.5195973714192,0.0,1.0
77,82,82.69595336914062,395.55889892578125,90.54148864746094,407.1647033691406,L.,27,0,1,717,,Hypecoum,,,,author_27_0,,,,,344.56647237141925,1648.1620788574219,377.2562026977539,1696.5195973714192,0.0,1.0
78,83,37.68000030517578,405.1589050292969,83.39701843261719,416.76470947265625,procumbens,28,0,0,717,Hypecoum,Hypecoum,procumbens,Hypecoum_procumbens_28_0,L. ,,,,species,,157.00000127156576,1688.162104288737,347.4875768025716,1736.5196228027344,0.0,1.0
79,84,87.99620056152344,405.1589050292969,95.91007232666016,416.76470947265625,L.,28,0,1,717,,Hypecoum,,,,author_28_0,,,,,366.65083567301434,1688.162104288737,399.625301361084,1736.5196228027344,0.0,1.0
80,85,24.479999542236328,416.9189147949219,67.03980255126953,428.52471923828125,Hypericum,29,0,0,717,Hypericum,Hypericum,,,,,,,genus,,101.99999809265137,1737.162144978841,279.33251063028973,1785.5196634928386,0.0,0.0
81,86,37.91999816894531,426.6863098144531,64.41593170166016,437.30902099609375,acutum,30,0,0,717,Hypericum,Hypericum,acutum,Hypericum_acutum_30_0,MoencnV ,,,,species,,157.99999237060547,1777.859624226888,268.399715423584,1822.1209208170574,0.0,1.0
82,87,65.86627197265625,425.7989196777344,101.34199523925781,437.40472412109375,MoencnV,30,0,1,717,,Hypericum,,,,author_30_0,,,,,274.4427998860677,1774.1621653238933,422.25831349690753,1822.5196838378906,0.0,1.0
83,88,37.91999816894531,436.2862854003906,87.30226135253906,446.90899658203125,adenocarpum,30,1,0,717,Hypericum,Hypericum,adenocarpum,Hypericum_adenocarpum_30_1,MiroX^^ ,,,,species,,157.99999237060547,1817.8595225016277,363.7594223022461,1862.1208190917969,0.0,1.0
84,89,88.75241088867188,435.3988952636719,124.2297134399414,447.00469970703125,MiroX^^,30,1,1,717,,Hypericum,,,,author_30_1,,,,,369.8017120361328,1814.1620635986328,517.6238059997559,1862.5195821126301,0.0,1.0
85,90,37.68000030517578,445.88629150390625,85.7903060913086,456.5090026855469,adenocladum,30,2,0,717,Hypericum,Hypericum,adenocladum,Hypericum_adenocladum_30_2,Boiss. ,,,,species,,157.00000127156576,1857.8595479329426,357.4596087137858,1902.120844523112,0.0,1.0
86,91,87.24052429199219,444.9989013671875,108.5833740234375,456.6047058105469,Boiss.,30,2,1,717,,Hypericum,,,,author_30_2,,,,,363.50218454996747,1854.162089029948,452.43072509765625,1902.5196075439453,0.0,1.0
87,92,37.68000030517578,455.4862976074219,84.45149230957031,466.1090087890625,alternifolium,30,3,0,717,Hypericum,Hypericum,alternifolium,Hypericum_alternifolium_30_3,Labili. ,,,,species,,157.00000127156576,1897.8595733642578,351.88121795654297,1942.120869954427,0.0,1.0
88,93,85.90177154541016,454.5989074707031,111.31858825683594,466.2047119140625,Labili.,30,3,1,717,,Hypericum,,,,author_30_3,,,,,357.92404810587567,1894.162114461263,463.8274510701497,1942.5196329752605,0.0,1.0
89,94,37.439998626708984,465.0862731933594,68.19202423095703,475.708984375,amanum,30,4,0,717,Hypericum,Hypericum,amanum,Hypericum_amanum_30_4,Boiss. ,,,,species,,155.9999942779541,1937.8594716389973,284.1334342956543,1982.1207682291667,0.0,1.0
90,95,69.64224243164062,464.1988830566406,90.78495025634766,475.8046875,Boiss.,30,4,1,717,,Hypericum,,,,author_30_4,,,,,290.17601013183594,1934.1620127360027,378.27062606811523,1982.51953125,0.0,1.0
91,96,37.68000030517578,473.7989196777344,96.22911834716797,485.40472412109375,amblyosepalum,30,5,0,717,Hypericum,Hypericum,amblyosepalum,Hypericum_amblyosepalum_30_5,Hochstt. ,,,,species,,157.00000127156576,1974.1621653238933,400.9546597798665,2022.5196838378906,0.0,1.0
