level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
92,97,102.98661804199219,473.7989196777344,134.7899169921875,485.40472412109375,Hochstt.,30,5,1,717,,Hypericum,,,,author_30_5,,,,,429.1109085083008,1974.1621653238933,561.6246541341146,2022.5196838378906,0.0,1.0
93,98,37.68000030517578,483.3988952636719,75.46161651611328,495.00469970703125,capitatum,30,6,0,717,Hypericum,Hypericum,capitatum,Hypericum_capitatum_30_6,Choisy ,,,,species,,157.00000127156576,2014.1620635986328,314.423402150472,2062.5195821126304,0.0,1.0
94,99,80.31477355957031,483.3988952636719,105.65238189697266,495.00469970703125,Choisy,30,6,1,717,,Hypericum,,,,author_30_6,,,,,334.64488983154297,2014.1620635986328,440.21825790405273,2062.5195821126304,0.0,1.0
95,100,37.439998626708984,492.9989013671875,92.15188598632812,504.6047058105469,cardiophyllum,30,7,0,717,Hypericum,Hypericum,cardiophyllum,Hypericum_cardiophyllum_30_7,Boiss. ,,,,species,,155.9999942779541,2054.1620890299478,383.9661916097005,2102.5196075439453,0.0,1.0
96,101,97.25902557373047,492.9989013671875,118.47003173828125,504.6047058105469,Boiss.,30,7,1,717,,Hypericum,,,,author_30_7,,,,,405.24593989054364,2054.1620890299478,493.62513224283856,2102.5196075439453,0.0,1.0
97,102,37.20000076293945,503.4862976074219,66.19763946533203,514.1090087890625,cassium,30,8,0,717,Hypericum,Hypericum,cassium,Hypericum_cassium_30_8,Boiss. ,,,,species,,155.0000031789144,2097.859573364258,275.8234977722168,2142.1208699544272,0.0,1.0
98,103,68.15093994140625,502.5989074707031,89.36194610595703,514.2047119140625,Boiss.,30,8,1,717,,Hypericum,,,,author_30_8,,,,,283.9622497558594,2094.162114461263,372.3414421081543,2142.5196329752603,0.0,1.0
99,105,37.439998626708984,512.1989135742188,74.8831787109375,523.8046875,confertum,30,9,0,717,Hypericum,Hypericum,confertum,Hypericum_confertum_30_9,Choisy ,,,,species,,155.9999942779541,2134.162139892578,312.01324462890625,2182.51953125,0.0,1.0
100,106,81.75492095947266,512.1989135742188,107.092529296875,523.8046875,Choisy,30,9,1,717,,Hypericum,,,,author_30_9,,,,,340.64550399780273,2134.162139892578,446.2188720703125,2182.51953125,0.0,1.0
101,107,37.20000076293945,522.6863403320312,66.17240905761719,533.3090209960938,crispum,30,10,0,717,Hypericum,Hypericum,crispum,Hypericum_crispum_30_10,L. ,,,,species,,155.0000031789144,2177.8597513834634,275.71837107340497,2222.120920817057,0.0,1.0
102,108,67.62250518798828,521.7989501953125,75.51040649414062,533.4047241210938,L.,30,10,1,717,,Hypericum,,,,author_30_10,,,,,281.7604382832845,2174.1622924804688,314.62669372558594,2222.5196838378906,0.0,1.0
103,109,37.20000076293945,531.5662841796875,74.04877471923828,542.18896484375,"cuneatum,",30,11,0,717,Hypericum,Hypericum,"cuneatum,","Hypericum_cuneatum,_30_11",Poir. ,,,,species,,155.0000031789144,2214.8595174153647,308.5365613301595,2259.1206868489585,0.0,1.0
104,110,75.49922180175781,530.6788940429688,93.36427307128906,542.28466796875,Poir.,30,11,1,717,,Hypericum,,,,author_30_11,,,,,314.58009084065753,2211.1620585123696,389.0178044637044,2259.5194498697915,0.0,1.0
105,111,35.279998779296875,540.6863403320312,76.89881896972656,551.3090209960938,fieldianum,30,12,0,717,Hypericum,Hypericum,fieldianum,Hypericum_fieldianum_30_12,Rech. ,,,,species,,146.99999491373697,2252.8597513834634,320.41174570719403,2297.120920817057,0.0,1.0
106,112,78.34900665283203,539.7989501953125,100.46854400634766,551.4047241210938,Rech.,30,12,1,717,,Hypericum,,,,author_30_12,,,,,326.4541943868001,2249.1622924804688,418.6189333597819,2297.5196838378906,0.0,1.0
107,113,36.720001220703125,550.2863159179688,62.01655197143555,560.9089965820312,gracile,30,13,0,717,Hypericum,Hypericum,gracile,Hypericum_gracile_30_13,Boiss. ,,,,species,,153.00000508626303,2292.859649658203,258.40229988098145,2337.120819091797,0.0,1.0
108,114,63.46678161621094,549.39892578125,84.80982971191406,561.0046997070312,Boiss.,30,13,1,717,,Hypericum,,,,author_30_13,,,,,264.4449234008789,2289.1621907552085,353.3742904663086,2337.5195821126304,0.0,1.0
109,115,36.959999084472656,559.8863525390625,95.95426177978516,570.509033203125,helianthemoides,30,14,0,717,Hypericum,Hypericum,helianthemoides,Hypericum_helianthemoides_30_14,Spach ,,,,species,,153.99999618530273,2332.8598022460938,399.80942408243817,2377.1209716796875,0.0,1.0
110,116,97.40458679199219,558.9989624023438,120.27754211425781,570.604736328125,Spach,30,14,1,717,,Hypericum,,,,author_30_14,,,,,405.8524449666341,2329.162343343099,501.1564254760742,2377.519734700521,0.0,1.0
111,117,36.959999084472656,568.5989379882812,71.24596405029297,580.2047119140625,hircinum,30,15,0,717,Hypericum,Hypericum,hircinum,Hypericum_hircinum_30_15,L. ,,,,species,,153.99999618530273,2369.1622416178384,296.8581835428874,2417.5196329752603,0.0,1.0
112,118,75.96550750732422,568.5989379882812,83.90998077392578,580.2047119140625,L.,30,15,1,717,,Hypericum,,,,author_30_15,,,,,316.52294794718426,2369.1622416178384,349.6249198913574,2417.5196329752603,0.0,1.0
113,119,36.720001220703125,578.6063232421875,86.72338104248047,589.22900390625,hyssopifolium,30,16,0,717,Hypericum,Hypericum,hyssopifolium,Hypericum_hyssopifolium_30_16,Chaix ,,,,species,,153.00000508626303,2410.8596801757812,361.34742101033527,2455.120849609375,0.0,1.0
114,120,88.17372131347656,577.7189331054688,110.61396789550781,589.32470703125,Chaix,30,16,1,717,,Hypericum,,,,author_30_16,,,,,367.39050547281903,2407.1622212727866,460.8915328979492,2455.5196126302085,0.0,1.0
115,121,37.20000076293945,588.206298828125,56.040706634521484,598.8289794921875,laeve,30,17,0,717,Hypericum,Hypericum,laeve,Hypericum_laeve_30_17,Boiss. ,,,,species,,155.0000031789144,2450.859578450521,233.5029443105062,2495.1207478841147,0.0,1.0
116,122,57.49094009399414,587.3189086914062,78.83399963378906,598.9246826171875,Boiss.,30,17,1,717,,Hypericum,,,,author_30_17,,,,,239.5455837249756,2447.162119547526,328.4749984741211,2495.5195109049478,0.0,1.0
117,123,37.20000076293945,597.39892578125,85.30615234375,609.0046997070312,lanuginosum,30,18,0,717,Hypericum,Hypericum,lanuginosum,Hypericum_lanuginosum_30_18,Lam. ,,,,species,,155.0000031789144,2489.1621907552085,355.4423014322917,2537.5195821126304,0.0,1.0
118,124,90.46680450439453,597.39892578125,110.55685424804688,609.0046997070312,Lam.,30,18,1,717,,Hypericum,,,,author_30_18,,,,,376.94501876831055,2489.1621907552085,460.653559366862,2537.5195821126304,0.0,1.0
119,195,243.83999633789062,47.79892349243164,288.6164855957031,59.404720306396484,libanoticum,49,0,0,717,Hypericum,Hypericum,libanoticum,Hypericum_libanoticum_49_0,N. Robson ,,,,species,,1015.9999847412109,199.16218121846518,1202.5686899820964,247.5196679433187,1.0,2.0
120,196,293.0871276855469,47.79892349243164,302.03192138671875,59.404720306396484,N.,49,0,1,717,,Hypericum,,,,author_49_0,,,,,1221.1963653564453,199.16218121846518,1258.4663391113281,247.5196679433187,1.0,2.0
121,197,307.0615539550781,47.79892349243164,335.083251953125,59.404720306396484,Robson,49,0,2,717,,Hypericum,,,,author_49_0,,,,,1279.4231414794922,199.16218121846518,1396.1802164713542,247.5196679433187,1.0,2.0
122,198,244.0800018310547,58.04630661010742,270.59442138671875,68.66900634765625,lorentii,49,1,0,717,Hypericum,Hypericum,lorentii,Hypericum_lorentii_49_1,Hochst. ,,,,species,,1017.0000076293945,241.8596108754476,1127.4767557779949,286.12085978190106,1.0,2.0
123,199,272.0442199707031,57.15890884399414,301.23541259765625,68.76470947265625,Hochst.,49,1,1,717,,Hypericum,,,,author_49_1,,,,,1133.517583211263,238.16212018330893,1255.1475524902344,286.5196228027344,1.0,2.0
124,200,243.83999633789062,66.99887084960938,269.9629821777344,78.60467529296875,lydium,49,2,0,717,Hypericum,Hypericum,lydium,Hypericum_lydium_49_2,Boiss. ,,,,species,,1015.9999847412109,279.1619618733724,1124.8457590738933,327.5194803873698,1.0,2.0
125,201,274.13885498046875,66.99887084960938,295.3498840332031,78.60467529296875,Boiss.,49,2,1,717,,Hypericum,,,,author_49_2,,,,,1142.2452290852864,279.1619618733724,1230.624516805013,327.5194803873698,1.0,2.0
126,202,243.83999633789062,76.59890747070312,283.259765625,88.2047119140625,montbretii,49,3,0,717,Hypericum,Hypericum,montbretii,Hypericum_montbretii_49_3,Spach ,,,,species,,1015.9999847412109,319.162114461263,1180.2490234375,367.51963297526044,1.0,2.0
127,203,288.780029296875,76.59890747070312,311.33306884765625,88.2047119140625,Spach,49,3,1,717,,Hypericum,,,,author_49_3,,,,,1203.2501220703125,319.162114461263,1297.2211201985676,367.51963297526044,1.0,2.0
128,204,243.60000610351562,86.19888305664062,269.8568115234375,97.8046875,nanum,49,4,0,717,Hypericum,Hypericum,nanum,Hypericum_nanum_49_4,Poir. ,,,,species,,1015.0000254313151,359.1620127360026,1124.4033813476562,407.51953125,1.0,2.0
129,205,274.554931640625,86.19888305664062,292.2314453125,97.8046875,Poir.,49,4,1,717,,Hypericum,,,,author_49_4,,,,,1143.9788818359375,359.1620127360026,1217.6310221354167,407.51953125,1.0,2.0
130,206,243.60000610351562,95.79891967773438,269.5583190917969,107.40472412109375,olivieri,49,5,0,717,Hypericum,Hypericum,olivieri,Hypericum_olivieri_49_5,(Spach) Boiss. ,,,,species,,1015.0000254313151,399.16216532389325,1123.159662882487,447.5196838378906,1.0,2.0
131,207,274.6521911621094,95.79891967773438,302.8440246582031,107.40472412109375,(Spach),49,5,1,717,,Hypericum,,,,author_49_5,,,,,1144.3841298421223,399.16216532389325,1261.850102742513,447.5196838378906,1.0,2.0
132,208,307.9378967285156,95.79891967773438,328.9499816894531,107.40472412109375,Boiss.,49,5,2,717,,Hypericum,,,,author_49_5,,,,,1283.0745697021484,399.16216532389325,1370.6249237060547,447.5196838378906,1.0,2.0
133,209,243.60000610351562,105.39889526367188,285.3681640625,117.00469970703125,olympicum,49,6,0,717,Hypericum,Hypericum,olympicum,Hypericum_olympicum_49_6,L. ,,,,species,,1015.0000254313151,439.1620635986328,1189.0340169270833,487.5195821126302,1.0,2.0
134,210,290.6017761230469,105.39889526367188,298.4697570800781,117.00469970703125,L.,49,6,1,717,,Hypericum,,,,author_49_6,,,,,1210.8407338460286,439.1620635986328,1243.623987833659,487.5195821126302,1.0,2.0
135,211,243.60000610351562,114.99887084960938,293.3861999511719,126.60467529296875,origanifolium,49,7,0,717,Hypericum,Hypericum,origanifolium,Hypericum_origanifolium_49_7,Willd. ,,,,species,,1015.0000254313151,479.1619618733724,1222.4424997965496,527.5194803873698,1.0,2.0
136,212,298.2701110839844,114.99887084960938,321.9992980957031,126.60467529296875,Willd.,49,7,1,717,,Hypericum,,,,author_49_7,,,,,1242.7921295166016,479.1619618733724,1341.6637420654297,527.5194803873698,1.0,2.0
137,213,243.36000061035156,124.59890747070312,269.5282287597656,136.2047119140625,pallens,49,8,0,717,Hypericum,Hypericum,pallens,Hypericum_pallens_49_8,Banks et Sol. ,,,,species,,1014.0000025431315,519.1621144612631,1123.0342864990234,567.5196329752604,1.0,2.0
138,214,273.0523376464844,124.59890747070312,295.34344482421875,136.2047119140625,Banks,49,8,1,717,,Hypericum,,,,author_49_8,,,,,1137.7180735270183,519.1621144612631,1230.5976867675781,567.5196329752604,1.0,2.0
139,215,298.8675537109375,124.59890747070312,305.3511047363281,136.2047119140625,et,49,8,2,717,,Hypericum,,,,author_49_8,,,,,1245.281473795573,519.1621144612631,1272.2962697347004,567.5196329752604,1.0,2.0
140,216,309.1273498535156,124.59890747070312,323.1908264160156,136.2047119140625,Sol.,49,8,3,717,,Hypericum,,,,author_49_8,,,,,1288.0306243896484,519.1621144612631,1346.6284434000652,567.5196329752604,1.0,2.0
141,217,243.60000610351562,134.19888305664062,284.7438659667969,145.8046875,perforatum,49,9,0,717,Hypericum,Hypericum,perforatum,Hypericum_perforatum_49_9,L. ,,,,species,,1015.0000254313151,559.1620127360026,1186.4327748616536,607.51953125,1.0,2.0
142,218,290.1111145019531,134.19888305664062,297.9903259277344,145.8046875,L.,49,9,1,717,,Hypericum,,,,author_49_9,,,,,1208.7963104248047,559.1620127360026,1241.6263580322266,607.51953125,1.0,2.0
143,219,242.39999389648438,144.68629455566406,283.3199462890625,155.30899047851562,praedonum,49,10,0,717,Hypericum,Hypericum,praedonum,Hypericum_praedonum_49_10,Hand.-Mazz. ,,,,species,,1009.9999745686849,602.8595606486002,1180.499776204427,647.1207936604818,1.0,2.0
144,220,284.76971435546875,143.79888916015625,335.948974609375,155.40469360351562,Hand.-Mazz.,49,10,1,717,,Hypericum,,,,author_49_10,,,,,1186.5404764811199,599.1620381673177,1399.7873942057292,647.5195566813151,1.0,2.0
145,221,243.60000610351562,154.2863006591797,296.5542907714844,164.90899658203125,quadrangulum,49,11,0,717,Hypericum,Hypericum,quadrangulum,Hypericum_quadrangulum_49_11,L. ,,,,species,,1015.0000254313151,642.8595860799154,1235.6428782145183,687.1208190917969,1.0,2.0
146,222,298.0043640136719,153.39889526367188,305.89227294921875,165.00469970703125,L.,49,11,1,717,,Hypericum,,,,author_49_11,,,,,1241.684850056966,639.1620635986328,1274.5511372884114,687.5195821126302,1.0,2.0
147,223,243.60000610351562,162.9989013671875,273.48333740234375,174.60470581054688,retusum,49,12,0,717,Hypericum,Hypericum,retusum,Hypericum_retusum_49_12,Auch. ,,,,species,,1015.0000254313151,679.1620890299479,1139.5139058430989,727.5196075439453,1.0,2.0
148,224,278.661865234375,162.9989013671875,301.10919189453125,174.60470581054688,Auch.,49,12,1,717,,Hypericum,,,,author_49_12,,,,,1161.0911051432292,679.1620890299479,1254.6216328938801,727.5196075439453,1.0,2.0
149,225,243.36000061035156,173.48631286621094,270.3601989746094,184.1090087890625,rubrum,49,13,0,717,Hypericum,Hypericum,rubrum,Hypericum_rubrum_49_13,Hochstt. ,,,,species,,1014.0000025431315,722.8596369425455,1126.5008290608723,767.1208699544271,1.0,2.0
150,226,271.80999755859375,172.59890747070312,304.07537841796875,184.2047119140625,Hochstt.,49,13,1,717,,Hypericum,,,,author_49_13,,,,,1132.5416564941406,719.1621144612631,1266.9807434082031,767.5196329752604,1.0,2.0
151,227,243.60000610351562,182.19888305664062,280.4117736816406,193.8046875,russeggeri,49,14,0,717,Hypericum,Hypericum,russeggeri,Hypericum_russeggeri_49_14,(Fenzl) R.- Keller ,,,,species,,1015.0000254313151,759.1620127360026,1168.3823903401692,807.51953125,1.0,2.0
152,228,285.5831604003906,182.19888305664062,311.4621887207031,193.8046875,(Fenzl),49,14,1,717,,Hypericum,,,,author_49_14,,,,,1189.9298350016277,759.1620127360026,1297.7591196695964,807.51953125,1.0,2.0
153,229,316.6327819824219,182.19888305664062,327.81634521484375,193.8046875,R.-,49,14,2,717,,Hypericum,,,,author_49_14,,,,,1319.303258260091,759.1620127360026,1365.9014383951824,807.51953125,1.0,2.0
154,230,330.77130126953125,182.19888305664062,353.9470520019531,193.8046875,Keller,49,14,3,717,,Hypericum,,,,author_49_14,,,,,1378.2137552897136,759.1620127360026,1474.7793833414714,807.51953125,1.0,2.0
155,231,243.60000610351562,192.27890014648438,275.07269287109375,203.88470458984375,scabrum,49,15,0,717,Hypericum,Hypericum,scabrum,Hypericum_scabrum_49_15,L. ,,,,species,,1015.0000254313151,801.1620839436849,1146.1362202962239,849.5196024576823,1.0,2.0
156,232,279.5280456542969,192.27890014648438,287.4296875,203.88470458984375,L.,49,15,1,717,,Hypericum,,,,author_49_15,,,,,1164.700190226237,801.1620839436849,1197.6236979166667,849.5196024576823,1.0,2.0
157,233,243.36000061035156,202.7663116455078,293.2821350097656,213.38900756835938,serpyllifolium,49,16,0,717,Hypericum,Hypericum,serpyllifolium,Hypericum_serpyllifolium_49_16,Lam. ,,,,species,,1014.0000025431315,844.8596318562826,1222.0088958740234,889.1208648681641,1.0,2.0
158,234,294.732177734375,201.87890625,314.6754455566406,213.48471069335938,Lam.,49,16,1,717,,Hypericum,,,,author_49_16,,,,,1228.0507405598958,841.162109375,1311.147689819336,889.5196278889974,1.0,2.0
159,235,243.60000610351562,211.47891235351562,288.18109130859375,223.084716796875,tetrapterum,49,17,0,717,Hypericum,Hypericum,tetrapterum,Hypericum_tetrapterum_49_17,Fries ,,,,species,,1015.0000254313151,881.1621348063151,1200.7545471191406,929.5196533203125,1.0,2.0
160,236,293.40655517578125,211.47891235351562,311.59112548828125,223.084716796875,Fries,49,17,1,717,,Hypericum,,,,author_49_17,,,,,1222.5273132324219,881.1621348063151,1298.2963562011719,929.5196533203125,1.0,2.0
161,237,243.60000610351562,221.55889892578125,288.8764953613281,233.16470336914062,thymifolium,49,18,0,717,Hypericum,Hypericum,thymifolium,Hypericum_thymifolium_49_18,Banks et Sol. ,,,,species,,1015.0000254313151,923.1620788574219,1203.652064005534,971.5195973714193,1.0,2.0
162,238,292.7392272949219,221.55889892578125,314.8426208496094,233.16470336914062,Banks,49,18,1,717,,Hypericum,,,,author_49_18,,,,,1219.7467803955078,923.1620788574219,1311.844253540039,971.5195973714193,1.0,2.0
163,239,318.9817810058594,221.55889892578125,325.4479675292969,233.16470336914062,et,49,18,2,717,,Hypericum,,,,author_49_18,,,,,1329.0907541910808,923.1620788574219,1356.033198038737,971.5195973714193,1.0,2.0
164,240,329.58697509765625,221.55889892578125,343.830810546875,233.16470336914062,Sol.,49,18,3,717,,Hypericum,,,,author_49_18,,,,,1373.2790629069011,923.1620788574219,1432.6283772786458,971.5195973714193,1.0,2.0
165,241,243.60000610351562,230.67889404296875,298.8167724609375,242.28469848632812,triquetrifolium,49,19,0,717,Hypericum,Hypericum,triquetrifolium,Hypericum_triquetrifolium_49_19,Turra ,,,,species,,1015.0000254313151,961.1620585123698,1245.0698852539062,1009.5195770263672,1.0,2.0
166,242,304.9571533203125,230.67889404296875,326.8980407714844,242.28469848632812,Turra,49,19,1,717,,Hypericum,,,,author_49_19,,,,,1270.654805501302,961.1620585123698,1362.0751698811848,1009.5195770263672,1.0,2.0
167,243,243.1199951171875,240.27890014648438,279.1518249511719,251.88470458984375,venustum,49,20,0,717,Hypericum,Hypericum,venustum,Hypericum_venustum_49_20,Fenzl ,,,,species,,1012.9999796549479,1001.1620839436849,1163.132603963216,1049.5196024576824,1.0,2.0
168,244,283.8387451171875,240.27890014648438,304.017822265625,251.88470458984375,Fenzl,49,20,1,717,,Hypericum,,,,author_49_20,,,,,1182.6614379882812,1001.1620839436849,1266.7409261067708,1049.5196024576824,1.0,2.0
169,245,229.44000244140625,250.0463104248047,258.9335021972656,260.66900634765625,Hypoxis,50,0,0,717,Hypoxis,Hypoxis,,,,,,,genus,,956.000010172526,1041.8596267700195,1078.8895924886067,1086.1208597819011,1.0,3.0
170,246,240.9600067138672,260.3663024902344,282.3750305175781,270.989013671875,fascicularis,51,0,0,717,Hypoxis,Hypoxis,fascicularis,Hypoxis_fascicularis_51_0,L. ,,,,species,,1004.0000279744467,1084.8595937093098,1176.5626271565754,1129.1208902994792,1.0,2.0
171,247,284.9260559082031,259.4789123535156,292.71038818359375,271.084716796875,L.,51,0,1,717,,Hypoxis,,,,author_51_0,,,,,1187.191899617513,1081.1621348063152,1219.6266174316406,1129.5196533203125,1.0,2.0
172,249,230.16000366210938,305.55889892578125,251.33506774902344,317.1647033691406,Iberis,53,0,0,717,Iberis,Iberis,,,,,,,genus,,959.0000152587891,1273.1620788574219,1047.2294489542644,1321.5195973714192,1.0,3.0
173,250,243.1199951171875,314.43890380859375,277.6675720214844,326.0447082519531,acutiloba,54,0,0,717,Iberis,Iberis,acutiloba,Iberis_acutiloba_54_0,Bertol. ,,,,species,,1012.9999796549479,1310.1620992024739,1156.9482167561848,1358.5196177164714,1.0,2.0
174,251,282.7420654296875,314.43890380859375,307.83099365234375,326.0447082519531,Bertol.,54,0,1,717,,Iberis,,,,author_54_0,,,,,1178.0919392903645,1310.1620992024739,1282.6291402180989,1358.5196177164714,1.0,2.0
175,252,243.1199951171875,324.0389099121094,271.6854248046875,335.64471435546875,odorata,54,1,0,717,Iberis,Iberis,odorata,Iberis_odorata_54_1,L. ,,,,species,,1012.9999796549479,1350.162124633789,1132.0226033528645,1398.5196431477864,1.0,2.0
176,253,276.3641662597656,324.0389099121094,284.3106994628906,335.64471435546875,L.,54,1,1,717,,Iberis,,,,author_54_1,,,,,1151.5173594156902,1350.162124633789,1184.627914428711,1398.5196431477864,1.0,2.0
177,254,243.1199951171875,335.79888916015625,291.8162841796875,347.4046936035156,sempervirens,54,2,0,717,Iberis,Iberis,sempervirens,Iberis_sempervirens_54_2,L. ,,,,species,,1012.9999796549479,1399.1620381673176,1215.9011840820312,1447.5195566813152,1.0,2.0
178,255,296.14312744140625,335.79888916015625,303.98968505859375,347.4046936035156,L.,54,2,1,717,,Iberis,,,,author_54_2,,,,,1233.9296976725261,1399.1620381673176,1266.6236877441406,1447.5195566813152,1.0,2.0
179,256,243.1199951171875,345.3988952636719,269.1021728515625,357.00469970703125,taurica,54,3,0,717,Iberis,Iberis,taurica,Iberis_taurica_54_3,D.C. ,,,,species,,1012.9999796549479,1439.1620635986328,1121.259053548177,1487.5195821126301,1.0,2.0
180,257,273.7778625488281,345.3988952636719,291.74957275390625,357.00469970703125,D.C.,54,3,1,717,,Iberis,,,,author_54_3,,,,,1140.7410939534504,1439.1620635986328,1215.6232198079426,1487.5195821126301,1.0,2.0
181,258,229.44000244140625,356.6062927246094,243.92984008789062,367.22900390625,Hex,55,0,0,717,Hex,Hex,,,,,,,genus,,956.000010172526,1485.8595530192058,1016.3743336995443,1530.120849609375,1.0,3.0
182,259,242.8800048828125,366.206298828125,281.8519592285156,376.8290100097656,aquifolium,56,0,0,717,Hex,Hex,aquifolium,Hex_aquifolium_56_0,L. ,,,,species,,1012.0000203450521,1525.8595784505208,1174.3831634521484,1570.1208750406902,1.0,2.0
183,260,283.30206298828125,365.31890869140625,291.1900329589844,376.9247131347656,L.,56,0,1,717,,Hex,,,,author_56_0,,,,,1180.4252624511719,1522.1621195475261,1213.2918039957683,1570.5196380615234,1.0,2.0
184,261,242.8800048828125,375.8063049316406,272.42340087890625,386.42901611328125,colchica,56,1,0,717,Hex,Hex,colchica,Hex_colchica_56_1,Poj. ,,,,species,,1012.0000203450521,1565.859603881836,1135.0975036621094,1610.1209004720051,1.0,2.0
185,262,273.87371826171875,374.9189147949219,288.4770202636719,386.52471923828125,Poj.,56,1,1,717,,Hex,,,,author_56_1,,,,,1141.1404927571614,1562.162144978841,1201.987584431966,1610.5196634928386,1.0,2.0
186,263,229.1999969482422,385.4062805175781,272.8593444824219,401.662109375,Iriscălcarea,57,0,0,717,Iriscălcarea,Iriscălcarea,,,Dinsm. ,,,,genus,,954.9999872843424,1605.8595021565754,1136.9139353434246,1673.5921223958333,1.0,3.0
187,264,274.3091125488281,390.8567199707031,302.8061828613281,402.00140380859375,Dinsm.,57,0,1,717,,Iriscălcarea,,,,author_57_0,,,,,1142.9546356201172,1628.5696665445964,1261.6924285888672,1675.0058492024739,1.0,3.0
188,265,242.63999938964844,400.4566955566406,286.1543273925781,411.60137939453125,nusairiensis,58,0,0,717,Iriscălcarea,Iriscălcarea,nusairiensis,Iriscălcarea_nusairiensis_58_0,"Moût, ",,,,species,,1010.9999974568685,1668.569564819336,1192.3096974690754,1715.0057474772136,1.0,2.0
189,266,290.2618713378906,399.6388854980469,313.4098205566406,411.24468994140625,"Moût,",58,0,1,717,,Iriscălcarea,,,,author_58_0,,,,,1209.4244639078777,1665.1620229085286,1305.874252319336,1713.5195414225261,1.0,2.0
190,267,242.8800048828125,409.2388916015625,273.464599609375,420.8446960449219,sofarana,58,1,0,717,Iriscălcarea,Iriscălcarea,sofarana,Iriscălcarea_sofarana_58_1,Foster ,,,,species,,1012.0000203450521,1705.1620483398438,1139.4358317057292,1753.519566853841,1.0,2.0
191,268,278.80328369140625,409.2388916015625,301.3861083984375,420.8446960449219,Foster,58,1,1,717,,Iriscălcarea,,,,author_58_1,,,,,1161.6803487141926,1705.1620483398438,1255.7754516601562,1753.519566853841,1.0,2.0
192,269,229.9199981689453,418.8388977050781,249.2752227783203,430.4447021484375,Isatis,59,0,0,717,Isatis,Isatis,,,,,,,genus,,957.9999923706055,1745.162073771159,1038.6467615763347,1793.5195922851562,1.0,3.0
193,270,243.1199951171875,428.1988830566406,274.1661376953125,439.8046875,aleppica,60,0,0,717,Isatis,Isatis,aleppica,Isatis_aleppica_60_0,Scop. ,,,,species,,1012.9999796549479,1784.1620127360027,1142.358907063802,1832.51953125,1.0,2.0
194,271,278.5143737792969,428.1988830566406,299.1907653808594,439.8046875,Scop.,60,0,1,717,,Isatis,,,,author_60_0,,,,,1160.476557413737,1784.1620127360027,1246.628189086914,1832.51953125,1.0,2.0
195,272,243.1199951171875,437.7989196777344,289.27032470703125,449.40472412109375,cappadocica,60,1,0,717,Isatis,Isatis,cappadocica,Isatis_cappadocica_60_1,Desv. ,,,,species,,1012.9999796549479,1824.1621653238933,1205.2930196126301,1872.5196838378906,1.0,2.0
196,273,293.97357177734375,437.7989196777344,314.5505065917969,449.40472412109375,Desv.,60,1,1,717,,Isatis,,,,author_60_1,,,,,1224.8898824055989,1824.1621653238933,1310.6271107991536,1872.5196838378906,1.0,2.0
197,274,242.8800048828125,447.3988952636719,267.0662536621094,459.00469970703125,glauca,60,2,0,717,Isatis,Isatis,glauca,Isatis_glauca_60_2,Auch. ,,,,species,,1012.0000203450521,1864.1620635986328,1112.7760569254558,1912.5195821126301,1.0,2.0
198,275,271.94183349609375,447.3988952636719,294.38916015625,459.00469970703125,Auch.,60,2,1,717,,Isatis,,,,author_60_2,,,,,1133.0909729003906,1864.1620635986328,1226.6215006510417,1912.5195821126301,1.0,2.0
