level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
199,276,243.1199951171875,457.88629150390625,279.34552001953125,468.5090026855469,latisiliqua,60,3,0,717,Isatis,Isatis,latisiliqua,Isatis_latisiliqua_60_3,Boiss. ,,,,species,,1012.9999796549479,1907.8595479329426,1163.9396667480469,1952.120844523112,1.0,2.0
200,277,280.7957458496094,456.9989013671875,302.1385803222656,468.6047058105469,Boiss.,60,3,1,717,,Isatis,,,,author_60_3,,,,,1169.9822743733723,1904.162089029948,1258.9107513427734,1952.5196075439453,1.0,2.0
201,278,242.8800048828125,466.5989074707031,278.4546813964844,478.2047119140625,lusitanica,60,4,0,717,Isatis,Isatis,lusitanica,Isatis_lusitanica_60_4,L. ,,,,species,,1012.0000203450521,1944.162114461263,1160.2278391520183,1992.5196329752605,1.0,2.0
202,279,283.3394470214844,466.5989074707031,291.2696533203125,478.2047119140625,L.,60,4,1,717,,Isatis,,,,author_60_4,,,,,1180.5810292561848,1944.162114461263,1213.623555501302,1992.5196329752605,1.0,2.0
203,280,242.8800048828125,477.0862731933594,289.63543701171875,487.708984375,microcarpaj.,60,5,0,717,Isatis,Isatis,microcarpaj.,Isatis_microcarpaj._60_5,Gay ,,,,species,,1012.0000203450521,1987.8594716389973,1206.8143208821614,2032.1207682291667,1.0,2.0
204,281,292.1181335449219,476.1988830566406,307.49383544921875,487.8046875,Gay,60,5,1,717,,Isatis,,,,author_60_5,,,,,1217.1588897705078,1984.1620127360027,1281.2243143717449,2032.51953125,1.0,2.0
205,282,242.39999389648438,486.6863098144531,281.4643859863281,497.30902099609375,subradiata,60,6,0,717,Isatis,Isatis,subradiata,Isatis_subradiata_60_6,Rupr. ,,,,species,,1009.9999745686849,2027.859624226888,1172.768274943034,2072.120920817057,1.0,2.0
206,283,282.9148254394531,485.7989196777344,305.2339782714844,497.40472412109375,Rupr.,60,6,1,717,,Isatis,,,,author_60_6,,,,,1178.811772664388,2024.1621653238933,1271.8082427978516,2072.5196838378906,1.0,2.0
207,284,242.8800048828125,495.3988952636719,274.1135559082031,507.00469970703125,tinctpria,60,7,0,717,Isatis,Isatis,tinctpria,Isatis_tinctpria_60_7,L. ,,,,species,,1012.0000203450521,2064.162063598633,1142.1398162841797,2112.5195821126304,1.0,2.0
208,285,279.00445556640625,495.3988952636719,286.95098876953125,507.00469970703125,L.,60,7,1,717,,Isatis,,,,author_60_7,,,,,1162.5185648600261,2064.162063598633,1195.6291198730469,2112.5195821126304,1.0,2.0
209,286,228.9600067138672,505.8863220214844,259.4612121582031,516.509033203125,Isnardia,61,0,0,717,Isnardia,Isnardia,,,,,,,genus,,954.0000279744467,2107.859675089518,1081.088383992513,2152.1209716796875,1.0,3.0
210,287,241.1999969482422,515.486328125,272.2679138183594,526.1090087890625,palustris,62,0,0,717,Isnardia,Isnardia,palustris,Isnardia_palustris_62_0,L. ,,,,species,,1004.9999872843424,2147.8597005208335,1134.4496409098308,2192.1208699544272,1.0,2.0
211,288,275.0270080566406,514.5989379882812,282.8705139160156,526.2047119140625,L.,62,0,1,717,,Isnardia,,,,author_62_0,,,,,1145.9458669026692,2144.1622416178384,1178.6271413167317,2192.5196329752603,1.0,2.0
212,290,227.75999450683594,558.5899658203125,261.6260070800781,571.9299926757812,Johrenia,64,0,0,717,Johrenia,Johrenia,,,,,,,genus,,948.9999771118164,2327.4581909179688,1090.108362833659,2383.0416361490884,1.0,3.0
213,291,242.39999389648438,568.5989379882812,262.9178161621094,580.2047119140625,aurea,65,0,0,717,Johrenia,Johrenia,aurea,Johrenia_aurea_65_0,Boiss. et Bal. ,,,,species,,1009.9999745686849,2369.1622416178384,1095.4909006754558,2417.5196329752603,1.0,2.0
214,292,266.62652587890625,568.5989379882812,287.8375549316406,580.2047119140625,Boiss.,65,0,1,717,,Johrenia,,,,author_65_0,,,,,1110.9438578287761,2369.1622416178384,1199.3231455485027,2417.5196329752603,1.0,2.0
215,293,292.0409851074219,568.5989379882812,298.57757568359375,580.2047119140625,et,65,0,2,717,,Johrenia,,,,author_65_0,,,,,1216.837437947591,2369.1622416178384,1244.0732320149739,2417.5196329752603,1.0,2.0
216,294,302.0384521484375,568.5989379882812,316.9501647949219,580.2047119140625,Bal.,65,0,3,717,,Johrenia,,,,author_65_0,,,,,1258.4935506184895,2369.1622416178384,1320.6256866455078,2417.5196329752603,1.0,2.0
217,295,242.16000366210938,577.9589233398438,281.6742248535156,589.564697265625,dichotoma,65,1,0,717,Johrenia,Johrenia,dichotoma,Johrenia_dichotoma_65_1,D.C. ,,,,species,,1009.0000152587891,2408.162180582682,1173.6426035563152,2456.519571940104,1.0,2.0
218,296,285.9582214355469,577.9589233398438,303.7493896484375,589.564697265625,D.C.,65,1,1,717,,Johrenia,,,,author_65_1,,,,,1191.4925893147786,2408.162180582682,1265.6224568684895,2456.519571940104,1.0,2.0
219,297,242.16000366210938,587.3189086914062,269.9613342285156,598.9246826171875,fungosa,65,2,0,717,Johrenia,Johrenia,fungosa,Johrenia_fungosa_65_2,Boiss. ,,,,species,,1009.0000152587891,2447.162119547526,1124.8388926188152,2495.5195109049478,1.0,2.0
220,298,274.37896728515625,587.3189086914062,295.5899963378906,598.9246826171875,Boiss.,65,2,1,717,,Johrenia,,,,author_65_2,,,,,1143.2456970214844,2447.162119547526,1231.624984741211,2495.5195109049478,1.0,2.0
221,299,240.47999572753906,598.2863159179688,264.47393798828125,608.9089965820312,juncea,65,3,0,717,Johrenia,Johrenia,juncea,Johrenia_juncea_65_3,Boiss. ,,,,species,,1001.9999821980795,2492.859649658203,1101.9747416178386,2537.120819091797,1.0,2.0
222,300,265.97845458984375,597.39892578125,287.1894836425781,609.0046997070312,Boiss.,65,3,1,717,,Johrenia,,,,author_65_3,,,,,1108.2435607910156,2489.1621907552085,1196.6228485107422,2537.5195821126304,1.0,2.0
223,343,395.2799987792969,355.77606201171875,406.88873291015625,362.4447326660156,een,79,0,0,717,,,,,,,,,,True,1646.999994913737,1482.4002583821614,1695.3697204589844,1510.1863861083984,1.0,4.0
0,3,39.84000015258789,43.39889907836914,65.31251525878906,55.004695892333984,porten,1,0,0,718,Johrenia,Johrenia,porten,Johrenia_porten_1_0,Post ,,,,species,,166.00000063578287,180.82874615987143,272.1354802449544,229.18623288472494,0.0,0.0
1,4,70.13813781738281,43.39889907836914,85.66059875488281,55.004695892333984,Post,1,0,1,718,,Johrenia,,,,author_1_0,,,,,292.2422409057617,180.82874615987143,356.9191614786784,229.18623288472494,0.0,0.0
2,5,39.84000015258789,52.92631149291992,74.84056091308594,63.54901123046875,tordylium,1,1,0,718,Johrenia,Johrenia,tordylium,Johrenia_tordylium_1_1,Fenzl ,,,,species,,166.00000063578287,220.52629788716635,311.8356704711914,264.7875467936198,0.0,0.0
3,6,76.2909164428711,52.03891372680664,97.13733673095703,63.644710540771484,Fenzl,1,1,1,718,,Johrenia,,,,author_1_1,,,,,317.8788185119629,216.82880719502768,404.7389030456543,265.18629391988117,0.0,0.0
4,7,39.84000015258789,61.15890884399414,61.101192474365234,72.76470947265625,westii,1,2,0,718,Johrenia,Johrenia,westii,Johrenia_westii_1_2,Post ,,,,species,,166.00000063578287,254.8287868499756,254.58830197652182,303.18628946940106,0.0,0.0
5,8,65.88192749023438,61.15890884399414,81.58187103271484,72.76470947265625,Post,1,2,1,718,,Johrenia,,,,author_1_2,,,,,274.5080312093099,254.8287868499756,339.92446263631183,303.18628946940106,0.0,0.0
6,9,25.440000534057617,71.23892211914062,52.18792724609375,82.8447265625,Juncus,2,0,0,718,Juncus,Juncus,,,,,,,genus,,106.00000222524007,296.82884216308594,217.44969685872397,345.1863606770833,0.0,1.0
7,10,39.84000015258789,80.35891723632812,71.54303741455078,91.9647216796875,aràbicus,3,0,0,718,Juncus,Juncus,aràbicus,Juncus_aràbicus_3_0,(Asch. et Schw.) Adams ,,,,species,,166.00000063578287,334.8288218180339,298.0959892272949,383.18634033203125,0.0,0.0
8,11,75.69851684570312,80.35891723632812,99.50082397460938,91.9647216796875,(Asch.,3,0,1,718,,Juncus,,,,author_3_0,,,,,315.4104868570964,334.8288218180339,414.5867665608724,383.18634033203125,0.0,0.0
9,12,103.13712310791016,80.35891723632812,109.76447296142578,91.9647216796875,et,3,0,2,718,,Juncus,,,,author_3_0,,,,,429.73801294962567,334.8288218180339,457.3519706726074,383.18634033203125,0.0,0.0
10,13,112.88056945800781,80.35891723632812,138.2362518310547,91.9647216796875,Schw.),3,0,3,718,,Juncus,,,,author_3_0,,,,,470.33570607503253,334.8288218180339,575.9843826293945,383.18634033203125,0.0,0.0
11,14,142.1310272216797,80.35891723632812,168.79461669921875,91.9647216796875,Adams,3,0,4,718,,Juncus,,,,author_3_0,,,,,592.2126134236654,334.8288218180339,703.3109029134115,383.18634033203125,0.0,0.0
12,15,39.84000015258789,90.84629821777344,72.28764343261719,101.468994140625,maritimus,3,1,0,718,Juncus,Juncus,maritimus,Juncus_maritimus_3_1,Lam. ,,,,species,,166.00000063578287,378.52624257405597,301.1985143025716,422.7874755859375,0.0,0.0
13,16,78.00776672363281,89.95889282226562,97.52649688720703,101.564697265625,Lam.,3,1,1,718,,Juncus,,,,author_3_1,,,,,325.03236134847003,374.82872009277344,406.360403696696,423.1862386067708,0.0,0.0
14,17,25.920000076293945,100.68632507324219,56.083091735839844,111.30902099609375,Jussiaea-,4,0,0,718,Jussiaea-,Jussiaea-,,,,,,,genus,,108.00000031789143,419.52635447184247,233.67954889933267,463.78758748372394,0.0,1.0
15,18,39.84000015258789,110.28630065917969,60.946720123291016,120.90899658203125,repens,5,0,0,718,Jussiaea-,Jussiaea-,repens,Jussiaea-_repens_5_0,L. ,,,,species,,166.00000063578287,459.52625274658203,253.94466718037924,503.78748575846356,0.0,0.0
16,19,64.8660888671875,109.39889526367188,72.08211517333984,121.00469970703125,L.,5,0,1,718,,Jussiaea-,,,,author_5_0,,,,,270.27537027994794,455.8287302652995,300.3421465555827,504.1862487792969,0.0,0.0
17,20,39.599998474121094,120.12629699707031,78.60550689697266,130.74899291992188,stolonifera,5,1,0,718,Jussiaea-,Jussiaea-,stolonifera,Jussiaea-_stolonifera_5_1,Guill. et Perr. ,,,,species,,164.99999364217123,500.52623748779297,327.52294540405273,544.7874704996744,0.0,0.0
18,21,81.44625091552734,119.2388916015625,103.19713592529297,130.84469604492188,Guill.,5,1,1,718,,Jussiaea-,,,,author_5_1,,,,,339.35937881469727,496.82871500651044,429.9880663553874,545.1862335205078,0.0,0.0
19,22,106.03783416748047,119.2388916015625,112.62438201904297,130.84469604492188,et,5,1,2,718,,Jussiaea-,,,,author_5_1,,,,,441.82430903116864,496.82871500651044,469.268258412679,545.1862335205078,0.0,0.0
20,23,115.29882049560547,119.2388916015625,133.34996032714844,130.84469604492188,Perr.,5,1,3,718,,Jussiaea-,,,,author_5_1,,,,,480.41175206502277,496.82871500651044,555.6248346964518,545.1862335205078,0.0,0.0
21,24,112.08000183105469,147.877197265625,120.26512145996094,159.92669677734375,K.,6,0,0,718,,,,,,,,,,True,467.00000762939453,616.1549886067709,501.1046727498372,666.3612365722656,0.0,2.0
22,25,25.68000030517578,164.2863006591797,73.23250579833984,174.90899658203125,Keramocarpus,7,0,0,718,Keramocarpus,Keramocarpus,,,,,,,genus,,107.00000127156575,684.526252746582,305.135440826416,728.7874857584635,0.0,1.0
23,26,39.599998474121094,175.56629943847656,70.38921356201172,186.18899536132812,tordylium,8,0,0,718,Keramocarpus,Keramocarpus,tordylium,Keramocarpus_tordylium_8_0,Fenzl ,,,,species,,164.99999364217123,731.526247660319,293.2883898417155,775.7874806722006,0.0,0.0
24,27,76.41250610351562,174.67889404296875,96.39920806884766,186.28469848632812,Fenzl,8,0,1,718,,Keramocarpus,,,,author_8_0,,,,,318.38544209798175,727.8287251790365,401.6633669535319,776.1862436930338,0.0,0.0
25,28,26.15999984741211,184.51889038085938,63.96813201904297,196.12469482421875,Kitaibelia,9,0,0,718,Kitaibelia,Kitaibelia,,,,,,,genus,,108.99999936421712,768.8287099202474,266.533883412679,817.1862284342448,0.0,1.0
26,29,39.599998474121094,194.59890747070312,72.00957489013672,206.2047119140625,balansae,10,0,0,718,Kitaibelia,Kitaibelia,balansae,Kitaibelia_balansae_10_0,Boiss. ,,,,species,,164.99999364217123,810.8287811279297,300.03989537556964,859.1862996419271,0.0,0.0
27,30,76.1395492553711,194.59890747070312,97.35055541992188,206.2047119140625,Boiss.,10,0,1,718,,Kitaibelia,,,,author_10_0,,,,,317.2481218973796,810.8287811279297,405.6273142496745,859.1862996419271,0.0,0.0
28,31,25.68000030517578,205.32630920410156,53.389503479003906,215.94900512695312,Koeleria,11,0,0,718,Koeleria,Koeleria,,,,,,,genus,,107.00000127156575,855.5262883504232,222.4562644958496,899.7875213623047,0.0,1.0
29,32,38.15999984741211,214.20631408691406,72.65656280517578,224.82901000976562,phleoides,12,0,0,718,Koeleria,Koeleria,phleoides,Koeleria_phleoides_12_0,(Vili.) Pers. ,,,,species,,158.99999936421713,892.5263086954752,302.7356783548991,936.7875417073568,0.0,0.0
30,33,75.45907592773438,213.31890869140625,98.08650207519531,224.92471313476562,(Vili.),12,0,1,718,,Koeleria,,,,author_12_0,,,,,314.4128163655599,888.8287862141927,408.69375864664715,937.1863047281901,0.0,0.0
31,34,100.88844299316406,213.31890869140625,119.19173431396484,224.92471313476562,Pers.,12,0,2,718,,Koeleria,,,,author_12_0,,,,,420.3685124715169,888.8287862141927,496.63222630818683,937.1863047281901,0.0,0.0
32,36,25.440000534057617,225.0063018798828,69.0004653930664,235.62899780273438,Kohlrauschia,13,1,0,718,Kohlrauschia,Kohlrauschia,,,,,,,genus,,106.00000222524007,937.5262578328451,287.5019391377767,981.7874908447266,0.0,1.0
33,37,39.36000061035156,234.36631774902344,67.9520263671875,244.989013671875,velutina,14,0,0,718,Kohlrauschia,Kohlrauschia,velutina,Kohlrauschia_velutina_14_0,(Guss.) Reichenb. ,,,,species,,164.0000025431315,976.5263239542643,283.13344319661456,1020.7875569661459,0.0,0.0
34,38,71.98307037353516,233.47891235351562,97.69441986083984,245.084716796875,(Guss.),14,0,1,718,,Kohlrauschia,,,,author_14_0,,,,,299.9294598897298,972.8288014729818,407.06008275349933,1021.1863199869791,0.0,0.0
35,39,101.54185485839844,233.47891235351562,139.83154296875,245.084716796875,Reichenb.,14,0,2,718,,Kohlrauschia,,,,author_14_0,,,,,423.09106190999347,972.8288014729818,582.6314290364584,1021.1863199869791,0.0,0.0
36,40,25.68000030517578,243.2462921142578,49.24024963378906,253.86898803710938,Koniga,15,0,0,718,Koniga,Koniga,,,,,,,genus,,107.00000127156575,1013.5262171427408,205.16770680745444,1057.7874501546223,0.0,1.0
37,41,39.36000061035156,252.84629821777344,71.90095520019531,263.468994140625,maritima,16,0,0,718,Koniga,Koniga,maritima,Koniga_maritima_16_0,(L.) R. Br. ,,,,species,,164.0000025431315,1053.526242574056,299.58731333414715,1097.7874755859375,0.0,0.0
38,42,76.0033950805664,251.95889282226562,89.78044128417969,263.564697265625,(L.),16,0,1,718,,Koniga,,,,author_16_0,,,,,316.68081283569336,1049.8287200927734,374.08517201741535,1098.1862386067708,0.0,0.0
39,43,93.66664123535156,251.95889282226562,101.9468994140625,263.564697265625,R.,16,0,2,718,,Koniga,,,,author_16_0,,,,,390.27767181396484,1049.8287200927734,424.77874755859375,1098.1862386067708,0.0,0.0
40,44,105.61685943603516,251.95889282226562,116.79095458984375,263.564697265625,Br.,16,0,3,718,,Koniga,,,,author_16_0,,,,,440.0702476501465,1049.8287200927734,486.6289774576823,1098.1862386067708,0.0,0.0
41,45,25.68000030517578,262.4462890625,52.791996002197266,273.0690002441406,Krubera,17,0,0,718,Krubera,Krubera,,,,,,,genus,,107.00000127156575,1093.5262044270833,219.96665000915527,1137.7875010172527,0.0,1.0
42,46,37.91999816894531,272.0462951660156,72.9190444946289,282.66900634765625,peregrina,18,0,0,718,Krubera,Krubera,peregrina,Krubera_peregrina_18_0,(L.) Boiss. ,,,,species,,157.99999237060547,1133.5262298583984,303.8293520609538,1177.7875264485676,0.0,0.0
43,47,75.47312927246094,271.1589050292969,89.25016784667969,282.76470947265625,(L.),18,0,1,718,,Krubera,,,,author_18_0,,,,,314.4713719685872,1129.8287709554036,371.87569936116535,1178.1862894694011,0.0,0.0
44,48,91.53496551513672,271.1589050292969,112.9499740600586,282.76470947265625,Boiss.,18,0,2,718,,Krubera,,,,author_18_0,,,,,381.395689646403,1129.8287709554036,470.6248919169108,1178.1862894694011,0.0,0.0
45,50,25.440000534057617,314.8388977050781,59.334083557128906,326.4447021484375,Lagoecia,20,0,0,718,Lagoecia,Lagoecia,,,,,,,genus,,106.00000222524007,1311.8287404378254,247.22534815470377,1360.186258951823,0.0,1.0
46,51,38.880001068115234,324.43890380859375,81.37696838378906,336.0447082519531,cumihoides,21,0,0,718,Lagoecia,Lagoecia,cumihoides,Lagoecia_cumihoides_21_0,L. ,,,,species,,162.00000445048013,1351.8287658691406,339.0707015991211,1400.186284383138,0.0,0.0
47,52,86.77889251708984,324.43890380859375,94.7101058959961,336.0447082519531,L.,21,0,1,718,,Lagoecia,,,,author_21_0,,,,,361.5787188212077,1351.8287658691406,394.6254412333171,1400.186284383138,0.0,0.0
48,53,25.200000762939453,334.0389099121094,77.4836654663086,345.64471435546875,Lagonychium,22,0,0,718,Lagonychium,Lagonychium,,,,,,,genus,,105.00000317891438,1391.8287913004558,322.84860610961914,1440.1863098144531,0.0,1.0
49,54,38.63999938964844,343.6388854980469,67.67021942138672,355.24468994140625,farctum,23,0,0,718,Lagonychium,Lagonychium,farctum,Lagonychium_farctum_23_0,(Banks et Sol.) Bobr. ,,,,species,,160.9999974568685,1431.8286895751953,281.9592475891113,1480.1862080891926,0.0,0.0
50,55,72.50603485107422,343.6388854980469,97.66138458251953,355.24468994140625,(Banks,23,0,1,718,,Lagonychium,,,,author_23_0,,,,,302.1084785461426,1431.8286895751953,406.92243576049805,1480.1862080891926,0.0,0.0
51,56,101.69140625,343.6388854980469,108.22491455078125,355.24468994140625,et,23,0,2,718,,Lagonychium,,,,author_23_0,,,,,423.7141927083333,1431.8286895751953,450.93714396158856,1480.1862080891926,0.0,0.0
52,57,111.98635864257812,343.6388854980469,129.36378479003906,355.24468994140625,Sol.),23,0,3,718,,Lagonychium,,,,author_23_0,,,,,466.6098276774089,1431.8286895751953,539.0157699584961,1480.1862080891926,0.0,0.0
53,58,133.93032836914062,343.6388854980469,154.4721221923828,355.24468994140625,Bobr.,23,0,4,718,,Lagonychium,,,,author_23_0,,,,,558.0430348714193,1431.8286895751953,643.6338424682617,1480.1862080891926,0.0,0.0
54,59,24.959999084472656,354.3663024902344,42.99492263793945,364.989013671875,Laser,24,0,0,718,Laser,Laser,,,,,,,genus,,103.99999618530273,1476.5262603759766,179.1455109914144,1520.7875569661458,0.0,1.0
55,60,38.63999938964844,363.7262878417969,69.64492797851562,374.3489990234375,trilobum,25,0,0,718,Laser,Laser,trilobum,Laser_trilobum_25_0,(L.) Borkh. ,,,,species,,160.9999974568685,1515.5261993408203,290.18719991048175,1559.7874959309895,0.0,0.0
56,61,72.89159393310547,362.8388977050781,86.66864013671875,374.4447021484375,(L.),25,0,1,718,,Laser,,,,author_25_0,,,,,303.71497472127277,1511.8287404378254,361.1193339029948,1560.186258951823,0.0,0.0
57,62,89.91529846191406,362.8388977050781,114.86959075927734,374.4447021484375,Borkh.,25,0,2,718,,Laser,,,,author_25_0,,,,,374.6470769246419,1511.8287404378254,478.62329483032227,1560.186258951823,0.0,0.0
58,63,25.200000762939453,372.43890380859375,70.80123901367188,384.0447082519531,Laserpitium,26,0,0,718,Laserpitium,Laserpitium,,,,,,,genus,,105.00000317891438,1551.8287658691406,295.0051625569661,1600.186284383138,0.0,1.0
59,64,38.400001525878906,382.0389099121094,71.00613403320312,393.64471435546875,glaucum,27,0,0,718,Laserpitium,Laserpitium,glaucum,Laserpitium_glaucum_27_0,Post ,,,,species,,160.00000635782877,1591.8287913004558,295.858891805013,1640.1863098144531,0.0,0.0
60,65,75.48189544677734,382.0389099121094,91.18183898925781,393.64471435546875,Post,27,0,1,718,,Laserpitium,,,,author_27_0,,,,,314.5078976949056,1591.8287913004558,379.92432912190753,1640.1863098144531,0.0,0.0
61,66,38.63999938964844,392.7662658691406,65.91407012939453,403.38897705078125,trilobum,27,1,0,718,Laserpitium,Laserpitium,trilobum,Laserpitium_trilobum_27_1,L. ,,,,species,,160.9999974568685,1636.526107788086,274.64195887247723,1680.7874043782551,0.0,0.0
62,67,71.64524841308594,391.8788757324219,78.80121612548828,403.48468017578125,L.,27,1,1,718,,Laserpitium,,,,author_27_1,,,,,298.5218683878581,1632.828648885091,328.33840052286786,1681.1861673990886,0.0,0.0
63,68,24.959999084472656,401.2388916015625,58.95608139038086,412.8446960449219,Lathyrus,28,0,0,718,Lathyrus,Lathyrus,,,,,,,genus,,103.99999618530273,1671.8287150065105,245.6503391265869,1720.1862335205078,0.0,1.0
64,69,38.400001525878906,411.4862976074219,66.54493713378906,422.1090087890625,amoenus,29,0,0,718,Lathyrus,Lathyrus,amoenus,Lathyrus_amoenus_29_0,Fenzl ,,,,species,,160.00000635782877,1714.5262400309246,277.2705713907878,1758.7875366210938,0.0,0.0
65,70,71.64389038085938,410.5989074707031,91.84056091308594,422.2047119140625,Fenzl,29,0,1,718,,Lathyrus,,,,author_29_0,,,,,298.5162099202474,1710.8287811279297,382.6690038045247,1759.186299641927,0.0,0.0
66,71,38.63999938964844,420.1988830566406,65.57014465332031,431.8046875,annuus,29,1,0,718,Lathyrus,Lathyrus,annuus,Lathyrus_annuus_29_1,L. ,,,,species,,160.9999974568685,1750.8286794026692,273.2089360555013,1799.1861979166667,0.0,0.0
67,72,70.44676971435547,420.1988830566406,78.30249786376953,431.8046875,L.,29,1,1,718,,Lathyrus,,,,author_29_1,,,,,293.52820714314777,1750.8286794026692,326.26040776570636,1799.1861979166667,0.0,0.0
68,74,38.63999938964844,429.7989196777344,65.22752380371094,441.40472412109375,aphaca,30,0,0,718,Lathyrus,Lathyrus,aphaca,Lathyrus_aphaca_30_0,L. ,,,,species,,160.9999974568685,1790.8288319905598,271.7813491821289,1839.1863505045574,0.0,0.0
69,75,69.20858001708984,429.7989196777344,77.7864761352539,441.40472412109375,L.,30,0,1,718,,Lathyrus,,,,author_30_0,,,,,288.369083404541,1790.8288319905598,324.1103172302246,1839.1863505045574,0.0,0.0
70,78,38.63999938964844,439.3988952636719,75.218017578125,451.00469970703125,basalticus,31,0,0,718,Lathyrus,Lathyrus,basalticus,Lathyrus_basalticus_31_0,Rech. fil. ,,,,species,,160.9999974568685,1830.8287302652996,313.4084065755208,1879.1862487792969,0.0,0.0
71,79,78.47692108154297,439.3988952636719,100.35132598876953,451.00469970703125,Rech.,31,0,1,718,,Lathyrus,,,,author_31_0,,,,,326.9871711730957,1830.8287302652996,418.13052495320636,1879.1862487792969,0.0,0.0
72,80,103.72650146484375,439.3988952636719,114.62958526611328,451.00469970703125,fil.,31,0,2,718,,Lathyrus,,,,author_31_0,,,,,432.1937561035156,1830.8287302652996,477.6232719421387,1879.1862487792969,0.0,0.0
73,81,38.400001525878906,449.2388916015625,94.63249969482422,460.8446960449219,blepharicarpus,31,1,0,718,Lathyrus,Lathyrus,blepharicarpus,Lathyrus_blepharicarpus_31_1,Boiss. ,,,,species,,160.00000635782877,1871.8287150065105,394.3020820617676,1920.1862335205078,0.0,0.0
74,82,99.21434020996094,449.2388916015625,120.62934875488281,460.8446960449219,Boiss.,31,1,1,718,,Lathyrus,,,,author_31_1,,,,,413.3930842081706,1871.8287150065105,502.6222864786784,1920.1862335205078,0.0,0.0
75,83,38.400001525878906,459.0788879394531,63.350318908691406,470.6846923828125,cassius,31,2,0,718,Lathyrus,Lathyrus,cassius,Lathyrus_cassius_31_2,Boiss. ,,,,species,,160.00000635782877,1912.8286997477214,263.95966211954754,1961.1862182617188,0.0,0.0
76,84,66.77955627441406,459.0788879394531,87.99056243896484,470.6846923828125,Boiss.,31,2,1,718,,Lathyrus,,,,author_31_2,,,,,278.2481511433919,1912.8286997477214,366.62734349568683,1961.1862182617188,0.0,0.0
77,85,38.400001525878906,468.1988830566406,83.40230560302734,479.8046875,chrysanthus,31,3,0,718,Lathyrus,Lathyrus,chrysanthus,Lathyrus_chrysanthus_31_3,Boiss. ,,,,species,,160.00000635782877,1950.8286794026692,347.5096066792806,1999.1861979166667,0.0,0.0
78,86,87.65978240966797,468.1988830566406,108.87078857421875,479.8046875,Boiss.,31,3,1,718,,Lathyrus,,,,author_31_3,,,,,365.2490933736165,1950.8286794026692,453.62828572591144,1999.1861979166667,0.0,0.0
79,87,38.400001525878906,478.2789001464844,60.286041259765625,489.88470458984375,cicera,31,4,0,718,Lathyrus,Lathyrus,cicera,Lathyrus_cicera_31_4,L. ,,,,species,,160.00000635782877,1992.8287506103516,251.19183858235678,2041.1862691243489,0.0,0.0
80,88,64.77506256103516,478.2789001464844,72.62977600097656,489.88470458984375,L.,31,4,1,718,,Lathyrus,,,,author_31_4,,,,,269.89609400431317,1992.8287506103516,302.62406667073566,2041.1862691243489,0.0,0.0
81,89,38.15999984741211,488.5262756347656,64.43305969238281,499.14898681640625,ciliatus,31,5,0,718,Lathyrus,Lathyrus,ciliatus,Lathyrus_ciliatus_31_5,Guss. ,,,,species,,158.99999936421713,2035.5261484781902,268.47108205159503,2079.7874450683594,0.0,0.0
82,90,65.88301849365234,487.6388854980469,86.28804016113281,499.24468994140625,Guss.,31,5,1,718,,Lathyrus,,,,author_31_5,,,,,274.51257705688477,2031.8286895751953,359.5335006713867,2080.186208089193,0.0,0.0
83,91,38.400001525878906,496.9989013671875,72.17108154296875,508.6047058105469,ciliolatus,31,6,0,718,Lathyrus,Lathyrus,ciliolatus,Lathyrus_ciliolatus_31_6,Sam. ,,,,species,,160.00000635782877,2070.8287556966147,300.7128397623698,2119.186274210612,0.0,0.0
84,92,77.04667663574219,496.9989013671875,95.90912628173828,508.6047058105469,Sam.,31,6,1,718,,Lathyrus,,,,author_31_6,,,,,321.02781931559247,2070.8287556966147,399.62135950724286,2119.186274210612,0.0,0.0
