level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
85,93,37.91999816894531,507.4862976074219,70.01551818847656,518.1090087890625,clymenum,31,7,0,718,Lathyrus,Lathyrus,clymenum,Lathyrus_clymenum_31_7,L. ,,,,species,,157.99999237060547,2114.5262400309243,291.73132578531903,2158.7875366210938,0.0,0.0
86,94,74.48491668701172,506.5989074707031,82.16680145263672,518.2047119140625,L.,31,7,1,718,,Lathyrus,,,,author_31_7,,,,,310.3538195292155,2110.8287811279297,342.36167271931964,2159.1862996419272,0.0,0.0
87,95,38.15999984741211,516.6788940429688,70.85253143310547,528.28466796875,digitatus,31,8,0,718,Lathyrus,Lathyrus,digitatus,Lathyrus_digitatus_31_8,(Bieb.) Fîori ,,,,species,,158.99999936421713,2152.8287251790366,295.21888097127277,2201.1861165364585,0.0,0.0
88,96,76.3992919921875,516.6788940429688,101.15621948242188,528.28466796875,(Bieb.),31,8,1,718,,Lathyrus,,,,author_31_8,,,,,318.33038330078125,2152.8287251790366,421.4842478434245,2201.1861165364585,0.0,0.0
89,97,106.70299530029297,516.6788940429688,124.77449798583984,528.28466796875,Fîori,31,8,2,718,,Lathyrus,,,,author_31_8,,,,,444.5958137512207,2152.8287251790366,519.893741607666,2201.1861165364585,0.0,0.0
90,98,38.15999984741211,527.1663208007812,72.67098236083984,537.7890014648438,elongatus,31,9,0,718,Lathyrus,Lathyrus,elongatus,Lathyrus_elongatus_31_9,(Bornm.) Sirj. ,,,,species,,158.99999936421713,2196.526336669922,302.7957598368327,2240.7875061035156,0.0,0.0
91,99,76.89786529541016,526.2789306640625,110.29961395263672,537.8847045898438,(Bornm.),31,9,1,718,,Lathyrus,,,,author_31_9,,,,,320.407772064209,2192.8288777669272,459.581724802653,2241.186269124349,0.0,0.0
92,100,114.73763275146484,526.2789306640625,130.3135528564453,537.8847045898438,Sirj.,31,9,2,718,,Lathyrus,,,,author_31_9,,,,,478.0734697977702,2192.8288777669272,542.9731369018555,2241.186269124349,0.0,0.0
93,102,38.15999984741211,535.87890625,64.52129364013672,547.4846801757812,erectus,32,0,0,718,Lathyrus,Lathyrus,erectus,Lathyrus_erectus_32_0,Lagr. ,,,,species,,158.99999936421713,2232.8287760416665,268.83872350056964,2281.1861673990884,0.0,0.0
94,103,68.98880767822266,535.87890625,89.68216705322266,547.4846801757812,Lagr.,32,0,1,718,,Lathyrus,,,,author_32_0,,,,,287.45336532592773,2232.8287760416665,373.6756960550944,2281.1861673990884,0.0,0.0
95,104,38.15999984741211,545.4789428710938,81.20428466796875,557.084716796875,gleosperma,32,1,0,718,Lathyrus,Lathyrus,gleosperma,Lathyrus_gleosperma_32_1,Warb. et Eig ,,,,species,,158.99999936421713,2272.828928629557,338.35118611653644,2321.186319986979,0.0,0.0
96,105,85.27713775634766,545.4789428710938,109.53038787841797,557.084716796875,Warb.,32,1,1,718,,Lathyrus,,,,author_32_1,,,,,355.32140731811523,2272.828928629557,456.3766161600749,2321.186319986979,0.0,0.0
97,106,114.11222839355469,545.4789428710938,120.79364013671875,557.084716796875,et,32,1,2,718,,Lathyrus,,,,author_32_1,,,,,475.46761830647785,2272.828928629557,503.3068339029948,2321.186319986979,0.0,0.0
98,107,124.86650085449219,545.4789428710938,137.44952392578125,557.084716796875,Eig,32,1,3,718,,Lathyrus,,,,author_32_1,,,,,520.2770868937174,2272.828928629557,572.7063496907552,2321.186319986979,0.0,0.0
99,108,38.15999984741211,555.0789184570312,69.23358917236328,566.6846923828125,gorgonii,32,2,0,718,Lathyrus,Lathyrus,gorgonii,Lathyrus_gorgonii_32_2,Pari. ,,,,species,,158.99999936421713,2312.828826904297,288.47328821818036,2361.1862182617188,0.0,0.0
100,109,73.8661880493164,555.0789184570312,92.06916809082031,566.6846923828125,Pari.,32,2,1,718,,Lathyrus,,,,author_32_2,,,,,307.77578353881836,2312.828826904297,383.6215337117513,2361.1862182617188,0.0,0.0
101,110,37.439998626708984,565.5663452148438,82.44930267333984,576.1890258789062,grandiflorus,32,3,0,718,Lathyrus,Lathyrus,grandiflorus,Lathyrus_grandiflorus_32_3,Sibth. et Smith ,,,,species,,155.9999942779541,2356.526438395182,343.538761138916,2400.787607828776,0.0,0.0
102,111,84.76164245605469,564.678955078125,107.17042541503906,576.2847290039062,Sibth.,32,3,1,718,,Lathyrus,,,,author_32_3,,,,,353.1735102335612,2352.8289794921875,446.5434392293294,2401.1863708496094,0.0,0.0
103,112,109.63677978515625,564.678955078125,116.26616668701172,576.2847290039062,et,32,3,2,718,,Lathyrus,,,,author_32_3,,,,,456.8199157714844,2352.8289794921875,484.44236119588214,2401.1863708496094,0.0,0.0
104,113,118.42448425292969,564.678955078125,140.69415283203125,576.2847290039062,Smith,32,3,3,718,,Lathyrus,,,,author_32_3,,,,,493.4353510538737,2352.8289794921875,586.2256368001302,2401.1863708496094,0.0,0.0
105,114,37.91999816894531,574.0389404296875,102.15888977050781,585.6447143554688,hierosolymitanus,32,4,0,718,Lathyrus,Lathyrus,hierosolymitanus,Lathyrus_hierosolymitanus_32_4,Boiss. ,,,,species,,157.99999237060547,2391.8289184570312,425.6620407104492,2440.186309814453,0.0,0.0
106,115,106.8947525024414,574.0389404296875,128.3097686767578,585.6447143554688,Boiss.,32,4,1,718,,Lathyrus,,,,author_32_4,,,,,445.39480209350586,2391.8289184570312,534.6240361531576,2440.186309814453,0.0,0.0
107,116,37.91999816894531,583.87890625,67.78753662109375,595.4846801757812,hirsutus,32,5,0,718,Lathyrus,Lathyrus,hirsutus,Lathyrus_hirsutus_32_5,L. ,,,,species,,157.99999237060547,2432.8287760416665,282.4480692545573,2481.1861673990884,0.0,0.0
108,117,72.8202133178711,583.87890625,80.7891616821289,595.4846801757812,L.,32,5,1,718,,Lathyrus,,,,author_32_5,,,,,303.4175554911296,2432.8287760416665,336.6215070088704,2481.1861673990884,0.0,0.0
109,118,37.439998626708984,592.9989013671875,75.8576889038086,604.6046752929688,hispidulus,32,6,0,718,Lathyrus,Lathyrus,hispidulus,Lathyrus_hispidulus_32_6,Boiss. ,,,,species,,155.9999942779541,2470.8287556966147,316.07370376586914,2519.1861470540366,0.0,0.0
110,119,81.6594467163086,592.9989013671875,102.87045288085938,604.6046752929688,Boiss.,32,6,1,718,,Lathyrus,,,,author_32_6,,,,,340.2476946512858,2470.8287556966147,428.62688700358075,2519.1861470540366,0.0,0.0
111,137,192.0,223.98301696777344,205.81764221191406,232.53001403808594,cno,37,6,0,718,,,,,,,,,,,800.0,933.262570699056,857.5735092163086,968.8750584920248,0.0,3.0
112,189,245.27999877929688,43.56632614135742,287.0559997558594,54.18902587890625,inconspicuus,47,0,0,718,Lathyrus,Lathyrus,inconspicuus,Lathyrus_inconspicuus_47_0,L. ,,,,species,,1021.9999949137369,181.5263589223226,1196.066665649414,225.78760782877603,1.0,4.0
113,190,290.2264404296875,42.67892837524414,297.4424743652344,54.284725189208984,L.,47,0,1,718,,Lathyrus,,,,author_47_0,,,,,1209.276835123698,177.82886823018393,1239.3436431884766,226.18635495503744,1.0,4.0
114,191,245.0399932861328,52.03891372680664,272.6412048339844,63.644710540771484,inermis,47,1,0,718,Lathyrus,Lathyrus,inermis,Lathyrus_inermis_47_1,Rochel ,,,,species,,1020.9999720255533,216.82880719502768,1136.0050201416016,265.18629391988117,1.0,4.0
115,192,276.0357360839844,52.03891372680664,302.4609375,63.644710540771484,Rochel,47,1,1,718,,Lathyrus,,,,author_47_1,,,,,1150.1489003499348,216.82880719502768,1260.25390625,265.18629391988117,1.0,4.0
116,194,245.27999877929688,62.52628707885742,279.7862548828125,73.14898681640625,laxiflorus,48,0,0,718,Lathyrus,Lathyrus,laxiflorus,Lathyrus_laxiflorus_48_0,(Desf.) O. Kuntze ,,,,species,,1021.9999949137369,260.52619616190594,1165.7760620117188,304.7874450683594,1.0,4.0
117,195,283.31646728515625,61.63888931274414,307.23223876953125,73.24468994140625,(Desf.),48,0,1,718,,Lathyrus,,,,author_48_0,,,,,1180.4852803548176,256.82870546976727,1280.1343282063801,305.1862080891927,1.0,4.0
118,196,310.947998046875,61.63888931274414,320.2938232421875,73.24468994140625,O.,48,0,2,718,,Lathyrus,,,,author_48_0,,,,,1295.6166585286458,256.82870546976727,1334.557596842448,305.1862080891927,1.0,4.0
119,197,323.63739013671875,61.63888931274414,351.13720703125,73.24468994140625,Kuntze,48,0,3,718,,Lathyrus,,,,author_48_0,,,,,1348.4891255696614,256.82870546976727,1463.0716959635417,305.1862080891927,1.0,4.0
120,198,245.27999877929688,71.23892211914062,266.576171875,82.8447265625,libani,48,1,0,718,Lathyrus,Lathyrus,libani,Lathyrus_libani_48_1,Fritsch ,,,,species,,1021.9999949137369,296.82884216308594,1110.7340494791667,345.1863606770833,1.0,4.0
121,199,271.49871826171875,71.23892211914062,297.1726989746094,82.8447265625,Fritsch,48,1,1,718,,Lathyrus,,,,author_48_1,,,,,1131.2446594238281,296.82884216308594,1238.2195790608723,345.1863606770833,1.0,4.0
122,200,245.0399932861328,80.83889770507812,290.6532287597656,92.4447021484375,marmoratus,48,2,0,718,Lathyrus,Lathyrus,marmoratus,Lathyrus_marmoratus_48_2,Boiss. et Bl. ,,,,species,,1020.9999720255533,336.8287404378255,1211.0551198323567,385.18625895182294,1.0,4.0
123,201,294.3843994140625,80.83889770507812,315.7994384765625,92.4447021484375,Boiss.,48,2,1,718,,Lathyrus,,,,author_48_2,,,,,1226.6016642252605,336.8287404378255,1315.8309936523438,385.18625895182294,1.0,4.0
124,202,320.2772521972656,80.83889770507812,326.81689453125,92.4447021484375,et,48,2,2,718,,Lathyrus,,,,author_48_2,,,,,1334.4885508219402,336.8287404378255,1361.737060546875,385.18625895182294,1.0,4.0
125,203,330.29998779296875,80.83889770507812,340.94622802734375,92.4447021484375,Bl.,48,2,3,718,,Lathyrus,,,,author_48_2,,,,,1376.2499491373699,336.8287404378255,1420.6092834472656,385.18625895182294,1.0,4.0
126,204,245.0399932861328,90.43887329101562,263.7901306152344,102.044677734375,niger,48,3,0,718,Lathyrus,Lathyrus,niger,Lathyrus_niger_48_3,(L.) Bernh. ,,,,species,,1020.9999720255533,376.8286387125651,1099.1255442301433,425.1861572265625,1.0,4.0
127,205,268.735107421875,90.43887329101562,282.3346862792969,102.044677734375,(L.),48,3,1,718,,Lathyrus,,,,author_48_3,,,,,1119.7296142578125,376.8286387125651,1176.394526163737,425.1861572265625,1.0,4.0
128,206,287.2796630859375,90.43887329101562,312.150146484375,102.044677734375,Bernh.,48,3,2,718,,Lathyrus,,,,author_48_3,,,,,1196.9985961914062,376.8286387125651,1300.6256103515625,425.1861572265625,1.0,4.0
129,207,245.0399932861328,100.03890991210938,272.05181884765625,111.64471435546875,nissolia,48,4,0,718,Lathyrus,Lathyrus,nissolia,Lathyrus_nissolia_48_4,L. ,,,,species,,1020.9999720255533,416.82879130045575,1133.5492451985676,465.1863098144531,1.0,4.0
130,208,276.7734069824219,100.03890991210938,284.5495910644531,111.64471435546875,L.,48,4,1,718,,Lathyrus,,,,author_48_4,,,,,1153.2225290934246,416.82879130045575,1185.623296101888,465.1863098144531,1.0,4.0
131,209,245.0399932861328,109.39889526367188,269.5191955566406,121.00469970703125,ochrus,48,5,0,718,Lathyrus,Lathyrus,ochrus,Lathyrus_ochrus_48_5,L. ,,,,species,,1020.9999720255533,455.8287302652995,1122.9966481526692,504.1862487792969,1.0,4.0
132,210,274.0439147949219,109.39889526367188,281.90985107421875,121.00469970703125,L.,48,5,1,718,,Lathyrus,,,,author_48_5,,,,,1141.849644978841,455.8287302652995,1174.6243794759114,504.1862487792969,1.0,4.0
133,211,244.0800018310547,120.12629699707031,283.0280456542969,130.74899291992188,polyanthus,48,6,0,718,Lathyrus,Lathyrus,polyanthus,Lathyrus_polyanthus_48_6,Boiss. et Bl. ,,,,species,,1017.0000076293945,500.52623748779297,1179.2835235595703,544.7874704996744,1.0,4.0
134,212,285.0292663574219,119.2388916015625,306.0413513183594,130.84469604492188,Boiss.,48,6,1,718,,Lathyrus,,,,author_48_6,,,,,1187.6219431559246,496.82871500651044,1275.1722971598308,545.1862335205078,1.0,4.0
135,213,308.5046691894531,119.2388916015625,314.8658142089844,130.84469604492188,et,48,6,2,718,,Lathyrus,,,,author_48_6,,,,,1285.4361216227214,496.82871500651044,1311.9408925374348,545.1862335205078,1.0,4.0
136,214,316.8670654296875,119.2388916015625,327.2695617675781,130.84469604492188,Bl.,48,6,3,718,,Lathyrus,,,,author_48_6,,,,,1320.2794392903645,496.82871500651044,1363.6231740315754,545.1862335205078,1.0,4.0
137,215,245.0399932861328,128.83889770507812,278.0558776855469,140.4447021484375,pratensis,48,7,0,718,Lathyrus,Lathyrus,pratensis,Lathyrus_pratensis_48_7,,,,,species,,1020.9999720255533,536.8287404378256,1158.566157023112,585.1862589518229,1.0,4.0
138,223,245.0399932861328,138.91888427734375,293.1687316894531,150.52468872070312,pseudocicera,49,0,0,718,Lathyrus,Lathyrus,pseudocicera,Lathyrus_pseudocicera_49_0,Pampanini ,,,,species,,1020.9999720255533,578.8286844889323,1221.536382039388,627.1862030029297,1.0,4.0
139,224,300.4576721191406,138.91888427734375,341.2522277832031,150.52468872070312,Pampanini,49,0,1,718,,Lathyrus,,,,author_49_0,,,,,1251.906967163086,578.8286844889323,1421.884282430013,627.1862030029297,1.0,4.0
140,225,245.0399932861328,148.51889038085938,282.3163757324219,160.12469482421875,pygmaeus,49,1,0,718,Lathyrus,Lathyrus,pygmaeus,Lathyrus_pygmaeus_49_1,Gombault ,,,,species,,1020.9999720255533,618.8287099202474,1176.3182322184246,667.1862284342448,1.0,4.0
141,226,288.1426086425781,148.51889038085938,325.90203857421875,160.12469482421875,Gombault,49,1,1,718,,Lathyrus,,,,author_49_1,,,,,1200.594202677409,618.8287099202474,1357.9251607259114,667.1862284342448,1.0,4.0
142,227,245.0399932861328,157.87890625,270.4828796386719,169.48471069335938,sativus,49,2,0,718,Lathyrus,Lathyrus,sativus,Lathyrus_sativus_49_2,L. ,,,,species,,1020.9999720255533,657.8287760416666,1127.011998494466,706.1862945556641,1.0,4.0
143,228,274.330322265625,157.87890625,282.1503601074219,169.48471069335938,L.,49,2,1,718,,Lathyrus,,,,author_49_2,,,,,1143.0430094401042,657.8287760416666,1175.626500447591,706.1862945556641,1.0,4.0
144,229,244.8000030517578,167.47891235351562,274.5989685058594,179.084716796875,saxatilis,49,3,0,718,Lathyrus,Lathyrus,saxatilis,Lathyrus_saxatilis_49_3,(Vent.) Vis. ,,,,species,,1020.0000127156576,697.8288014729818,1144.162368774414,746.1863199869791,1.0,4.0
145,230,279.11859130859375,167.47891235351562,305.56927490234375,179.084716796875,(Vent.),49,3,1,718,,Lathyrus,,,,author_49_3,,,,,1162.9941304524739,697.8288014729818,1273.2053120930989,746.1863199869791,1.0,4.0
146,231,309.8379821777344,167.47891235351562,324.8690185546875,179.084716796875,Vis.,49,3,2,718,,Lathyrus,,,,author_49_3,,,,,1290.9915924072266,697.8288014729818,1353.6209106445312,746.1863199869791,1.0,4.0
147,232,244.8000030517578,177.96629333496094,286.2239074707031,188.5889892578125,sessilifolius,49,4,0,718,Lathyrus,Lathyrus,sessilifolius,Lathyrus_sessilifolius_49_4,(Sibth. et Sm.) Ten. ,,,,species,,1020.0000127156576,741.5262222290039,1192.599614461263,785.7874552408854,1.0,4.0
148,233,289.4542541503906,177.07888793945312,314.5570068359375,188.6846923828125,(Sibth.,49,4,1,718,,Lathyrus,,,,author_49_4,,,,,1206.0593922932942,737.8286997477213,1310.6541951497395,786.1862182617188,1.0,4.0
149,234,317.98828125,177.07888793945312,324.54730224609375,188.6846923828125,et,49,4,2,718,,Lathyrus,,,,author_49_4,,,,,1324.951171875,737.8286997477213,1352.2804260253906,786.1862182617188,1.0,4.0
150,235,327.37371826171875,177.07888793945312,344.6789245605469,188.6846923828125,Sm.),49,4,3,718,,Lathyrus,,,,author_49_4,,,,,1364.0571594238281,737.8286997477213,1436.1621856689453,786.1862182617188,1.0,4.0
151,236,348.3121643066406,177.07888793945312,365.43133544921875,188.6846923828125,Ten.,49,4,4,718,,Lathyrus,,,,author_49_4,,,,,1451.3006846110027,737.8286997477213,1522.6305643717449,786.1862182617188,1.0,4.0
152,237,244.8000030517578,186.67889404296875,276.55145263671875,198.28469848632812,setifolius,49,5,0,718,Lathyrus,Lathyrus,setifolius,Lathyrus_setifolius_49_5,L. ,,,,species,,1020.0000127156576,777.8287251790365,1152.2977193196614,826.1862436930338,1.0,4.0
153,238,281.609619140625,186.67889404296875,289.35009765625,198.28469848632812,L.,49,5,1,718,,Lathyrus,,,,author_49_5,,,,,1173.3734130859375,777.8287251790365,1205.6254069010417,826.1862436930338,1.0,4.0
154,239,244.8000030517578,196.27890014648438,283.7535400390625,207.88470458984375,sphaericus,49,6,0,718,Lathyrus,Lathyrus,sphaericus,Lathyrus_sphaericus_49_6,"Retz, ",,,,species,,1020.0000127156576,817.8287506103516,1182.306416829427,866.186269124349,1.0,4.0
155,240,288.3075866699219,196.27890014648438,308.125732421875,207.88470458984375,"Retz,",49,6,1,718,,Lathyrus,,,,author_49_6,,,,,1201.2816111246746,817.8287506103516,1283.8572184244792,866.186269124349,1.0,4.0
156,241,244.55999755859375,205.87890625,283.5602722167969,217.48471069335938,stenolobus,49,7,0,718,Lathyrus,Lathyrus,stenolobus,Lathyrus_stenolobus_49_7,Boiss. ,,,,species,,1018.999989827474,857.8287760416666,1181.5011342366536,906.1862945556641,1.0,4.0
157,242,287.81878662109375,205.87890625,309.0298156738281,217.48471069335938,Boiss.,49,7,1,718,,Lathyrus,,,,author_49_7,,,,,1199.2449442545574,857.8287760416666,1287.624231974284,906.1862945556641,1.0,4.0
158,243,244.55999755859375,215.2388916015625,290.8856201171875,226.84469604492188,stenophyllus,49,8,0,718,Lathyrus,Lathyrus,stenophyllus,Lathyrus_stenophyllus_49_8,Boiss. et Heldr. ,,,,species,,1018.999989827474,896.8287150065104,1212.023417154948,945.1862335205078,1.0,4.0
159,244,295.2655029296875,215.2388916015625,316.4765319824219,226.84469604492188,Boiss.,49,8,1,718,,Lathyrus,,,,author_49_8,,,,,1230.272928873698,896.8287150065104,1318.6522165934246,945.1862335205078,1.0,4.0
160,245,321.3439636230469,215.2388916015625,327.847900390625,226.84469604492188,et,49,8,2,718,,Lathyrus,,,,author_49_8,,,,,1338.9331817626953,896.8287150065104,1366.0329182942708,945.1862335205078,1.0,4.0
161,246,332.2279968261719,215.2388916015625,356.56060791015625,226.84469604492188,Heldr.,49,8,3,718,,Lathyrus,,,,author_49_8,,,,,1384.2833201090496,896.8287150065104,1485.6691996256511,945.1862335205078,1.0,4.0
162,247,244.8000030517578,225.72630310058594,278.822998046875,236.3489990234375,variabilis,49,9,0,718,Lathyrus,Lathyrus,variabilis,Lathyrus_variabilis_49_9,(Boiss. et Ky) Maly ,,,,species,,1020.0000127156576,940.526262919108,1161.7624918619792,984.7874959309896,1.0,4.0
163,248,282.43994140625,224.83889770507812,306.2815856933594,236.4447021484375,(Boiss.,49,9,1,718,,Lathyrus,,,,author_49_9,,,,,1176.8330891927083,936.8287404378256,1276.1732737223308,985.1862589518229,1.0,4.0
164,249,309.89849853515625,224.83889770507812,316.383056640625,236.4447021484375,et,49,9,2,718,,Lathyrus,,,,author_49_9,,,,,1291.2437438964844,936.8287404378256,1318.2627360026042,985.1862589518229,1.0,4.0
165,250,319.59808349609375,224.83889770507812,333.7256164550781,236.4447021484375,Ky),49,9,3,718,,Lathyrus,,,,author_49_9,,,,,1331.6586812337239,936.8287404378256,1390.523401896159,985.1862589518229,1.0,4.0
166,251,337.74444580078125,224.83889770507812,357.65521240234375,236.4447021484375,Maly,49,9,4,718,,Lathyrus,,,,author_49_9,,,,,1407.2685241699219,936.8287404378256,1490.2300516764324,985.1862589518229,1.0,4.0
167,252,244.55999755859375,234.67889404296875,272.7167663574219,246.28469848632812,vinealis,49,10,0,718,Lathyrus,Lathyrus,vinealis,Lathyrus_vinealis_49_10,Boiss. et Noe ,,,,species,,1018.999989827474,977.8287251790365,1136.319859822591,1026.186243693034,1.0,4.0
168,253,276.3744812011719,234.67889404296875,297.58551025390625,246.28469848632812,Boiss.,49,10,1,718,,Lathyrus,,,,author_49_10,,,,,1151.560338338216,977.8287251790365,1239.9396260579426,1026.186243693034,1.0,4.0
169,254,301.4870300292969,234.67889404296875,307.96343994140625,246.28469848632812,et,49,10,2,718,,Lathyrus,,,,author_49_10,,,,,1256.1959584554036,977.8287251790365,1283.1809997558594,1026.186243693034,1.0,4.0
170,255,311.37738037109375,234.67889404296875,326.4164733886719,246.28469848632812,Noe,49,10,3,718,,Lathyrus,,,,author_49_10,,,,,1297.4057515462239,977.8287251790365,1360.068639119466,1026.186243693034,1.0,4.0
171,256,231.36000061035156,244.7589111328125,288.2010803222656,256.3647155761719,LAURACEAE,50,0,0,718,,,,,,,,,,,964.0000025431315,1019.8287963867188,1200.8378346761067,1068.186314900716,1.0,5.0
172,257,230.8800048828125,255.48631286621094,274.8795471191406,266.1090087890625,Laurocerasus,50,1,0,718,Laurocerasus,Laurocerasus,,,,,,,genus,,962.0000203450521,1064.5263036092122,1145.3314463297527,1108.7875366210938,1.0,5.0
173,258,244.55999755859375,264.8462829589844,276.568359375,275.468994140625,officinalis,51,0,0,718,Laurocerasus,Laurocerasus,officinalis,Laurocerasus_officinalis_51_0,Roem. ,,,,species,,1018.999989827474,1103.5261789957683,1152.3681640625,1147.7874755859375,1.0,4.0
174,259,280.3996887207031,263.9588928222656,304.647216796875,275.564697265625,Roem.,51,0,1,718,,Laurocerasus,,,,author_51_0,,,,,1168.332036336263,1099.8287200927734,1269.3634033203125,1148.1862386067708,1.0,4.0
175,260,231.1199951171875,273.31890869140625,257.3389892578125,284.9247131347656,Laurus,52,0,0,718,Laurus,Laurus,,,,,,,genus,,962.9999796549479,1138.8287862141926,1072.2457885742188,1187.1863047281902,1.0,5.0
176,261,244.55999755859375,283.1589050292969,269.17071533203125,294.76470947265625,nobilis,53,0,0,718,Laurus,Laurus,nobilis,Laurus_nobilis_53_0,L. ,,,,species,,1018.999989827474,1179.8287709554036,1121.5446472167969,1228.1862894694011,1.0,4.0
177,262,273.3690490722656,283.1589050292969,281.1900939941406,294.76470947265625,L.,53,0,1,718,,Laurus,,,,author_53_0,,,,,1139.0377044677734,1179.8287709554036,1171.6253916422527,1228.1862894694011,1.0,4.0
178,263,231.1199951171875,293.4789123535156,264.4175109863281,305.084716796875,Lavatera,54,0,0,718,Lavatera,Lavatera,,,,,,,genus,,962.9999796549479,1222.8288014729817,1101.7396291097004,1271.1863199869792,1.0,5.0
179,264,244.55999755859375,303.0788879394531,269.8051452636719,314.6846923828125,eretica,55,0,0,718,Lavatera,Lavatera,eretica,Lavatera_eretica_55_0,L. ,,,,species,,1018.999989827474,1262.8286997477214,1124.1881052652996,1311.1862182617188,1.0,4.0
180,265,273.6497802734375,303.0788879394531,281.6764221191406,314.6846923828125,L.,55,0,1,718,,Lavatera,,,,author_55_0,,,,,1140.2074178059895,1262.8286997477214,1173.6517588297527,1311.1862182617188,1.0,4.0
181,266,244.55999755859375,312.91888427734375,277.5310974121094,324.5246887207031,punctata,55,1,0,718,Lavatera,Lavatera,punctata,Lavatera_punctata_55_1,AU. ,,,,species,,1018.999989827474,1303.8286844889324,1156.3795725504558,1352.1862030029297,1.0,4.0
182,267,281.97625732421875,312.91888427734375,296.30908203125,324.5246887207031,AU.,55,1,1,718,,Lavatera,,,,author_55_1,,,,,1174.9010721842449,1303.8286844889324,1234.6211751302083,1352.1862030029297,1.0,4.0
183,268,244.55999755859375,324.1988830566406,267.9698181152344,335.8046875,trimes,55,2,0,718,Lavatera,Lavatera,trimes,Lavatera_trimes_55_2,tris L. ,,,,species,,1018.999989827474,1350.8286794026692,1116.5409088134766,1399.1861979166667,1.0,4.0
184,269,270.1770935058594,324.1988830566406,281.9403381347656,335.8046875,tris,55,2,1,718,,Lavatera,,,,author_55_2,,,,,1125.7378896077473,1350.8286794026692,1174.7514088948567,1399.1861979166667,1.0,4.0
185,270,284.14764404296875,324.1988830566406,291.9901123046875,335.8046875,L.,55,2,2,718,,Lavatera,,,,author_55_2,,,,,1183.9485168457031,1350.8286794026692,1216.625467936198,1399.1861979166667,1.0,4.0
186,271,230.39999389648438,332.8388977050781,265.1908874511719,344.4447021484375,Lecoquia,56,0,0,718,Lecoquia,Lecoquia,,,,,,,genus,,959.9999745686849,1386.8287404378254,1104.9620310465496,1435.186258951823,1.0,5.0
187,272,244.32000732421875,343.3988952636719,269.3603820800781,355.00469970703125,eretica,57,0,0,718,Lecoquia,Lecoquia,eretica,Lecoquia_eretica_57_0,(Lam.) D.C. ,,,,species,,1018.0000305175781,1430.8287302652996,1122.334925333659,1479.1862487792969,1.0,4.0
188,273,274.296142578125,343.3988952636719,299.7668762207031,355.00469970703125,(Lam.),57,0,1,718,,Lecoquia,,,,author_57_0,,,,,1142.9005940755208,1430.8287302652996,1249.0286509195964,1479.1862487792969,1.0,4.0
189,274,304.9630432128906,343.3988952636719,322.9498596191406,355.00469970703125,D.C.,57,0,2,718,,Lecoquia,,,,author_57_0,,,,,1270.6793467203777,1430.8287302652996,1345.6244150797527,1479.1862487792969,1.0,4.0
190,275,230.8800048828125,352.9989013671875,300.35491943359375,364.6047058105469,LEGUMINOSAE,58,0,0,718,,,,,,,,,,,962.0000203450521,1470.8287556966145,1251.4788309733074,1519.186274210612,1.0,5.0
191,276,230.63999938964844,363.00628662109375,247.6407928466797,373.6289978027344,Lens,58,1,0,718,Lens,Lens,,,,,,,genus,,960.9999974568685,1512.5261942545574,1031.8366368611653,1556.7874908447266,1.0,5.0
192,277,244.32000732421875,372.6062927246094,276.3236083984375,383.22900390625,culinaris,59,0,0,718,Lens,Lens,culinaris,Lens_culinaris_59_0,Medik. ,,,,species,,1018.0000305175781,1552.5262196858723,1151.348368326823,1596.7875162760417,1.0,4.0
193,278,277.7735290527344,371.7189025878906,304.5771179199219,383.32470703125,Medik.,59,0,1,718,,Lens,,,,author_59_0,,,,,1157.3897043863933,1548.8287607828777,1269.071324666341,1597.186279296875,1.0,4.0
194,279,243.83999633789062,382.59063720703125,276.3787841796875,393.422119140625,esculenţa,59,1,0,718,Lens,Lens,esculenţa,Lens_esculenţa_59_1,Moench ,,,,species,,1015.9999847412109,1594.1276550292969,1151.5782674153645,1639.2588297526042,1.0,4.0
