level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
195,280,277.8284912109375,382.6167297363281,310.1651611328125,393.76141357421875,Moench,59,1,1,718,,Lens,,,,author_59_1,,,,,1157.6187133789062,1594.2363739013672,1292.3548380533855,1640.6725565592449,1.0,4.0
196,281,244.0800018310547,391.71063232421875,274.84613037109375,402.5421142578125,lenticula,59,2,0,718,Lens,Lens,lenticula,Lens_lenticula_59_2,(Schreb.) Alef. ,,,,species,,1017.0000076293945,1632.1276346842449,1145.1922098795574,1677.258809407552,1.0,4.0
197,282,277.8562316894531,391.7367248535156,313.7408142089844,402.88140869140625,(Schreb.),59,2,1,718,,Lens,,,,author_59_2,,,,,1157.7342987060547,1632.2363535563152,1307.2533925374348,1678.6725362141926,1.0,4.0
198,283,316.6199035644531,391.7367248535156,334.6165466308594,402.88140869140625,Alef.,59,2,2,718,,Lens,,,,author_59_2,,,,,1319.2495981852214,1632.2363535563152,1394.235610961914,1678.6725362141926,1.0,4.0
199,284,244.0800018310547,401.31060791015625,275.9199523925781,412.14208984375,nigricdns,59,3,0,718,Lens,Lens,nigricdns,Lens_nigricdns_59_3,(Bieb.) Godr. ,,,,species,,1017.0000076293945,1672.1275329589844,1149.666468302409,1717.2587076822917,1.0,4.0
200,285,278.5301513671875,401.3367004394531,303.89239501953125,412.48138427734375,(Bieb.),59,3,1,718,,Lens,,,,author_59_3,,,,,1160.5422973632812,1672.2362518310547,1266.2183125813801,1718.6724344889324,1.0,4.0
201,286,306.6481018066406,401.3367004394531,330.2080383300781,412.48138427734375,Godr.,59,3,2,718,,Lens,,,,author_59_3,,,,,1277.700424194336,1672.2362518310547,1375.8668263753254,1718.6724344889324,1.0,4.0
202,287,244.0800018310547,410.91058349609375,277.1090087890625,421.7420959472656,orientalis,59,4,0,718,Lens,Lens,orientalis,Lens_orientalis_59_4,(Boiss.) Hand.-Mazz. ,,,,species,,1017.0000076293945,1712.1274312337239,1154.620869954427,1757.2587331136067,1.0,4.0
203,288,278.8492431640625,410.93670654296875,305.8219909667969,422.0813903808594,(Boiss.),59,4,1,718,,Lens,,,,author_59_4,,,,,1161.871846516927,1712.2362772623699,1274.258295694987,1758.6724599202473,1.0,4.0
204,289,307.64788818359375,410.93670654296875,362.3815612792969,422.0813903808594,Hand.-Mazz.,59,4,2,718,,Lens,,,,author_59_4,,,,,1281.8662007649739,1712.2362772623699,1509.9231719970703,1758.6724599202473,1.0,4.0
205,290,230.63999938964844,420.2967224121094,263.3854675292969,431.44140625,Leontice,60,0,0,718,Leontice,Leontice,,,,,,,genus,,960.9999974568685,1751.236343383789,1097.439448038737,1797.6725260416667,1.0,5.0
206,291,243.83999633789062,431.05096435546875,287.0212097167969,440.3548583984375,chrysogonum,61,0,0,718,Leontice,Leontice,chrysogonum,Leontice_chrysogonum_61_0,L. ,,,,species,,1015.9999847412109,1796.0456848144531,1195.9217071533203,1834.8119099934895,1.0,4.0
207,292,290.2043151855469,431.0733947753906,297.9930419921875,440.64630126953125,L.,61,0,1,718,,Leontice,,,,author_61_0,,,,,1209.1846466064453,1796.139144897461,1241.637674967448,1836.0262552897136,1.0,4.0
208,293,244.0800018310547,440.2167053222656,298.7745361328125,451.36138916015625,leontopetalum,61,1,0,718,Leontice,Leontice,leontopetalum,Leontice_leontopetalum_61_1,L. ,,,,species,,1017.0000076293945,1834.2362721761067,1244.8939005533855,1880.6724548339844,1.0,4.0
209,294,303.328369140625,440.2167053222656,311.2261657714844,451.36138916015625,L.,61,1,1,718,,Leontice,,,,author_61_1,,,,,1263.8682047526042,1834.2362721761067,1296.7756907145183,1880.6724548339844,1.0,4.0
210,295,243.83999633789062,449.79058837890625,264.7826232910156,460.6221008300781,minor,61,2,0,718,Leontice,Leontice,minor,Leontice_minor_61_2,Boiss. ,,,,species,,1015.9999847412109,1874.1274515787761,1103.2609303792317,1919.258753458659,1.0,4.0
211,296,267.24298095703125,449.81671142578125,288.4609069824219,460.9613952636719,Boiss.,61,2,1,718,,Leontice,,,,author_61_2,,,,,1113.5124206542969,1874.2362976074219,1201.920445760091,1920.6724802652996,1.0,4.0
212,297,230.39999389648438,459.8966979980469,267.3170166015625,471.0413818359375,Lepidium,62,0,0,718,Lepidium,Lepidium,,,,,,,genus,,959.9999745686849,1916.2362416585286,1113.8209025065105,1962.6724243164062,1.0,5.0
213,298,244.0800018310547,469.0166931152344,271.75537109375,480.161376953125,aucheri,63,0,0,718,Lepidium,Lepidium,aucheri,Lepidium_aucheri_63_0,Boiss. ,,,,species,,1017.0000076293945,1954.2362213134766,1132.3140462239583,2000.6724039713542,1.0,4.0
214,299,275.84771728515625,469.0166931152344,296.86163330078125,480.161376953125,Boiss.,63,0,1,718,,Lepidium,,,,author_63_0,,,,,1149.3654886881511,1954.2362213134766,1236.9234720865886,2000.6724039713542,1.0,4.0
215,300,243.83999633789062,480.011962890625,278.9516906738281,489.3145751953125,chalepense,63,1,0,718,Lepidium,Lepidium,chalepense,Lepidium_chalepense_63_1,"L"". ",,,,species,,1015.9999847412109,2000.0498453776042,1162.2987111409504,2038.8107299804688,1.0,4.0
216,301,280.9521484375,480.03436279296875,289.8889465332031,489.6059875488281,"L"".",63,1,1,718,,Lepidium,,,,author_63_1,,,,,1170.6339518229167,2000.1431783040364,1207.870610555013,2040.0249481201172,1.0,4.0
217,302,243.83999633789062,488.19061279296875,276.75201416015625,499.0220947265625,cornutum,63,2,0,718,Lepidium,Lepidium,cornutum,Lepidium_cornutum_63_2,Sibth. et Smith ,,,,species,,1015.9999847412109,2034.1275533040364,1153.1333923339844,2079.2587280273438,1.0,4.0
218,303,278.821044921875,488.2167053222656,301.4899597167969,499.36138916015625,Sibth.,63,2,1,718,,Lepidium,,,,author_63_2,,,,,1161.7543538411458,2034.2362721761067,1256.2081654866536,2080.6724548339844,1.0,4.0
219,304,304.03582763671875,488.2167053222656,310.8915100097656,499.36138916015625,et,63,2,2,718,,Lepidium,,,,author_63_2,,,,,1266.8159484863281,2034.2362721761067,1295.3812917073567,2080.6724548339844,1.0,4.0
220,305,313.1191711425781,488.2167053222656,335.9991760253906,499.36138916015625,Smith,63,2,3,718,,Lepidium,,,,author_63_2,,,,,1304.6632130940754,2034.2362721761067,1399.996566772461,2080.6724548339844,1.0,4.0
221,307,247.37864685058594,497.81671142578125,291.63232421875,508.9613952636719,crassifolium,64,1,0,718,Lepidium,Lepidium,crassifolium,Lepidium_crassifolium_64_1,Waldst. et Kit. ,,,,species,,1030.7443618774414,2074.236297607422,1215.1346842447917,2120.6724802652993,1.0,4.0
222,308,294.8892822265625,497.81671142578125,324.3935241699219,508.9613952636719,Waldst.,64,1,1,718,,Lepidium,,,,author_64_1,,,,,1228.705342610677,2074.236297607422,1351.639684041341,2120.6724802652993,1.0,4.0
223,309,328.0574645996094,497.81671142578125,335.0806884765625,508.9613952636719,et,64,1,2,718,,Lepidium,,,,author_64_1,,,,,1366.9061024983723,2074.236297607422,1396.1695353190105,2120.6724802652993,1.0,4.0
224,310,338.5406494140625,497.81671142578125,354.173583984375,508.9613952636719,Kit.,64,1,3,718,,Lepidium,,,,author_64_1,,,,,1410.5860392252605,2074.236297607422,1475.7232666015625,2120.6724802652993,1.0,4.0
225,311,243.60000610351562,507.4167175292969,298.054443359375,518.5614013671875,culminicolum,64,2,0,718,Lepidium,Lepidium,culminicolum,Lepidium_culminicolum_64_2,Moût. ,,,,species,,1015.0000254313151,2114.236323038737,1241.8935139973958,2160.6725056966147,1.0,4.0
226,312,299.9026794433594,506.5989074707031,323.19976806640625,518.2047119140625,Moût.,64,2,1,718,,Lepidium,,,,author_64_2,,,,,1249.594497680664,2110.8287811279297,1346.6657002766926,2159.1862996419272,1.0,4.0
227,313,243.60000610351562,517.0863037109375,262.5137023925781,527.708984375,draba,64,3,0,718,Lepidium,Lepidium,draba,Lepidium_draba_64_3,L. ,,,,species,,1015.0000254313151,2154.5262654622397,1093.807093302409,2198.7874348958335,1.0,4.0
228,314,267.685302734375,516.1989135742188,275.3671875,527.8046875,L.,64,3,1,718,,Lepidium,,,,author_64_3,,,,,1115.3554280598958,2150.8288065592446,1147.36328125,2199.1861979166665,1.0,4.0
229,315,243.60000610351562,526.2789306640625,296.6365966796875,537.8847045898438,graminifolium,64,4,0,718,Lepidium,Lepidium,graminifolium,Lepidium_graminifolium_64_4,L. ,,,,species,,1015.0000254313151,2192.8288777669272,1235.985819498698,2241.186269124349,1.0,4.0
230,316,300.3392028808594,526.2789306640625,308.12457275390625,537.8847045898438,L.,64,4,1,718,,Lepidium,,,,author_64_4,,,,,1251.413345336914,2192.8288777669272,1283.8523864746094,2241.186269124349,1.0,4.0
231,318,243.60000610351562,535.87890625,269.640625,547.4846801757812,hirtum,65,0,0,718,Lepidium,Lepidium,hirtum,Lepidium_hirtum_65_0,(L.) Smith ,,,,species,,1015.0000254313151,2232.8287760416665,1123.5026041666667,2281.1861673990884,1.0,4.0
232,319,274.79876708984375,535.87890625,288.3983459472656,547.4846801757812,(L.),65,0,1,718,,Lepidium,,,,author_65_0,,,,,1144.9948628743489,2232.8287760416665,1201.6597747802734,2281.1861673990884,1.0,4.0
233,320,293.8145446777344,535.87890625,315.8924865722656,547.4846801757812,Smith,65,0,2,718,,Lepidium,,,,author_65_0,,,,,1224.2272694905598,2232.8287760416665,1316.2186940511067,2281.1861673990884,1.0,4.0
234,321,243.60000610351562,545.4789428710938,279.19549560546875,557.084716796875,latifolium,65,1,0,718,Lepidium,Lepidium,latifolium,Lepidium_latifolium_65_1,L. ,,,,species,,1015.0000254313151,2272.828928629557,1163.3145650227864,2321.186319986979,1.0,4.0
235,322,284.6524963378906,545.4789428710938,292.469482421875,557.084716796875,L.,65,1,1,718,,Lepidium,,,,author_65_1,,,,,1186.0520680745442,2272.828928629557,1218.6228434244792,2321.186319986979,1.0,4.0
236,324,242.91571044921875,555.96630859375,283.8249206542969,566.5889892578125,nebrodense,66,0,0,718,Lepidium,Lepidium,nebrodense,Lepidium_nebrodense_66_0,(Raf.) Guss. ,,,,species,,1012.1487935384115,2316.5262858072915,1182.6038360595703,2360.7874552408853,1.0,4.0
237,325,286.0780944824219,555.0789184570312,307.39306640625,566.6846923828125,(Raf.),66,0,1,718,,Lepidium,,,,author_66_0,,,,,1191.9920603434246,2312.828826904297,1280.804443359375,2361.1862182617188,1.0,4.0
238,326,309.7645568847656,555.0789184570312,330.0615539550781,566.6846923828125,Guss.,66,0,2,718,,Lepidium,,,,author_66_0,,,,,1290.6856536865234,2312.828826904297,1375.2564748128254,2361.1862182617188,1.0,4.0
239,327,243.36000061035156,565.5663452148438,278.8250427246094,576.1890258789062,nudicaule,67,0,0,718,Lepidium,Lepidium,nudicaule,Lepidium_nudicaule_67_0,L. ,,,,species,,1014.0000025431315,2356.526438395182,1161.771011352539,2400.787607828776,1.0,4.0
240,328,280.275146484375,564.678955078125,288.1631164550781,576.2847290039062,L.,67,0,1,718,,Lepidium,,,,author_67_0,,,,,1167.8131103515625,2352.8289794921875,1200.679651896159,2401.1863708496094,1.0,4.0
241,329,243.60000610351562,574.6863403320312,295.3499755859375,585.3090209960938,oppositifolium,67,1,0,718,Lepidium,Lepidium,oppositifolium,Lepidium_oppositifolium_67_1,Labili. ,,,,species,,1015.0000254313151,2394.5264180501304,1230.6248982747395,2438.787587483724,1.0,4.0
242,330,296.80023193359375,573.7989501953125,322.0068359375,585.4047241210938,Labili.,67,1,1,718,,Lepidium,,,,author_67_1,,,,,1236.6676330566406,2390.8289591471353,1341.6951497395833,2439.186350504557,1.0,4.0
243,331,243.36000061035156,584.7662963867188,273.4251403808594,595.3889770507812,oxyotum,67,2,0,718,Lepidium,Lepidium,oxyotum,Lepidium_oxyotum_67_2,D.C ,,,,species,,1014.0000025431315,2436.5262349446616,1139.2714182535808,2480.7874043782554,1.0,4.0
244,332,276.0861511230469,583.87890625,293.1177673339844,595.4846801757812,D.C,67,2,1,718,,Lepidium,,,,author_67_2,,,,,1150.3589630126953,2432.8287760416665,1221.3240305582683,2481.1861673990884,1.0,4.0
245,333,243.60000610351562,592.9989013671875,286.6687316894531,604.6046752929688,perfoliatum,67,3,0,718,Lepidium,Lepidium,perfoliatum,Lepidium_perfoliatum_67_3,L. ,,,,species,,1015.0000254313151,2470.8287556966147,1194.4530487060547,2519.1861470540366,1.0,4.0
246,334,292.2838439941406,592.9989013671875,300.15081787109375,604.6046752929688,L.,67,3,1,718,,Lepidium,,,,author_67_3,,,,,1217.849349975586,2470.8287556966147,1250.6284077962239,2519.1861470540366,1.0,4.0
0,3,44.15999984741211,47.631988525390625,83.26399993896484,57.39999008178711,procumbens,1,0,0,719,Lepidium,Lepidium,procumbens,Lepidium_procumbens_1_0,L. ,,,,species,,183.99999936421713,198.46661885579428,346.9333330790202,239.16662534077963,0.0,0.0
1,4,87.484375,46.81599044799805,94.64306640625,57.48799133300781,L.,1,0,1,719,,Lepidium,,,,author_1_0,,,,,364.5182291666667,195.06662686665854,394.3461100260417,239.53329722086588,0.0,0.0
2,5,44.63999938964844,56.32299041748047,73.96874237060547,68.32898712158203,sativum,1,1,0,719,Lepidium,Lepidium,sativum,Lepidium_sativum_1_1,L. ,,,,species,,185.9999974568685,234.67912673950195,308.20309321085614,284.7041130065918,0.0,0.0
3,6,77.68421936035156,56.32299041748047,85.59233856201172,68.32898712158203,L.,1,1,1,719,,Lepidium,,,,author_1_1,,,,,323.68424733479816,234.67912673950195,356.63474400838214,284.7041130065918,0.0,0.0
4,7,44.400001525878906,65.20299530029297,83.09100341796875,77.20899200439453,spinescens,1,2,0,719,Lepidium,Lepidium,spinescens,Lepidium_spinescens_1_2,D.C. ,,,,species,,185.00000635782877,271.679147084554,346.21251424153644,321.70413335164386,0.0,0.0
5,8,86.20752716064453,65.20299530029297,104.07208251953125,77.20899200439453,D.C.,1,2,1,719,,Lepidium,,,,author_1_2,,,,,359.19802983601886,271.679147084554,433.63367716471356,321.70413335164386,0.0,0.0
6,9,44.15999984741211,76.00298309326172,79.60400390625,88.00897979736328,spinosum,1,3,0,719,Lepidium,Lepidium,spinosum,Lepidium_spinosum_1_3,Ard. ,,,,species,,183.99999936421713,316.6790962219238,331.683349609375,366.7040824890137,0.0,0.0
7,10,84.55103302001953,76.00298309326172,101.67308044433594,88.00897979736328,Ard.,1,3,1,719,,Lepidium,,,,author_1_3,,,,,352.29597091674805,316.6790962219238,423.6378351847331,366.7040824890137,0.0,0.0
8,11,44.15999984741211,86.27200317382812,81.0479965209961,96.04000854492188,squamatum,1,4,0,719,Lepidium,Lepidium,squamatum,Lepidium_squamatum_1_4,Forssk. ,,,,species,,183.99999936421713,359.4666798909505,337.6999855041504,400.1667022705078,0.0,0.0
9,12,86.1563949584961,85.45600891113281,111.68257141113281,96.12800598144531,Forssk.,1,4,1,719,,Lepidium,,,,author_1_4,,,,,358.9849789937337,356.0667037963867,465.3440475463867,400.53335825602215,0.0,0.0
10,13,44.15999984741211,95.20299530029297,85.30799865722656,107.20899200439453,virginicum,1,5,0,719,Lepidium,Lepidium,virginicum,Lepidium_virginicum_1_5,L. ,,,,species,,183.99999936421713,396.679147084554,355.44999440511066,446.70413335164386,0.0,0.0
11,14,89.44619750976562,95.20299530029297,97.35234069824219,107.20899200439453,L.,1,5,1,719,,Lepidium,,,,author_1_5,,,,,372.69248962402344,396.679147084554,405.63475290934247,446.70413335164386,0.0,0.0
12,15,30.719999313354492,104.80303192138672,65.56998443603516,116.80902862548828,Lepidotis,2,0,0,719,Lepidotis,Lepidotis,,,,,,,genus,,127.99999713897705,436.67929967244464,273.2082684834798,486.7042859395345,0.0,1.0
13,16,44.15999984741211,114.40300750732422,69.57500457763672,126.40900421142578,cernua,3,0,0,719,Lepidotis,Lepidotis,cernua,Lepidotis_cernua_3_0,(L.)Beauv. ,,,,species,,183.99999936421713,476.67919794718426,289.89585240681964,526.704184214274,0.0,0.0
14,17,76.9546890258789,114.40300750732422,117.27716064453125,126.40900421142578,(L.)Beauv.,3,0,1,719,,Lepidotis,,,,author_3_0,,,,,320.6445376078288,476.67919794718426,488.6548360188802,526.704184214274,0.0,0.0
15,18,30.479999542236328,123.52300262451172,71.09078979492188,135.5290069580078,Leptaleum,4,0,0,719,Leptaleum,Leptaleum,,,,,,,genus,,126.99999809265137,514.6791776021322,296.2116241455078,564.7041956583658,0.0,1.0
16,19,43.91999816894531,133.1230010986328,80.27279663085938,145.12901306152344,filifôlium,5,0,0,719,Leptaleum,Leptaleum,filifôlium,Leptaleum_filifôlium_5_0,(Willd.) D.C. ,,,,species,,182.99999237060547,554.6791712443033,334.46998596191406,604.704221089681,0.0,0.0
17,20,83.69622039794922,133.1230010986328,112.7299575805664,145.12901306152344,(Willd.),5,0,1,719,,Leptaleum,,,,author_5_0,,,,,348.73425165812176,554.6791712443033,469.70815658569336,604.704221089681,0.0,0.0
18,21,117.52224731445312,133.1230010986328,135.51109313964844,145.12901306152344,D.C.,5,0,2,719,,Leptaleum,,,,author_5_0,,,,,489.676030476888,554.6791712443033,564.6295547485352,604.704221089681,0.0,0.0
19,22,42.720001220703125,144.35198974609375,77.37600708007812,154.1199951171875,pygmaeum,5,1,0,719,Leptaleum,Leptaleum,pygmaeum,Leptaleum_pygmaeum_5_1,D.C. ,,,,species,,178.00000508626303,601.4666239420573,322.4000295003255,642.1666463216146,0.0,0.0
20,23,83.29917907714844,143.53599548339844,100.64200592041016,154.20799255371094,D.C.,5,1,1,719,,Leptaleum,,,,author_5_1,,,,,347.07991282145184,598.0666478474935,419.3416913350423,642.5333023071289,0.0,0.0
21,24,30.239999771118164,154.6719970703125,58.6879997253418,164.44000244140625,Lepturus,6,0,0,719,Lepturus,Lepturus,,,,,,,genus,,125.99999904632568,644.4666544596354,244.53333218892416,685.1666768391927,0.0,1.0
22,25,42.720001220703125,164.27200317382812,75.60000610351562,174.04000854492188,pubescens,7,0,0,719,Lepturus,Lepturus,pubescens,Lepturus_pubescens_7_0,(Bçrtol.) Boiss. ,,,,species,,178.00000508626303,684.4666798909506,315.0000254313151,725.1667022705078,0.0,0.0
23,26,79.89900970458984,163.4560089111328,110.3230209350586,174.1280059814453,(Bçrtol.),7,0,1,719,,Lepturus,,,,author_7_0,,,,,332.912540435791,681.0667037963867,459.67925389607746,725.5333582560221,0.0,0.0
24,27,114.84929656982422,163.4560089111328,135.68284606933594,174.1280059814453,Boiss.,7,0,2,719,,Lepturus,,,,author_7_0,,,,,478.5387357076009,681.0667037963867,565.3451919555664,725.5333582560221,0.0,0.0
25,28,30.0,173.87200927734375,65.55999755859375,183.6400146484375,Ligusticum,8,0,0,719,Ligusticum,Ligusticum,,,,,,,genus,,125.0,724.4667053222656,273.1666564941406,765.1667277018229,0.0,1.0
26,29,42.720001220703125,183.47198486328125,80.48800659179688,193.239990234375,çomubiense,9,0,0,719,Ligusticum,Ligusticum,çomubiense,Ligusticum_çomubiense_9_0,Torn. ,,,,species,,178.00000508626303,764.4666035970052,335.366694132487,805.1666259765625,0.0,0.0
27,30,85.2766342163086,182.65599060058594,106.16168975830078,193.32798767089844,Torn.,9,0,1,719,,Ligusticum,,,,author_9_0,,,,,355.31930923461914,761.0666275024414,442.3403739929199,805.5332819620768,0.0,0.0
28,31,30.239999771118164,191.68299865722656,77.56694793701172,203.6890106201172,LINACEAE,10,0,0,719,,,,,,,,,,,125.99999904632568,798.6791610717773,323.1956164042155,848.7042109171549,0.0,1.0
29,32,30.239999771118164,201.5229949951172,55.37312698364258,213.5290069580078,Linum,10,1,0,719,Linum,Linum,,,,,,,genus,,125.99999904632568,839.6791458129883,230.72136243184408,889.7041956583658,0.0,1.0
30,33,43.68000030517578,211.1230010986328,67.37664031982422,223.12901306152344,album,11,0,0,719,Linum,Linum,album,Linum_album_11_0,Ky ,,,,species,,182.00000127156576,879.6791712443033,280.7360013326009,929.704221089681,0.0,0.0
31,34,71.94564056396484,211.1230010986328,83.3336410522461,223.12901306152344,Ky,11,0,1,719,,Linum,,,,author_11_0,,,,,299.7735023498535,879.6791712443033,347.2235043843587,929.704221089681,0.0,0.0
32,35,43.439998626708984,222.59201049804688,87.0079116821289,232.36001586914062,angustifolium,11,1,0,719,Linum,Linum,angustifolium,Linum_angustifolium_11_1,Huds. ,,,,species,,180.9999942779541,927.4667104085287,362.5329653422038,968.1667327880859,0.0,0.0
33,36,93.31222534179688,221.77601623535156,115.28231048583984,232.44801330566406,Huds.,11,1,1,719,,Linum,,,,author_11_1,,,,,388.8009389241536,924.0667343139648,480.342960357666,968.5333887736002,0.0,0.0
34,37,43.439998626708984,230.56300354003906,79.86900329589844,242.5690155029297,aroanium,11,2,0,719,Linum,Linum,aroanium,Linum_aroanium_11_2,Boiss. et Orph. ,,,,species,,180.9999942779541,960.6791814168295,332.78751373291016,1010.704231262207,0.0,0.0
35,38,83.58458709716797,230.56300354003906,104.95975494384766,242.5690155029297,Boiss.,11,2,1,719,,Linum,,,,author_11_2,,,,,348.2691129048665,960.6791814168295,437.3323122660319,1010.704231262207,0.0,0.0
36,39,109.1707534790039,230.56300354003906,115.89075469970703,242.5690155029297,et,11,2,2,719,,Linum,,,,author_11_2,,,,,454.8781394958496,960.6791814168295,482.8781445821126,1010.704231262207,0.0,0.0
37,40,119.8541488647461,230.56300354003906,142.4768829345703,242.5690155029297,Orph.,11,2,3,719,,Linum,,,,author_11_2,,,,,499.3922869364421,960.6791814168295,593.653678894043,1010.704231262207,0.0,0.0
38,41,43.439998626708984,241.7919921875,72.03911590576172,251.55999755859375,balansae,11,3,0,719,Linum,Linum,balansae,Linum_balansae_11_3,Boiss. ,,,,species,,180.9999942779541,1007.4666341145834,300.1629829406738,1048.1666564941406,0.0,0.0
39,42,74.97248077392578,240.9759979248047,95.60310363769531,251.6479949951172,Boiss.,11,3,1,719,,Linum,,,,author_11_3,,,,,312.3853365580241,1004.0666580200195,398.3462651570638,1048.533312479655,0.0,0.0
40,43,42.959999084472656,249.5229949951172,68.12480163574219,261.52899169921875,bienne,11,4,0,719,Linum,Linum,bienne,Linum_bienne_11_4,Mill. ,,,,species,,178.99999618530273,1039.6791458129883,283.8533401489258,1089.7041320800781,0.0,0.0
41,44,73.1955795288086,249.5229949951172,91.83232879638672,261.52899169921875,Mill.,11,4,1,719,,Linum,,,,author_11_4,,,,,304.9815813700358,1039.6791458129883,382.634703318278,1089.7041320800781,0.0,0.0
42,45,43.20000076293945,260.99200439453125,89.87199401855469,270.760009765625,bursa-pastoris,11,5,0,719,Linum,Linum,bursa-pastoris,Linum_bursa-pastoris_11_5,Gomb. ,,,,species,,180.0000031789144,1087.4666849772136,374.46664174397785,1128.1667073567708,0.0,0.0
43,46,95.42120361328125,260.1759948730469,120.56025695800781,270.8479919433594,Gomb.,11,5,1,719,,Linum,,,,author_11_5,,,,,397.5883483886719,1084.066645304362,502.3344039916992,1128.5332997639973,0.0,0.0
44,47,42.959999084472656,268.9630126953125,87.16800689697266,280.968994140625,carnosulum,11,6,0,719,Linum,Linum,carnosulum,Linum_carnosulum_11_6,Boiss.. ,,,,species,,178.99999618530273,1120.679219563802,363.20002873738605,1170.7041422526042,0.0,0.0
45,48,90.83595275878906,268.9630126953125,113.67228698730469,280.968994140625,Boiss..,11,6,1,719,,Linum,,,,author_11_6,,,,,378.4831364949544,1120.679219563802,473.63452911376953,1170.7041422526042,0.0,0.0
46,49,42.720001220703125,279.2409973144531,71.71800231933594,290.22998046875,cassium,11,7,0,719,Linum,Linum,cassium,Linum_cassium_11_7,Rech. ,,,,species,,178.00000508626303,1163.504155476888,298.8250096638997,1209.2915852864583,0.0,0.0
47,50,75.05925750732422,278.322998046875,96.82837677001953,290.3289794921875,Rech.,11,7,1,719,,Linum,,,,author_11_7,,,,,312.7469062805176,1159.6791585286458,403.45156987508136,1209.704081217448,0.0,0.0
48,51,109.82113647460938,278.322998046875,120.2755355834961,290.3289794921875,fil.,11,8,0,719,,,,,,,,,,True,457.58806864420575,1159.6791585286458,501.1480649312337,1209.704081217448,0.0,2.0
49,53,42.959999084472656,287.9230041503906,95.56399536132812,299.9289855957031,chaborasicum,12,0,0,719,Linum,Linum,chaborasicum,Linum_chaborasicum_12_0,Moût. ,,,,species,,178.99999618530273,1199.679183959961,398.1833140055339,1249.704106648763,0.0,0.0
50,54,100.46049499511719,287.9230041503906,123.75890350341797,299.9289855957031,Moût.,12,0,1,719,,Linum,,,,author_12_0,,,,,418.5853958129883,1199.679183959961,515.6620979309082,1249.704106648763,0.0,0.0
51,55,42.959999084472656,297.28302001953125,172.89747619628906,309.28900146484375,corymbulosum(Planch.)Reichenb.,12,1,0,719,Linum,Linum,corymbulosum(Planch.)Reichenb.,Linum_corymbulosum(Planch.)Reichenb._12_1,,,,,species,,178.99999618530273,1238.6792500813801,720.4061508178711,1288.7041727701824,0.0,0.0
52,56,42.2400016784668,308.99200439453125,69.95999908447266,318.760009765625,gallicum,12,2,0,719,Linum,Linum,gallicum,Linum_gallicum_12_2,L. ,,,,species,,176.00000699361166,1287.4666849772136,291.49999618530273,1328.1667073567708,0.0,0.0
53,57,77.88396453857422,308.1759948730469,85.04265594482422,318.8479919433594,L.,12,2,1,719,,Linum,,,,author_12_2,,,,,324.5165189107259,1284.066645304362,354.3443997701009,1328.5332997639973,0.0,0.0
54,58,42.47999954223633,318.5920104980469,64.25599670410156,328.3600158691406,humile,12,3,0,719,Linum,Linum,humile,Linum_humile_12_3,Mill. ,,,,species,,176.99999809265137,1327.4667104085286,267.73331960042316,1368.166732788086,0.0,0.0
55,59,69.20401763916016,317.7760009765625,87.20221710205078,328.447998046875,Mill.,12,3,1,719,,Linum,,,,author_12_3,,,,,288.35007349650067,1324.066670735677,363.3425712585449,1368.5333251953125,0.0,0.0
56,60,42.720001220703125,328.6719970703125,76.49600219726562,338.44000244140625,libumicum,12,4,0,719,Linum,Linum,libumicum,Linum_libumicum_12_4,Scop. ,,,,species,,178.00000508626303,1369.4666544596355,318.73334248860675,1410.1666768391926,0.0,0.0
57,61,82.35284423828125,327.8559875488281,102.80229949951172,338.5279846191406,Scop.,12,4,1,719,,Linum,,,,author_12_4,,,,,343.13685099283856,1366.066614786784,428.3429145812988,1410.5332692464192,0.0,0.0
