level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
58,62,42.47999954223633,336.64300537109375,91.07515716552734,348.64898681640625,mucronatum,12,5,0,719,Linum,Linum,mucronatum,Linum_mucronatum_12_5,Bertol. ,,,,species,,176.99999809265137,1402.6791890462239,379.4798215230306,1452.7041117350261,0.0,0.0
59,63,95.41813659667969,336.64300537109375,120.65460968017578,348.64898681640625,Bertol.,12,5,1,719,,Linum,,,,author_12_5,,,,,397.57556915283203,1402.6791890462239,502.72754033406574,1452.7041117350261,0.0,0.0
60,65,42.47999954223633,346.2430114746094,83.97900390625,358.2489929199219,nodiflorum,13,0,0,719,Linum,Linum,nodiflorum,Linum_nodiflorum_13_0,L. ,,,,species,,176.99999809265137,1442.679214477539,349.9125162760417,1492.704137166341,0.0,0.0
61,66,88.61116027832031,346.2430114746094,96.6385726928711,358.2489929199219,L.,13,0,1,719,,Linum,,,,author_13_0,,,,,369.21316782633465,1442.679214477539,402.6607195536296,1492.704137166341,0.0,0.0
62,67,42.47999954223633,357.7120056152344,71.07911682128906,367.4800109863281,orientale,13,1,0,719,Linum,Linum,orientale,Linum_orientale_13_1,Boiss. ,,,,species,,176.99999809265137,1490.4666900634766,296.1629867553711,1531.166712443034,0.0,0.0
63,68,74.04911041259766,356.89599609375,94.88267517089844,367.5679931640625,Boiss.,13,1,1,719,,Linum,,,,author_13_1,,,,,308.53796005249023,1487.066650390625,395.34447987874347,1531.5333048502605,0.0,0.0
64,69,41.279998779296875,367.31201171875,67.94400024414062,377.08001708984375,peyronii,13,2,0,719,Linum,Linum,peyronii,Linum_peyronii_13_2,Post ,,,,species,,171.99999491373697,1530.4667154947917,283.1000010172526,1571.1667378743489,0.0,0.0
65,70,72.663330078125,366.4960021972656,87.82418060302734,377.1679992675781,Post,13,2,1,719,,Linum,,,,author_13_2,,,,,302.7638753255208,1527.0666758219402,365.93408584594727,1571.5333302815754,0.0,0.0
66,71,42.47999954223633,376.00299072265625,80.35000610351562,388.00897216796875,pubescens,13,3,0,719,Linum,Linum,pubescens,Linum_pubescens_13_3,Banks et Sol. ,,,,species,,176.99999809265137,1566.6791280110676,334.79169209798175,1616.7040506998699,0.0,0.0
67,72,83.9437026977539,376.00299072265625,106.32562255859375,388.00897216796875,Banks,13,3,1,719,,Linum,,,,author_13_3,,,,,349.7654279073079,1566.6791280110676,443.02342732747394,1616.7040506998699,0.0,0.0
68,73,109.91931915283203,376.00299072265625,116.41273498535156,388.00897216796875,et,13,3,2,719,,Linum,,,,author_13_3,,,,,457.9971631368001,1566.6791280110676,485.05306243896484,1616.7040506998699,0.0,0.0
69,74,120.24540710449219,376.00299072265625,134.3083953857422,388.00897216796875,Sol.,13,3,3,719,,Linum,,,,author_13_3,,,,,501.0225296020508,1566.6791280110676,559.6183141072592,1616.7040506998699,0.0,0.0
70,75,42.47999954223633,387.23199462890625,65.80439758300781,397.0,radiola,13,4,0,719,Linum,Linum,radiola,Linum_radiola_13_4,L. ,,,,species,,176.99999809265137,1613.4666442871094,274.1849899291992,1654.1666666666667,0.0,0.0
71,76,70.3841323852539,386.4159851074219,77.60222625732422,397.0879821777344,L.,13,4,1,719,,Linum,,,,author_13_4,,,,,293.2672182718913,1610.0666046142578,323.3426094055176,1654.5332590738933,0.0,0.0
72,77,42.0,397.7919921875,83.36614990234375,407.55999755859375,rigidissimum,13,5,0,719,Linum,Linum,rigidissimum,Linum_rigidissimum_13_5,Post ,,,,species,,175.0,1657.4666341145833,347.3589579264323,1698.1666564941406,0.0,0.0
73,78,90.36148834228516,396.9759826660156,105.34415435791016,407.6479797363281,Post,13,5,1,719,,Linum,,,,author_13_5,,,,,376.50620142618817,1654.0665944417317,438.9339764912923,1698.5332489013672,0.0,0.0
74,79,42.0,406.2430114746094,72.71771240234375,418.2489929199219,strictum,13,6,0,719,Linum,Linum,strictum,Linum_strictum_13_6,L. ,,,,species,,175.0,1692.679214477539,302.99046834309894,1742.704137166341,0.0,0.0
75,80,77.09031677246094,406.2430114746094,85.11772918701172,418.2489929199219,L.,13,6,1,719,,Linum,,,,author_13_6,,,,,321.2096532185872,1692.679214477539,354.65720494588214,1742.704137166341,0.0,0.0
76,81,41.7599983215332,415.1230163574219,86.7089614868164,427.1289978027344,sulphureurn,13,7,0,719,Linum,Linum,sulphureurn,Linum_sulphureurn_13_7,Boiss. et Hausskn. ,,,,species,,173.99999300638834,1729.679234822591,361.2873395284017,1779.7041575113933,0.0,0.0
77,82,91.16890716552734,415.1230163574219,112.46578979492188,427.1289978027344,Boiss.,13,7,1,719,,Linum,,,,author_13_7,,,,,379.8704465230306,1729.679234822591,468.6074574788411,1779.7041575113933,0.0,0.0
78,83,117.17423248291016,415.1230163574219,123.7022933959961,427.1289978027344,et,13,7,2,719,,Linum,,,,author_13_7,,,,,488.2259686787923,1729.679234822591,515.426222483317,1779.7041575113933,0.0,0.0
79,84,128.16224670410156,415.1230163574219,162.3924560546875,427.1289978027344,Hausskn.,13,7,3,719,,Linum,,,,author_13_7,,,,,534.0093612670898,1729.679234822591,676.6352335611979,1779.7041575113933,0.0,0.0
80,85,41.52000045776367,427.0719909667969,70.84800720214844,436.8399963378906,syriacum,13,8,0,719,Linum,Linum,syriacum,Linum_syriacum_13_8,Boiss. ,,,,species,,173.00000190734863,1779.4666290283203,295.20003000895184,1820.1666514078777,0.0,0.0
81,86,75.56851959228516,426.2559814453125,96.07952880859375,436.927978515625,Boiss.,13,8,1,719,,Linum,,,,author_13_8,,,,,314.8688316345215,1776.0665893554688,400.3313700358073,1820.5332438151042,0.0,0.0
82,87,42.2400016784668,435.28302001953125,85.0530014038086,447.28900146484375,tenuifolium,13,9,0,719,Linum,Linum,tenuifolium,Linum_tenuifolium_13_9,,,,,species,,176.00000699361166,1813.6792500813801,354.38750584920246,1863.7041727701824,0.0,0.0
83,92,42.2400016784668,445.3630065917969,72.11820220947266,457.3689880371094,toxicum,13,10,0,719,Linum,Linum,toxicum,Linum_toxicum_13_10,Boiss. ,,,,species,,176.00000699361166,1855.679194132487,300.49250920613605,1905.704116821289,0.0,0.0
84,93,76.49401092529297,445.3630065917969,97.59288787841797,457.3689880371094,Boiss.,13,10,1,719,,Linum,,,,author_13_10,,,,,318.725045522054,1855.679194132487,406.6370328267415,1905.704116821289,0.0,0.0
85,95,43.72007751464844,454.7230224609375,78.2017822265625,466.72900390625,trigynum,14,0,0,719,Linum,Linum,trigynum,Linum_trigynum_14_0,L. ,,,,species,,182.1669896443685,1894.6792602539062,325.84075927734375,1944.7041829427083,0.0,0.0
86,96,82.06873321533203,454.7230224609375,89.92240142822266,466.72900390625,L.,14,0,1,719,,Linum,,,,author_14_0,,,,,341.9530550638835,1894.6792602539062,374.6766726175944,1944.7041829427083,0.0,0.0
87,97,41.7599983215332,465.28302001953125,92.99546813964844,477.28900146484375,usitatissimum,15,0,0,719,Linum,Linum,usitatissimum,Linum_usitatissimum_15_0,L. ,,,,species,,173.99999300638834,1938.6792500813801,387.48111724853516,1988.7041727701824,0.0,0.0
88,98,98.28604125976562,465.28302001953125,106.23277282714844,477.28900146484375,L.,15,0,1,719,,Linum,,,,author_15_0,,,,,409.5251719156901,1938.6792500813801,442.63655344645184,1988.7041727701824,0.0,0.0
89,99,28.079999923706055,475.60302734375,51.96869659423828,487.6090087890625,Lisaea,16,0,0,719,Lisaea,Lisaea,,,,,,,genus,,116.99999968210857,1981.6792805989583,216.53623580932617,2031.7042032877605,0.0,1.0
90,100,41.7599983215332,485.4429931640625,69.77006530761719,497.448974609375,strigosa,17,0,0,719,Lisaea,Lisaea,strigosa,Lisaea_strigosa_17_0,(Banks et Sol.) Eig ,,,,species,,173.99999300638834,2022.6791381835938,290.70860544840497,2072.704060872396,0.0,0.0
91,101,74.65670776367188,485.4429931640625,99.71559143066406,497.448974609375,(Banks,17,0,1,719,,Lisaea,,,,author_17_0,,,,,311.0696156819661,2022.6791381835938,415.4816309611003,2072.704060872396,0.0,0.0
92,102,103.86962890625,485.4429931640625,110.3462142944336,497.448974609375,et,17,0,2,719,,Lisaea,,,,author_17_0,,,,,432.7901204427083,2022.6791381835938,459.7758928934733,2072.704060872396,0.0,0.0
93,103,114.50021362304688,485.4429931640625,131.68521118164062,497.448974609375,Sol.),17,0,3,719,,Lisaea,,,,author_17_0,,,,,477.084223429362,2022.6791381835938,548.6883799235026,2072.704060872396,0.0,0.0
94,104,136.81637573242188,485.4429931640625,149.44976806640625,497.448974609375,Eig,17,0,4,719,,Lisaea,,,,author_17_0,,,,,570.0682322184244,2022.6791381835938,622.7073669433594,2072.704060872396,0.0,0.0
95,105,41.279998779296875,497.6319885253906,64.83200073242188,507.3999938964844,syriaca,17,1,0,719,Lisaea,Lisaea,syriaca,Lisaea_syriaca_17_1,Boiss. ,,,,species,,171.99999491373697,2073.4666188557944,270.1333363850911,2114.1666412353516,0.0,0.0
96,106,67.56935119628906,496.81597900390625,88.40291595458984,507.48797607421875,Boiss.,17,1,1,719,,Lisaea,,,,author_17_1,,,,,281.5389633178711,2070.066579182943,368.34548314412433,2114.533233642578,0.0,0.0
97,107,28.079999923706055,505.60302734375,65.10600280761719,517.6090087890625,Lobularia,18,0,0,719,Lobularia,Lobularia,,,,,,,genus,,116.99999968210857,2106.6792805989585,271.27501169840497,2156.7042032877603,0.0,1.0
98,108,41.52000045776367,515.6830444335938,76.1195068359375,527.6890258789062,maritima,19,0,0,719,Lobularia,Lobularia,maritima,Lobularia_maritima_19_0,(L.) Desv. ,,,,species,,173.00000190734863,2148.6793518066406,317.16461181640625,2198.704274495443,0.0,0.0
99,109,80.9774398803711,515.6830444335938,94.63350677490234,527.6890258789062,(L.),19,0,1,719,,Lobularia,,,,author_19_0,,,,,337.4059995015462,2148.6793518066406,394.30627822875977,2198.704274495443,0.0,0.0
100,110,99.4914321899414,515.6830444335938,120.15174102783203,527.6890258789062,Desv.,19,0,2,719,,Lobularia,,,,author_19_0,,,,,414.54763412475586,2148.6793518066406,500.6322542826335,2198.704274495443,0.0,0.0
101,111,27.360000610351562,526.0029907226562,72.48023223876953,538.0089721679688,Lophochloa,20,0,0,719,Lophochloa,Lophochloa,,,,,,,genus,,114.00000254313152,2191.679128011068,302.00096766153973,2241.7040506998696,0.0,1.0
102,112,41.52000045776367,535.843017578125,74.05437469482422,547.8489990234375,berythea,21,0,0,719,Lophochloa,Lophochloa,berythea,Lophochloa_berythea_21_0,(Boiss. et Bl.) Bor ,,,,species,,173.00000190734863,2232.679239908854,308.5598945617676,2282.7041625976562,0.0,0.0
103,113,79.07763671875,535.843017578125,103.0158462524414,547.8489990234375,(Boiss.,21,0,1,719,,Lophochloa,,,,author_21_0,,,,,329.4901529947917,2232.679239908854,429.23269271850586,2282.7041625976562,0.0,0.0
104,114,107.5609359741211,535.843017578125,114.02662658691406,547.8489990234375,et,21,0,2,719,,Lophochloa,,,,author_21_0,,,,,448.1705665588379,2232.679239908854,475.1109441121419,2282.7041625976562,0.0,0.0
105,115,118.09354400634766,535.843017578125,131.39320373535156,547.8489990234375,Bl.),21,0,3,719,,Lophochloa,,,,author_21_0,,,,,492.0564333597819,2232.679239908854,547.4716822306315,2282.7041625976562,0.0,0.0
106,116,136.1768798828125,535.843017578125,149.4666290283203,547.8489990234375,Bor,21,0,4,719,,Lophochloa,,,,author_21_0,,,,,567.4036661783854,2232.679239908854,622.7776209513346,2282.7041625976562,0.0,0.0
107,117,41.279998779296875,546.1630249023438,80.72853088378906,558.1690063476562,obtusiflora,21,1,0,719,Lophochloa,Lophochloa,obtusiflora,Lophochloa_obtusiflora_21_1,(Boiss.) Gontsch. ,,,,species,,171.99999491373697,2275.679270426432,336.3688786824544,2325.7041931152344,0.0,0.0
108,118,85.91909790039062,546.1630249023438,112.60553741455078,558.1690063476562,(Boiss.),21,1,1,719,,Lophochloa,,,,author_21_1,,,,,357.9962412516276,2275.679270426432,469.1897392272949,2325.7041931152344,0.0,0.0
109,119,118.06934356689453,546.1630249023438,151.35215759277344,558.1690063476562,Gontsch.,21,1,2,719,,Lophochloa,,,,author_21_1,,,,,491.95559819539386,2275.679270426432,630.6339899698893,2325.7041931152344,0.0,0.0
110,120,41.040000915527344,556.0029907226562,76.15827178955078,568.0089721679688,phleoides,21,2,0,719,Lophochloa,Lophochloa,phleoides,Lophochloa_phleoides_21_2,(Vill.) Reichb. ,,,,species,,171.00000381469727,2316.679128011068,317.3261324564616,2366.7040506998696,0.0,0.0
111,121,81.0502700805664,556.0029907226562,103.8802719116211,568.0089721679688,(Vill.),21,2,1,719,,Lophochloa,,,,author_21_2,,,,,337.7094586690267,2316.679128011068,432.8344662984212,2366.7040506998696,0.0,0.0
112,122,108.52732849121094,556.0029907226562,138.153076171875,568.0089721679688,Reichb.,21,2,2,719,,Lophochloa,,,,author_21_2,,,,,452.1972020467122,2316.679128011068,575.6378173828125,2366.7040506998696,0.0,0.0
113,123,41.040000915527344,565.60302734375,67.62200927734375,577.6090087890625,pumila,21,3,0,719,Lophochloa,Lophochloa,pumila,Lophochloa_pumila_21_3,(Desf.) Bor ,,,,species,,171.00000381469727,2356.6792805989585,281.7583719889323,2406.7042032877603,0.0,0.0
114,124,72.13542175292969,565.60302734375,96.14490509033203,577.6090087890625,(Desf.),21,3,1,719,,Lophochloa,,,,author_21_3,,,,,300.5642573038737,2356.6792805989585,400.6037712097168,2406.7042032877603,0.0,0.0
115,125,100.65831756591797,565.60302734375,113.94808197021484,577.6090087890625,Bor,21,3,2,719,,Lophochloa,,,,author_21_3,,,,,419.4096565246582,2356.6792805989585,474.7836748758952,2406.7042032877603,0.0,0.0
116,126,27.360000610351562,575.2030029296875,48.579654693603516,587.208984375,Lotus,22,0,0,719,Lotus,Lotus,,,,,,,genus,,114.00000254313152,2396.6791788736978,202.41522789001465,2446.7041015625,0.0,1.0
117,128,41.040000915527344,584.56298828125,91.88640594482422,596.5689697265625,angustissimus,23,0,0,719,Lotus,Lotus,angustissimus,Lotus_angustissimus_23_0,L. ,,,,species,,171.00000381469727,2435.6791178385415,382.8600247701009,2485.7040405273438,0.0,0.0
118,129,96.46218872070312,584.56298828125,104.3128890991211,596.5689697265625,L.,23,0,1,719,,Lotus,,,,author_23_0,,,,,401.925786336263,2435.6791178385415,434.6370379130046,2485.7040405273438,0.0,0.0
119,130,40.79999923706055,594.4030151367188,69.11699676513672,606.4089965820312,carmeli,23,1,0,719,Lotus,Lotus,carmeli,Lotus_carmeli_23_1,Boiss. ,,,,species,,169.9999968210856,2476.679229736328,287.987486521403,2526.7041524251304,0.0,0.0
120,131,72.69584655761719,594.4030151367188,93.99272918701172,606.4089965820312,Boiss.,23,1,1,719,,Lotus,,,,author_23_1,,,,,302.8993606567383,2476.679229736328,391.6363716125488,2526.7041524251304,0.0,0.0
121,210,249.60000610351562,45.28301239013672,300.1880187988281,57.28900909423828,coimbricensis,49,0,0,719,Lotus,Lotus,coimbricensis,Lotus_coimbricensis_49_0,Brot. ,,,,species,,1040.0000254313152,188.67921829223633,1250.783411661784,238.70420455932617,1.0,3.0
122,211,304.4044189453125,45.28301239013672,322.9530944824219,57.28900909423828,Brot.,49,0,1,719,,Lotus,,,,author_49_0,,,,,1268.3517456054688,188.67921829223633,1345.6378936767578,238.70420455932617,1.0,3.0
123,212,249.60000610351562,53.68297576904297,295.3302001953125,65.68897247314453,corniculatus,49,1,0,719,Lotus,Lotus,corniculatus,Lotus_corniculatus_49_1,L. ,,,,species,,1040.0000254313152,223.6790657043457,1230.542500813802,273.70405197143555,1.0,3.0
124,213,299.85845947265625,53.68297576904297,307.8329162597656,65.68897247314453,L.,49,1,1,719,,Lotus,,,,author_49_1,,,,,1249.4102478027344,223.6790657043457,1282.6371510823567,273.70405197143555,1.0,3.0
125,214,249.36000061035156,65.15200805664062,274.6880187988281,74.92001342773438,creticus,49,2,0,719,Lotus,Lotus,creticus,Lotus_creticus_49_2,L. ,,,,species,,1039.0000025431316,271.4667002360026,1144.533411661784,312.1667226155599,1.0,3.0
126,215,277.8035583496094,64.33601379394531,284.9622497558594,75.00801086425781,L.,49,2,1,719,,Lotus,,,,author_49_2,,,,,1157.5148264567058,268.0667241414388,1187.3427073160808,312.5333786010742,1.0,3.0
127,216,249.1199951171875,72.88298797607422,285.0451965332031,84.88898468017578,cytisoides,49,3,0,719,Lotus,Lotus,cytisoides,Lotus_cytisoides_49_3,L. ,,,,species,,1037.999979654948,303.6791165669759,1187.6883188883464,353.70410283406574,1.0,3.0
128,217,289.2012023925781,72.88298797607422,297.0331115722656,84.88898468017578,L.,49,3,1,719,,Lotus,,,,author_49_3,,,,,1205.0050099690754,303.6791165669759,1237.6379648844402,353.70410283406574,1.0,3.0
129,218,249.1199951171875,82.72301483154297,270.9306640625,94.72901153564453,edulis,49,4,0,719,Lotus,Lotus,edulis,Lotus_edulis_49_4,L. ,,,,species,,1037.999979654948,344.6792284647624,1128.8777669270833,394.70421473185223,1.0,3.0
130,219,274.7639465332031,82.72301483154297,282.6324768066406,94.72901153564453,L.,49,4,1,719,,Lotus,,,,author_49_4,,,,,1144.8497772216797,344.6792284647624,1177.6353200276692,394.70421473185223,1.0,3.0
131,220,249.1199951171875,92.08300018310547,275.4164123535156,104.08899688720703,gebelia,49,5,0,719,Lotus,Lotus,gebelia,Lotus_gebelia_49_5,Vent. ,,,,species,,1037.999979654948,383.67916742960614,1147.5683848063152,433.704153696696,1.0,3.0
132,221,279.648681640625,92.08300018310547,300.39312744140625,104.08899688720703,Vent.,49,5,1,719,,Lotus,,,,author_49_5,,,,,1165.2028401692708,383.67916742960614,1251.6380310058594,433.704153696696,1.0,3.0
133,222,248.8800048828125,103.55197143554688,274.21600341796875,113.31997680664062,kirsutus,49,6,0,719,Lotus,Lotus,kirsutus,Lotus_kirsutus_49_6,L. ,,,,species,,1037.000020345052,431.466547648112,1142.5666809082031,472.16657002766925,1.0,3.0
134,223,279.4837951660156,102.73597717285156,286.6424865722656,113.40797424316406,L.,49,6,1,719,,Lotus,,,,author_49_6,,,,,1164.5158131917317,428.06657155354816,1194.3436940511067,472.5332260131836,1.0,3.0
135,224,247.9199981689453,111.0429916381836,279.76531982421875,123.04898834228516,judaicus,49,7,0,719,Lotus,Lotus,judaicus,Lotus_judaicus_49_7,Boiss. ex Bornm. ,,,,species,,1032.9999923706055,462.67913182576496,1165.6888326009114,512.7041180928549,1.0,3.0
136,225,283.5085144042969,111.0429916381836,304.60736083984375,123.04898834228516,Boiss.,49,7,1,719,,Lotus,,,,author_49_7,,,,,1181.2854766845703,462.67913182576496,1269.1973368326824,512.7041180928549,1.0,3.0
137,226,308.81884765625,111.0429916381836,317.31500244140625,123.04898834228516,ex,49,7,2,719,,Lotus,,,,author_49_7,,,,,1286.7451985677083,462.67913182576496,1322.1458435058594,512.7041180928549,1.0,3.0
138,227,320.58990478515625,111.0429916381836,348.6336364746094,123.04898834228516,Bornm.,49,7,3,719,,Lotus,,,,author_49_7,,,,,1335.7912699381511,462.67913182576496,1452.640151977539,512.7041180928549,1.0,3.0
139,228,248.8800048828125,122.51199340820312,293.76800537109375,132.27999877929688,lamprocarpus,49,8,0,719,Lotus,Lotus,lamprocarpus,Lotus_lamprocarpus_49_8,Boiss. ,,,,species,,1037.000020345052,510.4666392008464,1224.0333557128906,551.1666615804037,1.0,3.0
140,229,296.7687072753906,121.69599914550781,317.6022644042969,132.3679962158203,Boiss.,49,8,1,719,,Lotus,,,,author_49_8,,,,,1236.5362803141277,507.06666310628253,1323.342768351237,551.533317565918,1.0,3.0
141,230,248.63999938964844,130.72300720214844,293.2020568847656,142.72901916503906,lahuginosus,49,9,0,719,Lotus,Lotus,lahuginosus,Lotus_lahuginosus_49_9,Vent. ,,,,species,,1035.9999974568684,544.6791966756185,1221.6752370198567,594.7042465209961,1.0,3.0
142,231,298.1282958984375,130.72300720214844,318.87274169921875,142.72901916503906,Vent.,49,9,1,719,,Lotus,,,,author_49_9,,,,,1242.2012329101562,544.6791966756185,1328.6364237467449,594.7042465209961,1.0,3.0
143,232,248.8800048828125,141.71200561523438,284.44000244140625,151.48001098632812,libanoticus,49,10,0,719,Lotus,Lotus,libanoticus,Lotus_libanoticus_49_10,Boiss. ,,,,species,,1037.000020345052,590.4666900634766,1185.1666768391926,631.1667124430338,1.0,3.0
144,233,287.88916015625,140.89601135253906,308.72271728515625,151.56800842285156,Boiss.,49,10,1,719,,Lotus,,,,author_49_10,,,,,1199.5381673177083,587.0667139689127,1286.3446553548176,631.5333684285482,1.0,3.0
145,234,248.63999938964844,149.44300842285156,311.7348327636719,161.4490203857422,ornithopodioides,49,11,0,719,Lotus,Lotus,ornithopodioides,Lotus_ornithopodioides_49_11,L. ,,,,species,,1035.9999974568684,622.6792017618815,1298.8951365152996,672.7042516072592,1.0,3.0
146,235,316.96600341796875,149.44300842285156,324.8721618652344,161.4490203857422,L.,49,11,1,719,,Lotus,,,,author_49_11,,,,,1320.6916809082031,622.6792017618815,1353.6340077718098,672.7042516072592,1.0,3.0
147,236,247.44000244140625,160.4409942626953,288.4440612792969,171.42999267578125,palaestinus,49,12,0,719,Lotus,Lotus,palaestinus,Lotus_palaestinus_49_12,(Boiss.) Bornm. ,,,,species,,1031.0000101725261,668.5041427612305,1201.8502553304036,714.2916361490885,1.0,3.0
148,237,290.70819091796875,159.5229949951172,317.186767578125,171.5290069580078,(Boiss.),49,12,1,719,,Lotus,,,,author_49_12,,,,,1211.2841288248699,664.6791458129883,1321.6115315755208,714.7041956583658,1.0,3.0
149,238,319.5914611816406,159.5229949951172,347.4322509765625,171.5290069580078,Bornm.,49,12,2,719,,Lotus,,,,author_49_12,,,,,1331.631088256836,664.6791458129883,1447.6343790690105,714.7041956583658,1.0,3.0
150,239,248.39999389648438,169.1230010986328,279.9107666015625,181.12901306152344,palustris,49,13,0,719,Lotus,Lotus,palustris,Lotus_palustris_49_13,Willd. ,,,,species,,1034.9999745686848,704.6791712443033,1166.2948608398438,754.704221089681,1.0,3.0
151,240,284.13311767578125,169.1230010986328,307.5931701660156,181.12901306152344,Willd.,49,13,1,719,,Lotus,,,,author_49_13,,,,,1183.8879903157551,704.6791712443033,1281.6382090250652,754.704221089681,1.0,3.0
152,241,248.39999389648438,178.72300720214844,289.83160400390625,190.72901916503906,parviflorus,49,14,0,719,Lotus,Lotus,parviflorus,Lotus_parviflorus_49_14,Desf. ,,,,species,,1034.9999745686848,744.6791966756185,1207.6316833496094,794.7042465209961,1.0,3.0
153,242,293.65618896484375,178.72300720214844,311.9349060058594,190.72901916503906,Desf.,49,14,1,719,,Lotus,,,,author_49_14,,,,,1223.5674540201824,744.6791966756185,1299.728775024414,794.7042465209961,1.0,3.0
154,243,248.39999389648438,188.80299377441406,287.728759765625,200.8090057373047,peregrinus,49,15,0,719,Lotus,Lotus,peregrinus,Lotus_peregrinus_49_15,L. ,,,,species,,1034.9999745686848,786.6791407267252,1198.8698323567708,836.7041905721029,1.0,3.0
155,244,293.14208984375,188.80299377441406,301.1125793457031,200.8090057373047,L.,49,15,1,719,,Lotus,,,,author_49_15,,,,,1221.4253743489583,786.6791407267252,1254.635747273763,836.7041905721029,1.0,3.0
156,245,247.44000244140625,198.8409881591797,275.16796875,209.82998657226562,pusillus,49,16,0,719,Lotus,Lotus,pusillus,Lotus_pusillus_49_16,Medik. ,,,,species,,1031.0000101725261,828.5041173299154,1146.533203125,874.2916107177734,1.0,3.0
157,246,278.44586181640625,197.92298889160156,304.9521484375,209.9290008544922,Medik.,49,16,1,719,,Lotus,,,,author_49_16,,,,,1160.1910909016926,824.6791203816732,1270.6339518229167,874.7041702270508,1.0,3.0
158,247,248.39999389648438,208.4409942626953,268.39801025390625,219.42999267578125,redus,49,17,0,719,Lotus,Lotus,redus,Lotus_redus_49_17,L. ,,,,species,,1034.9999745686848,868.5041427612305,1118.3250427246094,914.2916361490885,1.0,3.0
159,248,271.037353515625,207.5229949951172,278.79302978515625,219.5290069580078,L.,49,17,1,719,,Lotus,,,,author_49_17,,,,,1129.3223063151042,864.6791458129883,1161.6376241048176,914.7041956583658,1.0,3.0
160,249,248.39999389648438,217.5609893798828,286.4070739746094,228.54998779296875,tenuifolius,49,18,0,719,Lotus,Lotus,tenuifolius,Lotus_tenuifolius_49_18,(L.) Reichenb. ,,,,species,,1034.9999745686848,906.5041224161783,1193.362808227539,952.2916158040365,1.0,3.0
161,250,289.4473876953125,216.6429901123047,303.28167724609375,228.6490020751953,(L.),49,18,1,719,,Lotus,,,,author_49_18,,,,,1206.030782063802,902.6791254679362,1263.6736551920574,952.7041753133138,1.0,3.0
162,251,306.32196044921875,216.6429901123047,344.5547180175781,228.6490020751953,Reichenb.,49,18,2,719,,Lotus,,,,author_49_18,,,,,1276.3415018717449,902.6791254679362,1435.6446584065754,952.7041753133138,1.0,3.0
163,252,248.39999389648438,226.72300720214844,270.64599609375,238.72901916503906,tenuis,49,19,0,719,Lotus,Lotus,tenuis,Lotus_tenuis_49_19,Waldst. et Kit. ,,,,species,,1034.9999745686848,944.6791966756185,1127.691650390625,994.7042465209961,1.0,3.0
164,253,274.5657653808594,226.72300720214844,303.7674865722656,238.72901916503906,Waldst.,49,19,1,719,,Lotus,,,,author_49_19,,,,,1144.0240224202473,944.6791966756185,1265.6978607177734,994.7042465209961,1.0,3.0
165,254,308.4224548339844,226.72300720214844,315.0990295410156,238.72901916503906,et,49,19,2,719,,Lotus,,,,author_49_19,,,,,1285.0935618082683,944.6791966756185,1312.9126230875652,994.7042465209961,1.0,3.0
166,255,319.0194091796875,226.72300720214844,333.7506103515625,238.72901916503906,Kit.,49,19,3,719,,Lotus,,,,author_49_19,,,,,1329.247538248698,944.6791966756185,1390.6275431315105,994.7042465209961,1.0,3.0
167,256,247.9199981689453,235.84300231933594,275.634033203125,247.84901428222656,villosus,49,20,0,719,Lotus,Lotus,villosus,Lotus_villosus_49_20,Forssk. ,,,,species,,1032.9999923706055,982.6791763305664,1148.4751383463542,1032.704226175944,1.0,3.0
