level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
168,257,281.3562316894531,235.84300231933594,307.3526611328125,247.84901428222656,Forssk.,49,20,1,719,,Lotus,,,,author_49_20,,,,,1172.317632039388,982.6791763305664,1280.6360880533855,1032.704226175944,1.0,3.0
169,258,234.47999572753906,245.44300842285156,270.15667724609375,257.4490051269531,Ludwigia,50,0,0,719,Ludwigia,Ludwigia,,,,,,,genus,,976.9999821980795,1022.6792017618815,1125.6528218587239,1072.7041880289714,1.0,4.0
170,259,247.9199981689453,256.4410095214844,272.1819152832031,267.42999267578125,diffusa,51,0,0,719,Ludwigia,Ludwigia,diffusa,Ludwigia_diffusa_51_0,(Forssk.) Greene ,,,,species,,1032.9999923706055,1068.5042063395183,1134.091313680013,1114.2916361490886,1.0,3.0
171,260,276.333984375,255.5229949951172,307.8704528808594,267.52899169921875,(Forssk.),51,0,1,719,,Ludwigia,,,,author_51_0,,,,,1151.3916015625,1064.6791458129883,1282.7935536702473,1114.7041320800781,1.0,3.0
172,261,312.0224914550781,255.5229949951172,338.8990173339844,267.52899169921875,Greene,51,0,2,719,,Ludwigia,,,,author_51_0,,,,,1300.093714396159,1064.6791458129883,1412.0792388916016,1114.7041320800781,1.0,3.0
173,262,247.67999267578125,265.1230163574219,279.40460205078125,277.1289978027344,palustris,51,1,0,719,Ludwigia,Ludwigia,palustris,Ludwigia_palustris_51_1,(L.) Elliott ,,,,species,,1031.9999694824219,1104.679234822591,1164.1858418782551,1154.7041575113933,1.0,3.0
174,263,283.9209899902344,265.1230163574219,297.5770568847656,277.1289978027344,(L.),51,1,1,719,,Ludwigia,,,,author_51_1,,,,,1183.0041249593098,1104.679234822591,1239.9044036865234,1154.7041575113933,1.0,3.0
175,264,302.09344482421875,265.1230163574219,325.42279052734375,277.1289978027344,Elliott,51,1,2,719,,Ludwigia,,,,author_51_1,,,,,1258.7226867675781,1104.679234822591,1355.9282938639324,1154.7041575113933,1.0,3.0
176,301,247.67999267578125,274.7230224609375,286.0553894042969,286.72900390625,stolonifera,64,0,0,719,Ludwigia,Ludwigia,stolonifera,Ludwigia_stolonifera_64_0,(Guill. et Perr.) Raven ,,,,species,,1031.9999694824219,1144.6792602539062,1191.897455851237,1194.7041829427083,1.0,3.0
177,302,291.2882385253906,274.7230224609375,315.7685852050781,286.72900390625,(Guill.,64,0,1,719,,Ludwigia,,,,author_64_0,,,,,1213.7009938557942,1144.6792602539062,1315.7024383544922,1194.7041829427083,1.0,3.0
178,303,320.5037536621094,274.7230224609375,327.07537841796875,286.72900390625,et,64,0,2,719,,Ludwigia,,,,author_64_0,,,,,1335.4323069254558,1144.6792602539062,1362.8140767415364,1194.7041829427083,1.0,3.0
179,304,331.5600891113281,274.7230224609375,352.8263244628906,286.72900390625,Perr.),64,0,3,719,,Ludwigia,,,,author_64_0,,,,,1381.5003712972004,1144.6792602539062,1470.1096852620442,1194.7041829427083,1.0,3.0
180,305,358.0594482421875,274.7230224609375,382.0362243652344,286.72900390625,Raven,64,0,4,719,,Ludwigia,,,,author_64_0,,,,,1491.9143676757812,1144.6792602539062,1591.8176015218098,1194.7041829427083,1.0,3.0
181,307,234.24000549316406,285.2409973144531,263.24700927734375,296.22998046875,Lunaria,65,0,0,719,Lunaria,Lunaria,,,,,,,genus,,976.0000228881836,1188.504155476888,1096.8625386555989,1234.2915852864583,1.0,4.0
182,308,247.67999267578125,294.36102294921875,272.2054138183594,305.3500061035156,scabra,66,0,0,719,Lunaria,Lunaria,scabra,Lunaria_scabra_66_0,Forssk. ,,,,species,,1031.9999694824219,1226.5042622884114,1134.189224243164,1272.2916920979817,1.0,3.0
183,309,273.705078125,293.4430236816406,299.9934997558594,305.4490051269531,Forssk.,66,0,1,719,,Lunaria,,,,author_66_0,,,,,1140.4378255208333,1222.6792653401692,1249.972915649414,1272.7041880289714,1.0,3.0
184,310,234.24000549316406,303.0429992675781,265.1339416503906,315.0489807128906,Lupinus,67,0,0,719,Lupinus,Lupinus,,,,,,,genus,,976.0000228881836,1262.679163614909,1104.7247568766277,1312.704086303711,1.0,4.0
185,311,247.67999267578125,313.6029968261719,267.4750061035156,325.6089782714844,albus,68,0,0,719,Lupinus,Lupinus,albus,Lupinus_albus_68_0,L. ,,,,species,,1031.9999694824219,1306.6791534423828,1114.4791920979817,1356.7040761311848,1.0,3.0
186,312,271.3587951660156,313.6029968261719,279.2728576660156,325.6089782714844,L.,68,0,1,719,,Lupinus,,,,author_68_0,,,,,1130.6616465250652,1306.6791534423828,1163.6369069417317,1356.7040761311848,1.0,3.0
187,313,247.67999267578125,322.2430114746094,294.1693420410156,334.2489929199219,angustifolius,68,1,0,719,Lupinus,Lupinus,angustifolius,Lupinus_angustifolius_68_1,L. ,,,,species,,1031.9999694824219,1342.679214477539,1225.7055918375652,1392.704137166341,1.0,3.0
188,314,299.518310546875,322.2430114746094,307.3531799316406,334.2489929199219,L.,68,1,1,719,,Lupinus,,,,author_68_1,,,,,1247.9929606119792,1342.679214477539,1280.6382497151692,1392.704137166341,1.0,3.0
189,315,247.67999267578125,332.322998046875,280.0857238769531,344.3289794921875,digitatus,68,2,0,719,Lupinus,Lupinus,digitatus,Lupinus_digitatus_68_2,Forssk. ,,,,species,,1031.9999694824219,1384.6791585286458,1167.0238494873047,1434.704081217448,1.0,3.0
190,316,285.19610595703125,332.322998046875,311.1925354003906,344.3289794921875,Forssk.,68,2,1,719,,Lupinus,,,,author_68_2,,,,,1188.3171081542969,1384.6791585286458,1296.6355641682942,1434.704081217448,1.0,3.0
191,317,247.44000244140625,341.9230041503906,277.0093078613281,353.9289855957031,hirsutus,68,3,0,719,Lupinus,Lupinus,hirsutus,Lupinus_hirsutus_68_3,L. ,,,,species,,1031.0000101725261,1424.679183959961,1154.2054494222004,1474.704106648763,1.0,3.0
192,318,281.6811218261719,341.9230041503906,289.59320068359375,353.9289855957031,L.,68,3,1,719,,Lupinus,,,,author_68_3,,,,,1173.6713409423828,1424.679183959961,1206.6383361816406,1474.704106648763,1.0,3.0
193,319,247.44000244140625,351.0429992675781,269.66156005859375,363.0489807128906,luteus,68,4,0,719,Lupinus,Lupinus,luteus,Lupinus_luteus_68_4,L. ,,,,species,,1031.0000101725261,1462.679163614909,1123.5898335774739,1512.704086303711,1.0,3.0
194,320,273.4601745605469,351.0429992675781,281.29010009765625,363.0489807128906,L.,68,4,1,719,,Lupinus,,,,author_68_4,,,,,1139.4173940022786,1462.679163614909,1172.0420837402344,1512.704086303711,1.0,3.0
195,322,246.24000549316406,362.2720031738281,268.6852722167969,372.0400085449219,pilosus,69,0,0,719,Lupinus,Lupinus,pilosus,Lupinus_pilosus_69_0,L. ,,,,species,,1026.0000228881836,1509.4666798909504,1119.521967569987,1550.1667022705078,1.0,3.0
196,323,274.6846923828125,361.45599365234375,281.8433837890625,372.12799072265625,L.,69,0,1,719,,Lupinus,,,,author_69_0,,,,,1144.519551595052,1506.0666402180989,1174.347432454427,1550.5332946777344,1.0,3.0
197,324,247.67999267578125,370.7230224609375,270.69500732421875,382.72900390625,termis,69,1,0,719,Lupinus,Lupinus,termis,Lupinus_termis_69_1,Forssk. ,,,,species,,1031.9999694824219,1544.6792602539062,1127.8958638509114,1594.7041829427083,1.0,3.0
198,325,274.7351989746094,370.7230224609375,300.73162841796875,382.72900390625,Forssk.,69,1,1,719,,Lupinus,,,,author_69_1,,,,,1144.729995727539,1544.6792602539062,1253.0484517415364,1594.7041829427083,1.0,3.0
199,327,233.75999450683594,381.7120056152344,273.31201171875,391.4800109863281,Lycopodium,70,0,0,719,Lycopodium,Lycopodium,,,,,,,genus,,973.9999771118164,1590.4666900634766,1138.800048828125,1631.166712443034,1.0,4.0
200,328,247.1999969482422,391.3119812011719,275.1920166015625,401.0799865722656,cernuum,71,0,0,719,Lycopodium,Lycopodium,cernuum,Lycopodium_cernuum_71_0,L. ,,,,species,,1029.9999872843425,1630.466588338216,1146.6334025065105,1671.1666107177734,1.0,3.0
201,329,279.2441101074219,390.4959716796875,286.4028015136719,401.16796875,L.,71,0,1,719,,Lycopodium,,,,author_71_0,,,,,1163.517125447591,1627.0665486653645,1193.345006306966,1671.533203125,1.0,3.0
202,330,233.52000427246094,399.04302978515625,254.98814392089844,411.04901123046875,Lygia,72,0,0,719,Lygia,Lygia,,,,,,,genus,,973.0000178019205,1662.6792907714844,1062.4505996704102,1712.7042134602864,1.0,4.0
203,331,246.9600067138672,408.64300537109375,274.71466064453125,420.64898681640625,aucheri,73,0,0,719,Lygia,Lygia,aucheri,Lygia_aucheri_73_0,(Meisn.) Boiss. ,,,,species,,1029.0000279744465,1702.6791890462239,1144.6444193522136,1752.7041117350261,1.0,3.0
204,332,279.3666687011719,408.64300537109375,311.1407470703125,420.64898681640625,(Meisn.),73,0,1,719,,Lygia,,,,author_73_0,,,,,1164.0277862548828,1702.6791890462239,1296.4197794596355,1752.7041117350261,1.0,3.0
205,333,314.81365966796875,408.64300537109375,335.9125061035156,420.64898681640625,Boiss.,73,0,2,719,,Lygia,,,,author_73_0,,,,,1311.7235819498699,1702.6791890462239,1399.6354420979817,1752.7041117350261,1.0,3.0
206,334,246.9600067138672,418.2430114746094,281.28631591796875,430.2489929199219,passerina,73,1,0,719,Lygia,Lygia,passerina,Lygia_passerina_73_1,(L.) Fasano ,,,,species,,1029.0000279744465,1742.679214477539,1172.0263163248699,1792.704137166341,1.0,3.0
207,335,286.00762939453125,418.2430114746094,299.8419189453125,430.2489929199219,(L.),73,1,1,719,,Lygia,,,,author_73_1,,,,,1191.6984558105469,1742.679214477539,1249.341328938802,1792.704137166341,1.0,3.0
208,336,304.8245849609375,418.2430114746094,331.25457763671875,430.2489929199219,Fasano,73,1,2,719,,Lygia,,,,author_73_1,,,,,1270.1024373372395,1742.679214477539,1380.2274068196614,1792.704137166341,1.0,3.0
209,337,246.72000122070312,427.843017578125,284.2113342285156,439.8489990234375,pubescens,73,2,0,719,Lygia,Lygia,pubescens,Lygia_pubescens_73_2,(Guss.) C.A. Mey. ,,,,species,,1028.000005086263,1782.6792399088542,1184.2138926188152,1832.7041625976562,1.0,3.0
210,338,288.878173828125,427.843017578125,314.4914245605469,439.8489990234375,(Guss.),73,2,1,719,,Lygia,,,,author_73_2,,,,,1203.6590576171875,1782.6792399088542,1310.3809356689453,1832.7041625976562,1.0,3.0
211,339,319.1582946777344,427.843017578125,336.25360107421875,439.8489990234375,C.A.,73,2,2,719,,Lygia,,,,author_73_2,,,,,1329.8262278238933,1782.6792399088542,1401.0566711425781,1832.7041625976562,1.0,3.0
212,340,340.6749572753906,427.843017578125,359.91461181640625,439.8489990234375,Mey.,73,2,3,719,,Lygia,,,,author_73_2,,,,,1419.478988647461,1782.6792399088542,1499.6442159016926,1832.7041625976562,1.0,3.0
213,341,233.27999877929688,437.4429931640625,296.70135498046875,449.448974609375,LYTHRACEAE,74,0,0,719,,,,,,,,,,,971.9999949137369,1822.6791381835938,1236.2556457519531,1872.7040608723958,1.0,4.0
214,342,233.52000427246094,446.8030090332031,267.2400207519531,458.8089904785156,Lythrum,74,1,0,719,Lythrum,Lythrum,,,,,,,genus,,973.0000178019205,1861.679204305013,1113.5000864664714,1911.7041269938152,1.0,4.0
215,343,246.9600067138672,458.2720031738281,289.6240234375,468.0400085449219,bibracteatum,75,0,0,719,Lythrum,Lythrum,bibracteatum,Lythrum_bibracteatum_75_0,Salzm. ,,,,species,,1029.0000279744465,1909.4666798909504,1206.7667643229167,1950.1667022705078,1.0,3.0
216,344,294.35662841796875,457.45599365234375,319.28668212890625,468.12799072265625,Salzm.,75,0,1,719,,Lythrum,,,,author_75_0,,,,,1226.4859517415364,1906.0666402180989,1330.3611755371094,1950.5332946777344,1.0,3.0
217,345,244.8000030517578,467.8719787597656,282.67340087890625,477.6399841308594,flexuosum,75,1,0,719,Lythrum,Lythrum,flexuosum,Lythrum_flexuosum_75_1,Auct. ,,,,species,,1020.0000127156576,1949.4665781656902,1177.8058369954426,1990.1666005452473,1.0,3.0
218,346,284.0059509277344,467.05596923828125,304.2613220214844,477.72796630859375,Auct.,75,1,1,719,,Lythrum,,,,author_75_1,,,,,1183.3581288655598,1946.0665384928386,1267.7555084228516,1990.5331929524739,1.0,3.0
219,347,246.24000549316406,477.4720153808594,274.239990234375,487.2400207519531,graefferi,75,2,0,719,Lythrum,Lythrum,graefferi,Lythrum_graefferi_75_2,Ten. ,,,,species,,1026.0000228881836,1989.4667307535808,1142.6666259765625,2030.166753133138,1.0,3.0
220,348,277.9346618652344,476.656005859375,294.80230712890625,487.3280029296875,Ten.,75,2,1,719,,Lythrum,,,,author_75_2,,,,,1158.0610911051433,1986.0666910807292,1228.3429463704426,2030.5333455403645,1.0,3.0
221,349,246.72000122070312,485.4429931640625,289.46429443359375,497.448974609375,hyssopifolia,75,3,0,719,Lythrum,Lythrum,hyssopifolia,Lythrum_hyssopifolia_75_3,L. ,,,,species,,1028.000005086263,2022.6791381835938,1206.1012268066406,2072.704060872396,1.0,3.0
222,350,294.954833984375,485.4429931640625,302.79266357421875,497.448974609375,L.,75,3,1,719,,Lythrum,,,,author_75_3,,,,,1228.9784749348958,2022.6791381835938,1261.6360982259114,2072.704060872396,1.0,3.0
223,351,245.52000427246094,495.52301025390625,279.25604248046875,507.52899169921875,jun'ceum,75,4,0,719,Lythrum,Lythrum,jun'ceum,Lythrum_jun'ceum_75_4,Banks et Sol. ,,,,species,,1023.0000178019205,2064.679209391276,1163.5668436686199,2114.704132080078,1.0,3.0
224,352,283.6783752441406,495.52301025390625,306.0602722167969,507.52899169921875,Banks,75,4,1,719,,Lythrum,,,,author_75_4,,,,,1181.9932301839192,2064.679209391276,1275.2511342366536,2114.704132080078,1.0,3.0
225,353,310.48260498046875,495.52301025390625,317.0037536621094,507.52899169921875,et,75,4,2,719,,Lythrum,,,,author_75_4,,,,,1293.6775207519531,2064.679209391276,1320.8489735921223,2114.704132080078,1.0,3.0
226,354,321.42547607421875,495.52301025390625,335.668701171875,507.52899169921875,Sol.,75,4,3,719,,Lythrum,,,,author_75_4,,,,,1339.2728169759114,2064.679209391276,1398.6195882161458,2114.704132080078,1.0,3.0
227,355,246.72000122070312,506.2720031738281,286.75555419921875,516.0399780273438,mucronatum,75,5,0,719,Lythrum,Lythrum,mucronatum,Lythrum_mucronatum_75_5,Link ,,,,species,,1028.000005086263,2109.4666798909507,1194.8148091634114,2150.166575113932,1.0,3.0
228,356,291.220458984375,505.45599365234375,308.1117858886719,516.1279907226562,Link,75,5,1,719,,Lythrum,,,,author_75_5,,,,,1213.4185791015625,2106.066640218099,1283.799107869466,2150.5332946777344,1.0,3.0
229,357,246.47999572753906,514.0029907226562,277.45904541015625,526.0089721679688,salicaria,75,6,0,719,Lythrum,Lythrum,salicaria,Lythrum_salicaria_75_6,L. ,,,,species,,1026.9999821980794,2141.679128011068,1156.0793558756511,2191.7040506998696,1.0,3.0
230,358,281.4556884765625,514.0029907226562,289.3519287109375,526.0089721679688,L.,75,6,1,719,,Lythrum,,,,author_75_6,,,,,1172.7320353190105,2141.679128011068,1205.633036295573,2191.7040506998696,1.0,3.0
231,359,246.47999572753906,525.2319946289062,281.1520080566406,534.9999389648438,salzmannii,75,7,0,719,Lythrum,Lythrum,salzmannii,Lythrum_salzmannii_75_7,Jord. ,,,,species,,1026.9999821980794,2188.4666442871094,1171.4667002360027,2229.1664123535156,1.0,3.0
232,360,288.0107116699219,524.4159545898438,307.5216369628906,535.0879516601562,Jord.,75,7,1,719,,Lythrum,,,,author_75_7,,,,,1200.0446319580078,2185.066477457682,1281.3401540120442,2229.533131917318,1.0,3.0
233,361,246.47999572753906,535.072021484375,284.75732421875,544.8399658203125,tomentosum,75,8,0,719,Lythrum,Lythrum,tomentosum,Lythrum_tomentosum_75_8,Mill. ,,,,species,,1026.9999821980794,2229.466756184896,1186.4888509114583,2270.1665242513022,1.0,3.0
234,362,289.04400634765625,534.2559814453125,307.0422058105469,544.927978515625,Mill.,75,8,1,719,,Lythrum,,,,author_75_8,,,,,1204.3500264485676,2226.0665893554688,1279.342524210612,2270.533243815104,1.0,3.0
235,363,246.72000122070312,542.8030395507812,298.445556640625,554.8090209960938,tribracteatum,75,9,0,719,Lythrum,Lythrum,tribracteatum,Lythrum_tribracteatum_75_9,Salzm. ,,,,species,,1028.000005086263,2261.6793314615884,1243.5231526692708,2311.7042541503906,1.0,3.0
236,364,304.4598083496094,542.8030395507812,329.9127197265625,554.8090209960938,Salzm.,75,9,1,719,,Lythrum,,,,author_75_9,,,,,1268.582534790039,2261.6793314615884,1374.6363321940105,2311.7042541503906,1.0,3.0
237,366,232.8000030517578,575.4429931640625,271.5169982910156,587.448974609375,MalabaHa,77,0,0,719,MalabaHa,MalabaHa,,,,,,,genus,,970.0000127156576,2397.6791381835938,1131.3208262125652,2447.704060872396,1.0,4.0
238,367,246.0,585.5230102539062,285.6405944824219,597.5289916992188,graveolens,78,0,0,719,MalabaHa,MalabaHa,graveolens,MalabaHa_graveolens_78_0,(M. Bieb.) Hoffm. ,,,,species,,1025.0,2439.679209391276,1190.1691436767578,2489.704132080078,1.0,3.0
239,368,290.3302307128906,585.5230102539062,304.1427307128906,597.5289916992188,(M.,78,0,1,719,,MalabaHa,,,,author_78_0,,,,,1209.7092946370442,2439.679209391276,1267.2613779703777,2489.704132080078,1.0,3.0
240,369,308.3116455078125,585.5230102539062,330.5054931640625,597.5289916992188,Bieb.),78,0,2,719,,MalabaHa,,,,author_78_0,,,,,1284.631856282552,2439.679209391276,1377.106221516927,2489.704132080078,1.0,3.0
241,370,335.1958923339844,585.5230102539062,361.116455078125,597.5289916992188,Hoffm.,78,0,3,719,,MalabaHa,,,,author_78_0,,,,,1396.6495513916016,2439.679209391276,1504.6518961588542,2489.704132080078,1.0,3.0
242,371,246.0,595.363037109375,272.7092590332031,607.3690185546875,secacul,78,1,0,719,MalabaHa,MalabaHa,secacul,MalabaHa_secacul_78_1,(Banks et Sol.) Boiss. ,,,,species,,1025.0,2480.6793212890625,1136.288579305013,2530.7042439778647,1.0,3.0
243,372,276.7019348144531,595.363037109375,301.5628662109375,607.3690185546875,(Banks,78,1,1,719,,MalabaHa,,,,author_78_1,,,,,1152.9247283935547,2480.6793212890625,1256.511942545573,2530.7042439778647,1.0,3.0
244,373,305.0872802734375,595.363037109375,311.5094299316406,607.3690185546875,et,78,1,2,719,,MalabaHa,,,,author_78_1,,,,,1271.197001139323,2480.6793212890625,1297.9559580485027,2530.7042439778647,1.0,3.0
245,374,314.7984313964844,595.363037109375,331.9834289550781,607.3690185546875,Sol.),78,1,3,719,,MalabaHa,,,,author_78_1,,,,,1311.6601308186848,2480.6793212890625,1383.2642873128254,2530.7042439778647,1.0,3.0
246,375,335.9761047363281,595.363037109375,357.27301025390625,607.3690185546875,Boiss.,78,1,4,719,,MalabaHa,,,,author_78_1,,,,,1399.9004364013672,2480.6793212890625,1488.6375427246094,2530.7042439778647,1.0,3.0
0,3,27.360000610351562,45.7213134765625,68.8687744140625,57.634613037109375,Malcolmia,1,0,0,720,Malcolmia,Malcolmia,,,,,,,genus,,114.00000254313152,190.5054728190104,286.95322672526044,240.14422098795572,0.0,0.0
1,4,40.79999923706055,55.3212890625,70.75444030761719,67.23458862304688,africana,2,0,0,720,Malcolmia,Malcolmia,africana,Malcolmia_africana_2_0,(L.) R. Br. ,,,,species,,169.9999968210856,230.50537109375,294.81016794840497,280.1441192626953,0.0,1.0
2,5,75.27396392822266,55.3212890625,90.00265502929688,67.23458862304688,(L.),2,0,1,720,,Malcolmia,,,,author_2_0,,,,,313.6415163675944,230.50537109375,375.0110626220703,280.1441192626953,0.0,1.0
3,6,94.52217102050781,55.3212890625,103.7215576171875,67.23458862304688,R.,2,0,2,720,,Malcolmia,,,,author_2_0,,,,,393.8423792521159,230.50537109375,432.17315673828125,280.1441192626953,0.0,1.0
4,7,107.78921508789062,55.3212890625,119.54971313476562,67.23458862304688,Br.,2,0,3,720,,Malcolmia,,,,author_2_0,,,,,449.1217295328776,230.50537109375,498.1238047281901,280.1441192626953,0.0,1.0
5,8,40.560001373291016,65.13341522216797,77.00289154052734,76.7119140625,auranitica,2,1,0,720,Malcolmia,Malcolmia,auranitica,Malcolmia_auranitica_2_1,Post. ,,,,species,,169.0000057220459,271.3892300923665,320.84538141886395,319.6329752604167,0.0,1.0
6,9,78.5531005859375,65.16131591796875,97.5097427368164,77.07461547851562,Post.,2,1,1,720,,Malcolmia,,,,author_2_1,,,,,327.30458577473956,271.50548299153644,406.29059473673504,321.14423116048175,0.0,1.0
7,10,40.79999923706055,74.73339080810547,64.71189880371094,86.3118896484375,bungei,2,2,0,720,Malcolmia,Malcolmia,bungei,Malcolmia_bungei_2_2,Boiss. ,,,,species,,169.9999968210856,311.38912836710614,269.6329116821289,359.63287353515625,0.0,1.0
8,11,66.26170349121094,74.76129150390625,88.11238098144531,86.67459106445312,Boiss.,2,2,1,720,,Malcolmia,,,,author_2_2,,,,,276.0904312133789,311.50538126627606,367.13492075602215,361.1441294352214,0.0,1.0
9,12,40.560001373291016,84.361328125,55.9813232421875,96.27462768554688,chia,2,3,0,720,Malcolmia,Malcolmia,chia,Malcolmia_chia_2_3,(L.) D.C. ,,,,species,,169.0000057220459,351.5055338541667,233.2555135091146,401.144282023112,0.0,1.0
10,13,60.63603210449219,84.361328125,74.46894836425781,96.27462768554688,(L.),2,3,1,720,,Malcolmia,,,,author_2_3,,,,,252.65013376871744,351.5055338541667,310.2872848510742,401.144282023112,0.0,1.0
11,14,79.3558578491211,84.361328125,97.8594970703125,96.27462768554688,D.C.,2,3,2,720,,Malcolmia,,,,author_2_3,,,,,330.6494077046712,351.5055338541667,407.74790445963544,401.144282023112,0.0,1.0
12,15,40.31999969482422,95.66500854492188,63.805503845214844,105.00250244140625,confusa,2,4,0,720,Malcolmia,Malcolmia,confusa,Malcolmia_confusa_2_4,Boiss. ,,,,species,,167.99999872843424,398.6042022705078,265.8562660217285,437.5104268391927,0.0,1.0
13,16,70.48599243164062,95.68750762939453,90.60295104980469,105.29500579833984,Boiss.,2,4,1,720,,Malcolmia,,,,author_2_4,,,,,293.69163513183594,398.69794845581055,377.51229604085285,438.729190826416,0.0,1.0
14,17,40.31999969482422,105.26498413085938,83.15201568603516,114.60247802734375,conringioides,2,5,0,720,Malcolmia,Malcolmia,conringioides,Malcolmia_conringioides_2_5,Boiss. ,,,,species,,167.99999872843424,438.6041005452474,346.4667320251465,477.5103251139323,0.0,1.0
15,18,87.35942077636719,105.28748321533203,108.63921356201172,114.89498138427734,Boiss.,2,5,1,720,,Malcolmia,,,,author_2_5,,,,,363.9975865681966,438.6978467305501,452.6633898417155,478.7290891011556,0.0,1.0
16,19,40.31999969482422,114.864990234375,86.42655944824219,124.20248413085938,contortuplicata,2,6,0,720,Malcolmia,Malcolmia,contortuplicata,Malcolmia_contortuplicata_2_6,(Steph.) Boiss. ,,,,species,,167.99999872843424,478.6041259765625,360.1106643676758,517.5103505452474,0.0,1.0
17,20,92.6939926147461,114.88748931884766,122.38644409179688,124.49498748779297,(Steph.),2,6,1,720,,Malcolmia,,,,author_2_6,,,,,386.2249692281087,478.69787216186523,509.9435170491536,518.7291145324707,0.0,1.0
18,21,128.3253936767578,114.88748931884766,148.44235229492188,124.49498748779297,Boiss.,2,6,2,720,,Malcolmia,,,,author_2_6,,,,,534.6891403198242,478.69787216186523,618.5098012288412,518.7291145324707,0.0,1.0
19,22,40.560001373291016,122.76129150390625,76.99236297607422,134.67459106445312,crenulata,2,7,0,720,Malcolmia,Malcolmia,crenulata,Malcolmia_crenulata_2_7,(D.C.) Boiss. ,,,,species,,169.0000057220459,511.50538126627606,320.80151240030926,561.1441294352213,0.0,1.0
20,23,81.16609954833984,122.76129150390625,106.74830627441406,134.67459106445312,(D.C.),2,7,1,720,,Malcolmia,,,,author_2_7,,,,,338.192081451416,511.50538126627606,444.7846094767253,561.1441294352213,0.0,1.0
21,24,110.92204284667969,122.76129150390625,131.7903289794922,134.67459106445312,Boiss.,2,7,2,720,,Malcolmia,,,,author_2_7,,,,,462.17517852783203,511.50538126627606,549.1263707478842,561.1441294352213,0.0,1.0
22,25,38.400001525878906,132.36129760742188,76.93418884277344,144.27459716796875,",exacoides",2,8,0,720,Malcolmia,Malcolmia,",exacoides","Malcolmia_,exacoides_2_8",(D.C.) Spreng. ,,,,species,,160.00000635782877,551.5054066975912,320.55912017822266,601.1441548665365,0.0,1.0
23,26,80.93962860107422,132.36129760742188,106.52183532714844,144.27459716796875,(D.C.),2,8,1,720,,Malcolmia,,,,author_2_8,,,,,337.2484525044759,551.5054066975912,443.84098052978516,601.1441548665365,0.0,1.0
24,27,110.52727508544922,132.36129760742188,139.9491729736328,144.27459716796875,Spreng.,2,8,2,720,,Malcolmia,,,,author_2_8,,,,,460.5303128560384,551.5054066975912,583.1215540568033,601.1441548665365,0.0,1.0
25,28,40.560001373291016,141.9613037109375,81.33868408203125,153.87460327148438,grandiflora,2,9,0,720,Malcolmia,Malcolmia,grandiflora,Malcolmia_grandiflora_2_9,(Bge) O. Kuntze ,,,,species,,169.0000057220459,591.5054321289062,338.9111836751302,641.1441802978516,0.0,1.0
26,29,85.61646270751953,141.9613037109375,105.35897064208984,153.87460327148438,(Bge),2,9,1,720,,Malcolmia,,,,author_2_9,,,,,356.73526128133136,591.5054321289062,438.9957110087077,641.1441802978516,0.0,1.0
27,30,109.63639068603516,141.9613037109375,119.56158447265625,153.87460327148438,O.,2,9,2,720,,Malcolmia,,,,author_2_9,,,,,456.8182945251465,591.5054321289062,498.1732686360677,641.1441802978516,0.0,1.0
28,31,123.36404418945312,141.9613037109375,152.2312469482422,153.87460327148438,Kuntze,2,9,3,720,,Malcolmia,,,,author_2_9,,,,,514.0168507893881,591.5054321289062,634.2968622843424,641.1441802978516,0.0,1.0
29,32,40.31999969482422,151.56130981445312,76.22747039794922,163.474609375,maritima,2,10,0,720,Malcolmia,Malcolmia,maritima,Malcolmia_maritima_2_10,(L.) R. Br. ,,,,species,,167.99999872843424,631.5054575602213,317.6144599914551,681.1442057291666,0.0,1.0
30,33,80.37774658203125,151.56130981445312,94.92591094970703,163.474609375,(L.),2,10,1,720,,Malcolmia,,,,author_2_10,,,,,334.9072774251302,631.5054575602213,395.5246289571126,681.1442057291666,0.0,1.0
