level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
31,34,99.07618713378906,151.56130981445312,108.34288787841797,163.474609375,R.,2,10,2,720,,Malcolmia,,,,author_2_10,,,,,412.8174463907878,631.5054575602213,451.4286994934082,681.1442057291666,0.0,1.0
32,35,111.86994171142578,151.56130981445312,123.63043975830078,163.474609375,Br.,2,10,3,720,,Malcolmia,,,,author_2_10,,,,,466.12475713094074,631.5054575602213,515.1268323262533,681.1442057291666,0.0,1.0
33,36,40.31999969482422,161.13339233398438,59.86116409301758,172.71188354492188,nana,2,11,0,720,Malcolmia,Malcolmia,nana,Malcolmia_nana_2_11,(D.C.) Boiss. ,,,,species,,167.99999872843424,671.3891347249349,249.4215170542399,719.6328481038412,0.0,1.0
34,37,61.93574523925781,161.16128540039062,87.72705078125,173.0745849609375,(D.C.),2,11,1,720,,Malcolmia,,,,author_2_11,,,,,258.0656051635742,671.5053558349609,365.5293782552083,721.1441040039062,0.0,1.0
35,38,89.80162811279297,161.16128540039062,110.669921875,173.0745849609375,Boiss.,2,11,2,720,,Malcolmia,,,,author_2_11,,,,,374.1734504699707,671.5053558349609,461.1246744791667,721.1441040039062,0.0,1.0
36,39,39.119998931884766,172.46499633789062,69.06031799316406,181.802490234375,pulchella,2,12,0,720,Malcolmia,Malcolmia,pulchella,Malcolmia_pulchella_2_12,D.C. ,,,,species,,162.99999554951987,718.6041514078776,287.7513249715169,757.5103759765625,0.0,1.0
37,40,71.85169219970703,172.48748779296875,91.60460662841797,182.09498596191406,D.C.,2,12,1,720,,Malcolmia,,,,author_2_12,,,,,299.3820508321126,718.6978658040365,381.6858609517415,758.729108174642,0.0,1.0
38,41,39.84000015258789,182.06500244140625,70.81484985351562,191.40249633789062,zachlensis,2,13,0,720,Malcolmia,Malcolmia,zachlensis,Malcolmia_zachlensis_2_13,Post ,,,,species,,166.00000063578287,758.6041768391927,295.06187438964844,797.5104014078776,0.0,1.0
39,42,78.2389144897461,182.08749389648438,93.65213012695312,191.6949920654297,Post,2,13,1,720,,Malcolmia,,,,author_2_13,,,,,325.9954770406087,758.6978912353516,390.2172088623047,798.729133605957,0.0,1.0
40,43,26.639999389648438,189.9613037109375,50.57591247558594,201.87460327148438,Malus,3,0,0,720,Malus,Malus,,,,,,,genus,,110.99999745686848,791.5054321289062,210.73296864827475,841.1441802978516,0.0,0.0
41,44,40.31999969482422,200.28131103515625,73.22285461425781,212.19461059570312,trilobata,4,0,0,720,Malus,Malus,trilobata,Malus_trilobata_4_0,(Lab.) C.K. Schneider ,,,,species,,167.99999872843424,834.5054626464844,305.09522755940753,884.1442108154297,0.0,1.0
42,45,76.9783935546875,200.28131103515625,100.8672103881836,212.19461059570312,(Lab.),4,0,1,720,,Malus,,,,author_4_0,,,,,320.74330647786456,834.5054626464844,420.2800432840983,884.1442108154297,0.0,1.0
43,46,104.83184814453125,200.28131103515625,123.6462631225586,212.19461059570312,C.K.,4,0,2,720,,Malus,,,,author_4_0,,,,,436.7993672688802,834.5054626464844,515.1927630106608,884.1442108154297,0.0,1.0
44,47,127.19371795654297,200.28131103515625,165.23585510253906,212.19461059570312,Schneider,4,0,3,720,,Malus,,,,author_4_0,,,,,529.9738248189291,834.5054626464844,688.4827295939127,884.1442108154297,0.0,1.0
45,48,26.639999389648438,209.88128662109375,51.47529220581055,221.79458618164062,Malva,5,0,0,720,Malva,Malva,,,,,,,genus,,110.99999745686848,874.505360921224,214.4803841908773,924.1441090901693,0.0,0.0
46,49,40.31999969482422,219.48129272460938,71.76129913330078,231.39459228515625,aegyptia,6,0,0,720,Malva,Malva,aegyptia,Malva_aegyptia_6_0,L. ,,,,species,,167.99999872843424,914.5053863525391,299.0054130554199,964.1441345214844,0.0,1.0
47,50,76.03397369384766,219.48129272460938,84.5090560913086,231.39459228515625,L.,6,0,1,720,,Malva,,,,author_6_0,,,,,316.80822372436523,914.5053863525391,352.12106704711914,964.1441345214844,0.0,1.0
48,51,40.08000183105469,230.78500366210938,67.20690155029297,240.12249755859375,montana,6,1,0,720,Malva,Malva,montana,Malva_montana_6_1,Forssk ,,,,species,,167.00000762939453,961.6041819254557,280.028756459554,1000.5104064941406,0.0,1.0
49,52,71.82597351074219,230.8074951171875,94.93917846679688,240.4149932861328,Forssk,6,1,1,720,,Malva,,,,author_6_1,,,,,299.27488962809247,961.6978963216146,395.5799102783203,1001.7291386922201,0.0,1.0
50,53,39.84000015258789,238.68130493164062,71.11198425292969,250.5946044921875,neglecta,6,2,0,720,Malva,Malva,neglecta,Malva_neglecta_6_2,Wallr. ,,,,species,,166.00000063578287,994.5054372151693,296.29993438720703,1044.1441853841145,0.0,1.0
51,54,75.23036193847656,238.68130493164062,100.14584350585938,250.5946044921875,Wallr.,6,2,1,720,,Malva,,,,author_6_2,,,,,313.45984141031903,994.5054372151693,417.27434794108075,1044.1441853841145,0.0,1.0
52,55,39.84000015258789,248.28131103515625,77.29378509521484,260.1946105957031,nicaeensis,6,3,0,720,Malva,Malva,nicaeensis,Malva_nicaeensis_6_3,AU. ,,,,species,,166.00000063578287,1034.5054626464844,322.0574378967285,1084.1442108154297,0.0,1.0
53,56,79.96508026123047,248.28131103515625,95.07262420654297,260.1946105957031,AU.,6,3,1,720,,Malva,,,,author_6_3,,,,,333.18783442179364,1034.5054626464844,396.135934193929,1084.1442108154297,0.0,1.0
54,57,39.84000015258789,257.88128662109375,68.8671646118164,269.7945861816406,oxyloba,6,4,0,720,Malva,Malva,oxyloba,Malva_oxyloba_6_4,Boiss. ,,,,species,,166.00000063578287,1074.5053609212239,286.9465192159017,1124.1441090901692,0.0,1.0
55,58,74.20166015625,257.88128662109375,95.06995391845703,269.7945861816406,Boiss.,6,4,1,720,,Malva,,,,author_6_4,,,,,309.173583984375,1074.5053609212239,396.124807993571,1124.1441090901692,0.0,1.0
56,59,39.84000015258789,267.4812927246094,76.64289093017578,279.39459228515625,parviflora,6,5,0,720,Malva,Malva,parviflora,Malva_parviflora_6_5,L. ,,,,species,,166.00000063578287,1114.505386352539,319.3453788757324,1164.1441345214844,0.0,1.0
57,60,81.89681243896484,267.4812927246094,90.2698974609375,279.39459228515625,L.,6,5,1,720,,Malva,,,,author_6_5,,,,,341.23671849568683,1114.505386352539,376.12457275390625,1164.1441345214844,0.0,1.0
58,61,39.84000015258789,278.7850036621094,78.23562622070312,288.12249755859375,rotundifolia,6,6,0,720,Malva,Malva,rotundifolia,Malva_rotundifolia_6_6,L. ,,,,species,,166.00000063578287,1161.6041819254558,325.9817759195964,1200.5104064941406,0.0,1.0
59,62,83.88656616210938,278.8074951171875,91.60377502441406,288.4150085449219,L.,6,6,1,720,,Malva,,,,author_6_6,,,,,349.52735900878906,1161.6978963216145,381.6823959350586,1201.7292022705078,0.0,1.0
60,63,39.84000015258789,288.385009765625,79.11358642578125,297.7225036621094,sherardiana,6,7,0,720,Malva,Malva,sherardiana,Malva_sherardiana_6_7,L. ,,,,species,,166.00000063578287,1201.6042073567708,329.6399434407552,1240.5104319254558,0.0,1.0
61,64,82.99107360839844,288.4075012207031,90.63771057128906,298.0150146484375,L.,6,7,1,720,,Malva,,,,author_6_7,,,,,345.79614003499347,1201.6979217529297,377.6571273803711,1241.729227701823,0.0,1.0
62,65,39.84000015258789,296.28131103515625,73.9733657836914,308.1946105957031,sylvestris,6,8,0,720,Malva,Malva,sylvestris,Malva_sylvestris_6_8,L. ,,,,species,,166.00000063578287,1234.5054626464844,308.22235743204754,1284.1442108154297,0.0,1.0
63,66,76.77906799316406,296.28131103515625,85.76214599609375,308.1946105957031,L.,6,8,1,720,,Malva,,,,author_6_8,,,,,319.9127833048503,1234.5054626464844,357.34227498372394,1284.1442108154297,0.0,1.0
64,67,26.399999618530273,305.88128662109375,83.79080963134766,317.7945861816406,MALVACEAE,7,0,0,720,,,,,,,,,,,109.9999984105428,1274.5053609212239,349.12837346394855,1324.1441090901692,0.0,0.0
65,68,26.15999984741211,315.4533996582031,74.85083770751953,327.0318908691406,MALVALES,7,1,0,720,,,,,,,,,,,108.99999936421712,1314.389165242513,311.87849044799805,1362.6328786214192,0.0,0.0
66,69,26.15999984741211,325.081298828125,60.162559509277344,336.9945983886719,Malvella,7,2,0,720,Malvella,Malvella,,,,,,,genus,,108.99999936421712,1354.5054117838542,250.6773312886556,1404.1441599527996,0.0,0.0
67,70,39.599998474121094,336.1213073730469,84.79701232910156,348.03460693359375,sherardiana,8,0,0,720,Malvella,Malvella,sherardiana,Malvella_sherardiana_8_0,(L.) Jaub. et Spach ,,,,species,,164.99999364217123,1400.5054473876953,353.32088470458984,1450.1441955566406,0.0,1.0
68,71,88.860595703125,336.1213073730469,103.58928680419922,348.03460693359375,(L.),8,0,1,720,,Malvella,,,,author_8_0,,,,,370.2524820963542,1400.5054473876953,431.6220283508301,1450.1441955566406,0.0,1.0
69,72,106.63694763183594,336.1213073730469,128.9354705810547,348.03460693359375,Jaub.,8,0,2,720,,Malvella,,,,author_8_0,,,,,444.3206151326497,1400.5054473876953,537.2311274210612,1450.1441955566406,0.0,1.0
70,73,132.5930938720703,336.1213073730469,139.8529510498047,348.03460693359375,et,8,0,3,720,,Malvella,,,,author_8_0,,,,,552.4712244669596,1400.5054473876953,582.7206293741862,1450.1441955566406,0.0,1.0
71,74,143.1035919189453,336.1213073730469,166.55726623535156,348.03460693359375,Spach,8,0,4,720,,Malvella,,,,author_8_0,,,,,596.2649663289388,1400.5054473876953,693.9886093139648,1450.1441955566406,0.0,1.0
72,75,26.15999984741211,345.7213134765625,57.295440673828125,357.6346130371094,Maresia,9,0,0,720,Maresia,Maresia,,,,,,,genus,,108.99999936421712,1440.5054728190105,238.7310028076172,1490.1442209879558,0.0,0.0
73,76,39.599998474121094,355.3212890625,59.10383224487305,367.2345886230469,nana,10,0,0,720,Maresia,Maresia,nana,Maresia_nana_10_0,(D.C.) Bail ,,,,species,,164.99999364217123,1480.50537109375,246.26596768697104,1530.1441192626953,0.0,1.0
74,77,62.3891487121582,355.3212890625,88.18045806884766,367.2345886230469,(D.C.),10,0,1,720,,Maresia,,,,author_10_0,,,,,259.9547863006592,1480.50537109375,367.41857528686523,1530.1441192626953,0.0,1.0
75,78,91.46530151367188,355.3212890625,106.62947845458984,367.2345886230469,Bail,10,0,2,720,,Maresia,,,,author_10_0,,,,,381.1054229736328,1480.50537109375,444.289493560791,1530.1441192626953,0.0,1.0
76,79,39.599998474121094,364.9212951660156,74.72238159179688,376.8345947265625,pulchella,10,1,0,720,Maresia,Maresia,pulchella,Maresia_pulchella_10_1,(D.C.) O.E. Schulz ,,,,species,,164.99999364217123,1520.5053965250652,311.343256632487,1570.1441446940105,0.0,1.0
77,80,78.36266326904297,364.9212951660156,104.15396881103516,376.8345947265625,(D.C.),10,1,1,720,,Maresia,,,,author_10_1,,,,,326.5110969543457,1520.5053965250652,433.9748700459798,1570.1441446940105,0.0,1.0
78,81,107.98600769042969,364.9212951660156,126.51982116699219,376.8345947265625,O.E.,10,1,2,720,,Maresia,,,,author_10_1,,,,,449.9416987101237,1520.5053965250652,527.1659215291342,1570.1441446940105,0.0,1.0
79,82,129.77658081054688,364.9212951660156,155.2291717529297,376.8345947265625,Schulz,10,1,3,720,,Maresia,,,,author_10_1,,,,,540.7357533772787,1520.5053965250652,646.788215637207,1570.1441446940105,0.0,1.0
80,83,26.15999984741211,374.52130126953125,64.61274719238281,386.4346008300781,Matthiola,11,0,0,720,Matthiola,Matthiola,,,,,,,genus,,108.99999936421712,1560.5054219563801,269.2197799682617,1610.1441701253254,0.0,0.0
81,84,39.84000015258789,384.81341552734375,69.73987579345703,396.39190673828125,bicornis,12,0,0,720,Matthiola,Matthiola,bicornis,Matthiola_bicornis_12_0,(Sibth. et Smith) D.C. ,,,,species,,166.00000063578287,1603.3892313639324,290.582815806071,1651.6329447428386,0.0,1.0
82,85,72.18777465820312,384.84130859375,98.18277740478516,396.7546081542969,(Sibth.,12,0,1,720,,Matthiola,,,,author_12_0,,,,,300.7823944091797,1603.5054524739583,409.0949058532715,1653.1442006429036,0.0,1.0
83,86,100.63067626953125,384.84130859375,107.8038330078125,396.7546081542969,et,12,0,2,720,,Matthiola,,,,author_12_0,,,,,419.2944844563802,1603.5054524739583,449.18263753255206,1653.1442006429036,0.0,1.0
84,87,109.86515045166016,384.84130859375,136.18360900878906,396.7546081542969,Smith),12,0,3,720,,Matthiola,,,,author_12_0,,,,,457.77146021525067,1603.5054524739583,567.4317042032877,1653.1442006429036,0.0,1.0
85,88,138.76002502441406,384.84130859375,158.18858337402344,396.7546081542969,D.C.,12,0,4,720,,Matthiola,,,,author_12_0,,,,,578.1667709350586,1603.5054524739583,659.1190973917643,1653.1442006429036,0.0,1.0
86,89,39.599998474121094,394.4412841796875,74.78205108642578,406.3545837402344,crassifolia,12,1,0,720,Matthiola,Matthiola,crassifolia,Matthiola_crassifolia_12_1,Boiss. et GaiU. ,,,,species,,164.99999364217123,1643.505350748698,311.5918795267741,1693.1440989176433,0.0,1.0
87,90,77.7552490234375,394.4412841796875,98.62354278564453,406.3545837402344,Boiss.,12,1,1,720,,Matthiola,,,,author_12_1,,,,,323.98020426432294,1643.505350748698,410.93142827351886,1693.1440989176433,0.0,1.0
88,91,101.82522583007812,394.4412841796875,108.75969696044922,406.3545837402344,et,12,1,2,720,,Matthiola,,,,author_12_1,,,,,424.2717742919922,1643.505350748698,453.16540400187176,1693.1440989176433,0.0,1.0
89,92,111.5033950805664,394.4412841796875,134.66831970214844,406.3545837402344,GaiU.,12,1,3,720,,Matthiola,,,,author_12_1,,,,,464.59747950236004,1643.505350748698,561.1179987589518,1693.1440989176433,0.0,1.0
90,93,39.36000061035156,404.04132080078125,81.80607604980469,415.9546203613281,damascena,12,2,0,720,Matthiola,Matthiola,damascena,Matthiola_damascena_12_2,Boiss. ,,,,species,,164.0000025431315,1683.5055033365886,340.85865020751953,1733.144251505534,0.0,1.0
91,94,85.72175598144531,404.04132080078125,106.59004974365234,415.9546203613281,Boiss.,12,2,1,720,,Matthiola,,,,author_12_2,,,,,357.17398325602215,1683.5055033365886,444.1252072652181,1733.144251505534,0.0,1.0
92,95,39.36000061035156,413.64129638671875,78.3630599975586,425.5545959472656,fruticulosa,12,3,0,720,Matthiola,Matthiola,fruticulosa,Matthiola_fruticulosa_12_3,(L.) Maire ,,,,species,,164.0000025431315,1723.5054016113281,326.51274998982746,1773.1441497802734,0.0,1.0
93,96,83.29364013671875,413.64129638671875,98.02233123779297,425.5545959472656,(L.),12,3,1,720,,Matthiola,,,,author_12_3,,,,,347.0568339029948,1723.5054016113281,408.4263801574707,1773.1441497802734,0.0,1.0
94,97,103.19873046875,413.64129638671875,126.81050109863281,425.5545959472656,Maire,12,3,2,720,,Matthiola,,,,author_12_3,,,,,429.9947102864583,1723.5054016113281,528.3770879109701,1773.1441497802734,0.0,1.0
95,98,39.599998474121094,423.2413024902344,82.61593627929688,435.15460205078125,lo'ngipetala,12,4,0,720,Matthiola,Matthiola,lo'ngipetala,Matthiola_lo'ngipetala_12_4,Vent. ,,,,species,,164.99999364217123,1763.5054270426433,344.2330678304036,1813.1441752115886,0.0,1.0
96,99,85.91960906982422,423.2413024902344,107.13846588134766,435.15460205078125,Vent.,12,4,1,720,,Matthiola,,,,author_12_4,,,,,357.9983711242676,1763.5054270426433,446.41027450561523,1813.1441752115886,0.0,1.0
97,101,39.36000061035156,434.5450134277344,67.59142303466797,443.88250732421875,oxyceras,13,0,0,720,Matthiola,Matthiola,oxyceras,Matthiola_oxyceras_13_0,D.C. ,,,,species,,164.0000025431315,1810.6042226155598,281.6309293111165,1849.5104471842449,0.0,1.0
98,102,69.62408447265625,434.5675048828125,89.44050598144531,444.1750183105469,D.C.,13,0,1,720,,Matthiola,,,,author_13_0,,,,,290.10035196940106,1810.6979370117188,372.6687749226888,1850.729242960612,0.0,1.0
99,103,39.599998474121094,442.4412841796875,84.99989318847656,454.3545837402344,tricuspidata,13,1,0,720,Matthiola,Matthiola,tricuspidata,Matthiola_tricuspidata_13_1,(L.) R. Br. ,,,,species,,164.99999364217123,1843.505350748698,354.16622161865234,1893.1440989176433,0.0,1.0
100,104,89.04103088378906,442.4412841796875,103.95026397705078,454.3545837402344,(L.),13,1,1,720,,Matthiola,,,,author_13_1,,,,,371.0042953491211,1843.505350748698,433.12609990437824,1893.1440989176433,0.0,1.0
101,105,107.77924346923828,442.4412841796875,117.04798889160156,454.3545837402344,R.,13,1,2,720,,Matthiola,,,,author_13_1,,,,,449.0801811218262,1843.505350748698,487.69995371500653,1893.1440989176433,0.0,1.0
102,106,120.66378784179688,442.4412841796875,132.2692413330078,454.3545837402344,Br.,13,1,3,720,,Matthiola,,,,author_13_1,,,,,502.7657826741536,1843.505350748698,551.1218388875326,1893.1440989176433,0.0,1.0
103,107,39.36000061035156,452.013427734375,60.68207931518555,463.5919189453125,tristis,13,2,0,720,Matthiola,Matthiola,tristis,Matthiola_tristis_13_2,(L.) R. Br. ,,,,species,,164.0000025431315,1883.3892822265625,252.84199714660645,1931.6329956054688,0.0,1.0
104,108,62.790531158447266,452.04132080078125,78.16021728515625,463.9546203613281,(L.),13,2,1,720,,Matthiola,,,,author_13_2,,,,,261.62721316019696,1883.5055033365886,325.6675720214844,1933.144251505534,0.0,1.0
105,109,80.39958190917969,452.04132080078125,90.10363006591797,463.9546203613281,R.,13,2,2,720,,Matthiola,,,,author_13_2,,,,,334.99825795491535,1883.5055033365886,375.4317919413249,1933.144251505534,0.0,1.0
106,110,91.94811248779297,452.04132080078125,104.22042846679688,463.9546203613281,Br.,13,2,3,720,,Matthiola,,,,author_13_2,,,,,383.117135365804,1883.5055033365886,434.2517852783203,1933.144251505534,0.0,1.0
107,111,25.920000076293945,461.64129638671875,64.58553314208984,473.5545959472656,Medicago,14,0,0,720,Medicago,Medicago,,,,,,,genus,,108.00000031789143,1923.5054016113281,269.106388092041,1973.1441497802734,0.0,0.0
108,112,39.36000061035156,471.93341064453125,65.93013763427734,483.51190185546875,agrestis,15,0,0,720,Medicago,Medicago,agrestis,Medicago_agrestis_15_0,Ten. ,,,,species,,164.0000025431315,1966.3892110188801,274.70890680948895,2014.6329243977864,0.0,1.0
109,113,67.95431518554688,471.9613037109375,86.86493682861328,483.8746032714844,Ten.,15,0,1,720,,Medicago,,,,author_15_0,,,,,283.1429799397786,1966.5054321289062,361.9372367858887,2016.1441802978516,0.0,1.0
110,114,39.36000061035156,481.53338623046875,73.33206939697266,493.11187744140625,apiculata,15,1,0,720,Medicago,Medicago,apiculata,Medicago_apiculata_15_1,Willd. ,,,,species,,164.0000025431315,2006.3891092936199,305.55028915405273,2054.632822672526,0.0,1.0
111,115,74.88233947753906,481.561279296875,98.99146270751953,493.4745788574219,Willd.,15,1,1,720,,Medicago,,,,author_15_1,,,,,312.0097478230794,2006.5053304036458,412.46442794799805,2056.1440785725913,0.0,1.0
112,116,39.599998474121094,491.16131591796875,67.63388061523438,503.0746154785156,arabica,15,2,0,720,Medicago,Medicago,arabica,Medicago_arabica_15_2,(L.) Huds. ,,,,species,,164.99999364217123,2046.5054829915364,281.8078358968099,2096.144231160482,0.0,1.0
113,117,71.43838500976562,491.16131591796875,86.16707611083984,503.0746154785156,(L.),15,2,1,720,,Medicago,,,,author_15_2,,,,,297.6599375406901,2046.5054829915364,359.029483795166,2096.144231160482,0.0,1.0
114,118,89.97157287597656,491.16131591796875,113.78888702392578,503.0746154785156,Huds.,15,2,2,720,,Medicago,,,,author_15_2,,,,,374.88155364990234,2046.5054829915364,474.12036259969074,2096.144231160482,0.0,1.0
115,119,39.599998474121094,501.00128173828125,83.9595947265625,512.9146118164062,blancheana,15,3,0,720,Medicago,Medicago,blancheana,Medicago_blancheana_15_3,Boiss. ,,,,species,,164.99999364217123,2087.505340576172,349.83164469401044,2137.144215901693,0.0,1.0
116,120,87.88139343261719,501.00128173828125,108.74968719482422,512.9146118164062,Boiss.,15,3,1,720,,Medicago,,,,author_15_3,,,,,366.17247263590497,2087.505340576172,453.1236966451009,2137.144215901693,0.0,1.0
117,121,39.36000061035156,510.601318359375,65.70465850830078,522.5146484375,ciliaris:,15,4,0,720,Medicago,Medicago,ciliaris:,Medicago_ciliaris:_15_4,(L.) Krocker ,,,,species,,164.0000025431315,2127.5054931640625,273.76941045125324,2177.1443684895835,0.0,1.0
118,122,69.28373718261719,510.601318359375,84.1929702758789,522.5146484375,(L.),15,4,1,720,,Medicago,,,,author_15_4,,,,,288.68223826090497,2127.5054931640625,350.8040428161621,2177.1443684895835,0.0,1.0
119,123,88.36874389648438,510.601318359375,119.8763427734375,522.5146484375,Krocker,15,4,2,720,,Medicago,,,,author_15_4,,,,,368.2030995686849,2127.5054931640625,499.48476155598956,2177.1443684895835,0.0,1.0
120,124,39.119998931884766,521.9049682617188,72.17076110839844,531.2424926757812,circinnata,15,5,0,720,Medicago,Medicago,circinnata,Medicago_circinnata_15_5,L. ,,,,species,,162.99999554951987,2174.604034423828,300.71150461832684,2213.5103861490884,0.0,1.0
121,125,76.19336700439453,521.927490234375,83.91925811767578,531.5349731445312,L.,15,5,1,720,,Medicago,,,,author_15_5,,,,,317.47236251831055,2174.6978759765625,349.66357549031574,2214.7290547688804,0.0,1.0
122,126,38.880001068115234,531.5049438476562,68.54669952392578,540.8424682617188,constricta,15,6,0,720,Medicago,Medicago,constricta,Medicago_constricta_15_6,Durieu ,,,,species,,162.00000445048013,2214.603932698568,285.6112480163574,2253.510284423828,0.0,1.0
123,127,75.18026733398438,531.5274658203125,102.05216217041016,541.1349487304688,Durieu,15,6,1,720,,Medicago,,,,author_15_6,,,,,313.25111389160156,2214.6977742513022,425.217342376709,2254.7289530436196,0.0,1.0
124,128,39.36000061035156,539.4013061523438,73.52286529541016,551.3146362304688,coronata,15,7,0,720,Medicago,Medicago,coronata,Medicago_coronata_15_7,(L.) Desr. ,,,,species,,164.0000025431315,2247.505442301432,306.345272064209,2297.144317626953,0.0,1.0
125,129,76.7541275024414,539.4013061523438,91.66336059570312,551.3146362304688,(L.),15,7,1,720,,Medicago,,,,author_15_7,,,,,319.80886459350586,2247.505442301432,381.930669148763,2297.144317626953,0.0,1.0
126,130,94.89461517333984,539.4013061523438,115.23077392578125,551.3146362304688,Desr.,15,7,2,720,,Medicago,,,,author_15_7,,,,,395.394229888916,2247.505442301432,480.1282246907552,2297.144317626953,0.0,1.0
127,131,39.36000061035156,548.973388671875,76.34868621826172,560.5518798828125,cupaniana,15,8,0,720,Medicago,Medicago,cupaniana,Medicago_cupaniana_15_8,Guss. ,,,,species,,164.0000025431315,2287.389119466146,318.1195259094238,2335.6328328450522,0.0,1.0
128,132,77.8981704711914,549.0012817382812,98.84551239013672,560.9146118164062,Guss.,15,8,1,720,,Medicago,,,,author_15_8,,,,,324.57571029663086,2287.505340576172,411.85630162556964,2337.144215901693,0.0,1.0
129,133,39.36000061035156,558.5734252929688,79.95072937011719,570.1519165039062,denticulata,15,9,0,720,Medicago,Medicago,denticulata,Medicago_denticulata_15_9,Willd. ,,,,species,,164.0000025431315,2327.3892720540366,333.12803904215497,2375.632985432943,0.0,1.0
130,134,81.50054931640625,558.601318359375,105.51211547851562,570.5146484375,Willd.,15,9,1,720,,Medicago,,,,author_15_9,,,,,339.5856221516927,2327.5054931640625,439.6338144938151,2377.1443684895835,0.0,1.0
131,135,39.36000061035156,568.1734008789062,65.4483413696289,579.7518920898438,elegans,15,10,0,720,Medicago,Medicago,elegans,Medicago_elegans_15_10,Jacqu. ,,,,species,,164.0000025431315,2367.389170328776,272.7014223734538,2415.632883707682,0.0,1.0
132,136,66.99807739257812,568.2012939453125,93.88274383544922,580.1146240234375,Jacqu.,15,10,1,720,,Medicago,,,,author_15_10,,,,,279.1586558024089,2367.5053914388022,391.17809931437176,2417.1442667643228,0.0,1.0
133,137,38.880001068115234,577.80126953125,63.877445220947266,589.714599609375,falcata,15,11,0,720,Medicago,Medicago,falcata,Medicago_falcata_15_11,L. ,,,,species,,162.00000445048013,2407.5052897135415,266.15602175394696,2457.1441650390625,0.0,1.0
134,138,68.59790802001953,577.80126953125,77.06993103027344,589.714599609375,L.,15,11,1,720,,Medicago,,,,author_15_11,,,,,285.82461675008136,2407.5052897135415,321.12471262613934,2457.1441650390625,0.0,1.0
135,139,39.119998931884766,587.4013061523438,67.64920043945312,599.3146362304688,galilaea,15,12,0,720,Medicago,Medicago,galilaea,Medicago_galilaea_15_12,Boiss. ,,,,species,,162.99999554951987,2447.505442301432,281.8716684977214,2497.144317626953,0.0,1.0
136,140,73.05306243896484,587.4013061523438,94.11003875732422,599.3146362304688,Boiss.,15,12,1,720,,Medicago,,,,author_15_12,,,,,304.3877601623535,2447.505442301432,392.1251614888509,2497.144317626953,0.0,1.0
137,141,38.63999938964844,596.973388671875,69.27132415771484,608.5518798828125,gerardii,15,13,0,720,Medicago,Medicago,gerardii,Medicago_gerardii_15_13,Waldst. et Kit. ,,,,species,,160.9999974568685,2487.389119466146,288.63051732381183,2535.6328328450522,0.0,1.0
138,142,70.82081604003906,597.0012817382812,100.58104705810547,608.9146118164062,Waldst.,15,13,1,720,,Medicago,,,,author_15_13,,,,,295.0867335001628,2487.505340576172,419.08769607543945,2537.144215901693,0.0,1.0
139,143,102.13054656982422,597.0012817382812,109.59733581542969,608.9146118164062,et,15,13,2,720,,Medicago,,,,author_15_13,,,,,425.54394404093426,2487.505340576172,456.6555658976237,2537.144215901693,0.0,1.0
140,144,111.1468276977539,597.0012817382812,127.1028823852539,608.9146118164062,Kit.,15,13,3,720,,Medicago,,,,author_15_13,,,,,463.1117820739746,2487.505340576172,529.5953432718912,2537.144215901693,0.0,1.0
141,223,246.0,48.84130859375,273.52838134765625,60.754608154296875,globosa,37,0,0,720,Medicago,Medicago,globosa,Medicago_globosa_37_0,J. Presl ,,,,species,,1025.0,203.50545247395834,1139.7015889485676,253.14420064290366,1.0,2.0
