level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
142,224,277.3094177246094,48.84130859375,283.85882568359375,60.754608154296875,J.,37,0,1,720,,Medicago,,,,author_37_0,,,,,1155.4559071858723,203.50545247395834,1182.7451070149739,253.14420064290366,1.0,2.0
143,225,289.80120849609375,48.84130859375,308.227294921875,60.754608154296875,Presl,37,0,2,720,,Medicago,,,,author_37_0,,,,,1207.5050354003906,203.50545247395834,1284.2803955078125,253.14420064290366,1.0,2.0
144,226,246.0,57.4813232421875,287.9584045410156,69.39462280273438,granatensis,37,1,0,720,Medicago,Medicago,granatensis,Medicago_granatensis_37_1,Willd. ,,,,species,,1025.0,239.5055135091146,1199.8266855875652,289.1442616780599,1.0,2.0
145,227,293.162353515625,57.4813232421875,316.3485107421875,69.39462280273438,Willd.,37,1,1,720,,Medicago,,,,author_37_1,,,,,1221.5098063151042,239.5055135091146,1318.1187947591145,289.1442616780599,1.0,2.0
146,228,245.75999450683594,67.081298828125,273.1564636230469,78.99459838867188,hispida,37,2,0,720,Medicago,Medicago,hispida,Medicago_hispida_37_2,Gaertn. ,,,,species,,1023.9999771118164,279.5054117838542,1138.1519317626953,329.1441599527995,1.0,2.0
147,229,275.933837890625,67.081298828125,306.7498779296875,78.99459838867188,Gaertn.,37,2,1,720,,Medicago,,,,author_37_2,,,,,1149.7243245442708,279.5054117838542,1278.124491373698,329.1441599527995,1.0,2.0
148,230,245.52000427246094,76.65337371826172,271.5291442871094,88.23187255859375,hystrix,37,3,0,720,Medicago,Medicago,hystrix,Medicago_hystrix_37_3,Ten. ,,,,species,,1023.0000178019205,319.3890571594238,1131.3714345296223,367.63280232747394,1.0,2.0
149,231,273.07940673828125,76.6812744140625,291.82861328125,88.59457397460938,Ten.,37,3,1,720,,Medicago,,,,author_37_3,,,,,1137.8308614095051,319.50531005859375,1215.9525553385417,369.14405822753906,1.0,2.0
150,232,246.0,85.80126953125,278.99188232421875,97.71456909179688,laciniata,37,4,0,720,Medicago,Medicago,laciniata,Medicago_laciniata_37_4,AIL. ,,,,species,,1025.0,357.5052897135417,1162.4661763509114,407.144037882487,1.0,2.0
151,233,283.3612365722656,85.80126953125,301.478271484375,97.71456909179688,AIL.,37,4,1,720,,Medicago,,,,author_37_4,,,,,1180.6718190511067,357.5052897135417,1256.1594645182292,407.144037882487,1.0,2.0
152,234,246.0,95.90499877929688,273.6677551269531,105.24249267578125,lappacea,37,5,0,720,Medicago,Medicago,lappacea,Medicago_lappacea_37_5,D.C. ,,,,species,,1025.0,399.6041615804036,1140.2823130289714,438.51038614908856,1.0,2.0
153,235,277.529541015625,95.92749786376953,296.286376953125,105.53499603271484,D.C.,37,5,1,720,,Medicago,,,,author_37_5,,,,,1156.3730875651042,399.69790776570636,1234.5265706380208,439.72915013631183,1.0,2.0
154,236,245.75999450683594,105.00128173828125,273.8395080566406,116.91458129882812,litoralis,37,6,0,720,Medicago,Medicago,litoralis,Medicago_litoralis_37_6,Rohde ,,,,species,,1023.9999771118164,437.5053405761719,1140.9979502360027,487.1440887451172,1.0,2.0
155,237,277.86431884765625,105.00128173828125,304.1529846191406,116.91458129882812,Rohde,37,6,1,720,,Medicago,,,,author_37_6,,,,,1157.7679951985676,437.5053405761719,1267.3041025797527,487.1440887451172,1.0,2.0
156,238,245.75999450683594,114.12130737304688,277.7228088378906,126.03460693359375,lupulina,37,7,0,720,Medicago,Medicago,lupulina,Medicago_lupulina_37_7,L. ,,,,species,,1023.9999771118164,475.5054473876953,1157.1783701578777,525.1441955566406,1.0,2.0
157,239,281.91082763671875,114.12130737304688,290.42974853515625,126.03460693359375,L.,37,7,1,720,,Medicago,,,,author_37_7,,,,,1174.6284484863281,475.5054473876953,1210.1239522298176,525.1441955566406,1.0,2.0
158,240,245.75999450683594,123.69341278076172,278.6329040527344,135.27191162109375,maculata,37,8,0,720,Medicago,Medicago,maculata,Medicago_maculata_37_8,Sibth. ,,,,species,,1023.9999771118164,515.3892199198405,1160.9704335530598,563.6329650878906,1.0,2.0
159,241,280.1829833984375,123.7213134765625,303.4223327636719,135.63461303710938,Sibth.,37,8,1,720,,Medicago,,,,author_37_8,,,,,1167.4290974934895,515.5054728190104,1264.2597198486328,565.1442209879557,1.0,2.0
160,242,245.75999450683594,132.81341552734375,283.0899353027344,144.39190673828125,marginala,37,9,0,720,Medicago,Medicago,marginala,Medicago_marginala_37_9,Willd. ,,,,species,,1023.9999771118164,553.3892313639323,1179.5413970947266,601.6329447428385,1.0,2.0
161,243,284.6395568847656,132.84130859375,308.62420654296875,144.75460815429688,Willd.,37,9,1,720,,Medicago,,,,author_37_9,,,,,1185.9981536865234,553.5054524739584,1285.9341939290364,603.1442006429037,1.0,2.0
162,244,245.52000427246094,143.40130615234375,273.3050231933594,155.31460571289062,marina,37,10,0,720,Medicago,Medicago,marina,Medicago_marina_37_10,L. ,,,,species,,1023.0000178019205,597.5054423014323,1138.7709299723308,647.1441904703776,1.0,2.0
163,245,276.37103271484375,143.40130615234375,284.9093322753906,155.31460571289062,L.,37,10,1,720,,Medicago,,,,author_37_10,,,,,1151.5459696451824,597.5054423014323,1187.1222178141277,647.1441904703776,1.0,2.0
164,246,245.52000427246094,153.00131225585938,275.3645935058594,164.91461181640625,minima,37,11,0,720,Medicago,Medicago,minima,Medicago_minima_37_11,Lam. ,,,,species,,1023.0000178019205,637.5054677327474,1147.3524729410808,687.1442159016927,1.0,2.0
165,247,277.8583984375,153.00131225585938,298.5895690917969,164.91461181640625,Lam.,37,11,1,720,,Medicago,,,,author_37_11,,,,,1157.7433268229167,637.5054677327474,1244.1232045491536,687.1442159016927,1.0,2.0
166,248,245.52000427246094,162.12130737304688,270.03997802734375,174.03460693359375,murex,37,12,0,720,Medicago,Medicago,murex,Medicago_murex_37_12,Willd. ,,,,species,,1023.0000178019205,675.5054473876953,1125.1665751139324,725.1441955566406,1.0,2.0
167,249,275.4030456542969,162.12130737304688,298.5892028808594,174.03460693359375,Willd.,37,12,1,720,,Medicago,,,,author_37_12,,,,,1147.512690226237,675.5054473876953,1244.1216786702473,725.1441955566406,1.0,2.0
168,250,245.27999877929688,171.21340942382812,287.35418701171875,182.79190063476562,nummularia,37,13,0,720,Medicago,Medicago,nummularia,Medicago_nummularia_37_13,D.C. ,,,,species,,1021.9999949137369,713.3892059326172,1197.3091125488281,761.6329193115234,1.0,2.0
169,251,289.3572692871094,171.24130249023438,308.3525085449219,183.15460205078125,D.C.,37,13,1,720,,Medicago,,,,author_37_13,,,,,1205.655288696289,713.5054270426432,1284.8021189371746,763.1441752115885,1.0,2.0
170,252,245.27999877929688,181.3212890625,284.8832702636719,193.23458862304688,orbicularis,37,14,0,720,Medicago,Medicago,orbicularis,Medicago_orbicularis_37_14,(L.) AU. ,,,,species,,1021.9999949137369,755.50537109375,1187.0136260986328,805.1441192626953,1.0,2.0
171,253,288.9386901855469,181.3212890625,303.6673889160156,193.23458862304688,(L.),37,14,1,720,,Medicago,,,,author_37_14,,,,,1203.9112091064453,755.50537109375,1265.2807871500652,805.1441192626953,1.0,2.0
172,254,307.72296142578125,181.3212890625,322.83050537109375,193.23458862304688,AU.,37,14,2,720,,Medicago,,,,author_37_14,,,,,1282.1790059407551,755.50537109375,1345.1271057128906,805.1441192626953,1.0,2.0
173,255,244.32000732421875,191.90499877929688,283.1490173339844,201.24249267578125,polymorpha,37,15,0,720,Medicago,Medicago,polymorpha,Medicago_polymorpha_37_15,L. ,,,,species,,1018.0000305175781,799.6041615804037,1179.7875722249348,838.5103861490885,1.0,2.0
174,256,288.75091552734375,191.927490234375,296.5664367675781,201.5349884033203,L.,37,15,1,720,,Medicago,,,,author_37_15,,,,,1203.1288146972656,799.6978759765625,1235.6934865315754,839.729118347168,1.0,2.0
175,257,245.27999877929688,201.48129272460938,275.2165832519531,213.39459228515625,praecox,37,16,0,720,Medicago,Medicago,praecox,Medicago_praecox_37_16,D.C. ,,,,species,,1021.9999949137369,839.5053863525391,1146.7357635498047,889.1441345214844,1.0,2.0
176,258,278.73040771484375,201.48129272460938,298.34869384765625,213.39459228515625,D.C.,37,16,1,720,,Medicago,,,,author_37_16,,,,,1161.3766988118489,839.5053863525391,1243.1195576985676,889.1441345214844,1.0,2.0
177,259,245.27999877929688,211.081298828125,272.7655029296875,222.99459838867188,radiata,37,17,0,720,Medicago,Medicago,radiata,Medicago_radiata_37_17,L. ,,,,species,,1021.9999949137369,879.5054117838541,1136.522928873698,929.1441599527994,1.0,2.0
178,260,276.3833312988281,211.081298828125,284.9093933105469,222.99459838867188,L.,37,17,1,720,,Medicago,,,,author_37_17,,,,,1151.5972137451172,879.5054117838541,1187.1224721272786,929.1441599527994,1.0,2.0
179,261,245.27999877929688,219.21340942382812,267.07342529296875,230.79190063476562,rigida,37,18,0,720,Medicago,Medicago,rigida,Medicago_rigida_37_18,Lam. ,,,,species,,1021.9999949137369,913.3892059326172,1112.8059387207031,961.6329193115234,1.0,2.0
180,262,269.43768310546875,219.24130249023438,289.38836669921875,231.15460205078125,Lam.,37,18,1,720,,Medicago,,,,author_37_18,,,,,1122.6570129394531,913.5054270426432,1205.7848612467449,963.1441752115885,1.0,2.0
181,263,245.52000427246094,229.80130004882812,274.5858154296875,241.714599609375,rigidula,37,19,0,720,Medicago,Medicago,rigidula,Medicago_rigidula_37_19,(L.) Desr. ,,,,species,,1023.0000178019205,957.5054168701172,1144.1075642903645,1007.1441650390625,1.0,2.0
182,264,280.0313415527344,229.80130004882812,294.64739990234375,241.714599609375,(L.),37,19,1,720,,Medicago,,,,author_37_19,,,,,1166.7972564697266,957.5054168701172,1227.6974995930989,1007.1441650390625,1.0,2.0
183,265,300.09307861328125,229.80130004882812,320.4292297363281,241.714599609375,Desr.,37,19,2,720,,Medicago,,,,author_37_19,,,,,1250.3878275553386,957.5054168701172,1335.121790568034,1007.1441650390625,1.0,2.0
184,266,245.0399932861328,239.40130615234375,268.5444641113281,251.31460571289062,rotata,37,20,0,720,Medicago,Medicago,rotata,Medicago_rotata_37_20,Boiss. ,,,,species,,1020.9999720255533,997.5054423014323,1118.935267130534,1047.1441904703777,1.0,2.0
185,267,270.8704528808594,239.40130615234375,292.62091064453125,251.31460571289062,Boiss.,37,20,1,720,,Medicago,,,,author_37_20,,,,,1128.6268870035808,997.5054423014323,1219.2537943522136,1047.1441904703777,1.0,2.0
186,268,245.27999877929688,249.00131225585938,269.43902587890625,260.91461181640625,rugosa,37,21,0,720,Medicago,Medicago,rugosa,Medicago_rugosa_37_21,Desr. ,,,,species,,1021.9999949137369,1037.5054677327473,1122.6626078287761,1087.1442159016926,1.0,2.0
187,269,274.1727294921875,249.00131225585938,294.5088806152344,260.91461181640625,Desr.,37,21,1,720,,Medicago,,,,author_37_21,,,,,1142.3863728841145,1037.5054677327473,1227.1203358968098,1087.1442159016926,1.0,2.0
188,270,245.0399932861328,258.6012878417969,266.2975158691406,270.51458740234375,sativa,37,22,0,720,Medicago,Medicago,sativa,Medicago_sativa_37_22,L. ,,,,species,,1020.9999720255533,1077.505366007487,1109.572982788086,1127.1441141764324,1.0,2.0
189,271,271.69830322265625,258.6012878417969,280.1091003417969,270.51458740234375,L.,37,22,1,720,,Medicago,,,,author_37_22,,,,,1132.0762634277344,1077.505366007487,1167.1212514241536,1127.1441141764324,1.0,2.0
190,272,245.27999877929688,268.2012939453125,280.8451232910156,280.1145935058594,scutellata,37,23,0,720,Medicago,Medicago,scutellata,Medicago_scutellata_37_23,Mill. ,,,,species,,1021.9999949137369,1117.505391438802,1170.1880137125652,1167.1441396077473,1.0,2.0
191,273,285.4380798339844,268.2012939453125,304.34930419921875,280.1145935058594,Mill.,37,23,1,720,,Medicago,,,,author_37_23,,,,,1189.3253326416016,1117.505391438802,1268.1221008300781,1167.1441396077473,1.0,2.0
192,274,245.0399932861328,276.81341552734375,268.93328857421875,288.39190673828125,sessilis,37,24,0,720,Medicago,Medicago,sessilis,Medicago_sessilis_37_24,Peyron ,,,,species,,1020.9999720255533,1153.3892313639324,1120.5553690592449,1201.6329447428386,1.0,2.0
193,275,270.48358154296875,276.84130859375,298.5538330078125,288.7546081542969,Peyron,37,24,1,720,,Medicago,,,,author_37_24,,,,,1127.0149230957031,1153.5054524739583,1243.9743041992188,1203.1442006429036,1.0,2.0
194,276,245.0399932861328,286.41339111328125,296.1168212890625,297.99188232421875,sphaerocarpos,37,25,0,720,Medicago,Medicago,sphaerocarpos,Medicago_sphaerocarpos_37_25,"Bertol, ",,,,species,,1020.9999720255533,1193.3891296386719,1233.820088704427,1241.6328430175781,1.0,2.0
195,277,297.666748046875,286.4412841796875,322.9580078125,298.3545837402344,"Bertol,",37,25,1,720,,Medicago,,,,author_37_25,,,,,1240.2781168619792,1193.505350748698,1345.6583658854167,1243.1440989176433,1.0,2.0
196,278,245.27999877929688,296.0133972167969,284.0145568847656,307.5918884277344,tentaculata,37,26,0,720,Medicago,Medicago,tentaculata,Medicago_tentaculata_37_26,Gaertn. ,,,,species,,1021.9999949137369,1233.389155069987,1183.3939870198567,1281.6328684488933,1.0,2.0
197,279,285.5646667480469,296.0412902832031,316.10601806640625,307.95458984375,Gaertn.,37,26,1,720,,Medicago,,,,author_37_26,,,,,1189.852778116862,1233.505376180013,1317.1084086100261,1283.1441243489583,1.0,2.0
198,280,245.27999877929688,305.3734130859375,282.54144287109375,316.951904296875,tribuloides,37,27,0,720,Medicago,Medicago,tribuloides,Medicago_tribuloides_37_27,Desr. ,,,,species,,1021.9999949137369,1272.3892211914062,1177.2560119628906,1320.6329345703125,1.0,2.0
199,281,284.09173583984375,305.40130615234375,304.7039489746094,317.3146057128906,Desr.,37,27,1,720,,Medicago,,,,author_37_27,,,,,1183.7155659993489,1272.5054423014324,1269.5997873942058,1322.1441904703777,1.0,2.0
200,282,245.27999877929688,315.2134094238281,281.11517333984375,326.7919006347656,truncatula,37,28,0,720,Medicago,Medicago,truncatula,Medicago_truncatula_37_28,Gaertn. ,,,,species,,1021.9999949137369,1313.3892059326172,1171.3132222493489,1361.6329193115234,1.0,2.0
201,283,282.6647033691406,315.2413024902344,313.2496337890625,327.15460205078125,Gaertn.,37,28,1,720,,Medicago,,,,author_37_28,,,,,1177.7695973714192,1313.5054270426433,1305.206807454427,1363.1441752115886,1.0,2.0
202,284,245.52000427246094,325.8013000488281,289.17529296875,337.714599609375,tuberculata,37,29,0,720,Medicago,Medicago,tuberculata,Medicago_tuberculata_37_29,WiUd. ,,,,species,,1023.0000178019205,1357.5054168701172,1204.8970540364583,1407.1441650390625,1.0,2.0
203,285,292.7615051269531,325.8013000488281,317.55035400390625,337.714599609375,WiUd.,37,29,1,720,,Medicago,,,,author_37_29,,,,,1219.839604695638,1357.5054168701172,1323.1264750162761,1407.1441650390625,1.0,2.0
204,286,245.27999877929688,334.9212951660156,281.2901916503906,346.8345947265625,turbinata,37,30,0,720,Medicago,Medicago,turbinata,Medicago_turbinata_37_30,(L.) Willd. ,,,,species,,1021.9999949137369,1395.5053965250652,1172.042465209961,1445.1441446940105,1.0,2.0
205,287,285.7127990722656,334.9212951660156,300.2609558105469,346.8345947265625,(L.),37,30,1,720,,Medicago,,,,author_37_30,,,,,1190.4699961344402,1395.5053965250652,1251.0873158772786,1445.1441446940105,1.0,2.0
206,288,304.6835632324219,334.9212951660156,327.8697204589844,346.8345947265625,Willd.,37,30,2,720,,Medicago,,,,author_37_30,,,,,1269.5148468017578,1395.5053965250652,1366.1238352457683,1445.1441446940105,1.0,2.0
207,289,246.9600067138672,345.0013122558594,253.99034118652344,356.91461181640625,X,37,31,0,720,,,,,,,,,,,1029.0000279744465,1437.5054677327473,1058.293088277181,1487.1442159016926,1.0,2.0
208,290,255.8690643310547,345.0013122558594,274.6891784667969,356.91461181640625,varia,37,31,1,720,Medicago,Medicago,varia,Medicago_varia_37_31,Maftyn ,,,,hybrid-species,,1066.1211013793945,1437.5054677327473,1144.5382436116536,1487.1442159016926,1.0,2.0
209,291,278.2379150390625,345.0013122558594,306.5488586425781,356.91461181640625,Maftyn,37,31,2,720,,Medicago,,,,author_37_31,,,,,1159.3246459960938,1437.5054677327473,1277.2869110107422,1487.1442159016926,1.0,2.0
210,292,232.0800018310547,355.081298828125,280.2178649902344,366.9945983886719,Melandrium,38,0,0,720,Melandrium,Melandrium,,,,,,,genus,,967.0000076293945,1479.5054117838542,1167.5744374593098,1529.1441599527996,1.0,3.0
211,293,232.0800018310547,364.6813049316406,254.40452575683594,376.5946044921875,Melia,38,1,0,720,Melia,Melia,,,,,,,genus,,967.0000076293945,1519.5054372151692,1060.0188573201497,1569.1441853841145,1.0,3.0
212,294,245.27999877929688,374.28131103515625,284.19561767578125,386.1946105957031,azedarach,39,0,0,720,Melia,Melia,azedarach,Melia_azedarach_39_0,L. ,,,,species,,1021.9999949137369,1559.5054626464844,1184.1484069824219,1609.1442108154297,1.0,2.0
213,295,287.50640869140625,374.28131103515625,295.9488220214844,386.1946105957031,L.,39,0,1,720,,Melia,,,,author_39_0,,,,,1197.9433695475261,1559.5054626464844,1233.1200917561848,1609.1442108154297,1.0,2.0
214,296,232.0800018310547,384.3612976074219,288.15643310546875,396.27459716796875,MELIACEAE,40,0,0,720,,,,,,,,,,,967.0000076293945,1601.505406697591,1200.6518046061199,1651.1441548665364,1.0,3.0
215,297,231.83999633789062,394.4412841796875,268.0350341796875,406.3545837402344,Melilotus,40,1,0,720,Melilotus,Melilotus,,,,,,,genus,,965.9999847412109,1643.505350748698,1116.8126424153645,1693.1440989176433,1.0,3.0
216,298,245.52000427246094,404.52130126953125,265.37054443359375,416.4346008300781,albus,41,0,0,720,Melilotus,Melilotus,albus,Melilotus_albus_41_0,Desr. ,,,,species,,1023.0000178019205,1685.5054219563801,1105.7106018066406,1735.1441701253254,1.0,2.0
217,299,268.6528015136719,404.52130126953125,288.98895263671875,416.4346008300781,Desr.,41,0,1,720,,Melilotus,,,,author_41_0,,,,,1119.3866729736328,1685.5054219563801,1204.1206359863281,1735.1441701253254,1.0,2.0
218,300,245.27999877929688,414.8650207519531,277.32586669921875,424.2025146484375,compactus,41,1,0,720,Melilotus,Melilotus,compactus,Melilotus_compactus_41_1,Salzm. ,,,,species,,1021.9999949137369,1728.604253133138,1155.5244445800781,1767.510477701823,1.0,2.0
219,301,282.3443908691406,414.88751220703125,307.3268127441406,424.4950256347656,Salzm.,41,1,1,720,,Melilotus,,,,author_41_1,,,,,1176.4349619547527,1728.6979675292969,1280.5283864339192,1768.7292734781902,1.0,2.0
220,302,245.27999877929688,424.2012939453125,272.5852966308594,436.1145935058594,indicuş,41,2,0,720,Melilotus,Melilotus,indicuş,Melilotus_indicuş_41_2,(L.) AU. ,,,,species,,1021.9999949137369,1767.505391438802,1135.7720692952473,1817.1441396077473,1.0,2.0
221,303,275.71044921875,424.2012939453125,290.43914794921875,436.1145935058594,(L.),41,2,1,720,,Melilotus,,,,author_41_2,,,,,1148.7935384114583,1767.505391438802,1210.1631164550781,1817.1441396077473,1.0,2.0
222,304,293.5636901855469,424.2012939453125,308.6712341308594,436.1145935058594,AU.,41,2,2,720,,Melilotus,,,,author_41_2,,,,,1223.1820424397786,1767.505391438802,1286.130142211914,1817.1441396077473,1.0,2.0
223,305,245.52000427246094,433.3212890625,272.3678283691406,445.2345886230469,infestus,41,3,0,720,Melilotus,Melilotus,infestus,Melilotus_infestus_41_3,Guss. ,,,,species,,1023.0000178019205,1805.50537109375,1134.865951538086,1855.1441192626953,1.0,2.0
224,306,276.3171691894531,433.3212890625,297.389892578125,445.2345886230469,Guss.,41,3,1,720,,Melilotus,,,,author_41_3,,,,,1151.321538289388,1805.50537109375,1239.1245524088542,1855.1441192626953,1.0,2.0
225,307,245.27999877929688,442.9212951660156,271.90374755859375,454.8345947265625,italicus,41,4,0,720,Melilotus,Melilotus,italicus,Melilotus_italicus_41_4,(L.) Lam. ,,,,species,,1021.9999949137369,1845.5053965250652,1132.9322814941406,1895.1441446940105,1.0,2.0
226,308,276.5313720703125,442.9212951660156,291.26007080078125,454.8345947265625,(L.),41,4,1,720,,Melilotus,,,,author_41_4,,,,,1152.2140502929688,1845.5053965250652,1213.5836283365886,1895.1441446940105,1.0,2.0
227,309,295.67657470703125,442.9212951660156,316.5882873535156,454.8345947265625,Lam.,41,4,2,720,,Melilotus,,,,author_41_4,,,,,1231.9857279459636,1845.5053965250652,1319.1178639729817,1895.1441446940105,1.0,2.0
228,310,245.27999877929688,453.2649841308594,284.6320495605469,462.60247802734375,messanensis,41,5,0,720,Melilotus,Melilotus,messanensis,Melilotus_messanensis_41_5,(L.) AU. ,,,,species,,1021.9999949137369,1888.6041005452473,1185.9668731689453,1927.5103251139324,1.0,2.0
229,311,288.2301330566406,453.2874755859375,303.0439758300781,462.8949890136719,(L.),41,5,1,720,,Melilotus,,,,author_41_5,,,,,1200.9588877360027,1888.6978149414062,1262.6832326253254,1928.7291208902996,1.0,2.0
230,312,306.64251708984375,453.2874755859375,320.5190734863281,462.8949890136719,AU.,41,5,2,720,,Melilotus,,,,author_41_5,,,,,1277.6771545410156,1888.6978149414062,1335.4961395263672,1928.7291208902996,1.0,2.0
231,313,245.27999877929688,462.12127685546875,280.1012878417969,474.0345764160156,officinalis,41,6,0,720,Melilotus,Melilotus,officinalis,Melilotus_officinalis_41_6,(L.) Lam. ,,,,species,,1021.9999949137369,1925.5053202311199,1167.0886993408203,1975.1440684000652,1.0,2.0
232,314,285.1501770019531,462.12127685546875,299.6983337402344,474.0345764160156,(L.),41,6,1,720,,Melilotus,,,,author_41_6,,,,,1188.125737508138,1925.5053202311199,1248.7430572509766,1975.1440684000652,1.0,2.0
233,315,304.9767150878906,462.12127685546875,325.7078857421875,474.0345764160156,Lam.,41,6,2,720,,Melilotus,,,,author_41_6,,,,,1270.736312866211,1925.5053202311199,1357.116190592448,1975.1440684000652,1.0,2.0
234,316,244.0800018310547,472.4649963378906,279.4393005371094,481.802490234375,parviflorus,41,7,0,720,Melilotus,Melilotus,parviflorus,Melilotus_parviflorus_41_7,Desf. ,,,,species,,1017.0000076293945,1968.6041514078777,1164.3304189046223,2007.5103759765625,1.0,2.0
235,317,283.6701354980469,472.48748779296875,302.32568359375,482.0950012207031,Desf.,41,7,1,720,,Melilotus,,,,author_41_7,,,,,1181.9588979085286,1968.6978658040364,1259.6903483072917,2008.7291717529297,1.0,2.0
236,318,244.0800018310547,482.06500244140625,282.9833068847656,491.4024963378906,procumbens,41,8,0,720,Melilotus,Melilotus,procumbens,Melilotus_procumbens_41_8,Besser ,,,,species,,1017.0000076293945,2008.6041768391926,1179.0971120198567,2047.5104014078777,1.0,2.0
237,319,287.6686706542969,482.0874938964844,309.49920654296875,491.69500732421875,Besser,41,8,1,720,,Melilotus,,,,author_41_8,,,,,1198.6194610595703,2008.6978912353516,1289.5800272623699,2048.7291971842446,1.0,2.0
238,320,245.0399932861328,491.40130615234375,275.0577392578125,503.3146057128906,segetalis,41,9,0,720,Melilotus,Melilotus,segetalis,Melilotus_segetalis_41_9,(Brot.) Ser. ,,,,species,,1020.9999720255533,2047.5054423014324,1146.0739135742188,2097.1441904703775,1.0,2.0
239,321,280.2137145996094,491.40130615234375,305.5875549316406,503.3146057128906,(Brot.),41,9,1,720,,Melilotus,,,,author_41_9,,,,,1167.557144165039,2047.5054423014324,1273.281478881836,2097.1441904703775,1.0,2.0
240,322,310.9781494140625,491.40130615234375,325.7083740234375,503.3146057128906,Ser.,41,9,2,720,,Melilotus,,,,author_41_9,,,,,1295.7422892252605,2047.5054423014324,1357.1182250976562,2097.1441904703775,1.0,2.0
241,323,245.0399932861328,501.00128173828125,269.7403259277344,512.9146118164062,siculus,41,10,0,720,Melilotus,Melilotus,siculus,Melilotus_siculus_41_10,(Turra) Vitm. ,,,,species,,1020.9999720255533,2087.505340576172,1123.9180246988933,2137.144215901693,1.0,2.0
242,324,274.3761291503906,501.00128173828125,303.7362365722656,512.9146118164062,(Turra),41,10,1,720,,Melilotus,,,,author_41_10,,,,,1143.233871459961,2087.505340576172,1265.5676523844402,2137.144215901693,1.0,2.0
243,325,308.1510925292969,501.00128173828125,330.7709045410156,512.9146118164062,Vitm.,41,10,2,720,,Melilotus,,,,author_41_10,,,,,1283.962885538737,2087.505340576172,1378.2121022542317,2137.144215901693,1.0,2.0
244,326,244.8000030517578,510.601318359375,274.9225769042969,522.5146484375,sulcatus,41,11,0,720,Melilotus,Melilotus,sulcatus,Melilotus_sulcatus_41_11,Desf. ,,,,species,,1020.0000127156576,2127.5054931640625,1145.510737101237,2177.1443684895835,1.0,2.0
245,327,279.609375,510.601318359375,297.62847900390625,522.5146484375,Desf.,41,11,1,720,,Melilotus,,,,author_41_11,,,,,1165.0390625,2127.5054931640625,1240.1186625162761,2177.1443684895835,1.0,2.0
246,328,231.36000061035156,521.1849975585938,271.6001892089844,530.5225219726562,Metiocarpus,42,0,0,720,Metiocarpus,Metiocarpus,,,,,,,genus,,964.0000025431315,2171.6041564941406,1131.6674550374348,2210.510508219401,1.0,3.0
247,329,244.8000030517578,530.7849731445312,263.3818359375,540.1224975585938,alatus,43,0,0,720,Metiocarpus,Metiocarpus,alatus,Metiocarpus_alatus_43_0,Boiss. ,,,,species,,1020.0000127156576,2211.6040547688804,1097.42431640625,2250.5104064941406,1.0,2.0
248,330,269.0137634277344,530.8074951171875,289.324462890625,540.4149780273438,Boiss.,43,0,1,720,,Metiocarpus,,,,author_43_0,,,,,1120.8906809488933,2211.6978963216147,1205.5185953776042,2251.729075113932,1.0,2.0
249,331,244.8000030517578,540.3849487304688,279.4775085449219,549.7224731445312,anisopterus,43,1,0,720,Metiocarpus,Metiocarpus,anisopterus,Metiocarpus_anisopterus_43_1,Boiss. ,,,,species,,1020.0000127156576,2251.6039530436196,1164.4896189371746,2290.5103047688804,1.0,2.0
