level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
250,332,286.2457275390625,540.407470703125,306.3626403808594,550.0149536132812,Boiss.,43,1,1,720,,Metiocarpus,,,,author_43_1,,,,,1192.6905314127605,2251.697794596354,1276.511001586914,2291.728973388672,1.0,2.0
251,333,243.83999633789062,549.9849853515625,283.1992492675781,559.322509765625,peduncularis,43,2,0,720,Metiocarpus,Metiocarpus,peduncularis,Metiocarpus_peduncularis_43_2,,,,,species,,1015.9999847412109,2291.6041056315103,1179.9968719482422,2330.510457356771,1.0,2.0
252,334,291.5260314941406,550.0075073242188,311.6429443359375,559.614990234375,Boiss.,43,3,0,720,,,,,,,,,,True,1214.6917978922527,2291.6979471842446,1298.5122680664062,2331.7291259765625,1.0,4.0
253,335,231.36000061035156,560.5449829101562,261.02667236328125,569.8825073242188,Meniocus,44,0,0,720,Meniocus,Meniocus,,,,,,,genus,,964.0000025431315,2335.6040954589844,1087.6111348470051,2374.5104471842446,1.0,3.0
254,336,244.8000030517578,569.9049682617188,265.3631896972656,579.2424926757812,aureus,45,0,0,720,Meniocus,Meniocus,aureus,Meniocus_aureus_45_0,Fenzl ,,,,species,,1020.0000127156576,2374.604034423828,1105.6799570719402,2413.5103861490884,1.0,2.0
255,337,270.60400390625,569.927490234375,290.69183349609375,579.5349731445312,Fenzl,45,0,1,720,,Meniocus,,,,author_45_0,,,,,1127.5166829427083,2374.6978759765625,1211.2159729003906,2414.7290547688804,1.0,2.0
256,338,242.63999938964844,578.7333984375,273.6907043457031,590.3118896484375,filifolius,45,1,0,720,Meniocus,Meniocus,filifolius,Meniocus_filifolius_45_1,Jaub. et Spach ,,,,species,,1010.9999974568685,2411.38916015625,1140.377934773763,2459.6328735351562,1.0,2.0
257,339,276.0539245605469,578.7612915039062,298.3524475097656,590.6746215820312,Jaub.,45,1,1,720,,Meniocus,,,,author_45_1,,,,,1150.2246856689453,2411.505381266276,1243.1351979573567,2461.144256591797,1.0,2.0
258,340,300.94415283203125,578.7612915039062,308.3488464355469,590.6746215820312,et,45,1,2,720,,Meniocus,,,,author_45_1,,,,,1253.9339701334636,2411.505381266276,1284.786860148112,2461.144256591797,1.0,2.0
259,341,310.4825744628906,578.7612915039062,334.31976318359375,590.6746215820312,Spach,45,1,3,720,,Meniocus,,,,author_45_1,,,,,1293.6773935953777,2411.505381266276,1392.9990132649739,2461.144256591797,1.0,2.0
260,342,244.8000030517578,588.8134155273438,277.7890625,600.3919067382812,linifolius,45,2,0,720,Meniocus,Meniocus,linifolius,Meniocus_linifolius_45_2,(Steph.) D.C. ,,,,species,,1020.0000127156576,2453.389231363932,1157.4544270833333,2501.6329447428384,1.0,2.0
261,343,279.7589416503906,588.84130859375,310.8206481933594,600.754638671875,(Steph.),45,2,1,720,,Meniocus,,,,author_45_2,,,,,1165.6622568766277,2453.5054524739585,1295.0860341389973,2503.144327799479,1.0,2.0
262,344,312.9971618652344,588.84130859375,332.6700439453125,600.754638671875,D.C.,45,2,2,720,,Meniocus,,,,author_45_2,,,,,1304.1548411051433,2453.5054524739585,1386.1251831054688,2503.144327799479,1.0,2.0
263,345,244.32000732421875,598.4649658203125,282.6923828125,607.802490234375,serpyllifolius,45,3,0,720,Meniocus,Meniocus,serpyllifolius,Meniocus_serpyllifolius_45_3,,,,,species,,1018.0000305175781,2493.6040242513022,1177.8849283854167,2532.5103759765625,1.0,2.0
264,346,291.8657531738281,598.4874877929688,311.8837585449219,608.094970703125,Desv.,45,4,0,720,,,,,,,,,,True,1216.1073048909504,2493.6978658040366,1299.515660603841,2533.729044596354,1.0,4.0
0,3,28.559999465942383,48.37917709350586,72.07745361328125,57.8123779296875,Mercunalis,1,0,0,721,Mercunalis,Mercunalis,,,,,,,genus,,118.99999777475993,201.5799045562744,300.3227233886719,240.8849080403646,0.0,0.0
1,4,42.0,56.53921127319336,65.30181121826172,65.972412109375,annua,2,0,0,721,Mercunalis,Mercunalis,annua,Mercunalis_annua_2_0,L. ,,,,species,,175.0,235.580046971639,272.0908800760905,274.8850504557292,0.0,1.0
2,5,70.58431243896484,56.53921127319336,78.67057800292969,65.972412109375,L.,2,0,1,721,,Mercunalis,,,,author_2_0,,,,,294.1013018290202,235.580046971639,327.79407501220703,274.8850504557292,0.0,1.0
3,6,41.7599983215332,66.61923217773438,61.86748123168945,76.05242919921875,ovata,2,1,0,721,Mercunalis,Mercunalis,ovata,Mercunalis_ovata_2_1,Sternb. et Hoppe ,,,,species,,173.99999300638834,277.58013407389325,257.78117179870605,316.88512166341144,0.0,1.0
4,7,65.96424102783203,66.61923217773438,93.83902740478516,76.05242919921875,Sternb.,2,1,1,721,,Mercunalis,,,,author_2_1,,,,,274.8510042826335,277.58013407389325,390.99594751993817,316.88512166341144,0.0,1.0
5,8,98.17717742919922,66.61923217773438,105.0330581665039,76.05242919921875,et,2,1,2,721,,Mercunalis,,,,author_2_1,,,,,409.0715726216634,277.58013407389325,437.6377423604329,316.88512166341144,0.0,1.0
6,9,108.88944244384766,66.61923217773438,134.9195556640625,76.05242919921875,Hoppe,2,1,3,721,,Mercunalis,,,,author_2_1,,,,,453.70601018269855,277.58013407389325,562.1648152669271,316.88512166341144,0.0,1.0
7,10,40.79999923706055,75.73922729492188,68.15230560302734,85.17242431640625,perennis,2,2,0,721,Mercunalis,Mercunalis,perennis,Mercunalis_perennis_2_2,L. ,,,,species,,169.9999968210856,315.5801137288411,283.96794001261395,354.8851013183594,0.0,1.0
8,11,73.28734588623047,75.73922729492188,81.30997467041016,85.17242431640625,L.,2,2,1,721,,Mercunalis,,,,author_2_2,,,,,305.36394119262695,315.5801137288411,338.791561126709,354.8851013183594,0.0,1.0
9,12,28.079999923706055,85.09921264648438,58.232139587402344,94.53240966796875,Mespilus,3,0,0,721,Mespilus,Mespilus,,,,,,,genus,,116.99999968210857,354.5800526936849,242.63391494750977,393.8850402832031,0.0,0.0
10,13,41.52000045776367,94.93917846679688,81.21773529052734,104.37237548828125,amelanchier,4,0,0,721,Mespilus,Mespilus,amelanchier,Mespilus_amelanchier_4_0,L. ,,,,species,,173.00000190734863,395.5799102783203,338.40723037719727,434.88489786783856,0.0,1.0
11,14,85.25109100341797,94.93917846679688,92.78903198242188,104.37237548828125,L.,4,0,1,721,,Mespilus,,,,author_4_0,,,,,355.2128791809082,395.5799102783203,386.6209665934245,434.88489786783856,0.0,1.0
12,15,41.040000915527344,104.53921508789062,76.58796691894531,113.972412109375,germanica,4,1,0,721,Mespilus,Mespilus,germanica,Mespilus_germanica_4_1,L. ,,,,species,,171.00000381469727,435.58006286621094,319.1165288289388,474.8850504557292,0.0,1.0
13,16,78.56675720214844,104.53921508789062,86.58938598632812,113.972412109375,L.,4,1,1,721,,Mespilus,,,,author_4_1,,,,,327.36148834228516,435.58006286621094,360.7891082763672,474.8850504557292,0.0,1.0
14,17,40.31999969482422,114.13919067382812,76.92105102539062,123.5723876953125,pyracantha,4,2,0,721,Mespilus,Mespilus,pyracantha,Mespilus_pyracantha_4_2,L. ,,,,species,,167.99999872843424,475.5799611409505,320.50437927246094,514.8849487304688,0.0,1.0
15,18,80.72592163085938,114.13919067382812,88.74855041503906,123.5723876953125,L.,4,2,1,721,,Mespilus,,,,author_4_2,,,,,336.3580067952474,475.5799611409505,369.7856267293294,514.8849487304688,0.0,1.0
16,19,27.84000015258789,123.49920654296875,53.77580261230469,132.93240356445312,Mimosa,5,0,0,721,Mimosa,Mimosa,,,,,,,genus,,116.00000063578288,514.5800272623698,224.0658442179362,553.8850148518881,0.0,0.0
17,20,39.36000061035156,133.33920288085938,59.045249938964844,142.77239990234375,farda,6,0,0,721,Mimosa,Mimosa,farda,Mimosa_farda_6_0,Banks et Sol. ,,,,species,,164.0000025431315,555.5800120035807,246.02187474568686,594.884999593099,0.0,1.0
18,21,63.13797378540039,133.33920288085938,84.80166625976562,142.77239990234375,Banks,6,0,1,721,,Mimosa,,,,author_6_0,,,,,263.07489077250165,555.5800120035807,353.34027608235675,594.884999593099,0.0,1.0
19,22,89.18728637695312,133.33920288085938,95.79268646240234,142.77239990234375,et,6,0,2,721,,Mimosa,,,,author_6_0,,,,,371.6136932373047,555.5800120035807,399.1361935933431,594.884999593099,0.0,1.0
20,23,99.8860855102539,133.33920288085938,114.20291900634766,142.77239990234375,Sol.,6,0,3,721,,Mimosa,,,,author_6_0,,,,,416.1920229593913,555.5800120035807,475.8454958597819,594.884999593099,0.0,1.0
21,24,39.36000061035156,142.939208984375,75.51033020019531,152.37240600585938,farnesiana,6,1,0,721,Mimosa,Mimosa,farnesiana,Mimosa_farnesiana_6_1,L. ,,,,species,,164.0000025431315,595.5800374348959,314.62637583414715,634.8850250244141,0.0,1.0
22,25,79.70304107666016,142.939208984375,87.79031372070312,152.37240600585938,L.,6,1,1,721,,Mimosa,,,,author_6_1,,,,,332.096004486084,595.5800374348959,365.792973836263,634.8850250244141,0.0,1.0
23,26,28.079999923706055,152.53921508789062,79.42273712158203,161.972412109375,Monocaryum,7,0,0,721,Monocaryum,Monocaryum,,,,,,,genus,,116.99999968210857,635.5800628662109,330.9280713399251,674.8850504557291,0.0,0.0
24,27,41.040000915527344,162.61920166015625,79.1670913696289,172.05239868164062,fasciculare,8,0,0,721,Monocaryum,Monocaryum,fasciculare,Monocaryum_fasciculare_8_0,(L.) Roem. et Sch. ,,,,species,,171.00000381469727,677.5800069173177,329.8628807067871,716.8849945068359,0.0,1.0
25,28,83.97388458251953,162.61920166015625,98.17367553710938,172.05239868164062,(L.),8,0,1,721,,Monocaryum,,,,author_8_0,,,,,349.89118576049805,677.5800069173177,409.0569814046224,716.8849945068359,0.0,1.0
26,29,102.72796630859375,162.61920166015625,128.29470825195312,172.05239868164062,Roem.,8,0,2,721,,Monocaryum,,,,author_8_0,,,,,428.03319295247394,677.5800069173177,534.5612843831381,716.8849945068359,0.0,1.0
27,30,132.8489990234375,162.61920166015625,139.58973693847656,172.05239868164062,et,8,0,3,721,,Monocaryum,,,,author_8_0,,,,,553.5374959309896,677.5800069173177,581.623903910319,716.8849945068359,0.0,1.0
28,31,143.38450622558594,162.61920166015625,159.5489501953125,172.05239868164062,Sch.,8,0,4,721,,Monocaryum,,,,author_8_0,,,,,597.435442606608,677.5800069173177,664.7872924804688,716.8849945068359,0.0,1.0
29,32,27.600000381469727,171.49920654296875,54.1124267578125,180.93240356445312,Muscari,9,0,0,721,Muscari,Muscari,,,,,,,genus,,115.0000015894572,714.5800272623698,225.46844482421875,753.8850148518881,0.0,0.0
30,34,41.040000915527344,181.33920288085938,78.56473541259766,190.77239990234375,maritimum,10,0,0,721,Muscari,Muscari,maritimum,Muscari_maritimum_10_0,Desf. ,,,,species,,171.00000381469727,755.5800120035807,327.3530642191569,794.884999593099,0.0,1.0
31,35,80.9182357788086,181.33920288085938,100.02986145019531,190.77239990234375,Desf.,10,0,1,721,,Muscari,,,,author_10_0,,,,,337.1593157450358,755.5800120035807,416.7910893758138,794.884999593099,0.0,1.0
32,36,27.84000015258789,190.69918823242188,64.90901947021484,200.13238525390625,Myagrûm,11,0,0,721,Myagrûm,Myagrûm,,,,,,,genus,,116.00000063578288,794.5799509684244,270.45424779256183,833.8849385579427,0.0,0.0
33,37,41.040000915527344,200.53921508789062,73.92536926269531,209.972412109375,irregulare,12,0,0,721,Myagrûm,Myagrûm,irregulare,Myagrûm_irregulare_12_0,Asso ,,,,species,,171.00000381469727,835.5800628662109,308.02237192789715,874.8850504557291,0.0,1.0
34,38,76.36875915527344,200.53921508789062,93.87913513183594,209.972412109375,Asso,12,0,1,721,,Myagrûm,,,,author_12_0,,,,,318.20316314697266,835.5800628662109,391.1630630493164,874.8850504557291,0.0,1.0
35,39,40.79999923706055,210.13919067382812,84.40457916259766,219.5723876953125,perfoliatum,12,1,0,721,Myagrûm,Myagrûm,perfoliatum,Myagrûm_perfoliatum_12_1,"L, ",,,,species,,169.9999968210856,875.5799611409506,351.68574651082355,914.8849487304688,0.0,1.0
36,40,89.77595520019531,210.13919067382812,97.87090301513672,219.5723876953125,"L,",12,1,1,721,,Myagrûm,,,,author_12_1,,,,,374.0664800008138,875.5799611409506,407.7954292297363,914.8849487304688,0.0,1.0
37,41,27.600000381469727,219.73919677734375,63.908695220947266,229.17239379882812,Myosurus,13,0,0,721,Myosurus,Myosurus,,,,,,,genus,,115.0000015894572,915.5799865722656,266.2862300872803,954.8849741617838,0.0,0.0
38,42,40.08000183105469,229.8192138671875,73.508056640625,239.25241088867188,minimus,14,0,0,721,Myosurus,Myosurus,minimus,Myosurus_minimus_14_0,L. ,,,,species,,167.00000762939453,957.5800577799479,306.2835693359375,996.8850453694662,0.0,1.0
39,43,77.84519958496094,229.8192138671875,85.8698501586914,239.25241088867188,L.,14,0,1,721,,Myosurus,,,,author_14_0,,,,,324.3549982706706,957.5800577799479,357.79104232788086,996.8850453694662,0.0,1.0
40,44,27.360000610351562,239.419189453125,82.80764770507812,248.85238647460938,Myriophylluni,15,0,0,721,Myriophylluni,Myriophylluni,,,,,,,genus,,114.00000254313152,997.5799560546875,345.0318654378255,1036.8849436442058,0.0,0.0
41,45,40.31999969482422,249.01919555664062,74.38890838623047,258.452392578125,spicatum,16,0,0,721,Myriophylluni,Myriophylluni,spicatum,Myriophylluni_spicatum_16_0,L. ,,,,species,,167.99999872843424,1037.5799814860027,309.95378494262695,1076.8849690755208,0.0,1.0
42,46,79.1431884765625,249.01919555664062,87.06986999511719,258.452392578125,L.,16,0,1,721,,Myriophylluni,,,,author_16_0,,,,,329.76328531901044,1037.5799814860027,362.79112497965497,1076.8849690755208,0.0,1.0
43,47,40.560001373291016,258.1391906738281,88.32249450683594,267.5723876953125,verticillatum,16,1,0,721,Myriophylluni,Myriophylluni,verticillatum,Myriophylluni_verticillatum_16_1,L. ,,,,species,,169.0000057220459,1075.5799611409504,368.0103937784831,1114.8849487304688,0.0,1.0
44,48,93.98576354980469,258.1391906738281,101.94981384277344,267.5723876953125,L.,16,1,1,721,,Myriophylluni,,,,author_16_1,,,,,391.6073481241862,1075.5799611409504,424.79089101155597,1114.8849487304688,0.0,1.0
45,49,27.360000610351562,267.73919677734375,85.41925048828125,277.1723937988281,MYRTACEAE,17,0,0,721,,,,,,,,,,,114.00000254313152,1115.5799865722656,355.9135437011719,1154.884974161784,0.0,0.0
46,50,26.8799991607666,276.48101806640625,76.18421936035156,286.970947265625,MYRTALES,17,1,0,721,,,,,,,,,,,111.99999650319417,1152.0042419433594,317.43424733479816,1195.7122802734375,0.0,0.0
47,51,26.8799991607666,286.4591979980469,54.22190856933594,295.89239501953125,Myrtus,17,2,0,721,Myrtus,Myrtus,,,,,,,genus,,111.99999650319417,1193.5799916585286,225.92461903889975,1232.8849792480469,0.0,0.0
48,52,40.31999969482422,297.49920654296875,79.27852630615234,306.9324035644531,communis,18,0,0,721,Myrtus,Myrtus,communis,Myrtus_communis_18_0,L. ,,,,species,,167.99999872843424,1239.5800272623699,330.32719294230145,1278.885014851888,0.0,1.0
49,53,83.48739624023438,297.49920654296875,91.38882446289062,306.9324035644531,L.,18,0,1,721,,Myrtus,,,,author_18_0,,,,,347.86415100097656,1239.5800272623699,380.7867685953776,1278.885014851888,0.0,1.0
50,55,26.399999618530273,338.7792053222656,62.99290466308594,348.21240234375,Nardurus,20,0,0,721,Nardurus,Nardurus,,,,,,,genus,,109.9999984105428,1411.5800221761067,262.4704360961914,1450.885009765625,0.0,0.0
51,56,39.84000015258789,348.37921142578125,71.41744232177734,357.8124084472656,orientalis,21,0,0,721,Nardurus,Nardurus,orientalis,Nardurus_orientalis_21_0,Boiss. ,,,,species,,166.00000063578287,1451.5800476074219,297.57267634073895,1490.8850351969402,0.0,1.0
52,57,74.6238784790039,348.37921142578125,95.42524719238281,357.8124084472656,Boiss.,21,0,1,721,,Nardurus,,,,author_21_0,,,,,310.9328269958496,1451.5800476074219,397.6051966349284,1490.8850351969402,0.0,1.0
53,58,39.84000015258789,357.9792175292969,74.85710144042969,367.41241455078125,subulatus,21,1,0,721,Nardurus,Nardurus,subulatus,Nardurus_subulatus_21_1,(Banks et Sol.) Bor ,,,,species,,166.00000063578287,1491.580073038737,311.9045893351237,1530.8850606282551,0.0,1.0
54,59,79.40533447265625,357.9792175292969,104.10710906982422,367.41241455078125,(Banks,21,1,1,721,,Nardurus,,,,author_21_1,,,,,330.8555603027344,1491.580073038737,433.7796211242676,1530.8850606282551,0.0,1.0
55,60,108.15034484863281,357.9792175292969,114.7708969116211,367.41241455078125,et,21,1,2,721,,Nardurus,,,,author_21_1,,,,,450.6264368693034,1491.580073038737,478.2120704650879,1530.8850606282551,0.0,1.0
56,61,118.56082916259766,357.9792175292969,135.9840087890625,367.41241455078125,Sol.),21,1,3,721,,Nardurus,,,,author_21_1,,,,,494.0034548441569,1491.580073038737,566.6000366210938,1530.8850606282551,0.0,1.0
57,62,140.7847442626953,357.9792175292969,153.9705047607422,367.41241455078125,Bor,21,1,4,721,,Nardurus,,,,author_21_1,,,,,586.6031010945638,1491.580073038737,641.5437698364258,1530.8850606282551,0.0,1.0
58,63,26.15999984741211,367.5791931152344,70.52525329589844,377.01239013671875,Nasturtium,22,0,0,721,Nasturtium,Nasturtium,,,,,,,genus,,108.99999936421712,1531.5799713134766,293.85522206624347,1570.8849589029949,0.0,0.0
59,64,39.84000015258789,377.17919921875,80.3556137084961,386.6123962402344,amphibium,23,0,0,721,Nasturtium,Nasturtium,amphibium,Nasturtium_amphibium_23_0,(L.) R. Br. ,,,,species,,166.00000063578287,1571.5799967447917,334.8150571187337,1610.8849843343098,0.0,1.0
60,65,82.646484375,377.17919921875,97.6324691772461,386.6123962402344,(L.),23,0,1,721,,Nasturtium,,,,author_23_0,,,,,344.3603515625,1571.5799967447917,406.8019549051921,1610.8849843343098,0.0,1.0
61,66,99.92334747314453,377.17919921875,108.99539184570312,386.6123962402344,R.,23,0,2,721,,Nasturtium,,,,author_23_0,,,,,416.34728113810223,1571.5799967447917,454.147466023763,1610.8849843343098,0.0,1.0
62,67,111.01658630371094,377.17919921875,122.86663818359375,386.6123962402344,Br.,23,0,3,721,,Nasturtium,,,,author_23_0,,,,,462.5691095987956,1571.5799967447917,511.94432576497394,1610.8849843343098,0.0,1.0
63,68,37.439998626708984,387.2591857910156,71.45535278320312,396.6923828125,fontanum,23,1,0,721,Nasturtium,Nasturtium,fontanum,Nasturtium_fontanum_23_1,(Lam.) Auch. ,,,,species,,155.9999942779541,1613.5799407958984,297.7306365966797,1652.8849283854167,0.0,1.0
64,69,75.81976318359375,387.2591857910156,101.9642105102539,396.6923828125,(Lam.),23,1,1,721,,Nasturtium,,,,author_23_1,,,,,315.9156799316406,1613.5799407958984,424.8508771260579,1652.8849283854167,0.0,1.0
65,70,106.32862091064453,387.2591857910156,128.3518829345703,396.6923828125,Auch.,23,1,2,721,,Nasturtium,,,,author_23_1,,,,,443.03592046101886,1613.5799407958984,534.7995122273763,1652.8849283854167,0.0,1.0
66,71,39.599998474121094,396.8592224121094,92.78255462646484,406.29241943359375,macrocarpum,23,2,0,721,Nasturtium,Nasturtium,macrocarpum,Nasturtium_macrocarpum_23_2,Boiss. ,,,,species,,164.99999364217123,1653.580093383789,386.5939776102702,1692.8850809733074,0.0,1.0
67,72,98.46906280517578,396.8592224121094,118.75066375732422,406.29241943359375,Boiss.,23,2,1,721,,Nasturtium,,,,author_23_2,,,,,410.2877616882324,1653.580093383789,494.79443232218426,1692.8850809733074,0.0,1.0
68,73,39.599998474121094,406.4591979980469,93.31866455078125,415.89239501953125,microphyllum,23,3,0,721,Nasturtium,Nasturtium,microphyllum,Nasturtium_microphyllum_23_3,"Bonn, ex Reichb. ",,,,species,,164.99999364217123,1693.5799916585286,388.82776896158856,1732.8849792480469,0.0,1.0
69,74,96.44276428222656,406.4591979980469,118.85457611083984,415.89239501953125,"Bonn,",23,3,1,721,,Nasturtium,,,,author_23_3,,,,,401.84485117594403,1693.5799916585286,495.2274004618327,1732.8849792480469,0.0,1.0
70,75,122.69984436035156,406.4591979980469,130.7598419189453,415.89239501953125,ex,23,3,2,721,,Nasturtium,,,,author_23_3,,,,,511.24935150146484,1693.5799916585286,544.8326746622721,1732.8849792480469,0.0,1.0
71,76,133.8839874267578,406.4591979980469,163.63131713867188,415.89239501953125,Reichb.,23,3,3,721,,Nasturtium,,,,author_23_3,,,,,557.8499476114908,1693.5799916585286,681.7971547444662,1732.8849792480469,0.0,1.0
72,77,39.599998474121094,416.0592041015625,71.65497589111328,425.4924011230469,officinale,23,4,0,721,Nasturtium,Nasturtium,officinale,Nasturtium_officinale_23_4,R. BK ,,,,species,,164.99999364217123,1733.5800170898438,298.56239954630536,1772.885004679362,0.0,1.0
73,78,76.1011962890625,416.0592041015625,84.31047821044922,425.4924011230469,R.,23,4,1,721,,Nasturtium,,,,author_23_4,,,,,317.08831787109375,1733.5800170898438,351.2936592102051,1772.885004679362,0.0,1.0
74,79,89.34923553466797,416.0592041015625,100.86727142333984,425.4924011230469,BK,23,4,2,721,,Nasturtium,,,,author_23_4,,,,,372.2884813944499,1733.5800170898438,420.28029759724933,1772.885004679362,0.0,1.0
75,80,38.880001068115234,425.8992004394531,69.44441223144531,435.3323974609375,sylvestre,23,5,0,721,Nasturtium,Nasturtium,sylvestre,Nasturtium_sylvestre_23_5,(L.) R. Br^-^__ ,,,,species,,162.00000445048013,1774.5800018310547,289.35171763102215,1813.884989420573,0.0,1.0
76,81,71.92329406738281,425.8992004394531,87.10765075683594,435.3323974609375,(L.),23,5,1,721,,Nasturtium,,,,author_23_5,,,,,299.6803919474284,1774.5800018310547,362.9485448201497,1813.884989420573,0.0,1.0
77,82,89.58653259277344,425.8992004394531,98.8143081665039,435.3323974609375,R.,23,5,2,721,,Nasturtium,,,,author_23_5,,,,,373.27721913655597,1774.5800018310547,411.7262840270996,1813.884989420573,0.0,1.0
78,83,101.14714050292969,425.8992004394531,134.40011596679688,435.3323974609375,Br^-^__,23,5,3,721,,Nasturtium,,,,author_23_5,,,,,421.44641876220703,1774.5800018310547,560.0004831949869,1813.884989420573,0.0,1.0
79,84,25.68000030517578,435.2591857910156,48.79364776611328,444.6923828125,Neslia,24,0,0,721,Neslia,Neslia,,,,,,,genus,,107.00000127156575,1813.5799407958984,203.30686569213867,1852.8849283854167,0.0,0.0
80,85,39.599998474121094,444.3791809082031,74.32823944091797,453.8123779296875,apiculata,25,0,0,721,Neslia,Neslia,apiculata,Neslia_apiculata_25_0,(F. et M.) Avé-Lall. ,,,,species,,164.99999364217123,1851.5799204508464,309.7009976704915,1890.8849080403645,0.0,1.0
81,86,78.43711853027344,444.3791809082031,90.101806640625,453.8123779296875,(F.,25,0,1,721,,Neslia,,,,author_25_0,,,,,326.82132720947266,1851.5799204508464,375.4241943359375,1890.8849080403645,0.0,1.0
82,87,93.98343658447266,444.3791809082031,100.75347137451172,453.8123779296875,et,25,0,2,721,,Neslia,,,,author_25_0,,,,,391.59765243530273,1851.5799204508464,419.80613072713214,1890.8849080403645,0.0,1.0
83,88,104.40583038330078,444.3791809082031,118.32281494140625,453.8123779296875,M.),25,0,3,721,,Neslia,,,,author_25_0,,,,,435.02429326375324,1851.5799204508464,493.01172892252606,1890.8849080403645,0.0,1.0
84,89,122.20451354980469,444.3791809082031,158.63507080078125,453.8123779296875,Avé-Lall.,25,0,4,721,,Neslia,,,,author_25_0,,,,,509.1854731241862,1851.5799204508464,660.9794616699219,1890.8849080403645,0.0,1.0
85,90,25.440000534057617,453.9792175292969,59.35418701171875,463.41241455078125,Neurada,26,0,0,721,Neurada,Neurada,,,,,,,genus,,106.00000222524007,1891.580073038737,247.30911254882812,1930.8850606282551,0.0,0.0
86,91,39.119998931884766,463.3392028808594,85.13600158691406,472.77239990234375,procumbens,27,0,0,721,Neurada,Neurada,procumbens,Neurada_procumbens_27_0,L. ,,,,species,,162.99999554951987,1930.5800120035808,354.7333399454753,1969.8849995930989,0.0,1.0
87,92,89.89128112792969,463.3392028808594,97.8704833984375,472.77239990234375,L.,27,0,1,721,,Neurada,,,,author_27_0,,,,,374.54700469970703,1930.5800120035808,407.79368082682294,1969.8849995930989,0.0,1.0
88,93,25.440000534057617,473.6592102050781,52.19611358642578,483.0924072265625,Nigella,28,0,0,721,Nigella,Nigella,,,,,,,genus,,106.00000222524007,1973.580042521159,217.48380661010742,2012.885030110677,0.0,0.0
89,94,39.36000061035156,483.2591857910156,67.90299224853516,492.6923828125,arvensis,29,0,0,721,Nigella,Nigella,arvensis,Nigella_arvensis_29_0,L. ,,,,species,,164.0000025431315,2013.5799407958984,282.9291343688965,2052.8849283854165,0.0,1.0
90,95,73.95915985107422,483.2591857910156,81.7898941040039,492.6923828125,L.,29,0,1,721,,Nigella,,,,author_29_0,,,,,308.1631660461426,2013.5799407958984,340.7912254333496,2052.8849283854165,0.0,1.0
91,96,52.31999969482422,492.3791809082031,66.46646118164062,501.8123779296875,var.,30,0,0,721,,,,,,,,,,,217.99999872843424,2051.579920450846,276.94358825683594,2090.8849080403647,0.0,2.0
92,97,70.46929168701172,492.3791809082031,100.66991424560547,501.8123779296875,caudata,30,0,1,721,Nigella,Nigella,arvensis,Nigella_arvensis_29_0,Boiss. ,,caudata,caudata_30_0,var.,,293.62204869588214,2051.579920450846,419.45797602335614,2090.8849080403647,0.0,2.0
93,98,103.74960327148438,492.3791809082031,124.03120422363281,501.8123779296875,Boiss.,30,0,2,721,,Nigella,,,,author_30_0,,,,,432.2900136311849,2051.579920450846,516.7966842651367,2090.8849080403647,0.0,2.0
94,99,52.31999969482422,501.9792175292969,66.46646118164062,511.41241455078125,var.,30,1,0,721,,,,,,,,,,,217.99999872843424,2091.580073038737,276.94358825683594,2130.8850606282554,0.0,2.0
95,100,72.39334106445312,501.9792175292969,115.42662811279297,511.41241455078125,microcarpa,30,1,1,721,Nigella,Nigella,arvensis,Nigella_arvensis_29_0,Boiss. ,,microcarpa,microcarpa_30_1,var.,,301.638921101888,2091.580073038737,480.944283803304,2130.8850606282554,0.0,2.0
96,101,120.78992462158203,501.9792175292969,141.071533203125,511.41241455078125,Boiss.,30,1,2,721,,Nigella,,,,author_30_1,,,,,503.2913525899251,2091.580073038737,587.7980550130209,2130.8850606282554,0.0,2.0
