level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
97,102,52.560001373291016,511.5791931152344,66.36710357666016,521.0123901367188,var.,30,2,0,721,,,,,,,,,,,219.0000057220459,2131.5799713134766,276.529598236084,2170.8849589029946,0.0,2.0
98,103,71.22944641113281,511.5791931152344,97.47793579101562,521.0123901367188,mutica,30,2,1,721,Nigella,Nigella,arvensis,Nigella_arvensis_29_0,(Bornm.) Mout. ,,mutica,mutica_30_2,var.,,296.7893600463867,2131.5799713134766,406.15806579589844,2170.8849589029946,0.0,2.0
99,104,102.09686279296875,511.5791931152344,136.39060974121094,521.0123901367188,(Bornm.),30,2,2,721,,Nigella,,,,author_30_2,,,,,425.4035949707031,2131.5799713134766,568.2942072550455,2170.8849589029946,0.0,2.0
100,105,141.7384490966797,511.5791931152344,165.0536651611328,521.0123901367188,Mout.,30,2,3,721,,Nigella,,,,author_30_2,,,,,590.5768712361654,2131.5799713134766,687.7236048380533,2170.8849589029946,0.0,2.0
101,106,38.880001068115234,521.6591796875,71.07354736328125,531.0924072265625,assyriaca,31,0,0,721,Nigella,Nigella,assyriaca,Nigella_assyriaca_31_0,Boiss. ,,,,species,,162.00000445048013,2173.5799153645835,296.13978068033856,2212.8850301106772,0.0,1.0
102,107,78.78913879394531,521.6591796875,99.07073974609375,531.0924072265625,Boiss.,31,0,1,721,,Nigella,,,,author_31_0,,,,,328.28807830810547,2173.5799153645835,412.7947489420573,2212.8850301106772,0.0,1.0
103,108,38.63999938964844,530.7791748046875,63.13330841064453,540.21240234375,ciliaris,31,1,0,721,Nigella,Nigella,ciliaris,Nigella_ciliaris_31_1,D.C. ,,,,species,,160.9999974568685,2211.5798950195312,263.05545171101886,2250.885009765625,0.0,1.0
104,109,67.3926773071289,530.7791748046875,86.34957122802734,540.21240234375,D.C.,31,1,1,721,,Nigella,,,,author_31_1,,,,,280.8028221130371,2211.5798950195312,359.7898801167806,2250.885009765625,0.0,1.0
105,110,38.63999938964844,540.379150390625,69.62455749511719,549.8123779296875,cretensis,31,2,0,721,Nigella,Nigella,cretensis,Nigella_cretensis_31_2,Stev. ,,,,species,,160.9999974568685,2251.579793294271,290.1023228963216,2290.8849080403647,0.0,1.0
106,111,71.02447509765625,540.379150390625,90.13243103027344,549.8123779296875,Stev.,31,2,1,721,,Nigella,,,,author_31_2,,,,,295.93531290690106,2251.579793294271,375.55179595947266,2290.8849080403647,0.0,1.0
107,112,38.63999938964844,549.9791870117188,62.76380920410156,559.4124145507812,eretica,31,3,0,721,Nigella,Nigella,eretica,Nigella_eretica_31_3,Mill. ,,,,species,,160.9999974568685,2291.5799458821616,261.51587168375653,2330.8850606282554,0.0,1.0
108,113,64.1637954711914,549.9791870117188,83.68323516845703,559.4124145507812,Mill.,31,3,1,721,,Nigella,,,,author_31_3,,,,,267.34914779663086,2291.5799458821616,348.6801465352376,2330.8850606282554,0.0,1.0
109,114,38.880001068115234,559.5791625976562,79.44893646240234,569.0123901367188,damascena,31,4,0,721,Nigella,Nigella,damascena,Nigella_damascena_31_4,L. ,,,,species,,162.00000445048013,2331.579844156901,331.03723526000977,2370.8849589029946,0.0,1.0
110,115,80.84919738769531,559.5791625976562,89.09794616699219,569.0123901367188,L.,31,4,1,721,,Nigella,,,,author_31_4,,,,,336.8716557820638,2331.579844156901,371.24144236246747,2370.8849589029946,0.0,1.0
111,116,38.400001525878906,568.9391479492188,74.58405303955078,578.3723754882812,divaricata,31,5,0,721,Nigella,Nigella,divaricata,Nigella_divaricata_31_5,Beaupré ,,,,species,,160.00000635782877,2370.5797831217446,310.7668876647949,2409.8848978678384,0.0,1.0
112,117,75.98429870605469,568.9391479492188,108.35789489746094,578.3723754882812,Beaupré,31,5,1,721,,Nigella,,,,author_31_5,,,,,316.6012446085612,2370.5797831217446,451.4912287394206,2409.8848978678384,0.0,1.0
113,118,37.91999816894531,578.7791748046875,62.040531158447266,588.21240234375,glauca,31,6,0,721,Nigella,Nigella,glauca,Nigella_glauca_31_6,Boiss. ,,,,species,,157.99999237060547,2411.5798950195312,258.50221316019696,2450.885009765625,0.0,1.0
114,119,63.44123840332031,578.7791748046875,85.43119812011719,588.21240234375,Boiss.,31,6,1,721,,Nigella,,,,author_31_6,,,,,264.33849334716797,2411.5798950195312,355.9633255004883,2450.885009765625,0.0,1.0
115,120,38.400001525878906,588.379150390625,68.79938507080078,597.8123779296875,latisecta,31,7,0,721,Nigella,Nigella,latisecta,Nigella_latisecta_31_7,Davis ,,,,species,,160.00000635782877,2451.579793294271,286.6641044616699,2490.8849080403647,0.0,1.0
116,121,72.46588897705078,588.379150390625,93.19149780273438,597.8123779296875,Davis,31,7,1,721,,Nigella,,,,author_31_7,,,,,301.9412040710449,2451.579793294271,388.29790751139325,2490.8849080403647,0.0,1.0
117,122,159.9171142578125,588.379150390625,167.98770141601562,597.8123779296875,"""S",31,8,0,721,,,,,,,,,,,666.3213094075521,2451.579793294271,699.9487559000651,2490.8849080403647,0.0,3.0
118,123,38.400001525878906,597.9791870117188,64.92565155029297,607.4124145507812,noêana,32,0,0,721,Nigella,Nigella,noêana,Nigella_noêana_32_0,Boiss. ,,,,species,,160.00000635782877,2491.5799458821616,270.5235481262207,2530.8850606282554,0.0,1.0
119,124,66.32579040527344,597.9791870117188,87.71968078613281,607.4124145507812,Boiss.,32,0,1,721,,Nigella,,,,author_32_0,,,,,276.35746002197266,2491.5799458821616,365.49866994222003,2530.8850606282554,0.0,1.0
120,187,246.9600067138672,48.37917709350586,281.5231628417969,57.8123779296875,orientalis,55,0,0,721,Nigella,Nigella,orientalis,Nigella_orientalis_55_0,L. ,,,,species,,1029.0000279744465,201.5799045562744,1173.013178507487,240.8849080403646,1.0,4.0
121,188,285.7663879394531,48.37917709350586,293.7102355957031,57.8123779296875,L.,55,0,1,721,,Nigella,,,,author_55_0,,,,,1190.6932830810547,201.5799045562744,1223.7926483154297,240.8849080403646,1.0,4.0
122,189,246.9600067138672,56.77920150756836,282.3467712402344,66.21240234375,oxypetala,55,1,0,721,Nigella,Nigella,oxypetala,Nigella_oxypetala_55_1,Boiss. ,,,,species,,1029.0000279744465,236.58000628153482,1176.4448801676433,275.885009765625,1.0,4.0
123,190,288.11810302734375,56.77920150756836,308.5915832519531,66.21240234375,Boiss.,55,1,1,721,,Nigella,,,,author_55_1,,,,,1200.4920959472656,236.58000628153482,1285.7982635498047,275.885009765625,1.0,4.0
124,191,246.0,66.13919067382812,269.9588317871094,75.5723876953125,persica,55,2,0,721,Nigella,Nigella,persica,Nigella_persica_55_2,Boiss. ,,,,species,,1025.0,275.5799611409505,1124.8284657796223,314.88494873046875,1.0,4.0
125,192,271.3992919921875,66.13919067382812,293.7109680175781,75.5723876953125,Boiss.,55,2,1,721,,Nigella,,,,author_55_2,,,,,1130.8303833007812,275.5799611409505,1223.7957000732422,314.88494873046875,1.0,4.0
126,193,246.9600067138672,76.21920776367188,267.5302734375,85.65240478515625,sativa,55,3,0,721,Nigella,Nigella,sativa,Nigella_sativa_55_3,L. ,,,,species,,1029.0000279744465,317.5800323486328,1114.70947265625,356.88501993815106,1.0,4.0
127,194,272.59259033203125,76.21920776367188,280.5091857910156,85.65240478515625,L.,55,3,1,721,,Nigella,,,,author_55_3,,,,,1135.8024597167969,317.5800323486328,1168.7882741292317,356.88501993815106,1.0,4.0
128,195,246.72000122070312,85.33920288085938,274.154052734375,94.77239990234375,stellaris,55,4,0,721,Nigella,Nigella,stellaris,Nigella_stellaris_55_4,Boiss. ,,,,species,,1028.000005086263,355.58001200358075,1142.3085530598958,394.88499959309894,1.0,4.0
129,196,281.5888671875,85.33920288085938,301.8704833984375,94.77239990234375,Boiss.,55,4,1,721,,Nigella,,,,author_55_4,,,,,1173.2869466145833,355.58001200358075,1257.793680826823,394.88499959309894,1.0,4.0
130,197,246.9600067138672,95.17922973632812,282.58660888671875,104.6124267578125,tuberculata,55,5,0,721,Nigella,Nigella,tuberculata,Nigella_tuberculata_55_5,Griseb. ,,,,species,,1029.0000279744465,396.5801239013672,1177.4442036946614,435.88511149088544,1.0,4.0
131,198,287.0495300292969,95.17922973632812,315.0184020996094,104.6124267578125,Griseb.,55,5,1,721,,Nigella,,,,author_55_5,,,,,1196.0397084554036,396.5801239013672,1312.576675415039,435.88511149088544,1.0,4.0
132,199,246.72000122070312,104.77920532226562,292.6650695800781,114.21240234375,unguicularis,55,6,0,721,Nigella,Nigella,unguicularis,Nigella_unguicularis_55_6,(Lam.) Spenn ,,,,species,,1028.000005086263,436.58002217610675,1219.4377899169922,475.885009765625,1.0,4.0
133,200,299.6676025390625,104.77920532226562,325.61004638671875,114.21240234375,(Lam.),55,6,1,721,,Nigella,,,,author_55_6,,,,,1248.615010579427,436.58002217610675,1356.7085266113281,475.885009765625,1.0,4.0
134,201,332.8620300292969,104.77920532226562,356.4002380371094,114.21240234375,Spenn,55,6,2,721,,Nigella,,,,author_55_6,,,,,1386.9251251220703,436.58002217610675,1485.000991821289,475.885009765625,1.0,4.0
135,202,233.27999877929688,114.61920166015625,264.32720947265625,124.05239868164062,Nitraria,56,0,0,721,Nitraria,Nitraria,,,,,,,genus,,971.9999949137369,477.5800069173177,1101.3633728027344,516.8849945068359,1.0,5.0
136,203,246.72000122070312,124.21920776367188,269.4990234375,133.65240478515625,retuşa,57,0,0,721,Nitraria,Nitraria,retuşa,Nitraria_retuşa_57_0,(Forssk.) Asch. ,,,,species,,1028.000005086263,517.5800323486328,1122.91259765625,556.885019938151,1.0,4.0
137,204,273.9735107421875,124.21920776367188,305.9695129394531,133.65240478515625,(Forssk.),57,0,1,721,,Nitraria,,,,author_57_0,,,,,1141.5562947591145,517.5800323486328,1274.8729705810547,556.885019938151,1.0,4.0
138,205,310.1632385253906,124.21920776367188,330.1899108886719,133.65240478515625,Asch.,57,0,2,721,,Nitraria,,,,author_57_0,,,,,1292.3468271891277,517.5800323486328,1375.791295369466,556.885019938151,1.0,4.0
139,206,246.72000122070312,133.33920288085938,278.89111328125,142.77239990234375,tridetttata,57,1,0,721,Nitraria,Nitraria,tridetttata,Nitraria_tridetttata_57_1,Desf. ,,,,species,,1028.000005086263,555.5800120035807,1162.0463053385417,594.884999593099,1.0,4.0
140,207,282.5606384277344,133.33920288085938,301.8702087402344,142.77239990234375,Desf.,57,1,1,721,,Nitraria,,,,author_57_1,,,,,1177.3359934488933,555.5800120035807,1257.7925364176433,594.884999593099,1.0,4.0
141,208,233.0399932861328,142.939208984375,265.2372131347656,152.37240600585938,Noccaea,58,0,0,721,Noccaea,Noccaea,,,,,,,genus,,970.9999720255533,595.5800374348959,1105.1550547281902,634.8850250244141,1.0,5.0
142,209,246.47999572753906,152.53921508789062,292.4960021972656,161.972412109375,procumbens,59,0,0,721,Noccaea,Noccaea,procumbens,Noccaea_procumbens_59_0,(L.) Reichb. ,,,,species,,1026.9999821980794,635.5800628662109,1218.7333424886067,674.8850504557291,1.0,4.0
143,210,297.03515625,152.53921508789062,311.05615234375,161.972412109375,(L.),59,0,1,721,,Noccaea,,,,author_59_0,,,,,1237.646484375,635.5800628662109,1296.0673014322917,674.8850504557291,1.0,4.0
144,211,315.35693359375,152.53921508789062,345.3102722167969,161.972412109375,Reichb.,59,0,2,721,,Noccaea,,,,author_59_0,,,,,1313.9872233072917,635.5800628662109,1438.7928009033203,674.8850504557291,1.0,4.0
145,212,233.27999877929688,162.13919067382812,270.7742919921875,171.5723876953125,Notholaena,60,0,0,721,Notholaena,Notholaena,,,,,,,genus,,971.9999949137369,675.5799611409506,1128.2262166341145,714.8849487304688,1.0,5.0
146,213,246.24000549316406,171.73919677734375,278.9712829589844,181.17239379882812,marantae,61,0,0,721,Notholaena,Notholaena,marantae,Notholaena_marantae_61_0,(L.) R.Br. ,,,,species,,1026.0000228881836,715.5799865722656,1162.3803456624348,754.8849741617838,1.0,4.0
147,214,282.6246337890625,171.73919677734375,296.8244323730469,181.17239379882812,(L.),61,0,1,721,,Notholaena,,,,author_61_0,,,,,1177.6026407877605,715.5799865722656,1236.7684682210286,754.8849741617838,1.0,4.0
148,215,300.6697082519531,171.73919677734375,320.83050537109375,181.17239379882812,R.Br.,61,0,2,721,,Notholaena,,,,author_61_0,,,,,1252.7904510498047,715.5799865722656,1336.7937723795574,754.8849741617838,1.0,4.0
149,216,246.24000549316406,181.33920288085938,267.382080078125,190.77239990234375,vellea,61,1,0,721,Notholaena,Notholaena,vellea,Notholaena_vellea_61_1,(Ait.) R.Br. ,,,,species,,1026.0000228881836,755.5800120035807,1114.0920003255208,794.884999593099,1.0,4.0
150,217,269.8584289550781,181.33920288085938,290.3184814453125,190.77239990234375,(Ait.),61,1,1,721,,Notholaena,,,,author_61_1,,,,,1124.410120646159,755.5800120035807,1209.6603393554688,794.884999593099,1.0,4.0
151,218,292.9247131347656,181.33920288085938,314.1517639160156,190.77239990234375,R.Br.,61,1,2,721,,Notholaena,,,,author_61_1,,,,,1220.5196380615234,755.5800120035807,1308.9656829833984,794.884999593099,1.0,4.0
152,219,232.8000030517578,190.939208984375,270.48175048828125,200.37240600585938,Notoceras,62,0,0,721,Notoceras,Notoceras,,,,,,,genus,,970.0000127156576,795.5800374348959,1127.0072937011719,834.8850250244141,1.0,5.0
153,220,246.0,200.53921508789062,274.19476318359375,209.972412109375,bicorne,63,0,0,721,Notoceras,Notoceras,bicorne,Notoceras_bicorne_63_0,(Ait.) Caruel. ,,,,species,,1025.0,835.5800628662109,1142.4781799316406,874.8850504557291,1.0,4.0
154,221,278.6793518066406,200.53921508789062,298.31634521484375,209.972412109375,(Ait.),63,0,1,721,,Notoceras,,,,author_63_0,,,,,1161.1639658610027,835.5800628662109,1242.9847717285156,874.8850504557291,1.0,4.0
155,222,302.8005676269531,200.53921508789062,330.6675720214844,209.972412109375,Caruel.,63,0,2,721,,Notoceras,,,,author_63_0,,,,,1261.6690317789714,835.5800628662109,1377.7815500895183,874.8850504557291,1.0,4.0
156,223,245.75999450683594,210.13919067382812,280.8570251464844,219.5723876953125,canariênse,63,1,0,721,Notoceras,Notoceras,canariênse,Notoceras_canariênse_63_1,R.Br. ,,,,species,,1023.9999771118164,875.5799611409506,1170.2376047770183,914.8849487304688,1.0,4.0
157,224,283.3128356933594,210.13919067382812,304.23974609375,219.5723876953125,R.Br.,63,1,1,721,,Notoceras,,,,author_63_1,,,,,1180.4701487223308,875.5799611409506,1267.6656087239583,914.8849487304688,1.0,4.0
158,225,246.24000549316406,219.73919677734375,299.59326171875,229.17239379882812,cardaminifolium,63,2,0,721,Notoceras,Notoceras,cardaminifolium,Notoceras_cardaminifolium_63_2,D.C. ,,,,species,,1026.0000228881836,915.5799865722656,1248.3052571614583,954.8849741617838,1.0,4.0
159,226,304.5765380859375,219.73919677734375,324.15380859375,229.17239379882812,D.C.,63,2,1,721,,Notoceras,,,,author_63_2,,,,,1269.0689086914062,915.5799865722656,1350.640869140625,954.8849741617838,1.0,4.0
160,227,232.32000732421875,229.8192138671875,261.5223083496094,239.25241088867188,Nuphar,64,0,0,721,Nuphar,Nuphar,,,,,,,genus,,968.0000305175781,957.5800577799479,1089.676284790039,996.8850453694662,1.0,5.0
161,228,245.52000427246094,239.419189453125,272.22821044921875,248.85238647460938,luteum,65,0,0,721,Nuphar,Nuphar,luteum,Nuphar_luteum_65_0,(L.) Sm. ,,,,species,,1023.0000178019205,997.5799560546875,1134.2842102050781,1036.8849436442058,1.0,4.0
162,229,276.4289855957031,239.419189453125,290.6287841796875,248.85238647460938,(L.),65,0,1,721,,Nuphar,,,,author_65_0,,,,,1151.7874399820964,997.5799560546875,1210.9532674153645,1036.8849436442058,1.0,4.0
163,230,295.06365966796875,239.419189453125,309.5517272949219,248.85238647460938,Sm.,65,0,2,721,,Nuphar,,,,author_65_0,,,,,1229.4319152832031,997.5799560546875,1289.798863728841,1036.8849436442058,1.0,4.0
164,231,232.0800018310547,249.01919555664062,273.4889221191406,258.452392578125,Nymphaea,66,0,0,721,Nymphaea,Nymphaea,,,,,,,genus,,967.0000076293945,1037.5799814860027,1139.5371754964192,1076.8849690755208,1.0,5.0
165,232,245.75999450683594,258.1391906738281,261.0596923828125,267.5723876953125,alba,67,0,0,721,Nymphaea,Nymphaea,alba,Nymphaea_alba_67_0,L. ,,,,species,,1023.9999771118164,1075.5799611409504,1087.7487182617188,1114.8849487304688,1.0,4.0
166,233,266.3472595214844,258.1391906738281,274.2709045410156,267.5723876953125,L.,67,0,1,721,,Nymphaea,,,,author_67_0,,,,,1109.7802480061848,1075.5799611409504,1142.7954355875652,1114.8849487304688,1.0,4.0
167,234,232.0800018310547,267.73919677734375,309.86248779296875,277.1723937988281,NYMPHAEACEAE,68,0,0,721,,,,,,,,,,,967.0000076293945,1115.5799865722656,1291.0936991373699,1154.884974161784,1.0,5.0
168,236,231.83999633789062,310.2192077636719,279.97076416015625,319.65240478515625,Ochthodium,70,0,0,721,Ochthodium,Ochthodium,,,,,,,genus,,965.9999847412109,1292.5800323486328,1166.5448506673176,1331.8850199381511,1.0,5.0
169,238,246.0223388671875,319.5791931152344,294.383056640625,329.01239013671875,aegyptiacum,70,2,0,721,Ochthodium,Ochthodium,aegyptiacum,Ochthodium_aegyptiacum_70_2,(L.) D.C. ,,,,species,,1025.0930786132812,1331.5799713134766,1226.5960693359375,1370.8849589029949,1.0,4.0
170,239,298.3343811035156,319.5791931152344,312.5341796875,329.01239013671875,(L.),70,2,1,721,,Ochthodium,,,,author_70_2,,,,,1243.0599212646484,1331.5799713134766,1302.2257486979167,1370.8849589029949,1.0,4.0
171,240,316.7046813964844,319.5791931152344,335.66156005859375,329.01239013671875,D.C.,70,2,2,721,,Ochthodium,,,,author_70_2,,,,,1319.6028391520183,1331.5799713134766,1398.5898335774739,1370.8849589029949,1.0,4.0
172,241,231.83999633789062,329.6592102050781,269.3636474609375,339.0924072265625,Oenanthe,71,0,0,721,Oenanthe,Oenanthe,,,,,,,genus,,965.9999847412109,1373.580042521159,1122.3485310872395,1412.885030110677,1.0,5.0
173,242,245.27999877929688,338.7792053222656,274.783203125,348.21240234375,angulosa,72,0,0,721,Oenanthe,Oenanthe,angulosa,Oenanthe_angulosa_72_0,Griseb. ,,,,species,,1021.9999949137369,1411.5800221761067,1144.9300130208333,1450.885009765625,1.0,4.0
174,243,278.40771484375,338.7792053222656,306.6227722167969,348.21240234375,Griseb.,72,0,1,721,,Oenanthe,,,,author_72_0,,,,,1160.0321451822917,1411.5800221761067,1277.5948842366536,1450.885009765625,1.0,4.0
175,244,245.0399932861328,348.37921142578125,276.7218933105469,357.8124084472656,aquatica,72,1,0,721,Oenanthe,Oenanthe,aquatica,Oenanthe_aquatica_72_1,(L.) Poiret ,,,,species,,1020.9999720255533,1451.5800476074219,1153.0078887939453,1490.8850351969402,1.0,4.0
176,245,280.1308288574219,348.37921142578125,294.33062744140625,357.8124084472656,(L.),72,1,1,721,,Oenanthe,,,,author_72_1,,,,,1167.2117869059246,1451.5800476074219,1226.3776143391926,1490.8850351969402,1.0,4.0
177,246,297.59716796875,348.37921142578125,320.459716796875,357.8124084472656,Poiret,72,1,2,721,,Oenanthe,,,,author_72_1,,,,,1239.9881998697917,1451.5800476074219,1335.2488199869792,1490.8850351969402,1.0,4.0
178,247,245.27999877929688,357.9792175292969,275.1969909667969,367.41241455078125,fistulosa,72,2,0,721,Oenanthe,Oenanthe,fistulosa,Oenanthe_fistulosa_72_2,L. ,,,,species,,1021.9999949137369,1491.580073038737,1146.6541290283203,1530.8850606282551,1.0,4.0
179,248,279.3846435546875,357.9792175292969,287.23052978515625,367.41241455078125,L.,72,2,1,721,,Oenanthe,,,,author_72_2,,,,,1164.1026814778645,1491.580073038737,1196.7938741048176,1530.8850606282551,1.0,4.0
180,249,245.0399932861328,367.5791931152344,267.9500427246094,377.01239013671875,media,72,3,0,721,Oenanthe,Oenanthe,media,Oenanthe_media_72_3,Griseb. ,,,,species,,1020.9999720255533,1531.5799713134766,1116.458511352539,1570.8849589029949,1.0,4.0
181,250,272.6952209472656,367.5791931152344,299.95068359375,377.01239013671875,Griseb.,72,3,1,721,,Oenanthe,,,,author_72_3,,,,,1136.2300872802734,1531.5799713134766,1249.7945149739583,1570.8849589029949,1.0,4.0
182,251,243.83999633789062,377.17919921875,289.4160461425781,386.6123962402344,phellandrium,72,4,0,721,Oenanthe,Oenanthe,phellandrium,Oenanthe_phellandrium_72_4,Lam. ,,,,species,,1015.9999847412109,1571.5799967447917,1205.9001922607422,1610.8849843343098,1.0,4.0
183,252,291.5160217285156,377.17919921875,313.39019775390625,386.6123962402344,Lam.,72,4,1,721,,Oenanthe,,,,author_72_4,,,,,1214.6500905354817,1571.5799967447917,1305.7924906412761,1610.8849843343098,1.0,4.0
184,253,244.8000030517578,387.2591857910156,300.2577209472656,396.6923828125,pimpinelloides,72,5,0,721,Oenanthe,Oenanthe,pimpinelloides,Oenanthe_pimpinelloides_72_5,L. ,,,,species,,1020.0000127156576,1613.5799407958984,1251.0738372802734,1652.8849283854167,1.0,4.0
185,254,304.3150939941406,387.2591857910156,312.1902770996094,396.6923828125,L.,72,5,1,721,,Oenanthe,,,,author_72_5,,,,,1267.9795583089192,1613.5799407958984,1300.7928212483723,1652.8849283854167,1.0,4.0
186,255,244.8000030517578,396.8592224121094,275.6728515625,406.29241943359375,prolifera,72,6,0,721,Oenanthe,Oenanthe,prolifera,Oenanthe_prolifera_72_6,L. ,,,,species,,1020.0000127156576,1653.580093383789,1148.6368815104167,1692.8850809733074,1.0,4.0
187,256,281.73406982421875,396.8592224121094,289.62945556640625,406.29241943359375,L.,72,6,1,721,,Oenanthe,,,,author_72_6,,,,,1173.8919576009114,1653.580093383789,1206.7893981933594,1692.8850809733074,1.0,4.0
188,257,231.83999633789062,405.9792175292969,266.2218933105469,415.41241455078125,Oenothera,73,0,0,721,Oenothera,Oenothera,,,,,,,genus,,965.9999847412109,1691.580073038737,1109.2578887939453,1730.8850606282551,1.0,5.0
189,258,245.27999877929688,415.5791931152344,269.4424133300781,425.01239013671875,biennis,74,0,0,721,Oenothera,Oenothera,biennis,Oenothera_biennis_74_0,L. ,,,,species,,1021.9999949137369,1731.5799713134766,1122.676722208659,1770.8849589029949,1.0,4.0
190,259,272.1564636230469,415.5791931152344,280.0871887207031,425.01239013671875,L.,74,0,1,721,,Oenothera,,,,author_74_0,,,,,1133.9852650960286,1731.5799713134766,1167.0299530029297,1770.8849589029949,1.0,4.0
191,261,231.36000061035156,425.17919921875,261.0526123046875,434.6123962402344,Oliveria,75,0,0,721,Oliveria,Oliveria,,,,,,,genus,,964.0000025431315,1771.5799967447917,1087.719217936198,1810.8849843343098,1.0,5.0
192,262,244.8000030517578,435.2591857910156,286.6499328613281,444.6923828125,decumbens,76,0,0,721,Oliveria,Oliveria,decumbens,Oliveria_decumbens_76_0,Vent. ,,,,species,,1020.0000127156576,1813.5799407958984,1194.374720255534,1852.8849283854167,1.0,4.0
193,263,292.03948974609375,435.2591857910156,312.19061279296875,444.6923828125,Vent.,76,0,1,721,,Oliveria,,,,author_76_0,,,,,1216.8312072753906,1813.5799407958984,1300.7942199707031,1852.8849283854167,1.0,4.0
194,264,244.8000030517578,444.1391906738281,275.27191162109375,453.5723876953125,orientalis,76,1,0,721,Oliveria,Oliveria,orientalis,Oliveria_orientalis_76_1,D.C. ,,,,species,,1020.0000127156576,1850.5799611409504,1146.9662984212239,1889.8849487304688,1.0,4.0
195,265,277.7515869140625,444.1391906738281,297.5272216796875,453.5723876953125,D.C.,76,1,1,721,,Oliveria,,,,author_76_1,,,,,1157.2982788085938,1850.5799611409504,1239.696756998698,1889.8849487304688,1.0,4.0
196,266,231.36000061035156,453.9792175292969,296.48260498046875,463.41241455078125,ONAGRACEAE,77,0,0,721,,,,,,,,,,,964.0000025431315,1891.580073038737,1235.3441874186199,1930.8850606282551,1.0,5.0
197,267,231.36000061035156,463.5791931152344,274.61322021484375,473.01239013671875,Onobrychis,77,1,0,721,Onobrychis,Onobrychis,,,,,,,genus,,964.0000025431315,1931.5799713134766,1144.2217508951824,1970.8849589029949,1.0,5.0
198,268,244.8000030517578,473.6592102050781,289.2392272949219,483.0924072265625,aequidentata,78,0,0,721,Onobrychis,Onobrychis,aequidentata,Onobrychis_aequidentata_78_0,(Sibth. et Smith) ,,,,species,,1020.0000127156576,1973.580042521159,1205.1634470621746,2012.885030110677,1.0,4.0
199,269,294.4803161621094,473.6592102050781,319.86810302734375,483.0924072265625,(Sibth.,78,0,1,721,,Onobrychis,,,,author_78_0,,,,,1227.0013173421223,1973.580042521159,1332.7837626139324,2012.885030110677,1.0,4.0
200,270,324.7213439941406,473.6592102050781,331.41259765625,483.0924072265625,et,78,0,2,721,,Onobrychis,,,,author_78_0,,,,,1353.005599975586,1973.580042521159,1380.8858235677083,2012.885030110677,1.0,4.0
201,271,335.87701416015625,473.6592102050781,361.5221252441406,483.0924072265625,Smith),78,0,3,721,,Onobrychis,,,,author_78_0,,,,,1399.4875590006511,1973.580042521159,1506.3421885172527,2012.885030110677,1.0,4.0
202,272,244.8000030517578,492.3791809082031,285.423828125,501.8123779296875,aurantiaca,79,0,0,721,Onobrychis,Onobrychis,aurantiaca,Onobrychis_aurantiaca_79_0,Boiss. ,,,,species,,1020.0000127156576,2051.579920450846,1189.2659505208333,2090.8849080403647,1.0,4.0
203,273,289.74884033203125,492.3791809082031,310.03045654296875,501.8123779296875,Boiss.,79,0,1,721,,Onobrychis,,,,author_79_0,,,,,1207.2868347167969,2051.579920450846,1291.7935689290364,2090.8849080403647,1.0,4.0
204,274,244.55999755859375,501.9792175292969,273.5326843261719,511.41241455078125,cadmea,79,1,0,721,Onobrychis,Onobrychis,cadmea,Onobrychis_cadmea_79_1,Boiss. ,,,,species,,1018.999989827474,2091.580073038737,1139.719518025716,2130.8850606282554,1.0,4.0
205,275,278.46875,501.9792175292969,298.7503662109375,511.41241455078125,Boiss.,79,1,1,721,,Onobrychis,,,,author_79_1,,,,,1160.2864583333333,2091.580073038737,1244.793192545573,2130.8850606282554,1.0,4.0
