level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
206,276,244.8000030517578,511.5791931152344,285.7084045410156,521.0123901367188,caput-galli,79,2,0,721,Onobrychis,Onobrychis,caput-galli,Onobrychis_caput-galli_79_2,(L.) Lam. ,,,,species,,1020.0000127156576,2131.5799713134766,1190.4516855875652,2170.8849589029946,1.0,4.0
207,277,290.74951171875,511.5791931152344,304.9493103027344,521.0123901367188,(L.),79,2,1,721,,Onobrychis,,,,author_79_2,,,,,1211.456298828125,2131.5799713134766,1270.6221262613933,2170.8849589029946,1.0,4.0
208,278,309.99041748046875,511.5791931152344,330.1920471191406,521.0123901367188,Lam.,79,2,2,721,,Onobrychis,,,,author_79_2,,,,,1291.6267395019531,2131.5799713134766,1375.8001963297527,2170.8849589029946,1.0,4.0
209,279,244.55999755859375,521.6591796875,274.0091857910156,531.0924072265625,cornuta,79,3,0,721,Onobrychis,Onobrychis,cornuta,Onobrychis_cornuta_79_3,(L.) Desv. ,,,,species,,1018.999989827474,2173.5799153645835,1141.7049407958984,2212.8850301106772,1.0,4.0
210,280,278.7604064941406,521.6591796875,292.960205078125,531.0924072265625,(L.),79,3,1,721,,Onobrychis,,,,author_79_3,,,,,1161.501693725586,2173.5799153645835,1220.6675211588542,2212.8850301106772,1.0,4.0
211,281,297.94879150390625,521.6591796875,318.1896057128906,531.0924072265625,Desv.,79,3,2,721,,Onobrychis,,,,author_79_3,,,,,1241.4532979329426,2173.5799153645835,1325.790023803711,2212.8850301106772,1.0,4.0
212,282,244.32000732421875,530.7791748046875,284.81280517578125,540.21240234375,crista-galli,79,4,0,721,Onobrychis,Onobrychis,crista-galli,Onobrychis_crista-galli_79_4,(L.) Lam. ,,,,species,,1018.0000305175781,2211.5798950195312,1186.7200215657551,2250.885009765625,1.0,4.0
213,283,289.7912902832031,530.7791748046875,304.1728820800781,540.21240234375,(L.),79,4,1,721,,Onobrychis,,,,author_79_4,,,,,1207.4637095133464,2211.5798950195312,1267.3870086669922,2250.885009765625,1.0,4.0
214,284,309.1513671875,530.7791748046875,328.9924011230469,540.21240234375,Lam.,79,4,2,721,,Onobrychis,,,,author_79_4,,,,,1288.1306966145833,2211.5798950195312,1370.8016713460286,2250.885009765625,1.0,4.0
215,285,243.83999633789062,540.379150390625,285.04339599609375,549.8123779296875,gaertneriana,79,5,0,721,Onobrychis,Onobrychis,gaertneriana,Onobrychis_gaertneriana_79_5,Boiss. ,,,,species,,1015.9999847412109,2251.579793294271,1187.6808166503906,2290.8849080403647,1.0,4.0
216,286,289.0561218261719,540.379150390625,310.236572265625,549.8123779296875,Boiss.,79,5,1,721,,Onobrychis,,,,author_79_5,,,,,1204.4005076090496,2251.579793294271,1292.6523844401042,2290.8849080403647,1.0,4.0
217,287,243.83999633789062,549.9791870117188,284.7444152832031,559.4124145507812,gaillardotii,79,6,0,721,Onobrychis,Onobrychis,gaillardotii,Onobrychis_gaillardotii_79_6,Boiss. ,,,,species,,1015.9999847412109,2291.5799458821616,1186.435063680013,2330.8850606282554,1.0,4.0
218,288,290.70965576171875,549.9791870117188,310.99127197265625,559.4124145507812,Boiss.,79,6,1,721,,Onobrychis,,,,author_79_6,,,,,1211.2902323404949,2291.5799458821616,1295.7969665527344,2330.8850606282554,1.0,4.0
219,289,243.83999633789062,559.5791625976562,268.2230224609375,569.0123901367188,gracilis,79,7,0,721,Onobrychis,Onobrychis,gracilis,Onobrychis_gracilis_79_7,Boiss. ,,,,species,,1015.9999847412109,2331.579844156901,1117.595926920573,2370.8849589029946,1.0,4.0
220,290,271.1593017578125,559.5791625976562,293.4709777832031,569.0123901367188,Boiss.,79,7,1,721,,Onobrychis,,,,author_79_7,,,,,1129.8304239908855,2331.579844156901,1222.7957407633464,2370.8849589029946,1.0,4.0
221,291,244.0800018310547,569.17919921875,282.3189392089844,578.6124267578125,hemicycla,79,8,0,721,Onobrychis,Onobrychis,hemicycla,Onobrychis_hemicycla_79_8,Blanche ,,,,species,,1017.0000076293945,2371.5799967447915,1176.3289133707683,2410.8851114908853,1.0,4.0
222,292,286.9651184082031,569.17919921875,317.0809326171875,578.6124267578125,Blanche,79,8,1,721,,Onobrychis,,,,author_79_8,,,,,1195.687993367513,2371.5799967447915,1321.1705525716145,2410.8851114908853,1.0,4.0
223,293,244.32000732421875,578.7791748046875,285.7225341796875,588.21240234375,kotschyana,79,9,0,721,Onobrychis,Onobrychis,kotschyana,Onobrychis_kotschyana_79_9,Fenzl ,,,,species,,1018.0000305175781,2411.5798950195312,1190.5105590820312,2450.885009765625,1.0,4.0
224,294,291.04315185546875,578.7791748046875,311.57940673828125,588.21240234375,Fenzl,79,9,1,721,,Onobrychis,,,,author_79_9,,,,,1212.6797993977864,2411.5798950195312,1298.2475280761719,2450.885009765625,1.0,4.0
225,295,244.32000732421875,588.379150390625,267.80877685546875,597.8123779296875,lanata,79,10,0,721,Onobrychis,Onobrychis,lanata,Onobrychis_lanata_79_10,Boiss. ,,,,species,,1018.0000305175781,2451.579793294271,1115.8699035644531,2490.8849080403647,1.0,4.0
226,296,272.4691162109375,588.379150390625,292.750732421875,597.8123779296875,Boiss.,79,10,1,721,,Onobrychis,,,,author_79_10,,,,,1135.2879842122395,2451.579793294271,1219.7947184244792,2490.8849080403647,1.0,4.0
227,297,244.32000732421875,597.9791870117188,292.4210510253906,607.4124145507812,megataphros,79,11,0,721,Onobrychis,Onobrychis,megataphros,Onobrychis_megataphros_79_11,Boiss. ,,,,species,,1018.0000305175781,2491.5799458821616,1218.4210459391277,2530.8850606282554,1.0,4.0
228,298,297.9095764160156,597.9791870117188,318.1911926269531,607.4124145507812,Boiss.,79,11,1,721,,Onobrychis,,,,author_79_11,,,,,1241.2899017333984,2491.5799458821616,1325.796635945638,2530.8850606282554,1.0,4.0
229,347,367.44000244140625,473.6592102050781,391.6541442871094,483.0924072265625,d'Urv.,93,0,0,721,,,,,,,,,,True,1531.0000101725261,1973.580042521159,1631.8922678629558,2012.885030110677,1.0,6.0
0,3,42.720001220703125,43.57918930053711,73.6819076538086,53.01239013671875,nisibena,1,0,0,722,Onobrychis,Onobrychis,nisibena,Onobrychis_nisibena_1_0,Moût. ,,,,species,,178.00000508626303,181.57995541890463,307.0079485575358,220.88495890299478,0.0,0.0
1,4,76.94434356689453,43.57918930053711,100.80023193359375,53.01239013671875,Moût.,1,0,1,722,,Onobrychis,,,,author_1_0,,,,,320.60143152872723,181.57995541890463,420.00096638997394,220.88495890299478,0.0,0.0
2,7,42.47999954223633,53.17922592163086,70.54785919189453,62.6124267578125,olivieri',2,0,0,722,Onobrychis,Onobrychis,olivieri',Onobrychis_olivieri'_2_0,Boiss. ,,,,species,,176.99999809265137,221.58010800679526,293.94941329956055,260.88511149088544,0.0,0.0
3,8,73.5066146850586,53.17922592163086,95.18889617919922,62.6124267578125,Boiss.,2,0,1,722,,Onobrychis,,,,author_2_0,,,,,306.27756118774414,221.58010800679526,396.6204007466634,260.88511149088544,0.0,0.0
4,12,42.2400016784668,62.77920150756836,72.2425537109375,72.21240234375,pinnata,3,0,0,722,Onobrychis,Onobrychis,pinnata,Onobrychis_pinnata_3_0,(Bertol.) Hand.-Mazz.) ,,,,species,,176.00000699361166,261.58000628153485,301.01064046223956,300.885009765625,0.0,0.0
5,13,76.7787857055664,62.77920150756836,107.92878723144531,72.21240234375,(Bertol.),3,0,1,722,,Onobrychis,,,,author_3_0,,,,,319.9116071065267,261.58000628153485,449.70328013102215,300.885009765625,0.0,0.0
6,14,112.46501922607422,62.77920150756836,168.2397003173828,72.21240234375,Hand.-Mazz.),3,0,2,722,,Onobrychis,,,,author_3_0,,,,,468.60424677530926,261.58000628153485,700.9987513224283,300.885009765625,0.0,0.0
7,17,42.2400016784668,72.37918090820312,63.23027420043945,81.8123779296875,sativa,3,1,0,722,Onobrychis,Onobrychis,sativa,Onobrychis_sativa_3_1,Lam. ,,,,species,,176.00000699361166,301.5799204508464,263.45947583516437,340.88490804036456,0.0,0.0
8,18,65.06922149658203,72.37918090820312,85.19943237304688,81.8123779296875,Lam.,3,1,1,722,,Onobrychis,,,,author_3_1,,,,,271.1217562357585,301.5799204508464,354.9976348876953,340.88490804036456,0.0,0.0
9,20,42.2400016784668,81.97921752929688,77.75443267822266,91.41241455078125,squarrosa,4,0,0,722,Onobrychis,Onobrychis,squarrosa,Onobrychis_squarrosa_4_0,Viv. ,,,,species,,176.00000699361166,341.580073038737,323.97680282592773,380.8850606282552,0.0,0.0
10,21,85.11148071289062,81.97921752929688,99.35914611816406,91.41241455078125,Viv.,4,0,1,722,,Onobrychis,,,,author_4_0,,,,,354.63116963704425,341.580073038737,413.9964421590169,380.8850606282552,0.0,0.0
11,24,42.2400016784668,91.57919311523438,66.6438217163086,101.01239013671875,supina,5,0,0,722,Onobrychis,Onobrychis,supina,Onobrychis_supina_5_0,(Chaix) Lam. ,,,,species,,176.00000699361166,381.57997131347656,277.68259048461914,420.8849589029948,0.0,0.0
12,25,71.28700256347656,91.57919311523438,100.00343322753906,101.01239013671875,(Chaix),5,0,1,722,,Onobrychis,,,,author_5_0,,,,,297.02917734781903,381.57997131347656,416.6809717814128,420.8849589029948,0.0,0.0
13,26,104.29613494873047,91.57919311523438,124.31898498535156,101.01239013671875,Lam.,5,0,2,722,,Onobrychis,,,,author_5_0,,,,,434.56722895304364,381.57997131347656,517.9957707722982,420.8849589029948,0.0,0.0
14,29,42.2400016784668,101.17922973632812,97.47681427001953,110.6124267578125,tragacanthoides,6,0,0,722,Onobrychis,Onobrychis,tragacanthoides,Onobrychis_tragacanthoides_6_0,D.C. ,,,,species,,176.00000699361166,421.5801239013672,406.15339279174805,460.88511149088544,0.0,0.0
15,30,100.38217163085938,101.17922973632812,118.42575073242188,110.6124267578125,D.C.,6,0,1,722,,Onobrychis,,,,author_6_0,,,,,418.25904846191406,421.5801239013672,493.4406280517578,460.88511149088544,0.0,0.0
16,32,28.799999237060547,111.73922729492188,55.906986236572266,121.17242431640625,Ononis,7,0,0,722,Ononis,Ononis,,,,,,,genus,,119.99999682108562,465.5801137288411,232.94577598571777,504.8851013183594,0.0,1.0
17,35,42.0,121.33920288085938,87.27259063720703,130.77239990234375,adenotricha,8,0,0,722,Ononis,Ononis,adenotricha,Ononis_adenotricha_8_0,Boiss. ,,,,species,,175.0,505.58001200358075,363.635794321696,544.884999593099,0.0,0.0
18,36,91.36531066894531,121.33920288085938,111.83882141113281,130.77239990234375,Boiss.,8,0,1,722,,Ononis,,,,author_8_0,,,,,380.6887944539388,505.58001200358075,465.9950892130534,544.884999593099,0.0,0.0
19,39,42.0,130.939208984375,93.36697387695312,140.37240600585938,alopecuroides,9,0,0,722,Ononis,Ononis,alopecuroides,Ononis_alopecuroides_9_0,L. ,,,,species,,175.0,545.5800374348959,389.029057820638,584.8850250244141,0.0,0.0
20,40,97.97277069091797,130.939208984375,105.83985900878906,140.37240600585938,L.,9,0,1,722,,Ononis,,,,author_9_0,,,,,408.2198778788249,545.5800374348959,440.9994125366211,584.8850250244141,0.0,0.0
21,43,41.52000045776367,140.53921508789062,81.00453186035156,149.972412109375,antiquorum,10,0,0,722,Ononis,Ononis,antiquorum,Ononis_antiquorum_10_0,Auct. ,,,,species,,173.00000190734863,585.5800628662109,337.51888275146484,624.8850504557291,0.0,0.0
22,44,84.20037841796875,140.53921508789062,104.39916229248047,149.972412109375,Auct.,10,0,1,722,,Ononis,,,,author_10_0,,,,,350.8349100748698,585.5800628662109,434.99650955200195,624.8850504557291,0.0,0.0
23,46,41.52000045776367,150.13919067382812,66.1007308959961,159.5723876953125,biflora,11,0,0,722,Ononis,Ononis,biflora,Ononis_biflora_11_0,Desf. ,,,,species,,173.00000190734863,625.5799611409506,275.4197120666504,664.8849487304688,0.0,0.0
24,47,69.88066864013672,150.13919067382812,88.56027221679688,159.5723876953125,Desf.,11,0,1,722,,Ononis,,,,author_11_0,,,,,291.1694526672363,625.5799611409506,369.0011342366536,664.8849487304688,0.0,0.0
25,49,41.52000045776367,159.73919677734375,76.99665832519531,169.17239379882812,breviflora,12,0,0,722,Ononis,Ononis,breviflora,Ononis_breviflora_12_0,Desf. ,,,,species,,173.00000190734863,665.5799865722656,320.8194096883138,704.8849741617838,0.0,0.0
26,50,79.24842071533203,159.73919677734375,98.50438690185547,169.17239379882812,Desf.,12,0,1,722,,Ononis,,,,author_12_0,,,,,330.2017529805501,665.5799865722656,410.43494542439777,704.8849741617838,0.0,0.0
27,52,41.279998779296875,169.33920288085938,68.98511505126953,178.77239990234375,cherleri,13,0,0,722,Ononis,Ononis,cherleri,Ononis_cherleri_13_0,L. ,,,,species,,171.99999491373697,705.5800120035807,287.43797938028973,744.884999593099,0.0,0.0
28,53,71.41698455810547,169.33920288085938,79.69827270507812,178.77239990234375,L.,13,0,1,722,,Ononis,,,,author_13_0,,,,,297.57076899210614,705.5800120035807,332.0761362711589,744.884999593099,0.0,0.0
29,55,41.279998779296875,178.939208984375,75.62332153320312,188.37240600585938,columnae,14,0,0,722,Ononis,Ononis,columnae,Ononis_columnae_14_0,AU. ,,,,species,,171.99999491373697,745.5800374348959,315.097173055013,784.8850250244141,0.0,0.0
30,56,77.67176055908203,178.939208984375,92.3244400024414,188.37240600585938,AU.,14,0,1,722,,Ononis,,,,author_14_0,,,,,323.6323356628418,745.5800374348959,384.6851666768392,784.8850250244141,0.0,0.0
31,58,41.279998779296875,188.53921508789062,63.898338317871094,197.972412109375,diffusa,15,0,0,722,Ononis,Ononis,diffusa,Ononis_diffusa_15_0,Turra ,,,,species,,171.99999491373697,785.5800628662109,266.2430763244629,824.8850504557291,0.0,0.0
32,59,71.76239776611328,188.53921508789062,94.32095336914062,197.972412109375,Turra,15,0,1,722,,Ononis,,,,author_15_0,,,,,299.0099906921387,785.5800628662109,393.00397237141925,824.8850504557291,0.0,0.0
33,62,41.040000915527344,198.13919067382812,68.83358001708984,207.5723876953125,ervoides,16,0,0,722,Ononis,Ononis,ervoides,Ononis_ervoides_16_0,Sieb. ,,,,species,,171.00000381469727,825.5799611409506,286.806583404541,864.8849487304688,0.0,0.0
34,63,70.64774322509766,198.13919067382812,89.04105377197266,207.5723876953125,Sieb.,16,0,1,722,,Ononis,,,,author_16_0,,,,,294.36559677124023,825.5799611409506,371.00439071655273,864.8849487304688,0.0,0.0
35,65,41.040000915527344,207.73919677734375,59.290706634521484,217.17239379882812,hirta,17,0,0,722,Ononis,Ononis,hirta,Ononis_hirta_17_0,Def. ,,,,species,,171.00000381469727,865.5799865722656,247.04461097717285,904.8849741617838,0.0,0.0
36,66,63.35414123535156,207.73919677734375,78.40596771240234,217.17239379882812,Def.,17,0,1,722,,Ononis,,,,author_17_0,,,,,263.97558848063153,865.5799865722656,326.69153213500977,904.8849741617838,0.0,0.0
37,70,41.040000915527344,217.33920288085938,79.39590454101562,226.77239990234375,leiosperma,18,0,0,722,Ononis,Ononis,leiosperma,Ononis_leiosperma_18_0,Boiss. ,,,,species,,171.00000381469727,905.5800120035807,330.81626892089844,944.884999593099,0.0,0.0
38,71,82.45401000976562,217.33920288085938,103.93965148925781,226.77239990234375,Boiss.,18,0,1,722,,Ononis,,,,author_18_0,,,,,343.5583750406901,905.5800120035807,433.0818812052409,944.884999593099,0.0,0.0
39,74,41.040000915527344,226.939208984375,76.92744445800781,236.37240600585938,mitissima,19,0,0,722,Ononis,Ononis,mitissima,Ononis_mitissima_19_0,L. ,,,,species,,171.00000381469727,945.5800374348959,320.53101857503253,984.8850250244141,0.0,0.0
40,75,81.4463882446289,226.939208984375,89.2801513671875,236.37240600585938,L.,19,0,1,722,,Ononis,,,,author_19_0,,,,,339.3599510192871,945.5800374348959,372.00063069661456,984.8850250244141,0.0,0.0
41,78,40.560001373291016,236.53921508789062,63.087642669677734,245.972412109375,natrix,20,0,0,722,Ononis,Ononis,natrix,Ononis_natrix_20_0,L. ,,,,species,,169.0000057220459,985.5800628662109,262.8651777903239,1024.8850504557292,0.0,0.0
42,79,66.83928680419922,236.53921508789062,75.12057495117188,245.972412109375,L.,20,0,1,722,,Ononis,,,,author_20_0,,,,,278.4970283508301,985.5800628662109,313.0023956298828,1024.8850504557292,0.0,0.0
43,82,40.560001373291016,246.13919067382812,104.79053497314453,255.5723876953125,ornithopodioides,21,0,0,722,Ononis,Ononis,ornithopodioides,Ononis_ornithopodioides_21_0,L. ,,,,species,,169.0000057220459,1025.5799611409504,436.62722905476886,1064.8849487304688,0.0,0.0
44,83,109.02364349365234,246.13919067382812,116.87962341308594,255.5723876953125,L.,21,0,1,722,,Ononis,,,,author_21_0,,,,,454.26518122355145,1025.5799611409504,486.9984308878581,1064.8849487304688,0.0,0.0
45,86,40.31999969482422,255.73919677734375,93.10986328125,265.1723937988281,phyllocephala,22,0,0,722,Ononis,Ononis,phyllocephala,Ononis_phyllocephala_22_0,Boiss. ,,,,species,,167.99999872843424,1065.5799865722656,387.957763671875,1104.884974161784,0.0,0.0
46,87,98.08633422851562,255.73919677734375,118.55984497070312,265.1723937988281,Boiss.,22,0,1,722,,Ononis,,,,author_22_0,,,,,408.69305928548175,1065.5799865722656,493.9993540445964,1104.884974161784,0.0,0.0
47,90,40.560001373291016,265.3392028808594,77.87828826904297,274.77239990234375,pubescens,23,0,0,722,Ononis,Ononis,pubescens,Ononis_pubescens_23_0,L. ,,,,species,,169.0000057220459,1105.5800120035808,324.492867787679,1144.8849995930989,0.0,0.0
48,91,82.63761138916016,265.3392028808594,90.48046112060547,274.77239990234375,L.,23,0,1,722,,Ononis,,,,author_23_0,,,,,344.3233807881673,1105.5800120035808,377.00192133585614,1144.8849995930989,0.0,0.0
49,94,40.31999969482422,274.939208984375,64.37940979003906,284.3724060058594,pusilla,24,0,0,722,Ononis,Ononis,pusilla,Ononis_pusilla_24_0,L. ,,,,species,,167.99999872843424,1145.5800374348958,268.2475407918294,1184.885025024414,0.0,0.0
50,95,69.60636138916016,274.939208984375,77.52091979980469,284.3724060058594,L.,24,0,1,722,,Ononis,,,,author_24_0,,,,,290.0265057881673,1145.5800374348958,323.0038324991862,1184.885025024414,0.0,0.0
51,98,40.31999969482422,284.5392150878906,73.54536437988281,293.972412109375,reclinata,25,0,0,722,Ononis,Ononis,reclinata,Ononis_reclinata_25_0,L. ,,,,species,,167.99999872843424,1185.580062866211,306.4390182495117,1224.8850504557292,0.0,0.0
52,99,78.0178451538086,284.5392150878906,85.92129516601562,293.972412109375,L.,25,0,1,722,,Ononis,,,,author_25_0,,,,,325.0743548075358,1185.580062866211,358.0053965250651,1224.8850504557292,0.0,0.0
53,102,40.08000183105469,294.1391906738281,64.92606353759766,303.5723876953125,serrata,26,0,0,722,Ononis,Ononis,serrata,Ononis_serrata_26_0,Forssk. ,,,,species,,167.00000762939453,1225.5799611409504,270.52526473999023,1264.8849487304688,0.0,0.0
54,103,66.9925537109375,294.1391906738281,94.0963134765625,303.5723876953125,Forssk.,26,0,1,722,,Ononis,,,,author_26_0,,,,,279.13564046223956,1225.5799611409504,392.06797281901044,1264.8849487304688,0.0,0.0
55,106,40.08000183105469,303.73919677734375,60.82278060913086,313.1723937988281,sicula,27,0,0,722,Ononis,Ononis,sicula,Ononis_sicula_27_0,Guss. ,,,,species,,167.00000762939453,1265.5799865722656,253.42825253804526,1304.884974161784,0.0,0.0
56,107,64.20143127441406,303.73919677734375,84.84017944335938,313.1723937988281,Guss.,27,0,1,722,,Ononis,,,,author_27_0,,,,,267.5059636433919,1265.5799865722656,353.50074768066406,1304.884974161784,0.0,0.0
57,111,40.08000183105469,313.3392028808594,66.85308074951172,322.77239990234375,spinosa,28,0,0,722,Ononis,Ononis,spinosa,Ononis_spinosa_28_0,L. ,,,,species,,167.00000762939453,1305.5800120035808,278.5545031229655,1344.8849995930989,0.0,0.0
58,112,71.33161926269531,313.3392028808594,79.20072937011719,322.77239990234375,L.,28,0,1,722,,Ononis,,,,author_28_0,,,,,297.21508026123047,1305.5800120035808,330.00303904215497,1344.8849995930989,0.0,0.0
59,115,40.08000183105469,322.939208984375,73.74226379394531,332.3724060058594,vaginalis,29,0,0,722,Ononis,Ononis,vaginalis,Ononis_vaginalis_29_0,Vahl ,,,,species,,167.00000762939453,1345.5800374348958,307.25943247477215,1384.885025024414,0.0,0.0
60,116,77.99164581298828,322.939208984375,96.2412338256836,332.3724060058594,Vahl,29,0,1,722,,Ononis,,,,author_29_0,,,,,324.9651908874512,1345.5800374348958,401.0051409403483,1384.885025024414,0.0,0.0
61,119,39.84000015258789,332.5392150878906,73.89437866210938,341.972412109375,variegata,30,0,0,722,Ononis,Ononis,variegata,Ononis_variegata_30_0,L. ,,,,species,,166.00000063578287,1385.580062866211,307.89324442545575,1424.8850504557292,0.0,0.0
62,120,79.22334289550781,332.5392150878906,87.12073516845703,341.972412109375,L.,30,0,1,722,,Ononis,,,,author_30_0,,,,,330.0972620646159,1385.580062866211,363.0030632019043,1424.8850504557292,0.0,0.0
63,123,39.84000015258789,342.1391906738281,65.84184265136719,351.5723876953125,viscosa,31,0,0,722,Ononis,Ononis,viscosa,Ononis_viscosa_31_0,L. ,,,,species,,166.00000063578287,1425.5799611409504,274.3410110473633,1464.8849487304688,0.0,0.0
64,124,68.51649475097656,342.1391906738281,76.80199432373047,351.5723876953125,L.,31,0,1,722,,Ononis,,,,author_31_0,,,,,285.48539479573566,1425.5799611409504,320.00830968221027,1464.8849487304688,0.0,0.0
65,127,26.639999389648438,351.9792175292969,66.5331802368164,361.41241455078125,Opopanax,32,0,0,722,Opopanax,Opopanax,,,,,,,genus,,110.99999745686848,1466.580073038737,277.22158432006836,1505.8850606282551,0.0,1.0
66,129,39.599998474121094,361.5791931152344,69.81575775146484,371.01239013671875,hispidus,33,0,0,722,Opopanax,Opopanax,hispidus,Opopanax_hispidus_33_0,(Friv.) Griseb. ,,,,species,,164.99999364217123,1506.5799713134766,290.8989906311035,1545.8849589029949,0.0,0.0
67,130,75.59719848632812,361.5791931152344,99.36087799072266,371.01239013671875,(Friv.),33,0,1,722,,Opopanax,,,,author_33_0,,,,,314.9883270263672,1506.5799713134766,414.00365829467773,1545.8849589029949,0.0,0.0
68,131,104.6763687133789,361.5791931152344,132.0010986328125,371.01239013671875,Griseb.,33,0,2,722,,Opopanax,,,,author_33_0,,,,,436.1515363057454,1506.5799713134766,550.0045776367188,1545.8849589029949,0.0,0.0
69,133,38.880001068115234,371.17919921875,70.76658630371094,380.6123962402344,prientale,34,0,0,722,Opopanax,Opopanax,prientale,Opopanax_prientale_34_0,Boiss. ,,,,species,,162.00000445048013,1546.5799967447917,294.8607762654622,1585.8849843343098,0.0,0.0
70,134,72.8326644897461,371.17919921875,94.64344024658203,380.6123962402344,Boiss.,34,0,1,722,,Opopanax,,,,author_34_0,,,,,303.4694353739421,1546.5799967447917,394.3476676940918,1585.8849843343098,0.0,0.0
71,136,38.880001068115234,380.7792053222656,70.9740219116211,390.21240234375,syriacum,35,0,0,722,Opopanax,Opopanax,syriacum,Opopanax_syriacum_35_0,Boiss. ,,,,species,,162.00000445048013,1586.5800221761067,295.7250912984212,1625.885009765625,0.0,0.0
72,137,74.12083435058594,380.7792053222656,95.43903350830078,390.21240234375,Boiss.,35,0,1,722,,Opopanax,,,,author_35_0,,,,,308.8368097941081,1586.5800221761067,397.6626396179199,1625.885009765625,0.0,0.0
73,140,26.15999984741211,391.0992126464844,58.36162567138672,400.53240966796875,Opuntia,36,0,0,722,Opuntia,Opuntia,,,,,,,genus,,108.99999936421712,1629.5800526936848,243.17344029744467,1668.8850402832031,0.0,1.0
74,142,39.36000061035156,400.6991882324219,82.44842529296875,410.13238525390625,ficus-indica,37,0,0,722,Opuntia,Opuntia,ficus-indica,Opuntia_ficus-indica_37_0,(L.) Mill. ,,,,species,,164.0000025431315,1669.5799509684246,343.5351053873698,1708.8849385579426,0.0,0.0
75,143,86.78153228759766,400.6991882324219,100.9813232421875,410.13238525390625,(L.),37,0,1,722,,Opuntia,,,,author_37_0,,,,,361.58971786499023,1669.5799509684246,420.75551350911456,1708.8849385579426,0.0,0.0
76,144,107.65459442138672,400.6991882324219,125.99942779541016,410.13238525390625,Mill.,37,0,2,722,,Opuntia,,,,author_37_0,,,,,448.5608100891113,1669.5799509684246,524.997615814209,1708.8849385579426,0.0,0.0
77,146,39.36000061035156,410.2992248535156,87.59941864013672,419.732421875,monacantha,38,0,0,722,Opuntia,Opuntia,monacantha,Opuntia_monacantha_38_0,How. ,,,,species,,164.0000025431315,1709.5801035563152,364.9975776672363,1748.8850911458333,0.0,0.0
78,147,91.9840316772461,410.2992248535156,112.46986389160156,419.732421875,How.,38,0,1,722,,Opuntia,,,,author_38_0,,,,,383.2667986551921,1709.5801035563152,468.62443288167316,1748.8850911458333,0.0,0.0
79,151,40.78127670288086,419.8992004394531,68.96936798095703,429.3323974609375,vulgaris,39,0,0,722,Opuntia,Opuntia,vulgaris,Opuntia_vulgaris_39_0,Mill. ,,,,species,,169.92198626200357,1749.5800018310547,287.372366587321,1788.884989420573,0.0,0.0
80,152,73.33781433105469,419.8992004394531,91.87252807617188,429.3323974609375,Mill.,39,0,1,722,,Opuntia,,,,author_39_0,,,,,305.57422637939453,1749.5800018310547,382.8022003173828,1788.884989420573,0.0,0.0
81,155,25.440000534057617,429.49920654296875,52.34041213989258,438.9324035644531,Orlaya,40,0,0,722,Orlaya,Orlaya,,,,,,,genus,,106.00000222524007,1789.5800272623699,218.08505058288574,1828.885014851888,0.0,1.0
82,158,38.63999938964844,439.0992126464844,82.32623291015625,448.53240966796875,platycarpos,41,0,0,722,Orlaya,Orlaya,platycarpos,Orlaya_platycarpos_41_0,(L.) Koch ,,,,species,,160.9999974568685,1829.5800526936848,343.0259704589844,1868.8850402832031,0.0,0.0
83,159,87.0754165649414,439.0992126464844,101.76628875732422,448.53240966796875,(L.),41,0,1,722,,Orlaya,,,,author_41_0,,,,,362.81423568725586,1829.5800526936848,424.0262031555176,1868.8850402832031,0.0,0.0
84,160,105.79568481445312,439.0992126464844,127.19972229003906,448.53240966796875,Koch,41,0,2,722,,Orlaya,,,,author_41_0,,,,,440.8153533935547,1829.5800526936848,529.9988428751627,1868.8850402832031,0.0,0.0
