level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
85,162,38.880001068115234,448.6991882324219,73.72854614257812,458.13238525390625,maritima,42,0,0,722,Orlaya,Orlaya,maritima,Orlaya_maritima_42_0,(Gou.) Koch ,,,,species,,162.00000445048013,1869.5799509684246,307.2022755940755,1908.8849385579426,0.0,0.0
86,163,77.89320373535156,448.6991882324219,104.0842056274414,458.13238525390625,(Gou.),42,0,1,722,,Orlaya,,,,author_42_0,,,,,324.55501556396484,1869.5799509684246,433.6841901143392,1908.8849385579426,0.0,0.0
87,164,107.91385650634766,448.6991882324219,129.16123962402344,458.13238525390625,Koch,42,0,2,722,,Orlaya,,,,author_42_0,,,,,449.64106877644855,1869.5799509684246,538.1718317667643,1908.8849385579426,0.0,0.0
88,166,25.440000534057617,458.7792053222656,80.71017456054688,468.21240234375,Ornithogalum,43,0,0,722,Ornithogalum,Ornithogalum,,,,,,,genus,,106.00000222524007,1911.5800221761067,336.2923940022786,1950.885009765625,0.0,1.0
89,168,38.880001068115234,468.3791809082031,76.03841400146484,477.8123779296875,billardieri,44,0,0,722,Ornithogalum,Ornithogalum,billardieri,Ornithogalum_billardieri_44_0,Moût. ,,,,species,,162.00000445048013,1951.5799204508464,316.8267250061035,1990.8849080403645,0.0,0.0
90,169,80.3050308227539,468.3791809082031,104.16091918945312,477.8123779296875,Moût.,44,0,1,722,,Ornithogalum,,,,author_44_0,,,,,334.6042950948079,1951.5799204508464,434.0038299560547,1990.8849080403645,0.0,0.0
91,171,38.63999938964844,478.2192077636719,82.47604370117188,487.65240478515625,lanceolatum,45,0,0,722,Ornithogalum,Ornithogalum,lanceolatum,Ornithogalum_lanceolatum_45_0,Auct. ,,,,species,,160.9999974568685,1992.5800323486328,343.6501820882161,2031.8850199381511,0.0,0.0
92,172,87.050537109375,478.2192077636719,107.24932098388672,487.65240478515625,Auct.,45,0,1,722,,Ornithogalum,,,,author_45_0,,,,,362.7105712890625,1992.5800323486328,446.87217076619464,2031.8850199381511,0.0,0.0
93,174,38.63999938964844,487.8191833496094,76.58501434326172,497.25238037109375,montanum,46,0,0,722,Ornithogalum,Ornithogalum,montanum,Ornithogalum_montanum_46_0,Cyrillo ,,,,species,,160.9999974568685,2032.5799306233723,319.10422643025714,2071.8849182128906,0.0,0.0
94,175,81.6251220703125,487.8191833496094,107.15831756591797,497.25238037109375,Cyrillo,46,0,1,722,,Ornithogalum,,,,author_46_0,,,,,340.10467529296875,2032.5799306233723,446.4929898579915,2071.8849182128906,0.0,0.0
95,177,25.200000762939453,497.4192199707031,68.9151382446289,506.8524169921875,Ornithopus,47,0,0,722,Ornithopus,Ornithopus,,,,,,,genus,,105.00000317891438,2072.580083211263,287.1464093526204,2111.8850708007812,0.0,1.0
96,179,38.63999938964844,507.0191955566406,81.2087631225586,516.452392578125,compressus,48,0,0,722,Ornithopus,Ornithopus,compressus,Ornithopus_compressus_48_0,L. ,,,,species,,160.9999974568685,2112.5799814860025,338.36984634399414,2151.884969075521,0.0,0.0
97,180,85.54691314697266,507.0191955566406,93.3604736328125,516.452392578125,L.,48,0,1,722,,Ornithopus,,,,author_48_0,,,,,356.4454714457194,2112.5799814860025,389.00197347005206,2151.884969075521,0.0,0.0
98,182,38.400001525878906,516.6192016601562,85.60990142822266,526.0524291992188,ebracteolatus,49,0,0,722,Ornithopus,Ornithopus,ebracteolatus,Ornithopus_ebracteolatus_49_0,Brot. ,,,,species,,160.00000635782877,2152.580006917318,356.7079226175944,2191.8851216634116,0.0,0.0
99,183,89.06531524658203,516.6192016601562,107.7547607421875,526.0524291992188,Brot.,49,0,1,722,,Ornithopus,,,,author_49_0,,,,,371.1054801940918,2152.580006917318,448.97816975911456,2191.8851216634116,0.0,0.0
100,185,38.15999984741211,526.2191772460938,71.3239517211914,535.6524047851562,pinnatus,50,0,0,722,Ornithopus,Ornithopus,pinnatus,Ornithopus_pinnatus_50_0,(Mill.) Druce ,,,,species,,158.99999936421713,2192.579905192057,297.18313217163086,2231.885019938151,0.0,0.0
101,186,76.24183654785156,526.2191772460938,100.91935729980469,535.6524047851562,(Mill.),50,0,1,722,,Ornithopus,,,,author_50_0,,,,,317.67431894938153,2192.579905192057,420.49732208251953,2231.885019938151,0.0,0.0
102,187,105.73220825195312,526.2191772460938,129.3605499267578,535.6524047851562,Druce,50,0,2,722,,Ornithopus,,,,author_50_0,,,,,440.5508677164714,2192.579905192057,539.0022913614908,2231.885019938151,0.0,0.0
103,190,38.15999984741211,535.8191528320312,78.08451080322266,545.2523803710938,scorpioides,51,0,0,722,Ornithopus,Ornithopus,scorpioides,Ornithopus_scorpioides_51_0,L. ,,,,species,,158.99999936421713,2232.579803466797,325.35212834676105,2271.8849182128906,0.0,0.0
104,191,80.19449615478516,535.8191528320312,88.4822998046875,545.2523803710938,L.,51,0,1,722,,Ornithopus,,,,author_51_0,,,,,334.1437339782715,2232.579803466797,368.67624918619794,2271.8849182128906,0.0,0.0
105,193,25.200000762939453,545.899169921875,51.97494888305664,555.3323974609375,Orobus,52,0,0,722,Orobus,Orobus,,,,,,,genus,,105.00000317891438,2274.579874674479,216.562287012736,2313.8849894205728,0.0,1.0
106,195,37.91999816894531,555.4992065429688,65.22855377197266,564.9324340820312,croceus,53,0,0,722,Orobus,Orobus,croceus,Orobus_croceus_53_0,Desf. ,,,,species,,157.99999237060547,2314.5800272623696,271.78564071655273,2353.8851420084634,0.0,0.0
107,196,67.97267150878906,555.4992065429688,87.00372314453125,564.9324340820312,Desf.,53,0,1,722,,Orobus,,,,author_53_0,,,,,283.2194646199544,2314.5800272623696,362.51551310221356,2353.8851420084634,0.0,0.0
108,198,38.15999984741211,565.0991821289062,67.00559997558594,574.5324096679688,digitatus,54,0,0,722,Orobus,Orobus,digitatus,Orobus_digitatus_54_0,Bieb. ,,,,species,,158.99999936421713,2354.5799255371094,279.1899998982747,2393.885040283203,0.0,0.0
109,199,70.98722076416016,565.0991821289062,90.23944091796875,574.5324096679688,Bieb.,54,0,1,722,,Orobus,,,,author_54_0,,,,,295.780086517334,2354.5799255371094,375.99767049153644,2393.885040283203,0.0,0.0
110,201,38.15999984741211,574.6991577148438,70.06832122802734,584.1323852539062,elongatus,55,0,0,722,Orobus,Orobus,elongatus,Orobus_elongatus_55_0,Bornm. ,,,,species,,158.99999936421713,2394.579823811849,291.95133845011395,2433.884938557943,0.0,0.0
111,202,73.52676391601562,574.6991577148438,102.20289611816406,584.1323852539062,Bornm.,55,0,1,722,,Orobus,,,,author_55_0,,,,,306.36151631673175,2394.579823811849,425.8454004923503,2433.884938557943,0.0,0.0
112,205,37.439998626708984,584.2991943359375,81.11660766601562,593.732421875,grandiflorus,56,0,0,722,Orobus,Orobus,grandiflorus,Orobus_grandiflorus_56_0,Boiss. ,,,,species,,155.9999942779541,2434.5799763997397,337.9858652750651,2473.8850911458335,0.0,0.0
113,206,83.75809478759766,584.2991943359375,105.59359741210938,593.732421875,Boiss.,56,0,1,722,,Orobus,,,,author_56_0,,,,,348.99206161499023,2434.5799763997397,439.97332255045575,2473.8850911458335,0.0,0.0
114,208,37.91999816894531,594.13916015625,56.08567428588867,603.5723876953125,niger,57,0,0,722,Orobus,Orobus,niger,Orobus_niger_57_0,L. ,,,,species,,157.99999237060547,2475.579833984375,233.69030952453613,2514.8849487304688,0.0,0.0
115,209,58.1143913269043,594.13916015625,66.47946166992188,603.5723876953125,L.,57,0,1,722,,Orobus,,,,author_57_0,,,,,242.14329719543457,2475.579833984375,276.9977569580078,2514.8849487304688,0.0,0.0
116,211,248.16000366210938,45.49917221069336,290.9459228515625,54.932373046875,sessiltflorus,58,0,0,722,Orobus,Orobus,sessiltflorus,Orobus_sessiltflorus_58_0,Sibth. et Smith ,,,,species,,1034.000015258789,189.57988421122232,1212.274678548177,228.8848876953125,1.0,2.0
117,212,293.3388977050781,45.49917221069336,315.8106689453125,54.932373046875,Sibth.,58,0,1,722,,Orobus,,,,author_58_0,,,,,1222.2454071044922,189.57988421122232,1315.8777872721355,228.8848876953125,1.0,2.0
118,213,318.4863586425781,45.49917221069336,325.2543640136719,54.932373046875,et,58,0,2,722,,Orobus,,,,author_58_0,,,,,1327.0264943440754,189.57988421122232,1355.2265167236328,228.8848876953125,1.0,2.0
119,214,327.50787353515625,45.49917221069336,350.4017028808594,54.932373046875,Smith,58,0,3,722,,Orobus,,,,author_58_0,,,,,1364.6161397298176,189.57988421122232,1460.007095336914,228.8848876953125,1.0,2.0
120,215,248.16000366210938,53.17922592163086,281.9360656738281,62.6124267578125,variabilis,58,1,0,722,Orobus,Orobus,variabilis,Orobus_variabilis_58_1,Boiss. ,,,,species,,1034.000015258789,221.58010800679526,1174.733606974284,260.88511149088544,1.0,2.0
121,216,283.439697265625,53.17922592163086,305.0347595214844,62.6124267578125,Boiss.,58,1,1,722,,Orobus,,,,author_58_1,,,,,1180.9987386067708,221.58010800679526,1270.9781646728516,260.88511149088544,1.0,2.0
122,217,234.72000122070312,63.73922348022461,304.3292541503906,73.17242431640625,OXALIDACEAE,59,0,0,722,,,,,,,,,,,978.0000050862631,265.5800978342692,1268.038558959961,304.8851013183594,1.0,3.0
123,218,234.47999572753906,73.33920288085938,259.1750183105469,82.77239990234375,Oxalis,59,1,0,722,Oxalis,Oxalis,,,,,,,genus,,976.9999821980795,305.58001200358075,1079.8959096272786,344.88499959309894,1.0,3.0
124,219,247.67999267578125,82.93917846679688,272.8875732421875,92.37237548828125,cemua,60,0,0,722,Oxalis,Oxalis,cemua,Oxalis_cemua_60_0,Thunb. ,,,,species,,1031.9999694824219,345.5799102783203,1137.0315551757812,384.88489786783856,1.0,2.0
125,220,274.2882080078125,82.93917846679688,304.6232604980469,92.37237548828125,Thunb.,60,0,1,722,,Oxalis,,,,author_60_0,,,,,1142.8675333658855,345.5799102783203,1269.2635854085286,384.88489786783856,1.0,2.0
126,221,247.9199981689453,92.53921508789062,291.0083923339844,101.972412109375,corniculata,60,1,0,722,Oxalis,Oxalis,corniculata,Oxalis_corniculata_60_1,L. ,,,,species,,1032.9999923706055,385.58006286621094,1212.5349680582683,424.8850504557292,1.0,2.0
127,222,295.244873046875,92.53921508789062,303.6235046386719,101.972412109375,L.,60,1,1,722,,Oxalis,,,,author_60_1,,,,,1230.1869710286458,385.58006286621094,1265.097935994466,424.8850504557292,1.0,2.0
128,223,247.9199981689453,101.17922973632812,270.10137939453125,110.6124267578125,libyca,60,2,0,722,Oxalis,Oxalis,libyca,Oxalis_libyca_60_2,Viv. ,,,,species,,1032.9999923706055,421.5801239013672,1125.4224141438801,460.88511149088544,1.0,2.0
129,224,272.7093200683594,101.17922973632812,288.0076904296875,110.6124267578125,Viv.,60,2,1,722,,Oxalis,,,,author_60_2,,,,,1136.288833618164,421.5801239013672,1200.0320434570312,460.88511149088544,1.0,2.0
130,225,247.67999267578125,112.69918823242188,289.4712829589844,122.13238525390625,pes-caprae,60,3,0,722,Oxalis,Oxalis,pes-caprae,Oxalis_pes-caprae_60_3,L. ,,,,species,,1031.9999694824219,469.5799509684245,1206.1303456624348,508.8849385579427,1.0,2.0
131,226,292.7157897949219,112.69918823242188,301.2393493652344,122.13238525390625,L.,60,3,1,722,,Oxalis,,,,author_60_3,,,,,1219.6491241455078,469.5799509684245,1255.1639556884766,508.8849385579427,1.0,2.0
132,228,234.0,153.01919555664062,264.23236083984375,162.452392578125,Paeonia,62,0,0,722,Paeonia,Paeonia,,,,,,,genus,,975.0,637.5799814860026,1100.9681701660156,676.8849690755209,1.0,3.0
133,229,247.1999969482422,162.61920166015625,277.6575622558594,172.05239868164062,corallina,63,0,0,722,Paeonia,Paeonia,corallina,Paeonia_corallina_63_0,Retz ,,,,species,,1029.9999872843425,677.5800069173177,1156.906509399414,716.8849945068359,1.0,2.0
134,230,281.7816162109375,162.61920166015625,299.2095642089844,172.05239868164062,Retz,63,0,1,722,,Paeonia,,,,author_63_0,,,,,1174.090067545573,677.5800069173177,1246.7065175374348,716.8849945068359,1.0,2.0
135,231,247.1999969482422,173.17919921875,298.38226318359375,182.61239624023438,kesrouanensis,63,1,0,722,Paeonia,Paeonia,kesrouanensis,Paeonia_kesrouanensis_63_1,Thiéb. ,,,,species,,1029.9999872843425,721.5799967447916,1243.2594299316406,760.8849843343099,1.0,2.0
136,232,302.2973327636719,173.17919921875,327.9757995605469,182.61239624023438,Thiéb.,63,1,1,722,,Paeonia,,,,author_63_1,,,,,1259.5722198486328,721.5799967447916,1366.5658315022786,760.8849843343099,1.0,2.0
137,234,247.1999969482422,182.77920532226562,278.2091369628906,192.21240234375,mascula,64,0,0,722,Paeonia,Paeonia,mascula,Paeonia_mascula_64_0,(L.) Mill. ,,,,species,,1029.9999872843425,761.5800221761068,1159.2047373453777,800.885009765625,1.0,2.0
138,235,282.6773681640625,182.77920532226562,297.49371337890625,192.21240234375,(L.),64,0,1,722,,Paeonia,,,,author_64_0,,,,,1177.8223673502605,761.5800221761068,1239.5571390787761,800.885009765625,1.0,2.0
139,236,302.36749267578125,182.77920532226562,321.392822265625,192.21240234375,Mill.,64,0,2,722,,Paeonia,,,,author_64_0,,,,,1259.8645528157551,761.5800221761068,1339.1367594401042,800.885009765625,1.0,2.0
140,237,233.75999450683594,192.37921142578125,265.192626953125,201.81240844726562,Paliurus,65,0,0,722,Paliurus,Paliurus,,,,,,,genus,,973.9999771118164,801.5800476074219,1104.9692789713542,840.8850351969401,1.0,3.0
141,239,246.9600067138672,201.01919555664062,277.0940246582031,210.452392578125,aculeata,66,0,0,722,Paliurus,Paliurus,aculeata,Paliurus_aculeata_66_0,Lam. ,,,,species,,1029.0000279744465,837.5799814860026,1154.5584360758464,876.8849690755209,1.0,2.0
142,240,278.494384765625,201.01919555664062,299.1623229980469,210.452392578125,Lam.,66,0,1,722,,Paliurus,,,,author_66_0,,,,,1160.3932698567708,837.5799814860026,1246.5096791585286,876.8849690755209,1.0,2.0
143,241,246.9600067138672,211.57919311523438,294.1231689453125,221.01239013671875,spina-christi,66,1,0,722,Paliurus,Paliurus,spina-christi,Paliurus_spina-christi_66_1,Mill. ,,,,species,,1029.0000279744465,881.5799713134766,1225.513203938802,920.8849589029948,1.0,2.0
144,242,298.0827941894531,211.57919311523438,317.07159423828125,221.01239013671875,Mill.,66,1,1,722,,Paliurus,,,,author_66_1,,,,,1242.0116424560547,881.5799713134766,1321.1316426595051,920.8849589029948,1.0,2.0
145,243,233.52000427246094,221.65921020507812,264.8468933105469,231.0924072265625,Papaver,67,0,0,722,Papaver,Papaver,,,,,,,genus,,973.0000178019205,923.5800425211588,1103.5287221272786,962.8850301106771,1.0,3.0
146,244,246.9600067138672,231.73919677734375,284.84210205078125,241.17239379882812,argemone,68,0,0,722,Papaver,Papaver,argemone,Papaver_argemone_68_0,L. ,,,,species,,1029.0000279744465,965.5799865722656,1186.8420918782551,1004.8849741617838,1.0,2.0
147,245,288.46807861328125,231.73919677734375,296.911376953125,241.17239379882812,L.,68,0,1,722,,Papaver,,,,author_68_0,,,,,1201.9503275553386,965.5799865722656,1237.1307373046875,1004.8849741617838,1.0,2.0
148,247,243.77548217773438,239.89920043945312,277.353759765625,249.3323974609375,belangeri,69,0,0,722,Papaver,Papaver,belangeri,Papaver_belangeri_69_0,Boiss. ,,,,species,,1015.7311757405599,999.5800018310547,1155.6406656901042,1038.884989420573,1.0,2.0
149,248,279.1100158691406,239.89920043945312,301.0696105957031,249.3323974609375,Boiss.,69,0,1,722,,Papaver,,,,author_69_0,,,,,1162.9583994547527,999.5800018310547,1254.4567108154297,1038.884989420573,1.0,2.0
150,249,246.47999572753906,249.01919555664062,273.8023986816406,258.452392578125,carmeti,70,0,0,722,Papaver,Papaver,carmeti,Papaver_carmeti_70_0,Feinb. ,,,,species,,1026.9999821980794,1037.5799814860027,1140.8433278401692,1076.8849690755208,1.0,2.0
151,250,275.26708984375,249.01919555664062,299.9512939453125,258.452392578125,Feinb.,70,0,1,722,,Papaver,,,,author_70_0,,,,,1146.9462076822917,1037.5799814860027,1249.7970581054688,1076.8849690755208,1.0,2.0
152,251,246.47999572753906,258.61920166015625,277.7350769042969,268.0523986816406,clavatum,70,1,0,722,Papaver,Papaver,clavatum,Papaver_clavatum_70_1,Boiss. et Hausskn. ,,,,species,,1026.9999821980794,1077.5800069173176,1157.229487101237,1116.884994506836,1.0,2.0
153,252,281.5248107910156,258.61920166015625,301.998291015625,268.0523986816406,Boiss.,70,1,1,722,,Papaver,,,,author_70_1,,,,,1173.0200449625652,1077.5800069173176,1258.3262125651042,1116.884994506836,1.0,2.0
154,253,306.4576416015625,258.61920166015625,313.0791931152344,268.0523986816406,et,70,1,2,722,,Papaver,,,,author_70_1,,,,,1276.9068400065105,1077.5800069173176,1304.4966379801433,1116.884994506836,1.0,2.0
155,254,317.0921325683594,258.61920166015625,351.5484924316406,268.0523986816406,Hausskn.,70,1,3,722,,Papaver,,,,author_70_1,,,,,1321.2172190348308,1077.5800069173176,1464.785385131836,1116.884994506836,1.0,2.0
156,255,246.72000122070312,268.2192077636719,276.0517578125,277.65240478515625,dubium,70,2,0,722,Papaver,Papaver,dubium,Papaver_dubium_70_2,L. ,,,,species,,1028.000005086263,1117.5800323486328,1150.2156575520833,1156.8850199381511,1.0,2.0
157,256,280.9272155761719,268.2192077636719,288.91046142578125,277.65240478515625,L.,70,2,1,722,,Papaver,,,,author_70_2,,,,,1170.530064900716,1117.5800323486328,1203.7935892740886,1156.8850199381511,1.0,2.0
158,257,246.47999572753906,277.8192138671875,278.50830078125,287.2524108886719,glaucum,70,3,0,722,Papaver,Papaver,glaucum,Papaver_glaucum_70_3,Boiss. et Huet ,,,,species,,1026.9999821980794,1157.580057779948,1160.4512532552083,1196.885045369466,1.0,2.0
159,258,282.8565368652344,277.8192138671875,303.1381530761719,287.2524108886719,Boiss.,70,3,1,722,,Papaver,,,,author_70_3,,,,,1178.5689036051433,1157.580057779948,1263.0756378173828,1196.885045369466,1.0,2.0
160,259,308.02978515625,277.8192138671875,314.7957763671875,287.2524108886719,et,70,3,2,722,,Papaver,,,,author_70_3,,,,,1283.4574381510417,1157.580057779948,1311.6490681966145,1196.885045369466,1.0,2.0
161,260,319.14434814453125,277.8192138671875,337.9800109863281,287.2524108886719,Huet,70,3,3,722,,Papaver,,,,author_70_3,,,,,1329.7681172688801,1157.580057779948,1408.2500457763672,1196.885045369466,1.0,2.0
162,261,246.47999572753906,287.8992004394531,285.9943542480469,297.3323974609375,humifusum,70,4,0,722,Papaver,Papaver,humifusum,Papaver_humifusum_70_4,Fedde ,,,,species,,1026.9999821980794,1199.5800018310547,1191.6431427001953,1238.884989420573,1.0,2.0
163,262,287.4519958496094,287.8992004394531,310.8403625488281,297.3323974609375,Fedde,70,4,1,722,,Papaver,,,,author_70_4,,,,,1197.7166493733723,1199.5800018310547,1295.168177286784,1238.884989420573,1.0,2.0
164,263,246.72000122070312,297.49920654296875,286.7398376464844,306.9324035644531,laevigatum,70,5,0,722,Papaver,Papaver,laevigatum,Papaver_laevigatum_70_5,M. Bieb. ,,,,species,,1028.000005086263,1239.5800272623699,1194.7493235270183,1278.885014851888,1.0,2.0
165,264,289.0569763183594,297.49920654296875,299.7449951171875,306.9324035644531,M.,70,5,1,722,,Papaver,,,,author_70_5,,,,,1204.404067993164,1239.5800272623699,1248.937479654948,1278.885014851888,1.0,2.0
166,265,302.1903991699219,297.49920654296875,321.0709228515625,306.9324035644531,Bieb.,70,5,2,722,,Papaver,,,,author_70_5,,,,,1259.1266632080078,1239.5800272623699,1337.7955118815105,1278.885014851888,1.0,2.0
167,266,246.47999572753906,307.0992126464844,292.13885498046875,316.53240966796875,libanoticum,70,6,0,722,Papaver,Papaver,libanoticum,Papaver_libanoticum_70_6,Boiss; ,,,,species,,1026.9999821980794,1279.5800526936848,1217.2452290852864,1318.8850402832031,1.0,2.0
168,267,299.1100769042969,307.0992126464844,319.6296691894531,316.53240966796875,Boiss;,70,6,1,722,,Papaver,,,,author_70_6,,,,,1246.291987101237,1279.5800526936848,1331.790288289388,1318.8850402832031,1.0,2.0
169,268,246.47999572753906,316.2192077636719,292.9452209472656,325.65240478515625,polytrichum,70,7,0,722,Papaver,Papaver,polytrichum,Papaver_polytrichum_70_7,Boiss. et Ky ,,,,species,,1026.9999821980794,1317.5800323486328,1220.6050872802734,1356.8850199381511,1.0,2.0
170,269,297.4045715332031,316.2192077636719,317.6861877441406,325.65240478515625,Boiss.,70,7,1,722,,Papaver,,,,author_70_7,,,,,1239.1857147216797,1317.5800323486328,1323.6924489339192,1356.8850199381511,1.0,2.0
171,270,322.93133544921875,316.2192077636719,329.6326904296875,325.65240478515625,et,70,7,2,722,,Papaver,,,,author_70_7,,,,,1345.5472310384114,1317.5800323486328,1373.4695434570312,1356.8850199381511,1.0,2.0
172,271,334.3536376953125,316.2192077636719,345.48687744140625,325.65240478515625,Ky,70,7,3,722,,Papaver,,,,author_70_7,,,,,1393.140157063802,1317.5800323486328,1439.5286560058594,1356.8850199381511,1.0,2.0
173,272,246.24000549316406,326.2991943359375,266.44158935546875,335.7323913574219,postii,70,8,0,722,Papaver,Papaver,postii,Papaver_postii_70_8,Fedde ,,,,species,,1026.0000228881836,1359.5799763997395,1110.1732889811199,1398.8849639892578,1.0,2.0
174,273,270.4111022949219,326.2991943359375,293.7994689941406,335.7323913574219,Fedde,70,8,1,722,,Papaver,,,,author_70_8,,,,,1126.712926228841,1359.5799763997395,1224.1644541422527,1398.8849639892578,1.0,2.0
175,274,246.24000549316406,335.419189453125,280.6933288574219,344.8523864746094,rapiferum,70,9,0,722,Papaver,Papaver,rapiferum,Papaver_rapiferum_70_9,Fedde ,,,,species,,1026.0000228881836,1397.5799560546875,1169.5555369059246,1436.8849436442058,1.0,2.0
176,275,282.0934143066406,335.419189453125,306.2489929199219,344.8523864746094,Fedde,70,9,1,722,,Papaver,,,,author_70_9,,,,,1175.3892262776692,1397.5799560546875,1276.0374704996746,1436.8849436442058,1.0,2.0
177,276,246.24000549316406,345.49920654296875,270.2969665527344,354.9324035644531,rhoeas,70,10,0,722,Papaver,Papaver,rhoeas,Papaver_rhoeas_70_10,L. ,,,,species,,1026.0000228881836,1439.5800272623699,1126.2373606363933,1478.885014851888,1.0,2.0
178,277,274.7876281738281,345.49920654296875,282.6708679199219,354.9324035644531,L.,70,10,1,722,,Papaver,,,,author_70_10,,,,,1144.948450724284,1439.5800272623699,1177.7952829996746,1478.885014851888,1.0,2.0
179,278,246.0,354.61920166015625,272.8956604003906,364.0523986816406,rogersii,70,11,0,722,Papaver,Papaver,rogersii,Papaver_rogersii_70_11,Exelm. ,,,,species,,1025.0,1477.5800069173176,1137.0652516682942,1516.884994506836,1.0,2.0
180,279,278.5727233886719,354.61920166015625,305.2437744140625,364.0523986816406,Exelm.,70,11,1,722,,Papaver,,,,author_70_11,,,,,1160.7196807861328,1477.5800069173176,1271.8490600585938,1516.884994506836,1.0,2.0
181,280,246.24000549316406,364.6991882324219,289.8641662597656,374.13238525390625,somniferum,70,12,0,722,Papaver,Papaver,somniferum,Papaver_somniferum_70_12,L. ,,,,species,,1026.0000228881836,1519.5799509684246,1207.7673594156902,1558.8849385579426,1.0,2.0
182,281,294.75982666015625,364.6991882324219,302.5905456542969,374.13238525390625,L.,70,12,1,722,,Papaver,,,,author_70_12,,,,,1228.1659444173176,1519.5799509684246,1260.793940226237,1558.8849385579426,1.0,2.0
183,282,245.75999450683594,373.8191833496094,279.5184020996094,383.25238037109375,strîgosum,70,13,0,722,Papaver,Papaver,strîgosum,Papaver_strîgosum_70_13,Bônningh ,,,,species,,1023.9999771118164,1557.5799306233723,1164.6600087483723,1596.8849182128906,1.0,2.0
184,283,282.1581115722656,373.8191833496094,318.7215576171875,383.25238037109375,Bônningh,70,13,1,722,,Papaver,,,,author_70_13,,,,,1175.6587982177734,1557.5799306233723,1328.0064900716145,1596.8849182128906,1.0,2.0
185,284,245.75999450683594,383.8992004394531,274.49530029296875,393.3323974609375,stylatum,70,14,0,722,Papaver,Papaver,stylatum,Papaver_stylatum_70_14,Boiss. et Hausskn. ,,,,species,,1023.9999771118164,1599.5800018310547,1143.7304178873699,1638.884989420573,1.0,2.0
186,285,278.20318603515625,383.8992004394531,298.48480224609375,393.3323974609375,Boiss.,70,14,1,722,,Papaver,,,,author_70_14,,,,,1159.1799418131511,1599.5800018310547,1243.6866760253906,1638.884989420573,1.0,2.0
187,286,302.9340515136719,383.8992004394531,309.5455017089844,393.3323974609375,et,70,14,2,722,,Papaver,,,,author_70_14,,,,,1262.2252146402996,1599.5800018310547,1289.7729237874348,1638.884989420573,1.0,2.0
188,287,313.25341796875,383.8992004394531,347.70977783203125,393.3323974609375,Hausskn.,70,14,3,722,,Papaver,,,,author_70_14,,,,,1305.2225748697917,1599.5800018310547,1448.7907409667969,1638.884989420573,1.0,2.0
189,288,246.0,393.0191955566406,292.7357177734375,402.452392578125,subpiriforme,70,15,0,722,Papaver,Papaver,subpiriforme,Papaver_subpiriforme_70_15,Fedde ,,,,species,,1025.0,1637.5799814860027,1219.732157389323,1676.8849690755208,1.0,2.0
190,289,296.235595703125,393.0191955566406,319.8179016113281,402.452392578125,Fedde,70,15,1,722,,Papaver,,,,author_70_15,,,,,1234.3149820963542,1637.5799814860027,1332.5745900472004,1676.8849690755208,1.0,2.0
191,291,246.0,403.0992126464844,279.277099609375,412.53240966796875,syriacum,72,0,0,722,Papaver,Papaver,syriacum,Papaver_syriacum_72_0,Boiss. et Bl. ,,,,species,,1025.0,1679.5800526936848,1163.6545817057292,1718.8850402832031,1.0,2.0
192,292,282.84259033203125,403.0992126464844,303.12420654296875,412.53240966796875,Boiss.,72,0,1,722,,Papaver,,,,author_72_0,,,,,1178.5107930501301,1679.5800526936848,1263.0175272623699,1718.8850402832031,1.0,2.0
193,293,307.51287841796875,403.0992126464844,314.1273498535156,412.53240966796875,et,72,0,2,722,,Papaver,,,,author_72_0,,,,,1281.3036600748699,1679.5800526936848,1308.8639577229817,1718.8850402832031,1.0,2.0
194,294,317.6927185058594,403.0992126464844,328.29705810546875,412.53240966796875,Bl.,72,0,3,722,,Papaver,,,,author_72_0,,,,,1323.7196604410808,1679.5800526936848,1367.9044087727864,1718.8850402832031,1.0,2.0
