level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
195,295,245.75999450683594,412.6991882324219,292.87042236328125,422.13238525390625,umbonatum,72,1,0,722,Papaver,Papaver,umbonatum,Papaver_umbonatum_72_1,Boiss. ,,,,species,,1023.9999771118164,1719.5799509684246,1220.2934265136719,1758.8849385579426,1.0,2.0
196,296,297.66912841796875,412.6991882324219,317.95074462890625,422.13238525390625,Boiss.,72,1,1,722,,Papaver,,,,author_72_1,,,,,1240.2880350748699,1719.5799509684246,1324.7947692871094,1758.8849385579426,1.0,2.0
197,297,232.55999755859375,421.5791931152344,306.3710021972656,431.01239013671875,PAPAVERACEAE,73,0,0,722,,,,,,,,,,,968.999989827474,1756.5799713134766,1276.5458424886067,1795.8849589029949,1.0,3.0
198,299,231.83999633789062,432.2646484375,277.63848876953125,440.6568298339844,Pappopharum,73,1,0,722,Pappopharum,Pappopharum,,,,,,,genus,,965.9999847412109,1801.1027018229167,1156.8270365397136,1836.0701243082683,1.0,3.0
199,300,245.27999877929688,441.49920654296875,288.3103332519531,450.9324035644531,squarrosum,74,0,0,722,Pappopharum,Pappopharum,squarrosum,Pappopharum_squarrosum_74_0,Banks et Sol. ,,,,species,,1021.9999949137369,1839.5800272623699,1201.2930552164714,1878.885014851888,1.0,2.0
200,301,290.0126037597656,441.49920654296875,313.1268310546875,450.9324035644531,Banks,74,0,1,722,,Pappopharum,,,,author_74_0,,,,,1208.3858489990234,1839.5800272623699,1304.6951293945312,1878.885014851888,1.0,2.0
201,302,314.8291015625,441.49920654296875,321.8617248535156,450.9324035644531,et,74,0,2,722,,Pappopharum,,,,author_74_0,,,,,1311.7879231770833,1839.5800272623699,1341.0905202229817,1878.885014851888,1.0,2.0
202,303,323.56427001953125,441.49920654296875,337.8811340332031,450.9324035644531,Sol.,74,0,3,722,,Pappopharum,,,,author_74_0,,,,,1348.1844584147136,1839.5800272623699,1407.8380584716797,1878.885014851888,1.0,2.0
203,304,232.0800018310547,450.61920166015625,308.6275939941406,460.0523986816406,PAPILIÔNAGEAE,75,0,0,722,,,,,,,,,,,967.0000076293945,1877.5800069173176,1285.9483083089192,1916.884994506836,1.0,3.0
204,305,231.60000610351562,460.6991882324219,289.9560546875,470.13238525390625,PARIETALES',75,1,0,722,,,,,,,,,,,965.0000254313151,1919.5799509684246,1208.1502278645833,1958.8849385579426,1.0,3.0
205,306,231.83999633789062,470.7792053222656,269.5849609375,480.21240234375,Parietaria,75,2,0,722,Parietaria,Parietaria,,,,,,,genus,,965.9999847412109,1961.5800221761067,1123.2706705729167,2000.885009765625,1.0,3.0
206,307,245.27999877929688,479.8992004394531,280.1002197265625,489.3323974609375,officinalis,76,0,0,722,Parietaria,Parietaria,officinalis,Parietaria_officinalis_76_0,,,,,species,,1021.9999949137369,1999.5800018310547,1167.084248860677,2038.884989420573,1.0,2.0
207,308,319.72393798828125,479.8992004394531,328.2774963378906,489.3323974609375,L.,76,1,0,722,,,,,,,,,,True,1332.1830749511719,1999.5800018310547,1367.8229014078777,2038.884989420573,1.0,4.0
208,310,231.83999633789062,489.49920654296875,275.1867370605469,498.9324035644531,Paronychia,77,0,0,722,Paronychia,Paronychia,,,,,,,genus,,965.9999847412109,2039.5800272623699,1146.6114044189453,2078.885014851888,1.0,3.0
209,311,245.0399932861328,498.61920166015625,275.2449951171875,508.0523986816406,echinata,78,0,0,722,Paronychia,Paronychia,echinata,Paronychia_echinata_78_0,Lam. ,,,,species,,1020.9999720255533,2077.580006917318,1146.8541463216145,2116.884994506836,1.0,2.0
210,312,276.6448669433594,498.61920166015625,297.4437561035156,508.0523986816406,Lam.,78,0,1,722,,Paronychia,,,,author_78_0,,,,,1152.6869455973308,2077.580006917318,1239.3489837646484,2116.884994506836,1.0,2.0
211,313,245.0399932861328,508.6991882324219,284.6576843261719,518.1323852539062,echinulata,78,1,0,722,Paronychia,Paronychia,echinulata,Paronychia_echinulata_78_1,Chater ,,,,species,,1020.9999720255533,2119.5799509684243,1186.0736846923828,2158.884938557943,1.0,2.0
212,314,288.8783874511719,508.6991882324219,315.2407531738281,518.1323852539062,Chater,78,1,1,722,,Paronychia,,,,author_78_1,,,,,1203.659947713216,2119.5799509684243,1313.503138224284,2158.884938557943,1.0,2.0
213,315,231.60000610351562,518.2991943359375,269.0015563964844,527.732421875,Paspalum,79,0,0,722,Paspalum,Paspalum,,,,,,,genus,,965.0000254313151,2159.5799763997397,1120.8398183186848,2198.8850911458335,1.0,3.0
214,316,244.8000030517578,527.419189453125,279.264892578125,536.8524169921875,distichum,80,0,0,722,Paspalum,Paspalum,distichum,Paspalum_distichum_80_0,Auct. ,,,,species,,1020.0000127156576,2197.5799560546875,1163.6037190755208,2236.8850708007812,1.0,2.0
215,317,280.66485595703125,527.419189453125,301.6248779296875,536.8524169921875,Auct.,80,0,1,722,,Paspalum,,,,author_80_0,,,,,1169.4368998209636,2197.5799560546875,1256.7703247070312,2236.8850708007812,1.0,2.0
216,318,244.55999755859375,537.4992065429688,287.85406494140625,546.9324340820312,paspaloides,80,1,0,722,Paspalum,Paspalum,paspaloides,Paspalum_paspaloides_80_1,(Michaux) Şcribner ,,,,species,,1018.999989827474,2239.5800272623696,1199.3919372558594,2278.8851420084634,1.0,2.0
217,319,292.4920654296875,537.4992065429688,333.38238525390625,546.9324340820312,(Michaux),80,1,1,722,,Paspalum,,,,author_80_1,,,,,1218.7169392903645,2239.5800272623696,1389.0932718912761,2278.8851420084634,1.0,2.0
218,320,338.2321472167969,537.4992065429688,370.438720703125,546.9324340820312,Şcribner,80,1,2,722,,Paspalum,,,,author_80_1,,,,,1409.3006134033203,2239.5800272623696,1543.4946695963542,2278.8851420084634,1.0,2.0
219,321,230.8800048828125,547.465576171875,263.0458679199219,555.8566284179688,Passerina,81,0,0,722,Passerina,Passerina,,,,,,,genus,,962.0000203450521,2281.1065673828125,1096.024449666341,2316.0692850748696,1.0,3.0
220,322,244.55999755859375,555.7391967773438,267.4664001464844,565.1724243164062,annua,82,0,0,722,Passerina,Passerina,annua,Passerina_annua_82_0,Wickstr. ,,,,species,,1018.999989827474,2315.5799865722656,1114.4433339436848,2354.8851013183594,1.0,2.0
221,323,268.86663818359375,555.7391967773438,300.4477844238281,565.1724243164062,Wickstr.,82,0,1,722,,Passerina,,,,author_82_0,,,,,1120.2776590983074,2315.5799865722656,1251.8657684326172,2354.8851013183594,1.0,2.0
222,324,244.55999755859375,565.5791625976562,273.1709899902344,575.0123901367188,arvensis,82,1,0,722,Passerina,Passerina,arvensis,Passerina_arvensis_82_1,Lam. ,,,,species,,1018.999989827474,2356.579844156901,1138.2124582926433,2395.8849589029946,1.0,2.0
223,325,274.57159423828125,565.5791625976562,295.367431640625,575.0123901367188,Lam.,82,1,1,722,,Passerina,,,,author_82_1,,,,,1144.0483093261719,2356.579844156901,1230.6976318359375,2395.8849589029946,1.0,2.0
224,326,244.32000732421875,575.17919921875,270.0104675292969,584.6124267578125,hirsuta,82,2,0,722,Passerina,Passerina,hirsuta,Passerina_hirsuta_82_2,L. ,,,,species,,1018.0000305175781,2396.5799967447915,1125.0436147054036,2435.8851114908853,1.0,2.0
225,327,273.76318359375,575.17919921875,282.1649169921875,584.6124267578125,L.,82,2,1,722,,Passerina,,,,author_82_2,,,,,1140.679931640625,2396.5799967447915,1175.6871541341145,2435.8851114908853,1.0,2.0
226,330,244.8000030517578,584.7791748046875,272.47772216796875,594.21240234375,lessertii,83,0,0,722,Passerina,Passerina,lessertii,Passerina_lessertii_83_0,Wickstr. ,,,,species,,1020.0000127156576,2436.5798950195312,1135.3238423665364,2475.885009765625,1.0,2.0
227,331,273.87786865234375,584.7791748046875,306.32952880859375,594.21240234375,Wickstr.,83,0,1,722,,Passerina,,,,author_83_0,,,,,1141.1577860514324,2436.5798950195312,1276.3730367024739,2475.885009765625,1.0,2.0
228,332,243.60000610351562,594.379150390625,278.76251220703125,603.8123779296875,pubescens,83,1,0,722,Passerina,Passerina,pubescens,Passerina_pubescens_83_1,Guss. ,,,,species,,1015.0000254313151,2476.579793294271,1161.5104675292969,2515.8849080403647,1.0,2.0
229,333,280.16259765625,594.379150390625,301.60626220703125,603.8123779296875,Guss.,83,1,1,722,,Passerina,,,,author_83_1,,,,,1167.3441569010417,2476.579793294271,1256.6927591959636,2515.8849080403647,1.0,2.0
0,3,27.84000015258789,47.32299041748047,63.63300323486328,59.32898712158203,Pastinaca,1,0,0,723,Pastinaca,Pastinaca,,,,,,,genus,,116.00000063578288,197.17912673950195,265.137513478597,247.2041130065918,0.0,0.0
1,4,40.560001373291016,56.881004333496094,79.6863021850586,67.87000274658203,graveolens,2,0,0,723,Pastinaca,Pastinaca,graveolens,Pastinaca_graveolens_2_0,Bieb. ,,,,species,,169.0000057220459,237.0041847229004,332.0262591044108,282.7916781107585,0.0,1.0
2,5,81.18598937988281,55.96300506591797,100.6338119506836,67.96900177001953,Bieb.,2,0,1,723,,Pastinaca,,,,author_2_0,,,,,338.2749557495117,233.1791877746582,419.30754979451496,283.20417404174805,0.0,1.0
3,6,40.79999923706055,66.4809799194336,76.26583099365234,77.46997833251953,opopanax,2,1,0,723,Pastinaca,Pastinaca,opopanax,Pastinaca_opopanax_2_1,L. ,,,,species,,169.9999968210856,277.00408299763996,317.77429580688477,322.79157638549805,0.0,1.0
4,7,77.76555633544922,65.56298065185547,85.65384674072266,77.56897735595703,L.,2,1,1,723,,Pastinaca,,,,author_2_1,,,,,324.0231513977051,273.17908604939777,356.8910280863444,323.2040723164876,0.0,1.0
5,8,40.79999923706055,76.08101654052734,65.54307556152344,87.07001495361328,second,2,2,0,723,Pastinaca,Pastinaca,second,Pastinaca_second_2_2,Banks et Sol. ,,,,species,,169.9999968210856,317.0042355855306,273.09614817301434,362.7917289733887,0.0,1.0
6,9,68.13489532470703,75.16301727294922,90.51681518554688,87.16901397705078,Banks,2,2,1,723,,Pastinaca,,,,author_2_2,,,,,283.8953971862793,313.1792386372884,377.1533966064453,363.20422490437824,0.0,1.0
7,10,93.50760650634766,75.16301727294922,99.97428894042969,87.16901397705078,et,2,2,2,723,,Pastinaca,,,,author_2_2,,,,,389.6150271097819,313.1792386372884,416.55953725179035,363.20422490437824,0.0,1.0
8,11,102.96576690673828,75.16301727294922,117.02874755859375,87.16901397705078,Sol.,2,2,3,723,,Pastinaca,,,,author_2_2,,,,,429.0240287780762,313.1792386372884,487.6197814941406,363.20422490437824,0.0,1.0
9,12,41.040000915527344,85.68099212646484,83.20354461669922,96.66999053955078,teretiuscula,2,3,0,723,Pastinaca,Pastinaca,teretiuscula,Pastinaca_teretiuscula_2_3,Boiss. ,,,,species,,171.00000381469727,357.0041338602702,346.6814359029134,402.79162724812824,0.0,1.0
10,13,84.70364379882812,84.76299285888672,106.04634857177734,96.76898956298828,Boiss.,2,3,1,723,,Pastinaca,,,,author_2_3,,,,,352.9318491617839,353.179136912028,441.85978571573895,403.20412317911786,0.0,1.0
11,14,40.79999923706055,94.12297821044922,61.27000045776367,106.12897491455078,urens,2,4,0,723,Pastinaca,Pastinaca,urens,Pastinaca_urens_2_4,Rcqu. ,,,,species,,169.9999968210856,392.17907587687176,255.2916685740153,442.2040621439616,0.0,1.0
12,15,66.44056701660156,94.12297821044922,89.4387435913086,106.12897491455078,Rcqu.,2,4,1,723,,Pastinaca,,,,author_2_4,,,,,276.83569590250653,392.17907587687176,372.66143163045246,442.2040621439616,0.0,1.0
13,16,27.600000381469727,103.96300506591797,63.08400344848633,115.96900177001953,Peganum,3,0,0,723,Peganum,Peganum,,,,,,,genus,,115.0000015894572,433.1791877746582,262.85001436869305,483.20417404174805,0.0,0.0
14,17,40.79999923706055,113.56298065185547,72.31500244140625,125.56897735595703,harmala,4,0,0,723,Peganum,Peganum,harmala,Peganum_harmala_4_0,L. ,,,,species,,169.9999968210856,473.17908604939777,301.31251017252606,523.2040723164877,0.0,1.0
15,18,76.60863494873047,113.56298065185547,84.63258361816406,125.56897735595703,L.,4,0,1,723,,Peganum,,,,author_4_0,,,,,319.20264561971027,473.17908604939777,352.6357650756836,523.2040723164877,0.0,1.0
16,19,26.8799991607666,124.08101654052734,73.87799835205078,135.07000732421875,Pelargonium,5,0,0,723,Pelargonium,Pelargonium,,,,,,,genus,,111.99999650319417,517.0042355855306,307.8249931335449,562.7916971842448,0.0,0.0
17,20,40.560001373291016,133.6809844970703,97.0530014038086,144.66998291015625,endlicherianum,6,0,0,723,Pelargonium,Pelargonium,endlicherianum,Pelargonium_endlicherianum_6_0,Fenzl ,,,,species,,169.0000057220459,557.0041020711263,404.38750584920246,602.7915954589844,0.0,1.0
18,21,98.5530014038086,132.7629852294922,119.01499938964844,144.7689971923828,Fenzl,6,0,1,723,,Pelargonium,,,,author_6_0,,,,,410.63750584920246,553.1791051228842,495.89583079020184,603.2041549682617,0.0,1.0
19,22,27.360000610351562,142.6029815673828,56.55509948730469,154.60899353027344,Peltaria,7,0,0,723,Peltaria,Peltaria,,,,,,,genus,,114.00000254313152,594.1790898640951,235.64624786376953,644.2041397094727,0.0,0.0
20,23,40.79999923706055,152.20298767089844,83.84800720214844,164.20899963378906,angustifolia,8,0,0,723,Peltaria,Peltaria,angustifolia,Peltaria_angustifolia_8_0,D.C. ,,,,species,,169.9999968210856,634.1791152954102,349.36669667561847,684.2041651407877,0.0,1.0
21,24,89.56822967529297,152.20298767089844,107.43278503417969,164.20899963378906,D.C.,8,0,1,723,,Peltaria,,,,author_8_0,,,,,373.2009569803874,634.1791152954102,447.63660430908203,684.2041651407877,0.0,1.0
22,25,39.84000015258789,162.9609832763672,76.35299682617188,173.94998168945312,glastifolia,8,1,0,723,Peltaria,Peltaria,glastifolia,Peltaria_glastifolia_8_1,D.C. ,,,,species,,166.00000063578287,679.0040969848633,318.1374867757161,724.7915903727213,0.0,1.0
23,26,79.0081787109375,162.04298400878906,96.87273406982422,174.0489959716797,D.C.,8,1,1,723,,Peltaria,,,,author_8_1,,,,,329.20074462890625,675.1791000366211,403.6363919576009,725.2041498819987,0.0,1.0
24,27,27.1200008392334,171.6429901123047,71.1030044555664,183.6490020751953,Pennisetum,9,0,0,723,Pennisetum,Pennisetum,,,,,,,genus,,113.00000349680583,715.1791254679362,296.26251856486004,765.2041753133138,0.0,0.0
25,28,40.560001373291016,182.16099548339844,85.05599975585938,193.14999389648438,dichotomum,10,0,0,723,Pennisetum,Pennisetum,dichotomum,Pennisetum_dichotomum_10_0,(Forssk.) Del. ,,,,species,,169.0000057220459,759.0041478474935,354.3999989827474,804.7916412353516,0.0,1.0
26,29,87.12906646728516,181.2429962158203,118.66552734375,193.24900817871094,(Forssk.),10,0,1,723,,Pennisetum,,,,author_10_0,,,,,363.0377769470215,755.1791508992513,494.439697265625,805.2042007446289,0.0,1.0
27,30,120.841552734375,181.2429962158203,136.47265625,193.24900817871094,Del.,10,0,2,723,,Pennisetum,,,,author_10_0,,,,,503.5064697265625,755.1791508992513,568.6360677083334,805.2042007446289,0.0,1.0
28,31,40.79999923706055,191.52098083496094,69.30299377441406,202.50997924804688,divisutn,10,1,0,723,Pennisetum,Pennisetum,divisutn,Pennisetum_divisutn_10_1,(Gmel.) Henr. ,,,,species,,169.9999968210856,798.0040868123373,288.7624740600586,843.7915802001953,0.0,1.0
29,32,72.1669921875,190.6029815673828,100.99699401855469,202.60899353027344,(Gmel.),10,1,1,723,,Pennisetum,,,,author_10_1,,,,,300.69580078125,794.1790898640951,420.82080841064453,844.2041397094727,0.0,1.0
30,33,103.8610610961914,190.6029815673828,125.43217468261719,202.60899353027344,Henr.,10,1,2,723,,Pennisetum,,,,author_10_1,,,,,432.75442123413086,794.1790898640951,522.6340611775717,844.2041397094727,0.0,1.0
31,34,40.560001373291016,200.20298767089844,73.61312866210938,212.20899963378906,orientale,10,2,0,723,Pennisetum,Pennisetum,orientale,Pennisetum_orientale_10_2,L.C. Rich. ,,,,species,,169.0000057220459,834.1791152954102,306.72136942545575,884.2041651407877,0.0,1.0
32,35,77.90972900390625,200.20298767089844,94.78824615478516,212.20899963378906,L.C.,10,2,1,723,,Pennisetum,,,,author_10_2,,,,,324.6238708496094,834.1791152954102,394.95102564493817,884.2041651407877,0.0,1.0
33,36,99.33828735351562,200.20298767089844,119.6718978881836,212.20899963378906,Rich.,10,2,2,723,,Pennisetum,,,,author_10_2,,,,,413.90953063964844,834.1791152954102,498.63290786743164,884.2041651407877,0.0,1.0
34,37,40.31999969482422,210.04298400878906,74.86703491210938,222.0489959716797,setaceum,10,3,0,723,Pennisetum,Pennisetum,setaceum,Pennisetum_setaceum_10_3,(Forssk.) Chiov. ,,,,species,,167.99999872843424,875.1791000366211,311.94597880045575,925.2041498819987,0.0,1.0
35,38,80.25759887695312,210.04298400878906,112.22173309326172,222.0489959716797,(Forssk.),10,3,1,723,,Pennisetum,,,,author_10_3,,,,,334.4066619873047,875.1791000366211,467.59055455525714,925.2041498819987,0.0,1.0
36,39,118.38249969482422,210.04298400878906,143.19190979003906,222.0489959716797,Chiov.,10,3,2,723,,Pennisetum,,,,author_10_3,,,,,493.2604153951009,875.1791000366211,596.6329574584961,925.2041498819987,0.0,1.0
37,40,26.8799991607666,219.6429901123047,49.184696197509766,231.6490020751953,Peplis,11,0,0,723,Peplis,Peplis,,,,,,,genus,,111.99999650319417,915.1791254679362,204.93623415629068,965.2041753133138,0.0,0.0
38,41,40.560001373291016,229.2429962158203,80.52828216552734,241.24900817871094,alternifolia,12,0,0,723,Peplis,Peplis,alternifolia,Peplis_alternifolia_12_0,M. Bieb. ,,,,species,,169.0000057220459,955.1791508992513,335.5345090230306,1005.2042007446289,0.0,1.0
39,42,85.21890258789062,229.2429962158203,95.6059799194336,241.24900817871094,M.,12,0,1,723,,Peplis,,,,author_12_0,,,,,355.0787607828776,955.1791508992513,398.35824966430664,1005.2042007446289,0.0,1.0
40,43,100.29660034179688,229.2429962158203,119.91344451904297,241.24900817871094,Bieb.,12,0,2,723,,Peplis,,,,author_12_0,,,,,417.9025014241536,955.1791508992513,499.639352162679,1005.2042007446289,0.0,1.0
41,44,26.639999389648438,239.76100158691406,54.13500213623047,250.75,Persica,13,0,0,723,Persica,Persica,,,,,,,genus,,110.99999745686848,999.0041732788086,225.5625089009603,1044.7916666666667,0.0,0.0
42,46,40.560001373291016,249.3610076904297,70.06199645996094,260.3500061035156,vutgaris,14,0,0,723,Persica,Persica,vutgaris,Persica_vutgaris_14_0,Mill. ,,,,species,,169.0000057220459,1039.0041987101238,291.9249852498372,1084.7916920979817,0.0,1.0
43,47,71.70639038085938,248.44300842285156,90.1530532836914,260.4490051269531,Mill.,14,0,1,723,,Persica,,,,author_14_0,,,,,298.77662658691406,1035.1792017618816,375.63772201538086,1085.2041880289714,0.0,1.0
44,48,26.8799991607666,258.52301025390625,71.02410125732422,270.52899169921875,Petrorhagia,15,0,0,723,Petrorhagia,Petrorhagia,,,,,,,genus,,111.99999650319417,1077.1792093912761,295.9337552388509,1127.2041320800781,0.0,0.0
45,49,40.31999969482422,268.6029968261719,68.31300354003906,280.6089782714844,arabica,16,0,0,723,Petrorhagia,Petrorhagia,arabica,Petrorhagia_arabica_16_0,(Boiss.) Bail et Heywood ,,,,species,,167.99999872843424,1119.1791534423828,284.6375147501628,1169.2040761311848,0.0,1.0
46,50,72.83531951904297,268.6029968261719,99.10596466064453,280.6089782714844,(Boiss.),16,0,1,723,,Petrorhagia,,,,author_16_0,,,,,303.4804979960124,1119.1791534423828,412.94151941935223,1169.2040761311848,0.0,1.0
47,51,103.62796783447266,268.6029968261719,118.49296569824219,280.6089782714844,Bail,16,0,2,723,,Petrorhagia,,,,author_16_0,,,,,431.78319931030273,1119.1791534423828,493.72069040934247,1169.2040761311848,0.0,1.0
48,52,122.26091003417969,268.6029968261719,128.7810516357422,280.6089782714844,et,16,0,3,723,,Petrorhagia,,,,author_16_0,,,,,509.4204584757487,1119.1791534423828,536.5877151489258,1169.2040761311848,0.0,1.0
49,53,132.29852294921875,268.6029968261719,167.9741668701172,280.6089782714844,Heywood,16,0,4,723,,Petrorhagia,,,,author_16_0,,,,,551.2438456217448,1119.1791534423828,699.8923619588217,1169.2040761311848,0.0,1.0
50,54,40.31999969482422,278.2030029296875,65.56501007080078,290.208984375,eretica,16,1,0,723,Petrorhagia,Petrorhagia,eretica,Petrorhagia_eretica_16_1,(L.) Bail et Heywood ,,,,species,,167.99999872843424,1159.179178873698,273.1875419616699,1209.2041015625,0.0,1.0
51,55,69.78636932373047,278.2030029296875,83.44243621826172,290.208984375,(L.),16,1,1,723,,Petrorhagia,,,,author_16_1,,,,,290.77653884887695,1159.179178873698,347.6768175760905,1209.2041015625,0.0,1.0
52,56,87.66343688964844,278.2030029296875,102.52843475341797,290.208984375,Bail,16,1,2,723,,Petrorhagia,,,,author_16_1,,,,,365.26432037353516,1159.179178873698,427.2018114725749,1209.2041015625,0.0,1.0
53,57,106.2528076171875,278.2030029296875,112.78285217285156,290.208984375,et,16,1,3,723,,Petrorhagia,,,,author_16_1,,,,,442.72003173828125,1159.179178873698,469.92855072021484,1209.2041015625,0.0,1.0
54,58,116.01124572753906,278.2030029296875,151.89479064941406,290.208984375,Heywood,16,1,4,723,,Petrorhagia,,,,author_16_1,,,,,483.3801905314128,1159.179178873698,632.8949610392252,1209.2041015625,0.0,1.0
55,59,40.31999969482422,287.5630187988281,70.74665832519531,299.5690002441406,velutina,16,2,0,723,Petrorhagia,Petrorhagia,velutina,Petrorhagia_velutina_16_2,(Guss.) Bail et Heywood ,,,,species,,167.99999872843424,1198.1792449951172,294.77774302164715,1248.2041676839192,0.0,1.0
56,60,75.36896514892578,287.5630187988281,101.38616180419922,299.5690002441406,(Guss.),16,2,1,723,,Petrorhagia,,,,author_16_2,,,,,314.03735478719074,1198.1792449951172,422.4423408508301,1248.2041676839192,0.0,1.0
57,61,106.26516723632812,287.5630187988281,121.13016510009766,299.5690002441406,Bail,16,2,2,723,,Petrorhagia,,,,author_16_2,,,,,442.7715301513672,1198.1792449951172,504.7090212504069,1248.2041676839192,0.0,1.0
58,62,125.49507141113281,287.5630187988281,132.04689025878906,299.5690002441406,et,16,2,3,723,,Petrorhagia,,,,author_16_2,,,,,522.8961308797201,1198.1792449951172,550.1953760782877,1248.2041676839192,0.0,1.0
59,63,135.89898681640625,287.5630187988281,171.5746307373047,299.5690002441406,Heywood,16,2,4,723,,Petrorhagia,,,,author_16_2,,,,,566.2457784016927,1198.1792449951172,714.8942947387695,1248.2041676839192,0.0,1.0
60,64,26.8799991607666,296.9230041503906,75.9325180053711,308.9289855957031,Petroselinum,17,0,0,723,Petroselinum,Petroselinum,,,,,,,genus,,111.99999650319417,1237.179183959961,316.3854916890462,1287.204106648763,0.0,0.0
61,65,40.08000183105469,306.76300048828125,70.39200592041016,318.76898193359375,crispum,18,0,0,723,Petroselinum,Petroselinum,crispum,Petroselinum_crispum_18_0,(Mill.) A.W. Hill ,,,,species,,167.00000762939453,1278.1791687011719,293.30002466837567,1328.2040913899739,0.0,1.0
62,66,75.57069396972656,306.76300048828125,99.8147964477539,318.76898193359375,(Mill.),18,0,1,723,,Petroselinum,,,,author_18_0,,,,,314.87789154052734,1278.1791687011719,415.8949851989746,1328.2040913899739,0.0,1.0
63,67,104.74796295166016,306.76300048828125,124.8370361328125,318.76898193359375,A.W.,18,0,2,723,,Petroselinum,,,,author_18_0,,,,,436.4498456319173,1278.1791687011719,520.1543172200521,1328.2040913899739,0.0,1.0
64,68,129.77020263671875,306.76300048828125,144.41824340820312,318.76898193359375,Hill,18,0,3,723,,Petroselinum,,,,author_18_0,,,,,540.7091776529948,1278.1791687011719,601.7426808675131,1328.2040913899739,0.0,1.0
65,69,39.84000015258789,317.041015625,70.85181427001953,328.0299987792969,hortense,18,1,0,723,Petroselinum,Petroselinum,hortense,Petroselinum_hortense_18_1,Auct. ,,,,species,,166.00000063578287,1321.0042317708333,295.21589279174805,1366.7916615804036,0.0,1.0
66,70,72.35157775878906,316.1230163574219,93.1241683959961,328.1289978027344,Auct.,18,1,1,723,,Petroselinum,,,,author_18_1,,,,,301.4649073282878,1317.179234822591,388.0173683166504,1367.2041575113933,0.0,1.0
67,71,40.08000183105469,326.6410217285156,68.0790023803711,337.6300048828125,sativum,18,2,0,723,Petroselinum,Petroselinum,sativum,Petroselinum_sativum_18_2,Hoffm. ,,,,species,,167.00000762939453,1361.0042572021484,283.6625099182129,1406.7916870117188,0.0,1.0
68,72,71.91734313964844,325.7230224609375,97.837890625,337.72900390625,Hoffm.,18,2,1,723,,Petroselinum,,,,author_18_2,,,,,299.65559641520184,1357.1792602539062,407.6578776041667,1407.2041829427083,0.0,1.0
69,73,26.8799991607666,335.322998046875,75.31476593017578,347.3289794921875,Peucedanum,19,0,0,723,Peucedanum,Peucedanum,,,,,,,genus,,111.99999650319417,1397.1791585286458,313.81152470906574,1447.204081217448,0.0,0.0
70,74,40.31999969482422,344.9230041503906,95.62799835205078,356.9289855957031,depauperatum,20,0,0,723,Peucedanum,Peucedanum,depauperatum,Peucedanum_depauperatum_20_0,Boiss. et Ba ,,,,species,,167.99999872843424,1437.179183959961,398.4499931335449,1487.204106648763,0.0,1.0
71,75,99.57017517089844,344.9230041503906,120.66905212402344,356.9289855957031,Boiss.,20,0,1,723,,Peucedanum,,,,author_20_0,,,,,414.87572987874347,1437.179183959961,502.78771718343097,1487.204106648763,0.0,1.0
72,76,125.30720520019531,344.9230041503906,131.7986297607422,356.9289855957031,et,20,0,2,723,,Peucedanum,,,,author_20_0,,,,,522.1133550008138,1437.179183959961,549.1609573364258,1487.204106648763,0.0,1.0
73,77,135.7407989501953,344.9230041503906,145.69821166992188,356.9289855957031,Ba,20,0,3,723,,Peucedanum,,,,author_20_0,,,,,565.5866622924805,1437.179183959961,607.0758819580078,1487.204106648763,0.0,1.0
74,78,39.84000015258789,355.9210205078125,79.94392395019531,366.9100036621094,haradjianii,20,1,0,723,Peucedanum,Peucedanum,haradjianii,Peucedanum_haradjianii_20_1,Rech. fil. ,,,,species,,166.00000063578287,1483.0042521158855,333.0996831258138,1528.7916819254558,0.0,1.0
