level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
75,79,83.15251159667969,355.0030212402344,105.11566162109375,367.0090026855469,Rech.,20,1,1,723,,Peucedanum,,,,author_20_1,,,,,346.4687983194987,1479.1792551676433,437.98192342122394,1529.2041778564453,0.0,1.0
76,80,107.7896499633789,355.0030212402344,118.47274780273438,367.0090026855469,fil.,20,1,2,723,,Peucedanum,,,,author_20_1,,,,,449.1235415140788,1479.1792551676433,493.6364491780599,1529.2041778564453,0.0,1.0
77,81,38.880001068115234,364.6029968261719,72.74400329589844,376.6089782714844,juriceum,20,2,0,723,Peucedanum,Peucedanum,juriceum,Peucedanum_juriceum_20_2,(Boiss.) Moût. ,,,,species,,162.00000445048013,1519.1791534423828,303.10001373291016,1569.2040761311848,0.0,1.0
78,82,78.38204956054688,364.6029968261719,104.6526870727539,376.6089782714844,(Boiss.),20,2,1,723,,Peucedanum,,,,author_20_2,,,,,326.5918731689453,1519.1791534423828,436.0528628031413,1569.2040761311848,0.0,1.0
79,83,110.78031921386719,364.6029968261719,134.0787353515625,376.6089782714844,Moût.,20,2,2,723,,Peucedanum,,,,author_20_2,,,,,461.5846633911133,1519.1791534423828,558.6613972981771,1569.2040761311848,0.0,1.0
80,84,40.08000183105469,375.1210021972656,83.08200073242188,386.1099853515625,libanoticum,20,3,0,723,Peucedanum,Peucedanum,libanoticum,Peucedanum_libanoticum_20_3,Peyron ,,,,species,,167.00000762939453,1563.0041758219402,346.1750030517578,1608.7916056315105,0.0,1.0
81,85,84.58200073242188,374.2030029296875,110.8689956665039,386.208984375,Peyron,20,3,1,723,,Peucedanum,,,,author_20_3,,,,,352.4250030517578,1559.179178873698,461.9541486104329,1609.2041015625,0.0,1.0
82,86,40.08000183105469,383.8030090332031,88.95000457763672,395.8089904785156,mucronatum,20,4,0,723,Peucedanum,Peucedanum,mucronatum,Peucedanum_mucronatum_20_4,Thiéb. ,,,,species,,167.00000762939453,1599.179204305013,370.6250190734863,1649.2041269938152,0.0,1.0
83,87,92.78031921386719,383.8030090332031,117.84910583496094,395.8089904785156,Thiéb.,20,4,1,723,,Peucedanum,,,,author_20_4,,,,,386.5846633911133,1599.179204305013,491.0379409790039,1649.2041269938152,0.0,1.0
84,89,39.84000015258789,393.84100341796875,93.83999633789062,404.8299865722656,spreitzenhoferi,21,0,0,723,Peucedanum,Peucedanum,spreitzenhoferi,Peucedanum_spreitzenhoferi_21_0,Dingier ,,,,species,,166.00000063578287,1641.0041809082031,390.99998474121094,1686.7916107177734,0.0,1.0
85,90,95.33999633789062,392.9230041503906,123.6989974975586,404.9289855957031,Dingier,21,0,1,723,,Peucedanum,,,,author_21_0,,,,,397.24998474121094,1637.179183959961,515.4124895731608,1687.204106648763,0.0,1.0
86,91,26.15999984741211,404.4010314941406,49.154998779296875,415.3900146484375,Phaca,22,0,0,723,Phaca,Phaca,,,,,,,genus,,108.99999936421712,1685.0042978922527,204.81249491373697,1730.791727701823,0.0,0.0
87,92,39.84000015258789,413.5210266113281,66.3134765625,424.510009765625,baetica,23,0,0,723,Phaca,Phaca,baetica,Phaca_baetica_23_0,L. ,,,,species,,166.00000063578287,1723.0042775472004,276.30615234375,1768.7917073567708,0.0,1.0
88,93,67.81320190429688,412.60302734375,75.70149230957031,424.6090087890625,L.,23,0,1,723,,Phaca,,,,author_23_0,,,,,282.5550079345703,1719.1792805989583,315.42288462320965,1769.2042032877605,0.0,1.0
89,94,25.920000076293945,423.3609924316406,75.41999816894531,434.3499755859375,Phellandrium,24,0,0,723,Phellandrium,Phellandrium,,,,,,,genus,,108.00000031789143,1764.004135131836,314.24999237060547,1809.7915649414062,0.0,0.0
90,95,39.599998474121094,432.9610290527344,77.5979995727539,443.95001220703125,aquaticum,25,0,0,723,Phellandrium,Phellandrium,aquaticum,Phellandrium_aquaticum_25_0,L. ,,,,species,,164.99999364217123,1804.0042877197266,323.3249982198079,1849.7917175292969,0.0,1.0
91,96,79.6968002319336,432.04302978515625,87.51284790039062,444.04901123046875,L.,25,0,1,723,,Phellandrium,,,,author_25_0,,,,,332.07000096638996,1800.1792907714844,364.6368662516276,1850.2042134602864,0.0,1.0
92,97,26.15999984741211,441.88299560546875,69.16200256347656,453.88897705078125,Phragmites,26,0,0,723,Phragmites,Phragmites,,,,,,,genus,,108.99999936421712,1841.1791483561199,288.17501068115234,1891.2040710449219,0.0,0.0
93,98,39.599998474121094,451.4830322265625,70.94800567626953,463.489013671875,australia,27,0,0,723,Phragmites,Phragmites,australia,Phragmites_australia_27_0,(Cav.) Trin. ,,,,species,,164.99999364217123,1881.1793009440105,295.61669031778973,1931.2042236328125,0.0,1.0
94,99,76.5850601196289,451.4830322265625,100.04608154296875,463.489013671875,(Cav.),27,0,1,723,,Phragmites,,,,author_27_0,,,,,319.1044171651204,1881.1793009440105,416.8586730957031,1931.2042236328125,0.0,1.0
95,100,105.68313598632812,451.4830322265625,124.9524917602539,463.489013671875,Trin.,27,0,2,723,,Phragmites,,,,author_27_0,,,,,440.3463999430339,1881.1793009440105,520.6353823343912,1931.2042236328125,0.0,1.0
96,101,39.36000061035156,462.0010070800781,75.80209350585938,472.989990234375,commutas,27,1,0,723,Phragmites,Phragmites,commutas,Phragmites_commutas_27_1,Trin. ,,,,species,,164.0000025431315,1925.0041961669922,315.84205627441406,1970.7916259765625,0.0,1.0
97,102,77.30191802978516,461.0830078125,96.93340301513672,473.0889892578125,Trin.,27,1,1,723,,Phragmites,,,,author_27_1,,,,,322.0913251241048,1921.17919921875,403.8891792297363,1971.204121907552,0.0,1.0
98,103,26.15999984741211,470.6830139160156,56.76982116699219,482.6889953613281,Phyllitis,28,0,0,723,Phyllitis,Phyllitis,,,,,,,genus,,108.99999936421712,1961.1792246500652,236.54092152913412,2011.2041473388672,0.0,0.0
99,104,39.36000061035156,481.2010192871094,76.86299896240234,492.19000244140625,hemionitis,29,0,0,723,Phyllitis,Phyllitis,hemionitis,Phyllitis_hemionitis_29_0,(Lag.) O. Kuntze ,,,,species,,164.0000025431315,2005.0042470296223,320.26249567667645,2050.791676839193,0.0,1.0
100,105,79.75874328613281,480.28302001953125,102.3446044921875,492.28900146484375,(Lag.),29,0,1,723,,Phyllitis,,,,author_29_0,,,,,332.3280970255534,2001.1792500813801,426.43585205078125,2051.204172770182,0.0,1.0
101,106,105.60253143310547,480.28302001953125,114.94882202148438,492.28900146484375,O.,29,0,2,723,,Phyllitis,,,,author_29_0,,,,,440.01054763793945,2001.1792500813801,478.95342508951825,2051.204172770182,0.0,1.0
102,107,117.84457397460938,480.28302001953125,145.45767211914062,492.28900146484375,Kuntze,29,0,3,723,,Phyllitis,,,,author_29_0,,,,,491.01905822753906,2001.1792500813801,606.0736338297526,2051.204172770182,0.0,1.0
103,108,39.36000061035156,489.40301513671875,68.71845245361328,501.40899658203125,hybrida,29,1,0,723,Phyllitis,Phyllitis,hybrida,Phyllitis_hybrida_29_1,"(Milde) Christ, ",,,,species,,164.0000025431315,2039.1792297363281,286.3268852233887,2089.2041524251304,0.0,1.0
104,109,74.44345092773438,489.40301513671875,102.9644546508789,501.40899658203125,(Milde),29,1,1,723,,Phyllitis,,,,author_29_1,,,,,310.18104553222656,2039.1792297363281,429.0185610453288,2089.2041524251304,0.0,1.0
105,110,108.94900512695312,489.40301513671875,134.1256866455078,501.40899658203125,"Christ,",29,1,2,723,,Phyllitis,,,,author_29_1,,,,,453.9541880289714,2039.1792297363281,558.8570276896158,2089.2041524251304,0.0,1.0
106,111,38.400001525878906,499.9630126953125,71.23600006103516,511.968994140625,sapttata,29,2,0,723,Phyllitis,Phyllitis,sapttata,Phyllitis_sapttata_29_2,(D.C.) Guinea et Heywood ,,,,species,,160.00000635782877,2083.1792195638022,296.8166669209798,2133.204142252604,0.0,1.0
107,112,76.3070068359375,499.9630126953125,100.24701690673828,511.968994140625,(D.C.),29,2,1,723,,Phyllitis,,,,author_29_2,,,,,317.94586181640625,2083.1792195638022,417.6959037780762,2133.204142252604,0.0,1.0
108,113,105.58509826660156,499.9630126953125,132.65863037109375,511.968994140625,Guinea,29,2,2,723,,Phyllitis,,,,author_29_2,,,,,439.93790944417316,2083.1792195638022,552.7442932128906,2133.204142252604,0.0,1.0
109,114,137.19679260253906,499.9630126953125,143.96343994140625,511.968994140625,et,29,2,3,723,,Phyllitis,,,,author_29_2,,,,,571.6533025105795,2083.1792195638022,599.847666422526,2133.204142252604,0.0,1.0
110,115,147.9669952392578,499.9630126953125,184.052490234375,511.968994140625,Heywood,29,2,4,723,,Phyllitis,,,,author_29_2,,,,,616.5291468302408,2083.1792195638022,766.8853759765625,2133.204142252604,0.0,1.0
111,116,39.36000061035156,509.0830078125,94.59010314941406,521.0889892578125,scolopendrium,29,3,0,723,Phyllitis,Phyllitis,scolopendrium,Phyllitis_scolopendrium_29_3,(L.) Newm. ,,,,species,,164.0000025431315,2121.17919921875,394.1254297892253,2171.2041219075522,0.0,1.0
112,117,100.52021789550781,509.0830078125,114.35448455810547,521.0889892578125,(L.),29,3,1,723,,Phyllitis,,,,author_29_3,,,,,418.83424123128253,2121.17919921875,476.47701899210614,2171.2041219075522,0.0,1.0
113,118,120.02769470214844,509.0830078125,147.2782440185547,521.0889892578125,Newm.,29,3,2,723,,Phyllitis,,,,author_29_3,,,,,500.11539459228516,2121.17919921875,613.6593500773112,2171.2041219075522,0.0,1.0
114,119,25.68000030517578,518.9230346679688,75.7244873046875,530.9290161132812,Physanthyllis,30,0,0,723,Physanthyllis,Physanthyllis,,,,,,,genus,,107.00000127156575,2162.1793111165366,315.51869710286456,2212.2042338053384,0.0,0.0
115,120,39.36000061035156,528.7630004882812,80.40837097167969,540.7689819335938,tetraphylla,31,0,0,723,Physanthyllis,Physanthyllis,tetraphylla,Physanthyllis_tetraphylla_31_0,(L.) Boiss. ,,,,species,,164.0000025431315,2203.179168701172,335.03487904866535,2253.204091389974,0.0,1.0
116,121,85.80783081054688,528.7630004882812,99.4638900756836,540.7689819335938,(L.),31,0,1,723,,Physanthyllis,,,,author_31_0,,,,,357.5326283772786,2203.179168701172,414.4328753153483,2253.204091389974,0.0,1.0
117,122,104.61683654785156,528.7630004882812,125.9137191772461,540.7689819335938,Boiss.,31,0,2,723,,Physanthyllis,,,,author_31_0,,,,,435.90348561604816,2203.179168701172,524.6404965718588,2253.204091389974,0.0,1.0
118,123,25.920000076293945,538.3629760742188,69.38298797607422,550.3689575195312,Physocaulis,32,0,0,723,Physocaulis,Physocaulis,,,,,,,genus,,108.00000031789143,2243.1790669759116,289.0957832336426,2293.2039896647134,0.0,0.0
119,124,39.119998931884766,547.9630126953125,68.81404876708984,559.968994140625,nodosus,33,0,0,723,Physocaulis,Physocaulis,nodosus,Physocaulis_nodosus_33_0,(L.) Tausch ,,,,species,,162.99999554951987,2283.1792195638022,286.7252031962077,2333.204142252604,0.0,1.0
120,125,75.36982727050781,547.9630126953125,89.38229370117188,559.968994140625,(L.),33,0,1,723,,Physocaulis,,,,author_33_0,,,,,314.0409469604492,2283.1792195638022,372.4262237548828,2333.204142252604,0.0,1.0
121,126,95.43416595458984,547.9630126953125,122.93339538574219,559.968994140625,Tausch,33,0,2,723,,Physocaulis,,,,author_33_0,,,,,397.64235814412433,2283.1792195638022,512.2224807739258,2333.204142252604,0.0,1.0
122,127,25.200000762939453,558.7210083007812,79.68600463867188,569.7100219726562,Pkysospermum,34,0,0,723,Pkysospermum,Pkysospermum,,,,,,,genus,,105.00000317891438,2328.0042012532554,332.0250193277995,2373.791758219401,0.0,0.0
123,128,39.119998931884766,568.5609741210938,91.10095977783203,579.5499877929688,aquilegifolium,35,0,0,723,Pkysospermum,Pkysospermum,aquilegifolium,Pkysospermum_aquilegifolium_35_0,(AU.) Koch ,,,,species,,162.99999554951987,2369.0040588378906,379.5873324076335,2414.7916158040366,0.0,1.0
124,129,93.59395599365234,567.6430053710938,113.68994903564453,579.6489868164062,(AU.),35,0,1,723,,Pkysospermum,,,,author_35_0,,,,,389.9748166402181,2365.179189046224,473.70812098185223,2415.204111735026,0.0,1.0
125,130,116.18276977539062,567.6430053710938,136.37283325195312,579.6489868164062,Koch,35,0,2,723,,Pkysospermum,,,,author_35_0,,,,,484.0948740641276,2365.179189046224,568.2201385498047,2415.204111735026,0.0,1.0
126,131,38.880001068115234,578.1609497070312,82.87200164794922,589.1499633789062,cornubiense,35,1,0,723,Pkysospermum,Pkysospermum,cornubiense,Pkysospermum_cornubiense_35_1,(Torn.) Reichb. ,,,,species,,162.00000445048013,2409.0039571126304,345.3000068664551,2454.791514078776,0.0,1.0
127,132,84.73023223876953,577.2429809570312,111.69783782958984,589.2489624023438,(Torn.),35,1,1,723,,Pkysospermum,,,,author_35_1,,,,,353.04263432820636,2405.1790873209634,465.407657623291,2455.2040100097656,0.0,1.0
128,133,113.46672058105469,577.2429809570312,143.43104553222656,589.2489624023438,Reichb.,35,1,2,723,,Pkysospermum,,,,author_35_1,,,,,472.7780024210612,2405.1790873209634,597.6293563842773,2455.2040100097656,0.0,1.0
129,134,25.68000030517578,586.60302734375,66.74700164794922,598.6090087890625,Pimpinella,36,0,0,723,Pimpinella,Pimpinella,,,,,,,genus,,107.00000127156575,2444.1792805989585,278.1125068664551,2494.2042032877603,0.0,0.0
130,135,38.880001068115234,596.4429931640625,87.9651870727539,608.448974609375,anthriscoides,37,0,0,723,Pimpinella,Pimpinella,anthriscoides,Pimpinella_anthriscoides_37_0,Boiss. ,,,,species,,162.00000445048013,2485.1791381835938,366.5216128031413,2535.204060872396,0.0,1.0
131,136,91.5301742553711,596.4429931640625,112.82705688476562,608.448974609375,Boiss.,37,0,1,723,,Pimpinella,,,,author_37_0,,,,,381.3757260640462,2485.1791381835938,470.11273701985675,2535.204060872396,0.0,1.0
132,196,246.24000549316406,47.32299041748047,286.8999938964844,59.32898712158203,corymbosa,40,0,0,723,Pimpinella,Pimpinella,corymbosa,Pimpinella_corymbosa_40_0,Boiss. ,,,,species,,1026.0000228881836,197.17912673950195,1195.4166412353516,247.2041130065918,1.0,2.0
133,197,290.3758850097656,47.32299041748047,311.67279052734375,59.32898712158203,Boiss.,40,0,1,723,,Pimpinella,,,,author_40_0,,,,,1209.8995208740234,197.17912673950195,1298.6366271972656,247.2041130065918,1.0,2.0
134,198,246.47999572753906,55.96300506591797,271.2705993652344,67.96900177001953,eretica,40,1,0,723,Pimpinella,Pimpinella,eretica,Pimpinella_eretica_40_1,Poir. ,,,,species,,1026.9999821980794,233.1791877746582,1130.2941640218098,283.20417404174805,1.0,2.0
135,199,275.6830139160156,55.96300506591797,293.4327392578125,67.96900177001953,Poir.,40,1,1,723,,Pimpinella,,,,author_40_1,,,,,1148.6792246500652,233.1791877746582,1222.6364135742188,283.20417404174805,1.0,2.0
136,200,246.24000549316406,65.56298065185547,281.5394287109375,77.56897735595703,eriocarpa,40,2,0,723,Pimpinella,Pimpinella,eriocarpa,Pimpinella_eriocarpa_40_2,Banks et Sol. ,,,,species,,1026.0000228881836,273.17908604939777,1173.0809529622395,323.2040723164876,1.0,2.0
137,201,285.2449951171875,65.56298065185547,307.8169860839844,77.56897735595703,Banks,40,2,1,723,,Pimpinella,,,,author_40_2,,,,,1188.5208129882812,273.17908604939777,1282.5707753499348,323.2040723164876,1.0,2.0
138,202,312.052001953125,65.56298065185547,318.89202880859375,77.56897735595703,et,40,2,2,723,,Pimpinella,,,,author_40_2,,,,,1300.2166748046875,273.17908604939777,1328.7167867024739,323.2040723164876,1.0,2.0
139,203,322.59783935546875,65.64398193359375,336.8648681640625,78.10897827148438,Sol.,40,2,3,723,,Pimpinella,,,,author_40_2,,,,,1344.1576639811199,273.51659138997394,1403.6036173502605,325.4540761311849,1.0,2.0
140,204,246.0,75.16301727294922,287.66314697265625,87.16901397705078,kotschyana,40,3,0,723,Pimpinella,Pimpinella,kotschyana,Pimpinella_kotschyana_40_3,Boiss. ,,,,species,,1025.0,313.1792386372884,1198.5964457194011,363.20422490437824,1.0,2.0
141,205,291.57659912109375,75.16301727294922,312.8735046386719,87.16901397705078,Boiss.,40,3,1,723,,Pimpinella,,,,author_40_3,,,,,1214.9024963378906,313.1792386372884,1303.6396026611328,363.20422490437824,1.0,2.0
142,206,246.24000549316406,84.76299285888672,272.30670166015625,96.76898956298828,olivieri,40,4,0,723,Pimpinella,Pimpinella,olivieri,Pimpinella_olivieri_40_4,Boiss. ,,,,species,,1026.0000228881836,353.179136912028,1134.6112569173176,403.20412317911786,1.0,2.0
143,207,275.97564697265625,84.76299285888672,297.2725524902344,96.76898956298828,Boiss.,40,4,1,723,,Pimpinella,,,,author_40_4,,,,,1149.8985290527344,353.179136912028,1238.6356353759766,403.20412317911786,1.0,2.0
144,208,246.0,94.12297821044922,281.85382080078125,106.12897491455078,peregrina,40,5,0,723,Pimpinella,Pimpinella,peregrina,Pimpinella_peregrina_40_5,L. ,,,,species,,1025.0,392.17907587687176,1174.3909200032551,442.2040621439616,1.0,2.0
145,209,287.1592102050781,94.12297821044922,295.1128845214844,106.12897491455078,L.,40,5,1,723,,Pimpinella,,,,author_40_5,,,,,1196.4967091878254,392.17907587687176,1229.6370188395183,442.2040621439616,1.0,2.0
146,210,246.24000549316406,103.96300506591797,279.59906005859375,115.96900177001953,puberala,40,6,0,723,Pimpinella,Pimpinella,puberala,Pimpinella_puberala_40_6,D.C. ,,,,species,,1026.0000228881836,433.1791877746582,1164.9960835774739,483.20417404174805,1.0,2.0
147,211,284.7470703125,103.96300506591797,302.79278564453125,115.96900177001953,D.C.,40,6,1,723,,Pimpinella,,,,author_40_6,,,,,1186.4461263020833,433.1791877746582,1261.6366068522136,483.20417404174805,1.0,2.0
148,212,246.24000549316406,113.56298065185547,276.2070007324219,125.56897735595703,tragium,40,7,0,723,Pimpinella,Pimpinella,tragium,Pimpinella_tragium_40_7,Vill. ,,,,species,,1026.0000228881836,473.17908604939777,1150.8625030517578,523.2040723164877,1.0,2.0
149,213,280.01934814453125,113.56298065185547,296.7910461425781,125.56897735595703,Vill.,40,7,1,723,,Pimpinella,,,,author_40_7,,,,,1166.7472839355469,473.17908604939777,1236.629358927409,523.2040723164877,1.0,2.0
150,214,246.0,124.08101654052734,280.7345275878906,135.07000732421875,triradiata,40,8,0,723,Pimpinella,Pimpinella,triradiata,Pimpinella_triradiata_40_8,Boiss. ,,,,species,,1025.0,517.0042355855306,1169.7271982828777,562.7916971842448,1.0,2.0
151,215,282.2346496582031,123.16301727294922,303.57733154296875,135.1690216064453,Boiss.,40,8,1,723,,Pimpinella,,,,author_40_8,,,,,1175.9777069091797,513.1792386372884,1264.9055480957031,563.2042566935221,1.0,2.0
152,216,232.55999755859375,132.7629852294922,251.8360137939453,144.7689971923828,Pirus,41,0,0,723,Pirus,Pirus,,,,,,,genus,,968.999989827474,553.1791051228842,1049.3167241414387,603.2041549682617,1.0,3.0
153,217,246.0,143.28099060058594,276.49200439453125,154.26998901367188,boveana,42,0,0,723,Pirus,Pirus,boveana,Pirus_boveana_42_0,Decne ,,,,species,,1025.0,597.0041275024414,1152.0500183105469,642.7916208902994,1.0,2.0
154,218,277.99200439453125,142.3629913330078,301.9980163574219,154.36900329589844,Decne,42,0,1,723,,Pirus,,,,author_42_0,,,,,1158.3000183105469,593.1791305541992,1258.3250681559246,643.2041803995768,1.0,2.0
155,219,246.24000549316406,152.88099670410156,265.74688720703125,163.8699951171875,bovei,42,1,0,723,Pirus,Pirus,bovei,Pirus_bovei_42_1,Steud. ,,,,species,,1026.0000228881836,637.0041529337565,1107.2786966959636,682.7916463216146,1.0,2.0
156,220,267.2468566894531,151.96299743652344,291.15960693359375,163.96900939941406,Steud.,42,1,1,723,,Pirus,,,,author_42_1,,,,,1113.528569539388,633.1791559855143,1213.1650288899739,683.204205830892,1.0,2.0
157,221,245.75999450683594,162.04298400878906,271.985107421875,174.0489959716797,syriaca,42,2,0,723,Pirus,Pirus,syriaca,Pirus_syriaca_42_2,Boiss. ,,,,species,,1023.9999771118164,675.1791000366211,1133.2712809244792,725.2041498819987,1.0,2.0
158,222,275.4956359863281,162.04298400878906,296.79254150390625,174.0489959716797,Boiss.,42,2,1,723,,Pirus,,,,author_42_2,,,,,1147.8984832763672,675.1791000366211,1236.6355895996094,725.2041498819987,1.0,2.0
159,223,245.0399932861328,172.5609893798828,276.2338562011719,183.54998779296875,trilobata,42,3,0,723,Pirus,Pirus,trilobata,Pirus_trilobata_42_3,(Lab.) D.C. ,,,,species,,1020.9999720255533,719.0041224161783,1150.974400838216,764.7916158040365,1.0,2.0
160,224,280.9809265136719,171.6429901123047,303.75982666015625,183.6490020751953,(Lab.),42,3,1,723,,Pirus,,,,author_42_3,,,,,1170.7538604736328,715.1791254679362,1265.6659444173176,765.2041753133138,1.0,2.0
161,225,308.50689697265625,171.6429901123047,326.5526123046875,183.6490020751953,D.C.,42,3,2,723,,Pirus,,,,author_42_3,,,,,1285.4454040527344,715.1791254679362,1360.6358846028645,765.2041753133138,1.0,2.0
162,226,232.55999755859375,181.0030059814453,260.98590087890625,193.00901794433594,Pistacia,43,0,0,723,Pistacia,Pistacia,,,,,,,genus,,968.999989827474,754.1791915893555,1087.4412536621094,804.204241434733,1.0,3.0
163,227,245.52000427246094,191.76100158691406,278.3884582519531,202.75,atlantica,44,0,0,723,Pistacia,Pistacia,atlantica,Pistacia_atlantica_44_0,Desf. ,,,,species,,1023.0000178019205,799.0041732788086,1159.951909383138,844.7916666666666,1.0,2.0
164,228,279.888916015625,190.84300231933594,298.1676330566406,202.84901428222656,Desf.,44,0,1,723,,Pistacia,,,,author_44_0,,,,,1166.2038167317708,795.1791763305664,1242.3651377360027,845.204226175944,1.0,2.0
165,229,245.75999450683594,200.44300842285156,273.4938659667969,212.4490203857422,khinjuk,44,1,0,723,Pistacia,Pistacia,khinjuk,Pistacia_khinjuk_44_1,Stokes ,,,,species,,1023.9999771118164,835.1792017618815,1139.5577748616536,885.2042516072592,1.0,2.0
166,230,278.8467712402344,200.44300842285156,302.47113037109375,212.4490203857422,Stokes,44,1,1,723,,Pistacia,,,,author_44_1,,,,,1161.8615468343098,835.1792017618815,1260.2963765462239,885.2042516072592,1.0,2.0
167,231,245.52000427246094,210.04298400878906,277.3545227050781,222.0489959716797,lentiscus,44,2,0,723,Pistacia,Pistacia,lentiscus,Pistacia_lentiscus_44_2,L. ,,,,species,,1023.0000178019205,875.1791000366211,1155.6438446044922,925.2041498819987,1.0,2.0
168,232,281.6778259277344,210.04298400878906,289.5938720703125,222.0489959716797,L.,44,2,1,723,,Pistacia,,,,author_44_2,,,,,1173.6576080322266,875.1791000366211,1206.641133626302,925.2041498819987,1.0,2.0
169,233,245.52000427246094,219.6429901123047,271.1590576171875,231.6490020751953,mutica,44,3,0,723,Pistacia,Pistacia,mutica,Pistacia_mutica_44_3,Fisch et Mey. ,,,,species,,1023.0000178019205,915.1791254679362,1129.8294067382812,965.2041753133138,1.0,2.0
170,234,275.90216064453125,219.6429901123047,295.3923034667969,231.6490020751953,Fisch,44,3,1,723,,Pistacia,,,,author_44_3,,,,,1149.5923360188801,915.1791254679362,1230.801264444987,965.2041753133138,1.0,2.0
171,235,299.8722839355469,219.6429901123047,306.4722900390625,231.6490020751953,et,44,3,2,723,,Pistacia,,,,author_44_3,,,,,1249.4678497314453,915.1791254679362,1276.9678751627605,965.2041753133138,1.0,2.0
172,236,311.21539306640625,219.6429901123047,330.6332702636719,231.6490020751953,Mey.,44,3,3,723,,Pistacia,,,,author_44_3,,,,,1296.7308044433594,915.1791254679362,1377.6386260986328,965.2041753133138,1.0,2.0
173,237,245.27999877929688,229.2429962158203,283.0762939453125,241.24900817871094,palaestina,44,4,0,723,Pistacia,Pistacia,palaestina,Pistacia_palaestina_44_4,Boiss. ,,,,species,,1021.9999949137369,955.1791508992513,1179.4845581054688,1005.2042007446289,1.0,2.0
174,238,287.7362060546875,229.2429962158203,309.0331115722656,241.24900817871094,Boiss.,44,4,1,723,,Pistacia,,,,author_44_4,,,,,1198.900858561198,955.1791508992513,1287.6379648844402,1005.2042007446289,1.0,2.0
175,239,245.27999877929688,238.84300231933594,282.8623962402344,250.84901428222656,palaestina,44,5,0,723,Pistacia,Pistacia,palaestina,Pistacia_palaestina_44_5,X lentiscus ,,,,species,,1021.9999949137369,995.1791763305664,1178.5933176676433,1045.204226175944,1.0,2.0
176,240,288.9954528808594,238.84300231933594,295.428466796875,250.84901428222656,X,44,5,1,723,,Pistacia,,,,author_44_5,,,,,1204.147720336914,995.1791763305664,1230.9519449869792,1045.204226175944,1.0,2.0
177,241,302.05157470703125,238.84300231933594,333.6722412109375,250.84901428222656,lentiscus,44,5,2,723,,Pistacia,,,,author_44_5,,,,,1258.5482279459636,995.1791763305664,1390.301005045573,1045.204226175944,1.0,2.0
178,242,245.75999450683594,249.3610076904297,286.2256164550781,260.3500061035156,terebinthus,44,6,0,723,Pistacia,Pistacia,terebinthus,Pistacia_terebinthus_44_6,L. ,,,,species,,1023.9999771118164,1039.0041987101238,1192.6067352294922,1084.7916920979817,1.0,2.0
179,243,287.725341796875,248.44300842285156,295.6136169433594,260.4490051269531,L.,44,6,1,723,,Pistacia,,,,author_44_6,,,,,1198.8555908203125,1035.1792017618816,1231.723403930664,1085.2041880289714,1.0,2.0
180,244,245.52000427246094,258.96099853515625,261.51300048828125,269.9499816894531,vera,44,7,0,723,Pistacia,Pistacia,vera,Pistacia_vera_44_7,L. ,,,,species,,1023.0000178019205,1079.0041605631511,1089.6375020345051,1124.7915903727214,1.0,2.0
181,245,263.04498291015625,258.0429992675781,270.8789978027344,270.0489807128906,L.,44,7,1,723,,Pistacia,,,,author_44_7,,,,,1096.0207621256511,1075.179163614909,1128.6624908447266,1125.204086303711,1.0,2.0
182,246,232.32000732421875,268.6029968261719,255.29701232910156,280.6089782714844,Pisum,45,0,0,723,Pisum,Pisum,,,,,,,genus,,968.0000305175781,1119.1791534423828,1063.7375513712566,1169.2040761311848,1.0,3.0
183,247,245.75999450683594,278.2030029296875,273.6958312988281,290.208984375,arvense,46,0,0,723,Pisum,Pisum,arvense,Pisum_arvense_46_0,L. ,,,,species,,1023.9999771118164,1159.179178873698,1140.3992970784504,1209.2041015625,1.0,2.0
