level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
184,248,278.5953369140625,278.2030029296875,286.4717712402344,290.208984375,L.,46,0,1,723,,Pisum,,,,author_46_0,,,,,1160.8139038085938,1159.179178873698,1193.6323801676433,1209.2041015625,1.0,2.0
185,249,245.75999450683594,287.322998046875,270.1650390625,299.3289794921875,elâtius,46,1,0,723,Pisum,Pisum,elâtius,Pisum_elâtius_46_1,Bieb. ,,,,species,,1023.9999771118164,1197.1791585286458,1125.6876627604167,1247.204081217448,1.0,2.0
186,250,273.29046630859375,287.322998046875,292.7132873535156,299.3289794921875,Bieb.,46,1,1,723,,Pisum,,,,author_46_1,,,,,1138.7102762858074,1197.1791585286458,1219.6386973063152,1247.204081217448,1.0,2.0
187,251,245.75999450683594,296.9230041503906,282.8780212402344,308.9289855957031,formosum,46,2,0,723,Pisum,Pisum,formosum,Pisum_formosum_46_2,Stev. ,,,,species,,1023.9999771118164,1237.179183959961,1178.6584218343098,1287.204106648763,1.0,2.0
188,252,288.464599609375,296.9230041503906,307.1122741699219,308.9289855957031,Stev.,46,2,1,723,,Pisum,,,,author_46_2,,,,,1201.9358317057292,1237.179183959961,1279.6344757080078,1287.204106648763,1.0,2.0
189,253,245.27999877929688,306.0429992675781,271.2388000488281,318.0489807128906,fulvum,46,3,0,723,Pisum,Pisum,fulvum,Pisum_fulvum_46_3,Sibth. er Smith ,,,,species,,1021.9999949137369,1275.179163614909,1130.1616668701172,1325.204086303711,1.0,2.0
190,254,275.48095703125,306.0429992675781,297.78369140625,318.0489807128906,Sibth.,46,3,1,723,,Pisum,,,,author_46_3,,,,,1147.8373209635417,1275.179163614909,1240.765380859375,1325.204086303711,1.0,2.0
191,255,302.5921325683594,306.0429992675781,309.7340087890625,318.0489807128906,er,46,3,2,723,,Pisum,,,,author_46_3,,,,,1260.800552368164,1275.179163614909,1290.558369954427,1325.204086303711,1.0,2.0
192,256,313.6930236816406,306.0429992675781,336.05316162109375,318.0489807128906,Smith,46,3,3,723,,Pisum,,,,author_46_3,,,,,1307.0542653401692,1275.179163614909,1400.2215067545574,1325.204086303711,1.0,2.0
193,257,245.27999877929688,316.1230163574219,271.4031677246094,328.1289978027344,humile,46,4,0,723,Pisum,Pisum,humile,Pisum_humile_46_4,Boiss. et Noë ,,,,species,,1021.9999949137369,1317.179234822591,1130.8465321858723,1367.2041575113933,1.0,2.0
194,258,274.7394714355469,316.1230163574219,296.036376953125,328.1289978027344,Boiss.,46,4,1,723,,Pisum,,,,author_46_4,,,,,1144.747797648112,1317.179234822591,1233.4849039713542,1367.2041575113933,1.0,2.0
195,259,300.08648681640625,316.1230163574219,306.62744140625,328.1289978027344,et,46,4,2,723,,Pisum,,,,author_46_4,,,,,1250.3603617350261,1317.179234822591,1277.6143391927083,1367.2041575113933,1.0,2.0
196,260,310.20135498046875,316.1230163574219,325.459228515625,328.1289978027344,Noë,46,4,3,723,,Pisum,,,,author_46_4,,,,,1292.5056457519531,1317.179234822591,1356.0801188151042,1367.2041575113933,1.0,2.0
197,261,245.27999877929688,326.1610107421875,272.9989929199219,337.1499938964844,sativum,46,5,0,723,Pisum,Pisum,sativum,Pisum_sativum_46_5,L. ,,,,species,,1021.9999949137369,1359.0042114257812,1137.4958038330078,1404.7916412353516,1.0,2.0
198,262,275.05718994140625,325.2430114746094,282.8732604980469,337.2489929199219,L.,46,5,1,723,,Pisum,,,,author_46_5,,,,,1146.0716247558594,1355.179214477539,1178.6385854085286,1405.204137166341,1.0,2.0
199,263,232.0800018310547,335.0830078125,300.822998046875,347.0889892578125,PLATANACEAE,47,0,0,723,,,,,,,,,,,967.0000076293945,1396.17919921875,1253.4291585286458,1446.204121907552,1.0,3.0
200,264,232.32000732421875,344.9230041503906,264.7600402832031,356.9289855957031,Platanus,47,1,0,723,Platanus,Platanus,,,,,,,genus,,968.0000305175781,1437.179183959961,1103.1668345133464,1487.204106648763,1.0,3.0
201,265,245.27999877929688,355.9210205078125,280.28106689453125,366.9100036621094,acerifolia,48,0,0,723,Platanus,Platanus,acerifolia,Platanus_acerifolia_48_0,(Aiton) Willd. ,,,,species,,1021.9999949137369,1483.0042521158855,1167.8377787272136,1528.7916819254558,1.0,2.0
202,266,283.1976013183594,355.0030212402344,310.0701599121094,367.0090026855469,(Aiton),48,0,1,723,,Platanus,,,,author_48_0,,,,,1179.990005493164,1479.1792551676433,1291.958999633789,1529.2041778564453,1.0,2.0
203,267,312.71063232421875,355.0030212402344,336.6391906738281,367.0090026855469,Willd.,48,0,2,723,,Platanus,,,,author_48_0,,,,,1302.9609680175781,1479.1792551676433,1402.663294474284,1529.2041778564453,1.0,2.0
204,268,245.27999877929688,365.52099609375,273.79278564453125,376.5099792480469,cuneata,48,1,0,723,Platanus,Platanus,cuneata,Platanus_cuneata_48_1,Willd. ,,,,species,,1021.9999949137369,1523.004150390625,1140.8032735188801,1568.7915802001953,1.0,2.0
205,269,275.29278564453125,364.6029968261719,299.0054626464844,376.6089782714844,Willd.,48,1,1,723,,Platanus,,,,author_48_1,,,,,1147.0532735188801,1519.1791534423828,1245.8560943603516,1569.2040761311848,1.0,2.0
206,270,245.0399932861328,375.1210021972656,273.0390319824219,386.1099853515625,hybrida,48,2,0,723,Platanus,Platanus,hybrida,Platanus_hybrida_48_2,Brot. ,,,,species,,1020.9999720255533,1563.0041758219402,1137.662633260091,1608.7916056315105,1.0,2.0
207,271,274.53887939453125,374.2030029296875,293.4774475097656,386.208984375,Brot.,48,2,1,723,,Platanus,,,,author_48_2,,,,,1143.9119974772136,1559.179178873698,1222.8226979573567,1609.2041015625,1.0,2.0
208,272,245.52000427246094,383.8030090332031,279.9125671386719,395.8089904785156,orientalis,48,3,0,723,Platanus,Platanus,orientalis,Platanus_orientalis_48_3,L. ,,,,species,,1023.0000178019205,1599.179204305013,1166.3023630777996,1649.2041269938152,1.0,2.0
209,273,284.8279113769531,383.8030090332031,292.7122802734375,395.8089904785156,L.,48,3,1,723,,Platanus,,,,author_48_3,,,,,1186.782964070638,1599.179204305013,1219.634501139323,1649.2041269938152,1.0,2.0
210,274,232.0800018310547,392.6830139160156,264.2698974609375,404.6889953613281,Polygala,49,0,0,723,Polygala,Polygala,,,,,,,genus,,967.0000076293945,1636.1792246500652,1101.1245727539062,1686.2041473388672,1.0,3.0
211,275,245.27999877929688,403.4830322265625,279.4964294433594,415.489013671875,anatolica,50,0,0,723,Polygala,Polygala,anatolica,Polygala_anatolica_50_0,Boiss. et Heldr. ,,,,species,,1021.9999949137369,1681.1793009440105,1164.5684560139973,1731.2042236328125,1.0,2.0
212,276,283.77423095703125,403.4830322265625,305.0711364746094,415.489013671875,Boiss.,50,0,1,723,,Polygala,,,,author_50_0,,,,,1182.3926289876301,1681.1793009440105,1271.1297353108723,1731.2042236328125,1.0,2.0
213,277,309.8518371582031,403.4830322265625,316.48187255859375,415.489013671875,et,50,0,2,723,,Polygala,,,,author_50_0,,,,,1291.049321492513,1681.1793009440105,1318.6744689941406,1731.2042236328125,1.0,2.0
214,278,320.5074462890625,403.4830322265625,345.0400390625,415.489013671875,Heldr.,50,0,3,723,,Polygala,,,,author_50_0,,,,,1335.4476928710938,1681.1793009440105,1437.6668294270833,1731.2042236328125,1.0,2.0
215,279,245.27999877929688,412.1230163574219,291.930908203125,424.1289978027344,monspeliaca,50,1,0,723,Polygala,Polygala,monspeliaca,Polygala_monspeliaca_50_1,L. ,,,,species,,1021.9999949137369,1717.179234822591,1216.3787841796875,1767.2041575113933,1.0,2.0
216,280,295.61370849609375,412.1230163574219,303.5119323730469,424.1289978027344,L.,50,1,1,723,,Polygala,,,,author_50_1,,,,,1231.7237854003906,1717.179234822591,1264.633051554362,1767.2041575113933,1.0,2.0
217,281,245.27999877929688,422.2030029296875,269.7419128417969,434.208984375,supina,50,2,0,723,Polygala,Polygala,supina,Polygala_supina_50_2,Schreb. ,,,,species,,1021.9999949137369,1759.179178873698,1123.9246368408203,1809.2041015625,1.0,2.0
218,282,274.2662048339844,422.2030029296875,302.7930908203125,434.208984375,Schreb.,50,2,1,723,,Polygala,,,,author_50_2,,,,,1142.7758534749348,1759.179178873698,1261.6378784179688,1809.2041015625,1.0,2.0
219,283,231.83999633789062,431.8030090332031,274.9000244140625,443.8089904785156,Polygonum,51,0,0,723,Polygonum,Polygonum,,,,,,,genus,,965.9999847412109,1799.179204305013,1145.416768391927,1849.2041269938152,1.0,3.0
220,284,245.27999877929688,441.88299560546875,287.736083984375,453.88897705078125,arenastrum,52,0,0,723,Polygonum,Polygonum,arenastrum,Polygonum_arenastrum_52_0,Boreau ,,,,species,,1021.9999949137369,1841.1791483561199,1198.9003499348958,1891.2040710449219,1.0,2.0
221,285,292.97418212890625,441.88299560546875,319.4487609863281,453.88897705078125,Boreau,52,0,1,723,,Polygonum,,,,author_52_0,,,,,1220.7257588704426,1841.1791483561199,1331.0365041097004,1891.2040710449219,1.0,2.0
222,286,245.0399932861328,451.4830322265625,279.8729553222656,463.489013671875,aviculare,52,1,0,723,Polygonum,Polygonum,aviculare,Polygonum_aviculare_52_1,L. ,,,,species,,1020.9999720255533,1881.1793009440105,1166.1373138427734,1931.2042236328125,1.0,2.0
223,287,283.82305908203125,451.4830322265625,291.7529602050781,463.489013671875,L.,52,1,1,723,,Polygonum,,,,author_52_1,,,,,1182.5960795084636,1881.1793009440105,1215.6373341878254,1931.2042236328125,1.0,2.0
224,288,231.83999633789062,461.0830078125,277.0849304199219,473.0889892578125,Polypodium,53,0,0,723,Polypodium,Polypodium,,,,,,,genus,,965.9999847412109,1921.17919921875,1154.520543416341,1971.204121907552,1.0,3.0
225,289,245.0399932861328,470.6830139160156,274.5103454589844,482.6889953613281,australe,54,0,0,723,Polypodium,Polypodium,australe,Polypodium_australe_54_0,Fée ,,,,species,,1020.9999720255533,1961.1792246500652,1143.7931060791016,2011.2041473388672,1.0,2.0
226,290,280.1256408691406,470.6830139160156,293.2986145019531,482.6889953613281,Fée,54,0,1,723,,Polypodium,,,,author_54_0,,,,,1167.190170288086,1961.1792246500652,1222.0775604248047,2011.2041473388672,1.0,2.0
227,291,245.0399932861328,481.2010192871094,272.2600402832031,492.19000244140625,vulgare,54,1,0,723,Polypodium,Polypodium,vulgare,Polypodium_vulgare_54_1,L. ,,,,species,,1020.9999720255533,2005.0042470296223,1134.4168345133464,2050.791676839193,1.0,2.0
228,292,274.81719970703125,480.28302001953125,282.6332702636719,492.28900146484375,L.,54,1,1,723,,Polypodium,,,,author_54_1,,,,,1145.0716654459636,2001.1792500813801,1177.6386260986328,2051.204172770182,1.0,2.0
229,293,231.60000610351562,490.1230163574219,271.411865234375,502.1289978027344,Polypogon,55,0,0,723,Polypogon,Polypogon,,,,,,,genus,,965.0000254313151,2042.179234822591,1130.8827718098958,2092.204157511393,1.0,3.0
230,294,244.8000030517578,499.9630126953125,305.57318115234375,511.968994140625,semiyerticillatus,56,0,0,723,Polypogon,Polypogon,semiyerticillatus,Polypogon_semiyerticillatus_56_0,(Forssk.) Hyl. ,,,,species,,1020.0000127156576,2083.1792195638022,1273.2215881347656,2133.204142252604,1.0,2.0
231,295,310.7508850097656,499.9630126953125,342.715087890625,511.968994140625,(Forssk.),56,0,1,723,,Polypogon,,,,author_56_0,,,,,1294.7953542073567,2083.1792195638022,1427.9795328776042,2133.204142252604,1.0,2.0
232,296,347.6336364746094,499.9630126953125,364.23040771484375,511.968994140625,Hyl.,56,0,2,723,,Polypogon,,,,author_56_0,,,,,1448.4734853108723,2083.1792195638022,1517.6266988118489,2133.204142252604,1.0,2.0
233,297,231.36000061035156,509.0830078125,277.8289794921875,521.0889892578125,Polystichum,57,0,0,723,Polystichum,Polystichum,,,,,,,genus,,964.0000025431315,2121.17919921875,1157.6207478841145,2171.2041219075522,1.0,3.0
234,298,244.8000030517578,518.6830444335938,283.7565002441406,530.6890258789062,aculeatum,58,0,0,723,Polystichum,Polystichum,aculeatum,Polystichum_aculeatum_58_0,(L.) Roth ,,,,species,,1020.0000127156576,2161.1793518066406,1182.3187510172527,2211.204274495443,1.0,2.0
235,299,288.618408203125,518.6830444335938,302.45269775390625,530.6890258789062,(L.),58,0,1,723,,Polystichum,,,,author_58_0,,,,,1202.5767008463542,2161.1793518066406,1260.2195739746094,2211.204274495443,1.0,2.0
236,300,307.5858459472656,518.6830444335938,326.21368408203125,530.6890258789062,Roth,58,0,2,723,,Polystichum,,,,author_58_0,,,,,1281.6076914469402,2161.1793518066406,1359.2236836751301,2211.204274495443,1.0,2.0
237,301,244.55999755859375,528.7630004882812,278.9690246582031,540.7689819335938,setiferum,58,1,0,723,Polystichum,Polystichum,setiferum,Polystichum_setiferum_58_1,(Forssk.) Woynar ,,,,species,,1018.999989827474,2203.179168701172,1162.3709360758464,2253.204091389974,1.0,2.0
238,302,284.63677978515625,528.7630004882812,316.3871154785156,540.7689819335938,(Forssk.),58,1,1,723,,Polystichum,,,,author_58_1,,,,,1185.9865824381511,2203.179168701172,1318.2796478271484,2253.204091389974,1.0,2.0
239,303,321.78558349609375,528.7630004882812,352.2666931152344,540.7689819335938,Woynar,58,1,2,723,,Polystichum,,,,author_58_1,,,,,1340.7732645670574,2203.179168701172,1467.7778879801433,2253.204091389974,1.0,2.0
240,304,231.36000061035156,538.60302734375,267.2940368652344,550.6090087890625,Potentilla,59,0,0,723,Potentilla,Potentilla,,,,,,,genus,,964.0000025431315,2244.1792805989585,1113.7251536051433,2294.2042032877603,1.0,3.0
241,305,244.55999755859375,547.9630126953125,275.7311706542969,559.968994140625,anserina,60,0,0,723,Potentilla,Potentilla,anserina,Potentilla_anserina_60_0,L. ,,,,species,,1018.999989827474,2283.1792195638022,1148.879877726237,2333.204142252604,1.0,2.0
242,306,280.9514465332031,547.9630126953125,288.8734436035156,559.968994140625,L.,60,0,1,723,,Potentilla,,,,author_60_0,,,,,1170.6310272216797,2283.1792195638022,1203.6393483479817,2333.204142252604,1.0,2.0
243,307,244.55999755859375,558.7210083007812,286.0590515136719,569.7100219726562,babiskensis,60,1,0,723,Potentilla,Potentilla,babiskensis,Potentilla_babiskensis_60_1,Post et Beauv. ,,,,species,,1018.999989827474,2328.0042012532554,1191.9127146402996,2373.791758219401,1.0,2.0
244,308,288.1905517578125,557.8030395507812,303.777099609375,569.8090209960938,Post,60,1,1,723,,Potentilla,,,,author_60_1,,,,,1200.793965657552,2324.1793314615884,1265.7379150390625,2374.2042541503906,1.0,2.0
245,309,306.06005859375,557.8030395507812,312.5762634277344,569.8090209960938,et,60,1,2,723,,Potentilla,,,,author_60_1,,,,,1275.250244140625,2324.1793314615884,1302.4010976155598,2374.2042541503906,1.0,2.0
246,310,314.7077331542969,557.8030395507812,340.47247314453125,569.8090209960938,Beauv.,60,1,3,723,,Potentilla,,,,author_60_1,,,,,1311.282221476237,2324.1793314615884,1418.6353047688801,2374.2042541503906,1.0,2.0
247,311,244.55999755859375,567.6430053710938,287.02105712890625,579.6489868164062,geranioides,60,2,0,723,Potentilla,Potentilla,geranioides,Potentilla_geranioides_60_2,Willd. ,,,,species,,1018.999989827474,2365.179189046224,1195.9210713704426,2415.204111735026,1.0,2.0
248,312,291.17706298828125,567.6430053710938,315.0330810546875,579.6489868164062,Willd.,60,2,1,723,,Potentilla,,,,author_60_2,,,,,1213.2377624511719,2365.179189046224,1312.6378377278645,2415.204111735026,1.0,2.0
249,313,244.55999755859375,577.2429809570312,262.28594970703125,589.2489624023438,hirta,60,3,0,723,Potentilla,Potentilla,hirta,Potentilla_hirta_60_3,L. ,,,,species,,1018.999989827474,2405.1790873209634,1092.8581237792969,2455.2040100097656,1.0,2.0
250,314,266.96173095703125,577.2429809570312,274.9520263671875,589.2489624023438,L.,60,3,1,723,,Potentilla,,,,author_60_3,,,,,1112.3405456542969,2405.1790873209634,1145.6334431966145,2455.2040100097656,1.0,2.0
251,315,244.8000030517578,586.363037109375,286.463134765625,598.3690185546875,kotschyana,60,4,0,723,Potentilla,Potentilla,kotschyana,Potentilla_kotschyana_60_4,Fenzl ,,,,species,,1020.0000127156576,2443.1793212890625,1193.5963948567708,2493.2042439778647,1.0,2.0
252,316,291.7309265136719,586.363037109375,312.1784362792969,598.3690185546875,Fenzl,60,4,1,723,,Potentilla,,,,author_60_4,,,,,1215.5455271402996,2443.1793212890625,1300.7434844970703,2493.2042439778647,1.0,2.0
253,317,244.8000030517578,596.4429931640625,281.9012451171875,608.448974609375,libanotica,60,5,0,723,Potentilla,Potentilla,libanotica,Potentilla_libanotica_60_5,Boiss. ,,,,species,,1020.0000127156576,2485.1791381835938,1174.5885213216145,2535.204060872396,1.0,2.0
254,318,286.5364074707031,596.4429931640625,307.83331298828125,608.448974609375,Boiss.,60,5,1,723,,Potentilla,,,,author_60_5,,,,,1193.9016977945964,2485.1791381835938,1282.6388041178386,2535.204060872396,1.0,2.0
0,3,43.439998626708984,42.19888687133789,81.8973617553711,53.804683685302734,micrantha,1,0,0,724,Potentilla,Potentilla,micrantha,Potentilla_micrantha_1_0,Ramond ,,,,species,,180.9999942779541,175.8286952972412,341.2390073140462,224.18618202209473,0.0,0.0
1,4,87.33779907226562,42.19888687133789,120.00141906738281,53.804683685302734,Ramond,1,0,1,724,,Potentilla,,,,author_1_0,,,,,363.9074961344401,175.8286952972412,500.0059127807617,224.18618202209473,0.0,0.0
2,6,42.0,52.92631149291992,66.155029296875,63.54901123046875,pedata,2,0,0,724,Potentilla,Potentilla,pedata,Potentilla_pedata_2_0,Willd. ,,,,species,,175.0,220.52629788716635,275.6459554036458,264.7875467936198,0.0,0.0
3,7,67.63402557373047,52.03891372680664,91.19969177246094,63.644710540771484,Willd.,2,0,1,724,,Potentilla,,,,author_2_0,,,,,281.80843989054364,216.82880719502768,379.9987157185872,265.18629391988117,0.0,0.0
4,9,43.20000076293945,61.63888931274414,70.85994720458984,73.24468994140625,reptans,3,0,0,724,Potentilla,Potentilla,reptans,Potentilla_reptans_3_0,L. ,,,,species,,180.0000031789144,256.82870546976727,295.24978001912433,305.1862080891927,0.0,0.0
5,10,74.53704833984375,61.63888931274414,82.56005859375,73.24468994140625,L.,3,0,1,724,,Potentilla,,,,author_3_0,,,,,310.57103474934894,256.82870546976727,344.000244140625,305.1862080891927,0.0,0.0
6,12,43.20000076293945,71.23892211914062,73.27224731445312,82.8447265625,speciosa,4,0,0,724,Potentilla,Potentilla,speciosa,Potentilla_speciosa_4_0,Willd. ,,,,species,,180.0000031789144,296.82884216308594,305.301030476888,345.1863606770833,0.0,0.0
7,13,77.71332550048828,71.23892211914062,101.27899169921875,82.8447265625,Willd.,4,0,1,724,,Potentilla,,,,author_4_0,,,,,323.8055229187012,296.82884216308594,421.9957987467448,345.1863606770833,0.0,0.0
8,15,42.959999084472656,80.83889770507812,67.32341766357422,92.4447021484375,supina,5,0,0,724,Potentilla,Potentilla,supina,Potentilla_supina_5_0,L. ,,,,species,,178.99999618530273,336.8287404378255,280.5142402648926,385.18625895182294,0.0,0.0
9,16,71.72064208984375,80.83889770507812,79.67939758300781,92.4447021484375,L.,5,0,1,724,,Potentilla,,,,author_5_0,,,,,298.8360087076823,336.8287404378255,331.9974899291992,385.18625895182294,0.0,0.0
10,18,29.520000457763672,90.43887329101562,64.56463623046875,102.044677734375,Poterium,6,0,0,724,Poterium,Poterium,,,,,,,genus,,123.00000190734863,376.8286387125651,269.0193176269531,425.1861572265625,0.0,1.0
11,20,42.959999084472656,100.03890991210938,87.560791015625,111.64471435546875,compactum,7,0,0,724,Poterium,Poterium,compactum,Poterium_compactum_7_0,Boiss. ,,,,species,,178.99999618530273,416.82879130045575,364.8366292317708,465.1863098144531,0.0,0.0
12,21,91.5887680053711,100.03890991210938,112.79977416992188,111.64471435546875,Boiss.,7,0,1,724,,Poterium,,,,author_7_0,,,,,381.6198666890462,416.82879130045575,469.9990590413411,465.1863098144531,0.0,0.0
13,24,42.720001220703125,109.63888549804688,84.12517547607422,121.24468994140625,gaillardotii,8,0,0,724,Poterium,Poterium,gaillardotii,Poterium_gaillardotii_8_0,Boiss. ,,,,species,,178.00000508626303,456.8286895751953,350.5215644836426,505.1862080891927,0.0,0.0
14,25,88.50505828857422,109.63888549804688,109.9200668334961,121.24468994140625,Boiss.,8,0,1,724,,Poterium,,,,author_8_0,,,,,368.7710762023926,456.8286895751953,458.0002784729004,505.1862080891927,0.0,0.0
15,27,42.959999084472656,119.2388916015625,88.61071014404297,130.84469604492188,lasiocarpum,9,0,0,724,Poterium,Poterium,lasiocarpum,Poterium_lasiocarpum_9_0,Boiss. et Hausskn. ,,,,species,,178.99999618530273,496.82871500651044,369.2112922668457,545.1862335205078,0.0,0.0
16,28,92.494873046875,119.2388916015625,113.90988159179688,130.84469604492188,Boiss.,9,0,1,724,,Poterium,,,,author_9_0,,,,,385.3953043619792,496.82871500651044,474.624506632487,545.1862335205078,0.0,0.0
17,29,118.52334594726562,119.2388916015625,125.05481719970703,130.84469604492188,et,9,0,2,724,,Poterium,,,,author_9_0,,,,,493.84727478027344,496.82871500651044,521.0617383321127,545.1862335205078,0.0,0.0
18,30,129.18173217773438,119.2388916015625,163.48313903808594,130.84469604492188,Hausskn.,9,0,3,724,,Poterium,,,,author_9_0,,,,,538.2572174072266,496.82871500651044,681.1797459920248,545.1862335205078,0.0,0.0
19,33,42.959999084472656,129.72630310058594,81.957275390625,140.3489990234375,muricatum,10,0,0,724,Poterium,Poterium,muricatum,Poterium_muricatum_10_0,Spach ,,,,species,,178.99999618530273,540.526262919108,341.4886474609375,584.7874959309896,0.0,0.0
20,34,84.5348129272461,128.83889770507812,107.27959442138672,140.4447021484375,Spach,10,0,1,724,,Poterium,,,,author_10_0,,,,,352.2283871968587,536.8287404378256,446.9983100891113,585.1862589518229,0.0,0.0
21,36,42.720001220703125,138.43890380859375,88.08094024658203,150.04470825195312,polygamum,11,0,0,724,Poterium,Poterium,polygamum,Poterium_polygamum_11_0,Waldst. et Kit. ,,,,species,,178.00000508626303,576.8287658691406,367.0039176940918,625.1862843831381,0.0,0.0
22,37,91.79476165771484,138.43890380859375,120.76898956298828,150.04470825195312,Waldst.,11,0,1,724,,Poterium,,,,author_11_0,,,,,382.47817357381183,576.8287658691406,503.20412317911786,625.1862843831381,0.0,0.0
23,38,125.47425079345703,138.43890380859375,132.11790466308594,150.04470825195312,et,11,0,2,724,,Poterium,,,,author_11_0,,,,,522.8093783060709,576.8287658691406,550.4912694295248,625.1862843831381,0.0,0.0
24,39,136.1101837158203,138.43890380859375,150.9609832763672,150.04470825195312,Kit.,11,0,3,724,,Poterium,,,,author_11_0,,,,,567.1257654825846,576.8287658691406,629.0040969848633,625.1862843831381,0.0,0.0
25,42,42.720001220703125,148.03890991210938,77.66397857666016,159.64471435546875,spinosum,12,0,0,724,Poterium,Poterium,spinosum,Poterium_spinosum_12_0,L. ,,,,species,,178.00000508626303,616.8287913004557,323.599910736084,665.1863098144531,0.0,0.0
26,43,82.83538055419922,148.03890991210938,90.71967315673828,159.64471435546875,L.,12,0,1,724,,Poterium,,,,author_12_0,,,,,345.1474189758301,616.8287913004557,377.9986381530762,665.1863098144531,0.0,0.0
27,46,42.720001220703125,157.63888549804688,86.3216323852539,169.24468994140625,verrucosum,13,0,0,724,Poterium,Poterium,verrucosum,Poterium_verrucosum_13_0,Ehrenb. ,,,,species,,178.00000508626303,656.8286895751953,359.6734682718913,705.1862080891927,0.0,0.0
28,47,93.21275329589844,157.63888549804688,123.59915924072266,169.24468994140625,Ehrenb.,13,0,1,724,,Poterium,,,,author_13_0,,,,,388.38647206624347,656.8286895751953,514.9964968363444,705.1862080891927,0.0,0.0
29,49,42.720001220703125,168.1262969970703,72.79398345947266,178.74899291992188,villosum,14,0,0,724,Poterium,Poterium,villosum,Poterium_villosum_14_0,Sibth. et Smith ,,,,species,,178.00000508626303,700.526237487793,303.3082644144694,744.7874704996744,0.0,0.0
30,50,75.95291900634766,167.2388916015625,98.16280364990234,178.84469604492188,Sibth.,14,0,1,724,,Poterium,,,,author_14_0,,,,,316.4704958597819,696.8287150065104,409.0116818745931,745.1862335205078,0.0,0.0
31,51,101.71648406982422,167.2388916015625,108.29589080810547,178.84469604492188,et,14,0,2,724,,Poterium,,,,author_14_0,,,,,423.8186836242676,696.8287150065104,451.23287836710614,745.1862335205078,0.0,0.0
32,52,111.89138793945312,167.2388916015625,134.16104125976562,178.84469604492188,Smith,14,0,3,724,,Poterium,,,,author_14_0,,,,,466.214116414388,696.8287150065104,559.0043385823568,745.1862335205078,0.0,0.0
33,55,29.280000686645508,177.31890869140625,59.18782424926758,188.92471313476562,Prangos,15,0,0,724,Prangos,Prangos,,,,,,,genus,,122.00000286102295,738.8287862141927,246.61593437194824,787.1863047281901,0.0,1.0
34,57,42.720001220703125,186.91888427734375,73.93036651611328,198.52468872070312,asperula,16,0,0,724,Prangos,Prangos,asperula,Prangos_asperula_16_0,Boiss. ,,,,species,,178.00000508626303,778.8286844889323,308.0431938171387,827.1862030029297,0.0,0.0
35,58,77.18926239013672,186.91888427734375,98.4002685546875,198.52468872070312,Boiss.,16,0,1,724,,Prangos,,,,author_16_0,,,,,321.62192662556964,778.8286844889323,410.00111897786456,827.1862030029297,0.0,0.0
36,60,42.47999954223633,196.51889038085938,67.1356430053711,208.12469482421875,deserti,17,0,0,724,Prangos,Prangos,deserti,Prangos_deserti_17_0,Post et Beauv. ,,,,species,,176.99999809265137,818.8287099202474,279.7318458557129,867.1862284342448,0.0,0.0
37,61,71.35232543945312,196.51889038085938,87.0522689819336,208.12469482421875,Post,17,0,1,724,,Prangos,,,,author_17_0,,,,,297.3013559977214,818.8287099202474,362.7177874247233,867.1862284342448,0.0,0.0
38,62,91.00476837158203,196.51889038085938,97.58417510986328,208.12469482421875,et,17,0,2,724,,Prangos,,,,author_17_0,,,,,379.1865348815918,818.8287099202474,406.60072962443036,867.1862284342448,0.0,0.0
