level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
39,63,101.3438949584961,196.51889038085938,127.1993637084961,208.12469482421875,Beauv.,17,0,3,724,,Prangos,,,,author_17_0,,,,,422.2662289937337,818.8287099202474,529.9973487854004,867.1862284342448,0.0,0.0
40,65,42.2400016784668,206.118896484375,76.86839294433594,217.72470092773438,hermonis,18,0,0,724,Prangos,Prangos,hermonis,Prangos_hermonis_18_0,Boiss. ,,,,species,,176.00000699361166,858.8287353515625,320.2849706013997,907.1862538655599,0.0,0.0
41,66,80.78926849365234,206.118896484375,102.00027465820312,217.72470092773438,Boiss.,18,0,1,724,,Prangos,,,,author_18_0,,,,,336.62195205688477,858.8287353515625,425.0011444091797,907.1862538655599,0.0,0.0
42,68,42.47999954223633,215.71890258789062,98.86152648925781,227.32470703125,meliocarpoides,19,0,0,724,Prangos,Prangos,meliocarpoides,Prangos_meliocarpoides_19_0,Boiss. ,,,,species,,176.99999809265137,898.8287607828776,411.9230270385742,947.186279296875,0.0,0.0
43,69,103.17102813720703,215.71890258789062,124.5860366821289,227.32470703125,Boiss.,19,0,1,724,,Prangos,,,,author_19_0,,,,,429.8792839050293,898.8287607828776,519.1084861755371,947.186279296875,0.0,0.0
44,72,42.2400016784668,226.20631408691406,83.64608001708984,236.82901000976562,microcarpa,20,0,0,724,Prangos,Prangos,microcarpa,Prangos_microcarpa_20_0,Benth. et Hook. ,,,,species,,176.00000699361166,942.5263086954752,348.525333404541,986.7875417073568,0.0,0.0
45,73,86.08184051513672,225.31890869140625,110.6733169555664,236.92471313476562,Benth.,20,0,1,724,,Prangos,,,,author_20_0,,,,,358.6743354797363,938.8287862141927,461.13882064819336,987.1863047281901,0.0,0.0
46,74,113.39569854736328,225.31890869140625,119.95470428466797,236.92471313476562,et,20,0,2,724,,Prangos,,,,author_20_0,,,,,472.48207728068036,938.8287862141927,499.8112678527832,987.1863047281901,0.0,0.0
47,75,122.37516021728516,225.31890869140625,145.20114135742188,236.92471313476562,Hook.,20,0,3,724,,Prangos,,,,author_20_0,,,,,509.8965009053548,938.8287862141927,605.0047556559244,987.1863047281901,0.0,0.0
48,77,28.799999237060547,235.80628967285156,60.35593795776367,246.42898559570312,Prosopis,21,0,0,724,Prosopis,Prosopis,,,,,,,genus,,119.99999682108562,982.5262069702148,251.4830748240153,1026.7874399820964,0.0,1.0
49,80,41.7599983215332,245.4062957763672,85.14496612548828,256.02899169921875,stephaniana,22,0,0,724,Prosopis,Prosopis,stephaniana,Prosopis_stephaniana_22_0,(Willd.) Kunth ,,,,species,,173.99999300638834,1022.5262324015299,354.7706921895345,1066.7874654134114,0.0,0.0
50,81,89.4769058227539,244.51889038085938,118.5987319946289,256.12469482421875,(Willd.),22,0,1,724,,Prosopis,,,,author_22_0,,,,,372.8204409281413,1018.8287099202474,494.1613833109538,1067.1862284342449,0.0,0.0
51,82,123.58959197998047,244.51889038085938,148.07980346679688,256.12469482421875,Kunth,22,0,2,724,,Prosopis,,,,author_22_0,,,,,514.9566332499186,1018.8287099202474,616.9991811116537,1067.1862284342449,0.0,0.0
52,84,29.040000915527344,254.59890747070312,55.456573486328125,266.2047119140625,Prunus,23,0,0,724,Prunus,Prunus,,,,,,,genus,,121.00000381469727,1060.8287811279297,231.06905619303384,1109.186299641927,0.0,1.0
53,86,42.0,265.0862731933594,70.50348663330078,275.708984375,agrestis,24,0,0,724,Prunus,Prunus,agrestis,Prunus_agrestis_24_0,(Boiss.) n. comb. ,,,,species,,175.0,1104.526138305664,293.76452763875324,1148.7874348958333,0.0,0.0
54,87,73.6430435180664,264.1988830566406,100.22047424316406,275.8046875,(Boiss.),24,0,1,724,,Prunus,,,,author_24_0,,,,,306.84601465861004,1100.8286794026692,417.5853093465169,1149.1861979166667,0.0,0.0
55,88,103.54566955566406,264.1988830566406,110.29705047607422,275.8046875,n.,24,0,2,724,,Prunus,,,,author_24_0,,,,,431.4402898152669,1100.8286794026692,459.57104365030926,1149.1861979166667,0.0,0.0
56,89,113.1571273803711,264.1988830566406,136.32174682617188,275.8046875,comb.,24,0,3,724,,Prunus,,,,author_24_0,,,,,471.4880307515462,1100.8286794026692,568.0072784423828,1149.1861979166667,0.0,0.0
57,91,42.0,274.686279296875,80.99651336669922,285.3089904785156,amygdalus,25,0,0,724,Prunus,Prunus,amygdalus,Prunus_amygdalus_25_0,(L.) Stokes ,,,,species,,175.0,1144.5261637369792,337.48547236124676,1188.7874603271484,0.0,0.0
58,92,83.77295684814453,273.79888916015625,97.72747802734375,285.4046936035156,(L.),25,0,1,724,,Prunus,,,,author_25_0,,,,,349.05398686726886,1140.8287048339844,407.1978251139323,1189.1862233479817,0.0,0.0
59,93,100.83235931396484,273.79888916015625,124.56051635742188,285.4046936035156,Stokes,25,0,2,724,,Prunus,,,,author_25_0,,,,,420.1348304748535,1140.8287048339844,519.0021514892578,1189.1862233479817,0.0,0.0
60,96,41.7599983215332,284.2862854003906,69.36701202392578,294.90899658203125,arabica,26,0,0,724,Prunus,Prunus,arabica,Prunus_arabica_26_0,(Oliv.) Meikle ,,,,species,,173.99999300638834,1184.5261891682942,289.0292167663574,1228.7874857584636,0.0,0.0
61,97,73.72037506103516,283.3988952636719,98.33684539794922,295.00469970703125,(Oliv.),26,0,1,724,,Prunus,,,,author_26_0,,,,,307.1682294209798,1180.8287302652996,409.7368558247884,1229.1862487792969,0.0,0.0
62,98,102.61334228515625,283.3988952636719,128.88070678710938,295.00469970703125,Meikle,26,0,2,724,,Prunus,,,,author_26_0,,,,,427.5555928548177,1180.8287302652996,537.0029449462891,1229.1862487792969,0.0,0.0
63,100,41.7599983215332,293.88629150390625,73.30706024169922,304.5090026855469,argentea,27,0,0,724,Prunus,Prunus,argentea,Prunus_argentea_27_0,(Lam.) Rehder ,,,,species,,173.99999300638834,1224.5262145996094,305.4460843404134,1268.7875111897786,0.0,0.0
64,101,76.66507720947266,292.9989013671875,102.69469451904297,304.6047058105469,(Lam.),27,0,1,724,,Prunus,,,,author_27_0,,,,,319.43782170613605,1220.8287556966145,427.8945604960124,1269.186274210612,0.0,0.0
65,102,106.42483520507812,292.9989013671875,133.9195556640625,304.6047058105469,Rehder,27,0,2,724,,Prunus,,,,author_27_0,,,,,443.4368133544922,1220.8287556966145,557.9981486002604,1269.186274210612,0.0,0.0
66,104,41.7599983215332,303.4862976074219,80.2302017211914,314.1090087890625,armeniaca,28,0,0,724,Prunus,Prunus,armeniaca,Prunus_armeniaca_28_0,L. ,,,,species,,173.99999300638834,1264.5262400309246,334.29250717163086,1308.7875366210938,0.0,0.0
67,105,84.67739868164062,302.5989074707031,92.52803039550781,314.2047119140625,L.,28,0,1,724,,Prunus,,,,author_28_0,,,,,352.82249450683594,1260.8287811279297,385.53345998128253,1309.186299641927,0.0,0.0
68,107,41.7599983215332,312.1988830566406,67.20205688476562,323.8046875,cerasia,29,0,0,724,Prunus,Prunus,cerasia,Prunus_cerasia_29_0,Bl. ,,,,species,,173.99999300638834,1300.8286794026692,280.0085703531901,1349.1861979166667,0.0,0.0
69,108,71.35343170166016,312.1988830566406,81.83970642089844,323.8046875,Bl.,29,0,1,724,,Prunus,,,,author_29_0,,,,,297.305965423584,1300.8286794026692,340.99877675374347,1349.1861979166667,0.0,0.0
70,111,41.279998779296875,322.686279296875,85.64112091064453,333.3089904785156,korschinskyi,30,0,0,724,Prunus,Prunus,korschinskyi,Prunus_korschinskyi_30_0,Hand-Mazz. ,,,,species,,171.99999491373697,1344.5261637369792,356.83800379435223,1388.7874603271484,0.0,0.0
71,112,87.25578308105469,321.79888916015625,135.83941650390625,333.4046936035156,Hand-Mazz.,30,0,1,724,,Prunus,,,,author_30_0,,,,,363.56576283772785,1340.8287048339844,565.997568766276,1389.1862233479817,0.0,0.0
72,114,41.279998779296875,332.2862854003906,70.77349090576172,342.90899658203125,kotschyi,31,0,0,724,Prunus,Prunus,kotschyi,Prunus_kotschyi_31_0,(Boiss. et Huet) Meikle ,,,,species,,171.99999491373697,1384.5261891682942,294.8895454406738,1428.7874857584636,0.0,0.0
73,115,74.16192626953125,331.3988952636719,98.20557403564453,343.00469970703125,(Boiss.,31,0,1,724,,Prunus,,,,author_31_0,,,,,309.0080261230469,1380.8287302652996,409.18989181518555,1429.1862487792969,0.0,0.0
74,116,101.59400939941406,331.3988952636719,108.06019592285156,343.00469970703125,et,31,0,2,724,,Prunus,,,,author_31_0,,,,,423.3083724975586,1380.8287302652996,450.25081634521484,1429.1862487792969,0.0,0.0
75,117,111.04981231689453,331.3988952636719,132.6104736328125,343.00469970703125,Huet),31,0,3,724,,Prunus,,,,author_31_0,,,,,462.70755132039386,1380.8287302652996,552.5436401367188,1429.1862487792969,0.0,0.0
76,118,136.7781982421875,331.3988952636719,162.479248046875,343.00469970703125,Meikle,31,0,4,724,,Prunus,,,,author_31_0,,,,,569.9091593424479,1380.8287302652996,676.9968668619791,1429.1862487792969,0.0,0.0
77,120,41.7599983215332,341.88629150390625,83.10256958007812,352.5090026855469,laurocerasus,32,0,0,724,Prunus,Prunus,laurocerasus,Prunus_laurocerasus_32_0,L. ,,,,species,,173.99999300638834,1424.5262145996094,346.2607065836589,1468.7875111897786,0.0,0.0
78,121,85.91877746582031,340.9989013671875,93.60065460205078,352.6047058105469,L.,32,0,1,724,,Prunus,,,,author_32_0,,,,,357.99490610758465,1420.8287556966145,390.0027275085449,1469.186274210612,0.0,0.0
79,124,41.52000045776367,351.4862976074219,73.51492309570312,362.1090087890625,lycioides,33,0,0,724,Prunus,Prunus,lycioides,Prunus_lycioides_33_0,(Spach) W.K. Schneider ,,,,species,,173.00000190734863,1464.5262400309246,306.3121795654297,1508.7875366210938,0.0,0.0
80,125,77.32564544677734,350.5989074707031,106.12329864501953,362.2047119140625,(Spach),33,0,1,724,,Prunus,,,,author_33_0,,,,,322.19018936157227,1460.8287811279297,442.18041102091473,1509.186299641927,0.0,0.0
81,126,110.12577819824219,350.5989074707031,130.80648803710938,362.2047119140625,W.K.,33,0,2,724,,Prunus,,,,author_33_0,,,,,458.85740915934247,1460.8287811279297,545.0270334879557,1509.186299641927,0.0,0.0
82,127,135.45973205566406,350.5989074707031,172.79917907714844,362.2047119140625,Schneider,33,0,3,724,,Prunus,,,,author_33_0,,,,,564.4155502319336,1460.8287811279297,719.9965794881185,1509.186299641927,0.0,0.0
83,129,41.52000045776367,360.1988830566406,74.53223419189453,371.8046875,mahaleb,34,0,0,724,Prunus,Prunus,mahaleb,Prunus_mahaleb_34_0,L. ,,,,species,,173.00000190734863,1500.8286794026692,310.55097579956055,1549.1861979166667,0.0,0.0
84,130,78.12671661376953,360.1988830566406,85.9192123413086,371.8046875,L.,34,0,1,724,,Prunus,,,,author_34_0,,,,,325.52798589070636,1500.8286794026692,357.9967180887858,1549.1861979166667,0.0,0.0
85,133,41.52000045776367,369.79888916015625,84.20761108398438,381.4046936035156,microcarpa,35,0,0,724,Prunus,Prunus,microcarpa,Prunus_microcarpa_35_0,C.A. Mey. ,,,,species,,173.00000190734863,1540.8287048339844,350.86504618326825,1589.1862233479817,0.0,0.0
86,134,89.25253295898438,369.79888916015625,106.27867889404297,381.4046936035156,C.A.,35,0,1,724,,Prunus,,,,author_35_0,,,,,371.88555399576825,1540.8287048339844,442.827828725179,1589.1862233479817,0.0,0.0
87,135,111.70201873779297,369.79888916015625,131.04029846191406,381.4046936035156,Mey.,35,0,2,724,,Prunus,,,,author_35_0,,,,,465.4250780741374,1540.8287048339844,546.0012435913086,1589.1862233479817,0.0,0.0
88,138,41.52000045776367,380.2862854003906,77.5198974609375,390.90899658203125,monticola,36,0,0,724,Prunus,Prunus,monticola,Prunus_monticola_36_0,C. Koch ,,,,species,,173.00000190734863,1584.5261891682942,322.99957275390625,1628.7874857584636,0.0,0.0
89,139,79.3395767211914,379.3988952636719,87.64635467529297,391.00469970703125,C.,36,0,1,724,,Prunus,,,,author_36_0,,,,,330.58156967163086,1580.8287302652996,365.1931444803874,1629.1862487792969,0.0,0.0
90,140,89.81181335449219,379.3988952636719,109.92029571533203,391.00469970703125,Koch,36,0,2,724,,Prunus,,,,author_36_0,,,,,374.2158889770508,1580.8287302652996,458.0012321472168,1629.1862487792969,0.0,0.0
91,142,41.279998779296875,388.9989013671875,75.24324798583984,400.6047058105469,prostrata,37,0,0,724,Prunus,Prunus,prostrata,Prunus_prostrata_37_0,Labili. ,,,,species,,171.99999491373697,1620.8287556966145,313.5135332743327,1669.186274210612,0.0,0.0
92,143,79.93321228027344,388.9989013671875,105.12036895751953,400.6047058105469,Labili.,37,0,1,724,,Prunus,,,,author_37_0,,,,,333.05505116780597,1620.8287556966145,438.00153732299805,1669.186274210612,0.0,0.0
93,146,41.279998779296875,399.4862976074219,81.2848892211914,410.1090087890625,spartioides,38,0,0,724,Prunus,Prunus,spartioides,Prunus_spartioides_38_0,(Spach) W.K. Schneider ,,,,species,,171.99999491373697,1664.5262400309246,338.68703842163086,1708.7875366210938,0.0,0.0
94,147,85.29450988769531,398.5989074707031,113.89020538330078,410.2047119140625,(Spach),38,0,1,724,,Prunus,,,,author_38_0,,,,,355.39379119873047,1660.8287811279297,474.5425224304199,1709.186299641927,0.0,0.0
95,148,118.11102294921875,398.5989074707031,139.19850158691406,410.2047119140625,W.K.,38,0,2,724,,Prunus,,,,author_38_0,,,,,492.12926228841144,1660.8287811279297,579.993756612142,1709.186299641927,0.0,0.0
96,149,143.4192657470703,398.5989074707031,180.3425750732422,410.2047119140625,Schneider,38,0,3,724,,Prunus,,,,author_38_0,,,,,597.5802739461263,1660.8287811279297,751.4273961385092,1709.186299641927,0.0,0.0
97,151,41.040000915527344,408.43890380859375,68.38416290283203,420.0447082519531,spinosa,39,0,0,724,Prunus,Prunus,spinosa,Prunus_spinosa_39_0,L. ,,,,species,,171.00000381469727,1701.8287658691406,284.9340120951335,1750.186284383138,0.0,0.0
98,152,73.12614440917969,408.43890380859375,81.02981567382812,420.0447082519531,L.,39,0,1,724,,Prunus,,,,author_39_0,,,,,304.69226837158203,1701.8287658691406,337.6242319742839,1750.186284383138,0.0,0.0
99,153,41.279998779296875,418.0389099121094,71.57135009765625,429.64471435546875,tortuosa,39,1,0,724,Prunus,Prunus,tortuosa,Prunus_tortuosa_39_1,Boiss. et Hausskn. ,,,,species,,171.99999491373697,1741.8287913004558,298.2139587402344,1790.1863098144531,0.0,0.0
100,154,75.73192596435547,418.0389099121094,97.14693450927734,429.64471435546875,Boiss.,39,1,1,724,,Prunus,,,,author_39_1,,,,,315.54969151814777,1741.8287913004558,404.7788937886556,1790.1863098144531,0.0,0.0
101,155,101.82771301269531,418.0389099121094,108.3928451538086,429.64471435546875,et,39,1,2,724,,Prunus,,,,author_39_1,,,,,424.28213755289715,1741.8287913004558,451.6368548075358,1790.1863098144531,0.0,0.0
102,156,112.55342102050781,418.0389099121094,147.26893615722656,429.64471435546875,Hausskn.,39,1,3,724,,Prunus,,,,author_39_1,,,,,468.9725875854492,1741.8287913004558,613.6205673217773,1790.1863098144531,0.0,0.0
103,157,41.040000915527344,427.6388854980469,63.992855072021484,439.24468994140625,ursina,39,2,0,724,Prunus,Prunus,ursina,Prunus_ursina_39_2,Ky ,,,,species,,171.00000381469727,1781.8286895751953,266.63689613342285,1830.1862080891926,0.0,0.0
104,158,68.99187469482422,427.6388854980469,80.21330261230469,439.24468994140625,Ky,39,2,1,724,,Prunus,,,,author_39_2,,,,,287.4661445617676,1781.8286895751953,334.2220942179362,1830.1862080891926,0.0,0.0
105,159,27.84000015258789,437.2388916015625,80.20974731445312,448.8446960449219,Psammogeton,40,0,0,724,Psammogeton,Psammogeton,,,,,,,genus,,116.00000063578288,1821.8287150065105,334.207280476888,1870.1862335205078,0.0,1.0
106,160,41.040000915527344,447.0788879394531,77.22817993164062,458.6846923828125,canescens,41,0,0,724,Psammogeton,Psammogeton,canescens,Psammogeton_canescens_41_0,(D.C.) Vatke ,,,,species,,171.00000381469727,1862.8286997477214,321.7840830485026,1911.1862182617188,0.0,0.0
107,161,82.59031677246094,447.0788879394531,106.19668579101562,458.6846923828125,(D.C.),41,0,1,724,,Psammogeton,,,,author_41_0,,,,,344.1263198852539,1862.8286997477214,442.48619079589844,1911.1862182617188,0.0,0.0
108,162,111.55882263183594,447.0788879394531,134.17794799804688,458.6846923828125,Vatke,41,0,2,724,,Psammogeton,,,,author_41_0,,,,,464.8284276326497,1862.8286997477214,559.0747833251953,1911.1862182617188,0.0,0.0
109,163,40.79999923706055,457.5662841796875,67.6307144165039,468.1889953613281,crinitum,41,1,0,724,Psammogeton,Psammogeton,crinitum,Psammogeton_crinitum_41_1,Boiss. ,,,,species,,169.9999968210856,1906.5261840820312,281.7946434020996,1950.7874806722004,0.0,0.0
110,164,72.85775756835938,456.67889404296875,93.6832046508789,468.2846984863281,Boiss.,41,1,1,724,,Psammogeton,,,,author_41_1,,,,,303.57398986816406,1902.8287251790364,390.3466860453288,1951.186243693034,0.0,0.0
111,165,40.79999923706055,466.2789001464844,76.92145538330078,477.88470458984375,setifolium,41,2,0,724,Psammogeton,Psammogeton,setifolium,Psammogeton_setifolium_41_2,Boiss. ,,,,species,,169.9999968210856,1942.8287506103516,320.5060640970866,1991.1862691243489,0.0,0.0
112,166,81.69505310058594,466.2789001464844,103.11006164550781,477.88470458984375,Boiss.,41,2,1,724,,Psammogeton,,,,author_41_2,,,,,340.3960545857747,1942.8287506103516,429.62525685628253,1991.1862691243489,0.0,0.0
113,167,40.79999923706055,476.7662658691406,81.74443817138672,487.38897705078125,triternatum,41,3,0,724,Psammogeton,Psammogeton,triternatum,Psammogeton_triternatum_41_3,Edgew. ,,,,species,,169.9999968210856,1986.526107788086,340.6018257141113,2030.7874043782551,0.0,0.0
114,168,83.19474029541016,475.8788757324219,111.49313354492188,487.48468017578125,Edgew.,41,3,1,724,,Psammogeton,,,,author_41_3,,,,,346.64475123087567,1982.828648885091,464.5547231038411,2031.1861673990886,0.0,0.0
115,169,27.360000610351562,485.4789123535156,73.051513671875,497.084716796875,Pseudorlaya,42,0,0,724,Pseudorlaya,Pseudorlaya,,,,,,,genus,,114.00000254313152,2022.8288014729817,304.3813069661458,2071.186319986979,0.0,1.0
116,170,40.560001373291016,496.6863098144531,73.1009521484375,507.30902099609375,maritima,43,0,0,724,Pseudorlaya,Pseudorlaya,maritima,Pseudorlaya_maritima_43_0,(Gou.) Murbeck ,,,,species,,169.0000057220459,2069.5262908935547,304.58730061848956,2113.787587483724,0.0,0.0
117,171,77.97553253173828,495.7989196777344,102.0991439819336,507.40472412109375,(Gou.),43,0,1,724,,Pseudorlaya,,,,author_43_0,,,,,324.8980522155762,2065.82883199056,425.4130999247233,2114.186350504557,0.0,0.0
118,172,107.19506072998047,495.7989196777344,141.0662078857422,507.40472412109375,Murbeck,43,0,2,724,,Pseudorlaya,,,,author_43_0,,,,,446.64608637491864,2065.82883199056,587.7758661905924,2114.186350504557,0.0,0.0
119,173,40.560001373291016,505.3988952636719,67.34149932861328,517.0046997070312,pumila,43,1,0,724,Pseudorlaya,Pseudorlaya,pumila,Pseudorlaya_pumila_43_1,(L.) Grande ,,,,species,,169.0000057220459,2105.8287302652993,280.5895805358887,2154.186248779297,0.0,0.0
120,174,72.69752502441406,505.3988952636719,86.47456359863281,517.0046997070312,(L.),43,1,1,724,,Pseudorlaya,,,,author_43_1,,,,,302.9063542683919,2105.8287302652993,360.31068166097003,2154.186248779297,0.0,0.0
121,175,91.83058166503906,505.3988952636719,120.25706481933594,517.0046997070312,Grande,43,1,2,724,,Pseudorlaya,,,,author_43_1,,,,,382.6274236043294,2105.8287302652993,501.0711034138997,2154.186248779297,0.0,0.0
122,176,27.360000610351562,514.9989624023438,59.11946487426758,526.604736328125,Psoralea,44,0,0,724,Psoralea,Psoralea,,,,,,,genus,,114.00000254313152,2145.8290100097656,246.33110364278158,2194.1864013671875,0.0,1.0
123,177,40.560001373291016,524.5989379882812,83.013916015625,536.2047119140625,bituminosa,45,0,0,724,Psoralea,Psoralea,bituminosa,Psoralea_bituminosa_45_0,L. ,,,,species,,169.0000057220459,2185.8289082845054,345.8913167317708,2234.1862996419272,0.0,0.0
124,178,87.45295715332031,524.5989379882812,95.43006896972656,536.2047119140625,L.,45,0,1,724,,Psoralea,,,,author_45_0,,,,,364.38732147216797,2185.8289082845054,397.62528737386066,2234.1862996419272,0.0,0.0
125,179,39.599998474121094,534.1989135742188,83.62738037109375,545.8046875,jaubertiana,45,1,0,724,Psoralea,Psoralea,jaubertiana,Psoralea_jaubertiana_45_1,Fenzl ,,,,species,,164.99999364217123,2225.8288065592446,348.4474182128906,2274.1861979166665,0.0,0.0
126,180,89.2540283203125,534.1989135742188,110.10065460205078,545.8046875,Fenzl,45,1,1,724,,Psoralea,,,,author_45_1,,,,,371.89178466796875,2225.8288065592446,458.7527275085449,2274.1861979166665,0.0,0.0
127,181,26.8799991607666,543.7989501953125,47.85997009277344,555.4047241210938,Pteris,46,0,0,724,Pteris,Pteris,,,,,,,genus,,111.99999650319417,2265.8289591471353,199.41654205322266,2314.186350504557,0.0,1.0
128,182,40.560001373291016,554.7662963867188,75.56990814208984,565.3889770507812,longifolia,47,0,0,724,Pteris,Pteris,longifolia,Pteris_longifolia_47_0,Auct. ,,,,species,,169.0000057220459,2311.5262349446616,314.8746172587077,2355.7874043782554,0.0,0.0
129,183,77.01995849609375,553.87890625,97.98490905761719,565.4846801757812,Auct.,47,0,1,724,,Pteris,,,,author_47_0,,,,,320.91649373372394,2307.8287760416665,408.2704544067383,2356.1861673990884,0.0,0.0
130,184,40.31999969482422,563.4789428710938,65.12841796875,575.084716796875,vïttata,47,1,0,724,Pteris,Pteris,vïttata,Pteris_vïttata_47_1,L. ,,,,species,,167.99999872843424,2347.828928629557,271.368408203125,2396.186319986979,0.0,0.0
131,185,70.11621856689453,563.4789428710938,78.14942932128906,575.084716796875,L.,47,1,1,724,,Pteris,,,,author_47_1,,,,,292.15091069539386,2347.828928629557,325.6226221720378,2396.186319986979,0.0,0.0
132,186,26.399999618530273,573.96630859375,55.8670768737793,584.5889892578125,Ptychotis,48,0,0,724,Ptychotis,Ptychotis,,,,,,,genus,,109.9999984105428,2391.5262858072915,232.7794869740804,2435.7874552408853,0.0,1.0
133,187,39.36000061035156,583.5663452148438,67.94828796386719,594.1890258789062,puberala,49,0,0,724,Ptychotis,Ptychotis,puberala,Ptychotis_puberala_49_0,D;C. ,,,,species,,164.0000025431315,2431.526438395182,283.1178665161133,2475.787607828776,0.0,0.0
134,188,75.43549346923828,582.678955078125,92.95968627929688,594.2847290039062,D;C.,49,0,1,724,,Ptychotis,,,,author_49_0,,,,,314.3145561218262,2427.8289794921875,387.332026163737,2476.1863708496094,0.0,0.0
135,189,26.399999618530273,593.1663208007812,61.06399154663086,603.7890014648438,Pucànellia,50,0,0,724,Pucànellia,Pucànellia,,,,,,,genus,,109.9999984105428,2471.526336669922,254.4332981109619,2515.7875061035156,0.0,1.0
136,214,248.8800048828125,44.28629684448242,279.8848876953125,54.90899658203125,fupestris,54,0,0,724,Pucànellia,Pucànellia,fupestris,Pucànellia_fupestris_54_0,(Whit.) Fern et Weath ,,,,species,,1037.000020345052,184.5262368520101,1166.187032063802,228.78748575846353,1.0,2.0
137,215,284.1393127441406,43.39889907836914,311.2705383300781,55.004695892333984,(Whit.),54,0,1,724,,Pucànellia,,,,author_54_0,,,,,1183.913803100586,180.82874615987143,1296.9605763753254,229.18623288472494,1.0,2.0
138,216,315.74835205078125,43.39889907836914,332.80389404296875,55.004695892333984,Fern,54,0,2,724,,Pucànellia,,,,author_54_0,,,,,1315.6181335449219,180.82874615987143,1386.6828918457031,229.18623288472494,1.0,2.0
139,217,336.6095275878906,43.39889907836914,343.23382568359375,55.004695892333984,et,54,0,3,724,,Pucànellia,,,,author_54_0,,,,,1402.5396982828777,180.82874615987143,1430.1409403483074,229.18623288472494,1.0,2.0
140,218,346.5926818847656,43.39889907836914,371.33282470703125,55.004695892333984,Weath,54,0,4,724,,Pucànellia,,,,author_54_0,,,,,1444.1361745198567,180.82874615987143,1547.2201029459636,229.18623288472494,1.0,2.0
141,219,235.1999969482422,52.51889419555664,260.9309387207031,64.12469482421875,Punica,55,0,0,724,Punica,Punica,,,,,,,genus,,979.9999872843424,218.82872581481934,1087.2122446695964,267.1862284342448,1.0,3.0
142,220,248.63999938964844,61.63888931274414,284.9631042480469,73.24468994140625,granatum,56,0,0,724,Punica,Punica,granatum,Punica_granatum_56_0,,,,,species,,1035.9999974568684,256.82870546976727,1187.3462677001953,305.1862080891927,1.0,2.0
143,221,235.1999969482422,71.71890258789062,295.51165771484375,83.32470703125,PUNICACEAE,57,0,0,724,,,,,,,,,,,979.9999872843424,298.8287607828776,1231.2985738118489,347.186279296875,1.0,3.0
144,222,235.1999969482422,80.83889770507812,277.9228515625,92.4447021484375,Pyracantha,57,1,0,724,Pyracantha,Pyracantha,,,,,,,genus,,979.9999872843424,336.8287404378255,1158.0118815104167,385.18625895182294,1.0,3.0
145,223,248.39999389648438,90.91891479492188,280.24810791015625,102.52471923828125,coccinea,58,0,0,724,Pyracantha,Pyracantha,coccinea,Pyracantha_coccinea_58_0,Roem. ,,,,species,,1034.9999745686848,378.8288116455078,1167.7004496256511,427.1863301595052,1.0,2.0
146,224,285.93182373046875,90.91891479492188,310.9567565917969,102.52471923828125,Roem.,58,0,1,724,,Pyracantha,,,,author_58_0,,,,,1191.3825988769531,378.8288116455078,1295.6531524658203,427.1863301595052,1.0,2.0
147,226,234.47999572753906,133.56629943847656,266.9786071777344,144.18899536132812,Radicala,60,0,0,724,Radicala,Radicala,,,,,,,genus,,976.9999821980795,556.526247660319,1112.4108632405598,600.7874806722006,1.0,3.0
148,227,248.16000366210938,143.1663055419922,328.1607971191406,153.78900146484375,nasturtium-aquaticum,61,0,0,724,Radicala,Radicala,nasturtium-aquaticum,Radicala_nasturtium-aquaticum_61_0,(L.) Druce ,,,,species,,1034.000015258789,596.5262730916342,1367.336654663086,640.7875061035156,1.0,2.0
149,228,330.5659484863281,142.27890014648438,344.3429870605469,153.88470458984375,(L.),61,0,1,724,,Radicala,,,,author_61_0,,,,,1377.358118693034,592.8287506103516,1434.762446085612,641.186269124349,1.0,2.0
