level_0,index,in_x0,in_y0,in_x1,in_y1,word,block_no,line_no,word_no,page_num,genus,draw_genus,epithet,draw_epithet,author,draw_author,infra,draw_infra,taxon rank,error_check,x0,y0,x1,y1,col_no,indent_group
150,229,346.7481384277344,142.27890014648438,369.61865234375,153.88470458984375,Druce,61,0,2,724,,Radicala,,,,author_61_0,,,,,1444.7839101155598,592.8287506103516,1540.0777180989583,641.186269124349,1.0,2.0
151,230,234.72000122070312,152.35888671875,264.4384460449219,163.96469116210938,Radiola,62,0,0,724,Radiola,Radiola,,,,,,,genus,,978.0000050862631,634.8286946614584,1101.8268585205078,683.1862131754557,1.0,3.0
152,231,248.16000366210938,161.47891235351562,276.9993591308594,173.084716796875,linoides,63,0,0,724,Radiola,Radiola,linoides,Radiola_linoides_63_0,Roth ,,,,species,,1034.000015258789,672.8288014729818,1154.1639963785808,721.1863199869791,1.0,2.0
153,232,281.0823974609375,161.47891235351562,299.8141784667969,173.084716796875,Roth,63,0,1,724,,Radiola,,,,author_63_0,,,,,1171.1766560872395,672.8288014729818,1249.2257436116536,721.1863199869791,1.0,2.0
154,233,234.47999572753906,171.96629333496094,271.4579772949219,182.5889892578125,RANALES,64,0,0,724,,,,,,,,,,,976.9999821980795,716.5262222290039,1131.0749053955078,760.7874552408854,1.0,3.0
155,234,234.72000122070312,180.67889404296875,320.40655517578125,192.28469848632812,RANUNGULAGEAE,64,1,0,724,,,,,,,,,,,978.0000050862631,752.8287251790365,1335.0273132324219,801.1862436930338,1.0,3.0
156,235,234.72000122070312,190.27890014648438,280.2950439453125,201.88470458984375,Ranunculus,64,2,0,724,Ranunculus,Ranunculus,,,,,,,genus,,978.0000050862631,792.8287506103516,1167.896016438802,841.186269124349,1.0,3.0
157,236,248.16000366210938,200.7663116455078,277.94366455078125,211.38900756835938,aqUatilis,65,0,0,724,Ranunculus,Ranunculus,aqUatilis,Ranunculus_aqUatilis_65_0,L. ,,,,species,,1034.000015258789,836.5262985229492,1158.0986022949219,880.7875315348307,1.0,2.0
158,237,282.3052978515625,199.87890625,289.5213317871094,211.48471069335938,L.,65,0,1,724,,Ranunculus,,,,author_65_0,,,,,1176.2720743815105,832.8287760416666,1206.338882446289,881.1862945556641,1.0,2.0
159,238,248.39999389648438,209.95889282226562,277.9798583984375,221.564697265625,arvensis,65,1,0,724,Ranunculus,Ranunculus,arvensis,Ranunculus_arvensis_65_1,L. ,,,,species,,1034.9999745686848,874.8287200927734,1158.2494099934895,923.1862386067709,1.0,2.0
160,239,282.1904296875,209.95889282226562,290.06964111328125,221.564697265625,L.,65,1,1,724,,Ranunculus,,,,author_65_1,,,,,1175.79345703125,874.8287200927734,1208.6235046386719,923.1862386067709,1.0,2.0
161,240,248.39999389648438,218.83889770507812,279.8351745605469,230.4447021484375,asiaticus,65,2,0,724,Ranunculus,Ranunculus,asiaticus,Ranunculus_asiaticus_65_2,L. ,,,,species,,1034.9999745686848,911.8287404378256,1165.9798940022786,960.1862589518229,1.0,2.0
162,241,285.0524597167969,218.83889770507812,292.95001220703125,230.4447021484375,L.,65,2,1,724,,Ranunculus,,,,author_65_2,,,,,1187.7185821533203,911.8287404378256,1220.6250508626301,960.1862589518229,1.0,2.0
163,242,248.16000366210938,229.56629943847656,288.6692810058594,240.18899536132812,calthifolius,65,3,0,724,Ranunculus,Ranunculus,calthifolius,Ranunculus_calthifolius_65_3,(Guss.) Jord. ,,,,species,,1034.000015258789,956.526247660319,1202.7886708577473,1000.7874806722006,1.0,2.0
164,243,292.85943603515625,228.67889404296875,318.57073974609375,240.28469848632812,(Guss.),65,3,1,724,,Ranunculus,,,,author_65_3,,,,,1220.2476501464844,952.8287251790365,1327.3780822753906,1001.1862436930338,1.0,2.0
165,244,322.0316162109375,228.67889404296875,341.9097595214844,240.28469848632812,Jord.,65,3,2,724,,Ranunculus,,,,author_65_3,,,,,1341.7984008789062,952.8287251790365,1424.6239980061848,1001.1862436930338,1.0,2.0
166,245,248.16000366210938,238.9263153076172,271.2717590332031,249.54901123046875,cassius,65,4,0,724,Ranunculus,Ranunculus,cassius,Ranunculus_cassius_65_4,Boiss. ,,,,species,,1034.000015258789,995.5263137817383,1130.2989959716797,1039.7875467936199,1.0,2.0
167,246,274.6969909667969,238.03890991210938,295.52239990234375,249.64471435546875,Boiss.,65,4,1,724,,Ranunculus,,,,author_65_4,,,,,1144.570795694987,991.8287913004557,1231.3433329264324,1040.1863098144531,1.0,2.0
168,247,248.16000366210938,248.7663116455078,293.4875793457031,259.3890075683594,chaerophyllos,65,5,0,724,Ranunculus,Ranunculus,chaerophyllos,Ranunculus_chaerophyllos_65_5,Auct. ,,,,species,,1034.000015258789,1036.5262985229492,1222.8649139404297,1080.7875315348308,1.0,2.0
169,248,297.5616455078125,247.87890625,317.8488464355469,259.4847106933594,Auct.,65,5,1,724,,Ranunculus,,,,author_65_5,,,,,1239.8401896158855,1032.8287760416667,1324.3701934814453,1081.186294555664,1.0,2.0
170,249,248.16000366210938,257.4789123535156,295.86322021484375,269.084716796875,chionophilus,65,6,0,724,Ranunculus,Ranunculus,chionophilus,Ranunculus_chionophilus_65_6,Boiss. ,,,,species,,1034.000015258789,1072.8288014729817,1232.7634175618489,1121.1863199869792,1.0,2.0
171,250,300.4980773925781,257.4789123535156,321.5101623535156,269.084716796875,Boiss.,65,6,1,724,,Ranunculus,,,,author_65_6,,,,,1252.0753224690754,1072.8288014729817,1339.6256764729817,1121.1863199869792,1.0,2.0
172,251,248.16000366210938,267.0788879394531,267.301025390625,278.6846923828125,chius,65,7,0,724,Ranunculus,Ranunculus,chius,Ranunculus_chius_65_7,D.C. ,,,,species,,1034.000015258789,1112.8286997477214,1113.7542724609375,1161.1862182617188,1.0,2.0
173,252,271.3779602050781,267.0788879394531,289.34967041015625,278.6846923828125,D.C.,65,7,1,724,,Ranunculus,,,,author_65_7,,,,,1130.7415008544922,1112.8286997477214,1205.6236267089844,1161.1862182617188,1.0,2.0
174,253,248.16000366210938,276.1988830566406,326.09576416015625,287.8046875,constantinopolitanus,65,8,0,724,Ranunculus,Ranunculus,constantinopolitanus,Ranunculus_constantinopolitanus_65_8,d'Urv. ,,,,species,,1034.000015258789,1150.8286794026692,1358.7323506673176,1199.1861979166667,1.0,2.0
175,254,333.2235107421875,276.1988830566406,357.5091857910156,287.8046875,d'Urv.,65,8,1,724,,Ranunculus,,,,author_65_8,,,,,1388.4312947591145,1150.8286794026692,1489.6216074625652,1199.1861979166667,1.0,2.0
176,255,248.16000366210938,286.7589111328125,280.61419677734375,298.3647155761719,cornutus,65,9,0,724,Ranunculus,Ranunculus,cornutus,Ranunculus_cornutus_65_9,D.C. ,,,,species,,1034.000015258789,1194.8287963867188,1169.2258199055989,1243.186314900716,1.0,2.0
177,256,285.5377502441406,286.7589111328125,303.50946044921875,298.3647155761719,D.C.,65,9,1,724,,Ranunculus,,,,author_65_9,,,,,1189.7406260172527,1194.8287963867188,1264.6227518717449,1243.186314900716,1.0,2.0
178,257,247.9199981689453,295.87890625,280.8479309082031,307.4847106933594,cuneatus,65,10,0,724,Ranunculus,Ranunculus,cuneatus,Ranunculus_cuneatus_65_10,Boiss ,,,,species,,1032.9999923706055,1232.8287760416667,1170.199712117513,1281.186294555664,1.0,2.0
179,258,286.0978698730469,295.87890625,304.8700866699219,307.4847106933594,Boiss,65,10,1,724,,Ranunculus,,,,author_65_10,,,,,1192.074457804362,1232.8287760416667,1270.292027791341,1281.186294555664,1.0,2.0
180,259,247.67999267578125,305.2388916015625,293.13232421875,316.8446960449219,damascenus,65,11,0,724,Ranunculus,Ranunculus,damascenus,Ranunculus_damascenus_65_11,Boiss. et Gaill. ,,,,species,,1031.9999694824219,1271.8287150065105,1221.3846842447917,1320.1862335205078,1.0,2.0
181,260,296.5982666015625,305.2388916015625,317.77191162109375,316.8446960449219,Boiss.,65,11,1,724,,Ranunculus,,,,author_65_11,,,,,1235.8261108398438,1271.8287150065105,1324.0496317545574,1320.1862335205078,1.0,2.0
182,261,321.9304504394531,305.2388916015625,328.4302978515625,316.8446960449219,et,65,11,2,724,,Ranunculus,,,,author_65_11,,,,,1341.3768768310547,1271.8287150065105,1368.4595743815105,1320.1862335205078,1.0,2.0
183,262,332.12744140625,305.2388916015625,353.1940002441406,316.8446960449219,Gaill.,65,11,3,724,,Ranunculus,,,,author_65_11,,,,,1383.8643391927083,1271.8287150065105,1471.6416676839192,1320.1862335205078,1.0,2.0
184,263,247.67999267578125,315.7262878417969,283.74188232421875,326.3489990234375,dasycarpus,65,12,0,724,Ranunculus,Ranunculus,dasycarpus,Ranunculus_dasycarpus_65_12,Boiss. ,,,,species,,1031.9999694824219,1315.5261993408203,1182.2578430175781,1359.7874959309895,1.0,2.0
185,264,291.25665283203125,314.8388977050781,312.08203125,326.4447021484375,Boiss.,65,12,1,724,,Ranunculus,,,,author_65_12,,,,,1213.5693868001301,1311.8287404378254,1300.341796875,1360.186258951823,1.0,2.0
186,265,247.67999267578125,324.67889404296875,280.6401062011719,336.2846984863281,demissus,65,13,0,724,Ranunculus,Ranunculus,demissus,Ranunculus_demissus_65_13,D.C. ,,,,species,,1031.9999694824219,1352.8287251790364,1169.333775838216,1401.186243693034,1.0,2.0
187,266,286.0185546875,324.67889404296875,303.9902648925781,336.2846984863281,D.C.,65,13,1,724,,Ranunculus,,,,author_65_13,,,,,1191.7439778645833,1352.8287251790364,1266.6261037190754,1401.186243693034,1.0,2.0
188,267,247.44000244140625,334.686279296875,287.3730773925781,345.3089904785156,eriophyllus,65,14,0,724,Ranunculus,Ranunculus,eriophyllus,Ranunculus_eriophyllus_65_14,C. Koch ,,,,species,,1031.0000101725261,1394.5261637369792,1197.3878224690754,1438.7874603271484,1.0,2.0
189,268,290.6023864746094,333.79888916015625,298.9234619140625,345.4046936035156,C.,65,14,1,724,,Ranunculus,,,,author_65_14,,,,,1210.843276977539,1390.8287048339844,1245.514424641927,1439.1862233479817,1.0,2.0
190,269,302.4603576660156,333.79888916015625,322.85430908203125,345.4046936035156,Koch,65,14,2,724,,Ranunculus,,,,author_65_14,,,,,1260.2514902750652,1390.8287048339844,1345.2262878417969,1439.1862233479817,1.0,2.0
191,270,245.52000427246094,344.76629638671875,271.5206604003906,355.3890075683594,fakatus,65,15,0,724,Ranunculus,Ranunculus,fakatus,Ranunculus_fakatus_65_15,L. ,,,,species,,1023.0000178019205,1436.5262349446614,1131.3360850016277,1480.7875315348308,1.0,2.0
192,271,277.7263488769531,343.87890625,285.51068115234375,355.4847106933594,L.,65,15,1,724,,Ranunculus,,,,author_65_15,,,,,1157.193120320638,1432.8287760416667,1189.6278381347656,1481.186294555664,1.0,2.0
193,272,245.27999877929688,354.3663024902344,271.3827209472656,364.989013671875,ficaria,65,16,0,724,Ranunculus,Ranunculus,ficaria,Ranunculus_ficaria_65_16,L. ,,,,species,,1021.9999949137369,1476.5262603759766,1130.7613372802734,1520.7875569661458,1.0,2.0
194,273,273.6236572265625,353.4789123535156,281.6701354980469,365.084716796875,L.,65,16,1,724,,Ranunculus,,,,author_65_16,,,,,1140.0985717773438,1472.8288014729817,1173.6255645751953,1521.1863199869792,1.0,2.0
195,274,245.52000427246094,363.9662780761719,293.2460021972656,374.5889892578125,ficariiformis,65,17,0,724,Ranunculus,Ranunculus,ficariiformis,Ranunculus_ficariiformis_65_17,F. Schultz ,,,,species,,1023.0000178019205,1516.526158650716,1221.8583424886067,1560.7874552408855,1.0,2.0
196,275,294.7769470214844,363.0788879394531,302.1762390136719,374.6846923828125,F.,65,17,1,724,,Ranunculus,,,,author_65_17,,,,,1228.2372792561848,1512.8286997477214,1259.067662556966,1561.1862182617188,1.0,2.0
197,276,304.1811218261719,363.0788879394531,331.58062744140625,374.6846923828125,Schultz,65,17,2,724,,Ranunculus,,,,author_65_17,,,,,1267.4213409423828,1512.8286997477214,1381.5859476725261,1561.1862182617188,1.0,2.0
198,277,245.27999877929688,373.5662841796875,286.5579528808594,384.1889953613281,ficarioides,65,18,0,724,Ranunculus,Ranunculus,ficarioides,Ranunculus_ficarioides_65_18,Bory et Chaub. ,,,,species,,1021.9999949137369,1556.5261840820312,1193.991470336914,1600.7874806722004,1.0,2.0
199,278,288.0079650878906,372.67889404296875,307.2154846191406,384.2846984863281,Bory,65,18,1,724,,Ranunculus,,,,author_65_18,,,,,1200.033187866211,1552.8287251790364,1280.0645192464192,1601.186243693034,1.0,2.0
200,279,308.6659240722656,372.67889404296875,315.4044494628906,384.2846984863281,et,65,18,2,724,,Ranunculus,,,,author_65_18,,,,,1286.1080169677734,1552.8287251790364,1314.1852060953777,1601.186243693034,1.0,2.0
201,280,316.8548889160156,372.67889404296875,344.5843200683594,384.2846984863281,Chaub.,65,18,3,724,,Ranunculus,,,,author_65_18,,,,,1320.2287038167317,1552.8287251790364,1435.7680002848308,1601.186243693034,1.0,2.0
202,281,245.27999877929688,383.1662902832031,280.605224609375,393.78900146484375,flabellatus,65,19,0,724,Ranunculus,Ranunculus,flabellatus,Ranunculus_flabellatus_65_19,Desf. ,,,,species,,1021.9999949137369,1596.5262095133464,1169.1884358723958,1640.7875061035156,1.0,2.0
203,282,285.73773193359375,382.2789001464844,304.01605224609375,393.88470458984375,Desf.,65,19,1,724,,Ranunculus,,,,author_65_19,,,,,1190.5738830566406,1592.8287506103516,1266.7335510253906,1641.1862691243489,1.0,2.0
204,283,246.9600067138672,391.8788757324219,310.96929931640625,403.48468017578125,hierosolymitanus,65,20,0,724,Ranunculus,Ranunculus,hierosolymitanus,Ranunculus_hierosolymitanus_65_20,Boiss. ,,,,species,,1029.0000279744465,1632.828648885091,1295.7054138183594,1681.1861673990886,1.0,2.0
205,284,316.1396789550781,391.8788757324219,337.3507080078125,403.48468017578125,Boiss.,65,20,1,724,,Ranunculus,,,,author_65_20,,,,,1317.2486623128254,1632.828648885091,1405.627950032552,1681.1861673990886,1.0,2.0
206,285,246.9600067138672,401.4789123535156,287.5332946777344,413.084716796875,lateriflorus,65,21,0,724,Ranunculus,Ranunculus,lateriflorus,Ranunculus_lateriflorus_65_21,D.C. ,,,,species,,1029.0000279744465,1672.8288014729817,1198.0553944905598,1721.1863199869792,1.0,2.0
207,286,292.7373352050781,401.4789123535156,310.70904541015625,413.084716796875,D.C.,65,21,1,724,,Ranunculus,,,,author_65_21,,,,,1219.7388966878254,1672.8288014729817,1294.6210225423176,1721.1863199869792,1.0,2.0
208,287,247.1999969482422,411.4862976074219,287.2044982910156,422.1090087890625,libanoticus,65,22,0,724,Ranunculus,Ranunculus,libanoticus,Ranunculus_libanoticus_65_22,Freyn ,,,,species,,1029.9999872843425,1714.5262400309246,1196.6854095458984,1758.7875366210938,1.0,2.0
209,288,288.65484619140625,410.5989074707031,310.55364990234375,422.2047119140625,Freyn,65,22,1,724,,Ranunculus,,,,author_65_22,,,,,1202.7285257975261,1710.8287811279297,1293.9735412597656,1759.186299641927,1.0,2.0
210,289,246.9600067138672,421.5662841796875,296.4593505859375,432.1889953613281,lomatocarpus,65,23,0,724,Ranunculus,Ranunculus,lomatocarpus,Ranunculus_lomatocarpus_65_23,Fisch et Mey. ,,,,species,,1029.0000279744465,1756.5261840820312,1235.247294108073,1800.7874806722004,1.0,2.0
211,290,298.46978759765625,420.67889404296875,317.8833923339844,432.2846984863281,Fisch,65,23,1,724,,Ranunculus,,,,author_65_23,,,,,1243.6241149902344,1752.8287251790364,1324.5141347249348,1801.186243693034,1.0,2.0
212,291,320.0274353027344,420.67889404296875,326.5711364746094,432.2846984863281,et,65,23,2,724,,Ranunculus,,,,author_65_23,,,,,1333.4476470947266,1752.8287251790364,1360.7130686442058,1801.186243693034,1.0,2.0
213,292,328.8488464355469,420.67889404296875,348.3975524902344,432.2846984863281,Mey.,65,23,3,724,,Ranunculus,,,,author_65_23,,,,,1370.2035268147786,1752.8287251790364,1451.6564687093098,1801.186243693034,1.0,2.0
214,293,246.9600067138672,430.2789001464844,309.41241455078125,441.88470458984375,macrorrhynchup,65,24,0,724,Ranunculus,Ranunculus,macrorrhynchup,Ranunculus_macrorrhynchup_65_24,Boiss.- ,,,,species,,1029.0000279744465,1792.8287506103516,1289.2183939615886,1841.1862691243489,1.0,2.0
215,294,312.94671630859375,430.2789001464844,336.58642578125,441.88470458984375,Boiss.-,65,24,1,724,,Ranunculus,,,,author_65_24,,,,,1303.9446512858074,1792.8287506103516,1402.4434407552083,1841.1862691243489,1.0,2.0
216,295,246.72000122070312,441.6567077636719,289.663818359375,452.8013916015625,marginaţus,65,25,0,724,Ranunculus,Ranunculus,marginaţus,Ranunculus_marginaţus_65_25,d'Urv. ,,,,species,,1028.000005086263,1840.2362823486328,1206.9325764973958,1886.6724650065105,1.0,2.0
217,296,294.6658630371094,441.6567077636719,319.400634765625,452.8013916015625,d'Urv.,65,25,1,724,,Ranunculus,,,,author_65_25,,,,,1227.774429321289,1840.2362823486328,1330.8359781901042,1886.6724650065105,1.0,2.0
218,297,246.72000122070312,450.2967224121094,292.759033203125,461.44140625,millefoliatus,65,26,0,724,Ranunculus,Ranunculus,millefoliatus,Ranunculus_millefoliatus_65_26,Vahl ,,,,species,,1028.000005086263,1876.236343383789,1219.8293050130208,1922.6725260416667,1.0,2.0
219,298,296.99072265625,450.2967224121094,315.42138671875,461.44140625,Vahl,65,26,1,724,,Ranunculus,,,,author_65_26,,,,,1237.4613444010417,1876.236343383789,1314.2557779947917,1922.6725260416667,1.0,2.0
220,299,246.72000122070312,459.6567077636719,285.17169189453125,470.8013916015625,millefolius,65,27,0,724,Ranunculus,Ranunculus,millefolius,Ranunculus_millefolius_65_27,Banks et Sol. ,,,,species,,1028.000005086263,1915.2362823486328,1188.2153828938801,1961.6724650065105,1.0,2.0
221,300,288.3021545410156,459.6567077636719,311.35223388671875,470.8013916015625,Banks,65,27,1,724,,Ranunculus,,,,author_65_27,,,,,1201.2589772542317,1915.2362823486328,1297.3009745279949,1961.6724650065105,1.0,2.0
222,301,314.48272705078125,459.6567077636719,321.4529113769531,470.8013916015625,et,65,27,2,724,,Ranunculus,,,,author_65_27,,,,,1310.3446960449219,1915.2362823486328,1339.3871307373047,1961.6724650065105,1.0,2.0
223,302,324.5828857421875,459.6567077636719,339.08013916015625,470.8013916015625,Sol.,65,27,3,724,,Ranunculus,,,,author_65_27,,,,,1352.428690592448,1915.2362823486328,1412.8339131673176,1961.6724650065105,1.0,2.0
224,303,246.72000122070312,469.0166931152344,284.508056640625,480.161376953125,muricatus,65,28,0,724,Ranunculus,Ranunculus,muricatus,Ranunculus_muricatus_65_28,L. ,,,,species,,1028.000005086263,1954.2362213134766,1185.4502360026042,2000.6724039713542,1.0,2.0
225,304,288.4656982421875,469.0166931152344,296.86669921875,480.161376953125,L.,65,28,1,724,,Ranunculus,,,,author_65_28,,,,,1201.940409342448,1954.2362213134766,1236.944580078125,2000.6724039713542,1.0,2.0
226,305,246.47999572753906,478.8567199707031,294.49664306640625,490.00140380859375,myosuroides,65,29,0,724,Ranunculus,Ranunculus,myosuroides,Ranunculus_myosuroides_65_29,Boiss. et Ky ,,,,species,,1026.9999821980794,1995.236333211263,1227.0693461100261,2041.6725158691406,1.0,2.0
227,306,297.5087890625,478.8567199707031,318.9256591796875,490.00140380859375,Boiss.,65,29,1,724,,Ranunculus,,,,author_65_29,,,,,1239.6199544270833,1995.236333211263,1328.856913248698,2041.6725158691406,1.0,2.0
228,307,322.3682556152344,478.8567199707031,329.4088134765625,490.00140380859375,et,65,29,2,724,,Ranunculus,,,,author_65_29,,,,,1343.2010650634766,1995.236333211263,1372.5367228190105,2041.6725158691406,1.0,2.0
229,308,332.63720703125,478.8567199707031,343.8041687011719,490.00140380859375,Ky,65,29,3,724,,Ranunculus,,,,author_65_29,,,,,1385.9883626302083,1995.236333211263,1432.517369588216,2041.6725158691406,1.0,2.0
230,309,246.47999572753906,488.67059326171875,290.62994384765625,499.5020751953125,myriophyllus,65,30,0,724,Ranunculus,Ranunculus,myriophyllus,Ranunculus_myriophyllus_65_30,D.C. ,,,,species,,1026.9999821980794,2036.1274719238281,1210.9580993652344,2081.2586466471353,1.0,2.0
231,310,293.7337341308594,488.6966857910156,312.9180908203125,499.84136962890625,D.C.,65,30,1,724,,Ranunculus,,,,author_65_30,,,,,1223.8905588785808,2036.2361907958984,1303.8253784179688,2082.672373453776,1.0,2.0
232,311,246.24000549316406,498.2967224121094,294.6197204589844,509.44140625,neapolitanus,65,31,0,724,Ranunculus,Ranunculus,neapolitanus,Ranunculus_neapolitanus_65_31,Ten ,,,,species,,1026.0000228881836,2076.236343383789,1227.5821685791016,2122.6725260416665,1.0,2.0
233,312,298.5237121582031,498.2967224121094,313.67987060546875,509.44140625,Ten,65,31,1,724,,Ranunculus,,,,author_65_31,,,,,1243.8488006591797,2076.236343383789,1306.9994608561199,2122.6725260416665,1.0,2.0
234,313,246.47999572753906,507.8966979980469,307.9618835449219,519.0413818359375,ophioglossifolius,65,32,0,724,Ranunculus,Ranunculus,ophioglossifolius,Ranunculus_ophioglossifolius_65_32,Vill. ,,,,species,,1026.9999821980794,2116.236241658529,1283.1745147705078,2162.6724243164062,1.0,2.0
235,314,312.0911560058594,507.8966979980469,329.29339599609375,519.0413818359375,Vill.,65,32,1,724,,Ranunculus,,,,author_65_32,,,,,1300.3798166910808,2116.236241658529,1372.0558166503906,2162.6724243164062,1.0,2.0
236,315,246.72000122070312,517.4966430664062,290.26837158203125,528.641357421875,orbiculatus,65,33,0,724,Ranunculus,Ranunculus,orbiculatus,Ranunculus_orbiculatus_65_33,Boiss. et Bo. ,,,,species,,1028.000005086263,2156.236012776693,1209.4515482584636,2202.672322591146,1.0,2.0
237,316,292.4196472167969,517.4966430664062,313.8365173339844,528.641357421875,Boiss.,65,33,1,724,,Ranunculus,,,,author_65_33,,,,,1218.4151967366536,2156.236012776693,1307.6521555582683,2202.672322591146,1.0,2.0
238,317,316.16632080078125,517.4966430664062,323.1528015136719,528.641357421875,et,65,33,2,724,,Ranunculus,,,,author_65_33,,,,,1317.3596700032551,2156.236012776693,1346.470006306966,2202.672322591146,1.0,2.0
239,318,325.3040771484375,517.4966430664062,338.3812255859375,528.641357421875,Bo.,65,33,3,724,,Ranunculus,,,,author_65_33,,,,,1355.4336547851562,2156.236012776693,1409.9217732747395,2202.672322591146,1.0,2.0
240,319,246.72000122070312,527.77197265625,277.19061279296875,537.0745849609375,orientalis,65,34,0,724,Ranunculus,Ranunculus,orientalis,Ranunculus_orientalis_65_34,L. ,,,,species,,1028.000005086263,2199.0498860677085,1154.9608866373699,2237.8107706705728,1.0,2.0
241,320,282.1587829589844,527.7943725585938,290.06689453125,537.3660278320312,L.,65,34,1,724,,Ranunculus,,,,author_65_34,,,,,1175.6615956624348,2199.1432189941406,1208.612060546875,2239.025115966797,1.0,2.0
242,321,246.72000122070312,536.2166748046875,291.3053894042969,547.3613891601562,oxyspermus,65,35,0,724,Ranunculus,Ranunculus,oxyspermus,Ranunculus_oxyspermus_65_35,M. Bieb. ,,,,species,,1028.000005086263,2234.2361450195312,1213.772455851237,2280.6724548339844,1.0,2.0
243,322,294.9234313964844,536.2166748046875,306.2073059082031,547.3613891601562,M.,65,35,1,724,,Ranunculus,,,,author_65_35,,,,,1228.8476308186848,2234.2361450195312,1275.863774617513,2280.6724548339844,1.0,2.0
244,323,310.0375061035156,536.2166748046875,329.9803466796875,547.3613891601562,Bieb.,65,35,2,724,,Ranunculus,,,,author_65_35,,,,,1291.8229420979817,2234.2361450195312,1374.9181111653645,2280.6724548339844,1.0,2.0
245,324,245.75999450683594,546.9527587890625,281.5892639160156,556.2802734375,palaestinus,65,36,0,724,Ranunculus,Ranunculus,palaestinus,Ranunculus_palaestinus_65_36,Boiss. ,,,,species,,1023.9999771118164,2278.9698282877603,1173.2885996500652,2317.83447265625,1.0,2.0
246,325,287.74493408203125,546.9752197265625,308.791259765625,556.5724487304688,Boiss.,65,36,1,724,,Ranunculus,,,,author_65_36,,,,,1198.9372253417969,2279.0634155273438,1286.6302490234375,2319.0518697102866,1.0,2.0
247,326,246.9600067138672,555.8966674804688,284.0082092285156,567.0413818359375,paludosus,65,37,0,724,Ranunculus,Ranunculus,paludosus,Ranunculus_paludosus_65_37,Poir. ,,,,species,,1029.0000279744465,2316.236114501953,1183.3675384521484,2362.6724243164062,1.0,2.0
248,327,288.1753234863281,555.8966674804688,306.6744689941406,567.0413818359375,Poir.,65,37,1,724,,Ranunculus,,,,author_65_37,,,,,1200.7305145263672,2316.236114501953,1277.810287475586,2362.6724243164062,1.0,2.0
249,328,246.0,565.9506225585938,300.18280029296875,576.7821044921875,paucistamineus,65,38,0,724,Ranunculus,Ranunculus,paucistamineus,Ranunculus_paucistamineus_65_38,Tausch ,,,,species,,1025.0,2358.1275939941406,1250.7616678873699,2403.2587687174478,1.0,2.0
250,329,301.63330078125,565.9766845703125,329.9868469238281,577.1213989257812,Tausch,65,38,1,724,,Ranunculus,,,,author_65_38,,,,,1256.805419921875,2358.2361857096353,1374.9451955159504,2404.6724955240884,1.0,2.0
251,330,246.0,575.0706176757812,274.8227233886719,585.902099609375,peyronii,65,39,0,724,Ranunculus,Ranunculus,peyronii,Ranunculus_peyronii_65_39,Briquet ,,,,species,,1025.0,2396.1275736490884,1145.0946807861328,2441.258748372396,1.0,2.0
252,331,277.4075012207031,575.0966796875,306.54144287109375,586.2413940429688,Briquet,65,39,1,724,,Ranunculus,,,,author_65_39,,,,,1155.8645884195964,2396.2361653645835,1277.2560119628906,2442.6724751790366,1.0,2.0
253,332,247.1999969482422,584.6966552734375,278.7523193359375,595.8413696289062,pinardii,65,40,0,724,Ranunculus,Ranunculus,pinardii,Ranunculus_pinardii_65_40,Boiss. ,,,,species,,1029.9999872843425,2436.2360636393228,1161.467997233073,2482.672373453776,1.0,2.0
254,333,281.64208984375,584.6966552734375,302.8600158691406,595.8413696289062,Boiss.,65,40,1,724,,Ranunculus,,,,author_65_40,,,,,1173.5087076822917,2436.2360636393228,1261.916732788086,2482.672373453776,1.0,2.0
255,334,247.1999969482422,595.2119750976562,294.9902648925781,604.5145874023438,rhynchocarpus,65,41,0,724,Ranunculus,Ranunculus,rhynchocarpus,Ranunculus_rhynchocarpus_65_41,C.A. Mey. ,,,,species,,1029.9999872843425,2480.0498962402344,1229.1261037190754,2518.810780843099,1.0,2.0
256,335,297.9949951171875,595.234375,315.5868225097656,604.8060302734375,C.A.,65,41,1,724,,Ranunculus,,,,author_65_41,,,,,1241.6458129882812,2480.1432291666665,1314.9450937906902,2520.0251261393228,1.0,2.0
257,336,319.1928405761719,595.234375,339.51580810546875,604.8060302734375,Mey.,65,41,2,724,,Ranunculus,,,,author_65_41,,,,,1329.9701690673828,2480.1432291666665,1414.6492004394531,2520.0251261393228,1.0,2.0
